year,plb0418,migback,pgisced97,proportion,n,lower_confidence,upper_confidence
1987,"In the distant future, in more than five years",No migration background,higher education,0.013513513513513514,13496,0.011565539105660305,0.015461487921366724
1987,"In the distant future, in more than five years",Direct migration background,vocational + Abi,0.013513513513513514,13496,0.011565539105660305,0.015461487921366724
1987,"In the distant future, in more than five years",Direct migration background,higher education,0.013513513513513514,13496,0.011565539105660305,0.015461487921366724
1987,"In the distant future, in more than five years",No migration background,inadequately,0.009009009009009009,13496,0.0074148673896422225,0.010603150628375795
1987,"In the distant future, in more than five years",Direct migration background,in school,0.009009009009009009,13496,0.0074148673896422225,0.010603150628375795
1987,"In the distant future, in more than five years",Indirect migration background,general elementary,0.009009009009009009,13496,0.0074148673896422225,0.010603150628375795
1987,"In the distant future, in more than five years",Direct migration background,higher vocational,0.009009009009009009,13496,0.0074148673896422225,0.010603150628375795
1987,"In the distant future, in more than five years",Indirect migration background,in school,0.0045045045045045045,13496,0.003374717177299214,0.005634291831709794
1988,As soon as possible,No migration background,middle vocational,0.2944038929440389,12817,0.2865132436469021,0.3022945422411757
1988,As soon as possible,Direct migration background,general elementary,0.1873479318734793,12817,0.18059270944883463,0.194103154298124
1988,As soon as possible,No migration background,general elementary,0.15328467153284672,12817,0.14704759671083595,0.1595217463548575
1988,As soon as possible,Direct migration background,middle vocational,0.1386861313868613,12817,0.132702564967751,0.1446696978059716
1988,As soon as possible,Direct migration background,inadequately,0.1192214111922141,12817,0.11361127528104158,0.12483154710338663
1988,As soon as possible,No migration background,higher education,0.024330900243309004,12817,0.02166346893903221,0.026998331547585797
1988,As soon as possible,Direct migration background,vocational + Abi,0.014598540145985401,12817,0.012522077159388367,0.016675003132582435
1988,As soon as possible,Direct migration background,higher education,0.012165450121654502,12817,0.010267568692286268,0.014063331551022736
1988,As soon as possible,No migration background,higher vocational,0.012165450121654502,12817,0.010267568692286268,0.014063331551022736
1988,As soon as possible,Indirect migration background,general elementary,0.012165450121654502,12817,0.010267568692286268,0.014063331551022736
1988,As soon as possible,Indirect migration background,middle vocational,0.012165450121654502,12817,0.010267568692286268,0.014063331551022736
1988,As soon as possible,No migration background,inadequately,0.009732360097323601,12817,0.0080327540894205,0.011431966105226702
1988,As soon as possible,No migration background,vocational + Abi,0.004866180048661801,12817,0.003661427901040629,0.006070932196282972
1988,As soon as possible,Direct migration background,higher vocational,0.0024330900243309003,12817,0.0015801608185137767,0.003286019230148024
1988,As soon as possible,Indirect migration background,higher education,0.0024330900243309003,12817,0.0015801608185137767,0.003286019230148024
1988,Next year,No migration background,middle vocational,0.38870431893687707,12817,0.380265178269066,0.39714345960468816
1988,Next year,No migration background,general elementary,0.16611295681063123,12817,0.1596695100199039,0.17255640360135857
1988,Next year,Direct migration background,middle vocational,0.07973421926910298,12817,0.07504455353027997,0.084423885007926
1988,Next year,Direct migration background,general elementary,0.07973421926910298,12817,0.07504455353027997,0.084423885007926
1988,Next year,Direct migration background,inadequately,0.07308970099667775,12817,0.06858350761217344,0.07759589438118206
1988,Next year,No migration background,higher education,0.04983388704318937,12817,0.046066631941366204,0.053601142145012534
1988,Next year,No migration background,in school,0.03322259136212625,12817,0.030119869269170405,0.03632531345508209
1988,Next year,No migration background,higher vocational,0.029900332225913623,12817,0.026951778374151702,0.03284888607767555
1988,Next year,No migration background,vocational + Abi,0.029900332225913623,12817,0.026951778374151702,0.03284888607767555
1988,Next year,Indirect migration background,general elementary,0.023255813953488372,12817,0.020646543666256578,0.025865084240720166
1988,Next year,Direct migration background,higher education,0.016611295681063124,12817,0.014398571707003385,0.018824019655122863
1988,Next year,No migration background,inadequately,0.009966777408637873,12817,0.008247028102086428,0.011686526715189318
1988,Next year,Direct migration background,vocational + Abi,0.006644518272425249,12817,0.005237994827790063,0.008051041717060435
1988,Next year,Indirect migration background,in school,0.0033222591362126247,12817,0.0023260351112829713,0.004318483161142278
1988,Next year,Direct migration background,in school,0.0033222591362126247,12817,0.0023260351112829713,0.004318483161142278
1988,Next year,Indirect migration background,middle vocational,0.0033222591362126247,12817,0.0023260351112829713,0.004318483161142278
1988,Next year,Indirect migration background,higher vocational,0.0033222591362126247,12817,0.0023260351112829713,0.004318483161142278
1988,In the next 2 to 5 years,No migration background,middle vocational,0.4419134396355353,12817,0.43331574005288087,0.45051113921818975
1988,In the next 2 to 5 years,No migration background,general elementary,0.16173120728929385,12817,0.15535662924394128,0.16810578533464643
1988,In the next 2 to 5 years,Direct migration background,general elementary,0.08200455580865604,12817,0.07725446259165458,0.0867546490256575
1988,In the next 2 to 5 years,Direct migration background,middle vocational,0.06605922551252848,12817,0.06175901926054442,0.07035943176451254
1988,In the next 2 to 5 years,No migration background,in school,0.05694760820045558,12817,0.052935537903455156,0.060959678497456
1988,In the next 2 to 5 years,No migration background,higher vocational,0.03416856492027335,12817,0.031023519536655043,0.03731361030389165
1988,In the next 2 to 5 years,Direct migration background,inadequately,0.03189066059225513,12817,0.02884867717805414,0.03493264400645611
1988,In the next 2 to 5 years,No migration background,vocational + Abi,0.02733485193621868,12817,0.024511903668570645,0.030157800203866714
1988,In the next 2 to 5 years,No migration background,higher education,0.025056947608200455,12817,0.022351017430959158,0.02776287778544175
1988,In the next 2 to 5 years,Indirect migration background,middle vocational,0.022779043280182234,12817,0.020196027823123526,0.02536205873724094
1988,In the next 2 to 5 years,Direct migration background,vocational + Abi,0.01366742596810934,12817,0.011657324724213769,0.01567752721200491
1988,In the next 2 to 5 years,Indirect migration background,general elementary,0.011389521640091117,12817,0.009552440976901664,0.01322660230328057
1988,In the next 2 to 5 years,No migration background,inadequately,0.009111617312072893,12817,0.007466590491492244,0.01075664413265354
1988,In the next 2 to 5 years,Indirect migration background,in school,0.004555808656036446,12817,0.003389928057436042,0.00572168925463685
1988,In the next 2 to 5 years,Direct migration background,in school,0.004555808656036446,12817,0.003389928057436042,0.00572168925463685
1988,In the next 2 to 5 years,Direct migration background,higher vocational,0.002277904328018223,12817,0.0014525595378905346,0.0031032491181459117
1988,In the next 2 to 5 years,Indirect migration background,vocational + Abi,0.002277904328018223,12817,0.0014525595378905346,0.0031032491181459117
1988,In the next 2 to 5 years,Indirect migration background,higher education,0.002277904328018223,12817,0.0014525595378905346,0.0031032491181459117
1988,"In the distant future, in more than five years",No migration background,middle vocational,0.35233160621761656,12817,0.34406142486562347,0.36060178756960964
1988,"In the distant future, in more than five years",No migration background,general elementary,0.17098445595854922,12817,0.16446633326002327,0.17750257865707517
1988,"In the distant future, in more than five years",Direct migration background,general elementary,0.07253886010362694,12817,0.06804834559904645,0.07702937460820743
