year,migback,quintil_oecd,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1991,Direct migration background,2nd Quintile,Other Degree,0.23739,216,555,0.20196,0.27282
1991,Direct migration background,2nd Quintile,"Dropout, No School Degree",0.11047,123,555,0.08436,0.13657
1991,Direct migration background,2nd Quintile,No School Attended,0.04527,42,555,0.02796,0.06258
1991,Direct migration background,3rd Quintile,Secondary School Degree,0.35293,111,408,0.30650,0.39935
1991,Direct migration background,3rd Quintile,Other Degree,0.24550,203,408,0.20368,0.28731
1991,Direct migration background,3rd Quintile,"Dropout, No School Degree",0.10090,94,408,0.07164,0.13017
1991,Direct migration background,4th Quintile,Secondary School Degree,0.37123,99,351,0.32061,0.42184
1991,Direct migration background,4th Quintile,Intermediate School Degree,0.13988,31,351,0.10354,0.17622
1991,Direct migration background,4th Quintile,Other Degree,0.21580,158,351,0.17271,0.25890
1991,Direct migration background,4th Quintile,"Dropout, No School Degree",0.08514,63,351,0.05590,0.11438
1991,Direct migration background,5th Quintile,Secondary School Degree,0.31773,55,134,0.23860,0.39686
1991,Direct migration background,5th Quintile,Other Degree,0.14084,79,134,0.08172,0.19995
1991,Indirect migration background,1st Quintile,Secondary School Degree,0.09293,44,44,0.00615,0.17971
1991,Indirect migration background,3rd Quintile,Secondary School Degree,0.11237,37,37,0.00920,0.21554
1991,Indirect migration background,4th Quintile,Secondary School Degree,0.21378,36,36,0.07795,0.34960
1992,No migration background,1st Quintile,Secondary School Degree,0.49708,1177,2074,0.47556,0.51860
1992,No migration background,1st Quintile,Intermediate School Degree,0.19528,710,2074,0.17822,0.21235
1992,No migration background,1st Quintile,Upper Secondary Degree,0.06117,156,2074,0.05086,0.07149
1992,No migration background,1st Quintile,Other Degree,0.01263,31,2074,0.00782,0.01743
1992,No migration background,2nd Quintile,Secondary School Degree,0.45452,1055,2067,0.43305,0.47599
1992,No migration background,2nd Quintile,Intermediate School Degree,0.21985,818,2067,0.20199,0.23770
1992,No migration background,2nd Quintile,Upper Secondary Degree,0.06136,194,2067,0.05101,0.07171
1992,No migration background,3rd Quintile,Secondary School Degree,0.45613,954,1875,0.43357,0.47868
1992,No migration background,3rd Quintile,Intermediate School Degree,0.22151,652,1875,0.20271,0.24031
1992,No migration background,3rd Quintile,Technical School Degree,0.02654,44,1875,0.01926,0.03381
1992,No migration background,3rd Quintile,Upper Secondary Degree,0.07478,225,1875,0.06287,0.08668
1992,No migration background,4th Quintile,Secondary School Degree,0.47984,1022,1904,0.45740,0.50229
1992,No migration background,4th Quintile,Intermediate School Degree,0.22567,559,1904,0.20689,0.24445
1992,No migration background,4th Quintile,Technical School Degree,0.02631,61,1904,0.01912,0.03350
1992,No migration background,4th Quintile,Upper Secondary Degree,0.10607,262,1904,0.09224,0.11991
1992,No migration background,5th Quintile,Secondary School Degree,0.35199,811,2030,0.33121,0.37277
1992,No migration background,5th Quintile,Intermediate School Degree,0.26028,609,2030,0.24119,0.27937
1992,No migration background,5th Quintile,Technical School Degree,0.05482,121,2030,0.04492,0.06473
1992,No migration background,5th Quintile,Upper Secondary Degree,0.20297,458,2030,0.18547,0.22047
1992,No migration background,5th Quintile,No School Degree Yet,0.01296,31,2030,0.00804,0.01788
1992,Direct migration background,1st Quintile,Secondary School Degree,0.39158,144,459,0.34688,0.43628
1992,Direct migration background,1st Quintile,Other Degree,0.26649,182,459,0.22600,0.30698
1992,Direct migration background,1st Quintile,"Dropout, No School Degree",0.14096,98,459,0.10909,0.17283
1992,Direct migration background,1st Quintile,No School Attended,0.04393,35,459,0.02516,0.06270
1992,Direct migration background,2nd Quintile,Secondary School Degree,0.33033,157,553,0.29109,0.36956
1992,Direct migration background,2nd Quintile,Intermediate School Degree,0.13807,41,553,0.10929,0.16685
1992,Direct migration background,2nd Quintile,Other Degree,0.26559,216,553,0.22875,0.30244
1992,Direct migration background,2nd Quintile,"Dropout, No School Degree",0.09763,104,553,0.07287,0.12240
1992,Direct migration background,2nd Quintile,No School Attended,0.02988,35,553,0.01567,0.04408
1992,Direct migration background,3rd Quintile,Secondary School Degree,0.41643,147,518,0.37394,0.45892
1992,Direct migration background,3rd Quintile,Intermediate School Degree,0.12007,41,518,0.09205,0.14809
1992,Direct migration background,3rd Quintile,Other Degree,0.19734,208,518,0.16303,0.23165
1992,Direct migration background,3rd Quintile,"Dropout, No School Degree",0.10909,122,518,0.08221,0.13596
1992,Direct migration background,4th Quintile,Secondary School Degree,0.35793,127,470,0.31454,0.40131
1992,Direct migration background,4th Quintile,Intermediate School Degree,0.10548,37,470,0.07768,0.13328
1992,Direct migration background,4th Quintile,Other Degree,0.24674,214,470,0.20772,0.28576
1992,Direct migration background,4th Quintile,"Dropout, No School Degree",0.09712,92,470,0.07032,0.12393
1992,Direct migration background,5th Quintile,Secondary School Degree,0.27024,67,224,0.21196,0.32853
1992,Direct migration background,5th Quintile,Intermediate School Degree,0.17462,33,224,0.12479,0.22444
1992,Direct migration background,5th Quintile,Upper Secondary Degree,0.23638,34,224,0.18062,0.29214
1992,Direct migration background,5th Quintile,Other Degree,0.15429,90,224,0.10688,0.20171
1992,Indirect migration background,2nd Quintile,Secondary School Degree,0.09315,34,34,-0.00601,0.19232
1992,Indirect migration background,3rd Quintile,Secondary School Degree,0.11005,43,43,0.01540,0.20469
1992,Indirect migration background,4th Quintile,Secondary School Degree,0.17614,52,52,0.07159,0.28069
1993,No migration background,1st Quintile,Secondary School Degree,0.51136,1069,1746,0.48790,0.53481
1993,No migration background,1st Quintile,Intermediate School Degree,0.17081,552,1746,0.15316,0.18847
1993,No migration background,1st Quintile,Upper Secondary Degree,0.05459,125,1746,0.04393,0.06525
1993,No migration background,2nd Quintile,Secondary School Degree,0.45398,1060,2050,0.43243,0.47554
1993,No migration background,2nd Quintile,Intermediate School Degree,0.23248,791,2050,0.21419,0.25077
1993,No migration background,2nd Quintile,Upper Secondary Degree,0.05956,168,2050,0.04931,0.06980
1993,No migration background,2nd Quintile,No School Degree Yet,0.00955,31,2050,0.00534,0.01376
1993,No migration background,3rd Quintile,Secondary School Degree,0.44849,969,1969,0.42652,0.47046
1993,No migration background,3rd Quintile,Intermediate School Degree,0.22650,706,1969,0.20801,0.24499
1993,No migration background,3rd Quintile,Technical School Degree,0.02180,45,1969,0.01535,0.02826
1993,No migration background,3rd Quintile,Upper Secondary Degree,0.07850,249,1969,0.06662,0.09038
1993,No migration background,4th Quintile,Secondary School Degree,0.44482,983,1991,0.42299,0.46666
1993,No migration background,4th Quintile,Intermediate School Degree,0.24013,636,1991,0.22136,0.25889
1993,No migration background,4th Quintile,Technical School Degree,0.03409,72,1991,0.02612,0.04206
1993,No migration background,4th Quintile,Upper Secondary Degree,0.11480,300,1991,0.10079,0.12881
1993,No migration background,5th Quintile,Secondary School Degree,0.34585,768,1958,0.32478,0.36693
1993,No migration background,5th Quintile,Intermediate School Degree,0.26605,612,1958,0.24648,0.28563
1993,No migration background,5th Quintile,Technical School Degree,0.05026,107,1958,0.04058,0.05994
1993,No migration background,5th Quintile,Upper Secondary Degree,0.20868,471,1958,0.19067,0.22668
1993,Direct migration background,1st Quintile,Secondary School Degree,0.36641,150,535,0.32555,0.40728
1993,Direct migration background,1st Quintile,Other Degree,0.27219,214,535,0.23444,0.30994
1993,Direct migration background,1st Quintile,"Dropout, No School Degree",0.14819,118,535,0.11805,0.17832
1993,Direct migration background,1st Quintile,No School Attended,0.05796,53,535,0.03814,0.07778
1993,Direct migration background,2nd Quintile,Secondary School Degree,0.36958,162,549,0.32917,0.41000
1993,Direct migration background,2nd Quintile,Intermediate School Degree,0.10428,33,549,0.07869,0.12987
1993,Direct migration background,2nd Quintile,Other Degree,0.24144,205,549,0.20560,0.27727
1993,Direct migration background,2nd Quintile,"Dropout, No School Degree",0.13249,116,549,0.10411,0.16088
1993,Direct migration background,2nd Quintile,No School Attended,0.04210,33,549,0.02528,0.05891
1993,Direct migration background,3rd Quintile,Secondary School Degree,0.39895,142,464,0.35435,0.44356
1993,Direct migration background,3rd Quintile,Intermediate School Degree,0.10919,36,464,0.08078,0.13760
1993,Direct migration background,3rd Quintile,Other Degree,0.23928,194,464,0.20042,0.27814
1993,Direct migration background,3rd Quintile,"Dropout, No School Degree",0.09359,92,464,0.06706,0.12013
1993,Direct migration background,4th Quintile,Secondary School Degree,0.33225,99,387,0.28526,0.37923
1993,Direct migration background,4th Quintile,Intermediate School Degree,0.11916,35,387,0.08684,0.15148
1993,Direct migration background,4th Quintile,Other Degree,0.27002,182,387,0.22573,0.31431
1993,Direct migration background,4th Quintile,"Dropout, No School Degree",0.08109,71,387,0.05386,0.10833
1993,Direct migration background,5th Quintile,Secondary School Degree,0.28068,73,276,0.22757,0.33379
1993,Direct migration background,5th Quintile,Intermediate School Degree,0.17850,39,276,0.13324,0.22376
1993,Direct migration background,5th Quintile,Upper Secondary Degree,0.26190,41,276,0.20994,0.31387
1993,Direct migration background,5th Quintile,Other Degree,0.14877,91,276,0.10671,0.19083
1993,Direct migration background,5th Quintile,"Dropout, No School Degree",0.04125,32,276,0.01775,0.06476
1993,Indirect migration background,1st Quintile,Secondary School Degree,0.12353,54,54,0.03494,0.21212
1993,Indirect migration background,2nd Quintile,Secondary School Degree,0.12112,40,40,0.01872,0.22352
1993,Indirect migration background,3rd Quintile,Secondary School Degree,0.12181,43,43,0.02289,0.22072
1993,Indirect migration background,4th Quintile,Secondary School Degree,0.12278,41,41,0.02108,0.22449
1994,No migration background,1st Quintile,Secondary School Degree,0.51356,995,1605,0.48910,0.53802
1994,No migration background,1st Quintile,Intermediate School Degree,0.15706,480,1605,0.13925,0.17487
1994,No migration background,1st Quintile,Upper Secondary Degree,0.05919,130,1605,0.04764,0.07074
1994,No migration background,2nd Quintile,Secondary School Degree,0.46067,1034,1928,0.43841,0.48292
1994,No migration background,2nd Quintile,Intermediate School Degree,0.22332,720,1928,0.20473,0.24192
1994,No migration background,2nd Quintile,Upper Secondary Degree,0.04898,136,1928,0.03934,0.05861
1994,No migration background,2nd Quintile,No School Degree Yet,0.01086,38,1928,0.00623,0.01549
1994,No migration background,3rd Quintile,Secondary School Degree,0.45523,991,2073,0.43379,0.47667
1994,No migration background,3rd Quintile,Intermediate School Degree,0.22029,717,2073,0.20244,0.23813
1994,No migration background,3rd Quintile,Technical School Degree,0.02423,49,2073,0.01761,0.03085
1994,No migration background,3rd Quintile,Upper Secondary Degree,0.08778,271,2073,0.07560,0.09997
1994,No migration background,3rd Quintile,No School Degree Yet,0.01176,45,2073,0.00712,0.01640
1994,No migration background,4th Quintile,Secondary School Degree,0.41767,934,1991,0.39600,0.43934
1994,No migration background,4th Quintile,Intermediate School Degree,0.25029,672,1991,0.23125,0.26932
1994,No migration background,4th Quintile,Technical School Degree,0.02992,65,1991,0.02243,0.03741
1994,No migration background,4th Quintile,Upper Secondary Degree,0.12700,320,1991,0.11237,0.14163
1994,No migration background,5th Quintile,Secondary School Degree,0.33228,750,2007,0.31167,0.35290
1994,No migration background,5th Quintile,Intermediate School Degree,0.27192,653,2007,0.25245,0.29140
1994,No migration background,5th Quintile,Technical School Degree,0.05530,114,2007,0.04530,0.06530
1994,No migration background,5th Quintile,Upper Secondary Degree,0.20776,490,2007,0.19000,0.22551
1994,Direct migration background,1st Quintile,Secondary School Degree,0.35374,175,591,0.31515,0.39232
1994,Direct migration background,1st Quintile,Other Degree,0.26663,230,591,0.23094,0.30231
1994,Direct migration background,1st Quintile,"Dropout, No School Degree",0.14319,132,591,0.11492,0.17145
1994,Direct migration background,1st Quintile,No School Attended,0.06015,54,591,0.04096,0.07933
1994,Direct migration background,2nd Quintile,Secondary School Degree,0.39906,141,464,0.35446,0.44367
1994,Direct migration background,2nd Quintile,Intermediate School Degree,0.10413,35,464,0.07631,0.13196
1994,Direct migration background,2nd Quintile,Other Degree,0.25197,180,464,0.21242,0.29152
1994,Direct migration background,2nd Quintile,"Dropout, No School Degree",0.12853,108,464,0.09804,0.15901
1994,Direct migration background,3rd Quintile,Secondary School Degree,0.39077,131,400,0.34290,0.43865
1994,Direct migration background,3rd Quintile,Other Degree,0.27998,190,400,0.23593,0.32404
1994,Direct migration background,3rd Quintile,"Dropout, No School Degree",0.10393,79,400,0.07398,0.13387
1994,Direct migration background,4th Quintile,Secondary School Degree,0.28561,75,338,0.23738,0.33384
1994,Direct migration background,4th Quintile,Intermediate School Degree,0.16465,38,338,0.12505,0.20425
1994,Direct migration background,4th Quintile,Upper Secondary Degree,0.14664,31,338,0.10888,0.18441
1994,Direct migration background,4th Quintile,Other Degree,0.23218,143,338,0.18710,0.27725
1994,Direct migration background,4th Quintile,"Dropout, No School Degree",0.07362,51,338,0.04574,0.10150
1994,Direct migration background,5th Quintile,Secondary School Degree,0.28787,73,255,0.23219,0.34355
1994,Direct migration background,5th Quintile,Intermediate School Degree,0.16277,36,255,0.11737,0.20817
1994,Direct migration background,5th Quintile,Upper Secondary Degree,0.28078,40,255,0.22552,0.33605
1994,Direct migration background,5th Quintile,Other Degree,0.12390,74,255,0.08338,0.16441
