"pgpsbil","year","bildungsniveau","sex","n","percent","lower_confidence","upper_confidence"
"Fachhochschulreife","1988","Hauptschulabschluss","maennlich","","","",""
"Fachhochschulreife","1988","Hauptschulabschluss","weiblich","","","",""
"Fachhochschulreife","1988","Realschulabschluss","maennlich","","","",""
"Fachhochschulreife","1988","Realschulabschluss","weiblich","","","",""
"Fachhochschulreife","1988","(Fach-)Abitur","maennlich","98","0.266369687691542","0.22501765473202","0.307721720651065"
"Fachhochschulreife","1988","(Fach-)Abitur","weiblich","67","0.240022930221589","0.191933084050711","0.288112776392467"
"Fachhochschulreife","1988","AkademikerInnen","maennlich","84","0.189747895232101","0.154299406103609","0.225196384360594"
"Fachhochschulreife","1988","AkademikerInnen","weiblich","","","",""
"Abitur","1988","(noch) kein Abschluss","maennlich","","","",""
"Abitur","1988","(noch) kein Abschluss","weiblich","","","",""
"Abitur","1988","Hauptschulabschluss","maennlich","","","",""
"Abitur","1988","Hauptschulabschluss","weiblich","","","",""
"Abitur","1988","Realschulabschluss","maennlich","","","",""
"Abitur","1988","Realschulabschluss","weiblich","","","",""
"Abitur","1988","(Fach-)Abitur","maennlich","245","0.674483910164996","0.630652256291897","0.718315564038095"
"Abitur","1988","(Fach-)Abitur","weiblich","183","0.724457521221852","0.674150625404021","0.774764417039683"
"Abitur","1988","AkademikerInnen","maennlich","307","0.671405121998117","0.628941026110674","0.713869217885561"
"Abitur","1988","AkademikerInnen","weiblich","168","0.750054570713283","0.693852838913371","0.806256302513194"
"Anderer Abschluss","1988","(noch) kein Abschluss","maennlich","","","",""
"Anderer Abschluss","1988","(noch) kein Abschluss","weiblich","","","",""
"Anderer Abschluss","1988","Hauptschulabschluss","maennlich","533","0.0510666575393166","0.0429890309101383","0.0591442841684949"
"Anderer Abschluss","1988","Hauptschulabschluss","weiblich","376","0.0295629776074675","0.0234226513289928","0.0357033038859422"
"Anderer Abschluss","1988","Realschulabschluss","maennlich","","","",""
"Anderer Abschluss","1988","Realschulabschluss","weiblich","","","",""
"Anderer Abschluss","1988","(Fach-)Abitur","maennlich","86","0.0541371752595789","0.0329692786764339","0.0753050718427239"
"Anderer Abschluss","1988","(Fach-)Abitur","weiblich","46","0.0313426644043608","0.0117235310612917","0.0509617977474299"
"Anderer Abschluss","1988","AkademikerInnen","maennlich","","","",""
"Anderer Abschluss","1988","AkademikerInnen","weiblich","","","",""
"Ohne Abschluss verlassen","1988","(noch) kein Abschluss","maennlich","258","0.499962921143095","0.450963821664326","0.548962020621864"
"Ohne Abschluss verlassen","1988","(noch) kein Abschluss","weiblich","333","0.526821988213989","0.483574853949479","0.5700691224785"
"Ohne Abschluss verlassen","1988","Hauptschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","1988","Hauptschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","1988","Realschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","1988","Realschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","1988","(Fach-)Abitur","maennlich","","","",""
"Ohne Abschluss verlassen","1988","(Fach-)Abitur","weiblich","","","",""
"Ohne Abschluss verlassen","1988","AkademikerInnen","maennlich","","","",""
"Ohne Abschluss verlassen","1988","AkademikerInnen","weiblich","","","",""
"Noch kein Abschluss","1988","(noch) kein Abschluss","maennlich","92","0.443613032232505","0.394926513956064","0.492299550508947"
"Noch kein Abschluss","1988","(noch) kein Abschluss","weiblich","76","0.351302814041035","0.309952869459449","0.392652758622621"
"Noch kein Abschluss","1988","Hauptschulabschluss","maennlich","","","",""
"Noch kein Abschluss","1988","Hauptschulabschluss","weiblich","","","",""
"Noch kein Abschluss","1988","Realschulabschluss","maennlich","","","",""
"Noch kein Abschluss","1988","Realschulabschluss","weiblich","","","",""
"Noch kein Abschluss","1988","(Fach-)Abitur","maennlich","","","",""
"Noch kein Abschluss","1988","(Fach-)Abitur","weiblich","","","",""
"Noch kein Abschluss","1988","AkademikerInnen","maennlich","","","",""
"Noch kein Abschluss","1988","AkademikerInnen","weiblich","","","",""
"Keine Schule besucht","1988","(noch) kein Abschluss","maennlich","50","0.0564240466243996","0.0338120640303992","0.0790360292184001"
"Keine Schule besucht","1988","(noch) kein Abschluss","weiblich","103","0.121875197744976","0.0935385220971754","0.150211873392776"
"Keine Schule besucht","1988","Hauptschulabschluss","maennlich","","","",""
"Keine Schule besucht","1988","Hauptschulabschluss","weiblich","","","",""
"Keine Schule besucht","1988","Realschulabschluss","maennlich","","","",""
"Keine Schule besucht","1988","Realschulabschluss","weiblich","","","",""
"Keine Schule besucht","1988","(Fach-)Abitur","maennlich","","","",""
"Keine Schule besucht","1988","(Fach-)Abitur","weiblich","","","",""
"Keine Schule besucht","1988","AkademikerInnen","maennlich","","","",""
"Keine Schule besucht","1988","AkademikerInnen","weiblich","","","",""
"Hauptschulabschluss","1989","(noch) kein Abschluss","maennlich","","","",""
"Hauptschulabschluss","1989","(noch) kein Abschluss","weiblich","","","",""
"Hauptschulabschluss","1989","Hauptschulabschluss","maennlich","2211","0.945762425531665","0.937241547928859","0.954283303134471"
"Hauptschulabschluss","1989","Hauptschulabschluss","weiblich","2440","0.966792229281922","0.960169654526854","0.97341480403699"
"Hauptschulabschluss","1989","Realschulabschluss","maennlich","","","",""
"Hauptschulabschluss","1989","Realschulabschluss","weiblich","","","",""
"Hauptschulabschluss","1989","(Fach-)Abitur","maennlich","","","",""
"Hauptschulabschluss","1989","(Fach-)Abitur","weiblich","","","",""
"Hauptschulabschluss","1989","AkademikerInnen","maennlich","","","",""
"Hauptschulabschluss","1989","AkademikerInnen","weiblich","","","",""
"Realschulabschluss","1989","(noch) kein Abschluss","maennlich","","","",""
"Realschulabschluss","1989","(noch) kein Abschluss","weiblich","","","",""
"Realschulabschluss","1989","Hauptschulabschluss","maennlich","","","",""
"Realschulabschluss","1989","Hauptschulabschluss","weiblich","","","",""
"Realschulabschluss","1989","Realschulabschluss","maennlich","675","1","1","1"
"Realschulabschluss","1989","Realschulabschluss","weiblich","979","1","1","1"
"Realschulabschluss","1989","(Fach-)Abitur","maennlich","","","",""
"Realschulabschluss","1989","(Fach-)Abitur","weiblich","","","",""
"Realschulabschluss","1989","AkademikerInnen","maennlich","38","0.083005149374191","0.0580096895452225","0.108000609203159"
"Realschulabschluss","1989","AkademikerInnen","weiblich","","","",""
"Fachhochschulreife","1989","(noch) kein Abschluss","maennlich","","","",""
"Fachhochschulreife","1989","(noch) kein Abschluss","weiblich","","","",""
"Fachhochschulreife","1989","Hauptschulabschluss","maennlich","","","",""
"Fachhochschulreife","1989","Hauptschulabschluss","weiblich","","","",""
"Fachhochschulreife","1989","Realschulabschluss","maennlich","","","",""
"Fachhochschulreife","1989","Realschulabschluss","weiblich","","","",""
"Fachhochschulreife","1989","(Fach-)Abitur","maennlich","96","0.2517330893477","0.211454051793671","0.292012126901728"
"Fachhochschulreife","1989","(Fach-)Abitur","weiblich","67","0.230793763126863","0.1839662246701","0.277621301583625"
"Fachhochschulreife","1989","AkademikerInnen","maennlich","89","0.202645485516912","0.166227211460201","0.239063759573624"
"Fachhochschulreife","1989","AkademikerInnen","weiblich","","","",""
"Abitur","1989","(noch) kein Abschluss","maennlich","","","",""
"Abitur","1989","(noch) kein Abschluss","weiblich","","","",""
"Abitur","1989","Hauptschulabschluss","maennlich","","","",""
"Abitur","1989","Hauptschulabschluss","weiblich","","","",""
"Abitur","1989","Realschulabschluss","maennlich","","","",""
"Abitur","1989","Realschulabschluss","weiblich","","","",""
"Abitur","1989","(Fach-)Abitur","maennlich","257","0.687250073821995","0.644223509679281","0.730276637964709"
"Abitur","1989","(Fach-)Abitur","weiblich","193","0.734177743484745","0.685079701372662","0.783275785596828"
"Abitur","1989","AkademikerInnen","maennlich","305","0.671233560803314","0.628673157498672","0.713793964107957"
"Abitur","1989","AkademikerInnen","weiblich","170","0.766285951273088","0.710989829460668","0.821582073085509"
"Anderer Abschluss","1989","(noch) kein Abschluss","maennlich","","","",""
"Anderer Abschluss","1989","(noch) kein Abschluss","weiblich","","","",""
"Anderer Abschluss","1989","Hauptschulabschluss","maennlich","503","0.054237574468335","0.0457166968655289","0.0627584520711411"
"Anderer Abschluss","1989","Hauptschulabschluss","weiblich","372","0.0332077707180778","0.0265851959630099","0.0398303454731458"
"Anderer Abschluss","1989","Realschulabschluss","maennlich","","","",""
"Anderer Abschluss","1989","Realschulabschluss","weiblich","","","",""
"Anderer Abschluss","1989","(Fach-)Abitur","maennlich","81","0.0551219611088466","0.0339417214762086","0.0763022007414846"
"Anderer Abschluss","1989","(Fach-)Abitur","weiblich","44","0.0309554167367469","0.0117064198091795","0.0502044136643143"
"Anderer Abschluss","1989","AkademikerInnen","maennlich","","","",""
"Anderer Abschluss","1989","AkademikerInnen","weiblich","","","",""
"Ohne Abschluss verlassen","1989","(noch) kein Abschluss","maennlich","246","0.450490211947732","0.400726487712956","0.500253936182509"
"Ohne Abschluss verlassen","1989","(noch) kein Abschluss","weiblich","319","0.523370732200315","0.479766575414338","0.566974888986291"
"Ohne Abschluss verlassen","1989","Hauptschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","1989","Hauptschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","1989","Realschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","1989","Realschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","1989","(Fach-)Abitur","maennlich","","","",""
"Ohne Abschluss verlassen","1989","(Fach-)Abitur","weiblich","","","",""
"Ohne Abschluss verlassen","1989","AkademikerInnen","maennlich","","","",""
"Ohne Abschluss verlassen","1989","AkademikerInnen","weiblich","","","",""
"Noch kein Abschluss","1989","(noch) kein Abschluss","maennlich","92","0.496028377436175","0.446020458510535","0.546036296361815"
"Noch kein Abschluss","1989","(noch) kein Abschluss","weiblich","86","0.361475363569649","0.319532217428422","0.403418509710875"
"Noch kein Abschluss","1989","Hauptschulabschluss","maennlich","","","",""
"Noch kein Abschluss","1989","Hauptschulabschluss","weiblich","","","",""
"Noch kein Abschluss","1989","Realschulabschluss","maennlich","","","",""
"Noch kein Abschluss","1989","Realschulabschluss","weiblich","","","",""
"Noch kein Abschluss","1989","(Fach-)Abitur","maennlich","","","",""
"Noch kein Abschluss","1989","(Fach-)Abitur","weiblich","","","",""
"Noch kein Abschluss","1989","AkademikerInnen","maennlich","","","",""
"Noch kein Abschluss","1989","AkademikerInnen","weiblich","","","",""
"Keine Schule besucht","1989","(noch) kein Abschluss","maennlich","46","0.0534814106160928","0.0309779930153997","0.075984828216786"
"Keine Schule besucht","1989","(noch) kein Abschluss","weiblich","99","0.115153904230037","0.0872858898589983","0.143021918601075"
"Keine Schule besucht","1989","Hauptschulabschluss","maennlich","","","",""
"Keine Schule besucht","1989","Hauptschulabschluss","weiblich","","","",""
"Keine Schule besucht","1989","Realschulabschluss","maennlich","","","",""
"Keine Schule besucht","1989","Realschulabschluss","weiblich","","","",""
"Keine Schule besucht","1989","(Fach-)Abitur","maennlich","","","",""
"Keine Schule besucht","1989","(Fach-)Abitur","weiblich","","","",""
"Keine Schule besucht","1989","AkademikerInnen","maennlich","","","",""
"Keine Schule besucht","1989","AkademikerInnen","weiblich","","","",""
"Hauptschulabschluss","1990","(noch) kein Abschluss","maennlich","","","",""
"Hauptschulabschluss","1990","(noch) kein Abschluss","weiblich","","","",""
"Hauptschulabschluss","1990","Hauptschulabschluss","maennlich","2850","0.942352662142521","0.934492805453097","0.950212518831944"
"Hauptschulabschluss","1990","Hauptschulabschluss","weiblich","3312","0.966014274117239","0.960172804035354","0.971855744199124"
"Hauptschulabschluss","1990","Realschulabschluss","maennlich","","","",""
"Hauptschulabschluss","1990","Realschulabschluss","weiblich","","","",""
"Hauptschulabschluss","1990","(Fach-)Abitur","maennlich","","","",""
"Hauptschulabschluss","1990","(Fach-)Abitur","weiblich","","","",""
"Hauptschulabschluss","1990","AkademikerInnen","maennlich","85","0.0736785351610423","0.0568247056738962","0.0905323646481884"
"Hauptschulabschluss","1990","AkademikerInnen","weiblich","35","0.0381433913728182","0.0245967292261554","0.0516900535194811"
"Realschulabschluss","1990","(noch) kein Abschluss","maennlich","","","",""
"Realschulabschluss","1990","(noch) kein Abschluss","weiblich","","","",""
"Realschulabschluss","1990","Hauptschulabschluss","maennlich","","","",""
"Realschulabschluss","1990","Hauptschulabschluss","weiblich","","","",""
"Realschulabschluss","1990","Realschulabschluss","maennlich","1475","0.997153639699287","0.994440347676883","0.999866931721692"
"Realschulabschluss","1990","Realschulabschluss","weiblich","1722","0.998567043912994","0.996782477353786","1.0003516104722"
"Realschulabschluss","1990","(Fach-)Abitur","maennlich","","","",""
"Realschulabschluss","1990","(Fach-)Abitur","weiblich","","","",""
"Realschulabschluss","1990","AkademikerInnen","maennlich","185","0.152220595448402","0.129045294650323","0.175395896246482"
"Realschulabschluss","1990","AkademikerInnen","weiblich","346","0.331974032658776","0.298668513299543","0.365279552018009"
"Fachhochschulreife","1990","(noch) kein Abschluss","maennlich","","","",""
"Fachhochschulreife","1990","(noch) kein Abschluss","weiblich","","","",""
"Fachhochschulreife","1990","Hauptschulabschluss","maennlich","","","",""
"Fachhochschulreife","1990","Hauptschulabschluss","weiblich","","","",""
"Fachhochschulreife","1990","Realschulabschluss","maennlich","","","",""
"Fachhochschulreife","1990","Realschulabschluss","weiblich","","","",""
"Fachhochschulreife","1990","(Fach-)Abitur","maennlich","99","0.227342856483319","0.190932639408943","0.263753073557696"
"Fachhochschulreife","1990","(Fach-)Abitur","weiblich","62","0.197716072518778","0.157512703399061","0.237919441638495"
"Fachhochschulreife","1990","AkademikerInnen","maennlich","90","0.136619657874552","0.114462966144535","0.158776349604569"
"Fachhochschulreife","1990","AkademikerInnen","weiblich","35","0.0851369824567506","0.065398914329602","0.104875050583899"
"Abitur","1990","(noch) kein Abschluss","maennlich","","","",""
"Abitur","1990","(noch) kein Abschluss","weiblich","","","",""
"Abitur","1990","Hauptschulabschluss","maennlich","","","",""
"Abitur","1990","Hauptschulabschluss","weiblich","","","",""
"Abitur","1990","Realschulabschluss","maennlich","","","",""
"Abitur","1990","Realschulabschluss","weiblich","","","",""
"Abitur","1990","(Fach-)Abitur","maennlich","323","0.711317464001889","0.671950566317194","0.750684361686583"
"Abitur","1990","(Fach-)Abitur","weiblich","260","0.759463161934752","0.716319046295396","0.802607277574108"
"Abitur","1990","AkademikerInnen","maennlich","538","0.621969585728772","0.59068753717766","0.653251634279884"
"Abitur","1990","AkademikerInnen","weiblich","339","0.532363096059205","0.497075193923917","0.567650998194493"
"Anderer Abschluss","1990","(noch) kein Abschluss","maennlich","","","",""
