year,bula_h,migback,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1989,"Rhineland-Palatinate, Saarland",Direct migration background,Secondary School Degree,0.31895,34,99,0.22667,0.41123
1989,"Rhineland-Palatinate, Saarland",Direct migration background,Other Degree,0.22384,33,99,0.14131,0.30637
1989,"Rhineland-Palatinate, Saarland",Direct migration background,"Dropout, No School Degree",0.17115,32,99,0.09658,0.24572
1989,Baden-Wuerttemberg,No migration background,Secondary School Degree,0.50773,629,1013,0.47693,0.53853
1989,Baden-Wuerttemberg,No migration background,Intermediate School Degree,0.18913,242,1013,0.16500,0.21325
1989,Baden-Wuerttemberg,No migration background,Technical School Degree,0.03067,36,1013,0.02005,0.04129
1989,Baden-Wuerttemberg,No migration background,Upper Secondary Degree,0.08571,106,1013,0.06847,0.10296
1989,Baden-Wuerttemberg,Direct migration background,Secondary School Degree,0.44190,179,621,0.40281,0.48099
1989,Baden-Wuerttemberg,Direct migration background,Other Degree,0.20540,254,621,0.17360,0.23720
1989,Baden-Wuerttemberg,Direct migration background,"Dropout, No School Degree",0.10249,144,621,0.07861,0.12636
1989,Baden-Wuerttemberg,Direct migration background,No School Attended,0.02830,44,621,0.01525,0.04135
1989,Baden-Wuerttemberg,Indirect migration background,Secondary School Degree,0.09180,33,33,-0.00825,0.19184
1989,Bavaria,No migration background,Secondary School Degree,0.52114,716,1145,0.49219,0.55009
1989,Bavaria,No migration background,Intermediate School Degree,0.17242,256,1145,0.15053,0.19431
1989,Bavaria,No migration background,Technical School Degree,0.03009,45,1145,0.02019,0.03999
1989,Bavaria,No migration background,Upper Secondary Degree,0.08732,128,1145,0.07096,0.10368
1989,Bavaria,Direct migration background,Secondary School Degree,0.30649,80,289,0.25325,0.35974
1989,Bavaria,Direct migration background,Other Degree,0.26212,163,289,0.21133,0.31291
1989,Bavaria,Direct migration background,"Dropout, No School Degree",0.06453,46,289,0.03615,0.09290
1989,Berlin,No migration background,Secondary School Degree,0.46021,110,201,0.39113,0.52928
1989,Berlin,No migration background,Intermediate School Degree,0.21919,55,201,0.16186,0.27653
1989,Berlin,No migration background,Upper Secondary Degree,0.13700,36,201,0.08935,0.18466
1989,Berlin,Direct migration background,Other Degree,0.28856,41,41,0.14814,0.42897
1990,Schleswig-Holstein,No migration background,Secondary School Degree,0.49061,144,207,0.42235,0.55888
1990,Schleswig-Holstein,No migration background,Intermediate School Degree,0.19373,63,207,0.13976,0.24770
1990,Hamburg,No migration background,Secondary School Degree,0.52481,66,98,0.42543,0.62419
1990,Hamburg,No migration background,Intermediate School Degree,0.25496,32,98,0.16822,0.34169
1990,Lower Saxony,No migration background,Secondary School Degree,0.50559,447,746,0.46969,0.54150
1990,Lower Saxony,No migration background,Intermediate School Degree,0.20490,200,746,0.17591,0.23388
1990,Lower Saxony,No migration background,Upper Secondary Degree,0.09992,99,746,0.07839,0.12146
1990,Lower Saxony,Direct migration background,Secondary School Degree,0.39470,44,95,0.29589,0.49351
1990,Lower Saxony,Direct migration background,Other Degree,0.17244,51,95,0.09607,0.24880
1990,Bremen,No migration background,Secondary School Degree,0.54495,51,51,0.40692,0.68298
1990,North Rhine-Westphalia,No migration background,Secondary School Degree,0.46772,978,1741,0.44427,0.49116
1990,North Rhine-Westphalia,No migration background,Intermediate School Degree,0.17921,396,1741,0.16119,0.19723
1990,North Rhine-Westphalia,No migration background,Technical School Degree,0.03592,81,1741,0.02717,0.04466
1990,North Rhine-Westphalia,No migration background,Upper Secondary Degree,0.11453,252,1741,0.09957,0.12949
1990,North Rhine-Westphalia,No migration background,No School Degree Yet,0.01421,34,1741,0.00865,0.01977
1990,North Rhine-Westphalia,Direct migration background,Secondary School Degree,0.32052,136,601,0.28318,0.35786
1990,North Rhine-Westphalia,Direct migration background,Intermediate School Degree,0.13412,44,601,0.10685,0.16138
1990,North Rhine-Westphalia,Direct migration background,Other Degree,0.22788,243,601,0.19431,0.26144
1990,North Rhine-Westphalia,Direct migration background,"Dropout, No School Degree",0.12708,139,601,0.10043,0.15373
1990,North Rhine-Westphalia,Direct migration background,No School Attended,0.03943,39,601,0.02386,0.05501
1990,North Rhine-Westphalia,Indirect migration background,Secondary School Degree,0.06573,31,31,-0.02295,0.15440
1990,Hesse,No migration background,Secondary School Degree,0.47120,323,552,0.42952,0.51288
1990,Hesse,No migration background,Intermediate School Degree,0.18811,140,552,0.15548,0.22074
1990,Hesse,No migration background,Upper Secondary Degree,0.13714,89,552,0.10841,0.16586
1990,Hesse,Direct migration background,Secondary School Degree,0.35664,83,275,0.29992,0.41335
1990,Hesse,Direct migration background,Other Degree,0.19327,132,275,0.14652,0.24003
1990,Hesse,Direct migration background,"Dropout, No School Degree",0.09126,60,275,0.05716,0.12536
1990,"Rhineland-Palatinate, Saarland",No migration background,Secondary School Degree,0.60454,375,507,0.56193,0.64714
1990,"Rhineland-Palatinate, Saarland",No migration background,Intermediate School Degree,0.14380,84,507,0.11322,0.17437
1990,"Rhineland-Palatinate, Saarland",No migration background,Upper Secondary Degree,0.07078,48,507,0.04843,0.09312
1990,"Rhineland-Palatinate, Saarland",Direct migration background,Secondary School Degree,0.32840,33,70,0.21759,0.43921
1990,"Rhineland-Palatinate, Saarland",Direct migration background,Other Degree,0.24890,37,70,0.14688,0.35092
1990,Baden-Wuerttemberg,No migration background,Secondary School Degree,0.49236,614,994,0.46127,0.52346
1990,Baden-Wuerttemberg,No migration background,Intermediate School Degree,0.18356,231,994,0.15948,0.20764
1990,Baden-Wuerttemberg,No migration background,Technical School Degree,0.02760,32,994,0.01741,0.03778
1990,Baden-Wuerttemberg,No migration background,Upper Secondary Degree,0.09852,117,994,0.07999,0.11706
1990,Baden-Wuerttemberg,Direct migration background,Secondary School Degree,0.44744,182,608,0.40789,0.48700
1990,Baden-Wuerttemberg,Direct migration background,Other Degree,0.21924,251,608,0.18632,0.25215
1990,Baden-Wuerttemberg,Direct migration background,"Dropout, No School Degree",0.10168,135,608,0.07763,0.12572
1990,Baden-Wuerttemberg,Direct migration background,No School Attended,0.02621,40,608,0.01350,0.03892
1990,Baden-Wuerttemberg,Indirect migration background,Secondary School Degree,0.10087,39,39,0.00512,0.19662
1990,Bavaria,No migration background,Secondary School Degree,0.51636,702,1135,0.48728,0.54545
1990,Bavaria,No migration background,Intermediate School Degree,0.17872,260,1135,0.15642,0.20102
1990,Bavaria,No migration background,Technical School Degree,0.03196,46,1135,0.02172,0.04220
1990,Bavaria,No migration background,Upper Secondary Degree,0.08628,127,1135,0.06994,0.10262
1990,Bavaria,Direct migration background,Secondary School Degree,0.31702,79,282,0.26261,0.37143
1990,Bavaria,Direct migration background,Other Degree,0.25379,157,282,0.20291,0.30467
1990,Bavaria,Direct migration background,"Dropout, No School Degree",0.06540,46,282,0.03650,0.09431
1990,Berlin,No migration background,Secondary School Degree,0.34791,164,467,0.30466,0.39115
1990,Berlin,No migration background,Intermediate School Degree,0.28292,201,467,0.24202,0.32381
1990,Berlin,No migration background,Upper Secondary Degree,0.14900,102,467,0.11667,0.18133
1990,Berlin,Direct migration background,Other Degree,0.20822,39,39,0.07912,0.33732
1990,Brandenburg,No migration background,Secondary School Degree,0.31489,262,687,0.28013,0.34965
1990,Brandenburg,No migration background,Intermediate School Degree,0.35060,340,687,0.31489,0.38631
1990,Brandenburg,No migration background,Upper Secondary Degree,0.08177,85,687,0.06126,0.10227
1990,Mecklenburg-Western Pomerania,No migration background,Secondary School Degree,0.32379,179,471,0.28149,0.36609
1990,Mecklenburg-Western Pomerania,No migration background,Intermediate School Degree,0.35880,239,471,0.31543,0.40216
1990,Mecklenburg-Western Pomerania,No migration background,Upper Secondary Degree,0.07477,53,471,0.05099,0.09855
1990,Saxony,No migration background,Secondary School Degree,0.36633,533,1274,0.33986,0.39280
1990,Saxony,No migration background,Intermediate School Degree,0.31589,582,1274,0.29035,0.34143
1990,Saxony,No migration background,Upper Secondary Degree,0.08765,159,1274,0.07212,0.10319
1990,Saxony-Anhalt,No migration background,Secondary School Degree,0.36432,309,758,0.33004,0.39860
1990,Saxony-Anhalt,No migration background,Intermediate School Degree,0.33635,364,758,0.30269,0.37000
1990,Saxony-Anhalt,No migration background,Upper Secondary Degree,0.07989,85,758,0.06058,0.09921
1990,Thuringa,No migration background,Secondary School Degree,0.37762,308,706,0.34183,0.41340
1990,Thuringa,No migration background,Intermediate School Degree,0.32456,339,706,0.29000,0.35912
1990,Thuringa,No migration background,Upper Secondary Degree,0.05168,59,706,0.03534,0.06802
1991,Schleswig-Holstein,No migration background,Secondary School Degree,0.44411,145,213,0.37723,0.51100
1991,Schleswig-Holstein,No migration background,Intermediate School Degree,0.19224,68,213,0.13919,0.24528
1991,Hamburg,No migration background,Secondary School Degree,0.52011,64,95,0.41912,0.62111
1991,Hamburg,No migration background,Intermediate School Degree,0.24870,31,95,0.16132,0.33609
1991,Lower Saxony,No migration background,Secondary School Degree,0.49055,436,739,0.45449,0.52662
1991,Lower Saxony,No migration background,Intermediate School Degree,0.20151,197,739,0.17257,0.23045
1991,Lower Saxony,No migration background,Upper Secondary Degree,0.10867,106,739,0.08622,0.13113
1991,Lower Saxony,Direct migration background,Secondary School Degree,0.40828,45,92,0.30729,0.50927
1991,Lower Saxony,Direct migration background,Other Degree,0.17234,47,92,0.09474,0.24994
1991,Bremen,No migration background,Secondary School Degree,0.58860,49,49,0.44939,0.72781
1991,North Rhine-Westphalia,No migration background,Secondary School Degree,0.45760,953,1736,0.43416,0.48104
1991,North Rhine-Westphalia,No migration background,Intermediate School Degree,0.18072,404,1736,0.16261,0.19883
1991,North Rhine-Westphalia,No migration background,Technical School Degree,0.03685,84,1736,0.02798,0.04571
1991,North Rhine-Westphalia,No migration background,Upper Secondary Degree,0.12080,262,1736,0.10546,0.13613
1991,North Rhine-Westphalia,No migration background,No School Degree Yet,0.01361,33,1736,0.00816,0.01906
1991,North Rhine-Westphalia,Direct migration background,Secondary School Degree,0.31114,133,583,0.27353,0.34876
1991,North Rhine-Westphalia,Direct migration background,Intermediate School Degree,0.13254,45,583,0.10499,0.16008
1991,North Rhine-Westphalia,Direct migration background,Other Degree,0.24298,239,583,0.20813,0.27782
1991,North Rhine-Westphalia,Direct migration background,"Dropout, No School Degree",0.12097,129,583,0.09448,0.14747
1991,North Rhine-Westphalia,Direct migration background,No School Attended,0.03966,37,583,0.02380,0.05551
1991,North Rhine-Westphalia,Indirect migration background,Secondary School Degree,0.07692,35,35,-0.01265,0.16650
1991,Hesse,No migration background,Secondary School Degree,0.47352,317,566,0.43234,0.51469
1991,Hesse,No migration background,Intermediate School Degree,0.18625,133,566,0.15415,0.21835
1991,Hesse,No migration background,Technical School Degree,0.03822,31,566,0.02241,0.05403
1991,Hesse,No migration background,Upper Secondary Degree,0.13113,85,566,0.10330,0.15896
1991,Hesse,Direct migration background,Secondary School Degree,0.33860,74,262,0.28119,0.39602
1991,Hesse,Direct migration background,Other Degree,0.19503,127,262,0.14696,0.24310
1991,Hesse,Direct migration background,"Dropout, No School Degree",0.09774,61,262,0.06171,0.13377
1991,"Rhineland-Palatinate, Saarland",No migration background,Secondary School Degree,0.59139,371,504,0.54843,0.63435
1991,"Rhineland-Palatinate, Saarland",No migration background,Intermediate School Degree,0.14836,86,504,0.11729,0.17942
1991,"Rhineland-Palatinate, Saarland",No migration background,Upper Secondary Degree,0.06512,47,504,0.04356,0.08668
1991,"Rhineland-Palatinate, Saarland",Direct migration background,Secondary School Degree,0.34593,34,68,0.23203,0.45983
1991,"Rhineland-Palatinate, Saarland",Direct migration background,Other Degree,0.24418,34,68,0.14131,0.34705
1991,Baden-Wuerttemberg,No migration background,Secondary School Degree,0.48160,602,993,0.45051,0.51270
1991,Baden-Wuerttemberg,No migration background,Intermediate School Degree,0.18635,234,993,0.16212,0.21058
1991,Baden-Wuerttemberg,No migration background,Technical School Degree,0.03411,36,993,0.02281,0.04540
1991,Baden-Wuerttemberg,No migration background,Upper Secondary Degree,0.10450,121,993,0.08547,0.12354
1991,Baden-Wuerttemberg,Direct migration background,Secondary School Degree,0.42772,176,608,0.38836,0.46708
1991,Baden-Wuerttemberg,Direct migration background,Other Degree,0.23264,254,608,0.19903,0.26625
1991,Baden-Wuerttemberg,Direct migration background,"Dropout, No School Degree",0.11972,141,608,0.09389,0.14554
1991,Baden-Wuerttemberg,Direct migration background,No School Attended,0.02744,37,608,0.01444,0.04043
1991,Baden-Wuerttemberg,Indirect migration background,Secondary School Degree,0.09559,41,41,0.00447,0.18671
1991,Bavaria,No migration background,Secondary School Degree,0.49765,684,1131,0.46849,0.52680
1991,Bavaria,No migration background,Intermediate School Degree,0.18039,266,1131,0.15797,0.20280
1991,Bavaria,No migration background,Technical School Degree,0.03127,45,1131,0.02112,0.04141
1991,Bavaria,No migration background,Upper Secondary Degree,0.09113,136,1131,0.07435,0.10791
1991,Bavaria,Direct migration background,Secondary School Degree,0.31582,81,280,0.26128,0.37037
1991,Bavaria,Direct migration background,Other Degree,0.24561,152,280,0.19510,0.29612
1991,Bavaria,Direct migration background,"Dropout, No School Degree",0.06867,47,280,0.03899,0.09834
1991,Berlin,No migration background,Secondary School Degree,0.32743,151,439,0.28348,0.37138
1991,Berlin,No migration background,Intermediate School Degree,0.32229,196,439,0.27852,0.36606
1991,Berlin,No migration background,Upper Secondary Degree,0.14681,92,439,0.11367,0.17996
1991,Berlin,Direct migration background,Other Degree,0.24235,38,38,0.10427,0.38042
1991,Brandenburg,No migration background,Secondary School Degree,0.33491,244,639,0.29829,0.37153
1991,Brandenburg,No migration background,Intermediate School Degree,0.36431,317,639,0.32696,0.40165
1991,Brandenburg,No migration background,Upper Secondary Degree,0.08202,78,639,0.06073,0.10332
1991,Mecklenburg-Western Pomerania,No migration background,Secondary School Degree,0.32786,163,441,0.28400,0.37172
1991,Mecklenburg-Western Pomerania,No migration background,Intermediate School Degree,0.36180,229,441,0.31690,0.40670
