year,age_gr,bula_h,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1987,30-45 y.,North Rhine-Westphalia,"Dropout, No School Degree",0.03487,78,870,0.02267,0.04707
1987,30-45 y.,Hesse,Secondary School Degree,0.40232,101,266,0.34328,0.46136
1987,30-45 y.,Hesse,Intermediate School Degree,0.22122,45,266,0.17124,0.27119
1987,30-45 y.,Hesse,Upper Secondary Degree,0.20951,42,266,0.16051,0.25851
1987,30-45 y.,Hesse,Other Degree,0.07474,78,266,0.04307,0.10640
1987,30-45 y.,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.65802,96,96,0.56263,0.75342
1987,30-45 y.,Baden-Wuerttemberg,Secondary School Degree,0.53739,220,551,0.49572,0.57906
1987,30-45 y.,Baden-Wuerttemberg,Intermediate School Degree,0.16654,67,551,0.13540,0.19767
1987,30-45 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.12784,46,551,0.09993,0.15574
1987,30-45 y.,Baden-Wuerttemberg,Other Degree,0.06934,144,551,0.04811,0.09057
1987,30-45 y.,Baden-Wuerttemberg,"Dropout, No School Degree",0.03951,74,551,0.02323,0.05579
1987,30-45 y.,Bavaria,Secondary School Degree,0.53847,233,485,0.49406,0.58288
1987,30-45 y.,Bavaria,Intermediate School Degree,0.24688,109,485,0.20846,0.28529
1987,30-45 y.,Bavaria,Upper Secondary Degree,0.11373,52,485,0.08544,0.14201
1987,30-45 y.,Bavaria,Other Degree,0.05682,91,485,0.03619,0.07744
1987,30-45 y.,Berlin,Secondary School Degree,0.34313,32,32,0.17600,0.51025
1987,46-65 y.,Schleswig-Holstein,Secondary School Degree,0.70972,63,63,0.59673,0.82270
1987,46-65 y.,Hamburg,Secondary School Degree,0.62041,32,32,0.44957,0.79124
1987,46-65 y.,Lower Saxony,Secondary School Degree,0.71356,225,276,0.66013,0.76700
1987,46-65 y.,Lower Saxony,Intermediate School Degree,0.15923,51,276,0.11599,0.20248
1987,46-65 y.,North Rhine-Westphalia,Secondary School Degree,0.71739,476,790,0.68597,0.74880
1987,46-65 y.,North Rhine-Westphalia,Intermediate School Degree,0.13952,94,790,0.11534,0.16370
1987,46-65 y.,North Rhine-Westphalia,Upper Secondary Degree,0.05794,42,790,0.04164,0.07424
1987,46-65 y.,North Rhine-Westphalia,Other Degree,0.02788,93,790,0.01639,0.03937
1987,46-65 y.,North Rhine-Westphalia,"Dropout, No School Degree",0.02594,85,790,0.01485,0.03703
1987,46-65 y.,Hesse,Secondary School Degree,0.68655,162,280,0.63212,0.74099
1987,46-65 y.,Hesse,Intermediate School Degree,0.15327,34,280,0.11100,0.19555
1987,46-65 y.,Hesse,Other Degree,0.03542,48,280,0.01373,0.05711
1987,46-65 y.,Hesse,"Dropout, No School Degree",0.02526,36,280,0.00685,0.04368
1987,46-65 y.,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.82506,198,198,0.77201,0.87812
1987,46-65 y.,Baden-Wuerttemberg,Secondary School Degree,0.71055,305,542,0.67233,0.74877
1987,46-65 y.,Baden-Wuerttemberg,Intermediate School Degree,0.13365,57,542,0.10498,0.16233
1987,46-65 y.,Baden-Wuerttemberg,Other Degree,0.04041,106,542,0.02382,0.05701
1987,46-65 y.,Baden-Wuerttemberg,"Dropout, No School Degree",0.02087,74,542,0.00882,0.03291
1987,46-65 y.,Bavaria,Secondary School Degree,0.67934,293,463,0.63678,0.72190
1987,46-65 y.,Bavaria,Intermediate School Degree,0.16266,72,463,0.12901,0.19631
1987,46-65 y.,Bavaria,Upper Secondary Degree,0.08146,33,463,0.05652,0.10641
1987,46-65 y.,Bavaria,Other Degree,0.02963,65,463,0.01417,0.04510
1987,46-65 y.,Berlin,Secondary School Degree,0.58754,55,55,0.45624,0.71884
1987,66 and older,Lower Saxony,Secondary School Degree,0.72297,94,94,0.63201,0.81392
1987,66 and older,North Rhine-Westphalia,Secondary School Degree,0.78160,187,218,0.72663,0.83657
1987,66 and older,North Rhine-Westphalia,Intermediate School Degree,0.13219,31,218,0.08713,0.17726
1987,66 and older,Hesse,Secondary School Degree,0.68373,75,75,0.57778,0.78968
1987,66 and older,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.76665,76,76,0.67092,0.86237
1987,66 and older,Baden-Wuerttemberg,Secondary School Degree,0.73408,114,114,0.65262,0.81555
1987,66 and older,Bavaria,Secondary School Degree,0.73243,135,135,0.65748,0.80739
1988,17-29 y.,Schleswig-Holstein,Secondary School Degree,0.39918,37,37,0.23920,0.55916
1988,17-29 y.,Lower Saxony,Secondary School Degree,0.29930,99,250,0.24242,0.35618
1988,17-29 y.,Lower Saxony,Intermediate School Degree,0.38454,106,250,0.32411,0.44497
1988,17-29 y.,Lower Saxony,Upper Secondary Degree,0.18999,45,250,0.14126,0.23871
1988,17-29 y.,North Rhine-Westphalia,Secondary School Degree,0.28710,241,722,0.25408,0.32012
1988,17-29 y.,North Rhine-Westphalia,Intermediate School Degree,0.31280,207,722,0.27896,0.34664
1988,17-29 y.,North Rhine-Westphalia,Technical School Degree,0.07007,42,722,0.05144,0.08871
1988,17-29 y.,North Rhine-Westphalia,Upper Secondary Degree,0.19380,112,722,0.16495,0.22265
1988,17-29 y.,North Rhine-Westphalia,Other Degree,0.02281,50,722,0.01191,0.03371
1988,17-29 y.,North Rhine-Westphalia,No School Degree Yet,0.09129,70,722,0.07027,0.11232
1988,17-29 y.,Hesse,Secondary School Degree,0.34511,107,206,0.28003,0.41019
1988,17-29 y.,Hesse,Intermediate School Degree,0.31477,66,206,0.25119,0.37834
1988,17-29 y.,Hesse,Upper Secondary Degree,0.21803,33,206,0.16150,0.27455
1988,17-29 y.,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.50370,111,157,0.42524,0.58216
1988,17-29 y.,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.27144,46,157,0.20165,0.34122
1988,17-29 y.,Baden-Wuerttemberg,Secondary School Degree,0.42809,276,499,0.38464,0.47155
1988,17-29 y.,Baden-Wuerttemberg,Intermediate School Degree,0.30611,133,499,0.26563,0.34659
1988,17-29 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.12928,50,499,0.09982,0.15875
1988,17-29 y.,Baden-Wuerttemberg,Other Degree,0.03147,40,499,0.01613,0.04680
1988,17-29 y.,Bavaria,Secondary School Degree,0.51279,228,384,0.46273,0.56285
1988,17-29 y.,Bavaria,Intermediate School Degree,0.25190,106,384,0.20843,0.29538
1988,17-29 y.,Bavaria,Upper Secondary Degree,0.13159,50,384,0.09773,0.16544
1988,30-45 y.,Schleswig-Holstein,Secondary School Degree,0.57127,56,91,0.46902,0.67351
1988,30-45 y.,Schleswig-Holstein,Intermediate School Degree,0.31879,35,91,0.22251,0.41507
1988,30-45 y.,Lower Saxony,Secondary School Degree,0.57374,132,191,0.50342,0.64406
1988,30-45 y.,Lower Saxony,Intermediate School Degree,0.23309,59,191,0.17297,0.29321
1988,30-45 y.,North Rhine-Westphalia,Secondary School Degree,0.51678,363,802,0.48218,0.55139
1988,30-45 y.,North Rhine-Westphalia,Intermediate School Degree,0.20246,144,802,0.17463,0.23028
1988,30-45 y.,North Rhine-Westphalia,Upper Secondary Degree,0.16426,117,802,0.13860,0.18992
1988,30-45 y.,North Rhine-Westphalia,Other Degree,0.03999,114,802,0.02642,0.05356
1988,30-45 y.,North Rhine-Westphalia,"Dropout, No School Degree",0.03428,64,802,0.02168,0.04688
1988,30-45 y.,Hesse,Secondary School Degree,0.42162,96,255,0.36089,0.48235
1988,30-45 y.,Hesse,Intermediate School Degree,0.21776,43,255,0.16700,0.26851
1988,30-45 y.,Hesse,Upper Secondary Degree,0.19242,39,255,0.14394,0.24090
1988,30-45 y.,Hesse,Other Degree,0.06836,77,255,0.03732,0.09939
1988,30-45 y.,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.63013,90,90,0.52983,0.73043
1988,30-45 y.,Baden-Wuerttemberg,Secondary School Degree,0.51748,203,514,0.47423,0.56072
1988,30-45 y.,Baden-Wuerttemberg,Intermediate School Degree,0.20507,75,514,0.17013,0.24001
1988,30-45 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.12679,43,514,0.09799,0.15558
1988,30-45 y.,Baden-Wuerttemberg,Other Degree,0.06192,128,514,0.04106,0.08277
1988,30-45 y.,Baden-Wuerttemberg,"Dropout, No School Degree",0.03527,65,514,0.01931,0.05123
1988,30-45 y.,Bavaria,Secondary School Degree,0.55208,226,459,0.50654,0.59762
1988,30-45 y.,Bavaria,Intermediate School Degree,0.22613,96,459,0.18782,0.26445
1988,30-45 y.,Bavaria,Upper Secondary Degree,0.11851,48,459,0.08891,0.14812
1988,30-45 y.,Bavaria,Other Degree,0.05301,89,459,0.03249,0.07353
1988,46-65 y.,Schleswig-Holstein,Secondary School Degree,0.69400,63,63,0.57929,0.80871
1988,46-65 y.,Lower Saxony,Secondary School Degree,0.70366,214,265,0.64857,0.75874
1988,46-65 y.,Lower Saxony,Intermediate School Degree,0.15833,51,265,0.11429,0.20236
1988,46-65 y.,North Rhine-Westphalia,Secondary School Degree,0.72671,457,759,0.69498,0.75843
1988,46-65 y.,North Rhine-Westphalia,Intermediate School Degree,0.12929,83,759,0.10540,0.15317
1988,46-65 y.,North Rhine-Westphalia,Upper Secondary Degree,0.06400,46,759,0.04658,0.08143
1988,46-65 y.,North Rhine-Westphalia,Other Degree,0.02903,97,759,0.01708,0.04098
1988,46-65 y.,North Rhine-Westphalia,"Dropout, No School Degree",0.02084,76,759,0.01067,0.03101
1988,46-65 y.,Hesse,Secondary School Degree,0.67928,160,278,0.62431,0.73425
1988,46-65 y.,Hesse,Intermediate School Degree,0.16382,35,278,0.12024,0.20741
1988,46-65 y.,Hesse,Other Degree,0.03323,45,278,0.01212,0.05433
1988,46-65 y.,Hesse,"Dropout, No School Degree",0.02735,38,278,0.00814,0.04656
1988,46-65 y.,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.83482,191,191,0.78202,0.88762
1988,46-65 y.,Baden-Wuerttemberg,Secondary School Degree,0.70429,287,518,0.66495,0.74363
1988,46-65 y.,Baden-Wuerttemberg,Intermediate School Degree,0.13177,54,518,0.10261,0.16093
1988,46-65 y.,Baden-Wuerttemberg,Other Degree,0.03904,105,518,0.02234,0.05574
1988,46-65 y.,Baden-Wuerttemberg,"Dropout, No School Degree",0.01928,72,518,0.00743,0.03113
1988,46-65 y.,Bavaria,Secondary School Degree,0.66685,275,451,0.62330,0.71040
1988,46-65 y.,Bavaria,Intermediate School Degree,0.17006,74,451,0.13535,0.20477
1988,46-65 y.,Bavaria,Upper Secondary Degree,0.08271,32,451,0.05726,0.10816
1988,46-65 y.,Bavaria,Other Degree,0.03157,70,451,0.01542,0.04773
1988,46-65 y.,Berlin,Secondary School Degree,0.62172,58,58,0.49583,0.74762
1988,66 and older,Lower Saxony,Secondary School Degree,0.74717,93,93,0.65835,0.83598
1988,66 and older,North Rhine-Westphalia,Secondary School Degree,0.77381,175,207,0.71667,0.83094
1988,66 and older,North Rhine-Westphalia,Intermediate School Degree,0.14414,32,207,0.09618,0.19211
1988,66 and older,Hesse,Secondary School Degree,0.69001,72,72,0.58243,0.79759
1988,66 and older,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.75247,74,74,0.65347,0.85148
1988,66 and older,Baden-Wuerttemberg,Secondary School Degree,0.73943,114,114,0.65849,0.82036
1988,66 and older,Bavaria,Secondary School Degree,0.70640,127,159,0.63539,0.77741
1988,66 and older,Bavaria,Intermediate School Degree,0.18107,32,159,0.12102,0.24111
1989,17-29 y.,Schleswig-Holstein,Secondary School Degree,0.39874,34,34,0.23168,0.56580
1989,17-29 y.,Lower Saxony,Secondary School Degree,0.31114,96,238,0.25220,0.37008
1989,17-29 y.,Lower Saxony,Intermediate School Degree,0.38770,98,238,0.32567,0.44974
1989,17-29 y.,Lower Saxony,Upper Secondary Degree,0.20269,44,238,0.15151,0.25387
1989,17-29 y.,North Rhine-Westphalia,Secondary School Degree,0.27951,236,712,0.24652,0.31249
1989,17-29 y.,North Rhine-Westphalia,Intermediate School Degree,0.31003,197,712,0.27603,0.34403
1989,17-29 y.,North Rhine-Westphalia,Technical School Degree,0.06603,39,712,0.04778,0.08429
1989,17-29 y.,North Rhine-Westphalia,Upper Secondary Degree,0.19992,114,712,0.17053,0.22932
1989,17-29 y.,North Rhine-Westphalia,Other Degree,0.02216,48,712,0.01134,0.03298
1989,17-29 y.,North Rhine-Westphalia,No School Degree Yet,0.10274,78,712,0.08042,0.12506
1989,17-29 y.,Hesse,Secondary School Degree,0.34850,110,218,0.28510,0.41189
1989,17-29 y.,Hesse,Intermediate School Degree,0.30923,75,218,0.24773,0.37072
1989,17-29 y.,Hesse,Upper Secondary Degree,0.18383,33,218,0.13229,0.23536
1989,17-29 y.,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.49255,107,151,0.41254,0.57256
1989,17-29 y.,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.28562,44,151,0.21333,0.35791
1989,17-29 y.,Baden-Wuerttemberg,Secondary School Degree,0.41396,252,463,0.36904,0.45887
1989,17-29 y.,Baden-Wuerttemberg,Intermediate School Degree,0.30882,125,463,0.26669,0.35095
1989,17-29 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.12362,48,463,0.09361,0.15363
1989,17-29 y.,Baden-Wuerttemberg,Other Degree,0.03495,38,463,0.01820,0.05170
1989,17-29 y.,Bavaria,Secondary School Degree,0.48643,227,422,0.43868,0.53417
1989,17-29 y.,Bavaria,Intermediate School Degree,0.21594,101,422,0.17663,0.25524
1989,17-29 y.,Bavaria,Upper Secondary Degree,0.15103,58,422,0.11683,0.18524
1989,17-29 y.,Bavaria,No School Degree Yet,0.08411,36,422,0.05760,0.11062
1989,30-45 y.,Schleswig-Holstein,Secondary School Degree,0.50411,45,77,0.39170,0.61652
1989,30-45 y.,Schleswig-Holstein,Intermediate School Degree,0.33266,32,77,0.22673,0.43859
1989,30-45 y.,Lower Saxony,Secondary School Degree,0.54391,120,174,0.46969,0.61813
1989,30-45 y.,Lower Saxony,Intermediate School Degree,0.22360,54,174,0.16151,0.28568
1989,30-45 y.,North Rhine-Westphalia,Secondary School Degree,0.51977,354,778,0.48464,0.55490
1989,30-45 y.,North Rhine-Westphalia,Intermediate School Degree,0.18910,140,778,0.16157,0.21664
1989,30-45 y.,North Rhine-Westphalia,Upper Secondary Degree,0.16855,117,778,0.14223,0.19487
1989,30-45 y.,North Rhine-Westphalia,Other Degree,0.04379,111,778,0.02941,0.05818
1989,30-45 y.,North Rhine-Westphalia,"Dropout, No School Degree",0.03298,56,778,0.02042,0.04554
1989,30-45 y.,Hesse,Secondary School Degree,0.39897,92,242,0.33715,0.46080
1989,30-45 y.,Hesse,Intermediate School Degree,0.22048,45,242,0.16814,0.27282
1989,30-45 y.,Hesse,Upper Secondary Degree,0.20177,36,242,0.15110,0.25244
1989,30-45 y.,Hesse,Other Degree,0.07140,69,242,0.03889,0.10391
1989,30-45 y.,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.62826,88,88,0.52671,0.72981
1989,30-45 y.,Baden-Wuerttemberg,Secondary School Degree,0.51784,204,500,0.47400,0.56169
1989,30-45 y.,Baden-Wuerttemberg,Intermediate School Degree,0.19853,74,500,0.16354,0.23353
1989,30-45 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.12195,41,500,0.09324,0.15066
1989,30-45 y.,Baden-Wuerttemberg,Other Degree,0.06307,121,500,0.04174,0.08439
1989,30-45 y.,Baden-Wuerttemberg,"Dropout, No School Degree",0.03736,60,500,0.02072,0.05400
1989,30-45 y.,Bavaria,Secondary School Degree,0.55709,219,432,0.51019,0.60399
1989,30-45 y.,Bavaria,Intermediate School Degree,0.22263,91,432,0.18336,0.26191
1989,30-45 y.,Bavaria,Upper Secondary Degree,0.11091,44,432,0.08126,0.14055
1989,30-45 y.,Bavaria,Other Degree,0.05257,78,432,0.03150,0.07364
1989,46-65 y.,Schleswig-Holstein,Secondary School Degree,0.67402,60,60,0.55441,0.79363
1989,46-65 y.,Lower Saxony,Secondary School Degree,0.71212,209,258,0.65677,0.76748
1989,46-65 y.,Lower Saxony,Intermediate School Degree,0.15850,49,258,0.11385,0.20315
1989,46-65 y.,North Rhine-Westphalia,Secondary School Degree,0.69749,413,716,0.66382,0.73116
1989,46-65 y.,North Rhine-Westphalia,Intermediate School Degree,0.13946,82,716,0.11407,0.16485
1989,46-65 y.,North Rhine-Westphalia,Upper Secondary Degree,0.06685,45,716,0.04855,0.08516
1989,46-65 y.,North Rhine-Westphalia,Other Degree,0.03451,100,716,0.02113,0.04789
1989,46-65 y.,North Rhine-Westphalia,"Dropout, No School Degree",0.02232,76,716,0.01149,0.03315
1989,46-65 y.,Hesse,Secondary School Degree,0.66684,157,277,0.61124,0.72245
1989,46-65 y.,Hesse,Intermediate School Degree,0.16472,34,277,0.12096,0.20848
1989,46-65 y.,Hesse,Other Degree,0.03672,49,277,0.01453,0.05891
1989,46-65 y.,Hesse,"Dropout, No School Degree",0.02861,37,277,0.00894,0.04828
1989,46-65 y.,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.82879,177,177,0.77314,0.88444
1989,46-65 y.,Baden-Wuerttemberg,Secondary School Degree,0.68775,267,491,0.64672,0.72878
1989,46-65 y.,Baden-Wuerttemberg,Intermediate School Degree,0.13558,52,491,0.10527,0.16589
1989,46-65 y.,Baden-Wuerttemberg,Other Degree,0.04547,105,491,0.02702,0.06391
1989,46-65 y.,Baden-Wuerttemberg,"Dropout, No School Degree",0.02049,67,491,0.00794,0.03303
1989,46-65 y.,Bavaria,Secondary School Degree,0.64361,251,427,0.59813,0.68909
1989,46-65 y.,Bavaria,Intermediate School Degree,0.17928,70,427,0.14286,0.21571
1989,46-65 y.,Bavaria,Upper Secondary Degree,0.08716,31,427,0.06038,0.11395
1989,46-65 y.,Bavaria,Other Degree,0.03964,75,427,0.02111,0.05817
1989,46-65 y.,Berlin,Secondary School Degree,0.62914,57,57,0.50263,0.75566
1989,66 and older,Lower Saxony,Secondary School Degree,0.74341,93,93,0.65416,0.83266
1989,66 and older,North Rhine-Westphalia,Secondary School Degree,0.76297,173,208,0.70504,0.82090
1989,66 and older,North Rhine-Westphalia,Intermediate School Degree,0.15311,35,208,0.10406,0.20217
1989,66 and older,Hesse,Secondary School Degree,0.68822,72,72,0.58047,0.79597
1989,66 and older,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.76353,65,65,0.65943,0.86764
1989,66 and older,Baden-Wuerttemberg,Secondary School Degree,0.74164,118,118,0.66232,0.82096
1989,66 and older,Bavaria,Secondary School Degree,0.68933,124,157,0.61671,0.76195
1989,66 and older,Bavaria,Intermediate School Degree,0.18402,33,157,0.12321,0.24483
1990,17-29 y.,Schleswig-Holstein,Secondary School Degree,0.38606,33,33,0.21737,0.55474
1990,17-29 y.,Lower Saxony,Secondary School Degree,0.27675,91,231,0.21893,0.33457
1990,17-29 y.,Lower Saxony,Intermediate School Degree,0.39537,96,231,0.33218,0.45856
1990,17-29 y.,Lower Saxony,Upper Secondary Degree,0.21426,44,231,0.16123,0.26728
1990,17-29 y.,North Rhine-Westphalia,Secondary School Degree,0.27986,229,666,0.24573,0.31398
1990,17-29 y.,North Rhine-Westphalia,Intermediate School Degree,0.32282,185,666,0.28728,0.35836
1990,17-29 y.,North Rhine-Westphalia,Technical School Degree,0.06792,39,666,0.04880,0.08704
1990,17-29 y.,North Rhine-Westphalia,Upper Secondary Degree,0.19342,104,666,0.16340,0.22344
1990,17-29 y.,North Rhine-Westphalia,Other Degree,0.02573,46,666,0.01370,0.03776
1990,17-29 y.,North Rhine-Westphalia,No School Degree Yet,0.08283,63,666,0.06188,0.10378
1990,17-29 y.,Hesse,Secondary School Degree,0.34432,99,201,0.27847,0.41018
1990,17-29 y.,Hesse,Intermediate School Degree,0.29032,70,201,0.22741,0.35323
1990,17-29 y.,Hesse,Upper Secondary Degree,0.19276,32,201,0.13809,0.24743
1990,17-29 y.,"Rhineland-Palatinate, Saarland",Secondary School Degree,0.48621,92,128,0.39928,0.57313
1990,17-29 y.,"Rhineland-Palatinate, Saarland",Intermediate School Degree,0.22257,36,128,0.15023,0.29492
1990,17-29 y.,Baden-Wuerttemberg,Secondary School Degree,0.40673,252,463,0.36193,0.45152
1990,17-29 y.,Baden-Wuerttemberg,Intermediate School Degree,0.30839,122,463,0.26627,0.35050
1990,17-29 y.,Baden-Wuerttemberg,Upper Secondary Degree,0.14297,52,463,0.11105,0.17489
1990,17-29 y.,Baden-Wuerttemberg,Other Degree,0.04024,37,463,0.02232,0.05817
1990,17-29 y.,Bavaria,Secondary School Degree,0.49629,224,383,0.44615,0.54643
1990,17-29 y.,Bavaria,Intermediate School Degree,0.22461,103,383,0.18276,0.26646
1990,17-29 y.,Bavaria,Upper Secondary Degree,0.14171,56,383,0.10673,0.17668
1990,17-29 y.,Berlin,Secondary School Degree,0.21655,31,108,0.13851,0.29460
1990,17-29 y.,Berlin,Intermediate School Degree,0.46151,77,108,0.36705,0.55597
1990,17-29 y.,Brandenburg,Intermediate School Degree,0.72066,126,126,0.64201,0.79932
1990,17-29 y.,Mecklenburg-Western Pomerania,Intermediate School Degree,0.74832,108,108,0.66609,0.83055
1990,17-29 y.,Saxony,Secondary School Degree,0.11570,31,316,0.08038,0.15103
1990,17-29 y.,Saxony,Intermediate School Degree,0.71763,234,316,0.66791,0.76734
1990,17-29 y.,Saxony,Upper Secondary Degree,0.15249,51,316,0.11279,0.19219
1990,17-29 y.,Saxony-Anhalt,Intermediate School Degree,0.79529,168,168,0.73409,0.85648
1990,17-29 y.,Thuringa,Intermediate School Degree,0.75987,158,158,0.69305,0.82669
1990,30-45 y.,Schleswig-Holstein,Secondary School Degree,0.57354,38,38,0.41418,0.73289
1990,30-45 y.,Lower Saxony,Secondary School Degree,0.53277,114,169,0.45732,0.60821
1990,30-45 y.,Lower Saxony,Intermediate School Degree,0.23821,55,169,0.17379,0.30263
1990,30-45 y.,North Rhine-Westphalia,Secondary School Degree,0.48824,338,793,0.45343,0.52305
1990,30-45 y.,North Rhine-Westphalia,Intermediate School Degree,0.20902,149,793,0.18071,0.23734
1990,30-45 y.,North Rhine-Westphalia,Technical School Degree,0.04916,33,793,0.03410,0.06422
1990,30-45 y.,North Rhine-Westphalia,Upper Secondary Degree,0.17506,119,793,0.14860,0.20153
1990,30-45 y.,North Rhine-Westphalia,Other Degree,0.04303,104,793,0.02889,0.05716
1990,30-45 y.,North Rhine-Westphalia,"Dropout, No School Degree",0.03020,50,793,0.01828,0.04212
1990,30-45 y.,Hesse,Secondary School Degree,0.38599,91,248,0.32528,0.44671
1990,30-45 y.,Hesse,Intermediate School Degree,0.23476,51,248,0.18190,0.28761
1990,30-45 y.,Hesse,Upper Secondary Degree,0.22136,40,248,0.16958,0.27313
