year,age_gr,sex,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,17-29 y.,female,No School Degree Yet,0.12525,455,2216,0.11147,0.13904
2014,30-45 y.,male,Secondary School Degree,0.19491,685,3482,0.18175,0.20807
2014,30-45 y.,male,Intermediate School Degree,0.24997,915,3482,0.23558,0.26435
2014,30-45 y.,male,Technical School Degree,0.08041,245,3482,0.07138,0.08945
2014,30-45 y.,male,Upper Secondary Degree,0.27721,859,3482,0.26234,0.29208
2014,30-45 y.,male,Other Degree,0.13295,681,3482,0.12167,0.14423
2014,30-45 y.,male,"Dropout, No School Degree",0.02698,97,3482,0.02159,0.03236
2014,30-45 y.,female,Secondary School Degree,0.13181,693,4844,0.12228,0.14133
2014,30-45 y.,female,Intermediate School Degree,0.32171,1587,4844,0.30856,0.33487
2014,30-45 y.,female,Technical School Degree,0.07164,306,4844,0.06438,0.07891
2014,30-45 y.,female,Upper Secondary Degree,0.30131,1215,4844,0.28838,0.31423
2014,30-45 y.,female,Other Degree,0.12654,913,4844,0.11718,0.13590
2014,30-45 y.,female,"Dropout, No School Degree",0.02354,130,4844,0.01927,0.02781
2014,46-65 y.,male,Secondary School Degree,0.32047,1179,4316,0.30654,0.33439
2014,46-65 y.,male,Intermediate School Degree,0.30109,1206,4316,0.28740,0.31478
2014,46-65 y.,male,Technical School Degree,0.06874,311,4316,0.06119,0.07629
2014,46-65 y.,male,Upper Secondary Degree,0.19223,968,4316,0.18047,0.20399
2014,46-65 y.,male,Other Degree,0.09848,573,4316,0.08959,0.10737
2014,46-65 y.,male,"Dropout, No School Degree",0.01254,79,4316,0.00922,0.01586
2014,46-65 y.,female,Secondary School Degree,0.28460,1107,4896,0.27196,0.29724
2014,46-65 y.,female,Intermediate School Degree,0.37543,1829,4896,0.36186,0.38899
2014,46-65 y.,female,Technical School Degree,0.05011,247,4896,0.04400,0.05623
2014,46-65 y.,female,Upper Secondary Degree,0.16292,1013,4896,0.15258,0.17327
2014,46-65 y.,female,Other Degree,0.09670,602,4896,0.08842,0.10498
2014,46-65 y.,female,"Dropout, No School Degree",0.01987,98,4896,0.01596,0.02378
2014,66 and older,male,Secondary School Degree,0.50979,1167,2406,0.48981,0.52977
2014,66 and older,male,Intermediate School Degree,0.18134,448,2406,0.16594,0.19673
2014,66 and older,male,Technical School Degree,0.06774,138,2406,0.05770,0.07778
2014,66 and older,male,Upper Secondary Degree,0.14981,464,2406,0.13555,0.16408
2014,66 and older,male,Other Degree,0.06410,154,2406,0.05431,0.07389
2014,66 and older,male,"Dropout, No School Degree",0.01718,35,2406,0.01199,0.02237
2014,66 and older,female,Secondary School Degree,0.57485,1403,2506,0.55549,0.59421
2014,66 and older,female,Intermediate School Degree,0.20897,559,2506,0.19305,0.22490
2014,66 and older,female,Technical School Degree,0.02790,58,2506,0.02145,0.03435
2014,66 and older,female,Upper Secondary Degree,0.10601,290,2506,0.09395,0.11807
2014,66 and older,female,Other Degree,0.05485,158,2506,0.04593,0.06376
2014,66 and older,female,"Dropout, No School Degree",0.01809,38,2506,0.01287,0.02331
2015,17-29 y.,male,Secondary School Degree,0.16203,388,2075,0.14617,0.17788
2015,17-29 y.,male,Intermediate School Degree,0.24140,513,2075,0.22299,0.25982
2015,17-29 y.,male,Technical School Degree,0.07262,126,2075,0.06145,0.08379
2015,17-29 y.,male,Upper Secondary Degree,0.22772,441,2075,0.20967,0.24576
2015,17-29 y.,male,Other Degree,0.04328,212,2075,0.03452,0.05204
2015,17-29 y.,male,"Dropout, No School Degree",0.01148,38,2075,0.00690,0.01606
2015,17-29 y.,male,No School Degree Yet,0.09990,357,2075,0.08700,0.11281
2015,17-29 y.,female,Secondary School Degree,0.08708,275,2300,0.07555,0.09860
2015,17-29 y.,female,Intermediate School Degree,0.20962,509,2300,0.19298,0.22626
2015,17-29 y.,female,Technical School Degree,0.06838,141,2300,0.05806,0.07870
2015,17-29 y.,female,Upper Secondary Degree,0.30579,595,2300,0.28695,0.32462
2015,17-29 y.,female,Other Degree,0.06255,307,2300,0.05265,0.07245
2015,17-29 y.,female,"Dropout, No School Degree",0.01397,52,2300,0.00918,0.01877
2015,17-29 y.,female,No School Degree Yet,0.11579,421,2300,0.10271,0.12887
2015,30-45 y.,male,Secondary School Degree,0.18023,579,3415,0.16733,0.19312
2015,30-45 y.,male,Intermediate School Degree,0.24575,813,3415,0.23131,0.26019
2015,30-45 y.,male,Technical School Degree,0.08118,223,3415,0.07202,0.09034
2015,30-45 y.,male,Upper Secondary Degree,0.28058,794,3415,0.26551,0.29565
2015,30-45 y.,male,Other Degree,0.14254,901,3415,0.13081,0.15426
2015,30-45 y.,male,"Dropout, No School Degree",0.02830,105,3415,0.02274,0.03387
2015,30-45 y.,female,Secondary School Degree,0.13247,609,4680,0.12276,0.14218
2015,30-45 y.,female,Intermediate School Degree,0.30990,1403,4680,0.29665,0.32315
2015,30-45 y.,female,Technical School Degree,0.07223,278,4680,0.06481,0.07965
2015,30-45 y.,female,Upper Secondary Degree,0.30376,1122,4680,0.29058,0.31694
2015,30-45 y.,female,Other Degree,0.13075,1110,4680,0.12109,0.14041
2015,30-45 y.,female,"Dropout, No School Degree",0.02621,158,4680,0.02163,0.03079
2015,46-65 y.,male,Secondary School Degree,0.30687,1106,4245,0.29300,0.32075
2015,46-65 y.,male,Intermediate School Degree,0.30901,1195,4245,0.29511,0.32291
2015,46-65 y.,male,Technical School Degree,0.06699,314,4245,0.05946,0.07451
2015,46-65 y.,male,Upper Secondary Degree,0.19734,938,4245,0.18536,0.20931
2015,46-65 y.,male,Other Degree,0.09765,606,4245,0.08872,0.10658
2015,46-65 y.,male,"Dropout, No School Degree",0.01390,86,4245,0.01038,0.01743
2015,46-65 y.,female,Secondary School Degree,0.25932,1000,4792,0.24691,0.27173
2015,46-65 y.,female,Intermediate School Degree,0.38064,1814,4792,0.36689,0.39439
2015,46-65 y.,female,Technical School Degree,0.05109,250,4792,0.04485,0.05732
2015,46-65 y.,female,Upper Secondary Degree,0.17021,1007,4792,0.15957,0.18086
2015,46-65 y.,female,Other Degree,0.10615,626,4792,0.09743,0.11488
2015,46-65 y.,female,"Dropout, No School Degree",0.02005,95,4792,0.01608,0.02402
2015,66 and older,male,Secondary School Degree,0.49568,1116,2350,0.47546,0.51590
2015,66 and older,male,Intermediate School Degree,0.18927,454,2350,0.17342,0.20511
2015,66 and older,male,Technical School Degree,0.06346,127,2350,0.05360,0.07332
2015,66 and older,male,Upper Secondary Degree,0.16137,490,2350,0.14649,0.17625
2015,66 and older,male,Other Degree,0.06959,163,2350,0.05930,0.07988
2015,66 and older,female,Secondary School Degree,0.56293,1360,2485,0.54342,0.58244
2015,66 and older,female,Intermediate School Degree,0.21611,577,2485,0.19992,0.23230
2015,66 and older,female,Technical School Degree,0.02840,57,2485,0.02186,0.03493
2015,66 and older,female,Upper Secondary Degree,0.10825,295,2485,0.09603,0.12047
2015,66 and older,female,Other Degree,0.05981,161,2485,0.05048,0.06914
2015,66 and older,female,"Dropout, No School Degree",0.01552,35,2485,0.01066,0.02038
2016,17-29 y.,male,Secondary School Degree,0.15287,363,2390,0.13844,0.16730
2016,17-29 y.,male,Intermediate School Degree,0.23293,451,2390,0.21598,0.24988
2016,17-29 y.,male,Technical School Degree,0.06804,114,2390,0.05795,0.07814
2016,17-29 y.,male,Upper Secondary Degree,0.24470,412,2390,0.22746,0.26194
2016,17-29 y.,male,Other Degree,0.04483,457,2390,0.03653,0.05313
2016,17-29 y.,male,"Dropout, No School Degree",0.00993,163,2390,0.00595,0.01390
2016,17-29 y.,male,No School Degree Yet,0.10017,430,2390,0.08813,0.11221
2016,17-29 y.,female,Secondary School Degree,0.08625,233,2424,0.07507,0.09743
2016,17-29 y.,female,Intermediate School Degree,0.20400,467,2424,0.18795,0.22004
2016,17-29 y.,female,Technical School Degree,0.06285,134,2424,0.05318,0.07251
2016,17-29 y.,female,Upper Secondary Degree,0.30733,543,2424,0.28896,0.32571
2016,17-29 y.,female,Other Degree,0.06431,393,2424,0.05454,0.07408
2016,17-29 y.,female,"Dropout, No School Degree",0.01181,146,2424,0.00751,0.01611
2016,17-29 y.,female,No School Degree Yet,0.11471,462,2424,0.10202,0.12740
2016,17-29 y.,female,No School Attended,0.00077,46,2424,-0.00033,0.00188
2016,30-45 y.,male,Secondary School Degree,0.18617,525,3713,0.17365,0.19869
2016,30-45 y.,male,Intermediate School Degree,0.23833,707,3713,0.22463,0.25204
2016,30-45 y.,male,Technical School Degree,0.08990,203,3713,0.08070,0.09910
2016,30-45 y.,male,Upper Secondary Degree,0.26750,695,3713,0.25326,0.28174
2016,30-45 y.,male,Other Degree,0.14476,1203,3713,0.13344,0.15608
2016,30-45 y.,male,"Dropout, No School Degree",0.02852,313,3713,0.02317,0.03388
2016,30-45 y.,male,No School Attended,0.00056,67,3713,-0.00020,0.00132
2016,30-45 y.,female,Secondary School Degree,0.13580,544,4609,0.12591,0.14570
2016,30-45 y.,female,Intermediate School Degree,0.28648,1194,4609,0.27343,0.29954
2016,30-45 y.,female,Technical School Degree,0.07552,256,4609,0.06789,0.08315
2016,30-45 y.,female,Upper Secondary Degree,0.30459,1018,4609,0.29130,0.31788
2016,30-45 y.,female,Other Degree,0.13573,1235,4609,0.12584,0.14562
2016,30-45 y.,female,"Dropout, No School Degree",0.02488,276,4609,0.02038,0.02938
2016,30-45 y.,female,No School Attended,0.00053,86,4609,-0.00013,0.00120
2016,46-65 y.,male,Secondary School Degree,0.30136,1012,4173,0.28743,0.31528
2016,46-65 y.,male,Intermediate School Degree,0.30460,1111,4173,0.29063,0.31857
2016,46-65 y.,male,Technical School Degree,0.06532,292,4173,0.05782,0.07282
2016,46-65 y.,male,Upper Secondary Degree,0.20035,907,4173,0.18820,0.21249
2016,46-65 y.,male,Other Degree,0.10506,707,4173,0.09575,0.11436
2016,46-65 y.,male,"Dropout, No School Degree",0.01461,144,4173,0.01097,0.01825
2016,46-65 y.,female,Secondary School Degree,0.24471,909,4691,0.23241,0.25702
2016,46-65 y.,female,Intermediate School Degree,0.37976,1751,4691,0.36587,0.39365
2016,46-65 y.,female,Technical School Degree,0.05248,243,4691,0.04610,0.05887
2016,46-65 y.,female,Upper Secondary Degree,0.17971,1010,4691,0.16872,0.19070
2016,46-65 y.,female,Other Degree,0.11597,658,4691,0.10680,0.12513
2016,46-65 y.,female,"Dropout, No School Degree",0.01688,120,4691,0.01319,0.02056
2016,66 and older,male,Secondary School Degree,0.47726,1041,2276,0.45673,0.49778
2016,66 and older,male,Intermediate School Degree,0.19773,463,2276,0.18136,0.21409
2016,66 and older,male,Technical School Degree,0.06462,128,2276,0.05451,0.07472
2016,66 and older,male,Upper Secondary Degree,0.16198,485,2276,0.14684,0.17712
2016,66 and older,male,Other Degree,0.07759,159,2276,0.06659,0.08858
2016,66 and older,female,Secondary School Degree,0.54785,1273,2390,0.52789,0.56781
2016,66 and older,female,Intermediate School Degree,0.22345,577,2390,0.20675,0.24015
2016,66 and older,female,Technical School Degree,0.02998,59,2390,0.02314,0.03682
2016,66 and older,female,Upper Secondary Degree,0.10823,294,2390,0.09577,0.12068
2016,66 and older,female,Other Degree,0.06149,149,2390,0.05185,0.07112
2016,66 and older,female,"Dropout, No School Degree",0.01900,38,2390,0.01353,0.02448
2017,17-29 y.,male,Secondary School Degree,0.13187,362,2931,0.11962,0.14412
2017,17-29 y.,male,Intermediate School Degree,0.23664,527,2931,0.22125,0.25203
2017,17-29 y.,male,Technical School Degree,0.07838,169,2931,0.06865,0.08812
2017,17-29 y.,male,Upper Secondary Degree,0.24375,551,2931,0.22820,0.25930
2017,17-29 y.,male,Other Degree,0.03879,575,2931,0.03180,0.04579
2017,17-29 y.,male,"Dropout, No School Degree",0.01389,215,2931,0.00965,0.01813
2017,17-29 y.,male,No School Degree Yet,0.11256,486,2931,0.10112,0.12400
2017,17-29 y.,male,No School Attended,0.00123,46,2931,-0.00004,0.00249
2017,17-29 y.,female,Secondary School Degree,0.08707,241,2893,0.07679,0.09735
2017,17-29 y.,female,Intermediate School Degree,0.21828,542,2893,0.20323,0.23334
2017,17-29 y.,female,Technical School Degree,0.06686,162,2893,0.05776,0.07597
2017,17-29 y.,female,Upper Secondary Degree,0.30042,675,2893,0.28371,0.31713
2017,17-29 y.,female,Other Degree,0.05514,482,2893,0.04682,0.06346
2017,17-29 y.,female,"Dropout, No School Degree",0.01652,203,2893,0.01187,0.02116
2017,17-29 y.,female,No School Degree Yet,0.12208,530,2893,0.11014,0.13401
2017,17-29 y.,female,No School Attended,0.00130,58,2893,-0.00001,0.00261
2017,30-45 y.,male,Secondary School Degree,0.17634,531,3908,0.16439,0.18829
2017,30-45 y.,male,Intermediate School Degree,0.25209,770,3908,0.23848,0.26571
2017,30-45 y.,male,Technical School Degree,0.08155,222,3908,0.07296,0.09013
2017,30-45 y.,male,Upper Secondary Degree,0.27844,763,3908,0.26439,0.29250
2017,30-45 y.,male,Other Degree,0.13206,1181,3908,0.12145,0.14268
2017,30-45 y.,male,"Dropout, No School Degree",0.03142,360,3908,0.02595,0.03689
2017,30-45 y.,male,No School Attended,0.00104,81,3908,0.00003,0.00206
2017,30-45 y.,female,Secondary School Degree,0.12984,538,4885,0.12041,0.13926
2017,30-45 y.,female,Intermediate School Degree,0.28226,1228,4885,0.26964,0.29488
2017,30-45 y.,female,Technical School Degree,0.08438,305,4885,0.07658,0.09217
2017,30-45 y.,female,Upper Secondary Degree,0.29411,1096,4885,0.28133,0.30689
2017,30-45 y.,female,Other Degree,0.14262,1261,4885,0.13281,0.15242
2017,30-45 y.,female,"Dropout, No School Degree",0.03079,333,4885,0.02594,0.03563
2017,30-45 y.,female,No School Attended,0.00102,124,4885,0.00013,0.00192
2017,46-65 y.,male,Secondary School Degree,0.29501,1146,4903,0.28225,0.30778
2017,46-65 y.,male,Intermediate School Degree,0.29933,1349,4903,0.28650,0.31215
2017,46-65 y.,male,Technical School Degree,0.06612,338,4903,0.05916,0.07308
2017,46-65 y.,male,Upper Secondary Degree,0.20344,1092,4903,0.19217,0.21470
2017,46-65 y.,male,Other Degree,0.10677,784,4903,0.09813,0.11542
2017,46-65 y.,male,"Dropout, No School Degree",0.01790,194,4903,0.01419,0.02161
2017,46-65 y.,female,Secondary School Degree,0.23535,1018,5490,0.22413,0.24657
2017,46-65 y.,female,Intermediate School Degree,0.37751,2080,5490,0.36469,0.39034
2017,46-65 y.,female,Technical School Degree,0.04985,288,5490,0.04409,0.05561
2017,46-65 y.,female,Upper Secondary Degree,0.18595,1198,5490,0.17566,0.19624
2017,46-65 y.,female,Other Degree,0.11868,717,5490,0.11013,0.12724
2017,46-65 y.,female,"Dropout, No School Degree",0.01959,146,5490,0.01592,0.02325
2017,46-65 y.,female,No School Attended,0.00029,43,5490,-0.00016,0.00074
2017,66 and older,male,Secondary School Degree,0.46840,1055,2442,0.44861,0.48820
2017,66 and older,male,Intermediate School Degree,0.19756,522,2442,0.18176,0.21335
2017,66 and older,male,Technical School Degree,0.06570,141,2442,0.05587,0.07552
2017,66 and older,male,Upper Secondary Degree,0.16374,524,2442,0.14906,0.17842
2017,66 and older,male,Other Degree,0.07979,168,2442,0.06904,0.09053
2017,66 and older,male,"Dropout, No School Degree",0.01579,32,2442,0.01084,0.02073
2017,66 and older,female,Secondary School Degree,0.52932,1242,2492,0.50972,0.54892
2017,66 and older,female,Intermediate School Degree,0.23752,656,2492,0.22081,0.25424
2017,66 and older,female,Technical School Degree,0.02991,66,2492,0.02322,0.03660
2017,66 and older,female,Upper Secondary Degree,0.10837,317,2492,0.09617,0.12058
2017,66 and older,female,Other Degree,0.06578,171,2492,0.05604,0.07551
2017,66 and older,female,"Dropout, No School Degree",0.01797,40,2492,0.01275,0.02318
2018,17-29 y.,male,Secondary School Degree,0.14285,368,2692,0.12962,0.15607
2018,17-29 y.,male,Intermediate School Degree,0.21559,501,2692,0.20005,0.23113
2018,17-29 y.,male,Technical School Degree,0.07192,163,2692,0.06216,0.08168
2018,17-29 y.,male,Upper Secondary Degree,0.26050,563,2692,0.24391,0.27708
2018,17-29 y.,male,Other Degree,0.03615,440,2692,0.02910,0.04320
2018,17-29 y.,male,"Dropout, No School Degree",0.01750,216,2692,0.01255,0.02246
2018,17-29 y.,male,No School Degree Yet,0.09841,441,2692,0.08715,0.10966
2018,17-29 y.,female,Secondary School Degree,0.08165,254,2642,0.07120,0.09209
2018,17-29 y.,female,Intermediate School Degree,0.22360,536,2642,0.20770,0.23949
2018,17-29 y.,female,Technical School Degree,0.05994,163,2642,0.05088,0.06899
2018,17-29 y.,female,Upper Secondary Degree,0.30660,677,2642,0.28901,0.32418
2018,17-29 y.,female,Other Degree,0.05916,375,2642,0.05016,0.06816
2018,17-29 y.,female,"Dropout, No School Degree",0.01688,186,2642,0.01197,0.02179
2018,17-29 y.,female,No School Degree Yet,0.10806,410,2642,0.09622,0.11990
2018,17-29 y.,female,No School Attended,0.00103,41,2642,-0.00019,0.00226
2018,30-45 y.,male,Secondary School Degree,0.16958,489,3598,0.15731,0.18184
2018,30-45 y.,male,Intermediate School Degree,0.24038,683,3598,0.22641,0.25434
2018,30-45 y.,male,Technical School Degree,0.09180,215,3598,0.08236,0.10123
2018,30-45 y.,male,Upper Secondary Degree,0.28515,716,3598,0.27040,0.29991
2018,30-45 y.,male,Other Degree,0.13591,1086,3598,0.12471,0.14711
2018,30-45 y.,male,"Dropout, No School Degree",0.02391,332,3598,0.01892,0.02891
2018,30-45 y.,male,No School Attended,0.00099,77,3598,-0.00004,0.00202
2018,30-45 y.,female,Secondary School Degree,0.12378,493,4488,0.11414,0.13341
2018,30-45 y.,female,Intermediate School Degree,0.26811,1111,4488,0.25514,0.28107
2018,30-45 y.,female,Technical School Degree,0.08873,293,4488,0.08041,0.09705
2018,30-45 y.,female,Upper Secondary Degree,0.29771,1048,4488,0.28433,0.31108
2018,30-45 y.,female,Other Degree,0.14125,1122,4488,0.13106,0.15144
2018,30-45 y.,female,"Dropout, No School Degree",0.03815,328,4488,0.03254,0.04376
2018,30-45 y.,female,No School Attended,0.00105,93,4488,0.00010,0.00200
2018,46-65 y.,male,Secondary School Degree,0.28100,1065,4731,0.26819,0.29381
2018,46-65 y.,male,Intermediate School Degree,0.30646,1322,4731,0.29332,0.31960
2018,46-65 y.,male,Technical School Degree,0.07140,339,4731,0.06406,0.07874
2018,46-65 y.,male,Upper Secondary Degree,0.20700,1045,4731,0.19546,0.21855
2018,46-65 y.,male,Other Degree,0.10161,766,4731,0.09300,0.11022
2018,46-65 y.,male,"Dropout, No School Degree",0.01902,194,4731,0.01512,0.02291
2018,46-65 y.,female,Secondary School Degree,0.22708,944,5324,0.21583,0.23834
2018,46-65 y.,female,Intermediate School Degree,0.38382,2031,5324,0.37075,0.39688
2018,46-65 y.,female,Technical School Degree,0.05298,274,5324,0.04696,0.05900
2018,46-65 y.,female,Upper Secondary Degree,0.19106,1157,5324,0.18050,0.20162
2018,46-65 y.,female,Other Degree,0.11058,721,5324,0.10216,0.11901
2018,46-65 y.,female,"Dropout, No School Degree",0.01976,152,5324,0.01602,0.02349
2018,46-65 y.,female,No School Attended,0.00049,45,5324,-0.00011,0.00108
2018,66 and older,male,Secondary School Degree,0.45932,1024,2429,0.43950,0.47914
2018,66 and older,male,Intermediate School Degree,0.19908,538,2429,0.18320,0.21497
2018,66 and older,male,Technical School Degree,0.06528,135,2429,0.05546,0.07511
2018,66 and older,male,Upper Secondary Degree,0.16559,520,2429,0.15080,0.18037
2018,66 and older,male,Other Degree,0.08560,174,2429,0.07448,0.09673
2018,66 and older,male,"Dropout, No School Degree",0.01514,38,2429,0.01028,0.02000
2018,66 and older,female,Secondary School Degree,0.50576,1209,2530,0.48627,0.52525
2018,66 and older,female,Intermediate School Degree,0.24315,683,2530,0.22643,0.25987
2018,66 and older,female,Technical School Degree,0.03155,73,2530,0.02473,0.03836
2018,66 and older,female,Upper Secondary Degree,0.11432,345,2530,0.10191,0.12672
2018,66 and older,female,Other Degree,0.08082,181,2530,0.07020,0.09145
2018,66 and older,female,"Dropout, No School Degree",0.01448,39,2530,0.00983,0.01914
2019,17-29 y.,male,Secondary School Degree,0.13105,328,2306,0.11727,0.14483
2019,17-29 y.,male,Intermediate School Degree,0.22088,456,2306,0.20395,0.23782
2019,17-29 y.,male,Technical School Degree,0.06422,138,2306,0.05422,0.07423
2019,17-29 y.,male,Upper Secondary Degree,0.26044,526,2306,0.24253,0.27836
2019,17-29 y.,male,Other Degree,0.04321,326,2306,0.03491,0.05151
2019,17-29 y.,male,"Dropout, No School Degree",0.01491,169,2306,0.00996,0.01985
2019,17-29 y.,male,No School Degree Yet,0.09437,363,2306,0.08244,0.10631
2019,17-29 y.,female,Secondary School Degree,0.08121,227,2303,0.07005,0.09237
2019,17-29 y.,female,Intermediate School Degree,0.20824,479,2303,0.19166,0.22483
2019,17-29 y.,female,Technical School Degree,0.06887,156,2303,0.05852,0.07921
2019,17-29 y.,female,Upper Secondary Degree,0.31982,674,2303,0.30077,0.33887
2019,17-29 y.,female,Other Degree,0.05117,268,2303,0.04217,0.06018
2019,17-29 y.,female,"Dropout, No School Degree",0.01404,127,2303,0.00923,0.01884
2019,17-29 y.,female,No School Degree Yet,0.09671,329,2303,0.08463,0.10878
2019,17-29 y.,female,No School Attended,0.00151,43,2303,-0.00008,0.00310
2019,30-45 y.,male,Secondary School Degree,0.17050,442,3486,0.15801,0.18298
2019,30-45 y.,male,Intermediate School Degree,0.23861,698,3486,0.22446,0.25276
2019,30-45 y.,male,Technical School Degree,0.09252,220,3486,0.08290,0.10215
2019,30-45 y.,male,Upper Secondary Degree,0.29405,776,3486,0.27892,0.30918
2019,30-45 y.,male,Other Degree,0.13133,935,3486,0.12012,0.14255
2019,30-45 y.,male,"Dropout, No School Degree",0.02254,322,3486,0.01761,0.02747
2019,30-45 y.,male,No School Attended,0.00140,93,3486,0.00016,0.00265
2019,30-45 y.,female,Secondary School Degree,0.11601,417,4126,0.10623,0.12578
2019,30-45 y.,female,Intermediate School Degree,0.26873,1005,4126,0.25520,0.28225
2019,30-45 y.,female,Technical School Degree,0.08985,289,4126,0.08112,0.09857
2019,30-45 y.,female,Upper Secondary Degree,0.30894,1053,4126,0.29483,0.32304
2019,30-45 y.,female,Other Degree,0.13850,958,4126,0.12795,0.14904
2019,30-45 y.,female,"Dropout, No School Degree",0.03886,295,4126,0.03297,0.04476
2019,30-45 y.,female,No School Attended,0.00148,109,4126,0.00031,0.00266
2019,46-65 y.,male,Secondary School Degree,0.27171,1042,5357,0.25980,0.28363
2019,46-65 y.,male,Intermediate School Degree,0.30128,1490,5357,0.28899,0.31357
2019,46-65 y.,male,Technical School Degree,0.07238,431,5357,0.06544,0.07932
2019,46-65 y.,male,Upper Secondary Degree,0.21253,1455,5357,0.20157,0.22349
2019,46-65 y.,male,Other Degree,0.10755,732,5357,0.09925,0.11584
2019,46-65 y.,male,"Dropout, No School Degree",0.02293,207,5357,0.01892,0.02694
2019,46-65 y.,female,Secondary School Degree,0.20866,853,5453,0.19788,0.21945
2019,46-65 y.,female,Intermediate School Degree,0.38952,2097,5453,0.37657,0.40246
2019,46-65 y.,female,Technical School Degree,0.05102,303,5453,0.04518,0.05686
2019,46-65 y.,female,Upper Secondary Degree,0.20023,1350,5453,0.18960,0.21085
2019,46-65 y.,female,Other Degree,0.11370,662,5453,0.10527,0.12212
2019,46-65 y.,female,"Dropout, No School Degree",0.02191,134,5453,0.01802,0.02579
2019,46-65 y.,female,No School Attended,0.00056,54,5453,-0.00007,0.00119
2019,66 and older,male,Secondary School Degree,0.44741,1017,2590,0.42826,0.46656
2019,66 and older,male,Intermediate School Degree,0.21008,614,2590,0.19439,0.22578
2019,66 and older,male,Technical School Degree,0.06164,154,2590,0.05238,0.07091
2019,66 and older,male,Upper Secondary Degree,0.17288,595,2590,0.15831,0.18744
2019,66 and older,male,Other Degree,0.08429,176,2590,0.07359,0.09499
2019,66 and older,male,"Dropout, No School Degree",0.01375,34,2590,0.00927,0.01824
2019,66 and older,female,Secondary School Degree,0.49642,1124,2537,0.47696,0.51588
2019,66 and older,female,Intermediate School Degree,0.25609,735,2537,0.23910,0.27308
2019,66 and older,female,Technical School Degree,0.03037,71,2537,0.02369,0.03705
2019,66 and older,female,Upper Secondary Degree,0.11626,390,2537,0.10379,0.12874
2019,66 and older,female,Other Degree,0.07667,181,2537,0.06632,0.08703
2019,66 and older,female,"Dropout, No School Degree",0.01389,36,2537,0.00934,0.01845
2020,17-29 y.,male,Secondary School Degree,0.13142,325,2668,0.11860,0.14424
2020,17-29 y.,male,Intermediate School Degree,0.21005,437,2668,0.19459,0.22551
2020,17-29 y.,male,Technical School Degree,0.07144,136,2668,0.06167,0.08122
2020,17-29 y.,male,Upper Secondary Degree,0.24768,481,2668,0.23130,0.26406
2020,17-29 y.,male,Other Degree,0.03958,624,2668,0.03218,0.04698
2020,17-29 y.,male,"Dropout, No School Degree",0.01460,183,2668,0.01005,0.01916
2020,17-29 y.,male,No School Degree Yet,0.11271,418,2668,0.10071,0.12471
2020,17-29 y.,male,No School Attended,0.00210,64,2668,0.00036,0.00384
2020,17-29 y.,female,Secondary School Degree,0.07108,211,2542,0.06108,0.08107
2020,17-29 y.,female,Intermediate School Degree,0.21551,464,2542,0.19952,0.23150
2020,17-29 y.,female,Technical School Degree,0.07914,164,2542,0.06865,0.08964
2020,17-29 y.,female,Upper Secondary Degree,0.32715,659,2542,0.30890,0.34539
2020,17-29 y.,female,Other Degree,0.03744,476,2542,0.03006,0.04482
2020,17-29 y.,female,"Dropout, No School Degree",0.01749,137,2542,0.01239,0.02258
2020,17-29 y.,female,No School Degree Yet,0.10713,385,2542,0.09511,0.11916
2020,17-29 y.,female,No School Attended,0.00145,46,2542,-0.00003,0.00293
2020,30-45 y.,male,Secondary School Degree,0.16143,392,3841,0.14979,0.17306
2020,30-45 y.,male,Intermediate School Degree,0.24634,626,3841,0.23271,0.25997
2020,30-45 y.,male,Technical School Degree,0.08301,205,3841,0.07428,0.09174
2020,30-45 y.,male,Upper Secondary Degree,0.30462,724,3841,0.29006,0.31917
2020,30-45 y.,male,Other Degree,0.12292,1379,3841,0.11253,0.13330
2020,30-45 y.,male,"Dropout, No School Degree",0.01943,379,3841,0.01506,0.02379
2020,30-45 y.,male,No School Attended,0.00270,136,3841,0.00106,0.00434
2020,30-45 y.,female,Secondary School Degree,0.11042,367,4099,0.10082,0.12001
2020,30-45 y.,female,Intermediate School Degree,0.26039,878,4099,0.24695,0.27382
2020,30-45 y.,female,Technical School Degree,0.08954,257,4099,0.08080,0.09828
2020,30-45 y.,female,Upper Secondary Degree,0.32353,995,4099,0.30921,0.33786
2020,30-45 y.,female,Other Degree,0.13150,1186,4099,0.12115,0.14185
2020,30-45 y.,female,"Dropout, No School Degree",0.03444,280,4099,0.02886,0.04002
2020,30-45 y.,female,No School Attended,0.00350,136,4099,0.00169,0.00530
2020,46-65 y.,male,Secondary School Degree,0.26578,915,5024,0.25357,0.27800
2020,46-65 y.,male,Intermediate School Degree,0.30423,1342,5024,0.29151,0.31695
2020,46-65 y.,male,Technical School Degree,0.07155,371,5024,0.06442,0.07868
2020,46-65 y.,male,Upper Secondary Degree,0.22863,1322,5024,0.21701,0.24024
2020,46-65 y.,male,Other Degree,0.09766,828,5024,0.08945,0.10587
2020,46-65 y.,male,"Dropout, No School Degree",0.01905,204,5024,0.01527,0.02283
2020,46-65 y.,male,No School Attended,0.00047,42,5024,-0.00013,0.00107
2020,46-65 y.,female,Secondary School Degree,0.20658,776,5241,0.19562,0.21755
2020,46-65 y.,female,Intermediate School Degree,0.38800,1929,5241,0.37480,0.40119
