year,age_gr,migback,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,46-65 y.,Indirect migration background,Intermediate School Degree,0.22024,39,138,0.15084,0.28963
2013,46-65 y.,Indirect migration background,Upper Secondary Degree,0.19443,40,138,0.12816,0.26070
2013,66 and older,No migration background,Secondary School Degree,0.59035,2565,4562,0.57608,0.60462
2013,66 and older,No migration background,Intermediate School Degree,0.20331,960,4562,0.19163,0.21499
2013,66 and older,No migration background,Technical School Degree,0.04493,184,4562,0.03892,0.05094
2013,66 and older,No migration background,Upper Secondary Degree,0.12942,741,4562,0.11967,0.13916
2013,66 and older,No migration background,Other Degree,0.01654,74,4562,0.01284,0.02024
2013,66 and older,No migration background,"Dropout, No School Degree",0.01059,38,4562,0.00762,0.01356
2013,66 and older,Direct migration background,Secondary School Degree,0.20659,87,414,0.16754,0.24564
2013,66 and older,Direct migration background,Intermediate School Degree,0.08857,39,414,0.06117,0.11597
2013,66 and older,Direct migration background,Other Degree,0.48866,238,414,0.44045,0.53687
2013,66 and older,Direct migration background,"Dropout, No School Degree",0.12106,50,414,0.08960,0.15252
2014,17-29 y.,No migration background,Secondary School Degree,0.12430,384,2632,0.11170,0.13691
2014,17-29 y.,No migration background,Intermediate School Degree,0.23872,688,2632,0.22243,0.25501
2014,17-29 y.,No migration background,Technical School Degree,0.06548,153,2632,0.05603,0.07493
2014,17-29 y.,No migration background,Upper Secondary Degree,0.29400,763,2632,0.27659,0.31140
2014,17-29 y.,No migration background,Other Degree,0.01300,37,2632,0.00867,0.01732
2014,17-29 y.,No migration background,"Dropout, No School Degree",0.00841,32,2632,0.00492,0.01190
2014,17-29 y.,No migration background,No School Degree Yet,0.12137,575,2632,0.10889,0.13385
2014,17-29 y.,Direct migration background,Secondary School Degree,0.13742,153,754,0.11283,0.16202
2014,17-29 y.,Direct migration background,Intermediate School Degree,0.13927,157,754,0.11454,0.16400
2014,17-29 y.,Direct migration background,Technical School Degree,0.09369,59,754,0.07288,0.11451
2014,17-29 y.,Direct migration background,Upper Secondary Degree,0.21228,114,754,0.18308,0.24149
2014,17-29 y.,Direct migration background,Other Degree,0.23354,163,754,0.20333,0.26376
2014,17-29 y.,Direct migration background,No School Degree Yet,0.07617,108,754,0.05722,0.09512
2014,17-29 y.,Indirect migration background,Secondary School Degree,0.16667,182,828,0.14127,0.19207
2014,17-29 y.,Indirect migration background,Intermediate School Degree,0.23819,226,828,0.20916,0.26722
2014,17-29 y.,Indirect migration background,Technical School Degree,0.06779,55,828,0.05065,0.08492
2014,17-29 y.,Indirect migration background,Upper Secondary Degree,0.20516,156,828,0.17764,0.23268
2014,17-29 y.,Indirect migration background,No School Degree Yet,0.16964,209,828,0.14406,0.19522
2014,30-45 y.,No migration background,Secondary School Degree,0.16258,939,5305,0.15265,0.17251
2014,30-45 y.,No migration background,Intermediate School Degree,0.35576,2111,5305,0.34287,0.36864
2014,30-45 y.,No migration background,Technical School Degree,0.08518,423,5305,0.07767,0.09270
2014,30-45 y.,No migration background,Upper Secondary Degree,0.35158,1731,5305,0.33873,0.36443
2014,30-45 y.,No migration background,Other Degree,0.00504,32,5305,0.00313,0.00694
2014,30-45 y.,No migration background,"Dropout, No School Degree",0.01282,69,5305,0.00979,0.01585
2014,30-45 y.,Direct migration background,Secondary School Degree,0.12516,256,2355,0.11179,0.13853
2014,30-45 y.,Direct migration background,Intermediate School Degree,0.07415,211,2355,0.06357,0.08473
2014,30-45 y.,Direct migration background,Technical School Degree,0.04408,72,2355,0.03578,0.05237
2014,30-45 y.,Direct migration background,Upper Secondary Degree,0.07808,147,2355,0.06724,0.08892
2014,30-45 y.,Direct migration background,Other Degree,0.57022,1526,2355,0.55022,0.59022
2014,30-45 y.,Direct migration background,"Dropout, No School Degree",0.06528,143,2355,0.05530,0.07526
2014,30-45 y.,Indirect migration background,Secondary School Degree,0.29218,183,651,0.25722,0.32714
2014,30-45 y.,Indirect migration background,Intermediate School Degree,0.23106,180,651,0.19865,0.26346
2014,30-45 y.,Indirect migration background,Technical School Degree,0.08223,56,651,0.06111,0.10335
2014,30-45 y.,Indirect migration background,Upper Secondary Degree,0.31141,196,651,0.27581,0.34701
2014,30-45 y.,Indirect migration background,Other Degree,0.02868,36,651,0.01585,0.04151
2014,46-65 y.,No migration background,Secondary School Degree,0.33062,2078,7476,0.31995,0.34128
2014,46-65 y.,No migration background,Intermediate School Degree,0.38668,2917,7476,0.37564,0.39772
2014,46-65 y.,No migration background,Technical School Degree,0.06610,518,7476,0.06047,0.07173
2014,46-65 y.,No migration background,Upper Secondary Degree,0.19607,1856,7476,0.18707,0.20507
2014,46-65 y.,No migration background,Other Degree,0.00718,47,7476,0.00527,0.00910
2014,46-65 y.,No migration background,"Dropout, No School Degree",0.00715,60,7476,0.00524,0.00906
2014,46-65 y.,Direct migration background,Secondary School Degree,0.11442,148,1541,0.09852,0.13032
2014,46-65 y.,Direct migration background,Intermediate School Degree,0.05201,76,1541,0.04092,0.06310
2014,46-65 y.,Direct migration background,Upper Secondary Degree,0.05893,83,1541,0.04717,0.07070
2014,46-65 y.,Direct migration background,Other Degree,0.66180,1121,1541,0.63817,0.68543
2014,46-65 y.,Direct migration background,"Dropout, No School Degree",0.07298,113,1541,0.05998,0.08597
2014,46-65 y.,Indirect migration background,Secondary School Degree,0.42987,60,144,0.34873,0.51101
2014,46-65 y.,Indirect migration background,Intermediate School Degree,0.22356,42,144,0.15527,0.29185
2014,46-65 y.,Indirect migration background,Upper Secondary Degree,0.21158,42,144,0.14464,0.27852
2014,66 and older,No migration background,Secondary School Degree,0.57960,2486,4441,0.56508,0.59412
2014,66 and older,No migration background,Intermediate School Degree,0.20749,971,4441,0.19556,0.21942
2014,66 and older,No migration background,Technical School Degree,0.04905,191,4441,0.04269,0.05540
2014,66 and older,No migration background,Upper Secondary Degree,0.13254,727,4441,0.12257,0.14251
2014,66 and older,No migration background,Other Degree,0.01516,66,4441,0.01156,0.01875
2014,66 and older,Direct migration background,Secondary School Degree,0.18425,82,407,0.14654,0.22196
2014,66 and older,Direct migration background,Intermediate School Degree,0.08375,36,407,0.05681,0.11070
2014,66 and older,Direct migration background,Other Degree,0.52857,246,407,0.48001,0.57713
2014,66 and older,Direct migration background,"Dropout, No School Degree",0.11244,43,407,0.08171,0.14317
2015,17-29 y.,No migration background,Secondary School Degree,0.11186,353,2471,0.09943,0.12429
2015,17-29 y.,No migration background,Intermediate School Degree,0.23617,649,2471,0.21942,0.25292
2015,17-29 y.,No migration background,Technical School Degree,0.06524,155,2471,0.05550,0.07498
2015,17-29 y.,No migration background,Upper Secondary Degree,0.29643,780,2471,0.27842,0.31444
2015,17-29 y.,No migration background,Other Degree,0.01121,33,2471,0.00705,0.01536
2015,17-29 y.,No migration background,No School Degree Yet,0.11356,501,2471,0.10105,0.12607
2015,17-29 y.,Direct migration background,Secondary School Degree,0.15116,138,1063,0.12962,0.17271
2015,17-29 y.,Direct migration background,Intermediate School Degree,0.14730,148,1063,0.12598,0.16861
2015,17-29 y.,Direct migration background,Technical School Degree,0.07987,55,1063,0.06357,0.09618
2015,17-29 y.,Direct migration background,Upper Secondary Degree,0.16942,102,1063,0.14686,0.19198
2015,17-29 y.,Direct migration background,Other Degree,0.30713,468,1063,0.27939,0.33488
2015,17-29 y.,Direct migration background,"Dropout, No School Degree",0.02867,53,1063,0.01863,0.03870
2015,17-29 y.,Direct migration background,No School Degree Yet,0.04617,99,1063,0.03355,0.05880
2015,17-29 y.,Indirect migration background,Secondary School Degree,0.16376,172,786,0.13787,0.18965
2015,17-29 y.,Indirect migration background,Intermediate School Degree,0.24763,225,786,0.21743,0.27782
2015,17-29 y.,Indirect migration background,Technical School Degree,0.08508,57,786,0.06556,0.10460
2015,17-29 y.,Indirect migration background,Upper Secondary Degree,0.21388,154,786,0.18520,0.24257
2015,17-29 y.,Indirect migration background,No School Degree Yet,0.13173,178,786,0.10807,0.15539
2015,30-45 y.,No migration background,Secondary School Degree,0.15777,809,4687,0.14733,0.16820
2015,30-45 y.,No migration background,Intermediate School Degree,0.34653,1854,4687,0.33291,0.36016
2015,30-45 y.,No migration background,Technical School Degree,0.08659,385,4687,0.07854,0.09464
2015,30-45 y.,No migration background,Upper Secondary Degree,0.35605,1579,4687,0.34234,0.36976
2015,30-45 y.,No migration background,"Dropout, No School Degree",0.01204,60,4687,0.00892,0.01517
2015,30-45 y.,Direct migration background,Secondary School Degree,0.10681,220,2786,0.09534,0.11828
2015,30-45 y.,Direct migration background,Intermediate School Degree,0.07710,204,2786,0.06719,0.08700
2015,30-45 y.,Direct migration background,Technical School Degree,0.04366,68,2786,0.03607,0.05125
2015,30-45 y.,Direct migration background,Upper Secondary Degree,0.09018,157,2786,0.07954,0.10082
2015,30-45 y.,Direct migration background,Other Degree,0.58471,1947,2786,0.56641,0.60301
2015,30-45 y.,Direct migration background,"Dropout, No School Degree",0.07474,190,2786,0.06497,0.08451
2015,30-45 y.,Indirect migration background,Secondary School Degree,0.29905,159,579,0.26172,0.33638
2015,30-45 y.,Indirect migration background,Intermediate School Degree,0.22985,158,579,0.19555,0.26415
2015,30-45 y.,Indirect migration background,Technical School Degree,0.08322,48,579,0.06070,0.10574
2015,30-45 y.,Indirect migration background,Upper Secondary Degree,0.29654,180,579,0.25930,0.33377
2015,30-45 y.,Indirect migration background,Other Degree,0.03341,34,579,0.01876,0.04806
2015,46-65 y.,No migration background,Secondary School Degree,0.31019,1896,7233,0.29953,0.32085
2015,46-65 y.,No migration background,Intermediate School Degree,0.39678,2889,7233,0.38550,0.40805
2015,46-65 y.,No migration background,Technical School Degree,0.06636,520,7233,0.06063,0.07210
2015,46-65 y.,No migration background,Upper Secondary Degree,0.20407,1822,7233,0.19478,0.21335
2015,46-65 y.,No migration background,Other Degree,0.00705,43,7233,0.00512,0.00897
2015,46-65 y.,No migration background,"Dropout, No School Degree",0.00778,63,7233,0.00576,0.00981
2015,46-65 y.,Direct migration background,Secondary School Degree,0.11721,156,1604,0.10146,0.13295
2015,46-65 y.,Direct migration background,Intermediate School Degree,0.05540,76,1604,0.04420,0.06660
2015,46-65 y.,Direct migration background,Upper Secondary Degree,0.05737,78,1604,0.04599,0.06876
2015,46-65 y.,Direct migration background,Other Degree,0.65824,1180,1604,0.63502,0.68146
2015,46-65 y.,Direct migration background,"Dropout, No School Degree",0.07106,114,1604,0.05848,0.08364
2015,46-65 y.,Indirect migration background,Secondary School Degree,0.35718,54,143,0.27837,0.43600
2015,46-65 y.,Indirect migration background,Intermediate School Degree,0.21782,44,143,0.14993,0.28571
2015,46-65 y.,Indirect migration background,Upper Secondary Degree,0.26303,45,143,0.19061,0.33545
2015,66 and older,No migration background,Secondary School Degree,0.56706,2401,4399,0.55241,0.58170
2015,66 and older,No migration background,Intermediate School Degree,0.21430,994,4399,0.20218,0.22643
2015,66 and older,No migration background,Technical School Degree,0.04729,178,4399,0.04102,0.05356
2015,66 and older,No migration background,Upper Secondary Degree,0.14091,762,4399,0.13063,0.15119
2015,66 and older,No migration background,Other Degree,0.01521,64,4399,0.01160,0.01883
2015,66 and older,Direct migration background,Secondary School Degree,0.17237,73,370,0.13384,0.21091
2015,66 and older,Direct migration background,Intermediate School Degree,0.09984,37,370,0.06925,0.13043
2015,66 and older,Direct migration background,Other Degree,0.58100,260,370,0.53066,0.63135
2016,17-29 y.,No migration background,Secondary School Degree,0.10398,316,2260,0.09139,0.11657
2016,17-29 y.,No migration background,Intermediate School Degree,0.23457,603,2260,0.21709,0.25204
2016,17-29 y.,No migration background,Technical School Degree,0.06375,150,2260,0.05368,0.07383
2016,17-29 y.,No migration background,Upper Secondary Degree,0.30189,705,2260,0.28296,0.32082
2016,17-29 y.,No migration background,No School Degree Yet,0.11247,486,2260,0.09944,0.12550
2016,17-29 y.,Direct migration background,Secondary School Degree,0.14328,132,1791,0.12705,0.15951
2016,17-29 y.,Direct migration background,Intermediate School Degree,0.10399,112,1791,0.08985,0.11813
2016,17-29 y.,Direct migration background,Technical School Degree,0.03902,41,1791,0.03005,0.04799
2016,17-29 y.,Direct migration background,Upper Secondary Degree,0.18467,97,1791,0.16669,0.20265
2016,17-29 y.,Direct migration background,Other Degree,0.33823,813,1791,0.31631,0.36014
2016,17-29 y.,Direct migration background,"Dropout, No School Degree",0.04301,283,1791,0.03361,0.05240
2016,17-29 y.,Direct migration background,No School Degree Yet,0.05497,239,1791,0.04441,0.06553
2016,17-29 y.,Direct migration background,No School Attended,0.00566,74,1791,0.00219,0.00914
2016,17-29 y.,Indirect migration background,Secondary School Degree,0.16974,148,728,0.14245,0.19703
2016,17-29 y.,Indirect migration background,Intermediate School Degree,0.24377,203,728,0.21256,0.27498
2016,17-29 y.,Indirect migration background,Technical School Degree,0.09218,57,728,0.07115,0.11321
2016,17-29 y.,Indirect migration background,Upper Secondary Degree,0.23635,153,728,0.20547,0.26724
2016,17-29 y.,Indirect migration background,No School Degree Yet,0.12520,167,728,0.10115,0.14926
2016,30-45 y.,No migration background,Secondary School Degree,0.16312,731,4115,0.15183,0.17441
2016,30-45 y.,No migration background,Intermediate School Degree,0.32644,1566,4115,0.31211,0.34077
2016,30-45 y.,No migration background,Technical School Degree,0.09350,348,4115,0.08461,0.10240
2016,30-45 y.,No migration background,Upper Secondary Degree,0.35198,1412,4115,0.33739,0.36658
2016,30-45 y.,No migration background,"Dropout, No School Degree",0.01232,58,4115,0.00895,0.01569
2016,30-45 y.,Direct migration background,Secondary School Degree,0.10432,195,3641,0.09439,0.11426
2016,30-45 y.,Direct migration background,Intermediate School Degree,0.07182,186,3641,0.06343,0.08021
2016,30-45 y.,Direct migration background,Technical School Degree,0.04727,64,3641,0.04037,0.05416
2016,30-45 y.,Direct migration background,Upper Secondary Degree,0.07531,145,3641,0.06673,0.08388
2016,30-45 y.,Direct migration background,Other Degree,0.60025,2379,3641,0.58433,0.61616
2016,30-45 y.,Direct migration background,"Dropout, No School Degree",0.07173,519,3641,0.06335,0.08012
2016,30-45 y.,Direct migration background,No School Attended,0.00245,153,3641,0.00085,0.00406
2016,30-45 y.,Indirect migration background,Secondary School Degree,0.30907,143,526,0.26954,0.34860
2016,30-45 y.,Indirect migration background,Intermediate School Degree,0.23093,149,526,0.19488,0.26698
2016,30-45 y.,Indirect migration background,Technical School Degree,0.08881,47,526,0.06448,0.11315
2016,30-45 y.,Indirect migration background,Upper Secondary Degree,0.29630,156,526,0.25724,0.33536
2016,30-45 y.,Indirect migration background,Other Degree,0.03051,31,526,0.01580,0.04522
2016,46-65 y.,No migration background,Secondary School Degree,0.29941,1718,6818,0.28853,0.31028
2016,46-65 y.,No migration background,Intermediate School Degree,0.39808,2739,6818,0.38646,0.40970
2016,46-65 y.,No migration background,Technical School Degree,0.06720,490,6818,0.06125,0.07314
2016,46-65 y.,No migration background,Upper Secondary Degree,0.21301,1780,6818,0.20329,0.22273
2016,46-65 y.,No migration background,Other Degree,0.00754,40,6818,0.00549,0.00959
2016,46-65 y.,No migration background,"Dropout, No School Degree",0.00761,51,6818,0.00555,0.00967
2016,46-65 y.,Direct migration background,Secondary School Degree,0.11706,146,1919,0.10268,0.13145
2016,46-65 y.,Direct migration background,Intermediate School Degree,0.05627,80,1919,0.04596,0.06659
2016,46-65 y.,Direct migration background,Technical School Degree,0.01583,32,1919,0.01024,0.02141
2016,46-65 y.,Direct migration background,Upper Secondary Degree,0.05673,87,1919,0.04638,0.06709
2016,46-65 y.,Direct migration background,Other Degree,0.67138,1316,1919,0.65035,0.69240
2016,46-65 y.,Direct migration background,"Dropout, No School Degree",0.05997,209,1919,0.04935,0.07060
2016,46-65 y.,Direct migration background,No School Attended,0.00105,49,1919,-0.00040,0.00250
2016,46-65 y.,Indirect migration background,Secondary School Degree,0.39667,57,150,0.31812,0.47522
2016,46-65 y.,Indirect migration background,Intermediate School Degree,0.22578,43,150,0.15865,0.29291
2016,46-65 y.,Indirect migration background,Upper Secondary Degree,0.27808,50,150,0.20614,0.35002
2016,66 and older,No migration background,Secondary School Degree,0.55318,2248,4244,0.53822,0.56814
2016,66 and older,No migration background,Intermediate School Degree,0.22539,1007,4244,0.21282,0.23797
2016,66 and older,No migration background,Technical School Degree,0.04903,181,4244,0.04254,0.05553
2016,66 and older,No migration background,Upper Secondary Degree,0.14227,755,4244,0.13176,0.15278
2016,66 and older,No migration background,Other Degree,0.01317,53,4244,0.00974,0.01660
2016,66 and older,Direct migration background,Secondary School Degree,0.16781,64,386,0.13048,0.20514
2016,66 and older,Direct migration background,Intermediate School Degree,0.08806,33,386,0.05975,0.11637
2016,66 and older,Direct migration background,Other Degree,0.59702,255,386,0.54803,0.64602
2016,66 and older,Direct migration background,"Dropout, No School Degree",0.08225,34,386,0.05480,0.10969
2017,17-29 y.,No migration background,Secondary School Degree,0.09735,351,2800,0.08637,0.10834
2017,17-29 y.,No migration background,Intermediate School Degree,0.24032,743,2800,0.22449,0.25615
2017,17-29 y.,No migration background,Technical School Degree,0.07335,217,2800,0.06369,0.08300
2017,17-29 y.,No migration background,Upper Secondary Degree,0.30048,950,2800,0.28349,0.31746
2017,17-29 y.,No migration background,No School Degree Yet,0.12187,539,2800,0.10975,0.13399
2017,17-29 y.,Direct migration background,Secondary School Degree,0.11968,121,2156,0.10597,0.13338
2017,17-29 y.,Direct migration background,Intermediate School Degree,0.14351,118,2156,0.12871,0.15831
2017,17-29 y.,Direct migration background,Technical School Degree,0.03362,39,2156,0.02601,0.04123
2017,17-29 y.,Direct migration background,Upper Secondary Degree,0.15497,90,2156,0.13969,0.17025
2017,17-29 y.,Direct migration background,Other Degree,0.31923,1021,2156,0.29955,0.33891
2017,17-29 y.,Direct migration background,"Dropout, No School Degree",0.06529,381,2156,0.05486,0.07573
2017,17-29 y.,Direct migration background,No School Degree Yet,0.06551,282,2156,0.05507,0.07596
2017,17-29 y.,Direct migration background,No School Attended,0.01028,104,2156,0.00602,0.01454
2017,17-29 y.,Indirect migration background,Secondary School Degree,0.15593,131,795,0.13070,0.18117
2017,17-29 y.,Indirect migration background,Intermediate School Degree,0.23703,208,795,0.20745,0.26661
2017,17-29 y.,Indirect migration background,Technical School Degree,0.09820,75,795,0.07750,0.11890
2017,17-29 y.,Indirect migration background,Upper Secondary Degree,0.23376,186,795,0.20432,0.26320
2017,17-29 y.,Indirect migration background,No School Degree Yet,0.13396,195,795,0.11027,0.15765
2017,30-45 y.,No migration background,Secondary School Degree,0.15774,738,4425,0.14700,0.16849
2017,30-45 y.,No migration background,Intermediate School Degree,0.33278,1648,4425,0.31890,0.34667
2017,30-45 y.,No migration background,Technical School Degree,0.09368,403,4425,0.08510,0.10227
2017,30-45 y.,No migration background,Upper Secondary Degree,0.34877,1535,4425,0.33473,0.36281
2017,30-45 y.,No migration background,Other Degree,0.00755,37,4425,0.00500,0.01010
2017,30-45 y.,No migration background,"Dropout, No School Degree",0.01325,64,4425,0.00988,0.01662
2017,30-45 y.,Direct migration background,Secondary School Degree,0.09544,191,3812,0.08611,0.10477
2017,30-45 y.,Direct migration background,Intermediate School Degree,0.08446,197,3812,0.07563,0.09329
2017,30-45 y.,Direct migration background,Technical School Degree,0.04642,72,3812,0.03974,0.05310
2017,30-45 y.,Direct migration background,Upper Secondary Degree,0.08175,147,3812,0.07305,0.09045
2017,30-45 y.,Direct migration background,Other Degree,0.56815,2383,3812,0.55242,0.58388
2017,30-45 y.,Direct migration background,"Dropout, No School Degree",0.09021,617,3812,0.08112,0.09931
2017,30-45 y.,Direct migration background,No School Attended,0.00451,205,3812,0.00238,0.00664
2017,30-45 y.,Indirect migration background,Secondary School Degree,0.28137,140,522,0.24276,0.31999
2017,30-45 y.,Indirect migration background,Intermediate School Degree,0.22305,153,522,0.18730,0.25879
2017,30-45 y.,Indirect migration background,Technical School Degree,0.09499,52,522,0.06982,0.12017
2017,30-45 y.,Indirect migration background,Upper Secondary Degree,0.33231,177,522,0.29186,0.37276
2017,46-65 y.,No migration background,Secondary School Degree,0.28871,1935,8069,0.27882,0.29860
2017,46-65 y.,No migration background,Intermediate School Degree,0.39879,3303,8069,0.38810,0.40947
2017,46-65 y.,No migration background,Technical School Degree,0.06598,578,8069,0.06056,0.07139
2017,46-65 y.,No migration background,Upper Secondary Degree,0.22089,2136,8069,0.21184,0.22994
2017,46-65 y.,No migration background,Other Degree,0.00681,44,8069,0.00502,0.00861
2017,46-65 y.,No migration background,"Dropout, No School Degree",0.00960,73,8069,0.00747,0.01173
2017,46-65 y.,Direct migration background,Secondary School Degree,0.12968,162,2140,0.11544,0.14392
2017,46-65 y.,Direct migration background,Intermediate School Degree,0.04011,75,2140,0.03179,0.04843
2017,46-65 y.,Direct migration background,Technical School Degree,0.01725,33,2140,0.01174,0.02277
2017,46-65 y.,Direct migration background,Upper Secondary Degree,0.04971,91,2140,0.04050,0.05892
2017,46-65 y.,Direct migration background,Other Degree,0.66986,1446,2140,0.64993,0.68979
2017,46-65 y.,Direct migration background,"Dropout, No School Degree",0.06614,262,2140,0.05560,0.07667
2017,46-65 y.,Direct migration background,No School Attended,0.00181,71,2140,0.00001,0.00361
2017,46-65 y.,Indirect migration background,Secondary School Degree,0.37673,67,181,0.30594,0.44752
2017,46-65 y.,Indirect migration background,Intermediate School Degree,0.21792,51,181,0.15761,0.27823
2017,46-65 y.,Indirect migration background,Upper Secondary Degree,0.27180,63,181,0.20680,0.33679
2017,66 and older,No migration background,Secondary School Degree,0.53950,2231,4472,0.52489,0.55411
2017,66 and older,No migration background,Intermediate School Degree,0.23548,1143,4472,0.22305,0.24792
2017,66 and older,No migration background,Technical School Degree,0.04991,201,4472,0.04353,0.05630
2017,66 and older,No migration background,Upper Secondary Degree,0.14438,811,4472,0.13407,0.15468
2017,66 and older,No migration background,Other Degree,0.01351,54,4472,0.01013,0.01690
2017,66 and older,No migration background,"Dropout, No School Degree",0.00925,32,4472,0.00645,0.01206
2017,66 and older,Direct migration background,Secondary School Degree,0.15169,58,414,0.11709,0.18628
2017,66 and older,Direct migration background,Intermediate School Degree,0.07508,31,414,0.04966,0.10050
2017,66 and older,Direct migration background,Other Degree,0.61901,285,414,0.57217,0.66584
2017,66 and older,Direct migration background,"Dropout, No School Degree",0.08966,40,414,0.06210,0.11721
2018,17-29 y.,No migration background,Secondary School Degree,0.09856,361,2715,0.08735,0.10978
2018,17-29 y.,No migration background,Intermediate School Degree,0.23019,719,2715,0.21435,0.24602
2018,17-29 y.,No migration background,Technical School Degree,0.06389,211,2715,0.05469,0.07309
2018,17-29 y.,No migration background,Upper Secondary Degree,0.32262,981,2715,0.30503,0.34020
2018,17-29 y.,No migration background,No School Degree Yet,0.10516,443,2715,0.09362,0.11670
2018,17-29 y.,Direct migration background,Secondary School Degree,0.14214,122,1801,0.12601,0.15828
2018,17-29 y.,Direct migration background,Intermediate School Degree,0.11063,108,1801,0.09614,0.12512
2018,17-29 y.,Direct migration background,Technical School Degree,0.04746,43,1801,0.03764,0.05729
2018,17-29 y.,Direct migration background,Upper Secondary Degree,0.12689,79,1801,0.11151,0.14226
2018,17-29 y.,Direct migration background,Other Degree,0.33757,778,1801,0.31572,0.35941
2018,17-29 y.,Direct migration background,"Dropout, No School Degree",0.08884,359,1801,0.07569,0.10198
2018,17-29 y.,Direct migration background,No School Degree Yet,0.05475,241,1801,0.04424,0.06526
2018,17-29 y.,Direct migration background,No School Attended,0.00818,71,1801,0.00402,0.01234
2018,17-29 y.,Indirect migration background,Secondary School Degree,0.15409,139,768,0.12854,0.17964
2018,17-29 y.,Indirect migration background,Intermediate School Degree,0.24787,210,768,0.21732,0.27843
2018,17-29 y.,Indirect migration background,Technical School Degree,0.08731,72,768,0.06733,0.10728
2018,17-29 y.,Indirect migration background,Upper Secondary Degree,0.22773,180,768,0.19805,0.25741
2018,17-29 y.,Indirect migration background,No School Degree Yet,0.12570,167,768,0.10224,0.14916
2018,30-45 y.,No migration background,Secondary School Degree,0.14608,655,4074,0.13524,0.15693
2018,30-45 y.,No migration background,Intermediate School Degree,0.31726,1465,4074,0.30297,0.33155
2018,30-45 y.,No migration background,Technical School Degree,0.10458,389,4074,0.09518,0.11398
2018,30-45 y.,No migration background,Upper Secondary Degree,0.36085,1466,4074,0.34610,0.37560
2018,30-45 y.,No migration background,Other Degree,0.00649,37,4074,0.00403,0.00896
2018,30-45 y.,No migration background,"Dropout, No School Degree",0.01228,62,4074,0.00890,0.01566
2018,30-45 y.,Direct migration background,Secondary School Degree,0.10347,182,3484,0.09335,0.11358
2018,30-45 y.,Direct migration background,Intermediate School Degree,0.08928,185,3484,0.07981,0.09875
2018,30-45 y.,Direct migration background,Technical School Degree,0.04688,70,3484,0.03986,0.05390
2018,30-45 y.,Direct migration background,Upper Secondary Degree,0.08081,143,3484,0.07175,0.08986
2018,30-45 y.,Direct migration background,Other Degree,0.55134,2153,3484,0.53482,0.56786
2018,30-45 y.,Direct migration background,"Dropout, No School Degree",0.08623,581,3484,0.07691,0.09556
2018,30-45 y.,Direct migration background,No School Attended,0.00428,170,3484,0.00211,0.00644
2018,30-45 y.,Indirect migration background,Secondary School Degree,0.27523,145,493,0.23576,0.31469
2018,30-45 y.,Indirect migration background,Intermediate School Degree,0.21604,144,493,0.17967,0.25240
2018,30-45 y.,Indirect migration background,Technical School Degree,0.09864,49,493,0.07229,0.12499
2018,30-45 y.,Indirect migration background,Upper Secondary Degree,0.33179,155,493,0.29018,0.37339
2018,46-65 y.,No migration background,Secondary School Degree,0.27601,1795,7724,0.26604,0.28598
2018,46-65 y.,No migration background,Intermediate School Degree,0.40342,3206,7724,0.39248,0.41437
2018,46-65 y.,No migration background,Technical School Degree,0.07212,567,7724,0.06636,0.07789
2018,46-65 y.,No migration background,Upper Secondary Degree,0.22432,2045,7724,0.21502,0.23363
2018,46-65 y.,No migration background,Other Degree,0.00568,42,7724,0.00401,0.00736
2018,46-65 y.,No migration background,"Dropout, No School Degree",0.00848,69,7724,0.00643,0.01052
2018,46-65 y.,Direct migration background,Secondary School Degree,0.12726,149,2131,0.11310,0.14141
2018,46-65 y.,Direct migration background,Intermediate School Degree,0.05333,86,2131,0.04379,0.06288
2018,46-65 y.,Direct migration background,Technical School Degree,0.01279,31,2131,0.00801,0.01756
2018,46-65 y.,Direct migration background,Upper Secondary Degree,0.05658,94,2131,0.04677,0.06639
2018,46-65 y.,Direct migration background,Other Degree,0.63814,1431,2131,0.61774,0.65855
2018,46-65 y.,Direct migration background,"Dropout, No School Degree",0.07575,271,2131,0.06451,0.08699
2018,46-65 y.,Direct migration background,No School Attended,0.00237,69,2131,0.00030,0.00443
2018,46-65 y.,Indirect migration background,Secondary School Degree,0.34216,65,189,0.27434,0.40998
2018,46-65 y.,Indirect migration background,Intermediate School Degree,0.26750,61,189,0.20422,0.33077
2018,46-65 y.,Indirect migration background,Upper Secondary Degree,0.27844,63,189,0.21437,0.34252
2018,66 and older,No migration background,Secondary School Degree,0.52792,2169,4478,0.51329,0.54254
2018,66 and older,No migration background,Intermediate School Degree,0.24261,1189,4478,0.23005,0.25517
2018,66 and older,No migration background,Technical School Degree,0.05057,200,4478,0.04415,0.05698
2018,66 and older,No migration background,Upper Secondary Degree,0.15074,838,4478,0.14026,0.16122
2018,66 and older,No migration background,Other Degree,0.01126,47,4478,0.00817,0.01435
2018,66 and older,No migration background,"Dropout, No School Degree",0.00847,35,4478,0.00578,0.01115
2018,66 and older,Direct migration background,Secondary School Degree,0.12351,55,404,0.09138,0.15563
2018,66 and older,Direct migration background,Other Degree,0.68423,307,404,0.63885,0.72961
2018,66 and older,Direct migration background,"Dropout, No School Degree",0.06803,42,404,0.04345,0.09262
2019,17-29 y.,No migration background,Secondary School Degree,0.09425,323,2537,0.08288,0.10563
2019,17-29 y.,No migration background,Intermediate School Degree,0.23145,666,2537,0.21504,0.24787
