year,quintil_oecd,sex,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,2nd Quintile,male,Other Degree,0.03315,122,817,0.02087,0.04544
1990,2nd Quintile,male,"Dropout, No School Degree",0.01814,63,817,0.00898,0.02730
1990,2nd Quintile,female,Secondary School Degree,0.50638,524,917,0.47400,0.53876
1990,2nd Quintile,female,Intermediate School Degree,0.17673,191,917,0.15203,0.20143
1990,2nd Quintile,female,Upper Secondary Degree,0.04636,46,917,0.03275,0.05998
1990,2nd Quintile,female,Other Degree,0.02126,87,917,0.01192,0.03061
1990,2nd Quintile,female,"Dropout, No School Degree",0.01418,69,917,0.00653,0.02184
1990,3rd Quintile,male,Secondary School Degree,0.48137,473,871,0.44817,0.51457
1990,3rd Quintile,male,Intermediate School Degree,0.12843,130,871,0.10620,0.15066
1990,3rd Quintile,male,Upper Secondary Degree,0.09176,88,871,0.07257,0.11094
1990,3rd Quintile,male,Other Degree,0.03348,130,871,0.02152,0.04543
1990,3rd Quintile,male,"Dropout, No School Degree",0.02155,50,871,0.01190,0.03120
1990,3rd Quintile,female,Secondary School Degree,0.51059,500,884,0.47761,0.54356
1990,3rd Quintile,female,Intermediate School Degree,0.17455,175,884,0.14951,0.19959
1990,3rd Quintile,female,Upper Secondary Degree,0.06836,64,884,0.05171,0.08501
1990,3rd Quintile,female,Other Degree,0.02355,93,884,0.01355,0.03355
1990,3rd Quintile,female,"Dropout, No School Degree",0.01238,52,884,0.00509,0.01968
1990,4th Quintile,male,Secondary School Degree,0.48612,497,977,0.45476,0.51748
1990,4th Quintile,male,Intermediate School Degree,0.17043,174,977,0.14684,0.19402
1990,4th Quintile,male,Technical School Degree,0.04402,47,977,0.03115,0.05689
1990,4th Quintile,male,Upper Secondary Degree,0.13366,130,977,0.11231,0.15501
1990,4th Quintile,male,Other Degree,0.02484,93,977,0.01508,0.03461
1990,4th Quintile,male,"Dropout, No School Degree",0.01087,36,977,0.00437,0.01738
1990,4th Quintile,female,Secondary School Degree,0.48405,453,876,0.45094,0.51716
1990,4th Quintile,female,Intermediate School Degree,0.25559,241,876,0.22668,0.28449
1990,4th Quintile,female,Upper Secondary Degree,0.08360,76,876,0.06526,0.10194
1990,4th Quintile,female,Other Degree,0.01702,68,876,0.00845,0.02559
1990,4th Quintile,female,"Dropout, No School Degree",0.00939,38,876,0.00300,0.01578
1990,5th Quintile,male,Secondary School Degree,0.31962,322,907,0.28925,0.34998
1990,5th Quintile,male,Intermediate School Degree,0.22018,214,907,0.19320,0.24716
1990,5th Quintile,male,Technical School Degree,0.07952,82,907,0.06190,0.09714
1990,5th Quintile,male,Upper Secondary Degree,0.23823,236,907,0.21049,0.26597
1990,5th Quintile,male,Other Degree,0.01258,53,907,0.00532,0.01984
1990,5th Quintile,female,Secondary School Degree,0.35438,330,820,0.32162,0.38714
1990,5th Quintile,female,Intermediate School Degree,0.31994,287,820,0.28799,0.35188
1990,5th Quintile,female,Technical School Degree,0.03867,31,820,0.02547,0.05188
1990,5th Quintile,female,Upper Secondary Degree,0.14613,140,820,0.12193,0.17032
1990,5th Quintile,female,Other Degree,0.00992,32,820,0.00313,0.01670
1991,1st Quintile,male,Secondary School Degree,0.44438,395,740,0.40856,0.48021
1991,1st Quintile,male,Intermediate School Degree,0.06243,64,740,0.04499,0.07988
1991,1st Quintile,male,Upper Secondary Degree,0.05770,46,740,0.04089,0.07451
1991,1st Quintile,male,Other Degree,0.06570,169,740,0.04783,0.08356
1991,1st Quintile,male,"Dropout, No School Degree",0.02794,66,740,0.01606,0.03982
1991,1st Quintile,female,Secondary School Degree,0.54682,534,965,0.51540,0.57825
1991,1st Quintile,female,Intermediate School Degree,0.10840,115,965,0.08878,0.12803
1991,1st Quintile,female,Upper Secondary Degree,0.04560,43,965,0.03243,0.05876
1991,1st Quintile,female,Other Degree,0.03029,121,965,0.01947,0.04110
1991,1st Quintile,female,"Dropout, No School Degree",0.03767,111,965,0.02565,0.04969
1991,1st Quintile,female,No School Attended,0.00912,41,965,0.00312,0.01512
1991,2nd Quintile,male,Secondary School Degree,0.46935,445,795,0.43464,0.50407
1991,2nd Quintile,male,Intermediate School Degree,0.08873,95,795,0.06895,0.10851
1991,2nd Quintile,male,Upper Secondary Degree,0.06244,59,795,0.04561,0.07927
1991,2nd Quintile,male,Other Degree,0.04143,138,795,0.02757,0.05530
1991,2nd Quintile,male,"Dropout, No School Degree",0.01894,58,795,0.00946,0.02842
1991,2nd Quintile,female,Secondary School Degree,0.50501,514,923,0.47274,0.53728
1991,2nd Quintile,female,Intermediate School Degree,0.18274,195,923,0.15779,0.20768
1991,2nd Quintile,female,Upper Secondary Degree,0.03809,51,923,0.02573,0.05045
1991,2nd Quintile,female,Other Degree,0.02430,88,923,0.01436,0.03423
1991,2nd Quintile,female,"Dropout, No School Degree",0.01603,75,923,0.00792,0.02414
1991,3rd Quintile,male,Secondary School Degree,0.45929,475,910,0.42690,0.49169
1991,3rd Quintile,male,Intermediate School Degree,0.13644,139,910,0.11412,0.15875
1991,3rd Quintile,male,Technical School Degree,0.03962,35,910,0.02694,0.05230
1991,3rd Quintile,male,Upper Secondary Degree,0.08855,82,910,0.07008,0.10702
1991,3rd Quintile,male,Other Degree,0.03893,129,910,0.02636,0.05151
1991,3rd Quintile,male,"Dropout, No School Degree",0.01912,50,910,0.01022,0.02802
1991,3rd Quintile,female,Secondary School Degree,0.47634,473,877,0.44326,0.50941
1991,3rd Quintile,female,Intermediate School Degree,0.20064,189,877,0.17412,0.22716
1991,3rd Quintile,female,Upper Secondary Degree,0.06325,64,877,0.04713,0.07937
1991,3rd Quintile,female,Other Degree,0.02465,90,877,0.01439,0.03492
1991,3rd Quintile,female,"Dropout, No School Degree",0.01437,61,877,0.00649,0.02225
1991,4th Quintile,male,Secondary School Degree,0.45483,480,981,0.42365,0.48601
1991,4th Quintile,male,Intermediate School Degree,0.18201,181,981,0.15785,0.20617
1991,4th Quintile,male,Technical School Degree,0.03944,43,981,0.02726,0.05163
1991,4th Quintile,male,Upper Secondary Degree,0.14043,143,981,0.11868,0.16219
1991,4th Quintile,male,Other Degree,0.02509,94,981,0.01530,0.03488
1991,4th Quintile,male,"Dropout, No School Degree",0.01440,40,981,0.00694,0.02185
1991,4th Quintile,female,Secondary School Degree,0.46231,446,858,0.42892,0.49569
1991,4th Quintile,female,Intermediate School Degree,0.23415,228,858,0.20580,0.26250
1991,4th Quintile,female,Upper Secondary Degree,0.09117,76,858,0.07190,0.11044
1991,4th Quintile,female,Other Degree,0.01676,72,858,0.00816,0.02535
1991,4th Quintile,female,"Dropout, No School Degree",0.01265,36,858,0.00517,0.02013
1991,5th Quintile,male,Secondary School Degree,0.33346,343,914,0.30287,0.36404
1991,5th Quintile,male,Intermediate School Degree,0.20549,206,914,0.17928,0.23170
1991,5th Quintile,male,Technical School Degree,0.07669,79,914,0.05943,0.09396
1991,5th Quintile,male,Upper Secondary Degree,0.23821,231,914,0.21058,0.26584
1991,5th Quintile,male,Other Degree,0.01523,55,914,0.00728,0.02317
1991,5th Quintile,female,Secondary School Degree,0.36414,338,833,0.33144,0.39683
1991,5th Quintile,female,Intermediate School Degree,0.30469,283,833,0.27341,0.33596
1991,5th Quintile,female,Technical School Degree,0.03521,31,833,0.02269,0.04773
1991,5th Quintile,female,Upper Secondary Degree,0.15718,148,833,0.13245,0.18191
1991,5th Quintile,female,Other Degree,0.01360,33,833,0.00573,0.02147
1992,1st Quintile,male,Secondary School Degree,0.40911,554,1125,0.38037,0.43785
1992,1st Quintile,male,Intermediate School Degree,0.16912,323,1125,0.14720,0.19103
1992,1st Quintile,male,Upper Secondary Degree,0.06498,82,1125,0.05057,0.07939
1992,1st Quintile,male,Other Degree,0.05011,122,1125,0.03736,0.06287
1992,1st Quintile,male,"Dropout, No School Degree",0.01605,44,1125,0.00870,0.02340
1992,1st Quintile,female,Secondary School Degree,0.50578,797,1488,0.48037,0.53120
1992,1st Quintile,female,Intermediate School Degree,0.17777,424,1488,0.15834,0.19720
1992,1st Quintile,female,Upper Secondary Degree,0.04761,84,1488,0.03679,0.05844
1992,1st Quintile,female,Other Degree,0.02609,95,1488,0.01798,0.03419
1992,1st Quintile,female,"Dropout, No School Degree",0.03049,88,1488,0.02175,0.03923
1992,2nd Quintile,male,Secondary School Degree,0.39253,587,1283,0.36580,0.41926
1992,2nd Quintile,male,Intermediate School Degree,0.18584,387,1283,0.16454,0.20713
1992,2nd Quintile,male,Upper Secondary Degree,0.06153,120,1283,0.04837,0.07468
1992,2nd Quintile,male,Other Degree,0.03493,140,1283,0.02488,0.04498
1992,2nd Quintile,male,"Dropout, No School Degree",0.01417,49,1283,0.00770,0.02064
1992,2nd Quintile,female,Secondary School Degree,0.45180,659,1426,0.42596,0.47764
1992,2nd Quintile,female,Intermediate School Degree,0.21719,487,1426,0.19578,0.23860
1992,2nd Quintile,female,Upper Secondary Degree,0.05341,101,1426,0.04174,0.06508
1992,2nd Quintile,female,Other Degree,0.02409,98,1426,0.01613,0.03205
1992,2nd Quintile,female,"Dropout, No School Degree",0.01720,81,1426,0.01045,0.02396
1992,3rd Quintile,male,Secondary School Degree,0.41031,545,1239,0.38291,0.43771
1992,3rd Quintile,male,Intermediate School Degree,0.18365,319,1239,0.16208,0.20522
1992,3rd Quintile,male,Technical School Degree,0.03834,40,1239,0.02764,0.04903
1992,3rd Quintile,male,Upper Secondary Degree,0.08096,143,1239,0.06577,0.09616
1992,3rd Quintile,male,Other Degree,0.03127,129,1239,0.02157,0.04096
1992,3rd Quintile,male,"Dropout, No School Degree",0.01581,63,1239,0.00886,0.02275
1992,3rd Quintile,female,Secondary School Degree,0.45987,599,1283,0.43259,0.48716
1992,3rd Quintile,female,Intermediate School Degree,0.22313,396,1283,0.20033,0.24592
1992,3rd Quintile,female,Upper Secondary Degree,0.06147,114,1283,0.04832,0.07461
1992,3rd Quintile,female,Other Degree,0.02140,97,1283,0.01347,0.02932
1992,3rd Quintile,female,"Dropout, No School Degree",0.01638,77,1283,0.00943,0.02333
1992,4th Quintile,male,Secondary School Degree,0.46589,630,1291,0.43867,0.49312
1992,4th Quintile,male,Intermediate School Degree,0.17551,262,1291,0.15475,0.19627
1992,4th Quintile,male,Technical School Degree,0.02759,38,1291,0.01865,0.03653
1992,4th Quintile,male,Upper Secondary Degree,0.11868,170,1291,0.10104,0.13633
1992,4th Quintile,male,Other Degree,0.03539,133,1291,0.02530,0.04547
1992,4th Quintile,male,"Dropout, No School Degree",0.01960,58,1291,0.01203,0.02716
1992,4th Quintile,female,Secondary School Degree,0.44743,571,1220,0.41952,0.47535
1992,4th Quintile,female,Intermediate School Degree,0.24300,354,1220,0.21892,0.26707
1992,4th Quintile,female,Technical School Degree,0.02223,32,1220,0.01395,0.03050
1992,4th Quintile,female,Upper Secondary Degree,0.08913,123,1220,0.07313,0.10512
1992,4th Quintile,female,Other Degree,0.02077,93,1220,0.01276,0.02877
1992,4th Quintile,female,"Dropout, No School Degree",0.00863,47,1220,0.00344,0.01383
1992,5th Quintile,male,Secondary School Degree,0.33582,460,1208,0.30918,0.36247
1992,5th Quintile,male,Intermediate School Degree,0.20707,287,1208,0.18421,0.22993
1992,5th Quintile,male,Technical School Degree,0.07152,93,1208,0.05698,0.08605
1992,5th Quintile,male,Upper Secondary Degree,0.24661,312,1208,0.22229,0.27093
1992,5th Quintile,male,Other Degree,0.01301,56,1208,0.00662,0.01940
1992,5th Quintile,female,Secondary School Degree,0.35001,435,1069,0.32140,0.37861
1992,5th Quintile,female,Intermediate School Degree,0.30506,365,1069,0.27745,0.33268
1992,5th Quintile,female,Technical School Degree,0.03703,44,1069,0.02570,0.04836
1992,5th Quintile,female,Upper Secondary Degree,0.15329,183,1069,0.13169,0.17490
1992,5th Quintile,female,Other Degree,0.01354,42,1069,0.00661,0.02048
1993,1st Quintile,male,Secondary School Degree,0.42208,534,1050,0.39219,0.45196
1993,1st Quintile,male,Intermediate School Degree,0.14015,246,1050,0.11914,0.16116
1993,1st Quintile,male,Upper Secondary Degree,0.06095,73,1050,0.04647,0.07543
1993,1st Quintile,male,Other Degree,0.05658,140,1050,0.04260,0.07056
1993,1st Quintile,male,"Dropout, No School Degree",0.02080,57,1050,0.01217,0.02944
1993,1st Quintile,female,Secondary School Degree,0.50834,739,1397,0.48211,0.53456
1993,1st Quintile,female,Intermediate School Degree,0.15801,348,1397,0.13887,0.17714
1993,1st Quintile,female,Upper Secondary Degree,0.03966,71,1397,0.02942,0.04990
1993,1st Quintile,female,Other Degree,0.03030,106,1397,0.02131,0.03930
1993,1st Quintile,female,"Dropout, No School Degree",0.03544,97,1397,0.02574,0.04514
1993,1st Quintile,female,No School Attended,0.00798,36,1397,0.00331,0.01264
1993,2nd Quintile,male,Secondary School Degree,0.38404,567,1230,0.35685,0.41124
1993,2nd Quintile,male,Intermediate School Degree,0.19964,384,1230,0.17729,0.22199
1993,2nd Quintile,male,Upper Secondary Degree,0.05480,93,1230,0.04208,0.06753
1993,2nd Quintile,male,Other Degree,0.03356,129,1230,0.02350,0.04363
1993,2nd Quintile,male,"Dropout, No School Degree",0.02228,57,1230,0.01403,0.03053
1993,2nd Quintile,female,Secondary School Degree,0.45989,695,1429,0.43404,0.48574
1993,2nd Quintile,female,Intermediate School Degree,0.21722,465,1429,0.19584,0.23861
1993,2nd Quintile,female,Upper Secondary Degree,0.05602,96,1429,0.04409,0.06795
1993,2nd Quintile,female,Other Degree,0.02279,93,1429,0.01505,0.03053
1993,2nd Quintile,female,"Dropout, No School Degree",0.01606,80,1429,0.00954,0.02258
1993,3rd Quintile,male,Secondary School Degree,0.42186,571,1277,0.39476,0.44896
1993,3rd Quintile,male,Intermediate School Degree,0.18196,335,1277,0.16080,0.20313
1993,3rd Quintile,male,Technical School Degree,0.03235,36,1277,0.02264,0.04206
1993,3rd Quintile,male,Upper Secondary Degree,0.08522,156,1277,0.06990,0.10054
1993,3rd Quintile,male,Other Degree,0.03413,122,1277,0.02416,0.04409
1993,3rd Quintile,male,"Dropout, No School Degree",0.01912,57,1277,0.01161,0.02663
1993,3rd Quintile,female,Secondary School Degree,0.43593,583,1277,0.40872,0.46314
1993,3rd Quintile,female,Intermediate School Degree,0.23668,435,1277,0.21336,0.26000
1993,3rd Quintile,female,Upper Secondary Degree,0.06544,118,1277,0.05187,0.07901
1993,3rd Quintile,female,Other Degree,0.02062,86,1277,0.01282,0.02841
1993,3rd Quintile,female,"Dropout, No School Degree",0.01134,55,1277,0.00553,0.01715
1993,4th Quintile,male,Secondary School Degree,0.41434,580,1288,0.38742,0.44125
1993,4th Quintile,male,Intermediate School Degree,0.19529,301,1288,0.17363,0.21695
1993,4th Quintile,male,Technical School Degree,0.03767,47,1288,0.02727,0.04808
1993,4th Quintile,male,Upper Secondary Degree,0.13395,204,1288,0.11534,0.15256
1993,4th Quintile,male,Other Degree,0.03497,113,1288,0.02494,0.04501
1993,4th Quintile,male,"Dropout, No School Degree",0.01356,43,1288,0.00724,0.01988
1993,4th Quintile,female,Secondary School Degree,0.43127,543,1196,0.40319,0.45935
1993,4th Quintile,female,Intermediate School Degree,0.25379,394,1196,0.22912,0.27846
1993,4th Quintile,female,Upper Secondary Degree,0.08725,130,1196,0.07125,0.10326
1993,4th Quintile,female,Other Degree,0.02345,86,1196,0.01487,0.03204
1993,4th Quintile,female,"Dropout, No School Degree",0.01104,43,1196,0.00511,0.01696
1993,5th Quintile,male,Secondary School Degree,0.33694,447,1211,0.31031,0.36358
1993,5th Quintile,male,Intermediate School Degree,0.22133,301,1211,0.19793,0.24472
1993,5th Quintile,male,Technical School Degree,0.06926,91,1211,0.05496,0.08357
1993,5th Quintile,male,Upper Secondary Degree,0.23764,311,1211,0.21365,0.26162
1993,5th Quintile,male,Other Degree,0.01660,61,1211,0.00940,0.02380
1993,5th Quintile,female,Secondary School Degree,0.33539,409,1046,0.30677,0.36402
1993,5th Quintile,female,Intermediate School Degree,0.29904,361,1046,0.27128,0.32680
1993,5th Quintile,female,Technical School Degree,0.02803,33,1046,0.01803,0.03804
1993,5th Quintile,female,Upper Secondary Degree,0.17709,206,1046,0.15395,0.20024
1993,5th Quintile,female,Other Degree,0.01295,37,1046,0.00609,0.01980
1994,1st Quintile,male,Secondary School Degree,0.40899,498,989,0.37834,0.43965
1994,1st Quintile,male,Intermediate School Degree,0.12002,204,989,0.09976,0.14029
1994,1st Quintile,male,Upper Secondary Degree,0.05898,81,989,0.04429,0.07367
1994,1st Quintile,male,Other Degree,0.05873,143,989,0.04407,0.07339
1994,1st Quintile,male,"Dropout, No School Degree",0.02535,63,989,0.01555,0.03515
1994,1st Quintile,female,Secondary School Degree,0.50050,718,1362,0.47393,0.52706
1994,1st Quintile,female,Intermediate School Degree,0.14595,318,1362,0.12719,0.16471
1994,1st Quintile,female,Upper Secondary Degree,0.05343,83,1362,0.04148,0.06538
1994,1st Quintile,female,Other Degree,0.02821,104,1362,0.01942,0.03701
1994,1st Quintile,female,"Dropout, No School Degree",0.03592,102,1362,0.02604,0.04581
1994,1st Quintile,female,No School Attended,0.00940,37,1362,0.00428,0.01453
1994,2nd Quintile,male,Secondary School Degree,0.39830,567,1161,0.37013,0.42648
1994,2nd Quintile,male,Intermediate School Degree,0.19508,353,1161,0.17228,0.21789
1994,2nd Quintile,male,Upper Secondary Degree,0.04327,74,1161,0.03156,0.05498
1994,2nd Quintile,male,Other Degree,0.04099,116,1161,0.02958,0.05240
1994,2nd Quintile,male,"Dropout, No School Degree",0.01715,51,1161,0.00968,0.02462
1994,2nd Quintile,female,Secondary School Degree,0.46544,653,1315,0.43847,0.49241
1994,2nd Quintile,female,Intermediate School Degree,0.20678,430,1315,0.18488,0.22868
1994,2nd Quintile,female,Upper Secondary Degree,0.04488,73,1315,0.03368,0.05607
1994,2nd Quintile,female,Other Degree,0.02129,86,1315,0.01349,0.02910
1994,2nd Quintile,female,"Dropout, No School Degree",0.02072,73,1315,0.01302,0.02842
1994,3rd Quintile,male,Secondary School Degree,0.43657,575,1285,0.40944,0.46370
1994,3rd Quintile,male,Intermediate School Degree,0.17126,325,1285,0.15065,0.19186
1994,3rd Quintile,male,Technical School Degree,0.03024,34,1285,0.02088,0.03961
1994,3rd Quintile,male,Upper Secondary Degree,0.09486,159,1285,0.07883,0.11088
1994,3rd Quintile,male,Other Degree,0.03343,117,1285,0.02360,0.04326
1994,3rd Quintile,male,"Dropout, No School Degree",0.01308,44,1285,0.00687,0.01930
1994,3rd Quintile,male,No School Degree Yet,0.01649,31,1285,0.00952,0.02345
1994,3rd Quintile,female,Secondary School Degree,0.43796,586,1324,0.41122,0.46469
1994,3rd Quintile,female,Intermediate School Degree,0.23134,439,1324,0.20862,0.25406
1994,3rd Quintile,female,Upper Secondary Degree,0.06812,127,1324,0.05455,0.08170
1994,3rd Quintile,female,Other Degree,0.02788,92,1324,0.01901,0.03675
1994,3rd Quintile,female,"Dropout, No School Degree",0.01127,46,1324,0.00558,0.01696
1994,3rd Quintile,female,No School Degree Yet,0.01396,34,1324,0.00764,0.02028
1994,4th Quintile,male,Secondary School Degree,0.39174,535,1239,0.36455,0.41893
1994,4th Quintile,male,Intermediate School Degree,0.20339,324,1239,0.18097,0.22581
