year,age_gr,regtyp,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,17-29 y.,Urban regions,Other Degree,0.04663,153,2918,0.03898,0.05429
2014,17-29 y.,Urban regions,"Dropout, No School Degree",0.01118,47,2918,0.00737,0.01500
2014,17-29 y.,Urban regions,No School Degree Yet,0.13769,600,2918,0.12519,0.15020
2014,17-29 y.,Rural regions,Secondary School Degree,0.20352,268,1326,0.18184,0.22520
2014,17-29 y.,Rural regions,Intermediate School Degree,0.29689,397,1326,0.27229,0.32150
2014,17-29 y.,Rural regions,Technical School Degree,0.05220,62,1326,0.04023,0.06418
2014,17-29 y.,Rural regions,Upper Secondary Degree,0.22964,245,1326,0.20699,0.25228
2014,17-29 y.,Rural regions,Other Degree,0.04607,62,1326,0.03478,0.05736
2014,17-29 y.,Rural regions,No School Degree Yet,0.15240,292,1326,0.13305,0.17175
2014,30-45 y.,Urban regions,Secondary School Degree,0.15708,855,5532,0.14749,0.16667
2014,30-45 y.,Urban regions,Intermediate School Degree,0.24038,1361,5532,0.22912,0.25164
2014,30-45 y.,Urban regions,Technical School Degree,0.08538,389,5532,0.07802,0.09275
2014,30-45 y.,Urban regions,Upper Secondary Degree,0.33861,1560,5532,0.32614,0.35108
2014,30-45 y.,Urban regions,Other Degree,0.15034,1199,5532,0.14092,0.15976
2014,30-45 y.,Urban regions,"Dropout, No School Degree",0.02821,168,5532,0.02384,0.03257
2014,30-45 y.,Rural regions,Secondary School Degree,0.19636,523,2794,0.18163,0.21109
2014,30-45 y.,Rural regions,Intermediate School Degree,0.42753,1141,2794,0.40919,0.44588
2014,30-45 y.,Rural regions,Technical School Degree,0.06145,162,2794,0.05255,0.07036
2014,30-45 y.,Rural regions,Upper Secondary Degree,0.20026,514,2794,0.18542,0.21510
2014,30-45 y.,Rural regions,Other Degree,0.09359,395,2794,0.08279,0.10439
2014,30-45 y.,Rural regions,"Dropout, No School Degree",0.02080,59,2794,0.01551,0.02610
2014,46-65 y.,Urban regions,Secondary School Degree,0.29656,1382,5834,0.28484,0.30828
2014,46-65 y.,Urban regions,Intermediate School Degree,0.29557,1627,5834,0.28386,0.30728
2014,46-65 y.,Urban regions,Technical School Degree,0.06915,403,5834,0.06263,0.07566
2014,46-65 y.,Urban regions,Upper Secondary Degree,0.20621,1452,5834,0.19583,0.21659
2014,46-65 y.,Urban regions,Other Degree,0.11206,844,5834,0.10396,0.12015
2014,46-65 y.,Urban regions,"Dropout, No School Degree",0.02046,126,5834,0.01683,0.02409
2014,46-65 y.,Rural regions,Secondary School Degree,0.31965,904,3378,0.30392,0.33538
2014,46-65 y.,Rural regions,Intermediate School Degree,0.42139,1408,3378,0.40474,0.43805
2014,46-65 y.,Rural regions,Technical School Degree,0.04360,155,3378,0.03671,0.05048
2014,46-65 y.,Rural regions,Upper Secondary Degree,0.13117,529,3378,0.11978,0.14255
2014,46-65 y.,Rural regions,Other Degree,0.07440,331,3378,0.06555,0.08326
2014,46-65 y.,Rural regions,"Dropout, No School Degree",0.00916,51,3378,0.00595,0.01238
2014,66 and older,Urban regions,Secondary School Degree,0.51923,1527,3139,0.50175,0.53672
2014,66 and older,Urban regions,Intermediate School Degree,0.20181,655,3139,0.18776,0.21585
2014,66 and older,Urban regions,Technical School Degree,0.04962,148,3139,0.04202,0.05722
2014,66 and older,Urban regions,Upper Secondary Degree,0.14326,551,3139,0.13101,0.15552
2014,66 and older,Urban regions,Other Degree,0.06708,213,3139,0.05833,0.07584
2014,66 and older,Urban regions,"Dropout, No School Degree",0.01899,45,3139,0.01421,0.02377
2014,66 and older,Rural regions,Secondary School Degree,0.61908,1043,1745,0.59629,0.64187
2014,66 and older,Rural regions,Intermediate School Degree,0.19207,352,1745,0.17358,0.21056
2014,66 and older,Rural regions,Technical School Degree,0.03826,48,1745,0.02926,0.04726
2014,66 and older,Rural regions,Upper Secondary Degree,0.09153,203,1745,0.07800,0.10506
2014,66 and older,Rural regions,Other Degree,0.04358,99,1745,0.03400,0.05316
2015,17-29 y.,Urban regions,Secondary School Degree,0.12797,416,3007,0.11603,0.13992
2015,17-29 y.,Urban regions,Intermediate School Degree,0.24983,659,3007,0.23435,0.26530
2015,17-29 y.,Urban regions,Technical School Degree,0.08955,191,3007,0.07935,0.09976
2015,17-29 y.,Urban regions,Upper Secondary Degree,0.33604,783,3007,0.31915,0.35292
2015,17-29 y.,Urban regions,Other Degree,0.06598,373,3007,0.05710,0.07485
2015,17-29 y.,Urban regions,"Dropout, No School Degree",0.01027,58,3007,0.00667,0.01387
2015,17-29 y.,Urban regions,No School Degree Yet,0.12036,527,3007,0.10873,0.13200
2015,17-29 y.,Rural regions,Secondary School Degree,0.19031,247,1368,0.16950,0.21112
2015,17-29 y.,Rural regions,Intermediate School Degree,0.29349,363,1368,0.26935,0.31763
2015,17-29 y.,Rural regions,Technical School Degree,0.06395,76,1368,0.05098,0.07692
2015,17-29 y.,Rural regions,Upper Secondary Degree,0.24165,253,1368,0.21895,0.26434
2015,17-29 y.,Rural regions,Other Degree,0.04930,146,1368,0.03782,0.06078
2015,17-29 y.,Rural regions,"Dropout, No School Degree",0.02540,32,1368,0.01706,0.03374
2015,17-29 y.,Rural regions,No School Degree Yet,0.13591,251,1368,0.11774,0.15407
2015,30-45 y.,Urban regions,Secondary School Degree,0.14531,715,5392,0.13590,0.15472
2015,30-45 y.,Urban regions,Intermediate School Degree,0.22766,1184,5392,0.21647,0.23886
2015,30-45 y.,Urban regions,Technical School Degree,0.08880,356,5392,0.08120,0.09639
2015,30-45 y.,Urban regions,Upper Secondary Degree,0.34588,1424,5392,0.33319,0.35858
2015,30-45 y.,Urban regions,Other Degree,0.16040,1513,5392,0.15061,0.17020
2015,30-45 y.,Urban regions,"Dropout, No School Degree",0.03194,200,5392,0.02725,0.03664
2015,30-45 y.,Rural regions,Secondary School Degree,0.20119,473,2703,0.18608,0.21631
2015,30-45 y.,Rural regions,Intermediate School Degree,0.43021,1032,2703,0.41154,0.44888
2015,30-45 y.,Rural regions,Technical School Degree,0.05662,145,2703,0.04791,0.06534
2015,30-45 y.,Rural regions,Upper Secondary Degree,0.19703,492,2703,0.18203,0.21203
2015,30-45 y.,Rural regions,Other Degree,0.09551,498,2703,0.08443,0.10660
2015,30-45 y.,Rural regions,"Dropout, No School Degree",0.01918,63,2703,0.01401,0.02435
2015,46-65 y.,Urban regions,Secondary School Degree,0.27877,1288,5753,0.26718,0.29036
2015,46-65 y.,Urban regions,Intermediate School Degree,0.30350,1620,5753,0.29161,0.31538
2015,46-65 y.,Urban regions,Technical School Degree,0.06938,408,5753,0.06281,0.07594
2015,46-65 y.,Urban regions,Upper Secondary Degree,0.21307,1429,5753,0.20249,0.22365
2015,46-65 y.,Urban regions,Other Degree,0.11466,882,5753,0.10643,0.12290
2015,46-65 y.,Urban regions,"Dropout, No School Degree",0.02063,126,5753,0.01696,0.02430
2015,46-65 y.,Rural regions,Secondary School Degree,0.29924,818,3284,0.28358,0.31491
2015,46-65 y.,Rural regions,Intermediate School Degree,0.43205,1389,3284,0.41510,0.44899
2015,46-65 y.,Rural regions,Technical School Degree,0.04158,156,3284,0.03475,0.04841
2015,46-65 y.,Rural regions,Upper Secondary Degree,0.13494,516,3284,0.12325,0.14663
2015,46-65 y.,Rural regions,Other Degree,0.08141,350,3284,0.07206,0.09077
2015,46-65 y.,Rural regions,"Dropout, No School Degree",0.01077,55,3284,0.00724,0.01430
2015,66 and older,Urban regions,Secondary School Degree,0.50856,1467,3074,0.49088,0.52624
2015,66 and older,Urban regions,Intermediate School Degree,0.20393,645,3074,0.18969,0.21818
2015,66 and older,Urban regions,Technical School Degree,0.04733,137,3074,0.03982,0.05484
2015,66 and older,Urban regions,Upper Secondary Degree,0.15000,567,3074,0.13737,0.16262
2015,66 and older,Urban regions,Other Degree,0.07470,220,3074,0.06540,0.08399
2015,66 and older,Urban regions,"Dropout, No School Degree",0.01549,38,3074,0.01112,0.01985
2015,66 and older,Rural regions,Secondary School Degree,0.59948,1009,1764,0.57661,0.62236
2015,66 and older,Rural regions,Intermediate School Degree,0.21069,386,1764,0.19165,0.22973
2015,66 and older,Rural regions,Technical School Degree,0.03816,47,1764,0.02922,0.04711
2015,66 and older,Rural regions,Upper Secondary Degree,0.09783,218,1764,0.08396,0.11169
2015,66 and older,Rural regions,Other Degree,0.04411,104,1764,0.03452,0.05369
2016,17-29 y.,Urban regions,Secondary School Degree,0.12964,376,3310,0.11820,0.14109
2016,17-29 y.,Urban regions,Intermediate School Degree,0.23610,576,3310,0.22163,0.25057
2016,17-29 y.,Urban regions,Technical School Degree,0.08267,176,3310,0.07329,0.09206
2016,17-29 y.,Urban regions,Upper Secondary Degree,0.34878,712,3310,0.33254,0.36502
2016,17-29 y.,Urban regions,Other Degree,0.06682,600,3310,0.05831,0.07533
2016,17-29 y.,Urban regions,"Dropout, No School Degree",0.00975,196,3310,0.00640,0.01310
2016,17-29 y.,Urban regions,No School Degree Yet,0.12541,625,3310,0.11413,0.13670
2016,17-29 y.,Urban regions,No School Attended,0.00082,49,3310,-0.00016,0.00179
2016,17-29 y.,Rural regions,Secondary School Degree,0.17176,220,1507,0.15271,0.19081
2016,17-29 y.,Rural regions,Intermediate School Degree,0.30854,342,1507,0.28522,0.33187
2016,17-29 y.,Rural regions,Technical School Degree,0.06212,72,1507,0.04993,0.07431
2016,17-29 y.,Rural regions,Upper Secondary Degree,0.25510,243,1507,0.23309,0.27712
2016,17-29 y.,Rural regions,Other Degree,0.05524,250,1507,0.04370,0.06678
2016,17-29 y.,Rural regions,"Dropout, No School Degree",0.02010,113,1507,0.01302,0.02719
2016,17-29 y.,Rural regions,No School Degree Yet,0.12611,267,1507,0.10934,0.14287
2016,30-45 y.,Urban regions,Secondary School Degree,0.14680,631,5586,0.13751,0.15608
2016,30-45 y.,Urban regions,Intermediate School Degree,0.22143,1028,5586,0.21054,0.23232
2016,30-45 y.,Urban regions,Technical School Degree,0.09637,323,5586,0.08863,0.10411
2016,30-45 y.,Urban regions,Upper Secondary Degree,0.33865,1273,5586,0.32624,0.35106
2016,30-45 y.,Urban regions,Other Degree,0.16729,1813,5586,0.15750,0.17708
2016,30-45 y.,Urban regions,"Dropout, No School Degree",0.02888,416,5586,0.02449,0.03327
2016,30-45 y.,Urban regions,No School Attended,0.00051,102,5586,-0.00008,0.00110
2016,30-45 y.,Rural regions,Secondary School Degree,0.21890,438,2736,0.20340,0.23439
2016,30-45 y.,Rural regions,Intermediate School Degree,0.39641,873,2736,0.37807,0.41474
2016,30-45 y.,Rural regions,Technical School Degree,0.06224,136,2736,0.05318,0.07129
2016,30-45 y.,Rural regions,Upper Secondary Degree,0.20045,440,2736,0.18544,0.21545
2016,30-45 y.,Rural regions,Other Degree,0.09590,625,2736,0.08487,0.10694
2016,30-45 y.,Rural regions,"Dropout, No School Degree",0.02539,173,2736,0.01949,0.03129
2016,30-45 y.,Rural regions,No School Attended,0.00071,51,2736,-0.00029,0.00171
2016,46-65 y.,Urban regions,Secondary School Degree,0.27649,1172,5683,0.26486,0.28811
2016,46-65 y.,Urban regions,Intermediate School Degree,0.29930,1531,5683,0.28739,0.31121
2016,46-65 y.,Urban regions,Technical School Degree,0.06790,388,5683,0.06136,0.07444
2016,46-65 y.,Urban regions,Upper Secondary Degree,0.21548,1402,5683,0.20479,0.22617
2016,46-65 y.,Urban regions,Other Degree,0.12104,966,5683,0.11256,0.12953
2016,46-65 y.,Urban regions,"Dropout, No School Degree",0.01964,189,5683,0.01603,0.02325
2016,46-65 y.,Urban regions,No School Attended,0.00015,35,5683,-0.00017,0.00046
2016,46-65 y.,Rural regions,Secondary School Degree,0.27364,749,3216,0.25823,0.28905
2016,46-65 y.,Rural regions,Intermediate School Degree,0.43116,1331,3216,0.41404,0.44828
2016,46-65 y.,Rural regions,Technical School Degree,0.04380,147,3216,0.03673,0.05088
2016,46-65 y.,Rural regions,Upper Secondary Degree,0.14806,515,3216,0.13578,0.16034
2016,46-65 y.,Rural regions,Other Degree,0.09415,399,3216,0.08406,0.10425
2016,46-65 y.,Rural regions,"Dropout, No School Degree",0.00900,75,3216,0.00574,0.01226
2016,66 and older,Urban regions,Secondary School Degree,0.49509,1377,2954,0.47706,0.51312
2016,66 and older,Urban regions,Intermediate School Degree,0.20743,635,2954,0.19280,0.22205
2016,66 and older,Urban regions,Technical School Degree,0.04811,134,2954,0.04039,0.05583
2016,66 and older,Urban regions,Upper Secondary Degree,0.15038,555,2954,0.13749,0.16327
2016,66 and older,Urban regions,Other Degree,0.07972,211,2954,0.06995,0.08948
2016,66 and older,Urban regions,"Dropout, No School Degree",0.01924,42,2954,0.01428,0.02419
2016,66 and older,Rural regions,Secondary School Degree,0.57603,937,1716,0.55264,0.59942
2016,66 and older,Rural regions,Intermediate School Degree,0.22776,405,1716,0.20791,0.24761
2016,66 and older,Rural regions,Technical School Degree,0.04085,53,1716,0.03148,0.05022
2016,66 and older,Rural regions,Upper Secondary Degree,0.09778,224,1716,0.08372,0.11183
2016,66 and older,Rural regions,Other Degree,0.04756,97,1716,0.03749,0.05764
2017,17-29 y.,Urban regions,Secondary School Degree,0.11824,379,3958,0.10818,0.12830
2017,17-29 y.,Urban regions,Intermediate School Degree,0.23932,661,3958,0.22603,0.25262
2017,17-29 y.,Urban regions,Technical School Degree,0.08966,233,3958,0.08076,0.09856
2017,17-29 y.,Urban regions,Upper Secondary Degree,0.33686,904,3958,0.32213,0.35158
2017,17-29 y.,Urban regions,Other Degree,0.05271,733,3958,0.04575,0.05967
2017,17-29 y.,Urban regions,"Dropout, No School Degree",0.01483,271,3958,0.01107,0.01860
2017,17-29 y.,Urban regions,No School Degree Yet,0.14725,716,3958,0.13621,0.15829
2017,17-29 y.,Urban regions,No School Attended,0.00112,61,3958,0.00008,0.00217
2017,17-29 y.,Rural regions,Secondary School Degree,0.15305,224,1866,0.13671,0.16939
2017,17-29 y.,Rural regions,Intermediate School Degree,0.32716,408,1866,0.30586,0.34845
2017,17-29 y.,Rural regions,Technical School Degree,0.07164,98,1866,0.05993,0.08334
2017,17-29 y.,Rural regions,Upper Secondary Degree,0.25688,322,1866,0.23705,0.27671
2017,17-29 y.,Rural regions,Other Degree,0.05742,324,1866,0.04686,0.06798
2017,17-29 y.,Rural regions,"Dropout, No School Degree",0.02445,147,1866,0.01744,0.03146
2017,17-29 y.,Rural regions,No School Degree Yet,0.10709,300,1866,0.09306,0.12113
2017,17-29 y.,Rural regions,No School Attended,0.00231,43,1866,0.00013,0.00449
2017,30-45 y.,Urban regions,Secondary School Degree,0.13555,617,5890,0.12681,0.14430
2017,30-45 y.,Urban regions,Intermediate School Degree,0.23442,1123,5890,0.22360,0.24524
2017,30-45 y.,Urban regions,Technical School Degree,0.09444,374,5890,0.08697,0.10190
2017,30-45 y.,Urban regions,Upper Secondary Degree,0.33561,1379,5890,0.32355,0.34767
2017,30-45 y.,Urban regions,Other Degree,0.16364,1774,5890,0.15419,0.17309
2017,30-45 y.,Urban regions,"Dropout, No School Degree",0.03476,482,5890,0.03008,0.03944
2017,30-45 y.,Urban regions,No School Attended,0.00099,141,5890,0.00019,0.00180
2017,30-45 y.,Rural regions,Secondary School Degree,0.22066,452,2903,0.20557,0.23574
2017,30-45 y.,Rural regions,Intermediate School Degree,0.38786,875,2903,0.37013,0.40559
2017,30-45 y.,Rural regions,Technical School Degree,0.06656,153,2903,0.05749,0.07562
2017,30-45 y.,Rural regions,Upper Secondary Degree,0.20522,480,2903,0.19053,0.21991
2017,30-45 y.,Rural regions,Other Degree,0.09180,668,2903,0.08129,0.10230
2017,30-45 y.,Rural regions,"Dropout, No School Degree",0.02661,211,2903,0.02075,0.03247
2017,30-45 y.,Rural regions,No School Attended,0.00129,64,2903,-0.00001,0.00260
2017,46-65 y.,Urban regions,Secondary School Degree,0.26773,1312,6608,0.25705,0.27841
2017,46-65 y.,Urban regions,Intermediate School Degree,0.29464,1827,6608,0.28365,0.30563
2017,46-65 y.,Urban regions,Technical School Degree,0.06820,456,6608,0.06212,0.07428
2017,46-65 y.,Urban regions,Upper Secondary Degree,0.22135,1674,6608,0.21134,0.23136
2017,46-65 y.,Urban regions,Other Degree,0.12375,1043,6608,0.11581,0.13169
2017,46-65 y.,Urban regions,"Dropout, No School Degree",0.02362,245,6608,0.01995,0.02728
2017,46-65 y.,Urban regions,No School Attended,0.00027,51,6608,-0.00013,0.00067
2017,46-65 y.,Rural regions,Secondary School Degree,0.26924,852,3793,0.25512,0.28336
2017,46-65 y.,Rural regions,Intermediate School Degree,0.43515,1602,3793,0.41937,0.45093
2017,46-65 y.,Rural regions,Technical School Degree,0.04017,170,3793,0.03392,0.04642
2017,46-65 y.,Rural regions,Upper Secondary Degree,0.14979,616,3793,0.13843,0.16115
2017,46-65 y.,Rural regions,Other Degree,0.09536,458,3793,0.08601,0.10470
2017,46-65 y.,Rural regions,"Dropout, No School Degree",0.00996,95,3793,0.00680,0.01312
2017,66 and older,Urban regions,Secondary School Degree,0.48653,1380,3094,0.46892,0.50415
2017,66 and older,Urban regions,Intermediate School Degree,0.21126,693,3094,0.19687,0.22565
2017,66 and older,Urban regions,Technical School Degree,0.04987,151,3094,0.04220,0.05754
2017,66 and older,Urban regions,Upper Secondary Degree,0.15031,590,3094,0.13772,0.16291
2017,66 and older,Urban regions,Other Degree,0.08318,233,3094,0.07345,0.09292
2017,66 and older,Urban regions,"Dropout, No School Degree",0.01869,47,3094,0.01392,0.02346
2017,66 and older,Rural regions,Secondary School Degree,0.55071,917,1815,0.52782,0.57360
2017,66 and older,Rural regions,Intermediate School Degree,0.24434,485,1815,0.22456,0.26411
2017,66 and older,Rural regions,Technical School Degree,0.03887,56,1815,0.02998,0.04776
2017,66 and older,Rural regions,Upper Secondary Degree,0.10106,251,1815,0.08719,0.11493
2017,66 and older,Rural regions,Other Degree,0.05094,106,1815,0.04082,0.06106
2018,17-29 y.,Urban regions,Secondary School Degree,0.12573,389,3674,0.11501,0.13645
2018,17-29 y.,Urban regions,Intermediate School Degree,0.22896,634,3674,0.21537,0.24255
2018,17-29 y.,Urban regions,Technical School Degree,0.08048,235,3674,0.07168,0.08927
2018,17-29 y.,Urban regions,Upper Secondary Degree,0.35910,927,3674,0.34358,0.37461
2018,17-29 y.,Urban regions,Other Degree,0.05507,575,3674,0.04769,0.06244
2018,17-29 y.,Urban regions,"Dropout, No School Degree",0.02157,268,3674,0.01687,0.02627
2018,17-29 y.,Urban regions,No School Degree Yet,0.12800,595,3674,0.11720,0.13881
2018,17-29 y.,Urban regions,No School Attended,0.00110,51,3674,0.00003,0.00217
2018,17-29 y.,Rural regions,Secondary School Degree,0.15456,233,1670,0.13722,0.17190
2018,17-29 y.,Rural regions,Intermediate School Degree,0.33225,403,1670,0.30965,0.35485
2018,17-29 y.,Rural regions,Technical School Degree,0.07141,91,1670,0.05905,0.08376
2018,17-29 y.,Rural regions,Upper Secondary Degree,0.26378,313,1670,0.24264,0.28492
2018,17-29 y.,Rural regions,Other Degree,0.05618,240,1670,0.04513,0.06723
2018,17-29 y.,Rural regions,"Dropout, No School Degree",0.01686,134,1670,0.01068,0.02303
2018,17-29 y.,Rural regions,No School Degree Yet,0.10375,256,1670,0.08912,0.11838
2018,30-45 y.,Urban regions,Secondary School Degree,0.13643,587,5479,0.12734,0.14552
2018,30-45 y.,Urban regions,Intermediate School Degree,0.21860,1009,5479,0.20766,0.22955
2018,30-45 y.,Urban regions,Technical School Degree,0.10308,362,5479,0.09503,0.11113
2018,30-45 y.,Urban regions,Upper Secondary Degree,0.34108,1299,5479,0.32853,0.35364
2018,30-45 y.,Urban regions,Other Degree,0.16675,1630,5479,0.15688,0.17662
2018,30-45 y.,Urban regions,"Dropout, No School Degree",0.03276,477,5479,0.02805,0.03748
2018,30-45 y.,Urban regions,No School Attended,0.00098,115,5479,0.00015,0.00181
2018,30-45 y.,Rural regions,Secondary School Degree,0.19834,395,2607,0.18303,0.21365
2018,30-45 y.,Rural regions,Intermediate School Degree,0.38793,785,2607,0.36922,0.40664
2018,30-45 y.,Rural regions,Technical School Degree,0.07345,146,2607,0.06343,0.08346
2018,30-45 y.,Rural regions,Upper Secondary Degree,0.21595,465,2607,0.20015,0.23175
2018,30-45 y.,Rural regions,Other Degree,0.09117,578,2607,0.08011,0.10222
2018,30-45 y.,Rural regions,"Dropout, No School Degree",0.03186,183,2607,0.02511,0.03860
2018,30-45 y.,Rural regions,No School Attended,0.00130,55,2607,-0.00008,0.00269
2018,46-65 y.,Urban regions,Secondary School Degree,0.24893,1204,6412,0.23835,0.25952
2018,46-65 y.,Urban regions,Intermediate School Degree,0.30965,1795,6412,0.29833,0.32097
2018,46-65 y.,Urban regions,Technical School Degree,0.07321,446,6412,0.06683,0.07958
2018,46-65 y.,Urban regions,Upper Secondary Degree,0.22618,1617,6412,0.21593,0.23642
2018,46-65 y.,Urban regions,Other Degree,0.11689,1038,6412,0.10903,0.12476
2018,46-65 y.,Urban regions,"Dropout, No School Degree",0.02470,259,6412,0.02090,0.02849
2018,46-65 y.,Urban regions,No School Attended,0.00045,53,6412,-0.00007,0.00097
2018,46-65 y.,Rural regions,Secondary School Degree,0.27393,805,3651,0.25946,0.28840
2018,46-65 y.,Rural regions,Intermediate School Degree,0.42803,1558,3651,0.41198,0.44408
2018,46-65 y.,Rural regions,Technical School Degree,0.04340,167,3651,0.03679,0.05001
2018,46-65 y.,Rural regions,Upper Secondary Degree,0.15476,585,3651,0.14302,0.16649
2018,46-65 y.,Rural regions,Other Degree,0.08967,449,3651,0.08040,0.09894
2018,46-65 y.,Rural regions,"Dropout, No School Degree",0.00995,87,3651,0.00673,0.01317
2018,66 and older,Urban regions,Secondary School Degree,0.47265,1358,3139,0.45518,0.49012
2018,66 and older,Urban regions,Intermediate School Degree,0.20891,714,3139,0.19469,0.22314
2018,66 and older,Urban regions,Technical School Degree,0.05169,152,3139,0.04394,0.05944
2018,66 and older,Urban regions,Upper Secondary Degree,0.15549,609,3139,0.14281,0.16817
2018,66 and older,Urban regions,Other Degree,0.09451,251,3139,0.08427,0.10474
2018,66 and older,Urban regions,"Dropout, No School Degree",0.01661,55,3139,0.01214,0.02108
2018,66 and older,Rural regions,Secondary School Degree,0.52565,875,1798,0.50256,0.54874
2018,66 and older,Rural regions,Intermediate School Degree,0.26064,507,1798,0.24035,0.28094
2018,66 and older,Rural regions,Technical School Degree,0.03750,56,1798,0.02872,0.04628
2018,66 and older,Rural regions,Upper Secondary Degree,0.10336,256,1798,0.08928,0.11744
2018,66 and older,Rural regions,Other Degree,0.06140,104,1798,0.05030,0.07250
2019,17-29 y.,No answer / don't know,Upper Secondary Degree,0.62268,76,76,0.51298,0.73238
2019,17-29 y.,Urban regions,Secondary School Degree,0.11497,337,3155,0.10384,0.12610
2019,17-29 y.,Urban regions,Intermediate School Degree,0.23432,551,3155,0.21954,0.24911
2019,17-29 y.,Urban regions,Technical School Degree,0.08547,213,3155,0.07572,0.09523
2019,17-29 y.,Urban regions,Upper Secondary Degree,0.36366,864,3155,0.34687,0.38045
2019,17-29 y.,Urban regions,Other Degree,0.06297,442,3155,0.05449,0.07145
2019,17-29 y.,Urban regions,"Dropout, No School Degree",0.01768,202,3155,0.01308,0.02227
2019,17-29 y.,Urban regions,No School Degree Yet,0.11899,493,3155,0.10769,0.13029
2019,17-29 y.,Urban regions,No School Attended,0.00194,53,3155,0.00040,0.00347
2019,17-29 y.,Rural regions,Secondary School Degree,0.16925,211,1348,0.14922,0.18927
2019,17-29 y.,Rural regions,Intermediate School Degree,0.32805,362,1348,0.30298,0.35312
2019,17-29 y.,Rural regions,Technical School Degree,0.06552,73,1348,0.05231,0.07874
2019,17-29 y.,Rural regions,Upper Secondary Degree,0.26533,263,1348,0.24175,0.28891
2019,17-29 y.,Rural regions,Other Degree,0.03881,148,1348,0.02850,0.04913
2019,17-29 y.,Rural regions,"Dropout, No School Degree",0.01721,93,1348,0.01026,0.02416
2019,17-29 y.,Rural regions,No School Degree Yet,0.11467,198,1348,0.09765,0.13168
2019,30-45 y.,No answer / don't know,Intermediate School Degree,0.36910,51,122,0.28312,0.45508
2019,30-45 y.,No answer / don't know,Upper Secondary Degree,0.40399,71,122,0.31656,0.49143
2019,30-45 y.,Urban regions,Secondary School Degree,0.13401,498,5001,0.12457,0.14345
2019,30-45 y.,Urban regions,Intermediate School Degree,0.21614,924,5001,0.20473,0.22755
2019,30-45 y.,Urban regions,Technical School Degree,0.10171,347,5001,0.09333,0.11008
2019,30-45 y.,Urban regions,Upper Secondary Degree,0.35094,1277,5001,0.33771,0.36417
2019,30-45 y.,Urban regions,Other Degree,0.16237,1382,5001,0.15215,0.17259
2019,30-45 y.,Urban regions,"Dropout, No School Degree",0.03340,439,5001,0.02842,0.03838
2019,30-45 y.,Urban regions,No School Attended,0.00141,134,5001,0.00037,0.00245
2019,30-45 y.,Rural regions,Secondary School Degree,0.19687,353,2457,0.18114,0.21259
2019,30-45 y.,Rural regions,Intermediate School Degree,0.37581,729,2457,0.35666,0.39497
2019,30-45 y.,Rural regions,Technical School Degree,0.07913,145,2457,0.06846,0.08981
2019,30-45 y.,Rural regions,Upper Secondary Degree,0.22145,482,2457,0.20503,0.23787
2019,30-45 y.,Rural regions,Other Degree,0.09477,503,2457,0.08319,0.10636
2019,30-45 y.,Rural regions,"Dropout, No School Degree",0.03010,177,2457,0.02334,0.03685
2019,30-45 y.,Rural regions,No School Attended,0.00186,68,2457,0.00016,0.00356
2019,46-65 y.,No answer / don't know,Secondary School Degree,0.22982,36,166,0.16563,0.29402
2019,46-65 y.,No answer / don't know,Intermediate School Degree,0.33444,65,166,0.26246,0.40643
2019,46-65 y.,No answer / don't know,Upper Secondary Degree,0.27918,65,166,0.21073,0.34763
2019,46-65 y.,Urban regions,Secondary School Degree,0.23630,1127,6860,0.22625,0.24635
2019,46-65 y.,Urban regions,Intermediate School Degree,0.30711,1898,6860,0.29619,0.31802
2019,46-65 y.,Urban regions,Technical School Degree,0.07255,524,6860,0.06642,0.07869
2019,46-65 y.,Urban regions,Upper Secondary Degree,0.23179,2037,6860,0.22180,0.24178
2019,46-65 y.,Urban regions,Other Degree,0.12275,966,6860,0.11498,0.13052
2019,46-65 y.,Urban regions,"Dropout, No School Degree",0.02895,249,6860,0.02499,0.03292
2019,46-65 y.,Urban regions,No School Attended,0.00055,59,6860,-0.00001,0.00110
2019,46-65 y.,Rural regions,Secondary School Degree,0.25688,732,3763,0.24292,0.27084
2019,46-65 y.,Rural regions,Intermediate School Degree,0.43281,1624,3763,0.41698,0.44865
2019,46-65 y.,Rural regions,Technical School Degree,0.04157,191,3763,0.03519,0.04795
2019,46-65 y.,Rural regions,Upper Secondary Degree,0.16297,703,3763,0.15117,0.17478
2019,46-65 y.,Rural regions,Other Degree,0.09445,423,3763,0.08510,0.10379
2019,46-65 y.,Rural regions,"Dropout, No School Degree",0.01104,90,3763,0.00770,0.01437
2019,66 and older,Urban regions,Secondary School Degree,0.46839,1300,3200,0.45110,0.48568
2019,66 and older,Urban regions,Intermediate School Degree,0.21690,767,3200,0.20262,0.23118
2019,66 and older,Urban regions,Technical School Degree,0.04980,161,3200,0.04226,0.05733
2019,66 and older,Urban regions,Upper Secondary Degree,0.15397,664,3200,0.14146,0.16647
2019,66 and older,Urban regions,Other Degree,0.09565,259,3200,0.08546,0.10584
2019,66 and older,Urban regions,"Dropout, No School Degree",0.01518,49,3200,0.01095,0.01942
2019,66 and older,Rural regions,Secondary School Degree,0.50707,819,1833,0.48417,0.52996
2019,66 and older,Rural regions,Intermediate School Degree,0.28274,562,1833,0.26212,0.30336
2019,66 and older,Rural regions,Technical School Degree,0.03491,62,1833,0.02650,0.04331
