year,age_gr,quintil_oecd,plj0046,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2020,17-29 y.,3rd Quintile,Very concerned,0.14278,92,661,0.11609,0.16947
2020,17-29 y.,3rd Quintile,Somewhat concerned,0.41591,261,661,0.37831,0.45352
2020,17-29 y.,3rd Quintile,Not concerned at all,0.44131,308,661,0.40342,0.47919
2020,17-29 y.,4th Quintile,Very concerned,0.14925,84,610,0.12095,0.17755
2020,17-29 y.,4th Quintile,Somewhat concerned,0.37597,215,610,0.33750,0.41444
2020,17-29 y.,4th Quintile,Not concerned at all,0.47478,311,610,0.43512,0.51444
2020,17-29 y.,5th Quintile,Very concerned,0.19367,54,480,0.15828,0.22906
2020,17-29 y.,5th Quintile,Somewhat concerned,0.33456,148,480,0.29231,0.37682
2020,17-29 y.,5th Quintile,Not concerned at all,0.47176,278,480,0.42706,0.51647
2020,30-45 y.,1st Quintile,Very concerned,0.27166,350,1116,0.24555,0.29777
2020,30-45 y.,1st Quintile,Somewhat concerned,0.43450,467,1116,0.40540,0.46360
2020,30-45 y.,1st Quintile,Not concerned at all,0.29384,299,1116,0.26711,0.32058
2020,30-45 y.,2nd Quintile,Very concerned,0.27840,354,1218,0.25321,0.30358
2020,30-45 y.,2nd Quintile,Somewhat concerned,0.39340,496,1218,0.36595,0.42084
2020,30-45 y.,2nd Quintile,Not concerned at all,0.32821,368,1218,0.30182,0.35459
2020,30-45 y.,3rd Quintile,Very concerned,0.28039,258,1053,0.25324,0.30753
2020,30-45 y.,3rd Quintile,Somewhat concerned,0.38056,416,1053,0.35122,0.40990
2020,30-45 y.,3rd Quintile,Not concerned at all,0.33906,379,1053,0.31045,0.36766
2020,30-45 y.,4th Quintile,Very concerned,0.16414,179,1080,0.14204,0.18624
2020,30-45 y.,4th Quintile,Somewhat concerned,0.36482,417,1080,0.33610,0.39354
2020,30-45 y.,4th Quintile,Not concerned at all,0.47104,484,1080,0.44125,0.50082
2020,30-45 y.,5th Quintile,Very concerned,0.13173,160,1125,0.11196,0.15150
2020,30-45 y.,5th Quintile,Somewhat concerned,0.40685,423,1125,0.37813,0.43557
2020,30-45 y.,5th Quintile,Not concerned at all,0.46142,542,1125,0.43228,0.49057
2020,46-65 y.,1st Quintile,Very concerned,0.39750,483,1263,0.37050,0.42450
2020,46-65 y.,1st Quintile,Somewhat concerned,0.36600,488,1263,0.33942,0.39258
2020,46-65 y.,1st Quintile,Not concerned at all,0.23650,292,1263,0.21306,0.25994
2020,46-65 y.,2nd Quintile,Very concerned,0.37584,512,1469,0.35107,0.40062
2020,46-65 y.,2nd Quintile,Somewhat concerned,0.41416,618,1469,0.38896,0.43936
2020,46-65 y.,2nd Quintile,Not concerned at all,0.21000,339,1469,0.18916,0.23083
2020,46-65 y.,3rd Quintile,Very concerned,0.33040,492,1596,0.30732,0.35349
2020,46-65 y.,3rd Quintile,Somewhat concerned,0.45038,687,1596,0.42597,0.47480
2020,46-65 y.,3rd Quintile,Not concerned at all,0.21921,417,1596,0.19891,0.23952
2020,46-65 y.,4th Quintile,Very concerned,0.28550,508,1953,0.26546,0.30553
2020,46-65 y.,4th Quintile,Somewhat concerned,0.40628,780,1953,0.38449,0.42806
2020,46-65 y.,4th Quintile,Not concerned at all,0.30823,665,1953,0.28774,0.32871
2020,46-65 y.,5th Quintile,Very concerned,0.20505,582,3226,0.19112,0.21899
2020,46-65 y.,5th Quintile,Somewhat concerned,0.40448,1230,3226,0.38754,0.42142
2020,46-65 y.,5th Quintile,Not concerned at all,0.39046,1414,3226,0.37363,0.40730
2020,66 and older,1st Quintile,Very concerned,0.35583,290,767,0.32193,0.38974
2020,66 and older,1st Quintile,Somewhat concerned,0.41221,297,767,0.37735,0.44707
2020,66 and older,1st Quintile,Not concerned at all,0.23196,180,767,0.20207,0.26185
2020,66 and older,2nd Quintile,Very concerned,0.34207,400,1171,0.31489,0.36925
2020,66 and older,2nd Quintile,Somewhat concerned,0.47299,535,1171,0.44438,0.50160
2020,66 and older,2nd Quintile,Not concerned at all,0.18494,236,1171,0.16269,0.20718
2020,66 and older,3rd Quintile,Very concerned,0.24614,259,924,0.21835,0.27393
2020,66 and older,3rd Quintile,Somewhat concerned,0.55375,479,924,0.52168,0.58582
2020,66 and older,3rd Quintile,Not concerned at all,0.20011,186,924,0.17430,0.22592
2020,66 and older,4th Quintile,Very concerned,0.29798,251,870,0.26757,0.32839
2020,66 and older,4th Quintile,Somewhat concerned,0.41257,370,870,0.37984,0.44530
2020,66 and older,4th Quintile,Not concerned at all,0.28945,249,870,0.25929,0.31960
2020,66 and older,5th Quintile,Very concerned,0.20840,202,1114,0.18454,0.23226
2020,66 and older,5th Quintile,Somewhat concerned,0.45643,512,1114,0.42716,0.48569
2020,66 and older,5th Quintile,Not concerned at all,0.33517,400,1114,0.30744,0.36291
2021,17-29 y.,1st Quintile,Very concerned,0.11202,104,851,0.09082,0.13322
2021,17-29 y.,1st Quintile,Somewhat concerned,0.34888,278,851,0.31684,0.38092
2021,17-29 y.,1st Quintile,Not concerned at all,0.53910,469,851,0.50559,0.57261
2021,17-29 y.,2nd Quintile,Very concerned,0.14345,76,565,0.11452,0.17238
2021,17-29 y.,2nd Quintile,Somewhat concerned,0.30035,177,565,0.26252,0.33818
2021,17-29 y.,2nd Quintile,Not concerned at all,0.55620,312,565,0.51519,0.59720
2021,17-29 y.,3rd Quintile,Very concerned,0.13475,57,474,0.10398,0.16552
2021,17-29 y.,3rd Quintile,Somewhat concerned,0.32219,148,474,0.28008,0.36431
2021,17-29 y.,3rd Quintile,Not concerned at all,0.54306,269,474,0.49816,0.58795
2021,17-29 y.,4th Quintile,Somewhat concerned,0.31933,122,398,0.27347,0.36520
2021,17-29 y.,4th Quintile,Not concerned at all,0.57471,276,398,0.52608,0.62334
2021,17-29 y.,5th Quintile,Somewhat concerned,0.27893,88,306,0.22860,0.32927
2021,17-29 y.,5th Quintile,Not concerned at all,0.64825,218,306,0.59466,0.70184
2021,30-45 y.,1st Quintile,Very concerned,0.21704,202,819,0.18879,0.24529
2021,30-45 y.,1st Quintile,Somewhat concerned,0.41725,326,819,0.38346,0.45105
2021,30-45 y.,1st Quintile,Not concerned at all,0.36570,291,819,0.33270,0.39871
2021,30-45 y.,2nd Quintile,Very concerned,0.27365,193,884,0.24424,0.30306
2021,30-45 y.,2nd Quintile,Somewhat concerned,0.42100,374,884,0.38843,0.45357
2021,30-45 y.,2nd Quintile,Not concerned at all,0.30535,317,884,0.27497,0.33573
2021,30-45 y.,3rd Quintile,Very concerned,0.23459,153,824,0.20564,0.26354
2021,30-45 y.,3rd Quintile,Somewhat concerned,0.36268,327,824,0.32984,0.39553
2021,30-45 y.,3rd Quintile,Not concerned at all,0.40273,344,824,0.36922,0.43624
2021,30-45 y.,4th Quintile,Very concerned,0.19110,109,770,0.16331,0.21889
2021,30-45 y.,4th Quintile,Somewhat concerned,0.30390,263,770,0.27139,0.33641
2021,30-45 y.,4th Quintile,Not concerned at all,0.50500,398,770,0.46966,0.54034
2021,30-45 y.,5th Quintile,Very concerned,0.11418,91,825,0.09247,0.13590
2021,30-45 y.,5th Quintile,Somewhat concerned,0.36354,305,825,0.33070,0.39639
2021,30-45 y.,5th Quintile,Not concerned at all,0.52228,429,825,0.48817,0.55638
2021,46-65 y.,1st Quintile,Very concerned,0.40778,310,896,0.37558,0.43997
2021,46-65 y.,1st Quintile,Somewhat concerned,0.35740,370,896,0.32600,0.38880
2021,46-65 y.,1st Quintile,Not concerned at all,0.23482,216,896,0.20705,0.26259
2021,46-65 y.,2nd Quintile,Very concerned,0.28906,285,1072,0.26191,0.31621
2021,46-65 y.,2nd Quintile,Somewhat concerned,0.41078,420,1072,0.38131,0.44024
2021,46-65 y.,2nd Quintile,Not concerned at all,0.30017,367,1072,0.27272,0.32762
2021,46-65 y.,3rd Quintile,Very concerned,0.28811,329,1149,0.26191,0.31431
2021,46-65 y.,3rd Quintile,Somewhat concerned,0.40468,443,1149,0.37629,0.43308
2021,46-65 y.,3rd Quintile,Not concerned at all,0.30720,377,1149,0.28052,0.33389
2021,46-65 y.,4th Quintile,Very concerned,0.23322,287,1349,0.21065,0.25580
2021,46-65 y.,4th Quintile,Somewhat concerned,0.41900,536,1349,0.39267,0.44534
2021,46-65 y.,4th Quintile,Not concerned at all,0.34777,526,1349,0.32235,0.37320
2021,46-65 y.,5th Quintile,Very concerned,0.20009,355,2292,0.18370,0.21647
2021,46-65 y.,5th Quintile,Somewhat concerned,0.39921,860,2292,0.37916,0.41926
2021,46-65 y.,5th Quintile,Not concerned at all,0.40070,1077,2292,0.38064,0.42077
2021,66 and older,1st Quintile,Very concerned,0.36235,217,632,0.32484,0.39985
2021,66 and older,1st Quintile,Somewhat concerned,0.45241,285,632,0.41358,0.49125
2021,66 and older,1st Quintile,Not concerned at all,0.18524,130,632,0.15493,0.21555
2021,66 and older,2nd Quintile,Very concerned,0.32746,249,803,0.29498,0.35994
2021,66 and older,2nd Quintile,Somewhat concerned,0.40513,342,803,0.37115,0.43910
2021,66 and older,2nd Quintile,Not concerned at all,0.26742,212,803,0.23678,0.29805
2021,66 and older,3rd Quintile,Very concerned,0.32687,188,637,0.29042,0.36333
2021,66 and older,3rd Quintile,Somewhat concerned,0.41704,271,637,0.37872,0.45536
2021,66 and older,3rd Quintile,Not concerned at all,0.25609,178,637,0.22217,0.29001
2021,66 and older,4th Quintile,Very concerned,0.24645,140,625,0.21264,0.28027
2021,66 and older,4th Quintile,Somewhat concerned,0.40001,259,625,0.36157,0.43844
2021,66 and older,4th Quintile,Not concerned at all,0.35354,226,625,0.31603,0.39105
2021,66 and older,5th Quintile,Very concerned,0.16260,136,825,0.13741,0.18780
2021,66 and older,5th Quintile,Somewhat concerned,0.45320,355,825,0.41921,0.48719
2021,66 and older,5th Quintile,Not concerned at all,0.38419,334,825,0.35098,0.41740
2022,17-29 y.,1st Quintile,Very concerned,0.11755,89,781,0.09495,0.14015
2022,17-29 y.,1st Quintile,Somewhat concerned,0.34582,271,781,0.31244,0.37920
2022,17-29 y.,1st Quintile,Not concerned at all,0.53663,421,781,0.50163,0.57162
2022,17-29 y.,2nd Quintile,Very concerned,0.13992,58,487,0.10908,0.17076
2022,17-29 y.,2nd Quintile,Somewhat concerned,0.25041,156,487,0.21189,0.28893
2022,17-29 y.,2nd Quintile,Not concerned at all,0.60967,273,487,0.56630,0.65304
2022,17-29 y.,3rd Quintile,Very concerned,0.18390,55,412,0.14645,0.22135
2022,17-29 y.,3rd Quintile,Somewhat concerned,0.26766,100,412,0.22486,0.31046
2022,17-29 y.,3rd Quintile,Not concerned at all,0.54844,257,412,0.50033,0.59655
2022,17-29 y.,4th Quintile,Very concerned,0.06421,35,371,0.03923,0.08919
2022,17-29 y.,4th Quintile,Somewhat concerned,0.30189,123,371,0.25511,0.34867
2022,17-29 y.,4th Quintile,Not concerned at all,0.63390,213,371,0.58481,0.68299
2022,17-29 y.,5th Quintile,Somewhat concerned,0.32372,72,270,0.26781,0.37964
2022,17-29 y.,5th Quintile,Not concerned at all,0.52602,198,270,0.46635,0.58569
2022,30-45 y.,1st Quintile,Very concerned,0.25016,195,681,0.21760,0.28271
2022,30-45 y.,1st Quintile,Somewhat concerned,0.38252,254,681,0.34599,0.41904
2022,30-45 y.,1st Quintile,Not concerned at all,0.36733,232,681,0.33110,0.40356
2022,30-45 y.,2nd Quintile,Very concerned,0.26479,184,734,0.23285,0.29673
2022,30-45 y.,2nd Quintile,Somewhat concerned,0.40116,289,734,0.36568,0.43664
2022,30-45 y.,2nd Quintile,Not concerned at all,0.33405,261,734,0.29991,0.36820
2022,30-45 y.,3rd Quintile,Very concerned,0.26665,158,719,0.23431,0.29900
2022,30-45 y.,3rd Quintile,Somewhat concerned,0.37947,269,719,0.34398,0.41497
2022,30-45 y.,3rd Quintile,Not concerned at all,0.35387,292,719,0.31890,0.38885
2022,30-45 y.,4th Quintile,Very concerned,0.11955,98,786,0.09685,0.14224
2022,30-45 y.,4th Quintile,Somewhat concerned,0.36200,278,786,0.32838,0.39562
2022,30-45 y.,4th Quintile,Not concerned at all,0.51846,410,786,0.48350,0.55341
2022,30-45 y.,5th Quintile,Very concerned,0.13871,77,666,0.11244,0.16498
2022,30-45 y.,5th Quintile,Somewhat concerned,0.38501,249,666,0.34803,0.42199
2022,30-45 y.,5th Quintile,Not concerned at all,0.47628,340,666,0.43832,0.51424
2022,46-65 y.,1st Quintile,Very concerned,0.39852,302,821,0.36501,0.43203
2022,46-65 y.,1st Quintile,Somewhat concerned,0.38115,327,821,0.34791,0.41439
2022,46-65 y.,1st Quintile,Not concerned at all,0.22033,192,821,0.19196,0.24870
2022,46-65 y.,2nd Quintile,Very concerned,0.36516,304,945,0.33444,0.39587
2022,46-65 y.,2nd Quintile,Somewhat concerned,0.35449,364,945,0.32397,0.38500
2022,46-65 y.,2nd Quintile,Not concerned at all,0.28036,277,945,0.25170,0.30901
2022,46-65 y.,3rd Quintile,Very concerned,0.31179,284,1028,0.28346,0.34012
2022,46-65 y.,3rd Quintile,Somewhat concerned,0.36378,371,1028,0.33436,0.39320
2022,46-65 y.,3rd Quintile,Not concerned at all,0.32443,373,1028,0.29579,0.35306
2022,46-65 y.,4th Quintile,Very concerned,0.25660,306,1317,0.23301,0.28020
2022,46-65 y.,4th Quintile,Somewhat concerned,0.42279,537,1317,0.39610,0.44948
2022,46-65 y.,4th Quintile,Not concerned at all,0.32061,474,1317,0.29539,0.34582
2022,46-65 y.,5th Quintile,Very concerned,0.20686,385,2241,0.19009,0.22364
2022,46-65 y.,5th Quintile,Somewhat concerned,0.39159,842,2241,0.37137,0.41180
2022,46-65 y.,5th Quintile,Not concerned at all,0.40155,1014,2241,0.38125,0.42185
2022,66 and older,1st Quintile,Very concerned,0.35799,215,567,0.31849,0.39749
2022,66 and older,1st Quintile,Somewhat concerned,0.41507,225,567,0.37448,0.45567
2022,66 and older,1st Quintile,Not concerned at all,0.22694,127,567,0.19243,0.26145
2022,66 and older,2nd Quintile,Very concerned,0.30841,245,783,0.27604,0.34078
2022,66 and older,2nd Quintile,Somewhat concerned,0.43407,341,783,0.39933,0.46880
2022,66 and older,2nd Quintile,Not concerned at all,0.25752,197,783,0.22687,0.28817
2022,66 and older,3rd Quintile,Very concerned,0.29412,206,716,0.26072,0.32752
2022,66 and older,3rd Quintile,Somewhat concerned,0.43130,300,716,0.39500,0.46760
2022,66 and older,3rd Quintile,Not concerned at all,0.27458,210,716,0.24186,0.30729
2022,66 and older,4th Quintile,Very concerned,0.19455,118,617,0.16329,0.22581
2022,66 and older,4th Quintile,Somewhat concerned,0.53819,292,617,0.49882,0.57756
2022,66 and older,4th Quintile,Not concerned at all,0.26727,207,617,0.23232,0.30221
2022,66 and older,5th Quintile,Very concerned,0.17065,131,788,0.14437,0.19694
2022,66 and older,5th Quintile,Somewhat concerned,0.48358,331,788,0.44867,0.51849
2022,66 and older,5th Quintile,Not concerned at all,0.34577,326,788,0.31254,0.37900
