year,age_gr,sex,pgisced97,proportion,n,lower_confidence,upper_confidence
1989,30-45 J.,weiblich,higher vocational,0.010280573998714928,12393,0.00850461647028753,0.012056531527142325
1989,30-45 J.,maennlich,inadequately,0.008138787748982652,12393,0.006556909110654093,0.00972066638731121
1989,18-29 J.,weiblich,inadequately,0.007067894624116514,12393,0.005592960389371456,0.008542828858861571
1989,18-29 J.,weiblich,vocational + Abi,0.006960805311629899,12393,0.005497008539562698,0.008424602083697101
1989,18-29 J.,maennlich,vocational + Abi,0.005997001499250375,12393,0.004637659383990131,0.007356343614510618
1989,46-65 J.,weiblich,higher vocational,0.005997001499250375,12393,0.004637659383990131,0.007356343614510618
1989,46-65 J.,weiblich,higher education,0.005782822874277147,12393,0.00444783161344112,0.007117814135113174
1989,66 und älter,maennlich,general elemantary,0.005782822874277147,12393,0.00444783161344112,0.007117814135113174
1989,30-45 J.,maennlich,vocational + Abi,0.00556864424930392,12393,0.004258467197352575,0.006878821301255264
1989,18-29 J.,maennlich,higher education,0.005033197686870851,12393,0.0037872662729574224,0.006279129100784279
1989,18-29 J.,maennlich,inadequately,0.004819019061897622,12393,0.0035997537946985264,0.006038284329096718
1989,18-29 J.,weiblich,higher vocational,0.004819019061897622,12393,0.0035997537946985264,0.006038284329096718
1989,18-29 J.,maennlich,in school,0.004819019061897622,12393,0.0035997537946985264,0.006038284329096718
1989,66 und älter,maennlich,higher vocational,0.004604840436924395,12393,0.00341284964158123,0.00579683123226756
1989,18-29 J.,weiblich,in school,0.004604840436924395,12393,0.00341284964158123,0.00579683123226756
1989,66 und älter,maennlich,higher education,0.004497751124437781,12393,0.0033196388531913936,0.0056758633956841675
1989,30-45 J.,weiblich,vocational + Abi,0.004283572499464553,12393,0.0031337289756794545,0.005433416023249652
1989,18-29 J.,maennlich,higher vocational,0.0036410366245448705,12393,0.002580591288680718,0.0047014819604090236
1989,18-29 J.,weiblich,higher education,0.003319768687085029,12393,0.002307024682652599,0.004332512691517459
1989,46-65 J.,maennlich,vocational + Abi,0.003212679374598415,12393,0.002216350328408726,0.004209008420788104
1989,66 und älter,weiblich,higher vocational,0.0026772328121653457,12393,0.0017674687383640508,0.0035869968859666406
1989,46-65 J.,weiblich,vocational + Abi,0.0022488755622188904,12393,0.0014148839706716236,0.0030828671537661573
1989,66 und älter,maennlich,vocational + Abi,0.001927607624759049,12393,0.0011553571470198833,0.0026998581024982146
1989,66 und älter,weiblich,higher education,0.0014992503748125937,12393,0.0008180433354323294,0.0021804574141928578
1989,66 und älter,weiblich,inadequately,0.0009638038123795245,12393,0.0004174766691228118,0.0015101309556362372
1989,66 und älter,weiblich,vocational + Abi,0.000642535874919683,12393,0.0001963899123439114,0.0010886818374954547
1989,66 und älter,maennlich,inadequately,0.00042835724994645533,12393,6.40415637820191e-05,0.0007926729361108916
1990,30-45 J.,maennlich,middle vocational,0.08700489541611037,18165,0.08290621138828602,0.09110357944393471
1990,46-65 J.,maennlich,middle vocational,0.08351876576175642,18165,0.0794953752024915,0.08754215632102133
1990,30-45 J.,weiblich,middle vocational,0.08248034416258715,18165,0.0784797795328914,0.0864809087922829
1990,18-29 J.,maennlich,middle vocational,0.0778816199376947,18165,0.07398445131083133,0.08177878856455807
1990,46-65 J.,weiblich,middle vocational,0.07328289571280225,18165,0.0694931220740635,0.077072669351541
1990,18-29 J.,weiblich,middle vocational,0.06786826880284824,18165,0.06421054926573364,0.07152598833996285
1990,46-65 J.,weiblich,general elemantary,0.04991840973149384,18165,0.046751401498344225,0.05308541796464346
1990,66 und älter,weiblich,general elemantary,0.03404539385847797,18165,0.03140817659203842,0.03668261112491752
1990,18-29 J.,weiblich,general elemantary,0.033155318202047174,18165,0.030551603911241346,0.035759032492853
1990,18-29 J.,maennlich,general elemantary,0.03115264797507788,18165,0.02862618154293511,0.03367911440722065
1990,30-45 J.,weiblich,higher education,0.03085595608960095,18165,0.028341164265736254,0.03337074791346564
1990,30-45 J.,maennlich,higher education,0.029520842604954755,18165,0.02705936521314071,0.0319823199967688
1990,46-65 J.,maennlich,higher education,0.027518172377985463,18165,0.025139202676222366,0.02989714207974856
1990,66 und älter,weiblich,middle vocational,0.027369826435246995,18165,0.024997096764309983,0.029742556106184006
1990,30-45 J.,weiblich,general elemantary,0.02529298323690847,18165,0.023009617685877375,0.027576348787939565
1990,66 und älter,maennlich,middle vocational,0.02410621569500074,18165,0.02187570574305602,0.02633672564694546
1990,46-65 J.,maennlich,general elemantary,0.02113929684023142,18165,0.019047381590824523,0.02323121208963832
1990,46-65 J.,maennlich,higher vocational,0.014463729417000444,18165,0.012727469174875519,0.01619998965912537
1990,30-45 J.,maennlich,general elemantary,0.01431538347426198,18165,0.01258792008229047,0.01604284686623349
1990,30-45 J.,maennlich,higher vocational,0.013573653760569649,18165,0.011890905751762954,0.015256401769376343
1990,46-65 J.,weiblich,inadequately,0.013054442960985017,18165,0.011403758203838025,0.014705127718132009
1990,46-65 J.,weiblich,higher education,0.012461059190031152,18165,0.010847841541125882,0.014074276838936422
1990,18-29 J.,weiblich,higher education,0.011125945705384957,18165,0.009600568228516234,0.01265132318225368
1990,30-45 J.,weiblich,inadequately,0.009568313306631064,18165,0.008152622776092069,0.01098400383717006
1990,46-65 J.,maennlich,inadequately,0.009345794392523364,18165,0.007946505053873275,0.010745083731173452
1990,30-45 J.,weiblich,higher vocational,0.0087524106215695,18165,0.0073978660985424115,0.010106955144596587
1990,18-29 J.,maennlich,vocational + Abi,0.006453048509123275,18165,0.005288614093712103,0.007617482924534447
1990,18-29 J.,maennlich,higher education,0.005933837709538644,18165,0.004816938849309513,0.007050736569767775
1990,18-29 J.,weiblich,vocational + Abi,0.005637145824061712,18165,0.004548365030617711,0.0067259266175057125
1990,66 und älter,maennlich,higher education,0.0055629728526924785,18165,0.00448133847052005,0.006644607234864907
1990,30-45 J.,maennlich,inadequately,0.005414626909954013,18165,0.0043474321776206595,0.006481821642287366
1990,30-45 J.,maennlich,vocational + Abi,0.005414626909954013,18165,0.0043474321776206595,0.006481821642287366
1990,66 und älter,maennlich,higher vocational,0.0053404539385847796,18165,0.00428055444513382,0.006400353432035739
1990,46-65 J.,weiblich,higher vocational,0.005266280967215546,18165,0.004213728380070375,0.006318833554360717
1990,18-29 J.,weiblich,inadequately,0.00437620531078475,18165,0.003416285735063336,0.005336124886506164
1990,66 und älter,maennlich,general elemantary,0.0040795134253078175,18165,0.0031525664606565614,0.005006460389959074
1990,30-45 J.,weiblich,vocational + Abi,0.004005340453938585,18165,0.0030868247335455934,0.004923856174331577
1990,18-29 J.,weiblich,higher vocational,0.004005340453938585,18165,0.0030868247335455934,0.004923856174331577
1990,18-29 J.,maennlich,higher vocational,0.0036344755970924196,18165,0.0027593536112320268,0.0045095975829528125
1990,18-29 J.,maennlich,inadequately,0.0034861296543539535,18165,0.0026289895574718425,0.004343269751236065
1990,18-29 J.,maennlich,in school,0.0033377837116154874,18165,0.0024990164654778474,0.004176550957753128
1990,18-29 J.,weiblich,in school,0.003263610740246254,18165,0.0024341846275425837,0.004093036852949925
1990,46-65 J.,maennlich,vocational + Abi,0.0025218810265539237,18165,0.0017925035362612758,0.0032512585168465715
1990,66 und älter,weiblich,higher education,0.002447708055184691,18165,0.0017291100385673495,0.003166306071802032
1990,66 und älter,weiblich,higher vocational,0.0020768431983385254,18165,0.001414796270203493,0.002738890126473558
1990,46-65 J.,weiblich,vocational + Abi,0.0017801513128615932,18165,0.0011671238507184225,0.0023931787750047636
1990,66 und älter,maennlich,vocational + Abi,0.0012609405132769618,18165,0.0007448668610773308,0.0017770141654765929
1990,66 und älter,weiblich,inadequately,0.0008900756564307966,18165,0.0004564065667673831,0.00132374474609421
1990,66 und älter,maennlich,inadequately,0.0005933837709538644,18165,0.0002392418713815393,0.0009475256705261895
1990,66 und älter,weiblich,vocational + Abi,0.0004450378282153983,18165,0.00013831918543441536,0.0007517564709963812
1991,30-45 J.,maennlich,middle vocational,0.08948206567073633,17756,0.08528355021794544,0.09368058112352722
1991,30-45 J.,weiblich,middle vocational,0.0853112914233715,17756,0.08120241177888929,0.08942017106785372
1991,46-65 J.,maennlich,middle vocational,0.08121634943504967,17756,0.07719833155754331,0.08523436731255603
1991,18-29 J.,maennlich,middle vocational,0.07522560097065291,17756,0.07134602522634026,0.07910517671496556
1991,46-65 J.,weiblich,middle vocational,0.07234397512701904,17756,0.06853350841325456,0.07615444184078352
1991,18-29 J.,weiblich,middle vocational,0.06612572988549328,17756,0.06247051471490223,0.06978094505608434
1991,46-65 J.,weiblich,general elemantary,0.047925987715174034,17756,0.04478400063669868,0.05106797479364939
1991,66 und älter,weiblich,general elemantary,0.033214529460832636,17756,0.030578728494892064,0.03585033042677321
1991,18-29 J.,weiblich,general elemantary,0.03268370364753166,17756,0.030068332144600928,0.0352990751504624
1991,30-45 J.,weiblich,higher education,0.03207704557518769,17756,0.0294852480046286,0.034668843145746774
1991,18-29 J.,maennlich,general elemantary,0.03078789717145674,17756,0.02824702433015874,0.033328770012754735
1991,30-45 J.,maennlich,higher education,0.029877910062940775,17756,0.02737369393710629,0.03238212618877526
1991,46-65 J.,maennlich,higher education,0.028588761659209826,17756,0.02613753914472373,0.031039984173695922
1991,66 und älter,weiblich,middle vocational,0.02828543262303784,17756,0.025846867979513105,0.030723997266562574
1991,30-45 J.,weiblich,general elemantary,0.025100477743231972,17756,0.022799542343397435,0.02740141314306651
1991,66 und älter,maennlich,middle vocational,0.02494881322514598,17756,0.0226546613952502,0.027242965055041757
1991,46-65 J.,maennlich,general elemantary,0.021536361568211117,17756,0.019401144582332365,0.02367157855408987
1991,30-45 J.,maennlich,general elemantary,0.01440812921816941,17756,0.012655315122950822,0.016160943313388
1991,46-65 J.,maennlich,higher vocational,0.014256464700083415,17756,0.012512766201900935,0.016000163198265895
1991,30-45 J.,maennlich,higher vocational,0.014104800181997421,17756,0.012370268055030859,0.015839332308963984
1991,46-65 J.,weiblich,inadequately,0.013043148555395465,17756,0.011374273564018812,0.014712023546772118
1991,46-65 J.,weiblich,higher education,0.013043148555395465,17756,0.011374273564018812,0.014712023546772118
1991,30-45 J.,weiblich,inadequately,0.009630696898460606,17756,0.008194179316099802,0.01106721448082141
1991,18-29 J.,weiblich,higher education,0.009403200121331614,17756,0.007983587659750591,0.010822812582912636
1991,46-65 J.,maennlich,inadequately,0.009099871085159627,17756,0.007703129493613488,0.010496612676705765
1991,30-45 J.,weiblich,higher vocational,0.00879654204898764,17756,0.007423066605804442,0.010170017492170837
1991,18-29 J.,maennlich,vocational + Abi,0.00682490331386972,17756,0.005613901857400622,0.008035904770338819
1991,18-29 J.,weiblich,vocational + Abi,0.006142412982482748,17756,0.004993161458723755,0.007291664506241741
1991,66 und älter,maennlich,higher education,0.005839083946310761,17756,0.004718397278448748,0.006959770614172774
1991,18-29 J.,maennlich,higher education,0.005763251687267764,17756,0.00464982352505578,0.006876679849479748
1991,46-65 J.,weiblich,higher vocational,0.00561158716918177,17756,0.004512823255852674,0.006710351082510865
1991,30-45 J.,maennlich,inadequately,0.00561158716918177,17756,0.004512823255852674,0.006710351082510865
1991,30-45 J.,maennlich,vocational + Abi,0.005156593614923788,17756,0.004103074743613266,0.00621011248623431
1991,66 und älter,maennlich,higher vocational,0.0050807613558807915,17756,0.004034977782537597,0.006126544929223986
1991,18-29 J.,weiblich,inadequately,0.004549935542579813,17756,0.0035600251931122723,0.005539845892047354
1991,18-29 J.,maennlich,in school,0.004549935542579813,17756,0.0035600251931122723,0.005539845892047354
1991,30-45 J.,weiblich,vocational + Abi,0.004246606506407826,17756,0.003290116556454708,0.005203096456360945
1991,18-29 J.,maennlich,higher vocational,0.003943277470235838,17756,0.00302144031773361,0.004865114622738067
1991,66 und älter,maennlich,general elemantary,0.0038674452111928416,17756,0.0029544801555668274,0.004780410266818856
1991,18-29 J.,weiblich,higher vocational,0.0035641161750208537,17756,0.0026875512099963153,0.004440681140045392
1991,18-29 J.,maennlich,inadequately,0.00341245165693486,17756,0.0025546744827291993,0.004270228831140521
1991,46-65 J.,maennlich,vocational + Abi,0.0030332903617198755,17756,0.0022244164581897373,0.0038421642652500137
1991,18-29 J.,weiblich,in school,0.002729961325547888,17756,0.0019624794357556295,0.0034974432153401466
1991,66 und älter,weiblich,higher education,0.0026541290665048913,17756,0.001897352946893801,0.0034109051861159817
1991,66 und älter,weiblich,higher vocational,0.001971638735117919,17756,0.0013191566145780602,0.002624120855657778
1991,46-65 J.,weiblich,vocational + Abi,0.0015924774399029347,17756,0.0010059692650892414,0.002178985614716628
1991,66 und älter,maennlich,vocational + Abi,0.0012133161446879503,17756,0.0007012726379425862,0.0017253596514333145
1991,66 und älter,weiblich,inadequately,0.0009099871085159627,17756,0.0004664770927220977,0.0013534971243098278
1991,66 und älter,maennlich,inadequately,0.0007583225904299689,17756,0.00035342446140636507,0.0011632207194535726
1991,66 und älter,weiblich,vocational + Abi,0.00045499355425798136,17756,0.00014131321268906428,0.0007686738958268984
1992,30-45 J.,maennlich,middle vocational,0.08900604744921693,17350,0.08476889747138777,0.09324319742704609
1992,30-45 J.,weiblich,middle vocational,0.08675763684292138,17350,0.08256918801983634,0.09094608566600643
1992,46-65 J.,maennlich,middle vocational,0.08102031322685688,17350,0.07696003077057727,0.08508059568313649
1992,46-65 J.,weiblich,middle vocational,0.07202667080167467,17350,0.06817968352737504,0.0758736580759743
1992,18-29 J.,maennlich,middle vocational,0.07032097999689875,17350,0.0665163248002666,0.0741256351935309
1992,18-29 J.,weiblich,middle vocational,0.06574662738409055,17350,0.06205875903733752,0.06943449573084358
1992,46-65 J.,weiblich,general elemantary,0.04690649713133819,17350,0.04376026626567622,0.050052727997000154
1992,30-45 J.,weiblich,higher education,0.03302837649247945,17350,0.03036914093131522,0.03568761205364369
1992,66 und älter,weiblich,general elemantary,0.03302837649247945,17350,0.03036914093131522,0.03568761205364369
