year,regtyp,sex,pgisced97,proportion,n,lower_confidence,upper_confidence
2020,Laendlicher Raum,weiblich,middle vocational,0.08022144645438838,42741,0.07764618922215993,0.08279670368661682
2020,Laendlicher Raum,maennlich,middle vocational,0.07147642723650341,42741,0.06903405633686721,0.07391879813613961
2020,Staedtischer Raum,weiblich,general elemantary,0.03924679995768539,42741,0.037405850872159245,0.04108774904321153
2020,Laendlicher Raum,maennlich,higher education,0.037025282978948484,42741,0.035235129085141606,0.03881543687275536
2020,Staedtischer Raum,maennlich,general elemantary,0.036531612539229166,42741,0.034752977318555235,0.0383102477599031
2020,Staedtischer Raum,weiblich,vocational + Abi,0.035791106879650196,42741,0.03402991423492636,0.037552299524374035
2020,Laendlicher Raum,weiblich,higher education,0.03441588208328925,42741,0.032687625414847876,0.03614413875173063
2020,Staedtischer Raum,maennlich,inadequately,0.025847173736732607,42741,0.02434280669454469,0.027351540778920522
2020,Staedtischer Raum,maennlich,vocational + Abi,0.024471948940371663,42741,0.02300711669430541,0.025936781186437916
2020,Staedtischer Raum,weiblich,inadequately,0.020910469339539477,42741,0.019553947389336485,0.02226699128974247
2020,Laendlicher Raum,weiblich,general elemantary,0.020875207165273812,42741,0.019519805069798217,0.022230609260749407
2020,Staedtischer Raum,maennlich,higher vocational,0.018935787580662222,42741,0.017643604247207345,0.0202279709141171
2020,Laendlicher Raum,maennlich,general elemantary,0.016996367996050636,42741,0.01577093560408755,0.01822180038801372
2020,Laendlicher Raum,weiblich,vocational + Abi,0.013999083183469093,42741,0.01288524477827856,0.015112921588659626
2020,Laendlicher Raum,maennlich,higher vocational,0.01371698578934377,42741,0.012614269339899894,0.014819702238787646
2020,Staedtischer Raum,weiblich,higher vocational,0.011107584893684545,42741,0.01011397003968318,0.01210119974768591
2020,Laendlicher Raum,maennlich,inadequately,0.009485524877463944,42741,0.008566568642266768,0.01040448111266112
2020,Laendlicher Raum,maennlich,vocational + Abi,0.009027116612010297,42741,0.008130433183727859,0.009923800040292734
2020,Laendlicher Raum,weiblich,higher vocational,0.00803977573257167,42741,0.007193127847009441,0.0088864236181339
2020,Laendlicher Raum,weiblich,inadequately,0.0075813674671180225,42741,0.0067590207552485175,0.008403714178987528
2020,Staedtischer Raum,maennlich,in school,0.005148277442787123,42741,0.004469786770364786,0.0058267681152094596
2020,Staedtischer Raum,weiblich,in school,0.004337247434676822,42741,0.0037142346460208604,0.004960260223332784
2020,Laendlicher Raum,maennlich,in school,0.001763108713283261,42741,0.0013653771239870891,0.0021608403025794327
2020,Laendlicher Raum,weiblich,in school,0.0015867978419549348,42741,0.0012094432058790566,0.001964152478030813
2020,Staedtischer Raum,-3,middle vocational,0.00010578652279699566,42741,8.281737478213654e-06,0.00020329130811577766
2020,Staedtischer Raum,-3,general elemantary,3.526217426566522e-05,42741,-2.1034225023858876e-05,9.155857355518931e-05
2020,Staedtischer Raum,-3,higher education,3.526217426566522e-05,42741,-2.1034225023858876e-05,9.155857355518931e-05
2020,Laendlicher Raum,-3,higher education,3.526217426566522e-05,42741,-2.1034225023858876e-05,9.155857355518931e-05
2020,Staedtischer Raum,-3,vocational + Abi,3.526217426566522e-05,42741,-2.1034225023858876e-05,9.155857355518931e-05
2021,Staedtischer Raum,weiblich,middle vocational,0.13307397143466212,27598,0.1290666438450567,0.13708129902426755
2021,Staedtischer Raum,maennlich,higher education,0.11639309315710936,27598,0.11260944780834607,0.12017673850587264
2021,Staedtischer Raum,maennlich,middle vocational,0.11074397782988701,27598,0.10704151477872274,0.11444644088105128
2021,Staedtischer Raum,weiblich,higher education,0.10775953954380729,27598,0.10410118252185649,0.1114178965657581
2021,Laendlicher Raum,weiblich,middle vocational,0.08079300788744403,27598,0.07757778700168415,0.08400822877320392
2021,Laendlicher Raum,maennlich,middle vocational,0.06965465785546791,27598,0.06665124910555707,0.07265806660537875
2021,Laendlicher Raum,maennlich,higher education,0.04135578767853336,27598,0.03900661932323962,0.0437049560338271
2021,Laendlicher Raum,weiblich,higher education,0.03853123001492219,27598,0.03626036513471464,0.04080209489512974
2021,Staedtischer Raum,weiblich,vocational + Abi,0.038051588147516524,27598,0.035794338723193486,0.04030883757183956
2021,Staedtischer Raum,weiblich,general elemantary,0.03442762737156257,27598,0.032276514353245016,0.03657874038988012
2021,Staedtischer Raum,maennlich,general elemantary,0.029204860370923045,27598,0.027218268609997417,0.031191452131848672
2021,Staedtischer Raum,maennlich,vocational + Abi,0.024355148156043487,27598,0.02253645876795927,0.026173837544127703
2021,Staedtischer Raum,maennlich,inadequately,0.02302280963547218,27598,0.02125335823190403,0.02479226103904033
2021,Staedtischer Raum,weiblich,inadequately,0.01971861010445534,27598,0.01807828173893749,0.021358938469973193
2021,Staedtischer Raum,maennlich,higher vocational,0.01971861010445534,27598,0.01807828173893749,0.021358938469973193
2021,Laendlicher Raum,weiblich,general elemantary,0.018919206992112556,27598,0.017311817528126962,0.02052659645609815
2021,Laendlicher Raum,maennlich,general elemantary,0.014655723726284374,27598,0.013237923961171072,0.016073523491397675
2021,Laendlicher Raum,weiblich,vocational + Abi,0.014122788318055851,27598,0.012730629107335599,0.015514947528776104
2021,Laendlicher Raum,maennlich,higher vocational,0.012950330419953101,27598,0.011616418373664863,0.01428424246624134
2021,Staedtischer Raum,weiblich,higher vocational,0.011671285440204647,27598,0.010404137511028025,0.01293843336938127
2021,Laendlicher Raum,weiblich,higher vocational,0.009219782562353443,27598,0.008092153477874276,0.010347411646832609
2021,Laendlicher Raum,maennlich,vocational + Abi,0.008633553613302068,27598,0.007542039968233382,0.009725067258370752
2021,Laendlicher Raum,maennlich,inadequately,0.00634193135791942,27598,0.005405347827683881,0.007278514888154959
2021,Laendlicher Raum,weiblich,inadequately,0.005595821786399488,27598,0.004715724516465259,0.006475919056333717
2021,Staedtischer Raum,weiblich,in school,0.003997015561713921,27598,0.0032525998931663552,0.004741431230261486
2021,Staedtischer Raum,maennlich,in school,0.003730547857599659,27598,0.003011277800626026,0.004449817914573292
2021,Laendlicher Raum,maennlich,in school,0.0017586868471541248,27598,0.0012643428170663242,0.0022530308772419254
2021,Laendlicher Raum,weiblich,in school,0.0012257514389256022,27598,0.000812939603375117,0.0016385632744760875
2021,Staedtischer Raum,-3,middle vocational,0.00010658708164570453,27598,-1.521267078992365e-05,0.00022838683408133272
2021,Staedtischer Raum,-3,higher education,0.00010658708164570453,27598,-1.521267078992365e-05,0.00022838683408133272
2021,Staedtischer Raum,-3,general elemantary,5.329354082285227e-05,27598,-3.283418524986399e-05,0.00013942126689556853
2021,-1,weiblich,vocational + Abi,5.329354082285227e-05,27598,-3.283418524986399e-05,0.00013942126689556853
2021,Staedtischer Raum,-3,vocational + Abi,5.329354082285227e-05,27598,-3.283418524986399e-05,0.00013942126689556853
