year,migback,quintil_oecd,pgisced97,proportion,n,lower_confidence,upper_confidence
1986,direkter Migrationshintergrund,4. Quintil,higher vocational,0.00019594396002743216,13742,-3.807685462541306e-05,0.0004299647746802774
1986,indirekter Migrationshintergrund,4. Quintil,middle vocational,9.797198001371608e-05,13742,-6.751383244535344e-05,0.0002634577924727856
1986,direkter Migrationshintergrund,4. Quintil,inadequately,9.797198001371608e-05,13742,-6.751383244535344e-05,0.0002634577924727856
1986,indirekter Migrationshintergrund,4. Quintil,general elemantary,9.797198001371608e-05,13742,-6.751383244535344e-05,0.0002634577924727856
1986,indirekter Migrationshintergrund,4. Quintil,higher education,9.797198001371608e-05,13742,-6.751383244535344e-05,0.0002634577924727856
1986,indirekter Migrationshintergrund,5. Quintil,general elemantary,9.797198001371608e-05,13742,-6.751383244535344e-05,0.0002634577924727856
1986,direkter Migrationshintergrund,3. Quintil,in school,9.797198001371608e-05,13742,-6.751383244535344e-05,0.0002634577924727856
1986,indirekter Migrationshintergrund,1. Quintil,vocational + Abi,9.797198001371608e-05,13742,-6.751383244535344e-05,0.0002634577924727856
1986,indirekter Migrationshintergrund,5. Quintil,middle vocational,9.797198001371608e-05,13742,-6.751383244535344e-05,0.0002634577924727856
1986,indirekter Migrationshintergrund,2. Quintil,inadequately,9.797198001371608e-05,13742,-6.751383244535344e-05,0.0002634577924727856
1986,indirekter Migrationshintergrund,2. Quintil,higher vocational,9.797198001371608e-05,13742,-6.751383244535344e-05,0.0002634577924727856
1986,indirekter Migrationshintergrund,3. Quintil,inadequately,9.797198001371608e-05,13742,-6.751383244535344e-05,0.0002634577924727856
1987,kein Migrationshintergrund,1. Quintil,middle vocational,0.17163809335051036,13496,0.16527643360833078,0.17799975309268995
1987,kein Migrationshintergrund,2. Quintil,middle vocational,0.12179169557031018,13496,0.11627395668408746,0.1273094344565329
1987,kein Migrationshintergrund,1. Quintil,general elemantary,0.09919730452878803,13496,0.09415396379305466,0.1042406452645214
1987,kein Migrationshintergrund,3. Quintil,middle vocational,0.07135070855217521,13496,0.06700782137029135,0.07569359573405907
1987,direkter Migrationshintergrund,1. Quintil,general elemantary,0.057377861460707565,13496,0.053454172857321486,0.06130155006409364
1987,direkter Migrationshintergrund,1. Quintil,middle vocational,0.04637796055891388,13496,0.042829847092638526,0.04992607402518924
1987,kein Migrationshintergrund,2. Quintil,general elemantary,0.04617976414626895,13496,0.042638872332229134,0.04972065596030877
1987,direkter Migrationshintergrund,1. Quintil,inadequately,0.0420176394807254,13496,0.038632721748321656,0.04540255721312914
1987,kein Migrationshintergrund,4. Quintil,middle vocational,0.025963730056485976,13496,0.023280705524718802,0.02864675458825315
1987,direkter Migrationshintergrund,2. Quintil,middle vocational,0.024080864136359133,13496,0.021494459398534345,0.02666726887418392
1987,direkter Migrationshintergrund,2. Quintil,general elemantary,0.02209890000990982,13496,0.0196187021277138,0.02457909789210584
1987,kein Migrationshintergrund,3. Quintil,general elemantary,0.02120701615300763,13496,0.018776274831001794,0.023637757475013465
1987,kein Migrationshintergrund,1. Quintil,higher vocational,0.017044891487464076,13496,0.014861068169096553,0.019228714805831597
1987,kein Migrationshintergrund,3. Quintil,higher education,0.01694579328114161,13496,0.014768217780913856,0.019123368781369367
1987,direkter Migrationshintergrund,2. Quintil,inadequately,0.016846695074819146,13496,0.014675386657802622,0.019018003491835668
1987,kein Migrationshintergrund,2. Quintil,higher education,0.015162025567337232,13496,0.013100377448890544,0.01722367368578392
1987,kein Migrationshintergrund,2. Quintil,higher vocational,0.0149638291546923,13496,0.0129154941058176,0.017012164203567
1987,kein Migrationshintergrund,4. Quintil,higher education,0.01407194529779011,13496,0.01208469203815818,0.016059198557422036
1987,direkter Migrationshintergrund,3. Quintil,middle vocational,0.012387275790308195,13496,0.010521176368497417,0.014253375212118974
1987,kein Migrationshintergrund,3. Quintil,higher vocational,0.010405311663858885,13496,0.008693288009784783,0.012117335317932987
1987,kein Migrationshintergrund,1. Quintil,higher education,0.010405311663858885,13496,0.008693288009784783,0.012117335317932987
1987,kein Migrationshintergrund,5. Quintil,middle vocational,0.00872064215637697,13496,0.007151993070064208,0.010289291242689732
1987,direkter Migrationshintergrund,3. Quintil,general elemantary,0.007729660093152314,13496,0.006252087796499325,0.009207232389805304
1987,kein Migrationshintergrund,5. Quintil,higher education,0.006639579823605192,13496,0.0052694009696784595,0.008009758677531925
1987,direkter Migrationshintergrund,1. Quintil,vocational + Abi,0.006342285204637796,13496,0.005002932913758381,0.0076816374955172104
1987,kein Migrationshintergrund,1. Quintil,vocational + Abi,0.006144088791992865,13496,0.004825698517080922,0.007462479066904808
1987,direkter Migrationshintergrund,3. Quintil,inadequately,0.006144088791992865,13496,0.004825698517080922,0.007462479066904808
1987,kein Migrationshintergrund,4. Quintil,higher vocational,0.005648597760380537,13496,0.004384170627674775,0.0069130248930863
1987,kein Migrationshintergrund,4. Quintil,general elemantary,0.005351303141413141,13496,0.004120416176941854,0.006582190105884427
1987,kein Migrationshintergrund,1. Quintil,inadequately,0.0049549103161232785,13496,0.0037702527947677178,0.006139567837478839
1987,kein Migrationshintergrund,2. Quintil,vocational + Abi,0.0044594192845109504,13496,0.0033352746959734495,0.005583563873048451
1987,kein Migrationshintergrund,3. Quintil,vocational + Abi,0.0037657318402536913,13496,0.002732354414793305,0.004799109265714078
1987,kein Migrationshintergrund,1. Quintil,in school,0.003666633633931226,13496,0.002646893216599348,0.004686374051263104
1987,indirekter Migrationshintergrund,1. Quintil,middle vocational,0.003468437221286295,13496,0.0024765415729830114,0.004460332869589578
1987,direkter Migrationshintergrund,2. Quintil,higher education,0.0032702408086413637,13496,0.002307006116274699,0.004233475501008028
1987,indirekter Migrationshintergrund,1. Quintil,general elemantary,0.0030720443959964326,13496,0.002138362006151079,0.004005726785841786
1987,kein Migrationshintergrund,2. Quintil,in school,0.002972946189673967,13496,0.0020544009892216504,0.0038914913901262832
1987,indirekter Migrationshintergrund,2. Quintil,middle vocational,0.0027747497770290357,13496,0.0018872626090023735,0.003662236945055698
1987,direkter Migrationshintergrund,1. Quintil,higher education,0.0026756515707065704,13496,0.001804113171447348,0.0035471899699657927
1987,direkter Migrationshintergrund,1. Quintil,higher vocational,0.002279258745416708,13496,0.0014747053873658056,0.0030838121034676104
1987,direkter Migrationshintergrund,2. Quintil,vocational + Abi,0.001981964126449311,13496,0.0012316024825114523,0.00273232577038717
1987,direkter Migrationshintergrund,3. Quintil,higher education,0.001981964126449311,13496,0.0012316024825114523,0.00273232577038717
1987,direkter Migrationshintergrund,2. Quintil,higher vocational,0.001981964126449311,13496,0.0012316024825114523,0.00273232577038717
1987,kein Migrationshintergrund,5. Quintil,higher vocational,0.0018828659201268457,13496,0.0011514675479586422,0.002614264292295049
1987,kein Migrationshintergrund,4. Quintil,vocational + Abi,0.00178376771380438,13496,0.001071841474510099,0.002495693953098661
1987,kein Migrationshintergrund,5. Quintil,general elemantary,0.0016846695074819145,13496,0.0009927672233049313,0.002376571791658898
1987,kein Migrationshintergrund,3. Quintil,in school,0.0016846695074819145,13496,0.0009927672233049313,0.002376571791658898
1987,kein Migrationshintergrund,2. Quintil,inadequately,0.001585571301159449,13496,0.0009142941745037105,0.0022568484278151875
1987,direkter Migrationshintergrund,4. Quintil,middle vocational,0.0013873748885145178,13496,0.0007593903119367285,0.002015359465092307
1987,indirekter Migrationshintergrund,2. Quintil,general elemantary,0.0013873748885145178,13496,0.0007593903119367285,0.002015359465092307
1987,direkter Migrationshintergrund,4. Quintil,higher education,0.0012882766821920523,13496,0.0006831055773414251,0.0018934477870426794
1987,direkter Migrationshintergrund,4. Quintil,general elemantary,0.0011891784758695867,13496,0.0006077200395726312,0.0017706369121665423
1987,direkter Migrationshintergrund,3. Quintil,vocational + Abi,0.0010900802695471212,13496,0.0005333485842588654,0.001646811954835377
1987,kein Migrationshintergrund,5. Quintil,vocational + Abi,0.0009909820632246556,13496,0.000460132899209932,0.0015218312272393792
1987,indirekter Migrationshintergrund,3. Quintil,middle vocational,0.00089188385690219,13496,0.00038825114377228525,0.0013955165700320947
1987,direkter Migrationshintergrund,3. Quintil,higher vocational,0.0007927856505797245,13496,0.00031793262721115047,0.0012676386739482984
1987,direkter Migrationshintergrund,5. Quintil,higher education,0.0006936874442572589,13496,0.0002494810877761851,0.0011378938007383327
1987,direkter Migrationshintergrund,5. Quintil,general elemantary,0.0005945892379347934,13496,0.0001833136736930859,0.0010058648021765008
1987,direkter Migrationshintergrund,5. Quintil,middle vocational,0.0005945892379347934,13496,0.0001833136736930859,0.0010058648021765008
1987,kein Migrationshintergrund,4. Quintil,in school,0.0005945892379347934,13496,0.0001833136736930859,0.0010058648021765008
1987,direkter Migrationshintergrund,1. Quintil,in school,0.0005945892379347934,13496,0.0001833136736930859,0.0010058648021765008
1987,indirekter Migrationshintergrund,3. Quintil,general elemantary,0.0005945892379347934,13496,0.0001833136736930859,0.0010058648021765008
1987,direkter Migrationshintergrund,2. Quintil,in school,0.0004954910316123278,13496,0.00012003091173978076,0.0008709511514848748
1987,indirekter Migrationshintergrund,1. Quintil,higher vocational,0.0004954910316123278,13496,0.00012003091173978076,0.0008709511514848748
1987,kein Migrationshintergrund,3. Quintil,inadequately,0.00039639282528986224,13496,6.055443743744796e-05,0.0007322312131422765
1987,indirekter Migrationshintergrund,2. Quintil,inadequately,0.0002972946189673967,13496,6.435627075898696e-06,0.0005881536108588946
1987,direkter Migrationshintergrund,4. Quintil,higher vocational,0.0002972946189673967,13496,6.435627075898696e-06,0.0005881536108588946
1987,indirekter Migrationshintergrund,1. Quintil,in school,0.0002972946189673967,13496,6.435627075898696e-06,0.0005881536108588946
1987,indirekter Migrationshintergrund,1. Quintil,inadequately,0.0002972946189673967,13496,6.435627075898696e-06,0.0005881536108588946
1987,direkter Migrationshintergrund,4. Quintil,vocational + Abi,0.0002972946189673967,13496,6.435627075898696e-06,0.0005881536108588946
1987,direkter Migrationshintergrund,4. Quintil,inadequately,0.0002972946189673967,13496,6.435627075898696e-06,0.0005881536108588946
1987,direkter Migrationshintergrund,5. Quintil,inadequately,0.00019819641264493112,13496,-3.930073016145512e-05,0.00043569355545131734
1987,direkter Migrationshintergrund,5. Quintil,vocational + Abi,0.00019819641264493112,13496,-3.930073016145512e-05,0.00043569355545131734
1987,indirekter Migrationshintergrund,2. Quintil,higher education,0.00019819641264493112,13496,-3.930073016145512e-05,0.00043569355545131734
1987,kein Migrationshintergrund,5. Quintil,in school,0.00019819641264493112,13496,-3.930073016145512e-05,0.00043569355545131734
1987,indirekter Migrationshintergrund,5. Quintil,middle vocational,9.909820632246556e-05,13496,-6.8845956381941e-05,0.0002670423690268721
1987,indirekter Migrationshintergrund,2. Quintil,in school,9.909820632246556e-05,13496,-6.8845956381941e-05,0.0002670423690268721
1987,indirekter Migrationshintergrund,2. Quintil,higher vocational,9.909820632246556e-05,13496,-6.8845956381941e-05,0.0002670423690268721
1987,indirekter Migrationshintergrund,5. Quintil,general elemantary,9.909820632246556e-05,13496,-6.8845956381941e-05,0.0002670423690268721
1987,indirekter Migrationshintergrund,3. Quintil,higher education,9.909820632246556e-05,13496,-6.8845956381941e-05,0.0002670423690268721
1987,direkter Migrationshintergrund,5. Quintil,higher vocational,9.909820632246556e-05,13496,-6.8845956381941e-05,0.0002670423690268721
1987,indirekter Migrationshintergrund,3. Quintil,higher vocational,9.909820632246556e-05,13496,-6.8845956381941e-05,0.0002670423690268721
1987,indirekter Migrationshintergrund,3. Quintil,inadequately,9.909820632246556e-05,13496,-6.8845956381941e-05,0.0002670423690268721
1987,direkter Migrationshintergrund,3. Quintil,in school,9.909820632246556e-05,13496,-6.8845956381941e-05,0.0002670423690268721
1987,indirekter Migrationshintergrund,1. Quintil,higher education,9.909820632246556e-05,13496,-6.8845956381941e-05,0.0002670423690268721
1987,direkter Migrationshintergrund,4. Quintil,in school,9.909820632246556e-05,13496,-6.8845956381941e-05,0.0002670423690268721
1987,indirekter Migrationshintergrund,2. Quintil,vocational + Abi,9.909820632246556e-05,13496,-6.8845956381941e-05,0.0002670423690268721
1988,kein Migrationshintergrund,1. Quintil,middle vocational,0.15551856860501403,12817,0.1492445029840443,0.16179263422598378
1988,kein Migrationshintergrund,2. Quintil,middle vocational,0.12587121606158327,12817,0.12012854681054615,0.13161388531262042
1988,kein Migrationshintergrund,1. Quintil,general elemantary,0.09351919275980443,12817,0.08847847291684648,0.09855991260276238
1988,kein Migrationshintergrund,3. Quintil,middle vocational,0.07583480703214397,12817,0.07125157361273435,0.0804180404515536
1988,direkter Migrationshintergrund,1. Quintil,general elemantary,0.057630292312493496,12817,0.05359570657363344,0.06166487805135355
1988,kein Migrationshintergrund,2. Quintil,general elemantary,0.04733173827109123,12817,0.04365544664654524,0.05100802989563722
1988,direkter Migrationshintergrund,1. Quintil,middle vocational,0.04025798398002705,12817,0.03685495110570116,0.04366101685435294
1988,direkter Migrationshintergrund,1. Quintil,inadequately,0.039321751794445026,12817,0.03595688182117385,0.042686621767716204
1988,kein Migrationshintergrund,4. Quintil,middle vocational,0.030479558930614794,12817,0.02750347137936107,0.03345564648186852
1988,direkter Migrationshintergrund,2. Quintil,middle vocational,0.02912722355144076,12817,0.026215879139688383,0.03203856796319313
