year,age_gr,quintil_oecd,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1988,46-65 y.,5th Quintile,Not leaning towards specific party,0.29729,229,718,0.26384,0.33075
1988,46-65 y.,5th Quintile,SPD,0.26274,196,718,0.23052,0.29496
1988,46-65 y.,5th Quintile,CDU/CSU,0.36751,255,718,0.33222,0.40280
1988,46-65 y.,5th Quintile,FDP,0.05645,38,718,0.03955,0.07334
1988,66 and older,1st Quintile,Not leaning towards specific party,0.36718,109,270,0.30958,0.42479
1988,66 and older,1st Quintile,SPD,0.32583,87,270,0.26982,0.38184
1988,66 and older,1st Quintile,CDU/CSU,0.27165,74,270,0.21849,0.32481
1988,66 and older,2nd Quintile,Not leaning towards specific party,0.33110,93,250,0.27264,0.38955
1988,66 and older,2nd Quintile,SPD,0.33073,84,250,0.27230,0.38917
1988,66 and older,2nd Quintile,CDU/CSU,0.27745,73,250,0.22184,0.33306
1988,66 and older,3rd Quintile,Not leaning towards specific party,0.37427,70,169,0.30109,0.44745
1988,66 and older,3rd Quintile,SPD,0.24158,42,169,0.17685,0.30631
1988,66 and older,3rd Quintile,CDU/CSU,0.33556,57,169,0.26415,0.40696
1988,66 and older,4th Quintile,Not leaning towards specific party,0.36059,59,151,0.28374,0.43743
1988,66 and older,4th Quintile,SPD,0.23249,35,151,0.16489,0.30009
1988,66 and older,4th Quintile,CDU/CSU,0.36521,57,151,0.28816,0.44227
1988,66 and older,5th Quintile,Not leaning towards specific party,0.32358,49,115,0.23770,0.40946
1988,66 and older,5th Quintile,CDU/CSU,0.40249,66,115,0.31246,0.49251
1989,17-29 y.,1st Quintile,Not leaning towards specific party,0.59507,411,596,0.55563,0.63452
1989,17-29 y.,1st Quintile,SPD,0.18917,138,596,0.15770,0.22064
1989,17-29 y.,1st Quintile,Bündnis90/Grüne,0.10438,47,596,0.07982,0.12895
1989,17-29 y.,2nd Quintile,Not leaning towards specific party,0.55876,371,591,0.51870,0.59883
1989,17-29 y.,2nd Quintile,SPD,0.19406,113,591,0.16215,0.22597
1989,17-29 y.,2nd Quintile,CDU/CSU,0.15539,64,591,0.12616,0.18462
1989,17-29 y.,2nd Quintile,Bündnis90/Grüne,0.06603,43,591,0.04599,0.08606
1989,17-29 y.,3rd Quintile,Not leaning towards specific party,0.60707,326,476,0.56315,0.65099
1989,17-29 y.,3rd Quintile,SPD,0.17553,99,476,0.14132,0.20974
1989,17-29 y.,3rd Quintile,CDU/CSU,0.10830,51,476,0.08035,0.13625
1989,17-29 y.,4th Quintile,Not leaning towards specific party,0.55699,352,605,0.51738,0.59661
1989,17-29 y.,4th Quintile,SPD,0.22266,152,605,0.18948,0.25584
1989,17-29 y.,4th Quintile,CDU/CSU,0.12667,66,605,0.10015,0.15320
1989,17-29 y.,4th Quintile,Bündnis90/Grüne,0.05483,35,605,0.03668,0.07299
1989,17-29 y.,5th Quintile,Not leaning towards specific party,0.56585,244,384,0.51621,0.61549
1989,17-29 y.,5th Quintile,SPD,0.16897,74,384,0.13144,0.20650
1989,17-29 y.,5th Quintile,CDU/CSU,0.16486,66,384,0.12770,0.20202
1989,30-45 y.,1st Quintile,Not leaning towards specific party,0.46922,285,478,0.42444,0.51401
1989,30-45 y.,1st Quintile,SPD,0.30203,145,478,0.26083,0.34323
1989,30-45 y.,1st Quintile,CDU/CSU,0.12261,48,478,0.09318,0.15205
1989,30-45 y.,2nd Quintile,Not leaning towards specific party,0.42367,307,563,0.38281,0.46452
1989,30-45 y.,2nd Quintile,SPD,0.30705,173,563,0.26891,0.34519
1989,30-45 y.,2nd Quintile,CDU/CSU,0.16819,83,563,0.13727,0.19912
1989,30-45 y.,3rd Quintile,Not leaning towards specific party,0.37600,255,541,0.33515,0.41686
1989,30-45 y.,3rd Quintile,SPD,0.32651,191,541,0.28696,0.36606
1989,30-45 y.,3rd Quintile,CDU/CSU,0.18567,95,541,0.15288,0.21847
1989,30-45 y.,4th Quintile,Not leaning towards specific party,0.35146,210,509,0.30994,0.39297
1989,30-45 y.,4th Quintile,SPD,0.32049,177,509,0.27991,0.36107
1989,30-45 y.,4th Quintile,CDU/CSU,0.18848,84,509,0.15447,0.22249
1989,30-45 y.,4th Quintile,Bündnis90/Grüne,0.07642,38,509,0.05332,0.09952
1989,30-45 y.,5th Quintile,Not leaning towards specific party,0.34525,219,549,0.30544,0.38505
1989,30-45 y.,5th Quintile,SPD,0.27330,159,549,0.23598,0.31061
1989,30-45 y.,5th Quintile,CDU/CSU,0.25203,137,549,0.21567,0.28838
1989,30-45 y.,5th Quintile,Bündnis90/Grüne,0.05451,34,549,0.03550,0.07351
1989,46-65 y.,1st Quintile,Not leaning towards specific party,0.44061,254,462,0.39529,0.48594
1989,46-65 y.,1st Quintile,SPD,0.30187,139,462,0.25996,0.34377
1989,46-65 y.,1st Quintile,CDU/CSU,0.21298,69,462,0.17561,0.25035
1989,46-65 y.,2nd Quintile,Not leaning towards specific party,0.37002,248,508,0.32799,0.41205
1989,46-65 y.,2nd Quintile,SPD,0.34759,164,508,0.30613,0.38904
1989,46-65 y.,2nd Quintile,CDU/CSU,0.22889,96,508,0.19232,0.26546
1989,46-65 y.,3rd Quintile,Not leaning towards specific party,0.38396,251,562,0.34371,0.42420
1989,46-65 y.,3rd Quintile,SPD,0.34239,193,562,0.30312,0.38165
1989,46-65 y.,3rd Quintile,CDU/CSU,0.22695,118,562,0.19229,0.26161
1989,46-65 y.,4th Quintile,Not leaning towards specific party,0.34107,277,677,0.30533,0.37680
1989,46-65 y.,4th Quintile,SPD,0.30217,222,677,0.26756,0.33679
1989,46-65 y.,4th Quintile,CDU/CSU,0.30417,178,677,0.26949,0.33885
1989,46-65 y.,5th Quintile,Not leaning towards specific party,0.31572,230,622,0.27916,0.35228
1989,46-65 y.,5th Quintile,SPD,0.23914,164,622,0.20559,0.27269
1989,46-65 y.,5th Quintile,CDU/CSU,0.36489,228,622,0.32702,0.40275
1989,66 and older,1st Quintile,Not leaning towards specific party,0.39740,116,273,0.33924,0.45555
1989,66 and older,1st Quintile,SPD,0.29205,81,273,0.23801,0.34609
1989,66 and older,1st Quintile,CDU/CSU,0.25637,76,273,0.20448,0.30826
1989,66 and older,2nd Quintile,Not leaning towards specific party,0.38743,87,204,0.32041,0.45444
1989,66 and older,2nd Quintile,SPD,0.31690,64,204,0.25289,0.38090
1989,66 and older,2nd Quintile,CDU/CSU,0.25022,53,204,0.19064,0.30981
1989,66 and older,3rd Quintile,Not leaning towards specific party,0.30340,61,175,0.23509,0.37171
1989,66 and older,3rd Quintile,SPD,0.29377,52,175,0.22609,0.36145
1989,66 and older,3rd Quintile,CDU/CSU,0.33321,62,175,0.26318,0.40325
1989,66 and older,4th Quintile,Not leaning towards specific party,0.38504,65,150,0.30691,0.46317
1989,66 and older,4th Quintile,SPD,0.22211,34,150,0.15537,0.28885
1989,66 and older,4th Quintile,CDU/CSU,0.31377,51,150,0.23926,0.38827
1989,66 and older,5th Quintile,Not leaning towards specific party,0.27053,50,149,0.19896,0.34210
1989,66 and older,5th Quintile,SPD,0.20835,34,149,0.14292,0.27378
1989,66 and older,5th Quintile,CDU/CSU,0.41435,65,149,0.33499,0.49372
1990,17-29 y.,1st Quintile,Not leaning towards specific party,0.57936,365,562,0.53851,0.62021
1990,17-29 y.,1st Quintile,SPD,0.25114,132,562,0.21525,0.28702
1990,17-29 y.,1st Quintile,CDU/CSU,0.06665,32,562,0.04601,0.08729
1990,17-29 y.,1st Quintile,Bündnis90/Grüne,0.06637,33,562,0.04577,0.08697
1990,17-29 y.,2nd Quintile,Not leaning towards specific party,0.59321,363,521,0.55099,0.63543
1990,17-29 y.,2nd Quintile,SPD,0.18270,112,521,0.14948,0.21591
1990,17-29 y.,2nd Quintile,CDU/CSU,0.11777,46,521,0.09006,0.14548
1990,17-29 y.,3rd Quintile,Not leaning towards specific party,0.55060,334,511,0.50743,0.59377
1990,17-29 y.,3rd Quintile,SPD,0.20735,115,511,0.17216,0.24253
1990,17-29 y.,3rd Quintile,CDU/CSU,0.16085,62,511,0.12897,0.19274
1990,17-29 y.,4th Quintile,Not leaning towards specific party,0.52783,318,588,0.48745,0.56822
1990,17-29 y.,4th Quintile,SPD,0.21796,148,588,0.18456,0.25136
1990,17-29 y.,4th Quintile,CDU/CSU,0.15760,82,588,0.12813,0.18708
1990,17-29 y.,4th Quintile,Bündnis90/Grüne,0.05971,40,588,0.04054,0.07888
1990,17-29 y.,5th Quintile,Not leaning towards specific party,0.56246,243,384,0.51278,0.61215
1990,17-29 y.,5th Quintile,SPD,0.16121,69,384,0.12438,0.19804
1990,17-29 y.,5th Quintile,CDU/CSU,0.21078,72,384,0.16993,0.25163
1990,30-45 y.,1st Quintile,Not leaning towards specific party,0.50382,296,487,0.45936,0.54827
1990,30-45 y.,1st Quintile,SPD,0.28649,141,487,0.24629,0.32668
1990,30-45 y.,1st Quintile,CDU/CSU,0.13315,50,487,0.10294,0.16335
1990,30-45 y.,2nd Quintile,Not leaning towards specific party,0.42385,294,582,0.38366,0.46403
1990,30-45 y.,2nd Quintile,SPD,0.35507,209,582,0.31616,0.39398
1990,30-45 y.,2nd Quintile,CDU/CSU,0.14858,79,582,0.11966,0.17750
1990,30-45 y.,3rd Quintile,Not leaning towards specific party,0.37622,254,565,0.33624,0.41621
1990,30-45 y.,3rd Quintile,SPD,0.31438,183,565,0.27606,0.35269
1990,30-45 y.,3rd Quintile,CDU/CSU,0.20850,96,565,0.17498,0.24203
1990,30-45 y.,3rd Quintile,Bündnis90/Grüne,0.07405,32,565,0.05244,0.09566
1990,30-45 y.,4th Quintile,Not leaning towards specific party,0.37875,196,443,0.33353,0.42397
1990,30-45 y.,4th Quintile,SPD,0.36371,167,443,0.31886,0.40856
1990,30-45 y.,4th Quintile,CDU/CSU,0.16552,80,443,0.13087,0.20017
1990,30-45 y.,5th Quintile,Not leaning towards specific party,0.26307,169,556,0.22644,0.29970
1990,30-45 y.,5th Quintile,SPD,0.34748,198,556,0.30786,0.38709
1990,30-45 y.,5th Quintile,CDU/CSU,0.27128,149,556,0.23429,0.30827
1990,30-45 y.,5th Quintile,Bündnis90/Grüne,0.06457,40,556,0.04412,0.08502
1990,46-65 y.,1st Quintile,Not leaning towards specific party,0.44181,263,497,0.39810,0.48551
1990,46-65 y.,1st Quintile,SPD,0.30096,150,497,0.26060,0.34133
1990,46-65 y.,1st Quintile,CDU/CSU,0.22531,84,497,0.18854,0.26208
1990,46-65 y.,2nd Quintile,Not leaning towards specific party,0.32175,199,455,0.27878,0.36472
1990,46-65 y.,2nd Quintile,SPD,0.36356,156,455,0.31931,0.40781
1990,46-65 y.,2nd Quintile,CDU/CSU,0.25754,100,455,0.21732,0.29777
1990,46-65 y.,3rd Quintile,Not leaning towards specific party,0.35690,249,557,0.31708,0.39672
1990,46-65 y.,3rd Quintile,SPD,0.33351,180,557,0.29432,0.37270
1990,46-65 y.,3rd Quintile,CDU/CSU,0.27112,128,557,0.23417,0.30808
1990,46-65 y.,4th Quintile,Not leaning towards specific party,0.28964,241,642,0.25452,0.32475
1990,46-65 y.,4th Quintile,SPD,0.38537,247,642,0.34769,0.42304
1990,46-65 y.,4th Quintile,CDU/CSU,0.26638,154,642,0.23216,0.30060
1990,46-65 y.,5th Quintile,Not leaning towards specific party,0.28054,207,656,0.24613,0.31495
1990,46-65 y.,5th Quintile,SPD,0.24565,162,656,0.21269,0.27862
1990,46-65 y.,5th Quintile,CDU/CSU,0.38723,247,656,0.34992,0.42453
1990,46-65 y.,5th Quintile,FDP,0.06254,40,656,0.04399,0.08108
1990,66 and older,1st Quintile,Not leaning towards specific party,0.37535,109,271,0.31759,0.43310
1990,66 and older,1st Quintile,SPD,0.28515,80,271,0.23130,0.33900
1990,66 and older,1st Quintile,CDU/CSU,0.29082,82,271,0.23665,0.34499
1990,66 and older,2nd Quintile,Not leaning towards specific party,0.29607,72,215,0.23490,0.35724
1990,66 and older,2nd Quintile,SPD,0.35538,76,215,0.29125,0.41951
1990,66 and older,2nd Quintile,CDU/CSU,0.30112,67,215,0.23966,0.36258
1990,66 and older,3rd Quintile,Not leaning towards specific party,0.34067,74,194,0.27380,0.40753
1990,66 and older,3rd Quintile,SPD,0.33291,64,194,0.26642,0.39939
1990,66 and older,3rd Quintile,CDU/CSU,0.29933,56,194,0.23472,0.36394
1990,66 and older,4th Quintile,Not leaning towards specific party,0.41570,68,168,0.34095,0.49045
1990,66 and older,4th Quintile,SPD,0.24165,38,168,0.17672,0.30658
1990,66 and older,4th Quintile,CDU/CSU,0.31160,62,168,0.24136,0.38185
1990,66 and older,5th Quintile,Not leaning towards specific party,0.23205,39,119,0.15589,0.30822
1990,66 and older,5th Quintile,CDU/CSU,0.51869,80,119,0.42854,0.60884
1991,17-29 y.,1st Quintile,Not leaning towards specific party,0.47580,170,232,0.41140,0.54020
1991,17-29 y.,1st Quintile,SPD,0.16781,62,232,0.11962,0.21600
1991,17-29 y.,2nd Quintile,Not leaning towards specific party,0.46744,182,297,0.41060,0.52428
1991,17-29 y.,2nd Quintile,SPD,0.17914,64,297,0.13545,0.22283
1991,17-29 y.,2nd Quintile,CDU/CSU,0.12369,51,297,0.08618,0.16120
1991,17-29 y.,3rd Quintile,Not leaning towards specific party,0.52702,223,350,0.47464,0.57941
1991,17-29 y.,3rd Quintile,SPD,0.17808,73,350,0.13794,0.21822
1991,17-29 y.,3rd Quintile,CDU/CSU,0.14494,54,350,0.10801,0.18188
1991,17-29 y.,4th Quintile,Not leaning towards specific party,0.55042,264,416,0.50256,0.59828
1991,17-29 y.,4th Quintile,SPD,0.17353,88,416,0.13709,0.20996
1991,17-29 y.,4th Quintile,CDU/CSU,0.14285,64,416,0.10918,0.17651
1991,17-29 y.,5th Quintile,Not leaning towards specific party,0.51990,211,350,0.46748,0.57231
1991,17-29 y.,5th Quintile,SPD,0.16058,61,350,0.12206,0.19910
1991,17-29 y.,5th Quintile,CDU/CSU,0.21842,78,350,0.17507,0.26177
1991,30-45 y.,1st Quintile,Not leaning towards specific party,0.35515,119,240,0.29447,0.41582
1991,30-45 y.,1st Quintile,SPD,0.25375,76,240,0.19858,0.30892
1991,30-45 y.,1st Quintile,CDU/CSU,0.14606,45,240,0.10129,0.19084
1991,30-45 y.,2nd Quintile,Not leaning towards specific party,0.39708,192,402,0.34919,0.44498
1991,30-45 y.,2nd Quintile,SPD,0.25754,124,402,0.21474,0.30034
1991,30-45 y.,2nd Quintile,CDU/CSU,0.17099,86,402,0.13414,0.20784
1991,30-45 y.,3rd Quintile,Not leaning towards specific party,0.30162,147,409,0.25709,0.34616
1991,30-45 y.,3rd Quintile,SPD,0.31646,156,409,0.27133,0.36159
1991,30-45 y.,3rd Quintile,CDU/CSU,0.21312,106,409,0.17338,0.25286
1991,30-45 y.,4th Quintile,Not leaning towards specific party,0.34231,155,377,0.29435,0.39027
1991,30-45 y.,4th Quintile,SPD,0.26767,129,377,0.22292,0.31243
1991,30-45 y.,4th Quintile,CDU/CSU,0.19633,93,377,0.15618,0.23648
1991,30-45 y.,5th Quintile,Not leaning towards specific party,0.32481,190,523,0.28463,0.36498
1991,30-45 y.,5th Quintile,SPD,0.28165,160,523,0.24306,0.32023
1991,30-45 y.,5th Quintile,CDU/CSU,0.24771,139,523,0.21067,0.28474
1991,30-45 y.,5th Quintile,Bündnis90/Grüne,0.05492,34,523,0.03538,0.07447
1991,46-65 y.,1st Quintile,Not leaning towards specific party,0.33662,97,243,0.27708,0.39615
1991,46-65 y.,1st Quintile,SPD,0.23713,75,243,0.18354,0.29072
1991,46-65 y.,1st Quintile,CDU/CSU,0.23814,71,243,0.18447,0.29180
1991,46-65 y.,2nd Quintile,Not leaning towards specific party,0.30828,109,295,0.25549,0.36106
1991,46-65 y.,2nd Quintile,SPD,0.29242,100,295,0.24043,0.34442
1991,46-65 y.,2nd Quintile,CDU/CSU,0.24544,86,295,0.19625,0.29463
1991,46-65 y.,3rd Quintile,Not leaning towards specific party,0.28771,128,398,0.24318,0.33224
1991,46-65 y.,3rd Quintile,SPD,0.31329,142,398,0.26766,0.35892
1991,46-65 y.,3rd Quintile,CDU/CSU,0.28942,128,398,0.24481,0.33403
1991,46-65 y.,4th Quintile,Not leaning towards specific party,0.30204,171,506,0.26200,0.34209
1991,46-65 y.,4th Quintile,SPD,0.31733,176,506,0.27674,0.35793
1991,46-65 y.,4th Quintile,CDU/CSU,0.27726,159,506,0.23821,0.31630
1991,46-65 y.,5th Quintile,Not leaning towards specific party,0.26749,164,578,0.23137,0.30361
1991,46-65 y.,5th Quintile,SPD,0.22450,143,578,0.19046,0.25855
1991,46-65 y.,5th Quintile,CDU/CSU,0.37979,227,578,0.34019,0.41939
1991,46-65 y.,5th Quintile,FDP,0.07998,44,578,0.05785,0.10212
1991,66 and older,1st Quintile,Not leaning towards specific party,0.43252,128,284,0.37479,0.49024
1991,66 and older,1st Quintile,SPD,0.24059,68,284,0.19079,0.29039
1991,66 and older,1st Quintile,CDU/CSU,0.28692,88,284,0.23422,0.33962
1991,66 and older,2nd Quintile,Not leaning towards specific party,0.36056,88,221,0.29711,0.42401
1991,66 and older,2nd Quintile,SPD,0.35641,82,221,0.29313,0.41970
1991,66 and older,2nd Quintile,CDU/CSU,0.21693,51,221,0.16247,0.27139
1991,66 and older,3rd Quintile,Not leaning towards specific party,0.27740,53,176,0.21106,0.34373
1991,66 and older,3rd Quintile,SPD,0.26819,47,176,0.20255,0.33383
1991,66 and older,3rd Quintile,CDU/CSU,0.41867,76,176,0.34557,0.49176
1991,66 and older,4th Quintile,Not leaning towards specific party,0.38056,63,164,0.30602,0.45510
1991,66 and older,4th Quintile,SPD,0.21078,36,164,0.14817,0.27340
1991,66 and older,4th Quintile,CDU/CSU,0.33909,65,164,0.26641,0.41177
1991,66 and older,5th Quintile,Not leaning towards specific party,0.26021,38,107,0.17668,0.34374
1991,66 and older,5th Quintile,CDU/CSU,0.47817,69,107,0.38307,0.57326
1992,17-29 y.,1st Quintile,Not leaning towards specific party,0.70196,514,648,0.66672,0.73721
1992,17-29 y.,1st Quintile,SPD,0.13556,94,648,0.10918,0.16194
1992,17-29 y.,1st Quintile,CDU/CSU,0.07330,40,648,0.05322,0.09339
1992,17-29 y.,2nd Quintile,Not leaning towards specific party,0.67944,574,782,0.64671,0.71217
1992,17-29 y.,2nd Quintile,SPD,0.13246,108,782,0.10868,0.15623
1992,17-29 y.,2nd Quintile,CDU/CSU,0.09565,63,782,0.07503,0.11628
1992,17-29 y.,2nd Quintile,Bündnis90/Grüne,0.05123,37,782,0.03577,0.06669
1992,17-29 y.,3rd Quintile,Not leaning towards specific party,0.65023,524,693,0.61470,0.68577
1992,17-29 y.,3rd Quintile,SPD,0.14712,105,693,0.12073,0.17352
1992,17-29 y.,3rd Quintile,CDU/CSU,0.11124,64,693,0.08781,0.13466
1992,17-29 y.,4th Quintile,Not leaning towards specific party,0.68093,519,715,0.64674,0.71512
1992,17-29 y.,4th Quintile,SPD,0.15163,105,715,0.12532,0.17793
1992,17-29 y.,4th Quintile,CDU/CSU,0.08561,52,715,0.06508,0.10613
1992,17-29 y.,4th Quintile,Bündnis90/Grüne,0.04788,39,715,0.03222,0.06354
1992,17-29 y.,5th Quintile,Not leaning towards specific party,0.58504,362,524,0.54281,0.62727
1992,17-29 y.,5th Quintile,SPD,0.15041,84,524,0.11978,0.18105
1992,17-29 y.,5th Quintile,CDU/CSU,0.18881,78,524,0.15527,0.22236
1992,30-45 y.,1st Quintile,Not leaning towards specific party,0.61216,554,779,0.57792,0.64640
1992,30-45 y.,1st Quintile,SPD,0.18948,125,779,0.16194,0.21701
1992,30-45 y.,1st Quintile,CDU/CSU,0.12152,100,779,0.09856,0.14448
1992,30-45 y.,2nd Quintile,Not leaning towards specific party,0.57801,635,985,0.54715,0.60887
1992,30-45 y.,2nd Quintile,SPD,0.19667,188,985,0.17183,0.22150
1992,30-45 y.,2nd Quintile,CDU/CSU,0.13411,119,985,0.11281,0.15540
1992,30-45 y.,2nd Quintile,Bündnis90/Grüne,0.04369,43,985,0.03092,0.05647
1992,30-45 y.,3rd Quintile,Not leaning towards specific party,0.55323,536,863,0.52004,0.58642
1992,30-45 y.,3rd Quintile,SPD,0.23494,190,863,0.20664,0.26324
1992,30-45 y.,3rd Quintile,CDU/CSU,0.13404,104,863,0.11130,0.15679
1992,30-45 y.,3rd Quintile,Bündnis90/Grüne,0.04236,33,863,0.02892,0.05581
1992,30-45 y.,4th Quintile,Not leaning towards specific party,0.45050,380,744,0.41473,0.48628
1992,30-45 y.,4th Quintile,SPD,0.24152,183,744,0.21075,0.27230
1992,30-45 y.,4th Quintile,CDU/CSU,0.18883,141,744,0.16069,0.21698
1992,30-45 y.,4th Quintile,Bündnis90/Grüne,0.06804,40,744,0.04993,0.08615
1992,30-45 y.,5th Quintile,Not leaning towards specific party,0.42961,330,704,0.39301,0.46620
1992,30-45 y.,5th Quintile,SPD,0.26580,195,704,0.23315,0.29846
1992,30-45 y.,5th Quintile,CDU/CSU,0.19815,135,704,0.16868,0.22761
1992,30-45 y.,5th Quintile,Bündnis90/Grüne,0.06045,44,704,0.04283,0.07806
1992,46-65 y.,1st Quintile,Not leaning towards specific party,0.62173,489,706,0.58593,0.65753
1992,46-65 y.,1st Quintile,SPD,0.17822,130,706,0.14997,0.20647
1992,46-65 y.,1st Quintile,CDU/CSU,0.14523,87,706,0.11923,0.17124
1992,46-65 y.,2nd Quintile,Not leaning towards specific party,0.49826,414,689,0.46090,0.53563
1992,46-65 y.,2nd Quintile,SPD,0.21669,127,689,0.18591,0.24748
1992,46-65 y.,2nd Quintile,CDU/CSU,0.23894,148,689,0.20707,0.27080
1992,46-65 y.,3rd Quintile,Not leaning towards specific party,0.45956,417,740,0.42363,0.49550
1992,46-65 y.,3rd Quintile,SPD,0.27133,176,740,0.23927,0.30339
1992,46-65 y.,3rd Quintile,CDU/CSU,0.22504,147,740,0.19493,0.25515
1992,46-65 y.,4th Quintile,Not leaning towards specific party,0.42233,453,848,0.38906,0.45559
1992,46-65 y.,4th Quintile,SPD,0.29449,235,848,0.26380,0.32519
1992,46-65 y.,4th Quintile,CDU/CSU,0.22178,160,848,0.19380,0.24976
1992,46-65 y.,5th Quintile,Not leaning towards specific party,0.35348,335,849,0.32130,0.38565
1992,46-65 y.,5th Quintile,SPD,0.21660,198,849,0.18887,0.24432
1992,46-65 y.,5th Quintile,CDU/CSU,0.34002,272,849,0.30813,0.37190
1992,46-65 y.,5th Quintile,FDP,0.05447,44,849,0.03919,0.06974
1992,66 and older,1st Quintile,Not leaning towards specific party,0.52829,291,473,0.48325,0.57333
1992,66 and older,1st Quintile,SPD,0.20350,91,473,0.16718,0.23982
1992,66 and older,1st Quintile,CDU/CSU,0.20203,91,473,0.16581,0.23825
1992,66 and older,2nd Quintile,Not leaning towards specific party,0.43979,135,287,0.38227,0.49732
1992,66 and older,2nd Quintile,SPD,0.28405,75,287,0.23178,0.33631
1992,66 and older,2nd Quintile,CDU/CSU,0.24612,77,287,0.19619,0.29604
1992,66 and older,3rd Quintile,Not leaning towards specific party,0.42328,104,219,0.35770,0.48887
1992,66 and older,3rd Quintile,SPD,0.23417,54,219,0.17796,0.29039
1992,66 and older,3rd Quintile,CDU/CSU,0.28833,61,219,0.22820,0.34847
1992,66 and older,4th Quintile,Not leaning towards specific party,0.45736,100,207,0.38932,0.52539
1992,66 and older,4th Quintile,SPD,0.19069,41,207,0.13704,0.24433
1992,66 and older,4th Quintile,CDU/CSU,0.30381,66,207,0.24101,0.36661
1992,66 and older,5th Quintile,Not leaning towards specific party,0.29563,58,178,0.22841,0.36286
1992,66 and older,5th Quintile,SPD,0.18714,38,178,0.12968,0.24459
1992,66 and older,5th Quintile,CDU/CSU,0.42412,82,178,0.35131,0.49693
1993,17-29 y.,1st Quintile,Not leaning towards specific party,0.72503,556,669,0.69117,0.75889
1993,17-29 y.,1st Quintile,SPD,0.09098,77,669,0.06918,0.11279
1993,17-29 y.,1st Quintile,Bündnis90/Grüne,0.07481,36,669,0.05485,0.09476
1993,17-29 y.,2nd Quintile,Not leaning towards specific party,0.75533,592,669,0.72273,0.78793
1993,17-29 y.,2nd Quintile,SPD,0.09729,77,669,0.07482,0.11977
1993,17-29 y.,3rd Quintile,Not leaning towards specific party,0.72868,561,728,0.69636,0.76100
1993,17-29 y.,3rd Quintile,SPD,0.10526,85,728,0.08295,0.12757
1993,17-29 y.,3rd Quintile,CDU/CSU,0.07225,44,728,0.05343,0.09107
1993,17-29 y.,3rd Quintile,Bündnis90/Grüne,0.05618,38,728,0.03944,0.07292
