year,age_gr,migback,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,30-45 y.,Direct migration background,Not leaning towards specific party,0.76900,2582,3151,0.75429,0.78372
2017,30-45 y.,Direct migration background,SPD,0.05351,126,3151,0.04565,0.06137
2017,30-45 y.,Direct migration background,CDU/CSU,0.06926,310,3151,0.06040,0.07813
2017,30-45 y.,Direct migration background,Bündnis90/Grüne,0.03185,80,3151,0.02572,0.03798
2017,30-45 y.,Direct migration background,PDS/Linke,0.02474,53,3151,0.01931,0.03016
2017,30-45 y.,Indirect migration background,Not leaning towards specific party,0.69260,394,551,0.65404,0.73117
2017,30-45 y.,Indirect migration background,SPD,0.11640,68,551,0.08959,0.14320
2017,30-45 y.,Indirect migration background,CDU/CSU,0.07657,57,551,0.05435,0.09880
2017,30-45 y.,Indirect migration background,Bündnis90/Grüne,0.05054,32,551,0.03223,0.06885
2017,46-65 y.,No migration background,Not leaning towards specific party,0.53042,4328,7943,0.51944,0.54140
2017,46-65 y.,No migration background,SPD,0.14595,1114,7943,0.13819,0.15372
2017,46-65 y.,No migration background,CDU/CSU,0.15049,1287,7943,0.14262,0.15835
2017,46-65 y.,No migration background,FDP,0.01615,137,7943,0.01338,0.01893
2017,46-65 y.,No migration background,Bündnis90/Grüne,0.06135,575,7943,0.05607,0.06663
2017,46-65 y.,No migration background,PDS/Linke,0.03018,250,7943,0.02642,0.03394
2017,46-65 y.,No migration background,AfD,0.03415,217,7943,0.03015,0.03814
2017,46-65 y.,No migration background,Party combinations,0.00483,35,7943,0.00331,0.00636
2017,46-65 y.,Direct migration background,Not leaning towards specific party,0.67976,1390,1874,0.65863,0.70089
2017,46-65 y.,Direct migration background,SPD,0.12318,177,1874,0.10830,0.13807
2017,46-65 y.,Direct migration background,CDU/CSU,0.10507,229,1874,0.09118,0.11896
2017,46-65 y.,Direct migration background,Bündnis90/Grüne,0.02420,37,1874,0.01724,0.03116
2017,46-65 y.,Direct migration background,PDS/Linke,0.01417,41,1874,0.00882,0.01952
2017,46-65 y.,Indirect migration background,Not leaning towards specific party,0.59991,138,170,0.52605,0.67378
2017,46-65 y.,Indirect migration background,SPD,0.17876,32,170,0.12100,0.23653
2017,66 and older,No migration background,Not leaning towards specific party,0.41609,1849,4413,0.40154,0.43063
2017,66 and older,No migration background,SPD,0.20199,898,4413,0.19014,0.21384
2017,66 and older,No migration background,CDU/CSU,0.26639,1167,4413,0.25335,0.27944
2017,66 and older,No migration background,FDP,0.02292,119,4413,0.01850,0.02733
2017,66 and older,No migration background,Bündnis90/Grüne,0.02885,138,4413,0.02391,0.03379
2017,66 and older,No migration background,PDS/Linke,0.02652,171,4413,0.02178,0.03127
2017,66 and older,No migration background,AfD,0.01306,71,4413,0.00971,0.01641
2017,66 and older,Direct migration background,Not leaning towards specific party,0.57713,268,416,0.52960,0.62466
2017,66 and older,Direct migration background,SPD,0.18528,52,416,0.14790,0.22266
2017,66 and older,Direct migration background,CDU/CSU,0.16914,96,416,0.13307,0.20520
2018,17-29 y.,No migration background,Not leaning towards specific party,0.59423,1934,2864,0.57624,0.61222
2018,17-29 y.,No migration background,SPD,0.05799,167,2864,0.04942,0.06655
2018,17-29 y.,No migration background,CDU/CSU,0.08108,218,2864,0.07108,0.09108
2018,17-29 y.,No migration background,FDP,0.02363,76,2864,0.01807,0.02919
2018,17-29 y.,No migration background,Bündnis90/Grüne,0.07357,227,2864,0.06401,0.08313
2018,17-29 y.,No migration background,PDS/Linke,0.04851,141,2864,0.04064,0.05638
2018,17-29 y.,No migration background,AfD,0.03151,64,2864,0.02511,0.03791
2018,17-29 y.,No migration background,Others,0.01210,37,2864,0.00809,0.01610
2018,17-29 y.,Direct migration background,Not leaning towards specific party,0.79735,1314,1528,0.77719,0.81751
2018,17-29 y.,Direct migration background,SPD,0.03420,46,1528,0.02509,0.04332
2018,17-29 y.,Direct migration background,CDU/CSU,0.05835,131,1528,0.04660,0.07011
2018,17-29 y.,Direct migration background,Bündnis90/Grüne,0.01701,37,1528,0.01052,0.02350
2018,17-29 y.,Indirect migration background,Not leaning towards specific party,0.66122,602,771,0.62779,0.69465
2018,17-29 y.,Indirect migration background,SPD,0.07590,65,771,0.05719,0.09461
2018,17-29 y.,Indirect migration background,CDU/CSU,0.04378,40,771,0.02933,0.05823
2018,17-29 y.,Indirect migration background,Bündnis90/Grüne,0.05311,31,771,0.03727,0.06895
2018,17-29 y.,Indirect migration background,PDS/Linke,0.05056,33,771,0.03508,0.06603
2018,30-45 y.,No migration background,Not leaning towards specific party,0.56995,2467,4139,0.55487,0.58504
2018,30-45 y.,No migration background,SPD,0.07741,305,4139,0.06927,0.08555
2018,30-45 y.,No migration background,CDU/CSU,0.13241,544,4139,0.12208,0.14274
2018,30-45 y.,No migration background,FDP,0.02695,104,4139,0.02202,0.03189
2018,30-45 y.,No migration background,Bündnis90/Grüne,0.08961,354,4139,0.08091,0.09831
2018,30-45 y.,No migration background,PDS/Linke,0.03701,160,4139,0.03125,0.04276
2018,30-45 y.,No migration background,AfD,0.03785,160,4139,0.03203,0.04366
2018,30-45 y.,No migration background,Others,0.01149,45,4139,0.00825,0.01474
2018,30-45 y.,Direct migration background,Not leaning towards specific party,0.75175,2795,3444,0.73732,0.76618
2018,30-45 y.,Direct migration background,SPD,0.06777,119,3444,0.05938,0.07617
2018,30-45 y.,Direct migration background,CDU/CSU,0.07298,318,3444,0.06429,0.08167
2018,30-45 y.,Direct migration background,Bündnis90/Grüne,0.03692,122,3444,0.03062,0.04322
2018,30-45 y.,Direct migration background,PDS/Linke,0.02311,49,3444,0.01809,0.02813
2018,30-45 y.,Direct migration background,AfD,0.02375,41,3444,0.01867,0.02884
2018,30-45 y.,Indirect migration background,Not leaning towards specific party,0.66281,369,514,0.62190,0.70372
2018,30-45 y.,Indirect migration background,SPD,0.10080,61,514,0.07475,0.12686
2018,30-45 y.,Indirect migration background,CDU/CSU,0.07652,52,514,0.05352,0.09953
2018,30-45 y.,Indirect migration background,Bündnis90/Grüne,0.05625,32,514,0.03631,0.07619
2018,46-65 y.,No migration background,Not leaning towards specific party,0.53773,4104,7619,0.52653,0.54892
2018,46-65 y.,No migration background,SPD,0.12024,893,7619,0.11294,0.12755
2018,46-65 y.,No migration background,CDU/CSU,0.14817,1200,7619,0.14019,0.15614
2018,46-65 y.,No migration background,FDP,0.01827,146,7619,0.01526,0.02127
2018,46-65 y.,No migration background,Bündnis90/Grüne,0.07562,678,7619,0.06969,0.08156
2018,46-65 y.,No migration background,PDS/Linke,0.03167,288,7619,0.02773,0.03560
2018,46-65 y.,No migration background,AfD,0.03856,271,7619,0.03424,0.04288
2018,46-65 y.,No migration background,Others,0.00671,39,7619,0.00488,0.00854
2018,46-65 y.,Direct migration background,Not leaning towards specific party,0.69981,1547,2081,0.68012,0.71951
2018,46-65 y.,Direct migration background,SPD,0.10126,150,2081,0.08830,0.11423
2018,46-65 y.,Direct migration background,CDU/CSU,0.09753,242,2081,0.08478,0.11028
2018,46-65 y.,Direct migration background,Bündnis90/Grüne,0.02758,53,2081,0.02054,0.03461
2018,46-65 y.,Direct migration background,PDS/Linke,0.02325,43,2081,0.01677,0.02973
2018,46-65 y.,Direct migration background,AfD,0.02905,46,2081,0.02183,0.03627
2018,46-65 y.,Indirect migration background,Not leaning towards specific party,0.51779,133,170,0.44246,0.59313
2018,46-65 y.,Indirect migration background,SPD,0.15389,37,170,0.09948,0.20829
2018,66 and older,No migration background,Not leaning towards specific party,0.40620,1817,4443,0.39176,0.42064
2018,66 and older,No migration background,SPD,0.17514,802,4443,0.16396,0.18631
2018,66 and older,No migration background,CDU/CSU,0.27965,1185,4443,0.26645,0.29285
2018,66 and older,No migration background,FDP,0.02611,136,4443,0.02142,0.03080
2018,66 and older,No migration background,Bündnis90/Grüne,0.03847,189,4443,0.03281,0.04413
2018,66 and older,No migration background,PDS/Linke,0.02879,188,4443,0.02388,0.03371
2018,66 and older,No migration background,AfD,0.01877,95,4443,0.01478,0.02276
2018,66 and older,No migration background,Party combinations,0.00765,31,4443,0.00509,0.01022
2018,66 and older,Direct migration background,Not leaning towards specific party,0.58468,285,435,0.53831,0.63104
2018,66 and older,Direct migration background,SPD,0.15680,52,435,0.12259,0.19101
2018,66 and older,Direct migration background,CDU/CSU,0.17160,98,435,0.13612,0.20707
2019,17-29 y.,No migration background,Not leaning towards specific party,0.57368,1743,2668,0.55492,0.59245
2019,17-29 y.,No migration background,SPD,0.03340,98,2668,0.02658,0.04022
2019,17-29 y.,No migration background,CDU/CSU,0.05786,148,2668,0.04900,0.06672
2019,17-29 y.,No migration background,FDP,0.02498,74,2668,0.01905,0.03090
2019,17-29 y.,No migration background,Bündnis90/Grüne,0.11978,370,2668,0.10746,0.13210
2019,17-29 y.,No migration background,PDS/Linke,0.04358,106,2668,0.03583,0.05132
2019,17-29 y.,No migration background,AfD,0.02618,63,2668,0.02012,0.03224
2019,17-29 y.,No migration background,Others,0.01688,66,2668,0.01199,0.02177
2019,17-29 y.,Direct migration background,Not leaning towards specific party,0.60274,344,344,0.55096,0.65453
2019,17-29 y.,Indirect migration background,Not leaning towards specific party,0.69959,521,627,0.66368,0.73550
2019,17-29 y.,Indirect migration background,SPD,0.04701,36,627,0.03043,0.06359
2019,17-29 y.,Indirect migration background,Bündnis90/Grüne,0.06463,70,627,0.04537,0.08390
2019,30-45 y.,No migration background,Not leaning towards specific party,0.57947,2369,4049,0.56426,0.59467
2019,30-45 y.,No migration background,SPD,0.05275,224,4049,0.04587,0.05964
2019,30-45 y.,No migration background,CDU/CSU,0.10000,500,4049,0.09075,0.10924
2019,30-45 y.,No migration background,FDP,0.02452,121,4049,0.01976,0.02929
2019,30-45 y.,No migration background,Bündnis90/Grüne,0.12983,478,4049,0.11948,0.14018
2019,30-45 y.,No migration background,PDS/Linke,0.03830,155,4049,0.03239,0.04422
2019,30-45 y.,No migration background,AfD,0.04433,147,4049,0.03799,0.05067
2019,30-45 y.,No migration background,Others,0.01188,55,4049,0.00855,0.01522
2019,30-45 y.,Direct migration background,Not leaning towards specific party,0.70957,1256,1529,0.68680,0.73233
2019,30-45 y.,Direct migration background,SPD,0.04429,66,1529,0.03398,0.05461
2019,30-45 y.,Direct migration background,CDU/CSU,0.05755,103,1529,0.04587,0.06923
2019,30-45 y.,Direct migration background,Bündnis90/Grüne,0.06688,73,1529,0.05435,0.07940
2019,30-45 y.,Direct migration background,PDS/Linke,0.02129,31,1529,0.01405,0.02852
2019,30-45 y.,Indirect migration background,Not leaning towards specific party,0.66364,349,498,0.62210,0.70518
2019,30-45 y.,Indirect migration background,SPD,0.08787,47,498,0.06298,0.11276
2019,30-45 y.,Indirect migration background,CDU/CSU,0.07539,54,498,0.05218,0.09861
2019,30-45 y.,Indirect migration background,Bündnis90/Grüne,0.08457,48,498,0.06011,0.10904
2019,46-65 y.,No migration background,Not leaning towards specific party,0.52017,4200,8409,0.50949,0.53084
2019,46-65 y.,No migration background,SPD,0.09365,718,8409,0.08743,0.09988
2019,46-65 y.,No migration background,CDU/CSU,0.14733,1385,8409,0.13976,0.15491
2019,46-65 y.,No migration background,FDP,0.01678,247,8409,0.01403,0.01952
2019,46-65 y.,No migration background,Bündnis90/Grüne,0.11348,1166,8409,0.10670,0.12025
2019,46-65 y.,No migration background,PDS/Linke,0.03096,297,8409,0.02726,0.03466
2019,46-65 y.,No migration background,AfD,0.04179,306,8409,0.03751,0.04607
2019,46-65 y.,No migration background,Others,0.01036,90,8409,0.00819,0.01252
2019,46-65 y.,Direct migration background,Not leaning towards specific party,0.69201,1010,1456,0.66829,0.71573
2019,46-65 y.,Direct migration background,SPD,0.09751,128,1456,0.08227,0.11276
2019,46-65 y.,Direct migration background,CDU/CSU,0.07876,157,1456,0.06492,0.09261
2019,46-65 y.,Direct migration background,Bündnis90/Grüne,0.04375,89,1456,0.03324,0.05426
2019,46-65 y.,Direct migration background,PDS/Linke,0.01595,33,1456,0.00951,0.02239
2019,46-65 y.,Direct migration background,AfD,0.03417,39,1456,0.02484,0.04351
2019,46-65 y.,Indirect migration background,Not leaning towards specific party,0.62456,154,242,0.56343,0.68570
2019,46-65 y.,Indirect migration background,CDU/CSU,0.07388,33,242,0.04085,0.10690
2019,46-65 y.,Indirect migration background,Bündnis90/Grüne,0.15049,55,242,0.10535,0.19563
2019,66 and older,No migration background,Not leaning towards specific party,0.42329,1826,4580,0.40898,0.43760
2019,66 and older,No migration background,SPD,0.15538,717,4580,0.14489,0.16587
2019,66 and older,No migration background,CDU/CSU,0.25125,1242,4580,0.23869,0.26382
2019,66 and older,No migration background,FDP,0.02600,153,4580,0.02139,0.03061
2019,66 and older,No migration background,Bündnis90/Grüne,0.05978,317,4580,0.05291,0.06665
2019,66 and older,No migration background,PDS/Linke,0.03516,208,4580,0.02983,0.04050
2019,66 and older,No migration background,AfD,0.02335,117,4580,0.01898,0.02773
2019,66 and older,Direct migration background,Not leaning towards specific party,0.60272,245,386,0.55384,0.65160
2019,66 and older,Direct migration background,SPD,0.11858,34,386,0.08628,0.15087
2019,66 and older,Direct migration background,CDU/CSU,0.18020,107,386,0.14181,0.21859
2020,17-29 y.,No migration background,Not leaning towards specific party,0.57569,1608,2510,0.55635,0.59503
2020,17-29 y.,No migration background,SPD,0.02948,88,2510,0.02287,0.03610
2020,17-29 y.,No migration background,CDU/CSU,0.06625,153,2510,0.05652,0.07598
2020,17-29 y.,No migration background,FDP,0.01875,62,2510,0.01344,0.02406
2020,17-29 y.,No migration background,Bündnis90/Grüne,0.13284,386,2510,0.11956,0.14613
2020,17-29 y.,No migration background,PDS/Linke,0.03843,107,2510,0.03091,0.04595
2020,17-29 y.,No migration background,AfD,0.01904,42,2510,0.01369,0.02439
2020,17-29 y.,No migration background,Others,0.02019,64,2510,0.01469,0.02569
2020,17-29 y.,Direct migration background,Not leaning towards specific party,0.81289,1644,1773,0.79473,0.83105
2020,17-29 y.,Direct migration background,CDU/CSU,0.03288,85,1773,0.02458,0.04118
2020,17-29 y.,Direct migration background,Bündnis90/Grüne,0.02118,44,1773,0.01448,0.02788
2020,17-29 y.,Indirect migration background,Not leaning towards specific party,0.66445,509,653,0.62820,0.70069
2020,17-29 y.,Indirect migration background,SPD,0.05697,36,653,0.03918,0.07476
2020,17-29 y.,Indirect migration background,CDU/CSU,0.04365,35,653,0.02797,0.05933
2020,17-29 y.,Indirect migration background,Bündnis90/Grüne,0.08596,73,653,0.06444,0.10747
2020,30-45 y.,No migration background,Not leaning towards specific party,0.56659,2068,3639,0.55049,0.58269
2020,30-45 y.,No migration background,SPD,0.05733,207,3639,0.04977,0.06488
2020,30-45 y.,No migration background,CDU/CSU,0.11509,477,3639,0.10472,0.12546
2020,30-45 y.,No migration background,FDP,0.01726,71,3639,0.01303,0.02150
2020,30-45 y.,No migration background,Bündnis90/Grüne,0.13006,481,3639,0.11913,0.14099
2020,30-45 y.,No migration background,PDS/Linke,0.04033,147,3639,0.03394,0.04672
2020,30-45 y.,No migration background,AfD,0.04177,135,3639,0.03527,0.04827
2020,30-45 y.,No migration background,Others,0.01505,53,3639,0.01109,0.01901
2020,30-45 y.,Direct migration background,Not leaning towards specific party,0.75863,3235,3733,0.74490,0.77236
2020,30-45 y.,Direct migration background,SPD,0.03112,95,3733,0.02555,0.03670
2020,30-45 y.,Direct migration background,CDU/CSU,0.07025,236,3733,0.06205,0.07845
2020,30-45 y.,Direct migration background,Bündnis90/Grüne,0.06148,128,3733,0.05377,0.06918
2020,30-45 y.,Direct migration background,PDS/Linke,0.02050,39,3733,0.01595,0.02505
2020,30-45 y.,Indirect migration background,Not leaning towards specific party,0.66863,342,495,0.62713,0.71014
2020,30-45 y.,Indirect migration background,SPD,0.07767,42,495,0.05407,0.10127
2020,30-45 y.,Indirect migration background,CDU/CSU,0.08380,54,495,0.05936,0.10823
2020,30-45 y.,Indirect migration background,Bündnis90/Grüne,0.10004,57,495,0.07358,0.12650
2020,46-65 y.,No migration background,Not leaning towards specific party,0.50381,3757,7766,0.49269,0.51493
2020,46-65 y.,No migration background,SPD,0.09109,676,7766,0.08469,0.09749
2020,46-65 y.,No migration background,CDU/CSU,0.15553,1340,7766,0.14747,0.16359
2020,46-65 y.,No migration background,FDP,0.01473,177,7766,0.01205,0.01741
2020,46-65 y.,No migration background,Bündnis90/Grüne,0.12521,1141,7766,0.11785,0.13257
2020,46-65 y.,No migration background,PDS/Linke,0.03235,267,7766,0.02841,0.03628
2020,46-65 y.,No migration background,AfD,0.03942,276,7766,0.03509,0.04375
2020,46-65 y.,No migration background,Others,0.01281,74,7766,0.01031,0.01531
2020,46-65 y.,No migration background,Party combinations,0.00725,58,7766,0.00536,0.00914
2020,46-65 y.,Direct migration background,Not leaning towards specific party,0.69997,1682,2172,0.68069,0.71925
2020,46-65 y.,Direct migration background,SPD,0.07172,101,2172,0.06087,0.08258
2020,46-65 y.,Direct migration background,CDU/CSU,0.09376,212,2172,0.08150,0.10602
2020,46-65 y.,Direct migration background,Bündnis90/Grüne,0.05432,107,2172,0.04478,0.06385
2020,46-65 y.,Direct migration background,PDS/Linke,0.02158,34,2172,0.01547,0.02769
2020,46-65 y.,Direct migration background,AfD,0.02954,36,2172,0.02242,0.03666
2020,46-65 y.,Indirect migration background,Not leaning towards specific party,0.52676,137,182,0.45402,0.59950
2020,46-65 y.,Indirect migration background,Bündnis90/Grüne,0.16799,45,182,0.11352,0.22245
2020,66 and older,No migration background,Not leaning towards specific party,0.40175,1719,4343,0.38717,0.41634
2020,66 and older,No migration background,SPD,0.15959,672,4343,0.14870,0.17048
2020,66 and older,No migration background,CDU/CSU,0.26728,1172,4343,0.25412,0.28045
2020,66 and older,No migration background,FDP,0.02064,112,4343,0.01641,0.02487
2020,66 and older,No migration background,Bündnis90/Grüne,0.06790,330,4343,0.06042,0.07538
2020,66 and older,No migration background,PDS/Linke,0.04050,213,4343,0.03464,0.04636
2020,66 and older,No migration background,AfD,0.01847,89,4343,0.01447,0.02248
2020,66 and older,No migration background,Party combinations,0.00800,36,4343,0.00535,0.01065
2020,66 and older,Direct migration background,Not leaning towards specific party,0.69104,290,426,0.64711,0.73497
2020,66 and older,Direct migration background,SPD,0.10185,40,426,0.07309,0.13060
2020,66 and older,Direct migration background,CDU/CSU,0.14655,96,426,0.11293,0.18018
2021,17-29 y.,No migration background,Not leaning towards specific party,0.53460,1036,1746,0.51120,0.55801
2021,17-29 y.,No migration background,SPD,0.03876,69,1746,0.02970,0.04781
2021,17-29 y.,No migration background,CDU/CSU,0.05166,81,1746,0.04128,0.06205
2021,17-29 y.,No migration background,FDP,0.03925,74,1746,0.03014,0.04836
2021,17-29 y.,No migration background,Bündnis90/Grüne,0.16868,320,1746,0.15111,0.18625
2021,17-29 y.,No migration background,PDS/Linke,0.04108,89,1746,0.03176,0.05039
2021,17-29 y.,No migration background,AfD,0.02318,33,1746,0.01612,0.03024
2021,17-29 y.,No migration background,Others,0.02390,44,1746,0.01673,0.03106
2021,17-29 y.,Direct migration background,Not leaning towards specific party,0.76036,864,993,0.73380,0.78692
2021,17-29 y.,Direct migration background,SPD,0.01973,42,993,0.01108,0.02838
2021,17-29 y.,Direct migration background,CDU/CSU,0.01765,40,993,0.00946,0.02585
2021,17-29 y.,Direct migration background,Bündnis90/Grüne,0.06611,47,993,0.05065,0.08157
2021,17-29 y.,Indirect migration background,Not leaning towards specific party,0.62477,267,320,0.57164,0.67791
2021,17-29 y.,Indirect migration background,Bündnis90/Grüne,0.10074,53,320,0.06771,0.13377
2021,30-45 y.,No migration background,Not leaning towards specific party,0.55310,1441,2569,0.53388,0.57233
2021,30-45 y.,No migration background,SPD,0.05548,165,2569,0.04662,0.06433
2021,30-45 y.,No migration background,CDU/CSU,0.10324,301,2569,0.09148,0.11501
2021,30-45 y.,No migration background,FDP,0.03714,88,2569,0.02983,0.04446
2021,30-45 y.,No migration background,Bündnis90/Grüne,0.14274,368,2569,0.12921,0.15627
2021,30-45 y.,No migration background,PDS/Linke,0.03662,98,2569,0.02936,0.04389
2021,30-45 y.,No migration background,AfD,0.03812,70,2569,0.03072,0.04553
2021,30-45 y.,No migration background,Others,0.01285,38,2569,0.00849,0.01720
2021,30-45 y.,Direct migration background,Not leaning towards specific party,0.73370,1898,2226,0.71534,0.75207
2021,30-45 y.,Direct migration background,SPD,0.05279,98,2226,0.04350,0.06208
2021,30-45 y.,Direct migration background,CDU/CSU,0.06158,120,2226,0.05159,0.07157
2021,30-45 y.,Direct migration background,Bündnis90/Grüne,0.06424,110,2226,0.05405,0.07442
2021,30-45 y.,Indirect migration background,Not leaning towards specific party,0.66001,195,195,0.59335,0.72667
2021,46-65 y.,No migration background,Not leaning towards specific party,0.49938,2539,5439,0.48609,0.51267
2021,46-65 y.,No migration background,SPD,0.10176,560,5439,0.09372,0.10979
2021,46-65 y.,No migration background,CDU/CSU,0.15137,865,5439,0.14184,0.16089
2021,46-65 y.,No migration background,FDP,0.02851,204,5439,0.02409,0.03293
2021,46-65 y.,No migration background,Bündnis90/Grüne,0.12851,895,5439,0.11962,0.13741
2021,46-65 y.,No migration background,PDS/Linke,0.02234,162,5439,0.01841,0.02626
2021,46-65 y.,No migration background,AfD,0.02763,141,5439,0.02327,0.03198
2021,46-65 y.,No migration background,Others,0.01127,73,5439,0.00846,0.01407
2021,46-65 y.,Direct migration background,Not leaning towards specific party,0.66702,1038,1389,0.64222,0.69181
2021,46-65 y.,Direct migration background,SPD,0.09494,100,1389,0.07952,0.11036
2021,46-65 y.,Direct migration background,CDU/CSU,0.11041,156,1389,0.09392,0.12689
2021,46-65 y.,Direct migration background,Bündnis90/Grüne,0.05175,95,1389,0.04010,0.06340
2021,46-65 y.,Indirect migration background,Not leaning towards specific party,0.56246,104,104,0.46665,0.65826
2021,66 and older,No migration background,Not leaning towards specific party,0.36377,1153,3129,0.34691,0.38063
2021,66 and older,No migration background,SPD,0.17125,538,3129,0.15805,0.18445
2021,66 and older,No migration background,CDU/CSU,0.26107,842,3129,0.24568,0.27647
2021,66 and older,No migration background,FDP,0.03707,135,3129,0.03045,0.04369
2021,66 and older,No migration background,Bündnis90/Grüne,0.08344,289,3129,0.07374,0.09313
2021,66 and older,No migration background,PDS/Linke,0.03352,129,3129,0.02722,0.03983
2021,66 and older,No migration background,AfD,0.01242,43,3129,0.00854,0.01630
2021,66 and older,Direct migration background,Not leaning towards specific party,0.54532,189,293,0.48820,0.60243
2021,66 and older,Direct migration background,SPD,0.16566,41,293,0.12302,0.20830
2021,66 and older,Direct migration background,CDU/CSU,0.17073,63,293,0.12757,0.21389
