"year","bula_h","hhtyp","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"1988","Sachsen-Anhalt","Sonstige","","","","",""
"1988","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","1.49","1","98","1.39","1.59"
"1988","Schleswig-Holstein","1-Pers.- Haushalt","1.61","1.5","30","1.42","1.8"
"1988","Schleswig-Holstein","Alleinerziehende","1.7","1.5","31","1.53","1.87"
"1988","Schleswig-Holstein","Paar mit Kind(ern)","1.35","1","268","1.29","1.41"
"1988","Schleswig-Holstein","Sonstige","","","","",""
"1988","Thüringen","(Ehe-)Paar ohne Kind(er)","","","","",""
"1988","Thüringen","1-Pers.- Haushalt","","","","",""
"1988","Thüringen","Alleinerziehende","","","","",""
"1988","Thüringen","Paar mit Kind(ern)","","","","",""
"1988","Thüringen","Sonstige","","","","",""
"1989","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","1.43","1","362","1.38","1.48"
"1989","Baden-Württemberg","1-Pers.- Haushalt","1.61","1.5","156","1.54","1.68"
"1989","Baden-Württemberg","Alleinerziehende","1.7","1.5","94","1.62","1.78"
"1989","Baden-Württemberg","Paar mit Kind(ern)","1.4","1","1676","1.38","1.42"
"1989","Baden-Württemberg","Sonstige","1.33","1","150","1.25","1.41"
"1989","Bayern","(Ehe-)Paar ohne Kind(er)","1.51","1.5","368","1.46","1.56"
"1989","Bayern","1-Pers.- Haushalt","1.75","1.5","182","1.69","1.81"
"1989","Bayern","Alleinerziehende","1.55","1.5","106","1.45","1.65"
"1989","Bayern","Paar mit Kind(ern)","1.37","1","1298","1.34","1.4"
"1989","Bayern","Sonstige","1.35","1","124","1.26","1.44"
"1989","Berlin","(Ehe-)Paar ohne Kind(er)","1.95","1.5","80","1.9","2"
"1989","Berlin","1-Pers.- Haushalt","1.93","1.5","71","1.87","1.99"
"1989","Berlin","Alleinerziehende","1.95","1.5","39","1.88","2.02"
"1989","Berlin","Paar mit Kind(ern)","1.91","1.5","208","1.88","1.94"
"1989","Berlin","Sonstige","2","2","30","2","2"
"1989","Brandenburg","(Ehe-)Paar ohne Kind(er)","","","","",""
"1989","Brandenburg","1-Pers.- Haushalt","","","","",""
"1989","Brandenburg","Alleinerziehende","","","","",""
"1989","Brandenburg","Paar mit Kind(ern)","","","","",""
"1989","Brandenburg","Sonstige","","","","",""
"1989","Bremen","(Ehe-)Paar ohne Kind(er)","1.7","1.5","34","1.54","1.86"
"1989","Bremen","1-Pers.- Haushalt","","","","",""
"1989","Bremen","Alleinerziehende","","","","",""
"1989","Bremen","Paar mit Kind(ern)","1.73","1.5","71","1.62","1.84"
"1989","Bremen","Sonstige","","","","",""
"1989","Hamburg","(Ehe-)Paar ohne Kind(er)","1.67","1.5","60","1.55","1.79"
"1989","Hamburg","1-Pers.- Haushalt","1.94","1.5","50","1.87","2.01"
"1989","Hamburg","Alleinerziehende","","","","",""
"1989","Hamburg","Paar mit Kind(ern)","1.76","1.5","111","1.68","1.84"
"1989","Hamburg","Sonstige","","","","",""
"1989","Hessen","(Ehe-)Paar ohne Kind(er)","1.52","1.5","244","1.46","1.58"
"1989","Hessen","1-Pers.- Haushalt","1.78","1.5","93","1.7","1.86"
"1989","Hessen","Alleinerziehende","1.59","1.5","69","1.47","1.71"
"1989","Hessen","Paar mit Kind(ern)","1.52","1.5","796","1.49","1.55"
"1989","Hessen","Sonstige","1.37","1","105","1.27","1.47"
"1989","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","","","","",""
"1989","Mecklenburg-Vorpommern","1-Pers.- Haushalt","","","","",""
"1989","Mecklenburg-Vorpommern","Alleinerziehende","","","","",""
"1989","Mecklenburg-Vorpommern","Paar mit Kind(ern)","","","","",""
"1989","Mecklenburg-Vorpommern","Sonstige","","","","",""
"1989","Niedersachsen","(Ehe-)Paar ohne Kind(er)","1.51","1.5","290","1.45","1.57"
"1989","Niedersachsen","1-Pers.- Haushalt","1.81","1.5","106","1.74","1.88"
"1989","Niedersachsen","Alleinerziehende","1.54","1.5","69","1.42","1.66"
"1989","Niedersachsen","Paar mit Kind(ern)","1.36","1","678","1.32","1.4"
"1989","Niedersachsen","Sonstige","1.35","1","107","1.25","1.45"
"1989","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","1.67","1.5","606","1.63","1.71"
"1989","Nordrhein-Westfalen","1-Pers.- Haushalt","1.81","1.5","264","1.76","1.86"
"1989","Nordrhein-Westfalen","Alleinerziehende","1.54","1.5","188","1.47","1.61"
"1989","Nordrhein-Westfalen","Paar mit Kind(ern)","1.52","1.5","2163","1.5","1.54"
"1989","Nordrhein-Westfalen","Sonstige","1.56","1.5","213","1.5","1.62"
"1989","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","1.45","1","182","1.38","1.52"
"1989","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","1.64","1.5","61","1.52","1.76"
"1989","Rheinland-Pfalz,Saarland","Alleinerziehende","1.44","1","57","1.31","1.57"
"1989","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","1.33","1","477","1.29","1.37"
"1989","Rheinland-Pfalz,Saarland","Sonstige","1.35","1","80","1.24","1.46"
"1989","Sachsen","(Ehe-)Paar ohne Kind(er)","","","","",""
"1989","Sachsen","1-Pers.- Haushalt","","","","",""
"1989","Sachsen","Alleinerziehende","","","","",""
"1989","Sachsen","Paar mit Kind(ern)","","","","",""
"1989","Sachsen","Sonstige","","","","",""
"1989","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","","","","",""
"1989","Sachsen-Anhalt","1-Pers.- Haushalt","","","","",""
"1989","Sachsen-Anhalt","Alleinerziehende","","","","",""
"1989","Sachsen-Anhalt","Paar mit Kind(ern)","","","","",""
"1989","Sachsen-Anhalt","Sonstige","","","","",""
"1989","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","1.51","1.5","90","1.41","1.61"
"1989","Schleswig-Holstein","1-Pers.- Haushalt","1.61","1.5","32","1.43","1.79"
"1989","Schleswig-Holstein","Alleinerziehende","","","","",""
"1989","Schleswig-Holstein","Paar mit Kind(ern)","1.37","1","258","1.31","1.43"
"1989","Schleswig-Holstein","Sonstige","","","","",""
"1989","Thüringen","(Ehe-)Paar ohne Kind(er)","","","","",""
"1989","Thüringen","1-Pers.- Haushalt","","","","",""
"1989","Thüringen","Alleinerziehende","","","","",""
"1989","Thüringen","Paar mit Kind(ern)","","","","",""
"1989","Thüringen","Sonstige","","","","",""
"1990","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","1.43","1","378","1.38","1.48"
"1990","Baden-Württemberg","1-Pers.- Haushalt","1.62","1.5","141","1.54","1.7"
"1990","Baden-Württemberg","Alleinerziehende","1.78","1.5","115","1.71","1.85"
"1990","Baden-Württemberg","Paar mit Kind(ern)","1.4","1","1626","1.38","1.42"
"1990","Baden-Württemberg","Sonstige","1.23","1","181","1.16","1.3"
"1990","Bayern","(Ehe-)Paar ohne Kind(er)","1.5","1","392","1.45","1.55"
"1990","Bayern","1-Pers.- Haushalt","1.72","1.5","188","1.66","1.78"
"1990","Bayern","Alleinerziehende","1.63","1.5","99","1.53","1.73"
"1990","Bayern","Paar mit Kind(ern)","1.37","1","1251","1.34","1.4"
"1990","Bayern","Sonstige","1.25","1","129","1.17","1.33"
"1990","Berlin","(Ehe-)Paar ohne Kind(er)","1.91","1.5","150","1.86","1.96"
"1990","Berlin","1-Pers.- Haushalt","1.94","1.5","104","1.9","1.98"
"1990","Berlin","Alleinerziehende","2","2","67","2","2"
"1990","Berlin","Paar mit Kind(ern)","1.91","1.5","478","1.89","1.93"
"1990","Berlin","Sonstige","1.93","1.5","55","1.88","1.98"
"1990","Brandenburg","(Ehe-)Paar ohne Kind(er)","1.58","1.5","150","1.5","1.66"
"1990","Brandenburg","1-Pers.- Haushalt","1.82","1.5","50","1.7","1.94"
"1990","Brandenburg","Alleinerziehende","1.71","1.5","53","1.59","1.83"
"1990","Brandenburg","Paar mit Kind(ern)","1.66","1.5","709","1.62","1.7"
"1990","Brandenburg","Sonstige","1.26","1","48","1.13","1.39"
"1990","Bremen","(Ehe-)Paar ohne Kind(er)","1.68","1.5","38","1.53","1.83"
"1990","Bremen","1-Pers.- Haushalt","","","","",""
"1990","Bremen","Alleinerziehende","","","","",""
"1990","Bremen","Paar mit Kind(ern)","1.71","1.5","64","1.59","1.83"
"1990","Bremen","Sonstige","","","","",""
"1990","Hamburg","(Ehe-)Paar ohne Kind(er)","1.77","1.5","46","1.65","1.89"
"1990","Hamburg","1-Pers.- Haushalt","1.94","1.5","49","1.87","2.01"
"1990","Hamburg","Alleinerziehende","","","","",""
"1990","Hamburg","Paar mit Kind(ern)","1.87","1.5","105","1.8","1.94"
"1990","Hamburg","Sonstige","","","","",""
"1990","Hessen","(Ehe-)Paar ohne Kind(er)","1.48","1","240","1.42","1.54"
"1990","Hessen","1-Pers.- Haushalt","1.77","1.5","89","1.68","1.86"
"1990","Hessen","Alleinerziehende","1.57","1.5","61","1.45","1.69"
"1990","Hessen","Paar mit Kind(ern)","1.55","1.5","786","1.52","1.58"
"1990","Hessen","Sonstige","1.45","1","115","1.36","1.54"
"1990","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","1.76","1.5","100","1.67","1.85"
"1990","Mecklenburg-Vorpommern","1-Pers.- Haushalt","","","","",""
"1990","Mecklenburg-Vorpommern","Alleinerziehende","","","","",""
"1990","Mecklenburg-Vorpommern","Paar mit Kind(ern)","1.7","1.5","508","1.66","1.74"
"1990","Mecklenburg-Vorpommern","Sonstige","1.37","1","33","1.19","1.55"
"1990","Niedersachsen","(Ehe-)Paar ohne Kind(er)","1.5","1.5","302","1.44","1.56"
"1990","Niedersachsen","1-Pers.- Haushalt","1.8","1.5","103","1.73","1.87"
"1990","Niedersachsen","Alleinerziehende","1.5","1.5","72","1.38","1.62"
"1990","Niedersachsen","Paar mit Kind(ern)","1.35","1","669","1.31","1.39"
"1990","Niedersachsen","Sonstige","1.33","1","90","1.23","1.43"
"1990","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","1.69","1.5","622","1.65","1.73"
"1990","Nordrhein-Westfalen","1-Pers.- Haushalt","1.8","1.5","255","1.75","1.85"
"1990","Nordrhein-Westfalen","Alleinerziehende","1.59","1.5","176","1.52","1.66"
"1990","Nordrhein-Westfalen","Paar mit Kind(ern)","1.51","1.5","2113","1.49","1.53"
"1990","Nordrhein-Westfalen","Sonstige","1.49","1","228","1.43","1.55"
"1990","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","1.44","1","174","1.37","1.51"
"1990","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","1.62","1.5","57","1.49","1.75"
"1990","Rheinland-Pfalz,Saarland","Alleinerziehende","1.36","1","47","1.22","1.5"
"1990","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","1.42","1","490","1.38","1.46"
"1990","Rheinland-Pfalz,Saarland","Sonstige","1.24","1","87","1.14","1.34"
"1990","Sachsen","(Ehe-)Paar ohne Kind(er)","1.79","1.5","322","1.75","1.83"
"1990","Sachsen","1-Pers.- Haushalt","1.85","1.5","91","1.78","1.92"
"1990","Sachsen","Alleinerziehende","1.9","1.5","92","1.84","1.96"
"1990","Sachsen","Paar mit Kind(ern)","1.74","1.5","1152","1.71","1.77"
"1990","Sachsen","Sonstige","1.6","1.5","153","1.52","1.68"
"1990","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","1.61","1.5","162","1.53","1.69"
"1990","Sachsen-Anhalt","1-Pers.- Haushalt","1.82","1.5","65","1.73","1.91"
"1990","Sachsen-Anhalt","Alleinerziehende","1.75","1.5","55","1.63","1.87"
"1990","Sachsen-Anhalt","Paar mit Kind(ern)","1.6","1.5","751","1.57","1.63"
"1990","Sachsen-Anhalt","Sonstige","1.4","1","76","1.29","1.51"
"1990","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","1.51","1.5","88","1.4","1.62"
"1990","Schleswig-Holstein","1-Pers.- Haushalt","1.63","1.5","36","1.47","1.79"
"1990","Schleswig-Holstein","Alleinerziehende","","","","",""
"1990","Schleswig-Holstein","Paar mit Kind(ern)","1.35","1","218","1.29","1.41"
"1990","Schleswig-Holstein","Sonstige","","","","",""
"1990","Thüringen","(Ehe-)Paar ohne Kind(er)","1.59","1.5","162","1.51","1.67"
"1990","Thüringen","1-Pers.- Haushalt","1.88","1.5","48","1.78","1.98"
"1990","Thüringen","Alleinerziehende","1.88","1.5","51","1.78","1.98"
"1990","Thüringen","Paar mit Kind(ern)","1.55","1.5","697","1.51","1.59"
"1990","Thüringen","Sonstige","1.39","1","76","1.28","1.5"
"1991","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","1.46","1","392","1.41","1.51"
"1991","Baden-Württemberg","1-Pers.- Haushalt","1.64","1.5","140","1.56","1.72"
"1991","Baden-Württemberg","Alleinerziehende","1.64","1.5","135","1.56","1.72"
"1991","Baden-Württemberg","Paar mit Kind(ern)","1.39","1","1606","1.37","1.41"
"1991","Baden-Württemberg","Sonstige","1.23","1","189","1.16","1.3"
"1991","Bayern","(Ehe-)Paar ohne Kind(er)","1.5","1","416","1.45","1.55"
"1991","Bayern","1-Pers.- Haushalt","1.72","1.5","175","1.65","1.79"
"1991","Bayern","Alleinerziehende","1.66","1.5","108","1.57","1.75"
"1991","Bayern","Paar mit Kind(ern)","1.35","1","1276","1.32","1.38"
"1991","Bayern","Sonstige","1.35","1","125","1.26","1.44"
"1991","Berlin","(Ehe-)Paar ohne Kind(er)","1.93","1.5","150","1.89","1.97"
"1991","Berlin","1-Pers.- Haushalt","1.96","1.5","86","1.92","2"
"1991","Berlin","Alleinerziehende","1.91","1.5","61","1.86","1.96"
"1991","Berlin","Paar mit Kind(ern)","1.91","1.5","440","1.88","1.94"
"1991","Berlin","Sonstige","1.92","1.5","63","1.86","1.98"
"1991","Brandenburg","(Ehe-)Paar ohne Kind(er)","1.57","1.5","140","1.49","1.65"
"1991","Brandenburg","1-Pers.- Haushalt","1.76","1.5","44","1.62","1.9"
"1991","Brandenburg","Alleinerziehende","1.68","1.5","57","1.56","1.8"
"1991","Brandenburg","Paar mit Kind(ern)","1.66","1.5","651","1.62","1.7"
"1991","Brandenburg","Sonstige","1.24","1","40","1.11","1.37"
"1991","Bremen","(Ehe-)Paar ohne Kind(er)","1.61","1.5","34","1.44","1.78"
"1991","Bremen","1-Pers.- Haushalt","","","","",""
"1991","Bremen","Alleinerziehende","","","","",""
"1991","Bremen","Paar mit Kind(ern)","1.59","1.5","49","1.45","1.73"
"1991","Bremen","Sonstige","","","","",""
"1991","Hamburg","(Ehe-)Paar ohne Kind(er)","1.85","1.5","56","1.76","1.94"
"1991","Hamburg","1-Pers.- Haushalt","1.93","1.5","47","1.85","2.01"
"1991","Hamburg","Alleinerziehende","","","","",""
"1991","Hamburg","Paar mit Kind(ern)","1.73","1.5","97","1.64","1.82"
"1991","Hamburg","Sonstige","","","","",""
"1991","Hessen","(Ehe-)Paar ohne Kind(er)","1.48","1","252","1.42","1.54"
"1991","Hessen","1-Pers.- Haushalt","1.79","1.5","94","1.71","1.87"
"1991","Hessen","Alleinerziehende","1.56","1.5","60","1.44","1.68"
"1991","Hessen","Paar mit Kind(ern)","1.53","1.5","735","1.5","1.56"
"1991","Hessen","Sonstige","1.4","1","123","1.31","1.49"
"1991","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","1.76","1.5","94","1.67","1.85"
"1991","Mecklenburg-Vorpommern","1-Pers.- Haushalt","","","","",""
"1991","Mecklenburg-Vorpommern","Alleinerziehende","","","","",""
"1991","Mecklenburg-Vorpommern","Paar mit Kind(ern)","1.71","1.5","487","1.67","1.75"
"1991","Mecklenburg-Vorpommern","Sonstige","1.42","1","43","1.27","1.57"
"1991","Niedersachsen","(Ehe-)Paar ohne Kind(er)","1.49","1","292","1.43","1.55"
"1991","Niedersachsen","1-Pers.- Haushalt","1.8","1.5","100","1.72","1.88"
"1991","Niedersachsen","Alleinerziehende","1.46","1","66","1.34","1.58"
"1991","Niedersachsen","Paar mit Kind(ern)","1.41","1","670","1.37","1.45"
"1991","Niedersachsen","Sonstige","1.3","1","108","1.21","1.39"
"1991","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","1.66","1.5","630","1.62","1.7"
"1991","Nordrhein-Westfalen","1-Pers.- Haushalt","1.79","1.5","267","1.74","1.84"
"1991","Nordrhein-Westfalen","Alleinerziehende","1.62","1.5","173","1.55","1.69"
"1991","Nordrhein-Westfalen","Paar mit Kind(ern)","1.5","1","2109","1.48","1.52"
"1991","Nordrhein-Westfalen","Sonstige","1.51","1.5","214","1.45","1.57"
"1991","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","1.45","1","168","1.37","1.53"
"1991","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","1.65","1.5","69","1.53","1.77"
"1991","Rheinland-Pfalz,Saarland","Alleinerziehende","1.41","1","56","1.27","1.55"
"1991","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","1.39","1","495","1.35","1.43"
"1991","Rheinland-Pfalz,Saarland","Sonstige","1.22","1","69","1.11","1.33"
"1991","Sachsen","(Ehe-)Paar ohne Kind(er)","1.77","1.5","294","1.72","1.82"
"1991","Sachsen","1-Pers.- Haushalt","1.82","1.5","86","1.74","1.9"
"1991","Sachsen","Alleinerziehende","1.88","1.5","74","1.8","1.96"
"1991","Sachsen","Paar mit Kind(ern)","1.75","1.5","1075","1.72","1.78"
"1991","Sachsen","Sonstige","1.61","1.5","127","1.52","1.7"
"1991","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","1.56","1.5","172","1.49","1.63"
"1991","Sachsen-Anhalt","1-Pers.- Haushalt","1.91","1.5","53","1.84","1.98"
"1991","Sachsen-Anhalt","Alleinerziehende","1.85","1.5","51","1.73","1.97"
"1991","Sachsen-Anhalt","Paar mit Kind(ern)","1.62","1.5","728","1.58","1.66"
"1991","Sachsen-Anhalt","Sonstige","1.42","1","68","1.3","1.54"
"1991","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","1.45","1","86","1.34","1.56"
"1991","Schleswig-Holstein","1-Pers.- Haushalt","1.68","1.5","36","1.52","1.84"
"1991","Schleswig-Holstein","Alleinerziehende","","","","",""
"1991","Schleswig-Holstein","Paar mit Kind(ern)","1.43","1","239","1.37","1.49"
"1991","Schleswig-Holstein","Sonstige","1.94","1.5","31","1.83","2.05"
"1991","Thüringen","(Ehe-)Paar ohne Kind(er)","1.6","1.5","132","1.51","1.69"
"1991","Thüringen","1-Pers.- Haushalt","1.88","1.5","48","1.78","1.98"
"1991","Thüringen","Alleinerziehende","1.86","1.5","42","1.74","1.98"
"1991","Thüringen","Paar mit Kind(ern)","1.54","1.5","686","1.5","1.58"
"1991","Thüringen","Sonstige","1.55","1.5","62","1.42","1.68"
"1992","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","1.43","1","390","1.38","1.48"
"1992","Baden-Württemberg","1-Pers.- Haushalt","1.64","1.5","145","1.57","1.71"
"1992","Baden-Württemberg","Alleinerziehende","1.75","1.5","143","1.68","1.82"
"1992","Baden-Württemberg","Paar mit Kind(ern)","1.39","1","1558","1.37","1.41"
"1992","Baden-Württemberg","Sonstige","1.26","1","183","1.19","1.33"
"1992","Bayern","(Ehe-)Paar ohne Kind(er)","1.5","1","432","1.45","1.55"
"1992","Bayern","1-Pers.- Haushalt","1.69","1.5","176","1.62","1.76"
"1992","Bayern","Alleinerziehende","1.58","1.5","102","1.49","1.67"
"1992","Bayern","Paar mit Kind(ern)","1.36","1","1313","1.33","1.39"
"1992","Bayern","Sonstige","1.31","1","130","1.22","1.4"
"1992","Berlin","(Ehe-)Paar ohne Kind(er)","1.93","1.5","148","1.89","1.97"
"1992","Berlin","1-Pers.- Haushalt","1.96","1.5","92","1.92","2"
"1992","Berlin","Alleinerziehende","1.93","1.5","77","1.89","1.97"
"1992","Berlin","Paar mit Kind(ern)","1.91","1.5","438","1.88","1.94"
"1992","Berlin","Sonstige","1.9","1.5","43","1.81","1.99"
"1992","Brandenburg","(Ehe-)Paar ohne Kind(er)","1.6","1.5","146","1.52","1.68"
"1992","Brandenburg","1-Pers.- Haushalt","1.75","1.5","47","1.61","1.89"
"1992","Brandenburg","Alleinerziehende","1.7","1.5","58","1.58","1.82"
"1992","Brandenburg","Paar mit Kind(ern)","1.68","1.5","596","1.64","1.72"
"1992","Brandenburg","Sonstige","1.59","1.5","51","1.45","1.73"
"1992","Bremen","(Ehe-)Paar ohne Kind(er)","1.65","1.5","38","1.49","1.81"
"1992","Bremen","1-Pers.- Haushalt","","","","",""
"1992","Bremen","Alleinerziehende","","","","",""
"1992","Bremen","Paar mit Kind(ern)","1.27","1","39","1.11","1.43"
"1992","Bremen","Sonstige","","","","",""
"1992","Hamburg","(Ehe-)Paar ohne Kind(er)","1.78","1.5","54","1.67","1.89"
"1992","Hamburg","1-Pers.- Haushalt","1.94","1.5","41","1.86","2.02"
"1992","Hamburg","Alleinerziehende","","","","",""
"1992","Hamburg","Paar mit Kind(ern)","1.59","1.5","81","1.48","1.7"
"1992","Hamburg","Sonstige","","","","",""
"1992","Hessen","(Ehe-)Paar ohne Kind(er)","1.48","1","276","1.42","1.54"
"1992","Hessen","1-Pers.- Haushalt","1.78","1.5","82","1.69","1.87"
"1992","Hessen","Alleinerziehende","1.61","1.5","64","1.49","1.73"
"1992","Hessen","Paar mit Kind(ern)","1.5","1","742","1.47","1.53"
"1992","Hessen","Sonstige","1.46","1","100","1.36","1.56"
"1992","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","1.68","1.5","92","1.58","1.78"
"1992","Mecklenburg-Vorpommern","1-Pers.- Haushalt","","","","",""
"1992","Mecklenburg-Vorpommern","Alleinerziehende","","","","",""
"1992","Mecklenburg-Vorpommern","Paar mit Kind(ern)","1.68","1.5","399","1.63","1.73"
"1992","Mecklenburg-Vorpommern","Sonstige","1.44","1","32","1.27","1.61"
"1992","Niedersachsen","(Ehe-)Paar ohne Kind(er)","1.48","1","280","1.42","1.54"
"1992","Niedersachsen","1-Pers.- Haushalt","1.79","1.5","110","1.71","1.87"
"1992","Niedersachsen","Alleinerziehende","1.54","1.5","61","1.41","1.67"
"1992","Niedersachsen","Paar mit Kind(ern)","1.4","1","704","1.36","1.44"
"1992","Niedersachsen","Sonstige","1.21","1","103","1.12","1.3"
"1992","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","1.63","1.5","638","1.59","1.67"
"1992","Nordrhein-Westfalen","1-Pers.- Haushalt","1.79","1.5","270","1.74","1.84"
"1992","Nordrhein-Westfalen","Alleinerziehende","1.59","1.5","168","1.52","1.66"
"1992","Nordrhein-Westfalen","Paar mit Kind(ern)","1.49","1","2081","1.47","1.51"
"1992","Nordrhein-Westfalen","Sonstige","1.5","1.5","228","1.44","1.56"
"1992","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","1.51","1.5","184","1.44","1.58"
"1992","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","1.68","1.5","64","1.56","1.8"
"1992","Rheinland-Pfalz,Saarland","Alleinerziehende","1.52","1.5","57","1.39","1.65"
"1992","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","1.35","1","481","1.31","1.39"
"1992","Rheinland-Pfalz,Saarland","Sonstige","1.33","1","78","1.22","1.44"
"1992","Sachsen","(Ehe-)Paar ohne Kind(er)","1.79","1.5","306","1.75","1.83"
"1992","Sachsen","1-Pers.- Haushalt","1.82","1.5","87","1.74","1.9"
"1992","Sachsen","Alleinerziehende","1.8","1.5","65","1.7","1.9"
