year,bula_h,hhtyp,hlc0080_h,proportion,n,N,proportion_lower_confidence,proportion_lower_confidence,proportion_upper_confidence,proportion_upper_confidence
2012,Schleswig-Holstein,Single-person household,No,1.00000,132,15154,0,0.87467,0,1.11801
2012,Schleswig-Holstein,Couple without children,No,1.00000,161,15154,0,0.86072,0,1.14988
2012,Schleswig-Holstein,Single parent,No,1.00000,70,15154,0,0.82180,0,1.19724
2012,Schleswig-Holstein,Couple with children,No,1.00000,174,15154,0,0.84668,0,1.17173
2012,Hamburg,Single-person household,No,1.00000,76,15154,0,0.87713,0,1.15318
2012,Hamburg,Couple without children,No,1.00000,71,15154,0,0.84293,0,1.19150
2012,Hamburg,Single parent,No,1.00000,39,15154,0,0.75334,0,1.20370
2012,Hamburg,Couple with children,No,1.00000,74,15154,0,0.71435,0,1.28887
2012,Lower Saxony,Single-person household,No,1.00000,280,15154,0,0.92412,0,1.06520
2012,Lower Saxony,Couple without children,No,1.00000,417,15154,0,0.92005,0,1.07966
2012,Lower Saxony,Single parent,Yes,0.12674,39,15154,0,0.09731,0,0.16082
2012,Lower Saxony,Single parent,No,0.87326,152,15154,0,0.77352,0,1.01351
2012,Lower Saxony,Couple with children,Yes,0.04734,42,15154,0,0.02118,0,0.08325
2012,Lower Saxony,Couple with children,No,0.95266,495,15154,0,0.86424,0,1.06248
2012,Bremen,Couple with children,No,1.00000,36,15154,0,0.69787,0,1.34356
2012,North Rhine-Westphalia,Single-person household,No,1.00000,630,15154,0,0.94988,0,1.05213
2012,North Rhine-Westphalia,Couple without children,No,1.00000,842,15154,0,0.95121,0,1.05242
2012,North Rhine-Westphalia,Single parent,Yes,0.15959,84,15154,0,0.14122,0,0.18268
2012,North Rhine-Westphalia,Single parent,No,0.84041,348,15154,0,0.75285,0,0.96092
2012,North Rhine-Westphalia,Couple with children,Yes,0.04523,87,15154,0,0.03337,0,0.06088
2012,North Rhine-Westphalia,Couple with children,No,0.95477,1098,15154,0,0.88620,0,1.02114
2012,Hesse,Single-person household,No,1.00000,232,15154,0,0.91792,0,1.08426
2012,Hesse,Couple without children,No,1.00000,298,15154,0,0.90219,0,1.09659
2012,Hesse,Single parent,No,1.00000,139,15154,0,0.84939,0,1.17598
2012,Hesse,Couple with children,No,1.00000,392,15154,0,0.88378,0,1.12673
2012,"Rhineland-Palatinate, Saarland",Single-person household,No,1.00000,222,15154,0,0.92717,0,1.08621
2012,"Rhineland-Palatinate, Saarland",Couple without children,No,1.00000,240,15154,0,0.89671,0,1.10278
2012,"Rhineland-Palatinate, Saarland",Single parent,No,1.00000,94,15154,0,0.78406,0,1.25660
2012,"Rhineland-Palatinate, Saarland",Couple with children,No,1.00000,306,15154,0,0.86819,0,1.13474
2012,Baden-Wuerttemberg,Single-person household,No,1.00000,382,15154,0,0.93852,0,1.06167
2012,Baden-Wuerttemberg,Couple without children,No,1.00000,486,15154,0,0.92236,0,1.08683
2012,Baden-Wuerttemberg,Single parent,No,1.00000,198,15154,0,0.86151,0,1.14664
2012,Baden-Wuerttemberg,Couple with children,No,1.00000,711,15154,0,0.90412,0,1.09366
2012,Bavaria,Single-person household,No,1.00000,521,15154,0,0.94621,0,1.06070
2012,Bavaria,Couple without children,No,1.00000,642,15154,0,0.93180,0,1.06742
2012,Bavaria,Single parent,Yes,0.08328,47,15154,0,0.06980,0,0.09544
2012,Bavaria,Single parent,No,0.91672,274,15154,0,0.79165,0,1.07348
2012,Bavaria,Couple with children,No,1.00000,918,15154,0,0.92128,0,1.09622
2012,Berlin,Single-person household,No,1.00000,217,15154,0,0.92371,0,1.07230
2012,Berlin,Couple without children,No,1.00000,179,15154,0,0.88343,0,1.16532
2012,Berlin,Single parent,No,1.00000,97,15154,0,0.88718,0,1.10756
2012,Berlin,Couple with children,No,1.00000,149,15154,0,0.81225,0,1.16895
2012,Brandenburg,Single-person household,No,1.00000,147,15154,0,0.88516,0,1.12732
2012,Brandenburg,Couple without children,No,1.00000,220,15154,0,0.87455,0,1.16768
2012,Brandenburg,Single parent,No,1.00000,74,15154,0,0.84336,0,1.17796
2012,Brandenburg,Couple with children,No,1.00000,170,15154,0,0.83699,0,1.16882
2012,Mecklenburg-Western Pomerania,Single-person household,No,1.00000,93,15154,0,0.87647,0,1.14479
2012,Mecklenburg-Western Pomerania,Couple without children,No,1.00000,121,15154,0,0.83713,0,1.15872
2012,Mecklenburg-Western Pomerania,Single parent,Yes,0.43490,34,15154,0,0.33427,0,0.54420
2012,Mecklenburg-Western Pomerania,Single parent,No,0.56510,33,15154,0,0.32240,0,0.94729
2012,Mecklenburg-Western Pomerania,Couple with children,No,1.00000,80,15154,0,0.76247,0,1.28709
2012,Saxony,Single-person household,No,1.00000,251,15154,0,0.93089,0,1.08365
2012,Saxony,Couple without children,No,1.00000,307,15154,0,0.91691,0,1.09957
2012,Saxony,Single parent,Yes,0.23280,35,15154,0,0.18933,0,0.28326
2012,Saxony,Single parent,No,0.76720,85,15154,0,0.60345,0,0.95697
2012,Saxony,Couple with children,No,1.00000,308,15154,0,0.88123,0,1.12960
2012,Saxony-Anhalt,Single-person household,No,1.00000,143,15154,0,0.88351,0,1.13846
2012,Saxony-Anhalt,Couple without children,No,1.00000,175,15154,0,0.87447,0,1.11224
2012,Saxony-Anhalt,Single parent,No,1.00000,75,15154,0,0.80282,0,1.20835
2012,Saxony-Anhalt,Couple with children,No,1.00000,154,15154,0,0.82814,0,1.19804
2012,Thuringa,Single-person household,No,1.00000,154,15154,0,0.89044,0,1.12713
2012,Thuringa,Couple without children,No,1.00000,185,15154,0,0.85986,0,1.15452
2012,Thuringa,Single parent,No,1.00000,40,15154,0,0.71184,0,1.41756
2012,Thuringa,Couple with children,No,1.00000,179,15154,0,0.86131,0,1.14702
2013,Schleswig-Holstein,Single-person household,No,1.00000,142,16649,0,0.88613,0,1.11921
2013,Schleswig-Holstein,Couple without children,No,1.00000,149,16649,0,0.83896,0,1.13294
2013,Schleswig-Holstein,Single parent,No,1.00000,73,16649,0,0.83210,0,1.15186
2013,Schleswig-Holstein,Couple with children,No,1.00000,205,16649,0,0.83557,0,1.18054
2013,Hamburg,Single-person household,No,1.00000,76,16649,0,0.85134,0,1.18239
2013,Hamburg,Couple without children,No,1.00000,87,16649,0,0.83302,0,1.19403
2013,Hamburg,Single parent,No,1.00000,41,16649,0,0.78905,0,1.22614
2013,Hamburg,Couple with children,No,1.00000,107,16649,0,0.80287,0,1.20545
2013,Lower Saxony,Single-person household,No,1.00000,290,16649,0,0.93083,0,1.07196
2013,Lower Saxony,Couple without children,No,1.00000,444,16649,0,0.90286,0,1.08654
2013,Lower Saxony,Single parent,No,1.00000,189,16649,0,0.85022,0,1.15057
2013,Lower Saxony,Couple with children,Yes,0.02612,38,16649,0,0.01902,0,0.03441
2013,Lower Saxony,Couple with children,No,0.97388,555,16649,0,0.87421,0,1.08935
2013,Bremen,Single-person household,No,1.00000,34,16649,0,0.76733,0,1.23933
2013,Bremen,Couple with children,No,1.00000,52,16649,0,0.64846,0,1.43798
2013,North Rhine-Westphalia,Single-person household,No,1.00000,687,16649,0,0.93816,0,1.05585
2013,North Rhine-Westphalia,Couple without children,No,1.00000,880,16649,0,0.94349,0,1.05936
2013,North Rhine-Westphalia,Single parent,Yes,0.11255,68,16649,0,0.09473,0,0.13285
2013,North Rhine-Westphalia,Single parent,No,0.88745,405,16649,0,0.80826,0,0.99548
2013,North Rhine-Westphalia,Couple with children,Yes,0.03694,97,16649,0,0.02687,0,0.04878
2013,North Rhine-Westphalia,Couple with children,No,0.96306,1353,16649,0,0.90781,0,1.03725
2013,North Rhine-Westphalia,Other Combinations,No,1.00000,66,16649,0,0.85108,0,1.18444
2013,Hesse,Single-person household,No,1.00000,259,16649,0,0.90560,0,1.09471
2013,Hesse,Couple without children,No,1.00000,324,16649,0,0.91623,0,1.10562
2013,Hesse,Single parent,No,1.00000,151,16649,0,0.82641,0,1.25664
2013,Hesse,Couple with children,Yes,0.03437,32,16649,0,0.02222,0,0.04861
2013,Hesse,Couple with children,No,0.96563,447,16649,0,0.85091,0,1.08409
2013,Hesse,Other Combinations,No,1.00000,41,16649,0,0.74705,0,1.36751
2013,"Rhineland-Palatinate, Saarland",Single-person household,No,1.00000,225,16649,0,0.91562,0,1.07968
2013,"Rhineland-Palatinate, Saarland",Couple without children,No,1.00000,254,16649,0,0.87343,0,1.10998
2013,"Rhineland-Palatinate, Saarland",Single parent,No,1.00000,105,16649,0,0.84114,0,1.19180
2013,"Rhineland-Palatinate, Saarland",Couple with children,No,1.00000,365,16649,0,0.88508,0,1.15890
2013,Baden-Wuerttemberg,Single-person household,No,1.00000,399,16649,0,0.93576,0,1.06148
2013,Baden-Wuerttemberg,Couple without children,No,1.00000,501,16649,0,0.92140,0,1.08804
2013,Baden-Wuerttemberg,Single parent,No,1.00000,195,16649,0,0.88222,0,1.10824
2013,Baden-Wuerttemberg,Couple with children,No,1.00000,892,16649,0,0.92092,0,1.08358
2013,Baden-Wuerttemberg,Other Combinations,No,1.00000,45,16649,0,0.63031,0,1.47572
2013,Bavaria,Single-person household,No,1.00000,566,16649,0,0.95086,0,1.06624
2013,Bavaria,Couple without children,No,1.00000,693,16649,0,0.92519,0,1.08416
2013,Bavaria,Single parent,Yes,0.08267,38,16649,0,0.06442,0,0.10513
2013,Bavaria,Single parent,No,0.91733,297,16649,0,0.75179,0,1.08002
2013,Bavaria,Couple with children,No,1.00000,1052,16649,0,0.92529,0,1.08032
2013,Bavaria,Other Combinations,No,1.00000,64,16649,0,0.83169,0,1.22340
2013,Berlin,Single-person household,No,1.00000,235,16649,0,0.90625,0,1.09124
2013,Berlin,Couple without children,No,1.00000,183,16649,0,0.84986,0,1.12318
2013,Berlin,Single parent,No,1.00000,102,16649,0,0.81768,0,1.19027
2013,Berlin,Couple with children,No,1.00000,181,16649,0,0.81189,0,1.18182
2013,Brandenburg,Single-person household,No,1.00000,142,16649,0,0.85168,0,1.12473
2013,Brandenburg,Couple without children,No,1.00000,216,16649,0,0.84558,0,1.14017
2013,Brandenburg,Single parent,No,1.00000,76,16649,0,0.79748,0,1.22128
2013,Brandenburg,Couple with children,No,1.00000,179,16649,0,0.84613,0,1.16431
2013,Mecklenburg-Western Pomerania,Single-person household,No,1.00000,92,16649,0,0.86976,0,1.13495
2013,Mecklenburg-Western Pomerania,Couple without children,No,1.00000,112,16649,0,0.83567,0,1.20911
2013,Mecklenburg-Western Pomerania,Couple with children,No,1.00000,80,16649,0,0.74749,0,1.31699
2013,Saxony,Single-person household,No,1.00000,244,16649,0,0.90586,0,1.09809
2013,Saxony,Couple without children,No,1.00000,307,16649,0,0.89498,0,1.10998
2013,Saxony,Single parent,Yes,0.27840,35,16649,0,0.20847,0,0.34487
2013,Saxony,Single parent,No,0.72160,84,16649,0,0.60358,0,0.84145
2013,Saxony,Couple with children,No,1.00000,303,16649,0,0.85989,0,1.13017
2013,Saxony-Anhalt,Single-person household,No,1.00000,145,16649,0,0.86810,0,1.11861
2013,Saxony-Anhalt,Couple without children,No,1.00000,184,16649,0,0.87540,0,1.11995
2013,Saxony-Anhalt,Single parent,No,1.00000,66,16649,0,0.77847,0,1.20017
2013,Saxony-Anhalt,Couple with children,No,1.00000,159,16649,0,0.85909,0,1.14278
2013,Thuringa,Single-person household,No,1.00000,133,16649,0,0.88989,0,1.10395
2013,Thuringa,Couple without children,No,1.00000,180,16649,0,0.83419,0,1.15158
2013,Thuringa,Single parent,No,1.00000,48,16649,0,0.76575,0,1.31156
2013,Thuringa,Couple with children,No,1.00000,180,16649,0,0.84219,0,1.18174
2014,Schleswig-Holstein,Single-person household,No,1.00000,126,14859,0,0.87602,0,1.11667
2014,Schleswig-Holstein,Couple without children,No,1.00000,147,14859,0,0.87492,0,1.14978
2014,Schleswig-Holstein,Single parent,No,1.00000,53,14859,0,0.80733,0,1.17529
2014,Schleswig-Holstein,Couple with children,No,1.00000,164,14859,0,0.84432,0,1.19701
2014,Hamburg,Single-person household,No,1.00000,66,14859,0,0.83942,0,1.15875
2014,Hamburg,Couple without children,No,1.00000,74,14859,0,0.77900,0,1.21985
2014,Hamburg,Single parent,No,1.00000,31,14859,0,0.74319,0,1.29128
2014,Hamburg,Couple with children,No,1.00000,85,14859,0,0.78146,0,1.23514
2014,Lower Saxony,Single-person household,No,1.00000,268,14859,0,0.91175,0,1.07072
2014,Lower Saxony,Couple without children,No,1.00000,421,14859,0,0.91954,0,1.09205
2014,Lower Saxony,Single parent,No,1.00000,156,14859,0,0.84292,0,1.15840
2014,Lower Saxony,Couple with children,No,1.00000,516,14859,0,0.88307,0,1.11584
2014,Bremen,Single-person household,No,1.00000,31,14859,0,0.77727,0,1.22975
2014,Bremen,Couple with children,No,1.00000,41,14859,0,0.62205,0,1.48122
2014,North Rhine-Westphalia,Single-person household,No,1.00000,613,14859,0,0.93912,0,1.06247
2014,North Rhine-Westphalia,Couple without children,No,1.00000,826,14859,0,0.93656,0,1.06026
2014,North Rhine-Westphalia,Single parent,Yes,0.09929,56,14859,0,0.08054,0,0.12215
2014,North Rhine-Westphalia,Single parent,No,0.90071,347,14859,0,0.79171,0,1.02781
2014,North Rhine-Westphalia,Couple with children,Yes,0.03692,74,14859,0,0.02646,0,0.05030
2014,North Rhine-Westphalia,Couple with children,No,0.96308,1189,14859,0,0.89431,0,1.02912
2014,North Rhine-Westphalia,Other Combinations,No,1.00000,51,14859,0,0.75268,0,1.32868
2014,Hesse,Single-person household,No,1.00000,226,14859,0,0.90974,0,1.10110
2014,Hesse,Couple without children,No,1.00000,293,14859,0,0.88405,0,1.08826
2014,Hesse,Single parent,No,1.00000,118,14859,0,0.82531,0,1.21171
2014,Hesse,Couple with children,No,1.00000,387,14859,0,0.88200,0,1.13875
2014,"Rhineland-Palatinate, Saarland",Single-person household,No,1.00000,220,14859,0,0.92101,0,1.09768
2014,"Rhineland-Palatinate, Saarland",Couple without children,No,1.00000,232,14859,0,0.88552,0,1.11346
2014,"Rhineland-Palatinate, Saarland",Single parent,No,1.00000,96,14859,0,0.82382,0,1.21038
2014,"Rhineland-Palatinate, Saarland",Couple with children,No,1.00000,311,14859,0,0.86169,0,1.16042
2014,Baden-Wuerttemberg,Single-person household,No,1.00000,364,14859,0,0.93171,0,1.06368
2014,Baden-Wuerttemberg,Couple without children,No,1.00000,459,14859,0,0.92296,0,1.07298
2014,Baden-Wuerttemberg,Single parent,No,1.00000,147,14859,0,0.85024,0,1.18008
2014,Baden-Wuerttemberg,Couple with children,No,1.00000,745,14859,0,0.90737,0,1.09815
2014,Baden-Wuerttemberg,Other Combinations,No,1.00000,32,14859,0,0.59623,0,1.35949
2014,Bavaria,Single-person household,No,1.00000,544,14859,0,0.93646,0,1.05688
2014,Bavaria,Couple without children,No,1.00000,658,14859,0,0.93299,0,1.08319
2014,Bavaria,Single parent,No,1.00000,253,14859,0,0.81013,0,1.17455
2014,Bavaria,Couple with children,No,1.00000,936,14859,0,0.93333,0,1.09854
2014,Bavaria,Other Combinations,No,1.00000,44,14859,0,0.79231,0,1.24404
2014,Berlin,Single-person household,No,1.00000,212,14859,0,0.91710,0,1.07933
2014,Berlin,Couple without children,No,1.00000,176,14859,0,0.84955,0,1.11727
2014,Berlin,Single parent,No,1.00000,78,14859,0,0.79583,0,1.26788
2014,Berlin,Couple with children,No,1.00000,156,14859,0,0.82255,0,1.19586
2014,Brandenburg,Single-person household,No,1.00000,143,14859,0,0.88056,0,1.12017
2014,Brandenburg,Couple without children,No,1.00000,211,14859,0,0.88403,0,1.13475
2014,Brandenburg,Single parent,No,1.00000,64,14859,0,0.77651,0,1.20945
2014,Brandenburg,Couple with children,No,1.00000,153,14859,0,0.80943,0,1.24531
2014,Mecklenburg-Western Pomerania,Single-person household,No,1.00000,95,14859,0,0.86948,0,1.13363
2014,Mecklenburg-Western Pomerania,Couple without children,No,1.00000,110,14859,0,0.84946,0,1.13019
2014,Mecklenburg-Western Pomerania,Single parent,No,1.00000,31,14859,0,0.53450,0,1.64147
2014,Mecklenburg-Western Pomerania,Couple with children,No,1.00000,67,14859,0,0.74190,0,1.31806
2014,Saxony,Single-person household,No,1.00000,231,14859,0,0.91744,0,1.10756
2014,Saxony,Couple without children,No,1.00000,305,14859,0,0.90195,0,1.11000
2014,Saxony,Single parent,No,1.00000,70,14859,0,0.74814,0,1.40521
2014,Saxony,Couple with children,No,1.00000,276,14859,0,0.82640,0,1.18152
2014,Saxony-Anhalt,Single-person household,No,1.00000,146,14859,0,0.87459,0,1.10223
2014,Saxony-Anhalt,Couple without children,No,1.00000,178,14859,0,0.86516,0,1.15199
2014,Saxony-Anhalt,Single parent,No,1.00000,66,14859,0,0.76890,0,1.21247
2014,Saxony-Anhalt,Couple with children,No,1.00000,148,14859,0,0.83828,0,1.16046
2014,Thuringa,Single-person household,No,1.00000,146,14859,0,0.89350,0,1.10133
2014,Thuringa,Couple without children,No,1.00000,178,14859,0,0.87402,0,1.15983
2014,Thuringa,Single parent,No,1.00000,45,14859,0,0.73208,0,1.35446
2014,Thuringa,Couple with children,No,1.00000,174,14859,0,0.81277,0,1.20424
2015,Schleswig-Holstein,Single-person household,No,1.00000,123,14542,0,0.86453,0,1.12917
2015,Schleswig-Holstein,Couple without children,No,1.00000,143,14542,0,0.85460,0,1.15848
2015,Schleswig-Holstein,Single parent,No,1.00000,56,14542,0,0.79932,0,1.21329
2015,Schleswig-Holstein,Couple with children,No,1.00000,171,14542,0,0.78619,0,1.29175
2015,Hamburg,Single-person household,No,1.00000,69,14542,0,0.85630,0,1.18020
2015,Hamburg,Couple without children,No,1.00000,75,14542,0,0.79517,0,1.24279
2015,Hamburg,Couple with children,No,1.00000,93,14542,0,0.78853,0,1.26979
2015,Lower Saxony,Single-person household,No,1.00000,288,14542,0,0.91122,0,1.09241
2015,Lower Saxony,Couple without children,No,1.00000,422,14542,0,0.91901,0,1.09912
2015,Lower Saxony,Single parent,No,1.00000,160,14542,0,0.84864,0,1.17189
2015,Lower Saxony,Couple with children,No,1.00000,500,14542,0,0.87901,0,1.10999
2015,Bremen,Couple with children,No,1.00000,34,14542,0,0.57944,0,1.55085
2015,North Rhine-Westphalia,Single-person household,No,1.00000,636,14542,0,0.94073,0,1.05510
2015,North Rhine-Westphalia,Couple without children,No,1.00000,794,14542,0,0.94469,0,1.07104
2015,North Rhine-Westphalia,Single parent,Yes,0.07970,38,14542,0,0.05747,0,0.10809
2015,North Rhine-Westphalia,Single parent,No,0.92030,328,14542,0,0.81436,0,1.04201
2015,North Rhine-Westphalia,Couple with children,Yes,0.03002,63,14542,0,0.01966,0,0.04138
2015,North Rhine-Westphalia,Couple with children,No,0.96998,1175,14542,0,0.89936,0,1.04225
2015,North Rhine-Westphalia,Other Combinations,No,1.00000,51,14542,0,0.72985,0,1.37191
2015,Hesse,Single-person household,No,1.00000,235,14542,0,0.89865,0,1.10474
2015,Hesse,Couple without children,No,1.00000,285,14542,0,0.87992,0,1.12651
2015,Hesse,Single parent,No,1.00000,116,14542,0,0.81317,0,1.22473
2015,Hesse,Couple with children,No,1.00000,397,14542,0,0.87392,0,1.12234
2015,"Rhineland-Palatinate, Saarland",Single-person household,No,1.00000,213,14542,0,0.92221,0,1.09648
2015,"Rhineland-Palatinate, Saarland",Couple without children,No,1.00000,252,14542,0,0.89846,0,1.12467
2015,"Rhineland-Palatinate, Saarland",Single parent,No,1.00000,84,14542,0,0.76868,0,1.29916
2015,"Rhineland-Palatinate, Saarland",Couple with children,No,1.00000,297,14542,0,0.84561,0,1.16174
2015,Baden-Wuerttemberg,Single-person household,No,1.00000,350,14542,0,0.93766,0,1.07579
2015,Baden-Wuerttemberg,Couple without children,No,1.00000,470,14542,0,0.92094,0,1.08624
2015,Baden-Wuerttemberg,Single parent,No,1.00000,141,14542,0,0.84285,0,1.18420
2015,Baden-Wuerttemberg,Couple with children,No,1.00000,746,14542,0,0.90437,0,1.10953
2015,Bavaria,Single-person household,No,1.00000,559,14542,0,0.94237,0,1.05683
2015,Bavaria,Couple without children,No,1.00000,676,14542,0,0.91322,0,1.08110
2015,Bavaria,Single parent,No,1.00000,229,14542,0,0.84579,0,1.16486
2015,Bavaria,Couple with children,No,1.00000,936,14542,0,0.91929,0,1.07156
2015,Bavaria,Other Combinations,No,1.00000,32,14542,0,0.69125,0,1.32130
2015,Berlin,Single-person household,No,1.00000,209,14542,0,0.90187,0,1.08866
2015,Berlin,Couple without children,No,1.00000,164,14542,0,0.85940,0,1.17363
2015,Berlin,Single parent,No,1.00000,72,14542,0,0.79742,0,1.22525
2015,Berlin,Couple with children,No,1.00000,149,14542,0,0.79601,0,1.20277
2015,Brandenburg,Single-person household,No,1.00000,130,14542,0,0.88135,0,1.15255
2015,Brandenburg,Couple without children,No,1.00000,215,14542,0,0.87520,0,1.14238
2015,Brandenburg,Single parent,No,1.00000,55,14542,0,0.78544,0,1.24951
2015,Brandenburg,Couple with children,No,1.00000,147,14542,0,0.81521,0,1.18854
2015,Mecklenburg-Western Pomerania,Single-person household,No,1.00000,96,14542,0,0.83869,0,1.16125
2015,Mecklenburg-Western Pomerania,Couple without children,No,1.00000,104,14542,0,0.87339,0,1.20495
2015,Mecklenburg-Western Pomerania,Single parent,No,1.00000,35,14542,0,0.75629,0,1.27808
2015,Mecklenburg-Western Pomerania,Couple with children,No,1.00000,71,14542,0,0.72106,0,1.30818
2015,Saxony,Single-person household,No,1.00000,217,14542,0,0.90473,0,1.10347
2015,Saxony,Couple without children,No,1.00000,288,14542,0,0.90940,0,1.09509
2015,Saxony,Single parent,No,1.00000,79,14542,0,0.73910,0,1.32539
2015,Saxony,Couple with children,No,1.00000,258,14542,0,0.84269,0,1.20059
2015,Saxony-Anhalt,Single-person household,No,1.00000,141,14542,0,0.88835,0,1.10765
2015,Saxony-Anhalt,Couple without children,No,1.00000,172,14542,0,0.84326,0,1.16667
2015,Saxony-Anhalt,Single parent,No,1.00000,53,14542,0,0.77003,0,1.27808
2015,Saxony-Anhalt,Couple with children,No,1.00000,127,14542,0,0.80921,0,1.18404
2015,Thuringa,Single-person household,No,1.00000,149,14542,0,0.87846,0,1.14673
2015,Thuringa,Couple without children,No,1.00000,179,14542,0,0.84202,0,1.17383
2015,Thuringa,Single parent,No,1.00000,40,14542,0,0.68613,0,1.39925
2015,Thuringa,Couple with children,No,1.00000,155,14542,0,0.78745,0,1.23716
2016,Schleswig-Holstein,Single-person household,No,1.00000,117,13405,0,0.87476,0,1.12922
2016,Schleswig-Holstein,Couple without children,No,1.00000,129,13405,0,0.86443,0,1.15266
2016,Schleswig-Holstein,Single parent,No,1.00000,50,13405,0,0.75943,0,1.22080
2016,Schleswig-Holstein,Couple with children,No,1.00000,166,13405,0,0.82607,0,1.16546
2016,Hamburg,Single-person household,No,1.00000,69,13405,0,0.86166,0,1.16393
2016,Hamburg,Couple without children,No,1.00000,67,13405,0,0.77392,0,1.23106
2016,Hamburg,Couple with children,No,1.00000,87,13405,0,0.76970,0,1.21659
2016,Lower Saxony,Single-person household,No,1.00000,277,13405,0,0.91836,0,1.09530
2016,Lower Saxony,Couple without children,No,1.00000,387,13405,0,0.89472,0,1.08146
2016,Lower Saxony,Single parent,No,1.00000,134,13405,0,0.81977,0,1.21416
2016,Lower Saxony,Couple with children,No,1.00000,454,13405,0,0.87441,0,1.11864
2016,Bremen,Couple with children,No,1.00000,35,13405,0,0.65623,0,1.42144
2016,North Rhine-Westphalia,Single-person household,No,1.00000,589,13405,0,0.93719,0,1.05522
2016,North Rhine-Westphalia,Couple without children,No,1.00000,777,13405,0,0.94599,0,1.06078
2016,North Rhine-Westphalia,Single parent,Yes,0.07351,31,13405,0,0.05414,0,0.09748
2016,North Rhine-Westphalia,Single parent,No,0.92649,281,13405,0,0.80799,0,1.05732
2016,North Rhine-Westphalia,Couple with children,Yes,0.03124,54,13405,0,0.01915,0,0.05055
2016,North Rhine-Westphalia,Couple with children,No,0.96876,1065,13405,0,0.89538,0,1.04685
2016,North Rhine-Westphalia,Other Combinations,No,1.00000,40,13405,0,0.71758,0,1.30182
2016,Hesse,Single-person household,No,1.00000,200,13405,0,0.89804,0,1.09817
2016,Hesse,Couple without children,No,1.00000,279,13405,0,0.88742,0,1.09555
2016,Hesse,Single parent,No,1.00000,104,13405,0,0.74530,0,1.27910
2016,Hesse,Couple with children,No,1.00000,321,13405,0,0.86032,0,1.13959
2016,"Rhineland-Palatinate, Saarland",Single-person household,No,1.00000,198,13405,0,0.90775,0,1.10029
2016,"Rhineland-Palatinate, Saarland",Couple without children,No,1.00000,238,13405,0,0.89230,0,1.13012
2016,"Rhineland-Palatinate, Saarland",Single parent,No,1.00000,75,13405,0,0.81900,0,1.18003
2016,"Rhineland-Palatinate, Saarland",Couple with children,No,1.00000,280,13405,0,0.84011,0,1.16869
2016,Baden-Wuerttemberg,Single-person household,No,1.00000,337,13405,0,0.91986,0,1.06289
2016,Baden-Wuerttemberg,Couple without children,No,1.00000,422,13405,0,0.92260,0,1.08105
2016,Baden-Wuerttemberg,Single parent,No,1.00000,140,13405,0,0.82826,0,1.19668
2016,Baden-Wuerttemberg,Couple with children,No,1.00000,655,13405,0,0.90441,0,1.10694
2016,Bavaria,Single-person household,No,1.00000,504,13405,0,0.92704,0,1.06186
2016,Bavaria,Couple without children,No,1.00000,629,13405,0,0.91824,0,1.08708
2016,Bavaria,Single parent,No,1.00000,219,13405,0,0.83504,0,1.20259
2016,Bavaria,Couple with children,No,1.00000,833,13405,0,0.90460,0,1.08710
2016,Berlin,Single-person household,No,1.00000,221,13405,0,0.90018,0,1.09097
2016,Berlin,Couple without children,No,1.00000,166,13405,0,0.85627,0,1.16842
2016,Berlin,Single parent,No,1.00000,62,13405,0,0.80481,0,1.23955
2016,Berlin,Couple with children,No,1.00000,132,13405,0,0.79761,0,1.20646
2016,Brandenburg,Single-person household,No,1.00000,130,13405,0,0.85345,0,1.18449
2016,Brandenburg,Couple without children,No,1.00000,209,13405,0,0.87112,0,1.15289
2016,Brandenburg,Single parent,No,1.00000,45,13405,0,0.78676,0,1.25021
2016,Brandenburg,Couple with children,No,1.00000,138,13405,0,0.80390,0,1.30204
2016,Mecklenburg-Western Pomerania,Single-person household,No,1.00000,97,13405,0,0.84483,0,1.14724
2016,Mecklenburg-Western Pomerania,Couple without children,No,1.00000,103,13405,0,0.83410,0,1.18640
2016,Mecklenburg-Western Pomerania,Couple with children,No,1.00000,67,13405,0,0.66592,0,1.37351
2016,Saxony,Single-person household,No,1.00000,214,13405,0,0.91128,0,1.10627
2016,Saxony,Couple without children,No,1.00000,282,13405,0,0.89658,0,1.09661
2016,Saxony,Single parent,No,1.00000,85,13405,0,0.78305,0,1.29520
2016,Saxony,Couple with children,No,1.00000,231,13405,0,0.81484,0,1.20869
2016,Saxony-Anhalt,Single-person household,No,1.00000,138,13405,0,0.86895,0,1.10597
2016,Saxony-Anhalt,Couple without children,No,1.00000,153,13405,0,0.84960,0,1.18087
2016,Saxony-Anhalt,Single parent,No,1.00000,61,13405,0,0.73383,0,1.32841
2016,Saxony-Anhalt,Couple with children,No,1.00000,123,13405,0,0.86253,0,1.14784
2016,Thuringa,Single-person household,No,1.00000,144,13405,0,0.84307,0,1.15271
2016,Thuringa,Couple without children,No,1.00000,178,13405,0,0.86220,0,1.13667
2016,Thuringa,Single parent,No,1.00000,40,13405,0,0.64269,0,1.41067
2016,Thuringa,Couple with children,No,1.00000,143,13405,0,0.81994,0,1.14933
2017,Schleswig-Holstein,Single-person household,No,1.00000,146,16605,0,0.87393,0,1.16674
2017,Schleswig-Holstein,Couple without children,No,1.00000,163,16605,0,0.86034,0,1.14633
2017,Schleswig-Holstein,Single parent,No,1.00000,74,16605,0,0.76899,0,1.28248
