"plb0022_h","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Wehrpflicht/Zivildienst","1984","Saarland","weiblich","","","",""
"Wehrpflicht/Zivildienst","1984","Berlin","maennlich","","","",""
"Wehrpflicht/Zivildienst","1984","Berlin","weiblich","","","",""
"Wehrpflicht/Zivildienst","1984","Brandenburg","maennlich","","","",""
"Wehrpflicht/Zivildienst","1984","Brandenburg","weiblich","","","",""
"Wehrpflicht/Zivildienst","1984","Mecklenburg-Vorpommern","maennlich","","","",""
"Wehrpflicht/Zivildienst","1984","Mecklenburg-Vorpommern","weiblich","","","",""
"Wehrpflicht/Zivildienst","1984","Sachsen","maennlich","","","",""
"Wehrpflicht/Zivildienst","1984","Sachsen","weiblich","","","",""
"Wehrpflicht/Zivildienst","1984","Sachsen-Anhalt","maennlich","","","",""
"Wehrpflicht/Zivildienst","1984","Sachsen-Anhalt","weiblich","","","",""
"Wehrpflicht/Zivildienst","1984","Thueringen","maennlich","","","",""
"Wehrpflicht/Zivildienst","1984","Thueringen","weiblich","","","",""
"Voll erwerbstaetig","1985","Schleswig-Holstein","maennlich","113","0.630636787872928","0.558298786452892","0.702974789292964"
"Voll erwerbstaetig","1985","Schleswig-Holstein","weiblich","47","0.224611610564186","0.16414741295303","0.285075808175341"
"Voll erwerbstaetig","1985","Hamburg","maennlich","88","0.544220599671347","0.461721557226931","0.626719642115764"
"Voll erwerbstaetig","1985","Hamburg","weiblich","41","0.248771767580048","0.177416665594198","0.320126869565898"
"Voll erwerbstaetig","1985","Niedersachsen","maennlich","327","0.561205110232163","0.519389248841382","0.603020971622944"
"Voll erwerbstaetig","1985","Niedersachsen","weiblich","124","0.202956339651429","0.169850932893568","0.236061746409289"
"Voll erwerbstaetig","1985","Bremen","maennlich","","","",""
"Voll erwerbstaetig","1985","Bremen","weiblich","","","",""
"Voll erwerbstaetig","1985","Nordrhein-Westfalen","maennlich","1011","0.635243809350289","0.610686743843688","0.65980087485689"
"Voll erwerbstaetig","1985","Nordrhein-Westfalen","weiblich","356","0.214932726128625","0.194144991121537","0.235720461135712"
"Voll erwerbstaetig","1985","Hessen","maennlich","404","0.620246829236396","0.580509034621011","0.659984623851781"
"Voll erwerbstaetig","1985","Hessen","weiblich","150","0.21027055664911","0.176699247863486","0.243841865434734"
"Voll erwerbstaetig","1985","Rheinland-Pfalz,Saarland","maennlich","249","0.595392925731978","0.546302019446103","0.644483832017852"
"Voll erwerbstaetig","1985","Rheinland-Pfalz,Saarland","weiblich","98","0.225585438281537","0.184156672171035","0.267014204392039"
"Voll erwerbstaetig","1985","Baden-Wuerttemberg","maennlich","753","0.677473117988945","0.648870656912376","0.706075579065514"
"Voll erwerbstaetig","1985","Baden-Wuerttemberg","weiblich","333","0.272187221003228","0.245018921109682","0.299355520896775"
"Voll erwerbstaetig","1985","Bayern","maennlich","651","0.6567586941373","0.626011673290532","0.687505714984069"
"Voll erwerbstaetig","1985","Bayern","weiblich","301","0.24701323396655","0.220283054566813","0.273743413366287"
"Voll erwerbstaetig","1985","Saarland","maennlich","","","",""
"Voll erwerbstaetig","1985","Saarland","weiblich","","","",""
"Voll erwerbstaetig","1985","Berlin","maennlich","115","0.648118828901945","0.577765153371744","0.718472504432145"
"Voll erwerbstaetig","1985","Berlin","weiblich","66","0.281260839934124","0.217497406245113","0.345024273623135"
"Voll erwerbstaetig","1985","Brandenburg","maennlich","","","",""
"Voll erwerbstaetig","1985","Brandenburg","weiblich","","","",""
"Voll erwerbstaetig","1985","Mecklenburg-Vorpommern","maennlich","","","",""
"Voll erwerbstaetig","1985","Mecklenburg-Vorpommern","weiblich","","","",""
"Voll erwerbstaetig","1985","Sachsen","maennlich","","","",""
"Voll erwerbstaetig","1985","Sachsen","weiblich","","","",""
"Voll erwerbstaetig","1985","Sachsen-Anhalt","maennlich","","","",""
"Voll erwerbstaetig","1985","Sachsen-Anhalt","weiblich","","","",""
"Voll erwerbstaetig","1985","Thueringen","maennlich","","","",""
"Voll erwerbstaetig","1985","Thueringen","weiblich","","","",""
"Teilzeitbeschaeftigung","1985","Schleswig-Holstein","maennlich","","","",""
"Teilzeitbeschaeftigung","1985","Schleswig-Holstein","weiblich","","","",""
"Teilzeitbeschaeftigung","1985","Hamburg","maennlich","","","",""
"Teilzeitbeschaeftigung","1985","Hamburg","weiblich","","","",""
"Teilzeitbeschaeftigung","1985","Niedersachsen","maennlich","","","",""
"Teilzeitbeschaeftigung","1985","Niedersachsen","weiblich","80","0.133364735819938","0.105381673187036","0.16134779845284"
"Teilzeitbeschaeftigung","1985","Bremen","maennlich","","","",""
"Teilzeitbeschaeftigung","1985","Bremen","weiblich","","","",""
"Teilzeitbeschaeftigung","1985","Nordrhein-Westfalen","maennlich","","","",""
"Teilzeitbeschaeftigung","1985","Nordrhein-Westfalen","weiblich","163","0.100621998785614","0.0853983042308204","0.115845693340408"
"Teilzeitbeschaeftigung","1985","Hessen","maennlich","","","",""
"Teilzeitbeschaeftigung","1985","Hessen","weiblich","67","0.130327403488806","0.10259192646787","0.158062880509742"
"Teilzeitbeschaeftigung","1985","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Teilzeitbeschaeftigung","1985","Rheinland-Pfalz,Saarland","weiblich","35","0.0875257070082367","0.0595141115868855","0.115537302429588"
"Teilzeitbeschaeftigung","1985","Baden-Wuerttemberg","maennlich","","","",""
"Teilzeitbeschaeftigung","1985","Baden-Wuerttemberg","weiblich","134","0.133234882279896","0.112491553915688","0.153978210644103"
"Teilzeitbeschaeftigung","1985","Bayern","maennlich","","","",""
"Teilzeitbeschaeftigung","1985","Bayern","weiblich","141","0.133080138788453","0.112028098621369","0.154132178955536"
"Teilzeitbeschaeftigung","1985","Saarland","maennlich","","","",""
"Teilzeitbeschaeftigung","1985","Saarland","weiblich","","","",""
"Teilzeitbeschaeftigung","1985","Berlin","maennlich","","","",""
"Teilzeitbeschaeftigung","1985","Berlin","weiblich","","","",""
"Teilzeitbeschaeftigung","1985","Brandenburg","maennlich","","","",""
"Teilzeitbeschaeftigung","1985","Brandenburg","weiblich","","","",""
"Teilzeitbeschaeftigung","1985","Mecklenburg-Vorpommern","maennlich","","","",""
"Teilzeitbeschaeftigung","1985","Mecklenburg-Vorpommern","weiblich","","","",""
"Teilzeitbeschaeftigung","1985","Sachsen","maennlich","","","",""
"Teilzeitbeschaeftigung","1985","Sachsen","weiblich","","","",""
"Teilzeitbeschaeftigung","1985","Sachsen-Anhalt","maennlich","","","",""
"Teilzeitbeschaeftigung","1985","Sachsen-Anhalt","weiblich","","","",""
"Teilzeitbeschaeftigung","1985","Thueringen","maennlich","","","",""
"Teilzeitbeschaeftigung","1985","Thueringen","weiblich","","","",""
"Ausbildung/Lehre","1985","Schleswig-Holstein","maennlich","","","",""
"Ausbildung/Lehre","1985","Schleswig-Holstein","weiblich","","","",""
"Ausbildung/Lehre","1985","Hamburg","maennlich","","","",""
"Ausbildung/Lehre","1985","Hamburg","weiblich","","","",""
"Ausbildung/Lehre","1985","Niedersachsen","maennlich","","","",""
"Ausbildung/Lehre","1985","Niedersachsen","weiblich","","","",""
"Ausbildung/Lehre","1985","Bremen","maennlich","","","",""
"Ausbildung/Lehre","1985","Bremen","weiblich","","","",""
"Ausbildung/Lehre","1985","Nordrhein-Westfalen","maennlich","45","0.0279079286556005","0.0195051598447268","0.0363106974664742"
"Ausbildung/Lehre","1985","Nordrhein-Westfalen","weiblich","30","0.0199784276733668","0.012897324338355","0.0270595310083785"
"Ausbildung/Lehre","1985","Hessen","maennlich","","","",""
"Ausbildung/Lehre","1985","Hessen","weiblich","","","",""
"Ausbildung/Lehre","1985","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Ausbildung/Lehre","1985","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Ausbildung/Lehre","1985","Baden-Wuerttemberg","maennlich","39","0.0326921897792241","0.0218109404049707","0.0435734391534776"
"Ausbildung/Lehre","1985","Baden-Wuerttemberg","weiblich","","","",""
"Ausbildung/Lehre","1985","Bayern","maennlich","","","",""
"Ausbildung/Lehre","1985","Bayern","weiblich","","","",""
"Ausbildung/Lehre","1985","Saarland","maennlich","","","",""
"Ausbildung/Lehre","1985","Saarland","weiblich","","","",""
"Ausbildung/Lehre","1985","Berlin","maennlich","","","",""
"Ausbildung/Lehre","1985","Berlin","weiblich","","","",""
"Ausbildung/Lehre","1985","Brandenburg","maennlich","","","",""
"Ausbildung/Lehre","1985","Brandenburg","weiblich","","","",""
"Ausbildung/Lehre","1985","Mecklenburg-Vorpommern","maennlich","","","",""
"Ausbildung/Lehre","1985","Mecklenburg-Vorpommern","weiblich","","","",""
"Ausbildung/Lehre","1985","Sachsen","maennlich","","","",""
"Ausbildung/Lehre","1985","Sachsen","weiblich","","","",""
"Ausbildung/Lehre","1985","Sachsen-Anhalt","maennlich","","","",""
"Ausbildung/Lehre","1985","Sachsen-Anhalt","weiblich","","","",""
"Ausbildung/Lehre","1985","Thueringen","maennlich","","","",""
"Ausbildung/Lehre","1985","Thueringen","weiblich","","","",""
"Geringfuegig erwerbstaetig","1985","Schleswig-Holstein","maennlich","","","",""
"Geringfuegig erwerbstaetig","1985","Schleswig-Holstein","weiblich","","","",""
"Geringfuegig erwerbstaetig","1985","Hamburg","maennlich","","","",""
"Geringfuegig erwerbstaetig","1985","Hamburg","weiblich","","","",""
"Geringfuegig erwerbstaetig","1985","Niedersachsen","maennlich","","","",""
"Geringfuegig erwerbstaetig","1985","Niedersachsen","weiblich","","","",""
"Geringfuegig erwerbstaetig","1985","Bremen","maennlich","","","",""
"Geringfuegig erwerbstaetig","1985","Bremen","weiblich","","","",""
"Geringfuegig erwerbstaetig","1985","Nordrhein-Westfalen","maennlich","","","",""
"Geringfuegig erwerbstaetig","1985","Nordrhein-Westfalen","weiblich","47","0.0306578129942076","0.0219338944078804","0.0393817315805348"
"Geringfuegig erwerbstaetig","1985","Hessen","maennlich","","","",""
"Geringfuegig erwerbstaetig","1985","Hessen","weiblich","","","",""
"Geringfuegig erwerbstaetig","1985","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Geringfuegig erwerbstaetig","1985","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Geringfuegig erwerbstaetig","1985","Baden-Wuerttemberg","maennlich","","","",""
"Geringfuegig erwerbstaetig","1985","Baden-Wuerttemberg","weiblich","30","0.0324457645840051","0.0216305429456213","0.0432609862223889"
"Geringfuegig erwerbstaetig","1985","Bayern","maennlich","","","",""
"Geringfuegig erwerbstaetig","1985","Bayern","weiblich","37","0.0390865604821438","0.0270748749867468","0.0510982459775407"
"Geringfuegig erwerbstaetig","1985","Saarland","maennlich","","","",""
"Geringfuegig erwerbstaetig","1985","Saarland","weiblich","","","",""
"Geringfuegig erwerbstaetig","1985","Berlin","maennlich","","","",""
"Geringfuegig erwerbstaetig","1985","Berlin","weiblich","","","",""
"Geringfuegig erwerbstaetig","1985","Brandenburg","maennlich","","","",""
"Geringfuegig erwerbstaetig","1985","Brandenburg","weiblich","","","",""
"Geringfuegig erwerbstaetig","1985","Mecklenburg-Vorpommern","maennlich","","","",""
"Geringfuegig erwerbstaetig","1985","Mecklenburg-Vorpommern","weiblich","","","",""
"Geringfuegig erwerbstaetig","1985","Sachsen","maennlich","","","",""
"Geringfuegig erwerbstaetig","1985","Sachsen","weiblich","","","",""
"Geringfuegig erwerbstaetig","1985","Sachsen-Anhalt","maennlich","","","",""
"Geringfuegig erwerbstaetig","1985","Sachsen-Anhalt","weiblich","","","",""
"Geringfuegig erwerbstaetig","1985","Thueringen","maennlich","","","",""
"Geringfuegig erwerbstaetig","1985","Thueringen","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Schleswig-Holstein","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Schleswig-Holstein","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Hamburg","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Hamburg","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Niedersachsen","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Niedersachsen","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Bremen","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Bremen","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Nordrhein-Westfalen","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Nordrhein-Westfalen","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Hessen","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Hessen","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Baden-Wuerttemberg","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Baden-Wuerttemberg","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Bayern","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Bayern","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Saarland","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Saarland","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Berlin","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Berlin","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Brandenburg","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Brandenburg","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Mecklenburg-Vorpommern","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Mecklenburg-Vorpommern","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Sachsen","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Sachsen","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Sachsen-Anhalt","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Sachsen-Anhalt","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Thueringen","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1985","Thueringen","weiblich","","","",""
"Freiwilliger Wehrdienst","1985","Schleswig-Holstein","maennlich","","","",""
"Freiwilliger Wehrdienst","1985","Schleswig-Holstein","weiblich","","","",""
"Freiwilliger Wehrdienst","1985","Hamburg","maennlich","","","",""
"Freiwilliger Wehrdienst","1985","Hamburg","weiblich","","","",""
"Freiwilliger Wehrdienst","1985","Niedersachsen","maennlich","","","",""
"Freiwilliger Wehrdienst","1985","Niedersachsen","weiblich","","","",""
"Freiwilliger Wehrdienst","1985","Bremen","maennlich","","","",""
"Freiwilliger Wehrdienst","1985","Bremen","weiblich","","","",""
"Freiwilliger Wehrdienst","1985","Nordrhein-Westfalen","maennlich","","","",""
"Freiwilliger Wehrdienst","1985","Nordrhein-Westfalen","weiblich","","","",""
"Freiwilliger Wehrdienst","1985","Hessen","maennlich","","","",""
"Freiwilliger Wehrdienst","1985","Hessen","weiblich","","","",""
"Freiwilliger Wehrdienst","1985","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Freiwilliger Wehrdienst","1985","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Freiwilliger Wehrdienst","1985","Baden-Wuerttemberg","maennlich","","","",""
"Freiwilliger Wehrdienst","1985","Baden-Wuerttemberg","weiblich","","","",""
"Freiwilliger Wehrdienst","1985","Bayern","maennlich","","","",""
"Freiwilliger Wehrdienst","1985","Bayern","weiblich","","","",""
"Freiwilliger Wehrdienst","1985","Saarland","maennlich","","","",""
"Freiwilliger Wehrdienst","1985","Saarland","weiblich","","","",""
"Freiwilliger Wehrdienst","1985","Berlin","maennlich","","","",""
"Freiwilliger Wehrdienst","1985","Berlin","weiblich","","","",""
"Freiwilliger Wehrdienst","1985","Brandenburg","maennlich","","","",""
"Freiwilliger Wehrdienst","1985","Brandenburg","weiblich","","","",""
"Freiwilliger Wehrdienst","1985","Mecklenburg-Vorpommern","maennlich","","","",""
"Freiwilliger Wehrdienst","1985","Mecklenburg-Vorpommern","weiblich","","","",""
"Freiwilliger Wehrdienst","1985","Sachsen","maennlich","","","",""
"Freiwilliger Wehrdienst","1985","Sachsen","weiblich","","","",""
"Freiwilliger Wehrdienst","1985","Sachsen-Anhalt","maennlich","","","",""
"Freiwilliger Wehrdienst","1985","Sachsen-Anhalt","weiblich","","","",""
"Freiwilliger Wehrdienst","1985","Thueringen","maennlich","","","",""
"Freiwilliger Wehrdienst","1985","Thueringen","weiblich","","","",""
"FSJ/FOeJ/BFD","1985","Schleswig-Holstein","maennlich","","","",""
"FSJ/FOeJ/BFD","1985","Schleswig-Holstein","weiblich","","","",""
"FSJ/FOeJ/BFD","1985","Hamburg","maennlich","","","",""
"FSJ/FOeJ/BFD","1985","Hamburg","weiblich","","","",""
"FSJ/FOeJ/BFD","1985","Niedersachsen","maennlich","","","",""
"FSJ/FOeJ/BFD","1985","Niedersachsen","weiblich","","","",""
"FSJ/FOeJ/BFD","1985","Bremen","maennlich","","","",""
"FSJ/FOeJ/BFD","1985","Bremen","weiblich","","","",""
"FSJ/FOeJ/BFD","1985","Nordrhein-Westfalen","maennlich","","","",""
"FSJ/FOeJ/BFD","1985","Nordrhein-Westfalen","weiblich","","","",""
"FSJ/FOeJ/BFD","1985","Hessen","maennlich","","","",""
"FSJ/FOeJ/BFD","1985","Hessen","weiblich","","","",""
"FSJ/FOeJ/BFD","1985","Rheinland-Pfalz,Saarland","maennlich","","","",""
"FSJ/FOeJ/BFD","1985","Rheinland-Pfalz,Saarland","weiblich","","","",""
"FSJ/FOeJ/BFD","1985","Baden-Wuerttemberg","maennlich","","","",""
"FSJ/FOeJ/BFD","1985","Baden-Wuerttemberg","weiblich","","","",""
"FSJ/FOeJ/BFD","1985","Bayern","maennlich","","","",""
"FSJ/FOeJ/BFD","1985","Bayern","weiblich","","","",""
"FSJ/FOeJ/BFD","1985","Saarland","maennlich","","","",""
"FSJ/FOeJ/BFD","1985","Saarland","weiblich","","","",""
"FSJ/FOeJ/BFD","1985","Berlin","maennlich","","","",""
"FSJ/FOeJ/BFD","1985","Berlin","weiblich","","","",""
"FSJ/FOeJ/BFD","1985","Brandenburg","maennlich","","","",""
"FSJ/FOeJ/BFD","1985","Brandenburg","weiblich","","","",""
"FSJ/FOeJ/BFD","1985","Mecklenburg-Vorpommern","maennlich","","","",""
"FSJ/FOeJ/BFD","1985","Mecklenburg-Vorpommern","weiblich","","","",""
"FSJ/FOeJ/BFD","1985","Sachsen","maennlich","","","",""
