"hlf0261","year","bula_h","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, gelegentlich","2000","Baden-Wuerttemberg","4","33","0.0401093301705311","0.025865790920509","0.0543528694205532"
"Ja, gelegentlich","2000","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2000","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2000","Bayern","2","6","","",""
"Ja, gelegentlich","2000","Bayern","3","18","","",""
"Ja, gelegentlich","2000","Bayern","4","30","0.0547061402525307","0.0381984700946533","0.071213810410408"
"Ja, gelegentlich","2000","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2000","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2000","Saarland","2","","","",""
"Ja, gelegentlich","2000","Saarland","3","","","",""
"Ja, gelegentlich","2000","Saarland","4","","","",""
"Ja, gelegentlich","2000","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2000","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2000","Berlin","2","1","","",""
"Ja, gelegentlich","2000","Berlin","3","","","",""
"Ja, gelegentlich","2000","Berlin","4","2","","",""
"Ja, gelegentlich","2000","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2000","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2000","Brandenburg","2","2","","",""
"Ja, gelegentlich","2000","Brandenburg","3","","","",""
"Ja, gelegentlich","2000","Brandenburg","4","","","",""
"Ja, gelegentlich","2000","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2000","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2000","Mecklenburg-Vorpommern","2","","","",""
"Ja, gelegentlich","2000","Mecklenburg-Vorpommern","3","6","","",""
"Ja, gelegentlich","2000","Mecklenburg-Vorpommern","4","4","","",""
"Ja, gelegentlich","2000","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2000","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2000","Sachsen","2","2","","",""
"Ja, gelegentlich","2000","Sachsen","3","","","",""
"Ja, gelegentlich","2000","Sachsen","4","2","","",""
"Ja, gelegentlich","2000","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2000","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2000","Sachsen-Anhalt","2","","","",""
"Ja, gelegentlich","2000","Sachsen-Anhalt","3","3","","",""
"Ja, gelegentlich","2000","Sachsen-Anhalt","4","","","",""
"Ja, gelegentlich","2000","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2000","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2000","Thueringen","2","","","",""
"Ja, gelegentlich","2000","Thueringen","3","4","","",""
"Ja, gelegentlich","2000","Thueringen","4","1","","",""
"Ja, gelegentlich","2000","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Schleswig-Holstein","2","224","0.94293606210324","0.913589011422521","0.972283112783959"
"Nein","2000","Schleswig-Holstein","3","198","0.957271702112206","0.929852781457431","0.984690622766981"
"Nein","2000","Schleswig-Holstein","4","138","0.84598144214751","0.789518278358405","0.902444605936616"
"Nein","2000","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Hamburg","2","113","0.988938069462216","0.969738314916079","1.00813782400835"
"Nein","2000","Hamburg","3","62","0.979603795479559","0.944699592549651","1.01450799840947"
"Nein","2000","Hamburg","4","65","0.854885752466091","0.776721198071852","0.933050306860331"
"Nein","2000","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Niedersachsen","2","725","0.947136312196542","0.931227920824434","0.963044703568649"
"Nein","2000","Niedersachsen","3","569","0.921932582643361","0.900712435378959","0.943152729907762"
"Nein","2000","Niedersachsen","4","385","0.879482945584579","0.848347046485569","0.91061884468359"
"Nein","2000","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Bremen","2","47","0.842498810479708","0.746228291393135","0.938769329566281"
"Nein","2000","Bremen","3","32","0.876454823467165","0.770425767697766","0.982483879236565"
"Nein","2000","Bremen","4","27","","",""
"Nein","2000","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Nordrhein-Westfalen","2","1554","0.931388357072958","0.919112498946658","0.943664215199259"
"Nein","2000","Nordrhein-Westfalen","3","1362","0.900863370395441","0.885596826692838","0.916129914098044"
"Nein","2000","Nordrhein-Westfalen","4","888","0.842629195247512","0.820624236681137","0.864634153813886"
"Nein","2000","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Hessen","2","558","0.961439977711634","0.945770164461156","0.977109790962112"
"Nein","2000","Hessen","3","427","0.940584137661947","0.918790541397628","0.962377733926266"
"Nein","2000","Hessen","4","319","0.912411592045001","0.88275275684012","0.942070427249882"
"Nein","2000","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Rheinland-Pfalz,Saarland","2","553","0.965152037767166","0.950069984064619","0.980234091469712"
"Nein","2000","Rheinland-Pfalz,Saarland","3","362","0.915180518500886","0.887669848330208","0.942691188671564"
"Nein","2000","Rheinland-Pfalz,Saarland","4","274","0.834082693579705","0.793762313807606","0.874403073351804"
"Nein","2000","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Baden-Wuerttemberg","2","992","0.93261781321299","0.917426103523175","0.947809522902805"
"Nein","2000","Baden-Wuerttemberg","3","862","0.965823136478644","0.953880172703966","0.977766100253322"
"Nein","2000","Baden-Wuerttemberg","4","663","0.917301371869647","0.897307840843119","0.937294902896174"
"Nein","2000","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Bayern","2","1179","0.975372905086214","0.966600262512579","0.984145547659849"
"Nein","2000","Bayern","3","945","0.949084868045821","0.935419200213642","0.962750535878"
"Nein","2000","Bayern","4","649","0.882933785212536","0.859595755814471","0.906271814610602"
"Nein","2000","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Saarland","2","","","",""
"Nein","2000","Saarland","3","","","",""
"Nein","2000","Saarland","4","","","",""
"Nein","2000","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Berlin","2","249","0.973746338778043","0.954044548684245","0.993448128871841"
"Nein","2000","Berlin","3","227","0.987581198798052","0.973206229965556","1.00195616763055"
"Nein","2000","Berlin","4","162","0.879128554166944","0.831769780429329","0.92648732790456"
"Nein","2000","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Brandenburg","2","425","0.981581144500473","0.96885743136895","0.994304857631996"
"Nein","2000","Brandenburg","3","245","0.993568275324591","0.983599032027492","1.00353751862169"
"Nein","2000","Brandenburg","4","151","0.969182959501838","0.941798717446659","0.996567201557016"
"Nein","2000","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Mecklenburg-Vorpommern","2","225","0.97583053741637","0.955939792445845","0.995721282386896"
"Nein","2000","Mecklenburg-Vorpommern","3","107","0.892339603438334","0.835442686109323","0.949236520767344"
"Nein","2000","Mecklenburg-Vorpommern","4","55","0.970420936383392","0.927190026649653","1.01365184611713"
"Nein","2000","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Sachsen","2","669","0.986175893431818","0.977354518390058","0.994997268473579"
"Nein","2000","Sachsen","3","423","0.987794052907779","0.977366984168177","0.998221121647381"
"Nein","2000","Sachsen","4","177","0.957442878120882","0.928433783140667","0.986451973101098"
"Nein","2000","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Sachsen-Anhalt","2","435","0.992788379903382","0.984855111728602","1.00072164807816"
"Nein","2000","Sachsen-Anhalt","3","277","0.975082079337304","0.956824400551588","0.993339758123021"
"Nein","2000","Sachsen-Anhalt","4","119","0.971019259541334","0.941493171584172","1.0005453474985"
"Nein","2000","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Thueringen","2","414","0.993371329946133","0.985573559652718","1.00116910023955"
"Nein","2000","Thueringen","3","266","0.980235092309909","0.963663052655211","0.996807131964606"
"Nein","2000","Thueringen","4","108","0.917995410469478","0.868065770906649","0.967925050032308"
"Nein","2000","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2001","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2001","Schleswig-Holstein","2","3","","",""
"Ja, regelmaessig","2001","Schleswig-Holstein","3","19","","",""
"Ja, regelmaessig","2001","Schleswig-Holstein","4","12","","",""
"Ja, regelmaessig","2001","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2001","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2001","Hamburg","2","1","","",""
"Ja, regelmaessig","2001","Hamburg","3","5","","",""
"Ja, regelmaessig","2001","Hamburg","4","3","","",""
"Ja, regelmaessig","2001","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2001","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2001","Niedersachsen","2","17","","",""
"Ja, regelmaessig","2001","Niedersachsen","3","21","","",""
"Ja, regelmaessig","2001","Niedersachsen","4","39","0.120294393874867","0.0885732541884268","0.152015533561308"
"Ja, regelmaessig","2001","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2001","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2001","Bremen","2","3","","",""
"Ja, regelmaessig","2001","Bremen","3","3","","",""
"Ja, regelmaessig","2001","Bremen","4","11","","",""
"Ja, regelmaessig","2001","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2001","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2001","Nordrhein-Westfalen","2","46","0.039061804506936","0.0293823103890176","0.0487412986248545"
"Ja, regelmaessig","2001","Nordrhein-Westfalen","3","63","0.0662469876029668","0.0529004304192054","0.0795935447867282"
"Ja, regelmaessig","2001","Nordrhein-Westfalen","4","88","0.0881159810518447","0.0708048030742256","0.105427159029464"
"Ja, regelmaessig","2001","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2001","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2001","Hessen","2","19","","",""
"Ja, regelmaessig","2001","Hessen","3","21","","",""
"Ja, regelmaessig","2001","Hessen","4","25","","",""
"Ja, regelmaessig","2001","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2001","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2001","Rheinland-Pfalz,Saarland","2","20","","",""
"Ja, regelmaessig","2001","Rheinland-Pfalz,Saarland","3","12","","",""
"Ja, regelmaessig","2001","Rheinland-Pfalz,Saarland","4","40","0.122459333283421","0.0865981062054938","0.158320560361349"
"Ja, regelmaessig","2001","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2001","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2001","Baden-Wuerttemberg","2","24","","",""
"Ja, regelmaessig","2001","Baden-Wuerttemberg","3","12","","",""
"Ja, regelmaessig","2001","Baden-Wuerttemberg","4","40","0.0504119832542013","0.0340986175636295","0.066725348944773"
"Ja, regelmaessig","2001","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2001","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2001","Bayern","2","19","","",""
"Ja, regelmaessig","2001","Bayern","3","32","0.0423573053733499","0.0295095279014286","0.0552050828452712"
"Ja, regelmaessig","2001","Bayern","4","49","0.0785085523298745","0.0581421260883195","0.0988749785714296"
"Ja, regelmaessig","2001","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2001","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2001","Saarland","2","","","",""
"Ja, regelmaessig","2001","Saarland","3","","","",""
"Ja, regelmaessig","2001","Saarland","4","","","",""
"Ja, regelmaessig","2001","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2001","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2001","Berlin","2","4","","",""
"Ja, regelmaessig","2001","Berlin","3","4","","",""
"Ja, regelmaessig","2001","Berlin","4","17","","",""
"Ja, regelmaessig","2001","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2001","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2001","Brandenburg","2","1","","",""
"Ja, regelmaessig","2001","Brandenburg","3","2","","",""
"Ja, regelmaessig","2001","Brandenburg","4","3","","",""
"Ja, regelmaessig","2001","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2001","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2001","Mecklenburg-Vorpommern","2","1","","",""
"Ja, regelmaessig","2001","Mecklenburg-Vorpommern","3","","","",""
"Ja, regelmaessig","2001","Mecklenburg-Vorpommern","4","","","",""
"Ja, regelmaessig","2001","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2001","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2001","Sachsen","2","4","","",""
"Ja, regelmaessig","2001","Sachsen","3","10","","",""
"Ja, regelmaessig","2001","Sachsen","4","1","","",""
"Ja, regelmaessig","2001","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2001","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2001","Sachsen-Anhalt","2","2","","",""
"Ja, regelmaessig","2001","Sachsen-Anhalt","3","4","","",""
"Ja, regelmaessig","2001","Sachsen-Anhalt","4","","","",""
"Ja, regelmaessig","2001","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2001","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2001","Thueringen","2","3","","",""
"Ja, regelmaessig","2001","Thueringen","3","2","","",""
"Ja, regelmaessig","2001","Thueringen","4","4","","",""
"Ja, regelmaessig","2001","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2001","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2001","Schleswig-Holstein","2","1","","",""
"Ja, gelegentlich","2001","Schleswig-Holstein","3","5","","",""
"Ja, gelegentlich","2001","Schleswig-Holstein","4","11","","",""
"Ja, gelegentlich","2001","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2001","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2001","Hamburg","2","1","","",""
"Ja, gelegentlich","2001","Hamburg","3","1","","",""
"Ja, gelegentlich","2001","Hamburg","4","2","","",""
"Ja, gelegentlich","2001","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2001","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2001","Niedersachsen","2","7","","",""
"Ja, gelegentlich","2001","Niedersachsen","3","17","","",""
"Ja, gelegentlich","2001","Niedersachsen","4","6","","",""
"Ja, gelegentlich","2001","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2001","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2001","Bremen","2","","","",""
"Ja, gelegentlich","2001","Bremen","3","2","","",""
"Ja, gelegentlich","2001","Bremen","4","2","","",""
"Ja, gelegentlich","2001","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2001","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2001","Nordrhein-Westfalen","2","22","","",""
"Ja, gelegentlich","2001","Nordrhein-Westfalen","3","43","0.0458285278112402","0.0346070167135695","0.0570500389089109"
"Ja, gelegentlich","2001","Nordrhein-Westfalen","4","58","0.0623844275587893","0.0476144450260575","0.0771544100915212"
"Ja, gelegentlich","2001","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2001","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2001","Hessen","2","3","","",""
"Ja, gelegentlich","2001","Hessen","3","2","","",""
"Ja, gelegentlich","2001","Hessen","4","24","","",""
"Ja, gelegentlich","2001","Hessen","5 Einkommensstärkstes Quintil","","","",""
