year,bula_h,hhtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2019,North Rhine-Westphalia,Single parent,,,,,,,,,,,,
2019,North Rhine-Westphalia,Couple with children,,,,,,,,,,,,
2019,North Rhine-Westphalia,Multi-generational household,,,,,,,,,,,,
2019,North Rhine-Westphalia,Other Combinations,,,,,,,,,,,,
2019,Hesse,Single-person household,,,,,,,,,,,,
2019,Hesse,Couple without children,,,,,,,,,,,,
2019,Hesse,Single parent,,,,,,,,,,,,
2019,Hesse,Couple with children,,,,,,,,,,,,
2019,Hesse,Multi-generational household,,,,,,,,,,,,
2019,Hesse,Other Combinations,,,,,,,,,,,,
2019,"Rhineland-Palatinate, Saarland",Single-person household,,,,,,,,,,,,
2019,"Rhineland-Palatinate, Saarland",Couple without children,,,,,,,,,,,,
2019,"Rhineland-Palatinate, Saarland",Single parent,,,,,,,,,,,,
2019,"Rhineland-Palatinate, Saarland",Couple with children,,,,,,,,,,,,
2019,"Rhineland-Palatinate, Saarland",Multi-generational household,,,,,,,,,,,,
2019,"Rhineland-Palatinate, Saarland",Other Combinations,,,,,,,,,,,,
2019,Baden-Wuerttemberg,Single-person household,,,,,,,,,,,,
2019,Baden-Wuerttemberg,Couple without children,,,,,,,,,,,,
2019,Baden-Wuerttemberg,Single parent,,,,,,,,,,,,
2019,Baden-Wuerttemberg,Couple with children,,,,,,,,,,,,
2019,Baden-Wuerttemberg,Multi-generational household,,,,,,,,,,,,
2019,Baden-Wuerttemberg,Other Combinations,,,,,,,,,,,,
2019,Bavaria,Single-person household,,,,,,,,,,,,
2019,Bavaria,Couple without children,,,,,,,,,,,,
2019,Bavaria,Single parent,,,,,,,,,,,,
2019,Bavaria,Couple with children,,,,,,,,,,,,
2019,Bavaria,Multi-generational household,,,,,,,,,,,,
2019,Bavaria,Other Combinations,,,,,,,,,,,,
2019,Berlin,Single-person household,,,,,,,,,,,,
2019,Berlin,Couple without children,,,,,,,,,,,,
2019,Berlin,Single parent,,,,,,,,,,,,
2019,Berlin,Couple with children,,,,,,,,,,,,
2019,Berlin,Multi-generational household,,,,,,,,,,,,
2019,Berlin,Other Combinations,,,,,,,,,,,,
2019,Brandenburg,Single-person household,,,,,,,,,,,,
2019,Brandenburg,Couple without children,,,,,,,,,,,,
2019,Brandenburg,Single parent,,,,,,,,,,,,
2019,Brandenburg,Couple with children,,,,,,,,,,,,
2019,Brandenburg,Multi-generational household,,,,,,,,,,,,
2019,Brandenburg,Other Combinations,,,,,,,,,,,,
2019,Mecklenburg-Western Pomerania,Single-person household,,,,,,,,,,,,
2019,Mecklenburg-Western Pomerania,Couple without children,,,,,,,,,,,,
2019,Mecklenburg-Western Pomerania,Single parent,,,,,,,,,,,,
2019,Mecklenburg-Western Pomerania,Couple with children,,,,,,,,,,,,
2019,Mecklenburg-Western Pomerania,Multi-generational household,,,,,,,,,,,,
2019,Mecklenburg-Western Pomerania,Other Combinations,,,,,,,,,,,,
2019,Saxony,Single-person household,,,,,,,,,,,,
2019,Saxony,Couple without children,,,,,,,,,,,,
2019,Saxony,Single parent,,,,,,,,,,,,
2019,Saxony,Couple with children,,,,,,,,,,,,
2019,Saxony,Multi-generational household,,,,,,,,,,,,
2019,Saxony,Other Combinations,,,,,,,,,,,,
2019,Saxony-Anhalt,Single-person household,,,,,,,,,,,,
2019,Saxony-Anhalt,Couple without children,,,,,,,,,,,,
2019,Saxony-Anhalt,Single parent,,,,,,,,,,,,
2019,Saxony-Anhalt,Couple with children,,,,,,,,,,,,
2019,Saxony-Anhalt,Multi-generational household,,,,,,,,,,,,
2019,Saxony-Anhalt,Other Combinations,,,,,,,,,,,,
2019,Thuringa,Single-person household,,,,,,,,,,,,
2019,Thuringa,Couple without children,,,,,,,,,,,,
2019,Thuringa,Single parent,,,,,,,,,,,,
2019,Thuringa,Couple with children,,,,,,,,,,,,
2019,Thuringa,Multi-generational household,,,,,,,,,,,,
2019,Thuringa,Other Combinations,,,,,,,,,,,,
2020,Schleswig-Holstein,Single-person household,66,303.47345,259.87873,347.06817,200.00000,250.00000,400.00000,10.00000,700.00000,,,
2020,Schleswig-Holstein,Couple without children,77,478.19658,423.24647,533.14668,300.00000,400.00000,500.00000,200.00000,800.00000,,,
2020,Schleswig-Holstein,Single parent,,,,,,,,,,,,
2020,Schleswig-Holstein,Couple with children,118,593.94669,549.93811,637.95526,400.00000,500.00000,800.00000,200.00000,1400.00000,,,
2020,Schleswig-Holstein,Multi-generational household,,,,,,,,,,,,
2020,Schleswig-Holstein,Other Combinations,,,,,,,,,,,,
2020,Hamburg,Single-person household,59,308.12799,269.16141,347.09456,200.00000,250.00000,399.81858,100.00000,699.54645,,,
2020,Hamburg,Couple without children,49,487.51591,441.19183,533.83998,400.00000,500.00000,600.00000,100.00000,800.00000,,,
2020,Hamburg,Single parent,,,,,,,,,,,,
2020,Hamburg,Couple with children,51,654.18062,577.66657,730.69466,500.00000,600.00000,700.83779,240.00000,1002.09447,,,
2020,Hamburg,Multi-generational household,,,,,,,,,,,,
2020,Hamburg,Other Combinations,,,,,,,,,,,,
2020,Lower Saxony,Single-person household,142,287.61867,266.73678,308.50056,200.00000,300.00000,350.00000,60.00000,575.00000,,,
2020,Lower Saxony,Couple without children,197,472.06944,442.33145,501.80743,300.00000,450.00000,552.89149,10.00000,932.22872,,,
2020,Lower Saxony,Single parent,49,420.79835,370.61288,470.98382,279.19374,400.00000,500.00000,100.00000,831.20939,,,
2020,Lower Saxony,Couple with children,210,568.41529,534.93390,601.89668,400.00000,500.00000,700.00000,150.00000,1150.00000,,,
2020,Lower Saxony,Multi-generational household,,,,,,,,,,,,
2020,Lower Saxony,Other Combinations,,,,,,,,,,,,
2020,Bremen,Single-person household,,,,,,,,,,,,
2020,Bremen,Couple without children,,,,,,,,,,,,
2020,Bremen,Single parent,,,,,,,,,,,,
2020,Bremen,Couple with children,,,,,,,,,,,,
2020,Bremen,Other Combinations,,,,,,,,,,,,
2020,North Rhine-Westphalia,Single-person household,398,278.95179,263.63948,294.26411,200.00000,250.00000,350.00000,50.00000,575.00000,,,
2020,North Rhine-Westphalia,Couple without children,442,464.12602,444.48772,483.76432,300.00000,400.00000,550.00000,50.00000,925.00000,,,
2020,North Rhine-Westphalia,Single parent,103,437.61860,405.26361,469.97360,300.00000,400.00000,600.00000,100.00000,1050.00000,,,
2020,North Rhine-Westphalia,Couple with children,529,558.25850,540.03044,576.48656,400.00000,500.00000,600.00000,150.00000,900.00000,,,
2020,North Rhine-Westphalia,Multi-generational household,,,,,,,,,,,,
2020,North Rhine-Westphalia,Other Combinations,40,396.35847,344.37532,448.34162,304.93761,400.00000,447.65649,100.00000,661.73482,,,
2020,Hesse,Single-person household,164,273.05045,254.03498,292.06593,200.00000,250.00000,300.00000,60.00000,450.00000,,,
2020,Hesse,Couple without children,150,518.95978,483.61422,554.30534,400.00000,500.00000,600.00000,200.00000,900.00000,,,
2020,Hesse,Single parent,38,407.73594,336.33782,479.13406,271.40694,400.00000,427.28526,65.00000,661.10275,,,
2020,Hesse,Couple with children,168,587.70927,544.26003,631.15851,400.00000,500.00000,700.00000,200.00000,1150.00000,,,
2020,Hesse,Multi-generational household,,,,,,,,,,,,
2020,Hesse,Other Combinations,,,,,,,,,,,,
2020,"Rhineland-Palatinate, Saarland",Single-person household,125,301.63037,279.16384,324.09690,200.00000,300.00000,400.00000,60.00000,700.00000,,,
2020,"Rhineland-Palatinate, Saarland",Couple without children,156,458.89932,429.44699,488.35165,350.00000,400.00000,564.94459,100.00000,887.36146,,,
2020,"Rhineland-Palatinate, Saarland",Single parent,35,496.61665,429.26293,563.97037,384.29386,460.02059,658.38796,150.00000,900.00000,,,
2020,"Rhineland-Palatinate, Saarland",Couple with children,168,596.85873,563.70283,630.01462,450.00000,600.00000,700.00000,200.00000,1075.00000,,,
2020,"Rhineland-Palatinate, Saarland",Multi-generational household,,,,,,,,,,,,
2020,"Rhineland-Palatinate, Saarland",Other Combinations,,,,,,,,,,,,
2020,Baden-Wuerttemberg,Single-person household,210,323.26084,296.66787,349.85382,200.00000,250.00000,400.00000,50.00000,700.00000,,,
2020,Baden-Wuerttemberg,Couple without children,233,543.01616,508.47394,577.55839,400.00000,500.00000,600.00000,100.00000,900.00000,,,
2020,Baden-Wuerttemberg,Single parent,53,403.80364,357.58610,450.02118,300.00000,400.00000,450.00000,100.00000,675.00000,,,
2020,Baden-Wuerttemberg,Couple with children,297,609.82199,580.91311,638.73087,450.00000,600.00000,700.00000,150.00000,1075.00000,,,
2020,Baden-Wuerttemberg,Multi-generational household,,,,,,,,,,,,
2020,Baden-Wuerttemberg,Other Combinations,,,,,,,,,,,,
2020,Bavaria,Single-person household,279,303.38134,282.46202,324.30065,200.00000,250.00000,400.00000,50.00000,700.00000,,,
2020,Bavaria,Couple without children,346,480.55591,456.32885,504.78297,345.98496,450.00000,600.00000,50.00000,981.02256,,,
2020,Bavaria,Single parent,81,386.01774,345.11304,426.92243,250.00000,309.72625,500.00000,150.00000,875.00000,,,
2020,Bavaria,Couple with children,376,622.01462,592.21087,651.81837,400.00000,500.00000,700.00000,200.00000,1150.00000,,,
2020,Bavaria,Multi-generational household,,,,,,,,,,,,
2020,Bavaria,Other Combinations,33,573.12884,467.01655,679.24113,340.86304,543.42047,743.71402,200.00000,1347.99048,,,
2020,Berlin,Single-person household,146,255.02780,237.70312,272.35248,200.00000,250.00000,300.00000,50.00000,450.00000,,,
2020,Berlin,Couple without children,100,520.50793,453.80637,587.20950,350.00000,400.00000,500.00000,170.00000,725.00000,,,
2020,Berlin,Single parent,35,347.60766,294.27835,400.93698,249.90638,350.00000,400.00000,60.00000,625.14043,,,
2020,Berlin,Couple with children,86,598.84341,538.00097,659.68585,400.00000,563.37937,800.00000,200.00000,1400.00000,,,
2020,Berlin,Multi-generational household,,,,,,,,,,,,
2020,Berlin,Other Combinations,,,,,,,,,,,,
2020,Brandenburg,Single-person household,58,279.48269,231.97906,326.98633,150.00000,200.00000,314.86763,80.00000,562.16906,,,
2020,Brandenburg,Couple without children,81,438.03241,391.70651,484.35831,300.00000,400.00000,500.00000,100.00000,800.00000,,,
2020,Brandenburg,Single parent,,,,,,,,,,,,
2020,Brandenburg,Couple with children,64,536.89856,481.20639,592.59074,400.00000,400.00000,600.00000,150.00000,900.00000,,,
2020,Brandenburg,Multi-generational household,,,,,,,,,,,,
2020,Brandenburg,Other Combinations,,,,,,,,,,,,
2020,Mecklenburg-Western Pomerania,Single-person household,31,395.12183,326.28220,463.96146,200.00000,400.00000,500.00000,150.00000,700.00000,,,
2020,Mecklenburg-Western Pomerania,Couple without children,34,529.60823,444.31696,614.89950,400.00000,500.00000,630.91063,120.00000,977.27658,,,
2020,Mecklenburg-Western Pomerania,Single parent,,,,,,,,,,,,
2020,Mecklenburg-Western Pomerania,Couple with children,30,507.74083,435.84659,579.63507,400.00000,426.10147,551.08806,200.00000,777.72014,,,
2020,Mecklenburg-Western Pomerania,Multi-generational household,,,,,,,,,,,,
2020,Mecklenburg-Western Pomerania,Other Combinations,,,,,,,,,,,,
2020,Saxony,Single-person household,114,246.56084,223.43437,269.68731,150.00000,200.00000,300.00000,70.00000,525.00000,,,
2020,Saxony,Couple without children,126,419.98155,396.33607,443.62704,300.00000,400.00000,500.00000,100.00000,800.00000,,,
2020,Saxony,Single parent,,,,,,,,,,,,
2020,Saxony,Couple with children,74,538.44420,483.39751,593.49089,375.06018,500.00000,700.00000,200.00000,1187.40972,,,
2020,Saxony,Multi-generational household,,,,,,,,,,,,
2020,Saxony,Other Combinations,,,,,,,,,,,,
2020,Saxony-Anhalt,Single-person household,65,250.35426,218.47917,282.22934,180.00000,246.98676,300.00000,60.00000,480.00000,,,
2020,Saxony-Anhalt,Couple without children,77,468.91608,420.99159,516.84057,300.00000,400.00000,600.00000,100.00000,1050.00000,,,
2020,Saxony-Anhalt,Single parent,,,,,,,,,,,,
2020,Saxony-Anhalt,Couple with children,54,805.97844,601.66714,1010.28973,400.00000,600.00000,800.00000,100.00000,1400.00000,,,
2020,Saxony-Anhalt,Multi-generational household,,,,,,,,,,,,
2020,Saxony-Anhalt,Other Combinations,,,,,,,,,,,,
2020,Thuringa,Single-person household,51,283.52202,243.63388,323.41016,200.00000,300.00000,397.07116,40.00000,692.67789,,,
2020,Thuringa,Couple without children,62,466.00519,414.84794,517.16244,300.00000,450.00000,600.00000,120.00000,1000.00000,,,
2020,Thuringa,Single parent,,,,,,,,,,,,
2020,Thuringa,Couple with children,52,532.63403,471.81296,593.45511,400.00000,491.28160,600.00000,200.00000,900.00000,,,
2020,Thuringa,Multi-generational household,,,,,,,,,,,,
2020,Thuringa,Other Combinations,,,,,,,,,,,,
2021,Schleswig-Holstein,Single-person household,,,,,,,,,,,,
2021,Schleswig-Holstein,Couple without children,,,,,,,,,,,,
2021,Schleswig-Holstein,Single parent,,,,,,,,,,,,
2021,Schleswig-Holstein,Couple with children,,,,,,,,,,,,
2021,Schleswig-Holstein,Multi-generational household,,,,,,,,,,,,
2021,Schleswig-Holstein,Other Combinations,,,,,,,,,,,,
2021,Hamburg,Single-person household,,,,,,,,,,,,
2021,Hamburg,Couple without children,,,,,,,,,,,,
2021,Hamburg,Single parent,,,,,,,,,,,,
2021,Hamburg,Couple with children,,,,,,,,,,,,
2021,Hamburg,Multi-generational household,,,,,,,,,,,,
2021,Hamburg,Other Combinations,,,,,,,,,,,,
2021,Lower Saxony,Single-person household,,,,,,,,,,,,
2021,Lower Saxony,Couple without children,,,,,,,,,,,,
2021,Lower Saxony,Single parent,,,,,,,,,,,,
2021,Lower Saxony,Couple with children,,,,,,,,,,,,
2021,Lower Saxony,Multi-generational household,,,,,,,,,,,,
2021,Lower Saxony,Other Combinations,,,,,,,,,,,,
2021,Bremen,Single-person household,,,,,,,,,,,,
2021,Bremen,Couple without children,,,,,,,,,,,,
2021,Bremen,Single parent,,,,,,,,,,,,
2021,Bremen,Couple with children,,,,,,,,,,,,
2021,Bremen,Other Combinations,,,,,,,,,,,,
2021,North Rhine-Westphalia,Single-person household,,,,,,,,,,,,
2021,North Rhine-Westphalia,Couple without children,,,,,,,,,,,,
2021,North Rhine-Westphalia,Single parent,,,,,,,,,,,,
2021,North Rhine-Westphalia,Couple with children,,,,,,,,,,,,
2021,North Rhine-Westphalia,Multi-generational household,,,,,,,,,,,,
2021,North Rhine-Westphalia,Other Combinations,,,,,,,,,,,,
2021,Hesse,Single-person household,,,,,,,,,,,,
2021,Hesse,Couple without children,,,,,,,,,,,,
2021,Hesse,Single parent,,,,,,,,,,,,
2021,Hesse,Couple with children,,,,,,,,,,,,
2021,Hesse,Multi-generational household,,,,,,,,,,,,
2021,Hesse,Other Combinations,,,,,,,,,,,,
2021,"Rhineland-Palatinate, Saarland",Single-person household,,,,,,,,,,,,
2021,"Rhineland-Palatinate, Saarland",Couple without children,,,,,,,,,,,,
2021,"Rhineland-Palatinate, Saarland",Single parent,,,,,,,,,,,,
2021,"Rhineland-Palatinate, Saarland",Couple with children,,,,,,,,,,,,
2021,"Rhineland-Palatinate, Saarland",Multi-generational household,,,,,,,,,,,,
2021,"Rhineland-Palatinate, Saarland",Other Combinations,,,,,,,,,,,,
2021,Baden-Wuerttemberg,Single-person household,,,,,,,,,,,,
2021,Baden-Wuerttemberg,Couple without children,,,,,,,,,,,,
2021,Baden-Wuerttemberg,Single parent,,,,,,,,,,,,
2021,Baden-Wuerttemberg,Couple with children,,,,,,,,,,,,
2021,Baden-Wuerttemberg,Multi-generational household,,,,,,,,,,,,
2021,Baden-Wuerttemberg,Other Combinations,,,,,,,,,,,,
2021,Bavaria,Single-person household,,,,,,,,,,,,
2021,Bavaria,Couple without children,,,,,,,,,,,,
2021,Bavaria,Single parent,,,,,,,,,,,,
2021,Bavaria,Couple with children,,,,,,,,,,,,
2021,Bavaria,Multi-generational household,,,,,,,,,,,,
2021,Bavaria,Other Combinations,,,,,,,,,,,,
2021,Berlin,Single-person household,,,,,,,,,,,,
2021,Berlin,Couple without children,,,,,,,,,,,,
2021,Berlin,Single parent,,,,,,,,,,,,
2021,Berlin,Couple with children,,,,,,,,,,,,
2021,Berlin,Multi-generational household,,,,,,,,,,,,
2021,Berlin,Other Combinations,,,,,,,,,,,,
2021,Brandenburg,Single-person household,,,,,,,,,,,,
2021,Brandenburg,Couple without children,,,,,,,,,,,,
2021,Brandenburg,Single parent,,,,,,,,,,,,
2021,Brandenburg,Couple with children,,,,,,,,,,,,
2021,Brandenburg,Multi-generational household,,,,,,,,,,,,
2021,Brandenburg,Other Combinations,,,,,,,,,,,,
2021,Mecklenburg-Western Pomerania,Single-person household,,,,,,,,,,,,
2021,Mecklenburg-Western Pomerania,Couple without children,,,,,,,,,,,,
2021,Mecklenburg-Western Pomerania,Single parent,,,,,,,,,,,,
2021,Mecklenburg-Western Pomerania,Couple with children,,,,,,,,,,,,
2021,Mecklenburg-Western Pomerania,Multi-generational household,,,,,,,,,,,,
2021,Mecklenburg-Western Pomerania,Other Combinations,,,,,,,,,,,,
2021,Saxony,Single-person household,,,,,,,,,,,,
2021,Saxony,Couple without children,,,,,,,,,,,,
2021,Saxony,Single parent,,,,,,,,,,,,
2021,Saxony,Couple with children,,,,,,,,,,,,
2021,Saxony,Multi-generational household,,,,,,,,,,,,
2021,Saxony,Other Combinations,,,,,,,,,,,,
2021,Saxony-Anhalt,Single-person household,,,,,,,,,,,,
2021,Saxony-Anhalt,Couple without children,,,,,,,,,,,,
2021,Saxony-Anhalt,Single parent,,,,,,,,,,,,
2021,Saxony-Anhalt,Couple with children,,,,,,,,,,,,
2021,Saxony-Anhalt,Multi-generational household,,,,,,,,,,,,
2021,Saxony-Anhalt,Other Combinations,,,,,,,,,,,,
2021,Thuringa,Single-person household,,,,,,,,,,,,
2021,Thuringa,Couple without children,,,,,,,,,,,,
2021,Thuringa,Single parent,,,,,,,,,,,,
2021,Thuringa,Couple with children,,,,,,,,,,,,
2021,Thuringa,Multi-generational household,,,,,,,,,,,,
2021,Thuringa,Other Combinations,,,,,,,,,,,,
2022,Schleswig-Holstein,Single-person household,80,378.19216,301.16495,455.21938,200.00000,300.00000,400.00000,31.00000,700.00000,,,
2022,Schleswig-Holstein,Couple without children,85,579.67941,521.52803,637.83079,400.00000,500.00000,700.00000,80.00000,1150.00000,,,
2022,Schleswig-Holstein,Single parent,,,,,,,,,,,,
2022,Schleswig-Holstein,Couple with children,81,682.75793,608.78278,756.73307,500.00000,600.00000,800.00000,200.00000,1250.00000,,,
2022,Schleswig-Holstein,Multi-generational household,,,,,,,,,,,,
2022,Schleswig-Holstein,Other Combinations,,,,,,,,,,,,
2022,Hamburg,Single-person household,67,346.67677,313.86311,379.49042,250.00000,300.00000,400.00000,25.00000,625.00000,,,
2022,Hamburg,Couple without children,70,685.59381,602.35823,768.82938,450.00000,600.00000,920.51311,200.00000,1500.00000,,,
2022,Hamburg,Single parent,,,,,,,,,,,,
2022,Hamburg,Couple with children,51,736.70655,661.37763,812.03547,600.00000,613.72890,911.86338,300.00000,1379.65846,,,
2022,Hamburg,Multi-generational household,,,,,,,,,,,,
2022,Hamburg,Other Combinations,,,,,,,,,,,,
2022,Lower Saxony,Single-person household,198,336.84839,307.82543,365.87135,200.00000,300.00000,400.00000,20.00000,700.00000,,,
2022,Lower Saxony,Couple without children,240,592.94910,563.09227,622.80594,441.94504,500.00000,700.00000,54.86259,1087.08245,,,
2022,Lower Saxony,Single parent,39,510.54861,436.38929,584.70792,350.00000,492.29814,664.80211,100.00000,1000.00000,,,
2022,Lower Saxony,Couple with children,205,702.33241,662.89078,741.77403,500.00000,700.00000,800.00000,150.00000,1250.00000,,,
2022,Lower Saxony,Multi-generational household,,,,,,,,,,,,
2022,Lower Saxony,Other Combinations,32,543.12952,462.91147,623.34757,400.00000,500.00000,651.37174,80.00000,1028.42935,,,
2022,Bremen,Single-person household,,,,,,,,,,,,
2022,Bremen,Couple without children,,,,,,,,,,,,
2022,Bremen,Single parent,,,,,,,,,,,,
2022,Bremen,Couple with children,,,,,,,,,,,,
2022,Bremen,Other Combinations,,,,,,,,,,,,
2022,North Rhine-Westphalia,Single-person household,483,328.73622,310.68366,346.78878,200.00000,300.00000,400.00000,5.00000,700.00000,,,
2022,North Rhine-Westphalia,Couple without children,571,552.66392,529.46951,575.85832,400.00000,500.00000,600.00000,100.00000,900.00000,,,
2022,North Rhine-Westphalia,Single parent,83,463.14492,417.50343,508.78640,350.00000,400.00000,600.00000,50.00000,975.00000,,,
2022,North Rhine-Westphalia,Couple with children,469,713.35880,682.01355,744.70406,500.00000,600.00000,800.00000,100.00000,1250.00000,,,
