"erwst","year","quintil_oecd","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"nicht erwerbstätig","2019","4","Ländlicher Raum","806","0.377759737789368","0.358573659801473","0.396945815777264"
"nicht erwerbstätig","2019","4","Städtischer Raum","1301","0.392888079515248","0.377610950381999","0.408165208648496"
"nicht erwerbstätig","2019","5 Einkommensstärkstes Quintil","Ländlicher Raum","701","0.247885803780067","0.232676289815379","0.263095317744754"
"nicht erwerbstätig","2019","5 Einkommensstärkstes Quintil","Städtischer Raum","1737","0.253484653941468","0.243553948702886","0.26341535918005"
"Teilzeit","2019","1 Einkommensschwächstes Quintil","Ländlicher Raum","134","0.118391794662139","0.102297897325686","0.134485691998593"
"Teilzeit","2019","1 Einkommensschwächstes Quintil","Städtischer Raum","261","0.100934553185308","0.0906331593762613","0.111235946994354"
"Teilzeit","2019","2","Ländlicher Raum","176","0.14445558802079","0.125476347104189","0.16343482893739"
"Teilzeit","2019","2","Städtischer Raum","323","0.119165678497","0.105843764157938","0.132487592836062"
"Teilzeit","2019","3","Ländlicher Raum","262","0.171176919202775","0.152413320588179","0.189940517817371"
"Teilzeit","2019","3","Städtischer Raum","392","0.147495057731132","0.132971683216525","0.162018432245738"
"Teilzeit","2019","4","Ländlicher Raum","397","0.137938778623574","0.124292584038322","0.151584973208826"
"Teilzeit","2019","4","Städtischer Raum","696","0.14454864305446","0.133549024809491","0.15554826129943"
"Teilzeit","2019","5 Einkommensstärkstes Quintil","Ländlicher Raum","482","0.135437426332576","0.12338387069471","0.147490981970441"
"Teilzeit","2019","5 Einkommensstärkstes Quintil","Städtischer Raum","1235","0.141824380887711","0.133860066053477","0.149788695721945"
"voll erwerbstätig","2019","1 Einkommensschwächstes Quintil","Ländlicher Raum","147","0.0782366388891436","0.0648590629226199","0.0916142148556673"
"voll erwerbstätig","2019","1 Einkommensschwächstes Quintil","Städtischer Raum","274","0.0948835253670549","0.0848621334887024","0.104904917245407"
"voll erwerbstätig","2019","2","Ländlicher Raum","336","0.213318872186994","0.191202983713009","0.235434760660979"
"voll erwerbstätig","2019","2","Städtischer Raum","524","0.193371339501165","0.177131684274026","0.209610994728305"
"voll erwerbstätig","2019","3","Ländlicher Raum","517","0.314673352370551","0.291539849116642","0.33780685562446"
"voll erwerbstätig","2019","3","Städtischer Raum","772","0.292975920564059","0.274335169097778","0.31161667203034"
"voll erwerbstätig","2019","4","Ländlicher Raum","1054","0.420873821103905","0.401336641362649","0.440411000845161"
"voll erwerbstätig","2019","4","Städtischer Raum","1561","0.384235690046006","0.369020441497697","0.399450938594315"
"voll erwerbstätig","2019","5 Einkommensstärkstes Quintil","Ländlicher Raum","1755","0.55746549214351","0.539969838181213","0.574961146105806"
"voll erwerbstätig","2019","5 Einkommensstärkstes Quintil","Städtischer Raum","4042","0.560583020274782","0.549252671665836","0.571913368883727"
"Andere","2020","1 Einkommensschwächstes Quintil","Ländlicher Raum","174","0.13550328277042","0.117346522982248","0.153660042558593"
"Andere","2020","1 Einkommensschwächstes Quintil","Städtischer Raum","378","0.126702307570366","0.115106279401144","0.138298335739587"
"Andere","2020","2","Ländlicher Raum","156","0.12634746771484","0.108280047042246","0.144414888387434"
"Andere","2020","2","Städtischer Raum","364","0.141151152445567","0.128061625616226","0.154240679274909"
"Andere","2020","3","Ländlicher Raum","122","0.0751008500352323","0.0612407429848847","0.0889609570855799"
"Andere","2020","3","Städtischer Raum","204","0.0832094754607289","0.0719898579088182","0.0944290930126397"
"Andere","2020","4","Ländlicher Raum","192","0.0684562367538305","0.0585074841551857","0.0784049893524753"
"Andere","2020","4","Städtischer Raum","356","0.0777776113115114","0.0697530355996706","0.0858021870233522"
"Andere","2020","5 Einkommensstärkstes Quintil","Ländlicher Raum","157","0.0557423598811586","0.0478205712184318","0.0636641485438853"
"Andere","2020","5 Einkommensstärkstes Quintil","Städtischer Raum","392","0.0462220450298321","0.0415516507479491","0.0508924393117151"
"nicht erwerbstätig","2020","1 Einkommensschwächstes Quintil","Ländlicher Raum","927","0.673515192532992","0.648638825722536","0.698391559343449"
"nicht erwerbstätig","2020","1 Einkommensschwächstes Quintil","Städtischer Raum","2208","0.685043763714187","0.668851032476226","0.701236494952149"
"nicht erwerbstätig","2020","2","Ländlicher Raum","623","0.524306391544743","0.497148268629418","0.551464514460068"
"nicht erwerbstätig","2020","2","Städtischer Raum","1375","0.557460699929303","0.538788030231534","0.576133369627072"
"nicht erwerbstätig","2020","3","Ländlicher Raum","587","0.496451659939448","0.470157697630791","0.522745622248105"
"nicht erwerbstätig","2020","3","Städtischer Raum","905","0.503758026267059","0.483447819714883","0.524068232819235"
"nicht erwerbstätig","2020","4","Ländlicher Raum","814","0.369628612146119","0.350611633164197","0.388645591128041"
"nicht erwerbstätig","2020","4","Städtischer Raum","1414","0.411746536090505","0.397000538062153","0.426492534118858"
"nicht erwerbstätig","2020","5 Einkommensstärkstes Quintil","Ländlicher Raum","767","0.255864985091739","0.240798337793338","0.270931632390139"
"nicht erwerbstätig","2020","5 Einkommensstärkstes Quintil","Städtischer Raum","1857","0.256472403456336","0.246758938120656","0.266185868792017"
"Teilzeit","2020","1 Einkommensschwächstes Quintil","Ländlicher Raum","99","0.0867570786489708","0.0718247554102006","0.101689401887741"
"Teilzeit","2020","1 Einkommensschwächstes Quintil","Städtischer Raum","257","0.111382997053739","0.100415624350784","0.122350369756694"
"Teilzeit","2020","2","Ländlicher Raum","170","0.133425436295539","0.11493420632352","0.151916666267559"
"Teilzeit","2020","2","Städtischer Raum","370","0.138232867459549","0.125257370912724","0.151208364006374"
"Teilzeit","2020","3","Ländlicher Raum","191","0.136630566632097","0.118568425254197","0.154692708009996"
"Teilzeit","2020","3","Städtischer Raum","350","0.131121901639883","0.117410759039144","0.144833044240623"
"Teilzeit","2020","4","Ländlicher Raum","419","0.158583838985954","0.144192693041584","0.172974984930323"
"Teilzeit","2020","4","Städtischer Raum","713","0.144949043711155","0.134400788628878","0.155497298793433"
"Teilzeit","2020","5 Einkommensstärkstes Quintil","Ländlicher Raum","524","0.140026104370966","0.128044017593982","0.152008191147951"
"Teilzeit","2020","5 Einkommensstärkstes Quintil","Städtischer Raum","1259","0.143936895770121","0.136128815245037","0.151744976295206"
"voll erwerbstätig","2020","1 Einkommensschwächstes Quintil","Ländlicher Raum","165","0.104224446047617","0.0880150749094682","0.120433817185765"
"voll erwerbstätig","2020","1 Einkommensschwächstes Quintil","Städtischer Raum","318","0.0768709316617078","0.0675845157884862","0.0861573475349293"
"voll erwerbstätig","2020","2","Ländlicher Raum","350","0.215920704444878","0.193545312437679","0.238296096452076"
"voll erwerbstätig","2020","2","Städtischer Raum","609","0.163155280165581","0.149263868819959","0.177046691511203"
"voll erwerbstätig","2020","3","Ländlicher Raum","489","0.291816923393223","0.267909929121845","0.315723917664601"
"voll erwerbstätig","2020","3","Städtischer Raum","869","0.281910596632329","0.263633737590795","0.300187455673863"
"voll erwerbstätig","2020","4","Ländlicher Raum","1050","0.403331312114097","0.384004595320502","0.422658028907691"
"voll erwerbstätig","2020","4","Städtischer Raum","1796","0.365526808886828","0.351097577314443","0.379956040459213"
"voll erwerbstätig","2020","5 Einkommensstärkstes Quintil","Ländlicher Raum","1774","0.548366550656136","0.531182962682775","0.565550138629498"
"voll erwerbstätig","2020","5 Einkommensstärkstes Quintil","Städtischer Raum","4256","0.55336865574371","0.542310385355659","0.564426926131761"
