year,pli0097_h,bula_h,migback,proportion,n,lower_confidence,upper_confidence
1990,At least once per week,Berlin,No migration background,0.046153846153846156,18165,0.043102570205500484,0.04920512210219183
1990,At least once per week,Hesse,No migration background,0.041025641025641026,18165,0.03814114758531664,0.04391013446596541
1990,At least once per week,Bavaria,Direct migration background,0.035897435897435895,18165,0.033192034540399235,0.038602837254472555
1990,At least once per week,North Rhine-Westphalia,Direct migration background,0.02564102564102564,18165,0.023342414213098326,0.027939637068952954
1990,At least once per week,Bremen,No migration background,0.015384615384615385,18165,0.013594772124779641,0.01717445864445113
1990,At least once per week,Berlin,Direct migration background,0.015384615384615385,18165,0.013594772124779641,0.01717445864445113
1990,At least once per week,Schleswig-Holstein,No migration background,0.010256410256410256,18165,0.008791208565358873,0.01172161194746164
1990,At least once per week,Saxony,Direct migration background,0.010256410256410256,18165,0.008791208565358873,0.01172161194746164
1990,At least once per week,Hamburg,No migration background,0.010256410256410256,18165,0.008791208565358873,0.01172161194746164
1990,At least once per week,Lower Saxony,Direct migration background,0.010256410256410256,18165,0.008791208565358873,0.01172161194746164
1990,At least once per week,Saxony-Anhalt,Direct migration background,0.005128205128205128,18165,0.004089470466609579,0.006166939789800678
1990,At least once per week,Thuringa,Direct migration background,0.005128205128205128,18165,0.004089470466609579,0.006166939789800678
1990,At least once per month,Saxony,No migration background,0.11981566820276497,18165,0.11509305916371794,0.124538277241812
1990,At least once per month,Saxony-Anhalt,No migration background,0.10599078341013825,18165,0.10151423361882343,0.11046733320145306
1990,At least once per month,North Rhine-Westphalia,No migration background,0.09907834101382489,18165,0.09473352643309708,0.10342315559455269
1990,At least once per month,Thuringa,No migration background,0.08755760368663594,18165,0.08344716634794848,0.0916680410253234
1990,At least once per month,Bavaria,No migration background,0.07834101382488479,18165,0.07443334189756914,0.08224868575220043
1990,At least once per month,Mecklenburg-Western Pomerania,No migration background,0.07373271889400922,18165,0.06993225460150793,0.07753318318651051
1990,At least once per month,Baden-Wuerttemberg,No migration background,0.06912442396313365,18165,0.06543549790104321,0.07281335002522409
1990,At least once per month,Brandenburg,No migration background,0.06451612903225806,18165,0.060943477376903324,0.0680887806876128
1990,At least once per month,Hesse,No migration background,0.052995391705069124,18165,0.04973752381158869,0.05625325959854956
1990,At least once per month,Berlin,No migration background,0.052995391705069124,18165,0.04973752381158869,0.05625325959854956
1990,At least once per month,"Rhineland-Palatinate, Saarland",No migration background,0.04377880184331797,18165,0.04080337354191031,0.04675423014472563
1990,At least once per month,Lower Saxony,No migration background,0.03225806451612903,18165,0.02968863147952862,0.034827497552729444
1990,At least once per month,Baden-Wuerttemberg,Direct migration background,0.016129032258064516,18165,0.014297090769952359,0.01796097374617667
1990,At least once per month,North Rhine-Westphalia,Direct migration background,0.013824884792626729,18165,0.012126851697753968,0.01552291788749949
1990,At least once per month,Schleswig-Holstein,No migration background,0.013824884792626729,18165,0.012126851697753968,0.01552291788749949
1990,At least once per month,Bavaria,Direct migration background,0.01152073732718894,18165,0.009968842487585984,0.013072632166791897
1990,At least once per month,Hesse,Direct migration background,0.009216589861751152,18165,0.0078269160793202,0.010606263644182105
1990,At least once per month,Lower Saxony,Direct migration background,0.009216589861751152,18165,0.0078269160793202,0.010606263644182105
1990,At least once per month,Berlin,Direct migration background,0.0069124423963133645,18165,0.005707551000189982,0.008117333792436747
1990,At least once per month,Saxony-Anhalt,Direct migration background,0.0069124423963133645,18165,0.005707551000189982,0.008117333792436747
1990,At least once per month,Bremen,No migration background,0.0069124423963133645,18165,0.005707551000189982,0.008117333792436747
1990,At least once per month,Brandenburg,Direct migration background,0.0069124423963133645,18165,0.005707551000189982,0.008117333792436747
1990,At least once per month,"Rhineland-Palatinate, Saarland",Direct migration background,0.004608294930875576,18165,0.0036233645994231956,0.0055932252623279565
1990,At least once per month,Baden-Wuerttemberg,Indirect migration background,0.002304147465437788,18165,0.0016068909375628756,0.0030014039933127005
1990,At least once per month,Hamburg,Direct migration background,0.002304147465437788,18165,0.0016068909375628756,0.0030014039933127005
1990,At least once per month,Hamburg,No migration background,0.002304147465437788,18165,0.0016068909375628756,0.0030014039933127005
1990,At least once per month,Saxony,Direct migration background,0.002304147465437788,18165,0.0016068909375628756,0.0030014039933127005
1990,At least once per month,Bavaria,Indirect migration background,0.002304147465437788,18165,0.0016068909375628756,0.0030014039933127005
1990,At least once per month,North Rhine-Westphalia,Indirect migration background,0.002304147465437788,18165,0.0016068909375628756,0.0030014039933127005
1990,Seldom,North Rhine-Westphalia,No migration background,0.16536964980544747,18165,0.15996691861265808,0.17077238099823686
1990,Seldom,Bavaria,No migration background,0.1251621271076524,18165,0.12034998298504743,0.12997427123025737
1990,Seldom,Baden-Wuerttemberg,No migration background,0.10051880674448768,18165,0.09614602223204763,0.10489159125692774
1990,Seldom,Saxony,No migration background,0.08495460440985733,18165,0.08089995646697526,0.0890092523527394
1990,Seldom,Lower Saxony,No migration background,0.06939040207522698,18165,0.06569491373872895,0.07308589041172502
1990,Seldom,Hesse,No migration background,0.05382619974059663,18165,0.050544334919239556,0.057108064561953706
1990,Seldom,Brandenburg,No migration background,0.05058365758754864,18165,0.04739673263750687,0.05377058253759041
1990,Seldom,Saxony-Anhalt,No migration background,0.04928664072632944,18165,0.04613869107319743,0.05243459037946145
1990,Seldom,Thuringa,No migration background,0.04085603112840467,18165,0.03797725191420616,0.04373481034260318
1990,Seldom,Mecklenburg-Western Pomerania,No migration background,0.03696498054474708,18165,0.03422116664901286,0.0397087944404813
1990,Seldom,Berlin,No migration background,0.03696498054474708,18165,0.03422116664901286,0.0397087944404813
1990,Seldom,"Rhineland-Palatinate, Saarland",No migration background,0.035667963683527884,18165,0.03297090233292412,0.038365025034131646
1990,Seldom,Baden-Wuerttemberg,Direct migration background,0.0304798962386511,18165,0.027979991142682438,0.032979801334619765
1990,Seldom,Schleswig-Holstein,No migration background,0.02594033722438392,18165,0.02362870383647617,0.028251970612291667
1990,Seldom,North Rhine-Westphalia,Direct migration background,0.023346303501945526,18165,0.02115037734003075,0.0255422296638603
1990,Seldom,Bavaria,Direct migration background,0.014267185473411154,18165,0.012542590440533337,0.01599178050628897
1990,Seldom,Hamburg,No migration background,0.010376134889753566,18165,0.008902495387465115,0.011849774392042017
1990,Seldom,Hesse,Direct migration background,0.007782101167315175,18165,0.006504220396717877,0.009059981937912473
1990,Seldom,Lower Saxony,Direct migration background,0.005836575875486381,18165,0.004728814218815294,0.006944337532157469
1990,Seldom,Bremen,No migration background,0.005188067444876783,18165,0.00414331915280002,0.006232815736953546
1990,Seldom,North Rhine-Westphalia,Indirect migration background,0.005188067444876783,18165,0.00414331915280002,0.006232815736953546
1990,Seldom,Berlin,Direct migration background,0.0038910505836575876,18165,0.002985682397748456,0.00479641876956672
1990,Seldom,"Rhineland-Palatinate, Saarland",Direct migration background,0.00324254215304799,18165,0.002415788861848717,0.004069295444247263
1990,Seldom,Schleswig-Holstein,Direct migration background,0.0025940337224383916,18165,0.0018543225811745428,0.0033337448637022404
1990,Seldom,Saxony,Direct migration background,0.0025940337224383916,18165,0.0018543225811745428,0.0033337448637022404
1990,Seldom,Baden-Wuerttemberg,Indirect migration background,0.0025940337224383916,18165,0.0018543225811745428,0.0033337448637022404
1990,Seldom,Bavaria,Indirect migration background,0.0019455252918287938,18165,0.0013047084255873526,0.002586342158070235
1990,Seldom,Hesse,Indirect migration background,0.0019455252918287938,18165,0.0013047084255873526,0.002586342158070235
1990,Seldom,Hamburg,Direct migration background,0.0019455252918287938,18165,0.0013047084255873526,0.002586342158070235
1990,Seldom,Mecklenburg-Western Pomerania,Direct migration background,0.0006485084306095979,18165,0.00027829231831224237,0.0010187245429069535
1990,Seldom,Lower Saxony,Indirect migration background,0.0006485084306095979,18165,0.00027829231831224237,0.0010187245429069535
1990,Never,North Rhine-Westphalia,No migration background,0.12939198159129126,18165,0.12451104255121367,0.13427292063136884
1990,Never,Saxony,No migration background,0.09133551641738206,18165,0.08714603767365002,0.09552499516111411
1990,Never,Bavaria,No migration background,0.08151163819807063,18165,0.07753253676675836,0.08549073962938289
1990,Never,Baden-Wuerttemberg,No migration background,0.07274980086733339,18165,0.06897275079470092,0.07652685093996586
1990,Never,Lower Saxony,No migration background,0.05805823524205682,18165,0.05465742568539481,0.061459044798718825
1990,Never,Baden-Wuerttemberg,Direct migration background,0.05451809894680945,18165,0.051216416263900645,0.05781978162971826
1990,Never,North Rhine-Westphalia,Direct migration background,0.053544561465616425,18165,0.05027080673629601,0.05681831619493684
1990,Never,Saxony-Anhalt,No migration background,0.053279051243472875,18165,0.05001296532548731,0.05654513716145844
1990,Never,Thuringa,No migration background,0.05133197628108682,18165,0.048122830147357465,0.05454112241481618
1990,Never,Brandenburg,No migration background,0.04938490131870077,18165,0.04623397810794323,0.052535824529458305
1990,Never,Hesse,No migration background,0.04239313213558722,18165,0.039463050309611024,0.04532321396156342
1990,Never,"Rhineland-Palatinate, Saarland",No migration background,0.039384016284626955,18165,0.036555404960365856,0.042212627608888054
1990,Never,Berlin,No migration background,0.03487034250818657,18165,0.03220250540968939,0.03753817960668374
1990,Never,Mecklenburg-Western Pomerania,No migration background,0.0318612266572263,18165,0.029307123563287338,0.03441532975116526
1990,Never,Hesse,Direct migration background,0.02885211080626604,18165,0.026417834616054497,0.03128638699647758
1990,Never,Bavaria,Direct migration background,0.028321090361978937,18165,0.02590866023548096,0.030733520488476912
1990,Never,Schleswig-Holstein,No migration background,0.017081157624568546,18165,0.015196832448466707,0.018965482800670383
1990,Never,Lower Saxony,Direct migration background,0.012036463403841048,18165,0.010450627383242664,0.013622299424439432
1990,Never,"Rhineland-Palatinate, Saarland",Direct migration background,0.010000885034073813,18165,0.00855386351111238,0.011447906557035245
1990,Never,Hamburg,No migration background,0.009027347552880786,18165,0.00765188336757704,0.010402811738184532
1990,Never,Berlin,Direct migration background,0.008850340738118417,18165,0.0074883066281096035,0.010212374848127231
1990,Never,Bremen,No migration background,0.006195238516682892,18165,0.005054153710853005,0.007336323322512779
