"pli0097_h","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Taeglich","2015","Hauptschule","maennlich","","","",""
"Taeglich","2015","Hauptschule","weiblich","","","",""
"Taeglich","2015","Realschule","maennlich","","","",""
"Taeglich","2015","Realschule","weiblich","","","",""
"Taeglich","2015","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2015","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2015","AkademikerIn","maennlich","","","",""
"Taeglich","2015","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","maennlich","2","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","weiblich","1","","",""
"Min 1x pro Woche","2015","Hauptschule","maennlich","24","","",""
"Min 1x pro Woche","2015","Hauptschule","weiblich","14","","",""
"Min 1x pro Woche","2015","Realschule","maennlich","26","","",""
"Min 1x pro Woche","2015","Realschule","weiblich","15","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","maennlich","34","0.0197137210331507","0.0132209635974419","0.0262064784688596"
"Min 1x pro Woche","2015","(Fach-)Abitur","weiblich","9","","",""
"Min 1x pro Woche","2015","AkademikerIn","maennlich","70","0.0240342137763735","0.0187161019922648","0.0293523255604823"
"Min 1x pro Woche","2015","AkademikerIn","weiblich","32","0.0161447030465095","0.0117888751123678","0.0205005309806511"
"Min 1x pro Monat","2015","(noch) kein Abschluss","maennlich","4","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","weiblich","6","","",""
"Min 1x pro Monat","2015","Hauptschule","maennlich","48","0.0119817039126403","0.00854218116053647","0.0154212266647441"
"Min 1x pro Monat","2015","Hauptschule","weiblich","25","","",""
"Min 1x pro Monat","2015","Realschule","maennlich","53","0.0164949141553925","0.0116233989211659","0.0213664293896191"
"Min 1x pro Monat","2015","Realschule","weiblich","37","0.00777437720815523","0.00502213474469622","0.0105266196716142"
"Min 1x pro Monat","2015","(Fach-)Abitur","maennlich","35","0.0162895457774992","0.0103772446760771","0.0222018468789212"
"Min 1x pro Monat","2015","(Fach-)Abitur","weiblich","24","","",""
"Min 1x pro Monat","2015","AkademikerIn","maennlich","124","0.0406325981994241","0.0337768480646137","0.0474883483342344"
"Min 1x pro Monat","2015","AkademikerIn","weiblich","59","0.0157931441868262","0.0114842327875027","0.0201020555861498"
"Seltener","2015","(noch) kein Abschluss","maennlich","22","","",""
"Seltener","2015","(noch) kein Abschluss","weiblich","17","","",""
"Seltener","2015","Hauptschule","maennlich","204","0.052083259281787","0.0450591610742325","0.0591073574893416"
"Seltener","2015","Hauptschule","weiblich","150","0.0411738304256993","0.0349586531779187","0.0473890076734799"
"Seltener","2015","Realschule","maennlich","177","0.0723192925861002","0.0624126367124191","0.0822259484597812"
"Seltener","2015","Realschule","weiblich","205","0.046653939474847","0.0400452078344186","0.0532626711152754"
"Seltener","2015","(Fach-)Abitur","maennlich","107","0.069911830693735","0.0580019938928256","0.0818216674946444"
"Seltener","2015","(Fach-)Abitur","weiblich","117","0.0508499554015434","0.0420274905490455","0.0596724202540414"
"Seltener","2015","AkademikerIn","maennlich","328","0.0936763708161628","0.0835586687835783","0.103794072848747"
"Seltener","2015","AkademikerIn","weiblich","240","0.0709102702099557","0.0620392519983621","0.0797812884215494"
"Nie","2015","(noch) kein Abschluss","maennlich","387","0.951109770602151","0.930363004930809","0.971856536273493"
"Nie","2015","(noch) kein Abschluss","weiblich","516","0.970175867231283","0.9558288917244","0.984522842738167"
"Nie","2015","Hauptschule","maennlich","3568","0.932788087568111","0.92487272115857","0.940703453977652"
"Nie","2015","Hauptschule","weiblich","3737","0.948561292260788","0.941651727885678","0.955470856635899"
"Nie","2015","Realschule","maennlich","2370","0.903571735453802","0.892281988076054","0.914861482831551"
"Nie","2015","Realschule","weiblich","3655","0.943148911206881","0.935892728740446","0.950405093673316"
"Nie","2015","(Fach-)Abitur","maennlich","1585","0.894084902495615","0.879712256497031","0.9084575484942"
"Nie","2015","(Fach-)Abitur","weiblich","2232","0.933023809732826","0.922984963642098","0.943062655823554"
"Nie","2015","AkademikerIn","maennlich","2664","0.84165681720804","0.8289805199984","0.854333114417679"
"Nie","2015","AkademikerIn","weiblich","2885","0.897151882556709","0.886653528126302","0.907650236987116"
"Taeglich","2016","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2016","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2016","Hauptschule","maennlich","","","",""
"Taeglich","2016","Hauptschule","weiblich","","","",""
"Taeglich","2016","Realschule","maennlich","","","",""
"Taeglich","2016","Realschule","weiblich","","","",""
"Taeglich","2016","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2016","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2016","AkademikerIn","maennlich","","","",""
"Taeglich","2016","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2016","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2016","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2016","Realschule","maennlich","","","",""
"Min 1x pro Woche","2016","Realschule","weiblich","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2016","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2016","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2016","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2016","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2016","Realschule","maennlich","","","",""
"Min 1x pro Monat","2016","Realschule","weiblich","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2016","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2016","AkademikerIn","weiblich","","","",""
"Seltener","2016","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2016","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2016","Hauptschule","maennlich","","","",""
"Seltener","2016","Hauptschule","weiblich","","","",""
"Seltener","2016","Realschule","maennlich","","","",""
"Seltener","2016","Realschule","weiblich","","","",""
"Seltener","2016","(Fach-)Abitur","maennlich","","","",""
"Seltener","2016","(Fach-)Abitur","weiblich","","","",""
"Seltener","2016","AkademikerIn","maennlich","","","",""
"Seltener","2016","AkademikerIn","weiblich","","","",""
"Nie","2016","(noch) kein Abschluss","maennlich","","","",""
"Nie","2016","(noch) kein Abschluss","weiblich","","","",""
"Nie","2016","Hauptschule","maennlich","","","",""
"Nie","2016","Hauptschule","weiblich","","","",""
"Nie","2016","Realschule","maennlich","","","",""
"Nie","2016","Realschule","weiblich","","","",""
"Nie","2016","(Fach-)Abitur","maennlich","","","",""
"Nie","2016","(Fach-)Abitur","weiblich","","","",""
"Nie","2016","AkademikerIn","maennlich","","","",""
"Nie","2016","AkademikerIn","weiblich","","","",""
"Taeglich","2017","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2017","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2017","Hauptschule","maennlich","","","",""
"Taeglich","2017","Hauptschule","weiblich","","","",""
"Taeglich","2017","Realschule","maennlich","","","",""
"Taeglich","2017","Realschule","weiblich","","","",""
"Taeglich","2017","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2017","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2017","AkademikerIn","maennlich","","","",""
"Taeglich","2017","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","maennlich","1","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","weiblich","1","","",""
"Min 1x pro Woche","2017","Hauptschule","maennlich","26","","",""
"Min 1x pro Woche","2017","Hauptschule","weiblich","16","","",""
"Min 1x pro Woche","2017","Realschule","maennlich","31","0.0092980049968691","0.00574494166616768","0.0128510683275705"
"Min 1x pro Woche","2017","Realschule","weiblich","22","","",""
"Min 1x pro Woche","2017","(Fach-)Abitur","maennlich","39","0.0191610048281397","0.012778013795874","0.0255439958604054"
"Min 1x pro Woche","2017","(Fach-)Abitur","weiblich","10","","",""
"Min 1x pro Woche","2017","AkademikerIn","maennlich","92","0.0302237965644189","0.024330587393831","0.0361170057350067"
"Min 1x pro Woche","2017","AkademikerIn","weiblich","43","0.0158860253651891","0.0115873293400379","0.0201847213903402"
"Min 1x pro Monat","2017","(noch) kein Abschluss","maennlich","6","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2017","Hauptschule","maennlich","55","0.0154678740630266","0.0114067359771184","0.0195290121489349"
"Min 1x pro Monat","2017","Hauptschule","weiblich","19","","",""
"Min 1x pro Monat","2017","Realschule","maennlich","57","0.0163807019395962","0.0116815843099159","0.0210798195692765"
"Min 1x pro Monat","2017","Realschule","weiblich","37","0.00669141170226556","0.0041989519675904","0.00918387143694071"
"Min 1x pro Monat","2017","(Fach-)Abitur","maennlich","30","0.0237786440935913","0.0166847626246259","0.0308725255625567"
"Min 1x pro Monat","2017","(Fach-)Abitur","weiblich","30","0.0120021510724154","0.00761433651279599","0.0163899656320348"
"Min 1x pro Monat","2017","AkademikerIn","maennlich","112","0.0378351147707311","0.0312674063275537","0.0444028232139085"
"Min 1x pro Monat","2017","AkademikerIn","weiblich","71","0.0234793759547687","0.0182735409965437","0.0286852109129938"
"Seltener","2017","(noch) kein Abschluss","maennlich","23","","",""
"Seltener","2017","(noch) kein Abschluss","weiblich","16","","",""
"Seltener","2017","Hauptschule","maennlich","190","0.0572289380512831","0.0495848010487447","0.0648730750538215"
"Seltener","2017","Hauptschule","weiblich","136","0.0404799044519556","0.0340177347367707","0.0469420741671406"
"Seltener","2017","Realschule","maennlich","180","0.0669268219013192","0.0576756980301072","0.0761779457725312"
"Seltener","2017","Realschule","weiblich","214","0.0545026265926171","0.047562521297724","0.0614427318875102"
"Seltener","2017","(Fach-)Abitur","maennlich","108","0.0574316704310797","0.0465986795398162","0.0682646613223431"
"Seltener","2017","(Fach-)Abitur","weiblich","116","0.0524863171671114","0.0435005219650585","0.0614721123691643"
"Seltener","2017","AkademikerIn","maennlich","317","0.093045680218636","0.0830460854610695","0.103045274976203"
"Seltener","2017","AkademikerIn","weiblich","212","0.0686069411633263","0.0599161975600436","0.077297684766609"
"Nie","2017","(noch) kein Abschluss","maennlich","392","0.923774239972732","0.898456457103631","0.949092022841833"
"Nie","2017","(noch) kein Abschluss","weiblich","495","0.963404637794798","0.947140520345273","0.979668755244322"
"Nie","2017","Hauptschule","maennlich","3276","0.918493017502028","0.909488657835584","0.927497377168471"
"Nie","2017","Hauptschule","weiblich","3402","0.950386710496604","0.943266697738858","0.95750672325435"
"Nie","2017","Realschule","maennlich","2535","0.907394471162215","0.896663153158693","0.918125789165738"
"Nie","2017","Realschule","weiblich","3837","0.932069775596505","0.924377002597097","0.939762548595914"
"Nie","2017","(Fach-)Abitur","maennlich","1595","0.899628680647189","0.88563755377081","0.913619807523568"
"Nie","2017","(Fach-)Abitur","weiblich","2210","0.929184358804062","0.918848269283629","0.939520448324495"
"Nie","2017","AkademikerIn","maennlich","2721","0.838895408446214","0.826240778390976","0.851550038501452"
"Nie","2017","AkademikerIn","weiblich","2924","0.892027657516716","0.881357966759665","0.902697348273767"
"Taeglich","2018","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2018","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2018","Hauptschule","maennlich","","","",""
"Taeglich","2018","Hauptschule","weiblich","","","",""
"Taeglich","2018","Realschule","maennlich","","","",""
"Taeglich","2018","Realschule","weiblich","","","",""
"Taeglich","2018","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2018","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2018","AkademikerIn","maennlich","","","",""
"Taeglich","2018","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2018","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2018","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2018","Realschule","maennlich","","","",""
"Min 1x pro Woche","2018","Realschule","weiblich","","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2018","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2018","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2018","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2018","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2018","Realschule","maennlich","","","",""
"Min 1x pro Monat","2018","Realschule","weiblich","","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2018","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2018","AkademikerIn","weiblich","","","",""
"Seltener","2018","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2018","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2018","Hauptschule","maennlich","","","",""
"Seltener","2018","Hauptschule","weiblich","","","",""
"Seltener","2018","Realschule","maennlich","","","",""
"Seltener","2018","Realschule","weiblich","","","",""
"Seltener","2018","(Fach-)Abitur","maennlich","","","",""
"Seltener","2018","(Fach-)Abitur","weiblich","","","",""
"Seltener","2018","AkademikerIn","maennlich","","","",""
"Seltener","2018","AkademikerIn","weiblich","","","",""
"Nie","2018","(noch) kein Abschluss","maennlich","","","",""
"Nie","2018","(noch) kein Abschluss","weiblich","","","",""
"Nie","2018","Hauptschule","maennlich","","","",""
"Nie","2018","Hauptschule","weiblich","","","",""
"Nie","2018","Realschule","maennlich","","","",""
"Nie","2018","Realschule","weiblich","","","",""
"Nie","2018","(Fach-)Abitur","maennlich","","","",""
"Nie","2018","(Fach-)Abitur","weiblich","","","",""
"Nie","2018","AkademikerIn","maennlich","","","",""
"Nie","2018","AkademikerIn","weiblich","","","",""
"Taeglich","2019","(noch) kein Abschluss","maennlich","2","","",""
"Taeglich","2019","(noch) kein Abschluss","weiblich","2","","",""
"Taeglich","2019","Hauptschule","maennlich","6","","",""
"Taeglich","2019","Hauptschule","weiblich","4","","",""
"Taeglich","2019","Realschule","maennlich","19","","",""
"Taeglich","2019","Realschule","weiblich","9","","",""
"Taeglich","2019","(Fach-)Abitur","maennlich","10","","",""
"Taeglich","2019","(Fach-)Abitur","weiblich","5","","",""
"Taeglich","2019","AkademikerIn","maennlich","37","0.00892045068022629","0.00587552086140878","0.0119653804990438"
"Taeglich","2019","AkademikerIn","weiblich","21","","",""
"Min 1x pro Woche","2019","(noch) kein Abschluss","maennlich","4","","",""
"Min 1x pro Woche","2019","(noch) kein Abschluss","weiblich","3","","",""
"Min 1x pro Woche","2019","Hauptschule","maennlich","34","0.00657388168790862","0.00375714735736291","0.00939061601845433"
"Min 1x pro Woche","2019","Hauptschule","weiblich","14","","",""
"Min 1x pro Woche","2019","Realschule","maennlich","35","0.00729049501833273","0.00414726876406048","0.010433721272605"
"Min 1x pro Woche","2019","Realschule","weiblich","29","","",""
"Min 1x pro Woche","2019","(Fach-)Abitur","maennlich","40","0.0113083503596386","0.00644918361514775","0.0161675171041294"
"Min 1x pro Woche","2019","(Fach-)Abitur","weiblich","21","","",""
"Min 1x pro Woche","2019","AkademikerIn","maennlich","101","0.0283165812471597","0.0229448727535738","0.0336882897407456"
"Min 1x pro Woche","2019","AkademikerIn","weiblich","48","0.0133371658419426","0.00945144562622067","0.0172228860576646"
"Min 1x pro Monat","2019","(noch) kein Abschluss","maennlich","6","","",""
"Min 1x pro Monat","2019","(noch) kein Abschluss","weiblich","6","","",""
"Min 1x pro Monat","2019","Hauptschule","maennlich","49","0.0114964044797353","0.00778073305528401","0.0152120759041866"
"Min 1x pro Monat","2019","Hauptschule","weiblich","28","","",""
"Min 1x pro Monat","2019","Realschule","maennlich","85","0.0227563957372809","0.0172465530210331","0.0282662384535287"
"Min 1x pro Monat","2019","Realschule","weiblich","66","0.0150032487168028","0.0111850355502176","0.0188214618833879"
"Min 1x pro Monat","2019","(Fach-)Abitur","maennlich","48","0.0272956764834502","0.0198076202760075","0.0347837326908929"
"Min 1x pro Monat","2019","(Fach-)Abitur","weiblich","33","0.0145285033921999","0.00965953929833603","0.0193974674860637"
"Min 1x pro Monat","2019","AkademikerIn","maennlich","184","0.0405036902343471","0.0341196063834478","0.0468877740852464"
"Min 1x pro Monat","2019","AkademikerIn","weiblich","110","0.0229845277171923","0.0179085012345757","0.028060554199809"
"Seltener","2019","(noch) kein Abschluss","maennlich","34","0.0692573817806118","0.0431751209229628","0.0953396426382609"
"Seltener","2019","(noch) kein Abschluss","weiblich","30","0.0643296246771624","0.0404944776704315","0.0881647716838933"
"Seltener","2019","Hauptschule","maennlich","259","0.092287574413484","0.0821993922840009","0.102375756542967"
"Seltener","2019","Hauptschule","weiblich","178","0.0618579684867989","0.0532634688646785","0.0704524681089192"
"Seltener","2019","Realschule","maennlich","291","0.103231728410366","0.0919900084899248","0.114473448330808"
"Seltener","2019","Realschule","weiblich","319","0.0836985433925582","0.0750003660922259","0.0923967206928905"
"Seltener","2019","(Fach-)Abitur","maennlich","221","0.128832246860403","0.113436706815919","0.144227786904887"
"Seltener","2019","(Fach-)Abitur","weiblich","229","0.0940951315992111","0.082214788792664","0.105975474405758"
"Seltener","2019","AkademikerIn","maennlich","519","0.113368607510609","0.103101512289226","0.123635702731991"
"Seltener","2019","AkademikerIn","weiblich","402","0.108635089619297","0.0980944201124766","0.119175759126118"
"Nie","2019","(noch) kein Abschluss","maennlich","318","0.919349869548151","0.891376785792048","0.947322953304254"
"Nie","2019","(noch) kein Abschluss","weiblich","366","0.916607279038779","0.889747241859827","0.943467316217732"
"Nie","2019","Hauptschule","maennlich","2814","0.887401753281218","0.87638399821302","0.898419508349417"
"Nie","2019","Hauptschule","weiblich","2794","0.920955861952177","0.911329931588524","0.930581792315831"
"Nie","2019","Realschule","maennlich","2384","0.863048167253261","0.850345717488309","0.875750617018212"
"Nie","2019","Realschule","weiblich","3471","0.893494915471323","0.883805862486826","0.90318396845582"
"Nie","2019","(Fach-)Abitur","maennlich","1500","0.828654105074316","0.811337799675615","0.845970410473017"
"Nie","2019","(Fach-)Abitur","weiblich","2032","0.880406687031309","0.867202878643553","0.893610495419065"
"Nie","2019","AkademikerIn","maennlich","2822","0.808890670327658","0.796158117421007","0.82162322323431"
"Nie","2019","AkademikerIn","weiblich","2767","0.852699700887711","0.840694892403225","0.864704509372197"
