"pli0097_h","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"Nie, sehr selten (1984)","1986","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","1986","66 und älter","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1986","66 und älter","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1986","66 und älter","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1986","66 und älter","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1986","66 und älter","AkademikerInnen","","","",""
"Gelegentlich (1984)","1986","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1986","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1986","16-34 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","1986","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1986","16-34 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","1986","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1986","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1986","35-65 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","1986","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1986","35-65 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","1986","66 und älter","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1986","66 und älter","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1986","66 und älter","Realschulabschluss","","","",""
"Gelegentlich (1984)","1986","66 und älter","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1986","66 und älter","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1986","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1986","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1986","16-34 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1986","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1986","16-34 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1986","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1986","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1986","35-65 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1986","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1986","35-65 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1986","66 und älter","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1986","66 und älter","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1986","66 und älter","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1986","66 und älter","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1986","66 und älter","AkademikerInnen","","","",""
"Taeglich","1987","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","1987","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","1987","16-34 Jahre alt","Realschulabschluss","","","",""
"Taeglich","1987","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","1987","16-34 Jahre alt","AkademikerInnen","","","",""
"Taeglich","1987","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","1987","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","1987","35-65 Jahre alt","Realschulabschluss","","","",""
"Taeglich","1987","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","1987","35-65 Jahre alt","AkademikerInnen","","","",""
"Taeglich","1987","66 und älter","(noch) kein Abschluss","","","",""
"Taeglich","1987","66 und älter","Hauptschulabschluss","","","",""
"Taeglich","1987","66 und älter","Realschulabschluss","","","",""
"Taeglich","1987","66 und älter","(Fach-)Abitur","","","",""
"Taeglich","1987","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Woche","1987","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1987","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","1987","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","1987","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1987","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","1987","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1987","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","1987","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","1987","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1987","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","1987","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1987","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Woche","1987","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Woche","1987","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1987","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Monat","1987","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1987","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","1987","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","1987","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1987","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","1987","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1987","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","1987","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","1987","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1987","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","1987","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1987","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Monat","1987","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Monat","1987","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1987","66 und älter","AkademikerInnen","","","",""
"Seltener","1987","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","1987","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Seltener","1987","16-34 Jahre alt","Realschulabschluss","","","",""
"Seltener","1987","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","1987","16-34 Jahre alt","AkademikerInnen","","","",""
"Seltener","1987","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","1987","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Seltener","1987","35-65 Jahre alt","Realschulabschluss","","","",""
"Seltener","1987","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","1987","35-65 Jahre alt","AkademikerInnen","","","",""
"Seltener","1987","66 und älter","(noch) kein Abschluss","","","",""
"Seltener","1987","66 und älter","Hauptschulabschluss","","","",""
"Seltener","1987","66 und älter","Realschulabschluss","","","",""
"Seltener","1987","66 und älter","(Fach-)Abitur","","","",""
"Seltener","1987","66 und älter","AkademikerInnen","","","",""
"Nie","1987","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","1987","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie","1987","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie","1987","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie","1987","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie","1987","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","1987","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie","1987","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie","1987","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie","1987","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie","1987","66 und älter","(noch) kein Abschluss","","","",""
"Nie","1987","66 und älter","Hauptschulabschluss","","","",""
"Nie","1987","66 und älter","Realschulabschluss","","","",""
"Nie","1987","66 und älter","(Fach-)Abitur","","","",""
"Nie","1987","66 und älter","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","1987","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1987","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1987","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1987","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1987","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","1987","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1987","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1987","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1987","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1987","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","1987","66 und älter","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1987","66 und älter","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1987","66 und älter","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1987","66 und älter","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1987","66 und älter","AkademikerInnen","","","",""
"Gelegentlich (1984)","1987","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1987","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1987","16-34 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","1987","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1987","16-34 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","1987","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1987","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1987","35-65 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","1987","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1987","35-65 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","1987","66 und älter","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1987","66 und älter","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1987","66 und älter","Realschulabschluss","","","",""
"Gelegentlich (1984)","1987","66 und älter","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1987","66 und älter","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1987","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1987","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1987","16-34 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1987","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1987","16-34 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1987","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1987","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1987","35-65 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1987","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1987","35-65 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1987","66 und älter","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1987","66 und älter","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1987","66 und älter","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1987","66 und älter","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1987","66 und älter","AkademikerInnen","","","",""
"Taeglich","1988","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","1988","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","1988","16-34 Jahre alt","Realschulabschluss","","","",""
"Taeglich","1988","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","1988","16-34 Jahre alt","AkademikerInnen","","","",""
"Taeglich","1988","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Taeglich","1988","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Taeglich","1988","35-65 Jahre alt","Realschulabschluss","","","",""
"Taeglich","1988","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Taeglich","1988","35-65 Jahre alt","AkademikerInnen","","","",""
"Taeglich","1988","66 und älter","(noch) kein Abschluss","","","",""
"Taeglich","1988","66 und älter","Hauptschulabschluss","","","",""
"Taeglich","1988","66 und älter","Realschulabschluss","","","",""
"Taeglich","1988","66 und älter","(Fach-)Abitur","","","",""
"Taeglich","1988","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Woche","1988","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1988","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","1988","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","1988","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1988","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","1988","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1988","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","1988","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","1988","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1988","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","1988","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1988","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Woche","1988","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Woche","1988","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1988","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Monat","1988","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1988","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","1988","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","1988","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1988","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","1988","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1988","35-65 Jahre alt","Hauptschulabschluss","42","0.0136384919239509","0.00961612329839786","0.0176608605495039"
"Min 1x pro Monat","1988","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","1988","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1988","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","1988","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1988","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Monat","1988","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Monat","1988","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1988","66 und älter","AkademikerInnen","","","",""
"Seltener","1988","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","1988","16-34 Jahre alt","Hauptschulabschluss","52","0.0392177706185377","0.0301179819019707","0.0483175593351047"
"Seltener","1988","16-34 Jahre alt","Realschulabschluss","50","0.0638231899213556","0.0480108936397823","0.079635486202929"
"Seltener","1988","16-34 Jahre alt","(Fach-)Abitur","58","0.116776434884099","0.0885133096493804","0.145039560118817"
"Seltener","1988","16-34 Jahre alt","AkademikerInnen","","","",""
"Seltener","1988","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","1988","35-65 Jahre alt","Hauptschulabschluss","132","0.0462608948271788","0.0389763495898808","0.0535454400644768"
"Seltener","1988","35-65 Jahre alt","Realschulabschluss","52","0.0885351020919033","0.0661022002989592","0.110968003884847"
"Seltener","1988","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","1988","35-65 Jahre alt","AkademikerInnen","86","0.193203235504823","0.156313034271456","0.23009343673819"
"Seltener","1988","66 und älter","(noch) kein Abschluss","","","",""
"Seltener","1988","66 und älter","Hauptschulabschluss","","","",""
"Seltener","1988","66 und älter","Realschulabschluss","","","",""
"Seltener","1988","66 und älter","(Fach-)Abitur","","","",""
"Seltener","1988","66 und älter","AkademikerInnen","","","",""
"Nie","1988","16-34 Jahre alt","(noch) kein Abschluss","339","0.961860879301426","0.94173754519281","0.981984213410043"
"Nie","1988","16-34 Jahre alt","Hauptschulabschluss","1680","0.951463019804762","0.941388839723864","0.961537199885659"
"Nie","1988","16-34 Jahre alt","Realschulabschluss","861","0.92829923747182","0.911610148326899","0.944988326616741"
"Nie","1988","16-34 Jahre alt","(Fach-)Abitur","422","0.840569151729474","0.808352518342445","0.872785785116503"
"Nie","1988","16-34 Jahre alt","AkademikerInnen","174","0.855865189047437","0.80754960934033","0.904180768754544"
"Nie","1988","35-65 Jahre alt","(noch) kein Abschluss","534","0.969485976706937","0.955045872000301","0.983926081413574"
"Nie","1988","35-65 Jahre alt","Hauptschulabschluss","2998","0.93297655445758","0.924304352655673","0.941648756259487"
"Nie","1988","35-65 Jahre alt","Realschulabschluss","538","0.871635710262548","0.845220908647204","0.898050511877892"
