"pli0097_h","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nie","1997","(noch) kein Abschluss","3","106","0.946179170680571","0.904386419239309","0.987971922121833"
"Nie","1997","(noch) kein Abschluss","4","51","0.860145221359654","0.767637974351293","0.952652468368015"
"Nie","1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","21","","",""
"Nie","1997","Hauptschule","1 Einkommensschwächstes Quintil","1974","0.931861856658872","0.92107686555392","0.942646847763824"
"Nie","1997","Hauptschule","2","1684","0.925259632486957","0.913151465093188","0.937367799880725"
"Nie","1997","Hauptschule","3","953","0.921676378903978","0.905195862056261","0.938156895751695"
"Nie","1997","Hauptschule","4","518","0.903498132337634","0.879150577313617","0.927845687361652"
"Nie","1997","Hauptschule","5 Einkommensstärkstes Quintil","182","0.889891752894675","0.847041866397059","0.932741639392291"
"Nie","1997","Realschule","1 Einkommensschwächstes Quintil","864","0.921054098877564","0.903751368829414","0.938356828925714"
"Nie","1997","Realschule","2","866","0.899049207377338","0.879841356091196","0.91825705866348"
"Nie","1997","Realschule","3","508","0.886465415140538","0.860306552732884","0.912624277548193"
"Nie","1997","Realschule","4","373","0.884150453404981","0.853284242354571","0.915016664455391"
"Nie","1997","Realschule","5 Einkommensstärkstes Quintil","177","0.900901469955082","0.859594597245636","0.942208342664528"
"Nie","1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","286","0.885424263767684","0.850194859054033","0.920653668481336"
"Nie","1997","(Fach-)Abitur","2","256","0.912751371241767","0.879090778370699","0.946411964112836"
"Nie","1997","(Fach-)Abitur","3","189","0.903237111570243","0.86344147472084","0.943032748419647"
"Nie","1997","(Fach-)Abitur","4","136","0.939796497465085","0.901080372746772","0.978512622183399"
"Nie","1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","62","0.83901704412984","0.752922741735509","0.925111346524171"
"Nie","1997","AkademikerIn","1 Einkommensschwächstes Quintil","257","0.828061491099636","0.785715135168504","0.870407847030767"
"Nie","1997","AkademikerIn","2","355","0.823491490766382","0.787287564401628","0.859695417131135"
"Nie","1997","AkademikerIn","3","298","0.852033935328837","0.815406711874525","0.888661158783148"
"Nie","1997","AkademikerIn","4","292","0.814973425249794","0.774915978100434","0.855030872399153"
"Nie","1997","AkademikerIn","5 Einkommensstärkstes Quintil","256","0.830827808201791","0.788614753855722","0.87304086254786"
"Täglich","1998","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1998","(noch) kein Abschluss","2","","","",""
"Täglich","1998","(noch) kein Abschluss","3","","","",""
"Täglich","1998","(noch) kein Abschluss","4","1","","",""
"Täglich","1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","1998","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1998","Hauptschule","2","3","","",""
"Täglich","1998","Hauptschule","3","","","",""
"Täglich","1998","Hauptschule","4","","","",""
"Täglich","1998","Hauptschule","5 Einkommensstärkstes Quintil","1","","",""
"Täglich","1998","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1998","Realschule","2","","","",""
"Täglich","1998","Realschule","3","2","","",""
"Täglich","1998","Realschule","4","","","",""
"Täglich","1998","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","1998","(Fach-)Abitur","1 Einkommensschwächstes Quintil","2","","",""
"Täglich","1998","(Fach-)Abitur","2","","","",""
"Täglich","1998","(Fach-)Abitur","3","","","",""
"Täglich","1998","(Fach-)Abitur","4","","","",""
"Täglich","1998","(Fach-)Abitur","5 Einkommensstärkstes Quintil","1","","",""
"Täglich","1998","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1998","AkademikerIn","2","2","","",""
"Täglich","1998","AkademikerIn","3","","","",""
"Täglich","1998","AkademikerIn","4","1","","",""
"Täglich","1998","AkademikerIn","5 Einkommensstärkstes Quintil","3","","",""
"Min 1x pro Woche","1998","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","2","","",""
"Min 1x pro Woche","1998","(noch) kein Abschluss","2","1","","",""
"Min 1x pro Woche","1998","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","1998","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","1998","Hauptschule","1 Einkommensschwächstes Quintil","5","","",""
"Min 1x pro Woche","1998","Hauptschule","2","9","","",""
"Min 1x pro Woche","1998","Hauptschule","3","5","","",""
"Min 1x pro Woche","1998","Hauptschule","4","8","","",""
"Min 1x pro Woche","1998","Hauptschule","5 Einkommensstärkstes Quintil","4","","",""
"Min 1x pro Woche","1998","Realschule","1 Einkommensschwächstes Quintil","4","","",""
"Min 1x pro Woche","1998","Realschule","2","4","","",""
"Min 1x pro Woche","1998","Realschule","3","2","","",""
"Min 1x pro Woche","1998","Realschule","4","5","","",""
"Min 1x pro Woche","1998","Realschule","5 Einkommensstärkstes Quintil","7","","",""
"Min 1x pro Woche","1998","(Fach-)Abitur","1 Einkommensschwächstes Quintil","1","","",""
"Min 1x pro Woche","1998","(Fach-)Abitur","2","2","","",""
"Min 1x pro Woche","1998","(Fach-)Abitur","3","2","","",""
"Min 1x pro Woche","1998","(Fach-)Abitur","4","1","","",""
"Min 1x pro Woche","1998","(Fach-)Abitur","5 Einkommensstärkstes Quintil","2","","",""
"Min 1x pro Woche","1998","AkademikerIn","1 Einkommensschwächstes Quintil","2","","",""
"Min 1x pro Woche","1998","AkademikerIn","2","3","","",""
"Min 1x pro Woche","1998","AkademikerIn","3","10","","",""
"Min 1x pro Woche","1998","AkademikerIn","4","7","","",""
"Min 1x pro Woche","1998","AkademikerIn","5 Einkommensstärkstes Quintil","9","","",""
"Min 1x pro Monat","1998","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","2","","",""
"Min 1x pro Monat","1998","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","1998","(noch) kein Abschluss","3","3","","",""
"Min 1x pro Monat","1998","(noch) kein Abschluss","4","3","","",""
"Min 1x pro Monat","1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","1998","Hauptschule","1 Einkommensschwächstes Quintil","25","","",""
"Min 1x pro Monat","1998","Hauptschule","2","23","","",""
"Min 1x pro Monat","1998","Hauptschule","3","15","","",""
"Min 1x pro Monat","1998","Hauptschule","4","14","","",""
"Min 1x pro Monat","1998","Hauptschule","5 Einkommensstärkstes Quintil","8","","",""
"Min 1x pro Monat","1998","Realschule","1 Einkommensschwächstes Quintil","11","","",""
"Min 1x pro Monat","1998","Realschule","2","11","","",""
"Min 1x pro Monat","1998","Realschule","3","8","","",""
"Min 1x pro Monat","1998","Realschule","4","5","","",""
"Min 1x pro Monat","1998","Realschule","5 Einkommensstärkstes Quintil","5","","",""
"Min 1x pro Monat","1998","(Fach-)Abitur","1 Einkommensschwächstes Quintil","3","","",""
"Min 1x pro Monat","1998","(Fach-)Abitur","2","5","","",""
"Min 1x pro Monat","1998","(Fach-)Abitur","3","3","","",""
"Min 1x pro Monat","1998","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","1998","(Fach-)Abitur","5 Einkommensstärkstes Quintil","2","","",""
"Min 1x pro Monat","1998","AkademikerIn","1 Einkommensschwächstes Quintil","19","","",""
"Min 1x pro Monat","1998","AkademikerIn","2","25","","",""
"Min 1x pro Monat","1998","AkademikerIn","3","14","","",""
"Min 1x pro Monat","1998","AkademikerIn","4","17","","",""
"Min 1x pro Monat","1998","AkademikerIn","5 Einkommensstärkstes Quintil","14","","",""
"Seltener","1998","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","16","","",""
"Seltener","1998","(noch) kein Abschluss","2","15","","",""
"Seltener","1998","(noch) kein Abschluss","3","5","","",""
"Seltener","1998","(noch) kein Abschluss","4","4","","",""
"Seltener","1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","3","","",""
"Seltener","1998","Hauptschule","1 Einkommensschwächstes Quintil","156","0.0777771583604524","0.0666413938835923","0.0889129228373124"
"Seltener","1998","Hauptschule","2","166","0.0916491505600973","0.0788429051314105","0.104455395988784"
"Seltener","1998","Hauptschule","3","87","0.0884611817682826","0.0714307202582064","0.105491643278359"
"Seltener","1998","Hauptschule","4","72","0.124229184644447","0.0994195564686167","0.149038812820277"
"Seltener","1998","Hauptschule","5 Einkommensstärkstes Quintil","18","","",""
"Seltener","1998","Realschule","1 Einkommensschwächstes Quintil","80","0.0747259200406618","0.0585811511485056","0.090870688932818"
"Seltener","1998","Realschule","2","90","0.0916735986944273","0.0739473307018245","0.10939986668703"
"Seltener","1998","Realschule","3","67","0.116010530949159","0.0910635216524337","0.140957540245885"
"Seltener","1998","Realschule","4","31","0.0868634994468023","0.0614019004256707","0.112325098467934"
"Seltener","1998","Realschule","5 Einkommensstärkstes Quintil","24","","",""
"Seltener","1998","(Fach-)Abitur","1 Einkommensschwächstes Quintil","38","0.123883594324148","0.0891701388511391","0.158597049797157"
"Seltener","1998","(Fach-)Abitur","2","30","0.128861612655433","0.0889711748821547","0.168752050428711"
"Seltener","1998","(Fach-)Abitur","3","24","","",""
"Seltener","1998","(Fach-)Abitur","4","27","","",""
"Seltener","1998","(Fach-)Abitur","5 Einkommensstärkstes Quintil","11","","",""
"Seltener","1998","AkademikerIn","1 Einkommensschwächstes Quintil","53","0.146837216910761","0.108533123084131","0.18514131073739"
"Seltener","1998","AkademikerIn","2","60","0.150634929291181","0.117060016839387","0.184209841742975"
"Seltener","1998","AkademikerIn","3","55","0.138189172910325","0.103895320689245","0.172483025131405"
"Seltener","1998","AkademikerIn","4","65","0.169989666693145","0.135090014703388","0.204889318682902"
"Seltener","1998","AkademikerIn","5 Einkommensstärkstes Quintil","69","0.189190262849578","0.148899671040254","0.229480854658902"
"Nie","1998","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","377","0.954455425341703","0.933946212678491","0.974964638004914"
"Nie","1998","(noch) kein Abschluss","2","204","0.902195037348069","0.862942529117731","0.941447545578407"
"Nie","1998","(noch) kein Abschluss","3","109","0.953831903661269","0.91580753025097","0.991856277071567"
"Nie","1998","(noch) kein Abschluss","4","54","0.859472918185913","0.772966494387872","0.945979341983953"
"Nie","1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","21","","",""
"Nie","1998","Hauptschule","1 Einkommensschwächstes Quintil","2036","0.908518056243831","0.896531055367198","0.920505057120463"
"Nie","1998","Hauptschule","2","1749","0.892119107958309","0.878349725264063","0.905888490652555"
"Nie","1998","Hauptschule","3","961","0.896061699614324","0.877758828248909","0.914364570979739"
"Nie","1998","Hauptschule","4","585","0.839933223933379","0.81235373698097","0.867512710885788"
"Nie","1998","Hauptschule","5 Einkommensstärkstes Quintil","200","0.849361979356458","0.803234915674059","0.895489043038858"
"Nie","1998","Realschule","1 Einkommensschwächstes Quintil","924","0.913141934674195","0.895850333160254","0.930433536188136"
"Nie","1998","Realschule","2","913","0.895366788483189","0.876564553747526","0.914169023218853"
"Nie","1998","Realschule","3","554","0.861685928936082","0.834792020698717","0.888579837173448"
"Nie","1998","Realschule","4","429","0.888704843341091","0.860272276542985","0.917137410139197"
"Nie","1998","Realschule","5 Einkommensstärkstes Quintil","202","0.88113241218311","0.840016311035225","0.922248513330995"
"Nie","1998","(Fach-)Abitur","1 Einkommensschwächstes Quintil","302","0.866596966321571","0.830770706042818","0.902423226600325"
"Nie","1998","(Fach-)Abitur","2","234","0.851358813752216","0.809005309868892","0.893712317635541"
"Nie","1998","(Fach-)Abitur","3","200","0.839467279126787","0.791921275454589","0.887013282798985"
"Nie","1998","(Fach-)Abitur","4","159","0.848705452415358","0.797346350322122","0.900064554508593"
"Nie","1998","(Fach-)Abitur","5 Einkommensstärkstes Quintil","92","0.824834963945249","0.753147460572931","0.896522467317567"
"Nie","1998","AkademikerIn","1 Einkommensschwächstes Quintil","254","0.796698157650866","0.753144088858297","0.840252226443435"
"Nie","1998","AkademikerIn","2","346","0.781760478655547","0.742989353713887","0.820531603597208"
"Nie","1998","AkademikerIn","3","310","0.804390348341494","0.764971688439131","0.843809008243857"
"Nie","1998","AkademikerIn","4","355","0.779514218145828","0.740995626421133","0.818032809870522"
"Nie","1998","AkademikerIn","5 Einkommensstärkstes Quintil","268","0.739710371291798","0.694571149822125","0.78484959276147"
"Täglich","1999","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1999","(noch) kein Abschluss","2","","","",""
"Täglich","1999","(noch) kein Abschluss","3","","","",""
"Täglich","1999","(noch) kein Abschluss","4","","","",""
"Täglich","1999","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","1999","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1999","Hauptschule","2","","","",""
"Täglich","1999","Hauptschule","3","","","",""
"Täglich","1999","Hauptschule","4","","","",""
"Täglich","1999","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","1999","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1999","Realschule","2","","","",""
"Täglich","1999","Realschule","3","","","",""
"Täglich","1999","Realschule","4","","","",""
"Täglich","1999","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","1999","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1999","(Fach-)Abitur","2","","","",""
"Täglich","1999","(Fach-)Abitur","3","","","",""
"Täglich","1999","(Fach-)Abitur","4","","","",""
"Täglich","1999","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","1999","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1999","AkademikerIn","2","","","",""
"Täglich","1999","AkademikerIn","3","","","",""
"Täglich","1999","AkademikerIn","4","","","",""
"Täglich","1999","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","1999","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","1999","(noch) kein Abschluss","2","2","","",""
"Min 1x pro Woche","1999","(noch) kein Abschluss","3","1","","",""
"Min 1x pro Woche","1999","(noch) kein Abschluss","4","1","","",""
"Min 1x pro Woche","1999","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Min 1x pro Woche","1999","Hauptschule","1 Einkommensschwächstes Quintil","9","","",""
"Min 1x pro Woche","1999","Hauptschule","2","11","","",""
"Min 1x pro Woche","1999","Hauptschule","3","13","","",""
"Min 1x pro Woche","1999","Hauptschule","4","7","","",""
"Min 1x pro Woche","1999","Hauptschule","5 Einkommensstärkstes Quintil","4","","",""
"Min 1x pro Woche","1999","Realschule","1 Einkommensschwächstes Quintil","3","","",""
"Min 1x pro Woche","1999","Realschule","2","5","","",""
"Min 1x pro Woche","1999","Realschule","3","4","","",""
"Min 1x pro Woche","1999","Realschule","4","5","","",""
"Min 1x pro Woche","1999","Realschule","5 Einkommensstärkstes Quintil","4","","",""
"Min 1x pro Woche","1999","(Fach-)Abitur","1 Einkommensschwächstes Quintil","4","","",""
"Min 1x pro Woche","1999","(Fach-)Abitur","2","2","","",""
"Min 1x pro Woche","1999","(Fach-)Abitur","3","3","","",""
"Min 1x pro Woche","1999","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","1999","(Fach-)Abitur","5 Einkommensstärkstes Quintil","3","","",""
"Min 1x pro Woche","1999","AkademikerIn","1 Einkommensschwächstes Quintil","4","","",""
"Min 1x pro Woche","1999","AkademikerIn","2","5","","",""
"Min 1x pro Woche","1999","AkademikerIn","3","7","","",""
"Min 1x pro Woche","1999","AkademikerIn","4","8","","",""
"Min 1x pro Woche","1999","AkademikerIn","5 Einkommensstärkstes Quintil","14","","",""
"Min 1x pro Monat","1999","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","2","","",""
"Min 1x pro Monat","1999","(noch) kein Abschluss","2","1","","",""
"Min 1x pro Monat","1999","(noch) kein Abschluss","3","1","","",""
"Min 1x pro Monat","1999","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","1999","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Min 1x pro Monat","1999","Hauptschule","1 Einkommensschwächstes Quintil","22","","",""
"Min 1x pro Monat","1999","Hauptschule","2","17","","",""
"Min 1x pro Monat","1999","Hauptschule","3","12","","",""
"Min 1x pro Monat","1999","Hauptschule","4","14","","",""
"Min 1x pro Monat","1999","Hauptschule","5 Einkommensstärkstes Quintil","8","","",""
"Min 1x pro Monat","1999","Realschule","1 Einkommensschwächstes Quintil","10","","",""
