"pli0097_h","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nie","1985","Realschule","Sachsen-Anhalt","","","",""
"Nie","1985","Realschule","Thueringen","","","",""
"Nie","1985","(Fach-)Abitur","Schleswig-Holstein","19","","",""
"Nie","1985","(Fach-)Abitur","Hamburg","30","0.916065021370098","0.821457478448188","1.01067256429201"
"Nie","1985","(Fach-)Abitur","Niedersachsen","63","0.858241850971512","0.777108805583291","0.939374896359732"
"Nie","1985","(Fach-)Abitur","Bremen","4","0.838149982917663","0.543443485510369","1.13285648032496"
"Nie","1985","(Fach-)Abitur","Nordrhein-Westfalen","203","","",""
"Nie","1985","(Fach-)Abitur","Hessen","71","0.743681981838904","0.652975925445861","0.834388038231947"
"Nie","1985","(Fach-)Abitur","Rheinland-Pfalz,Saarland","28","","",""
"Nie","1985","(Fach-)Abitur","Baden-Wuerttemberg","105","","",""
"Nie","1985","(Fach-)Abitur","Bayern","106","","",""
"Nie","1985","(Fach-)Abitur","Saarland","","","",""
"Nie","1985","(Fach-)Abitur","Berlin","24","","",""
"Nie","1985","(Fach-)Abitur","Brandenburg","","","",""
"Nie","1985","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nie","1985","(Fach-)Abitur","Sachsen","","","",""
"Nie","1985","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nie","1985","(Fach-)Abitur","Thueringen","","","",""
"Nie","1985","AkademikerIn","Schleswig-Holstein","14","","",""
"Nie","1985","AkademikerIn","Hamburg","13","","",""
"Nie","1985","AkademikerIn","Niedersachsen","51","0.730578083756988","0.628099852007433","0.833056315506543"
"Nie","1985","AkademikerIn","Bremen","2","","",""
"Nie","1985","AkademikerIn","Nordrhein-Westfalen","183","","",""
"Nie","1985","AkademikerIn","Hessen","67","0.753183258232659","0.664106485779598","0.84226003068572"
"Nie","1985","AkademikerIn","Rheinland-Pfalz,Saarland","22","","",""
"Nie","1985","AkademikerIn","Baden-Wuerttemberg","95","0.853860623339823","0.788439771006378","0.919281475673268"
"Nie","1985","AkademikerIn","Bayern","117","","",""
"Nie","1985","AkademikerIn","Saarland","","","",""
"Nie","1985","AkademikerIn","Berlin","30","0.796649368254832","0.666960231344772","0.926338505164891"
"Nie","1985","AkademikerIn","Brandenburg","","","",""
"Nie","1985","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nie","1985","AkademikerIn","Sachsen","","","",""
"Nie","1985","AkademikerIn","Sachsen-Anhalt","","","",""
"Nie","1985","AkademikerIn","Thueringen","","","",""
"Taeglich","1986","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Taeglich","1986","(noch) kein Abschluss","Hamburg","","","",""
"Taeglich","1986","(noch) kein Abschluss","Niedersachsen","","","",""
"Taeglich","1986","(noch) kein Abschluss","Bremen","","","",""
"Taeglich","1986","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Taeglich","1986","(noch) kein Abschluss","Hessen","","","",""
"Taeglich","1986","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1986","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Taeglich","1986","(noch) kein Abschluss","Bayern","","","",""
"Taeglich","1986","(noch) kein Abschluss","Saarland","","","",""
"Taeglich","1986","(noch) kein Abschluss","Berlin","","","",""
"Taeglich","1986","(noch) kein Abschluss","Brandenburg","","","",""
"Taeglich","1986","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Taeglich","1986","(noch) kein Abschluss","Sachsen","","","",""
"Taeglich","1986","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Taeglich","1986","(noch) kein Abschluss","Thueringen","","","",""
"Taeglich","1986","Hauptschule","Schleswig-Holstein","","","",""
"Taeglich","1986","Hauptschule","Hamburg","","","",""
"Taeglich","1986","Hauptschule","Niedersachsen","","","",""
"Taeglich","1986","Hauptschule","Bremen","","","",""
"Taeglich","1986","Hauptschule","Nordrhein-Westfalen","","","",""
"Taeglich","1986","Hauptschule","Hessen","","","",""
"Taeglich","1986","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1986","Hauptschule","Baden-Wuerttemberg","","","",""
"Taeglich","1986","Hauptschule","Bayern","","","",""
"Taeglich","1986","Hauptschule","Saarland","","","",""
"Taeglich","1986","Hauptschule","Berlin","","","",""
"Taeglich","1986","Hauptschule","Brandenburg","","","",""
"Taeglich","1986","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Taeglich","1986","Hauptschule","Sachsen","","","",""
"Taeglich","1986","Hauptschule","Sachsen-Anhalt","","","",""
"Taeglich","1986","Hauptschule","Thueringen","","","",""
"Taeglich","1986","Realschule","Schleswig-Holstein","","","",""
"Taeglich","1986","Realschule","Hamburg","","","",""
"Taeglich","1986","Realschule","Niedersachsen","","","",""
"Taeglich","1986","Realschule","Bremen","","","",""
"Taeglich","1986","Realschule","Nordrhein-Westfalen","","","",""
"Taeglich","1986","Realschule","Hessen","","","",""
"Taeglich","1986","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1986","Realschule","Baden-Wuerttemberg","","","",""
"Taeglich","1986","Realschule","Bayern","","","",""
"Taeglich","1986","Realschule","Saarland","","","",""
"Taeglich","1986","Realschule","Berlin","","","",""
"Taeglich","1986","Realschule","Brandenburg","","","",""
"Taeglich","1986","Realschule","Mecklenburg-Vorpommern","","","",""
"Taeglich","1986","Realschule","Sachsen","","","",""
"Taeglich","1986","Realschule","Sachsen-Anhalt","","","",""
"Taeglich","1986","Realschule","Thueringen","","","",""
"Taeglich","1986","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Taeglich","1986","(Fach-)Abitur","Hamburg","","","",""
"Taeglich","1986","(Fach-)Abitur","Niedersachsen","","","",""
"Taeglich","1986","(Fach-)Abitur","Bremen","","","",""
"Taeglich","1986","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Taeglich","1986","(Fach-)Abitur","Hessen","","","",""
"Taeglich","1986","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1986","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Taeglich","1986","(Fach-)Abitur","Bayern","","","",""
"Taeglich","1986","(Fach-)Abitur","Saarland","","","",""
"Taeglich","1986","(Fach-)Abitur","Berlin","","","",""
"Taeglich","1986","(Fach-)Abitur","Brandenburg","","","",""
"Taeglich","1986","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Taeglich","1986","(Fach-)Abitur","Sachsen","","","",""
"Taeglich","1986","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Taeglich","1986","(Fach-)Abitur","Thueringen","","","",""
"Taeglich","1986","AkademikerIn","Schleswig-Holstein","","","",""
"Taeglich","1986","AkademikerIn","Hamburg","","","",""
"Taeglich","1986","AkademikerIn","Niedersachsen","","","",""
"Taeglich","1986","AkademikerIn","Bremen","","","",""
"Taeglich","1986","AkademikerIn","Nordrhein-Westfalen","","","",""
"Taeglich","1986","AkademikerIn","Hessen","","","",""
"Taeglich","1986","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1986","AkademikerIn","Baden-Wuerttemberg","","","",""
"Taeglich","1986","AkademikerIn","Bayern","","","",""
"Taeglich","1986","AkademikerIn","Saarland","","","",""
"Taeglich","1986","AkademikerIn","Berlin","","","",""
"Taeglich","1986","AkademikerIn","Brandenburg","","","",""
"Taeglich","1986","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Taeglich","1986","AkademikerIn","Sachsen","","","",""
"Taeglich","1986","AkademikerIn","Sachsen-Anhalt","","","",""
"Taeglich","1986","AkademikerIn","Thueringen","","","",""
"Min 1x pro Woche","1986","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Min 1x pro Woche","1986","(noch) kein Abschluss","Hamburg","","","",""
"Min 1x pro Woche","1986","(noch) kein Abschluss","Niedersachsen","","","",""
"Min 1x pro Woche","1986","(noch) kein Abschluss","Bremen","","","",""
"Min 1x pro Woche","1986","(noch) kein Abschluss","Nordrhein-Westfalen","1","","",""
"Min 1x pro Woche","1986","(noch) kein Abschluss","Hessen","","","",""
"Min 1x pro Woche","1986","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","1986","(noch) kein Abschluss","Baden-Wuerttemberg","1","","",""
"Min 1x pro Woche","1986","(noch) kein Abschluss","Bayern","2","","",""
"Min 1x pro Woche","1986","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Woche","1986","(noch) kein Abschluss","Berlin","","","",""
"Min 1x pro Woche","1986","(noch) kein Abschluss","Brandenburg","","","",""
"Min 1x pro Woche","1986","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1986","(noch) kein Abschluss","Sachsen","","","",""
"Min 1x pro Woche","1986","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1986","(noch) kein Abschluss","Thueringen","","","",""
"Min 1x pro Woche","1986","Hauptschule","Schleswig-Holstein","1","","",""
"Min 1x pro Woche","1986","Hauptschule","Hamburg","","","",""
"Min 1x pro Woche","1986","Hauptschule","Niedersachsen","3","","",""
"Min 1x pro Woche","1986","Hauptschule","Bremen","","","",""
"Min 1x pro Woche","1986","Hauptschule","Nordrhein-Westfalen","8","0.00563578449975408","0.0018847392070121","0.00938682979249607"
"Min 1x pro Woche","1986","Hauptschule","Hessen","4","0.00779352276050658","0.000464375322765701","0.0151226701982475"
"Min 1x pro Woche","1986","Hauptschule","Rheinland-Pfalz,Saarland","6","0.0119774244344795","0.00260939244796841","0.0213454564209906"
"Min 1x pro Woche","1986","Hauptschule","Baden-Wuerttemberg","7","0.00542633134795279","0.00120965324049062","0.00964300945541496"
"Min 1x pro Woche","1986","Hauptschule","Bayern","16","","",""
"Min 1x pro Woche","1986","Hauptschule","Saarland","","","",""
"Min 1x pro Woche","1986","Hauptschule","Berlin","","","",""
"Min 1x pro Woche","1986","Hauptschule","Brandenburg","","","",""
"Min 1x pro Woche","1986","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1986","Hauptschule","Sachsen","","","",""
"Min 1x pro Woche","1986","Hauptschule","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1986","Hauptschule","Thueringen","","","",""
"Min 1x pro Woche","1986","Realschule","Schleswig-Holstein","","","",""
"Min 1x pro Woche","1986","Realschule","Hamburg","","","",""
"Min 1x pro Woche","1986","Realschule","Niedersachsen","3","","",""
"Min 1x pro Woche","1986","Realschule","Bremen","","","",""
"Min 1x pro Woche","1986","Realschule","Nordrhein-Westfalen","2","","",""
"Min 1x pro Woche","1986","Realschule","Hessen","","","",""
"Min 1x pro Woche","1986","Realschule","Rheinland-Pfalz,Saarland","3","","",""
"Min 1x pro Woche","1986","Realschule","Baden-Wuerttemberg","1","","",""
"Min 1x pro Woche","1986","Realschule","Bayern","3","","",""
"Min 1x pro Woche","1986","Realschule","Saarland","","","",""
"Min 1x pro Woche","1986","Realschule","Berlin","","","",""
"Min 1x pro Woche","1986","Realschule","Brandenburg","","","",""
"Min 1x pro Woche","1986","Realschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1986","Realschule","Sachsen","","","",""
"Min 1x pro Woche","1986","Realschule","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1986","Realschule","Thueringen","","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Schleswig-Holstein","2","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Hamburg","","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Niedersachsen","4","0.0343776063503975","-0.00631768949173946","0.0750729021925344"
"Min 1x pro Woche","1986","(Fach-)Abitur","Bremen","","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Nordrhein-Westfalen","2","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Hessen","4","0.0433093132554928","0.00280151432227263","0.0838171121887129"
"Min 1x pro Woche","1986","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Baden-Wuerttemberg","2","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Bayern","","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Berlin","","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Brandenburg","","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Sachsen","","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Thueringen","","","",""
"Min 1x pro Woche","1986","AkademikerIn","Schleswig-Holstein","","","",""
"Min 1x pro Woche","1986","AkademikerIn","Hamburg","1","","",""
"Min 1x pro Woche","1986","AkademikerIn","Niedersachsen","3","","",""
"Min 1x pro Woche","1986","AkademikerIn","Bremen","","","",""
"Min 1x pro Woche","1986","AkademikerIn","Nordrhein-Westfalen","2","","",""
"Min 1x pro Woche","1986","AkademikerIn","Hessen","2","","",""
"Min 1x pro Woche","1986","AkademikerIn","Rheinland-Pfalz,Saarland","4","0.10703880889464","0.00461498283726136","0.209462634952019"
"Min 1x pro Woche","1986","AkademikerIn","Baden-Wuerttemberg","3","","",""
"Min 1x pro Woche","1986","AkademikerIn","Bayern","5","0.047884005885301","0.0127648485310214","0.0830031632395806"
"Min 1x pro Woche","1986","AkademikerIn","Saarland","","","",""
"Min 1x pro Woche","1986","AkademikerIn","Berlin","1","","",""
"Min 1x pro Woche","1986","AkademikerIn","Brandenburg","","","",""
"Min 1x pro Woche","1986","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1986","AkademikerIn","Sachsen","","","",""
"Min 1x pro Woche","1986","AkademikerIn","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1986","AkademikerIn","Thueringen","","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Hamburg","","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Niedersachsen","","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Bremen","","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Nordrhein-Westfalen","3","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Hessen","","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Baden-Wuerttemberg","1","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Bayern","1","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Berlin","","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Brandenburg","","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Sachsen","","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Thueringen","","","",""
"Min 1x pro Monat","1986","Hauptschule","Schleswig-Holstein","5","0.0250198008937635","0.00298499348442247","0.0470546083031046"
"Min 1x pro Monat","1986","Hauptschule","Hamburg","1","","",""
"Min 1x pro Monat","1986","Hauptschule","Niedersachsen","8","0.012883255802071","0.00403509777340641","0.0217314138307355"
"Min 1x pro Monat","1986","Hauptschule","Bremen","2","","",""
"Min 1x pro Monat","1986","Hauptschule","Nordrhein-Westfalen","25","","",""
"Min 1x pro Monat","1986","Hauptschule","Hessen","4","0.0102144638629996","0.00183408090379757","0.0185948468222016"
"Min 1x pro Monat","1986","Hauptschule","Rheinland-Pfalz,Saarland","17","","",""
"Min 1x pro Monat","1986","Hauptschule","Baden-Wuerttemberg","9","0.00961986944289257","0.0040173372053627","0.0152224016804224"
"Min 1x pro Monat","1986","Hauptschule","Bayern","17","","",""
"Min 1x pro Monat","1986","Hauptschule","Saarland","","","",""
"Min 1x pro Monat","1986","Hauptschule","Berlin","4","0.027286205043303","0.00265092197448795","0.051921488112118"
"Min 1x pro Monat","1986","Hauptschule","Brandenburg","","","",""
"Min 1x pro Monat","1986","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","1986","Hauptschule","Sachsen","","","",""
"Min 1x pro Monat","1986","Hauptschule","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","1986","Hauptschule","Thueringen","","","",""
"Min 1x pro Monat","1986","Realschule","Schleswig-Holstein","","","",""
"Min 1x pro Monat","1986","Realschule","Hamburg","2","","",""
"Min 1x pro Monat","1986","Realschule","Niedersachsen","2","","",""
"Min 1x pro Monat","1986","Realschule","Bremen","","","",""
"Min 1x pro Monat","1986","Realschule","Nordrhein-Westfalen","3","","",""
"Min 1x pro Monat","1986","Realschule","Hessen","3","","",""
"Min 1x pro Monat","1986","Realschule","Rheinland-Pfalz,Saarland","3","","",""
"Min 1x pro Monat","1986","Realschule","Baden-Wuerttemberg","2","","",""
"Min 1x pro Monat","1986","Realschule","Bayern","4","0.011841615027719","-6.63406364474414e-05","0.0237495706918854"
"Min 1x pro Monat","1986","Realschule","Saarland","","","",""
"Min 1x pro Monat","1986","Realschule","Berlin","2","","",""
"Min 1x pro Monat","1986","Realschule","Brandenburg","","","",""
"Min 1x pro Monat","1986","Realschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","1986","Realschule","Sachsen","","","",""
"Min 1x pro Monat","1986","Realschule","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","1986","Realschule","Thueringen","","","",""
"Min 1x pro Monat","1986","(Fach-)Abitur","Schleswig-Holstein","2","","",""
"Min 1x pro Monat","1986","(Fach-)Abitur","Hamburg","","","",""
"Min 1x pro Monat","1986","(Fach-)Abitur","Niedersachsen","3","","",""
"Min 1x pro Monat","1986","(Fach-)Abitur","Bremen","","","",""
"Min 1x pro Monat","1986","(Fach-)Abitur","Nordrhein-Westfalen","8","0.0281053446055016","0.00778012311369551","0.0484305660973077"
"Min 1x pro Monat","1986","(Fach-)Abitur","Hessen","3","","",""
"Min 1x pro Monat","1986","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","1986","(Fach-)Abitur","Baden-Wuerttemberg","2","","",""
"Min 1x pro Monat","1986","(Fach-)Abitur","Bayern","7","0.062305826394491","0.0201014237647396","0.104510229024242"
"Min 1x pro Monat","1986","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Monat","1986","(Fach-)Abitur","Berlin","1","","",""
"Min 1x pro Monat","1986","(Fach-)Abitur","Brandenburg","","","",""
"Min 1x pro Monat","1986","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
