"plj0047","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Keine Sorgen","1998","(noch) kein Abschluss","2","36","0.162567308029819","0.113361906730992","0.211772709328646"
"Keine Sorgen","1998","(noch) kein Abschluss","3","28","","",""
"Keine Sorgen","1998","(noch) kein Abschluss","4","17","","",""
"Keine Sorgen","1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","6","","",""
"Keine Sorgen","1998","Hauptschule","1 Einkommensschwächstes Quintil","384","0.174853191680892","0.158977309381721","0.190729073980063"
"Keine Sorgen","1998","Hauptschule","2","323","0.159473910790621","0.143148468677605","0.175799352903637"
"Keine Sorgen","1998","Hauptschule","3","203","0.205837940627709","0.181406025967913","0.230269855287505"
"Keine Sorgen","1998","Hauptschule","4","130","0.203975875041591","0.17362254989362","0.234329200189562"
"Keine Sorgen","1998","Hauptschule","5 Einkommensstärkstes Quintil","41","0.166717597665471","0.118230968860408","0.215204226470534"
"Keine Sorgen","1998","Realschule","1 Einkommensschwächstes Quintil","217","0.205952440358186","0.181049530463545","0.230855350252827"
"Keine Sorgen","1998","Realschule","2","199","0.179925840652302","0.156189026219862","0.203662655084743"
"Keine Sorgen","1998","Realschule","3","118","0.194416734352652","0.163415216018466","0.225418252686838"
"Keine Sorgen","1998","Realschule","4","81","0.178283025484518","0.143531709157401","0.213034341811636"
"Keine Sorgen","1998","Realschule","5 Einkommensstärkstes Quintil","51","0.218113432786617","0.165426226366252","0.270800639206983"
"Keine Sorgen","1998","(Fach-)Abitur","1 Einkommensschwächstes Quintil","53","0.146847028896977","0.109223920980251","0.184470136813704"
"Keine Sorgen","1998","(Fach-)Abitur","2","57","0.162568973324225","0.118228469052261","0.20690947759619"
"Keine Sorgen","1998","(Fach-)Abitur","3","48","0.17108522273512","0.1220964732914","0.22007397217884"
"Keine Sorgen","1998","(Fach-)Abitur","4","25","","",""
"Keine Sorgen","1998","(Fach-)Abitur","5 Einkommensstärkstes Quintil","18","","",""
"Keine Sorgen","1998","AkademikerIn","1 Einkommensschwächstes Quintil","74","0.223936012131951","0.178613168953157","0.269258855310745"
"Keine Sorgen","1998","AkademikerIn","2","100","0.227929538903797","0.188417183705032","0.267441894102562"
"Keine Sorgen","1998","AkademikerIn","3","71","0.216994885073552","0.175496085511381","0.258493684635723"
"Keine Sorgen","1998","AkademikerIn","4","86","0.190951850039243","0.154226083212537","0.227677616865948"
"Keine Sorgen","1998","AkademikerIn","5 Einkommensstärkstes Quintil","61","0.173838545029271","0.134304956116934","0.213372133941607"
"Grosse Sorgen","1999","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","112","0.333462144470746","0.283786247125404","0.383138041816088"
"Grosse Sorgen","1999","(noch) kein Abschluss","2","77","0.292788436472951","0.236040346162171","0.349536526783731"
"Grosse Sorgen","1999","(noch) kein Abschluss","3","33","0.291062364000313","0.197731682425127","0.384393045575498"
"Grosse Sorgen","1999","(noch) kein Abschluss","4","22","","",""
"Grosse Sorgen","1999","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","16","","",""
"Grosse Sorgen","1999","Hauptschule","1 Einkommensschwächstes Quintil","542","0.286907847898659","0.266434375970935","0.307381319826383"
"Grosse Sorgen","1999","Hauptschule","2","573","0.280846309915681","0.261110786838288","0.300581832993074"
"Grosse Sorgen","1999","Hauptschule","3","310","0.27099531918336","0.244918053791058","0.297072584575662"
"Grosse Sorgen","1999","Hauptschule","4","227","0.321014943925488","0.287101247023176","0.354928640827801"
"Grosse Sorgen","1999","Hauptschule","5 Einkommensstärkstes Quintil","82","0.287292541047319","0.23457286893119","0.340012213163448"
"Grosse Sorgen","1999","Realschule","1 Einkommensschwächstes Quintil","267","0.313197334969227","0.283113186931939","0.343281483006516"
"Grosse Sorgen","1999","Realschule","2","297","0.280423473303215","0.252829141760702","0.308017804845728"
"Grosse Sorgen","1999","Realschule","3","196","0.334289351402396","0.297684236458743","0.37089446634605"
"Grosse Sorgen","1999","Realschule","4","159","0.309777764723563","0.270849231398428","0.348706298048698"
"Grosse Sorgen","1999","Realschule","5 Einkommensstärkstes Quintil","76","0.287701724688654","0.232463410348919","0.342940039028389"
"Grosse Sorgen","1999","(Fach-)Abitur","1 Einkommensschwächstes Quintil","112","0.347387926029597","0.294723400105222","0.400052451953971"
"Grosse Sorgen","1999","(Fach-)Abitur","2","92","0.292189136757097","0.239848411440348","0.344529862073846"
"Grosse Sorgen","1999","(Fach-)Abitur","3","79","0.388585206432272","0.324466802005239","0.452703610859306"
"Grosse Sorgen","1999","(Fach-)Abitur","4","71","0.375538352500346","0.307915262531514","0.443161442469178"
"Grosse Sorgen","1999","(Fach-)Abitur","5 Einkommensstärkstes Quintil","25","","",""
"Grosse Sorgen","1999","AkademikerIn","1 Einkommensschwächstes Quintil","78","0.367869775969458","0.305683803125987","0.430055748812929"
"Grosse Sorgen","1999","AkademikerIn","2","120","0.293643123987236","0.250894036102993","0.336392211871479"
"Grosse Sorgen","1999","AkademikerIn","3","128","0.320863824905474","0.276793295635183","0.364934354175766"
"Grosse Sorgen","1999","AkademikerIn","4","136","0.339487814537179","0.294573304563886","0.384402324510472"
"Grosse Sorgen","1999","AkademikerIn","5 Einkommensstärkstes Quintil","115","0.23705026469884","0.196713381352162","0.277387148045518"
"Einige Sorgen","1999","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","168","0.490499131252792","0.437824485047029","0.543173777458554"
"Einige Sorgen","1999","(noch) kein Abschluss","2","117","0.460362297453282","0.398203782352255","0.52252081255431"
"Einige Sorgen","1999","(noch) kein Abschluss","3","43","0.561556904726414","0.459608391128517","0.66350541832431"
"Einige Sorgen","1999","(noch) kein Abschluss","4","26","","",""
"Einige Sorgen","1999","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","18","","",""
"Einige Sorgen","1999","Hauptschule","1 Einkommensschwächstes Quintil","998","0.520264063279727","0.497650942861068","0.542877183698386"
"Einige Sorgen","1999","Hauptschule","2","1073","0.542615833444879","0.520738709953723","0.564492956936034"
"Einige Sorgen","1999","Hauptschule","3","620","0.549623024544145","0.520432860034447","0.578813189053843"
"Einige Sorgen","1999","Hauptschule","4","380","0.506293329737066","0.469975657768781","0.54261100170535"
"Einige Sorgen","1999","Hauptschule","5 Einkommensstärkstes Quintil","162","0.573135172450777","0.51550783031153","0.630762514590025"
"Einige Sorgen","1999","Realschule","1 Einkommensschwächstes Quintil","504","0.523612660971441","0.49121617707765","0.556009144865231"
"Einige Sorgen","1999","Realschule","2","582","0.576715099598849","0.546364222132229","0.607065977065469"
"Einige Sorgen","1999","Realschule","3","377","0.571377357879717","0.532976863165457","0.609777852593977"
"Einige Sorgen","1999","Realschule","4","320","0.553889391685646","0.512040761514966","0.595738021856326"
"Einige Sorgen","1999","Realschule","5 Einkommensstärkstes Quintil","141","0.547670290883727","0.486937199748001","0.608403382019452"
"Einige Sorgen","1999","(Fach-)Abitur","1 Einkommensschwächstes Quintil","167","0.542782777899899","0.48768201816223","0.597883537637568"
"Einige Sorgen","1999","(Fach-)Abitur","2","155","0.579331867515881","0.522514303741691","0.63614943129007"
"Einige Sorgen","1999","(Fach-)Abitur","3","118","0.492203447726777","0.426439359475415","0.557967535978139"
"Einige Sorgen","1999","(Fach-)Abitur","4","94","0.447296601806347","0.377864734604879","0.516728469007816"
"Einige Sorgen","1999","(Fach-)Abitur","5 Einkommensstärkstes Quintil","76","0.731040736912846","0.648176756544711","0.813904717280981"
"Einige Sorgen","1999","AkademikerIn","1 Einkommensschwächstes Quintil","135","0.551385866143219","0.487249198437733","0.615522533848704"
"Einige Sorgen","1999","AkademikerIn","2","272","0.589935185390017","0.543768015835808","0.636102354944226"
"Einige Sorgen","1999","AkademikerIn","3","267","0.594359589178351","0.548003723069699","0.640715455287003"
"Einige Sorgen","1999","AkademikerIn","4","240","0.518579495638404","0.47118759614914","0.565971395127669"
"Einige Sorgen","1999","AkademikerIn","5 Einkommensstärkstes Quintil","265","0.637769529585135","0.592180691179936","0.683358367990334"
"Keine Sorgen","1999","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","66","0.176038724276463","0.135908873148034","0.216168575404891"
"Keine Sorgen","1999","(noch) kein Abschluss","2","53","0.246849266073767","0.193077229373736","0.300621302773797"
"Keine Sorgen","1999","(noch) kein Abschluss","3","15","","",""
"Keine Sorgen","1999","(noch) kein Abschluss","4","13","","",""
"Keine Sorgen","1999","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","5","","",""
"Keine Sorgen","1999","Hauptschule","1 Einkommensschwächstes Quintil","335","0.192828088821614","0.174970795858121","0.210685381785107"
"Keine Sorgen","1999","Hauptschule","2","346","0.176537856639441","0.159794436775731","0.19328127650315"
"Keine Sorgen","1999","Hauptschule","3","186","0.179381656272495","0.156871649849659","0.201891662695332"
"Keine Sorgen","1999","Hauptschule","4","121","0.172691726337446","0.145234804293115","0.200148648381776"
"Keine Sorgen","1999","Hauptschule","5 Einkommensstärkstes Quintil","39","0.139572286501903","0.0991973674193658","0.179947205584441"
"Keine Sorgen","1999","Realschule","1 Einkommensschwächstes Quintil","142","0.163190004059332","0.139219735019943","0.187160273098721"
"Keine Sorgen","1999","Realschule","2","139","0.142861427097935","0.121365448852251","0.16435740534362"
"Keine Sorgen","1999","Realschule","3","65","0.094333290717887","0.071652695590875","0.117013885844899"
"Keine Sorgen","1999","Realschule","4","63","0.136332843590791","0.1074445495043","0.165221137677282"
"Keine Sorgen","1999","Realschule","5 Einkommensstärkstes Quintil","41","0.164627984427619","0.119376791796804","0.209879177058435"
"Keine Sorgen","1999","(Fach-)Abitur","1 Einkommensschwächstes Quintil","35","0.109829296070505","0.0752449940115464","0.144413598129463"
"Keine Sorgen","1999","(Fach-)Abitur","2","43","0.128478995727023","0.0899662849782013","0.166991706475844"
"Keine Sorgen","1999","(Fach-)Abitur","3","25","","",""
"Keine Sorgen","1999","(Fach-)Abitur","4","32","0.177165045693306","0.123848701320929","0.230481390065684"
"Keine Sorgen","1999","(Fach-)Abitur","5 Einkommensstärkstes Quintil","9","","",""
"Keine Sorgen","1999","AkademikerIn","1 Einkommensschwächstes Quintil","18","","",""
"Keine Sorgen","1999","AkademikerIn","2","44","0.116421690622747","0.0863162962864684","0.146527084959027"
"Keine Sorgen","1999","AkademikerIn","3","36","0.0847765859161751","0.0584792969609972","0.111073874871353"
"Keine Sorgen","1999","AkademikerIn","4","51","0.141932689824417","0.108832075911672","0.175033303737162"
"Keine Sorgen","1999","AkademikerIn","5 Einkommensstärkstes Quintil","47","0.125180205716025","0.0937923762381983","0.156568035193851"
"Grosse Sorgen","2000","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","123","0.326705953284396","0.280453959927852","0.37295794664094"
"Grosse Sorgen","2000","(noch) kein Abschluss","2","80","0.323155491852401","0.265753333028262","0.38055765067654"
"Grosse Sorgen","2000","(noch) kein Abschluss","3","41","0.304258210826001","0.226357595120924","0.382158826531077"
"Grosse Sorgen","2000","(noch) kein Abschluss","4","24","","",""
"Grosse Sorgen","2000","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","23","","",""
"Grosse Sorgen","2000","Hauptschule","1 Einkommensschwächstes Quintil","953","0.295264490267403","0.279629669672368","0.310899310862437"
"Grosse Sorgen","2000","Hauptschule","2","893","0.257638414566534","0.242985596993266","0.272291232139803"
"Grosse Sorgen","2000","Hauptschule","3","567","0.291689373160438","0.271509689502014","0.311869056818862"
"Grosse Sorgen","2000","Hauptschule","4","398","0.294314563458439","0.270102573664315","0.318526553252564"
"Grosse Sorgen","2000","Hauptschule","5 Einkommensstärkstes Quintil","161","0.317014656890742","0.277732161223103","0.356297152558382"
"Grosse Sorgen","2000","Realschule","1 Einkommensschwächstes Quintil","454","0.311916352139394","0.288144657921081","0.335688046357707"
"Grosse Sorgen","2000","Realschule","2","587","0.325519250693314","0.304056912359796","0.346981589026832"
"Grosse Sorgen","2000","Realschule","3","422","0.335004635818651","0.309046054857006","0.360963216780297"
"Grosse Sorgen","2000","Realschule","4","350","0.337612663658337","0.309343742567864","0.365881584748811"
"Grosse Sorgen","2000","Realschule","5 Einkommensstärkstes Quintil","201","0.335413558256869","0.297509037801473","0.373318078712265"
"Grosse Sorgen","2000","(Fach-)Abitur","1 Einkommensschwächstes Quintil","209","0.361327179670457","0.322630226624718","0.400024132716195"
"Grosse Sorgen","2000","(Fach-)Abitur","2","187","0.378007888180074","0.337298674887417","0.41871710147273"
"Grosse Sorgen","2000","(Fach-)Abitur","3","192","0.407561439049087","0.364490802380467","0.450632075717708"
"Grosse Sorgen","2000","(Fach-)Abitur","4","157","0.38258415827491","0.336268239551537","0.428900076998283"
"Grosse Sorgen","2000","(Fach-)Abitur","5 Einkommensstärkstes Quintil","96","0.35294440864787","0.296047667018136","0.409841150277603"
"Grosse Sorgen","2000","AkademikerIn","1 Einkommensschwächstes Quintil","149","0.346600282090937","0.301515483512391","0.391685080669482"
"Grosse Sorgen","2000","AkademikerIn","2","244","0.384141788943693","0.347876160086149","0.420407417801238"
"Grosse Sorgen","2000","AkademikerIn","3","283","0.399022700336036","0.36397614850089","0.434069252171181"
"Grosse Sorgen","2000","AkademikerIn","4","312","0.347468067272191","0.315953842492863","0.378982292051519"
"Grosse Sorgen","2000","AkademikerIn","5 Einkommensstärkstes Quintil","370","0.335488952846229","0.306820487441638","0.364157418250821"
"Einige Sorgen","2000","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","172","0.417480800662284","0.368848712351042","0.466112888973526"
"Einige Sorgen","2000","(noch) kein Abschluss","2","117","0.442190011624116","0.381232727643035","0.503147295605198"
"Einige Sorgen","2000","(noch) kein Abschluss","3","69","0.50416618271276","0.419511571503199","0.588820793922321"
"Einige Sorgen","2000","(noch) kein Abschluss","4","41","0.554294382611915","0.441804943367769","0.666783821856061"
"Einige Sorgen","2000","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","10","","",""
"Einige Sorgen","2000","Hauptschule","1 Einkommensschwächstes Quintil","1585","0.475864061031559","0.458746667405155","0.492981454657964"
"Einige Sorgen","2000","Hauptschule","2","1803","0.51833475180415","0.501593577865499","0.5350759257428"
"Einige Sorgen","2000","Hauptschule","3","1019","0.508170866934645","0.485975916556928","0.530365817312363"
"Einige Sorgen","2000","Hauptschule","4","667","0.488532740366382","0.461975998944372","0.515089481788391"
"Einige Sorgen","2000","Hauptschule","5 Einkommensstärkstes Quintil","264","0.470114131379082","0.427978788706401","0.512249474051763"
"Einige Sorgen","2000","Realschule","1 Einkommensschwächstes Quintil","767","0.536268917789206","0.510680415855947","0.561857419722464"
"Einige Sorgen","2000","Realschule","2","955","0.509659151574363","0.486761398409435","0.532556904739291"
"Einige Sorgen","2000","Realschule","3","681","0.518701607790955","0.491221892230697","0.546181323351214"
"Einige Sorgen","2000","Realschule","4","565","0.504264804503995","0.474376721250988","0.534152887757002"
"Einige Sorgen","2000","Realschule","5 Einkommensstärkstes Quintil","295","0.499595255399622","0.459453642071409","0.539736868727835"
"Einige Sorgen","2000","(Fach-)Abitur","1 Einkommensschwächstes Quintil","294","0.498053496682104","0.45777679011573","0.538330203248478"
"Einige Sorgen","2000","(Fach-)Abitur","2","270","0.484107556188937","0.44215094975456","0.526064162623314"
"Einige Sorgen","2000","(Fach-)Abitur","3","248","0.482656276057866","0.438856523180156","0.526456028935576"
"Einige Sorgen","2000","(Fach-)Abitur","4","215","0.480779799416422","0.433166661580772","0.528392937252072"
"Einige Sorgen","2000","(Fach-)Abitur","5 Einkommensstärkstes Quintil","142","0.52583316589713","0.466383006978144","0.585283324816116"
