"plj0047","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"Große Sorgen","2014","Hauptschule","indirekter Migrationshintergrund","151","0.323851870746272","0.280616820843609","0.367086920648935"
"Große Sorgen","2014","Realschule","kein Migrationshintergrund","1280","0.20907341647729","0.198793437620272","0.219353395334309"
"Große Sorgen","2014","Realschule","direkter Migrationshintergrund","91","0.232471826943205","0.190815413949902","0.274128239936508"
"Große Sorgen","2014","Realschule","indirekter Migrationshintergrund","119","0.216141843740573","0.177725417353985","0.254558270127162"
"Große Sorgen","2014","(Fach-)Abitur","kein Migrationshintergrund","545","0.220643385723239","0.204111464196925","0.237175307249552"
"Große Sorgen","2014","(Fach-)Abitur","direkter Migrationshintergrund","255","0.209729434437639","0.186381725759875","0.233077143115404"
"Große Sorgen","2014","(Fach-)Abitur","indirekter Migrationshintergrund","95","0.258383278712927","0.212057472078786","0.304709085347068"
"Große Sorgen","2014","AkademikerIn","kein Migrationshintergrund","967","0.197971607812206","0.18673058658045","0.209212629043963"
"Große Sorgen","2014","AkademikerIn","direkter Migrationshintergrund","194","0.163434114465207","0.141612756828698","0.185255472101717"
"Große Sorgen","2014","AkademikerIn","indirekter Migrationshintergrund","51","0.170677687656666","0.125550059263241","0.215805316050091"
"Einige Sorgen","2014","(noch) kein Abschluss","kein Migrationshintergrund","230","0.412839936102452","0.368563730873144","0.45711614133176"
"Einige Sorgen","2014","(noch) kein Abschluss","direkter Migrationshintergrund","157","0.457054901241641","0.406432963561549","0.507676838921733"
"Einige Sorgen","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","54","0.343363652207802","0.265538551426546","0.421188752989059"
"Einige Sorgen","2014","Hauptschule","kein Migrationshintergrund","3108","0.541550420319939","0.52874368394978","0.554357156690099"
"Einige Sorgen","2014","Hauptschule","direkter Migrationshintergrund","892","0.47056541431395","0.447924597629795","0.493206230998105"
"Einige Sorgen","2014","Hauptschule","indirekter Migrationshintergrund","186","0.428265406129895","0.382546527783087","0.473984284476703"
"Einige Sorgen","2014","Realschule","kein Migrationshintergrund","3497","0.573991856962534","0.561491093345693","0.586492620579375"
"Einige Sorgen","2014","Realschule","direkter Migrationshintergrund","210","0.509708946427417","0.460409997988703","0.559007894866131"
"Einige Sorgen","2014","Realschule","indirekter Migrationshintergrund","212","0.516728884429787","0.470089201961458","0.563368566898117"
"Einige Sorgen","2014","(Fach-)Abitur","kein Migrationshintergrund","1369","0.572613912999312","0.552891915295211","0.592335910703414"
"Einige Sorgen","2014","(Fach-)Abitur","direkter Migrationshintergrund","567","0.47019774391347","0.441574171096118","0.498821316730822"
"Einige Sorgen","2014","(Fach-)Abitur","indirekter Migrationshintergrund","179","0.552552141721438","0.499931167887349","0.605173115555528"
"Einige Sorgen","2014","AkademikerIn","kein Migrationshintergrund","2987","0.604550640290476","0.590757243719546","0.618344036861407"
"Einige Sorgen","2014","AkademikerIn","direkter Migrationshintergrund","597","0.561192170713444","0.531906625052167","0.59047771637472"
"Einige Sorgen","2014","AkademikerIn","indirekter Migrationshintergrund","165","0.605613379322121","0.546992641872437","0.664234116771805"
"Keine Sorgen","2014","(noch) kein Abschluss","kein Migrationshintergrund","138","0.354911130731747","0.311881177866194","0.397941083597301"
"Keine Sorgen","2014","(noch) kein Abschluss","direkter Migrationshintergrund","117","0.301936905865778","0.255283639019574","0.348590172711981"
"Keine Sorgen","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","50","0.389459753710816","0.309537354336949","0.469382153084683"
"Keine Sorgen","2014","Hauptschule","kein Migrationshintergrund","1407","0.242253691766871","0.231241586655589","0.253265796878152"
"Keine Sorgen","2014","Hauptschule","direkter Migrationshintergrund","574","0.313949204831695","0.292897670156349","0.335000739507041"
"Keine Sorgen","2014","Hauptschule","indirekter Migrationshintergrund","113","0.247882723123833","0.207988708195752","0.287776738051915"
"Keine Sorgen","2014","Realschule","kein Migrationshintergrund","1234","0.216934726560175","0.206515433612361","0.22735401950799"
"Keine Sorgen","2014","Realschule","direkter Migrationshintergrund","94","0.257819226629378","0.214681024244658","0.300957429014099"
"Keine Sorgen","2014","Realschule","indirekter Migrationshintergrund","110","0.267129271829639","0.225833724719001","0.308424818940278"
"Keine Sorgen","2014","(Fach-)Abitur","kein Migrationshintergrund","503","0.206742701277449","0.190597929976795","0.222887472578103"
"Keine Sorgen","2014","(Fach-)Abitur","direkter Migrationshintergrund","346","0.320072821648891","0.293319219185292","0.34682642411249"
"Keine Sorgen","2014","(Fach-)Abitur","indirekter Migrationshintergrund","69","0.189064579565635","0.147626535041526","0.230502624089744"
"Keine Sorgen","2014","AkademikerIn","kein Migrationshintergrund","873","0.197477751897317","0.186247304204423","0.208708199590211"
"Keine Sorgen","2014","AkademikerIn","direkter Migrationshintergrund","312","0.275373714821349","0.249011698883162","0.301735730759536"
"Keine Sorgen","2014","AkademikerIn","indirekter Migrationshintergrund","51","0.223708933021213","0.173723159413686","0.273694706628741"
"Große Sorgen","2015","(noch) kein Abschluss","kein Migrationshintergrund","143","0.338644948937123","0.292033764751676","0.38525613312257"
"Große Sorgen","2015","(noch) kein Abschluss","direkter Migrationshintergrund","108","0.266359776976053","0.224233430464606","0.308486123487499"
"Große Sorgen","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","45","0.274708213917999","0.197380475554186","0.352035952281812"
"Große Sorgen","2015","Hauptschule","kein Migrationshintergrund","1818","0.350517461146684","0.337764335416779","0.363270586876588"
"Große Sorgen","2015","Hauptschule","direkter Migrationshintergrund","479","0.287927265010328","0.267757585890493","0.308096944130163"
"Große Sorgen","2015","Hauptschule","indirekter Migrationshintergrund","150","0.302891435341571","0.258412962386263","0.347369908296879"
"Große Sorgen","2015","Realschule","kein Migrationshintergrund","1993","0.337123220123627","0.324880011895899","0.349366428351356"
"Große Sorgen","2015","Realschule","direkter Migrationshintergrund","115","0.266561975295707","0.222046676170205","0.311077274421209"
"Große Sorgen","2015","Realschule","indirekter Migrationshintergrund","154","0.334094745746748","0.288985611765862","0.379203879727634"
"Große Sorgen","2015","(Fach-)Abitur","kein Migrationshintergrund","879","0.359274293661841","0.339900726424155","0.378647860899527"
"Große Sorgen","2015","(Fach-)Abitur","direkter Migrationshintergrund","316","0.252861596586397","0.23051264000603","0.275210553166763"
"Große Sorgen","2015","(Fach-)Abitur","indirekter Migrationshintergrund","123","0.39984902647531","0.346591046569295","0.453107006381324"
"Große Sorgen","2015","AkademikerIn","kein Migrationshintergrund","1646","0.359204931728953","0.34543897343468","0.372970890023225"
"Große Sorgen","2015","AkademikerIn","direkter Migrationshintergrund","312","0.272092020822387","0.249264023852419","0.294920017792355"
"Große Sorgen","2015","AkademikerIn","indirekter Migrationshintergrund","81","0.300357991134385","0.244955696659045","0.355760285609725"
"Einige Sorgen","2015","(noch) kein Abschluss","kein Migrationshintergrund","183","0.469675709658796","0.420520414533891","0.518831004783702"
"Einige Sorgen","2015","(noch) kein Abschluss","direkter Migrationshintergrund","168","0.44203692670025","0.394709824739515","0.489364028660986"
"Einige Sorgen","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","59","0.446804290905039","0.360676922989615","0.532931658820463"
"Einige Sorgen","2015","Hauptschule","kein Migrationshintergrund","2645","0.487063842640339","0.473703959014156","0.500423726266522"
"Einige Sorgen","2015","Hauptschule","direkter Migrationshintergrund","888","0.469811805770611","0.447580119559794","0.492043491981428"
"Einige Sorgen","2015","Hauptschule","indirekter Migrationshintergrund","172","0.463536297546919","0.415267307971671","0.511805287122167"
"Einige Sorgen","2015","Realschule","kein Migrationshintergrund","2995","0.531803850425259","0.51888052867424","0.544727172176279"
"Einige Sorgen","2015","Realschule","direkter Migrationshintergrund","183","0.551973961349165","0.501908363201866","0.602039559496463"
"Einige Sorgen","2015","Realschule","indirekter Migrationshintergrund","189","0.471818193291565","0.424075984654806","0.519560401928325"
"Einige Sorgen","2015","(Fach-)Abitur","kein Migrationshintergrund","1183","0.503747332917049","0.483558172687414","0.523936493146685"
"Einige Sorgen","2015","(Fach-)Abitur","direkter Migrationshintergrund","672","0.480289991972824","0.454600968682542","0.505979015263105"
"Einige Sorgen","2015","(Fach-)Abitur","indirekter Migrationshintergrund","150","0.446120358355512","0.392077273276334","0.50016344343469"
"Einige Sorgen","2015","AkademikerIn","kein Migrationshintergrund","2525","0.524085184802541","0.509755346906245","0.538415022698836"
"Einige Sorgen","2015","AkademikerIn","direkter Migrationshintergrund","732","0.507878195146869","0.482234078070045","0.533522312223692"
"Einige Sorgen","2015","AkademikerIn","indirekter Migrationshintergrund","150","0.516590493021169","0.456195488918116","0.576985497124223"
"Keine Sorgen","2015","(noch) kein Abschluss","kein Migrationshintergrund","70","0.19167934140408","0.15291075271188","0.230447930096281"
"Keine Sorgen","2015","(noch) kein Abschluss","direkter Migrationshintergrund","147","0.291603296323697","0.248290882520481","0.334915710126913"
"Keine Sorgen","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2015","Hauptschule","kein Migrationshintergrund","914","0.162418696212977","0.152560225058308","0.172277167367646"
"Keine Sorgen","2015","Hauptschule","direkter Migrationshintergrund","569","0.24226092921906","0.223175719156585","0.261346139281536"
"Keine Sorgen","2015","Hauptschule","indirekter Migrationshintergrund","88","0.23357226711151","0.192617693731072","0.274526840491947"
"Keine Sorgen","2015","Realschule","kein Migrationshintergrund","739","0.131072929451113","0.122332502124872","0.139813356777354"
"Keine Sorgen","2015","Realschule","direkter Migrationshintergrund","81","0.181464063355128","0.142663084908966","0.220265041801291"
"Keine Sorgen","2015","Realschule","indirekter Migrationshintergrund","77","0.194087060961687","0.156263204925892","0.231910916997483"
"Keine Sorgen","2015","(Fach-)Abitur","kein Migrationshintergrund","294","0.13697837342111","0.123094926961192","0.150861819881027"
"Keine Sorgen","2015","(Fach-)Abitur","direkter Migrationshintergrund","465","0.266848411440779","0.244105582506609","0.28959124037495"
"Keine Sorgen","2015","(Fach-)Abitur","indirekter Migrationshintergrund","52","0.154030615169178","0.114785350824679","0.193275879513678"
"Keine Sorgen","2015","AkademikerIn","kein Migrationshintergrund","495","0.116709883468507","0.107497304427438","0.125922462509575"
"Keine Sorgen","2015","AkademikerIn","direkter Migrationshintergrund","416","0.220029784030744","0.198780152250939","0.241279415810549"
"Keine Sorgen","2015","AkademikerIn","indirekter Migrationshintergrund","32","0.183051515844446","0.136315227698253","0.229787803990639"
"Große Sorgen","2016","(noch) kein Abschluss","kein Migrationshintergrund","149","0.386168197463054","0.336356882807517","0.435979512118591"
"Große Sorgen","2016","(noch) kein Abschluss","direkter Migrationshintergrund","194","0.361393295324929","0.335954614288669","0.386831976361188"
"Große Sorgen","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","51","0.386367490932595","0.293233565067218","0.479501416797972"
"Große Sorgen","2016","Hauptschule","kein Migrationshintergrund","2275","0.453154054832277","0.439283664629438","0.467024445035116"
"Große Sorgen","2016","Hauptschule","direkter Migrationshintergrund","649","0.384809047336236","0.36462405434426","0.404994040328213"
"Große Sorgen","2016","Hauptschule","indirekter Migrationshintergrund","165","0.368679670644234","0.319979901942764","0.417379439345704"
"Große Sorgen","2016","Realschule","kein Migrationshintergrund","2515","0.461635229494362","0.448207490299904","0.47506296868882"
"Große Sorgen","2016","Realschule","direkter Migrationshintergrund","132","0.408665446984617","0.355384148204969","0.461946745764266"
"Große Sorgen","2016","Realschule","indirekter Migrationshintergrund","205","0.461950751152276","0.412151067977066","0.511750434327485"
"Große Sorgen","2016","(Fach-)Abitur","kein Migrationshintergrund","1147","0.526941610473547","0.506088153734453","0.547795067212641"
"Große Sorgen","2016","(Fach-)Abitur","direkter Migrationshintergrund","465","0.336725548566338","0.313977691171656","0.359473405961021"
"Große Sorgen","2016","(Fach-)Abitur","indirekter Migrationshintergrund","174","0.553085766361922","0.49869766363691","0.607473869086934"
"Große Sorgen","2016","AkademikerIn","kein Migrationshintergrund","2412","0.544017826539454","0.529339717182671","0.558695935896236"
"Große Sorgen","2016","AkademikerIn","direkter Migrationshintergrund","527","0.421749640554255","0.398954853264596","0.444544427843914"
"Große Sorgen","2016","AkademikerIn","indirekter Migrationshintergrund","126","0.523763287072202","0.460178549858577","0.587348024285827"
"Einige Sorgen","2016","(noch) kein Abschluss","kein Migrationshintergrund","169","0.445456050661481","0.394606692485711","0.496305408837252"
"Einige Sorgen","2016","(noch) kein Abschluss","direkter Migrationshintergrund","329","0.416583856870546","0.390478583428105","0.442689130312987"
"Einige Sorgen","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","42","0.490532412259828","0.394913108810399","0.586151715709257"
"Einige Sorgen","2016","Hauptschule","kein Migrationshintergrund","2045","0.422859920747876","0.409095050404858","0.436624791090893"
"Einige Sorgen","2016","Hauptschule","direkter Migrationshintergrund","848","0.448206277927259","0.427574894940643","0.468837660913875"
"Einige Sorgen","2016","Hauptschule","indirekter Migrationshintergrund","144","0.436581809583266","0.386517795675444","0.486645823491087"
"Einige Sorgen","2016","Realschule","kein Migrationshintergrund","2232","0.425820906597572","0.412502499472357","0.439139313722787"
"Einige Sorgen","2016","Realschule","direkter Migrationshintergrund","144","0.43949804382395","0.385703125284226","0.493292962363674"
"Einige Sorgen","2016","Realschule","indirekter Migrationshintergrund","140","0.416712665145104","0.367465940687091","0.465959389603117"
"Einige Sorgen","2016","(Fach-)Abitur","kein Migrationshintergrund","891","0.397644886637691","0.377203354900814","0.418086418374567"
"Einige Sorgen","2016","(Fach-)Abitur","direkter Migrationshintergrund","653","0.463163677968633","0.439161866447553","0.487165489489713"
"Einige Sorgen","2016","(Fach-)Abitur","indirekter Migrationshintergrund","117","0.354104000127892","0.301787065628517","0.406420934627267"
"Einige Sorgen","2016","AkademikerIn","kein Migrationshintergrund","1762","0.39356426399005","0.379166672642182","0.407961855337919"
"Einige Sorgen","2016","AkademikerIn","direkter Migrationshintergrund","715","0.412638880814177","0.389914717676236","0.435363043952118"
"Einige Sorgen","2016","AkademikerIn","indirekter Migrationshintergrund","92","0.379434941677978","0.317656601146997","0.44121328220896"
"Keine Sorgen","2016","(noch) kein Abschluss","kein Migrationshintergrund","49","0.168375751875465","0.1300916551486","0.20665984860233"
"Keine Sorgen","2016","(noch) kein Abschluss","direkter Migrationshintergrund","847","0.222022847804525","0.200015380604985","0.244030315004065"
"Keine Sorgen","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2016","Hauptschule","kein Migrationshintergrund","628","0.123986024419847","0.114803224319955","0.133168824519739"
"Keine Sorgen","2016","Hauptschule","direkter Migrationshintergrund","735","0.166984674736505","0.151511985640142","0.182457363832867"
"Keine Sorgen","2016","Hauptschule","indirekter Migrationshintergrund","68","0.1947385197725","0.154765053381941","0.23471198616306"
"Keine Sorgen","2016","Realschule","kein Migrationshintergrund","548","0.112543863908066","0.104031513991672","0.121056213824459"
"Keine Sorgen","2016","Realschule","direkter Migrationshintergrund","51","0.151836509191432","0.112940763042265","0.1907322553406"
"Keine Sorgen","2016","Realschule","indirekter Migrationshintergrund","40","0.12133658370262","0.0887210206649704","0.15395214674027"
"Keine Sorgen","2016","(Fach-)Abitur","kein Migrationshintergrund","164","0.0754135028887624","0.0643844615655168","0.086442544212008"
"Keine Sorgen","2016","(Fach-)Abitur","direkter Migrationshintergrund","540","0.200110773465029","0.180853003845747","0.21936854308431"
"Keine Sorgen","2016","(Fach-)Abitur","indirekter Migrationshintergrund","30","0.0928102335101865","0.0610676274929736","0.124552839527399"
"Keine Sorgen","2016","AkademikerIn","kein Migrationshintergrund","249","0.0624179094704961","0.0552885767675519","0.0695472421734402"
"Keine Sorgen","2016","AkademikerIn","direkter Migrationshintergrund","561","0.165611478631568","0.148452967315783","0.182769989947352"
"Keine Sorgen","2016","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2017","(noch) kein Abschluss","kein Migrationshintergrund","208","0.414427595439964","0.370357691241757","0.458497499638171"
"Große Sorgen","2017","(noch) kein Abschluss","direkter Migrationshintergrund","213","0.361370927547443","0.338965476602811","0.383776378492075"
"Große Sorgen","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","53","0.463929189014624","0.374702578166122","0.553155799863127"
"Große Sorgen","2017","Hauptschule","kein Migrationshintergrund","2126","0.404804521516774","0.391454209412404","0.418154833621144"
"Große Sorgen","2017","Hauptschule","direkter Migrationshintergrund","593","0.382341605669761","0.362830313883228","0.401852897456293"
"Große Sorgen","2017","Hauptschule","indirekter Migrationshintergrund","173","0.489999424477786","0.438993805065992","0.541005043889579"
"Große Sorgen","2017","Realschule","kein Migrationshintergrund","2594","0.4228844390849","0.41054169883024","0.435227179339559"
"Große Sorgen","2017","Realschule","direkter Migrationshintergrund","130","0.402026676747643","0.350062580462315","0.453990773032972"
"Große Sorgen","2017","Realschule","indirekter Migrationshintergrund","185","0.413819390454458","0.366029157016523","0.461609623892393"
"Große Sorgen","2017","(Fach-)Abitur","kein Migrationshintergrund","1139","0.442544618226497","0.423669448703838","0.461419787749156"
"Große Sorgen","2017","(Fach-)Abitur","direkter Migrationshintergrund","389","0.317324822078658","0.295536880019753","0.339112764137563"
"Große Sorgen","2017","(Fach-)Abitur","indirekter Migrationshintergrund","180","0.453740942170248","0.403618549337419","0.503863335003077"
"Große Sorgen","2017","AkademikerIn","kein Migrationshintergrund","2181","0.45214225151207","0.438407145918686","0.465877357105454"
"Große Sorgen","2017","AkademikerIn","direkter Migrationshintergrund","443","0.33190931994134","0.310763329506594","0.353055310376087"
"Große Sorgen","2017","AkademikerIn","indirekter Migrationshintergrund","125","0.453566145793132","0.395357962385423","0.51177432920084"
"Einige Sorgen","2017","(noch) kein Abschluss","kein Migrationshintergrund","209","0.440255915551626","0.395846523421","0.484665307682253"
"Einige Sorgen","2017","(noch) kein Abschluss","direkter Migrationshintergrund","321","0.317901252718128","0.296183119786881","0.339619385649375"
"Einige Sorgen","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","43","0.3585958577537","0.272788212838097","0.444403502669302"
"Einige Sorgen","2017","Hauptschule","kein Migrationshintergrund","2419","0.465595992985193","0.452029162466987","0.479162823503399"
"Einige Sorgen","2017","Hauptschule","direkter Migrationshintergrund","847","0.43304680114119","0.413152573078224","0.452941029204155"
"Einige Sorgen","2017","Hauptschule","indirekter Migrationshintergrund","139","0.399931352545147","0.349947686985926","0.449915018104369"
"Einige Sorgen","2017","Realschule","kein Migrationshintergrund","2913","0.465053982415566","0.452592319248212","0.477515645582921"
"Einige Sorgen","2017","Realschule","direkter Migrationshintergrund","153","0.399551987309249","0.347640987746226","0.451462986872273"
"Einige Sorgen","2017","Realschule","indirekter Migrationshintergrund","178","0.487396243353705","0.438895321807586","0.535897164899824"
"Einige Sorgen","2017","(Fach-)Abitur","kein Migrationshintergrund","1285","0.460712292045755","0.441770004138362","0.479654579953147"
"Einige Sorgen","2017","(Fach-)Abitur","direkter Migrationshintergrund","691","0.48926753677111","0.465866932883833","0.512668140658387"
"Einige Sorgen","2017","(Fach-)Abitur","indirekter Migrationshintergrund","163","0.447685062131235","0.397623063679206","0.497747060583264"
"Einige Sorgen","2017","AkademikerIn","kein Migrationshintergrund","2537","0.477587958939574","0.463803369816045","0.491372548063104"
"Einige Sorgen","2017","AkademikerIn","direkter Migrationshintergrund","762","0.494459695187454","0.472008268566563","0.516911121808346"
"Einige Sorgen","2017","AkademikerIn","indirekter Migrationshintergrund","133","0.474526633479735","0.416141727940905","0.532911539018566"
"Keine Sorgen","2017","(noch) kein Abschluss","kein Migrationshintergrund","63","0.14531648900841","0.113789130652441","0.176843847364379"
"Keine Sorgen","2017","(noch) kein Abschluss","direkter Migrationshintergrund","1232","0.320727819734429","0.298958594561795","0.342497044907064"
"Keine Sorgen","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2017","Hauptschule","kein Migrationshintergrund","648","0.129599485498034","0.12046466247154","0.138734308524527"
"Keine Sorgen","2017","Hauptschule","direkter Migrationshintergrund","943","0.18461159318905","0.169034090992872","0.200189095385227"
"Keine Sorgen","2017","Hauptschule","indirekter Migrationshintergrund","57","0.110069222977067","0.0781357633830258","0.142002682571108"
"Keine Sorgen","2017","Realschule","kein Migrationshintergrund","647","0.112061578499534","0.104180436779277","0.119942720219791"
"Keine Sorgen","2017","Realschule","direkter Migrationshintergrund","59","0.198421335943107","0.156154250954182","0.240688420932033"
"Keine Sorgen","2017","Realschule","indirekter Migrationshintergrund","45","0.0987843661918369","0.0698325057367481","0.127736226646926"
"Keine Sorgen","2017","(Fach-)Abitur","kein Migrationshintergrund","236","0.0967430897277481","0.0855093878096127","0.107976791645883"
"Keine Sorgen","2017","(Fach-)Abitur","direkter Migrationshintergrund","673","0.193407641150232","0.174918318603329","0.211896963697135"
"Keine Sorgen","2017","(Fach-)Abitur","indirekter Migrationshintergrund","36","0.0985739956985169","0.0685633936642857","0.128584597732748"
"Keine Sorgen","2017","AkademikerIn","kein Migrationshintergrund","326","0.0702697895483558","0.0632159861651529","0.0773235929315587"
"Keine Sorgen","2017","AkademikerIn","direkter Migrationshintergrund","700","0.173630984871205","0.156621105733705","0.190640864008706"
"Keine Sorgen","2017","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2018","(noch) kein Abschluss","kein Migrationshintergrund","126","0.307809845845338","0.26323873630111","0.352380955389566"
"Große Sorgen","2018","(noch) kein Abschluss","direkter Migrationshintergrund","241","0.365579614915098","0.342321161024343","0.388838068805853"
"Große Sorgen","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","47","0.413501350111155","0.326823282083355","0.500179418138956"
"Große Sorgen","2018","Hauptschule","kein Migrationshintergrund","1703","0.346636061728625","0.333354443022782","0.359917680434467"
"Große Sorgen","2018","Hauptschule","direkter Migrationshintergrund","496","0.276646647377415","0.257958079389935","0.295335215364895"
"Große Sorgen","2018","Hauptschule","indirekter Migrationshintergrund","168","0.447690696517271","0.397825604627902","0.49755578840664"
"Große Sorgen","2018","Realschule","kein Migrationshintergrund","2062","0.344029953666168","0.331928783433023","0.356131123899312"
"Große Sorgen","2018","Realschule","direkter Migrationshintergrund","104","0.309909739377863","0.259398186916751","0.360421291838976"
"Große Sorgen","2018","Realschule","indirekter Migrationshintergrund","145","0.37041383859777","0.323726580541745","0.417101096653796"
"Große Sorgen","2018","(Fach-)Abitur","kein Migrationshintergrund","948","0.361162650041054","0.342870966587045","0.379454333495063"
"Große Sorgen","2018","(Fach-)Abitur","direkter Migrationshintergrund","325","0.254858152055452","0.233538539163064","0.276177764947841"
"Große Sorgen","2018","(Fach-)Abitur","indirekter Migrationshintergrund","123","0.285136935536205","0.238369371900612","0.331904499171798"
"Große Sorgen","2018","AkademikerIn","kein Migrationshintergrund","1672","0.336031699913957","0.322834396374584","0.349229003453331"
"Große Sorgen","2018","AkademikerIn","direkter Migrationshintergrund","361","0.289605970950317","0.268397194359291","0.310814747541343"
"Große Sorgen","2018","AkademikerIn","indirekter Migrationshintergrund","90","0.342970350723061","0.287168774592317","0.398771926853804"
"Einige Sorgen","2018","(noch) kein Abschluss","kein Migrationshintergrund","216","0.516003063171121","0.467747551007136","0.564258575335107"
"Einige Sorgen","2018","(noch) kein Abschluss","direkter Migrationshintergrund","405","0.32054132737116","0.298002836662638","0.343079818079682"
"Einige Sorgen","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","52","0.370083620215203","0.285101290819405","0.455065949611002"
"Einige Sorgen","2018","Hauptschule","kein Migrationshintergrund","2443","0.50031817848983","0.486363929323211","0.514272427656448"
"Einige Sorgen","2018","Hauptschule","direkter Migrationshintergrund","859","0.534873948504412","0.514036279988801","0.555711617020022"
"Einige Sorgen","2018","Hauptschule","indirekter Migrationshintergrund","146","0.400090284042101","0.350961234773446","0.449219333310757"
"Einige Sorgen","2018","Realschule","kein Migrationshintergrund","3064","0.511828664927404","0.499095520142615","0.524561809712194"
"Einige Sorgen","2018","Realschule","direkter Migrationshintergrund","155","0.495783603339159","0.441173283866504","0.550393922811814"
"Einige Sorgen","2018","Realschule","indirekter Migrationshintergrund","205","0.498567689380147","0.450228940853027","0.546906437907266"
"Einige Sorgen","2018","(Fach-)Abitur","kein Migrationshintergrund","1433","0.529233823729088","0.510225950181421","0.548241697276755"
"Einige Sorgen","2018","(Fach-)Abitur","direkter Migrationshintergrund","702","0.55164347187408","0.527312942235027","0.575974001513134"
"Einige Sorgen","2018","(Fach-)Abitur","indirekter Migrationshintergrund","198","0.601110835624242","0.550387246549838","0.651834424698645"
"Einige Sorgen","2018","AkademikerIn","kein Migrationshintergrund","2818","0.57053970272197","0.556709585713152","0.584369819730788"
"Einige Sorgen","2018","AkademikerIn","direkter Migrationshintergrund","806","0.537819814776463","0.514507453178536","0.561132176374389"
"Einige Sorgen","2018","AkademikerIn","indirekter Migrationshintergrund","159","0.523752724206121","0.465043668821498","0.582461779590743"
"Keine Sorgen","2018","(noch) kein Abschluss","kein Migrationshintergrund","70","0.176187090983541","0.13939954465772","0.212974637309362"
"Keine Sorgen","2018","(noch) kein Abschluss","direkter Migrationshintergrund","1001","0.313879057713742","0.291466944934195","0.336291170493289"
"Keine Sorgen","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2018","Hauptschule","kein Migrationshintergrund","786","0.153045759781546","0.142997816353466","0.163093703209625"
"Keine Sorgen","2018","Hauptschule","direkter Migrationshintergrund","846","0.188479404118173","0.172140617801101","0.204818190435246"
"Keine Sorgen","2018","Hauptschule","indirekter Migrationshintergrund","68","0.152219019440628","0.11619495555279","0.188243083328466"
"Keine Sorgen","2018","Realschule","kein Migrationshintergrund","794","0.144141381406428","0.135194275217398","0.153088487595458"
"Keine Sorgen","2018","Realschule","direkter Migrationshintergrund","63","0.194306657282978","0.151090227783935","0.237523086782021"
"Keine Sorgen","2018","Realschule","indirekter Migrationshintergrund","61","0.131018472022083","0.0983973633105093","0.163639580733656"
"Keine Sorgen","2018","(Fach-)Abitur","kein Migrationshintergrund","268","0.109603526229858","0.0977072486013753","0.12149980385834"
"Keine Sorgen","2018","(Fach-)Abitur","direkter Migrationshintergrund","578","0.193498376070468","0.174171936281959","0.212824815858976"
"Keine Sorgen","2018","(Fach-)Abitur","indirekter Migrationshintergrund","37","0.113752228839554","0.0808622106901767","0.146642246988931"
"Keine Sorgen","2018","AkademikerIn","kein Migrationshintergrund","431","0.0934285973640723","0.0852972534364811","0.101559941291664"
"Keine Sorgen","2018","AkademikerIn","direkter Migrationshintergrund","590","0.17257421427322","0.154905103716619","0.19024332482982"
"Keine Sorgen","2018","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2019","(noch) kein Abschluss","kein Migrationshintergrund","143","0.342247611288004","0.29466833417533","0.389826888400678"
"Große Sorgen","2019","(noch) kein Abschluss","direkter Migrationshintergrund","175","0.362777373627899","0.338857001985174","0.386697745270623"
"Große Sorgen","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","49","0.402447203931891","0.312819603474227","0.492074804389554"
"Große Sorgen","2019","Hauptschule","kein Migrationshintergrund","1724","0.366109659643467","0.352239459207971","0.379979860078963"
"Große Sorgen","2019","Hauptschule","direkter Migrationshintergrund","389","0.298890183480177","0.278322870987372","0.319457495972981"
"Große Sorgen","2019","Hauptschule","indirekter Migrationshintergrund","132","0.402502129879999","0.349909228538063","0.455095031221934"
"Große Sorgen","2019","Realschule","kein Migrationshintergrund","2281","0.35911207086346","0.347000414428924","0.371223727297995"
"Große Sorgen","2019","Realschule","direkter Migrationshintergrund","109","0.416612465165119","0.360449899653858","0.47277503067638"
"Große Sorgen","2019","Realschule","indirekter Migrationshintergrund","199","0.451901340621418","0.404696630146921","0.499106051095914"
