year,migback,pgisced97,plj0047,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.52185,757,1503,0.49659,0.54712
2019,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.07932,119,1503,0.06566,0.09299
2019,No migration background,First Stage of Tertiary Education,Very concerned,0.36753,595,1505,0.34317,0.39190
2019,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.49633,741,1505,0.47106,0.52160
2019,No migration background,First Stage of Tertiary Education,Not concerned at all,0.13614,169,1505,0.11880,0.15347
2019,No migration background,Second Stage of Tertiary Education,Very concerned,0.39565,2340,5605,0.38285,0.40845
2019,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.52880,2856,5605,0.51573,0.54187
2019,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.07555,409,5605,0.06863,0.08247
2019,Direct migration background,No answer / don't know,Very concerned,0.22360,54,352,0.18001,0.26718
2019,Direct migration background,No answer / don't know,Somewhat concerned,0.50527,103,352,0.45296,0.55757
2019,Direct migration background,No answer / don't know,Not concerned at all,0.27114,195,352,0.22463,0.31764
2019,Direct migration background,Primary Level,Very concerned,0.38879,156,1454,0.36372,0.41385
2019,Direct migration background,Primary Level,Somewhat concerned,0.33567,315,1454,0.31139,0.35995
2019,Direct migration background,Primary Level,Not concerned at all,0.27554,983,1454,0.25257,0.29852
2019,Direct migration background,Lower Secondary Level,Very concerned,0.30175,215,1279,0.27659,0.32692
2019,Direct migration background,Lower Secondary Level,Somewhat concerned,0.45206,431,1279,0.42477,0.47935
2019,Direct migration background,Lower Secondary Level,Not concerned at all,0.24619,633,1279,0.22257,0.26981
2019,Direct migration background,Upper Secondary Level,Very concerned,0.30909,468,1843,0.28799,0.33019
2019,Direct migration background,Upper Secondary Level,Somewhat concerned,0.47220,756,1843,0.44940,0.49500
2019,Direct migration background,Upper Secondary Level,Not concerned at all,0.21871,619,1843,0.19983,0.23759
2019,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.30256,179,610,0.26608,0.33904
2019,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.53667,281,610,0.49706,0.57627
2019,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.16077,150,610,0.13160,0.18995
2019,Direct migration background,First Stage of Tertiary Education,Very concerned,0.29467,35,70,0.18710,0.40224
2019,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.44346,35,70,0.32623,0.56068
2019,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.33804,410,1669,0.31534,0.36074
2019,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.50733,737,1669,0.48334,0.53132
2019,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.15463,522,1669,0.13728,0.17198
2019,Indirect migration background,No answer / don't know,Very concerned,0.40689,38,84,0.30120,0.51258
2019,Indirect migration background,No answer / don't know,Somewhat concerned,0.36431,46,84,0.26078,0.46785
2019,Indirect migration background,Pre-primary Level,Very concerned,0.39868,34,69,0.28230,0.51505
2019,Indirect migration background,Pre-primary Level,Somewhat concerned,0.33609,35,69,0.22381,0.44836
2019,Indirect migration background,Lower Secondary Level,Very concerned,0.48757,103,230,0.42283,0.55231
2019,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.30482,83,230,0.24520,0.36445
2019,Indirect migration background,Lower Secondary Level,Not concerned at all,0.20761,44,230,0.15508,0.26014
2019,Indirect migration background,Upper Secondary Level,Very concerned,0.39932,279,627,0.36095,0.43769
2019,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.48925,270,627,0.45009,0.52841
2019,Indirect migration background,Upper Secondary Level,Not concerned at all,0.11143,78,627,0.08678,0.13608
2019,Indirect migration background,Post-secondary Non-tertiary Level,Very concerned,0.45290,59,119,0.36309,0.54272
2019,Indirect migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.45524,60,119,0.36538,0.54509
2019,Indirect migration background,First Stage of Tertiary Education,Somewhat concerned,0.56807,34,34,0.39907,0.73708
2019,Indirect migration background,Second Stage of Tertiary Education,Very concerned,0.38269,119,265,0.32406,0.44132
2019,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.55963,146,265,0.49975,0.61952
2020,No migration background,No answer / don't know,Very concerned,0.29748,91,289,0.24469,0.35028
2020,No migration background,No answer / don't know,Somewhat concerned,0.51060,148,289,0.45287,0.56834
2020,No migration background,No answer / don't know,Not concerned at all,0.19191,50,289,0.14643,0.23739
2020,No migration background,Pre-primary Level,Very concerned,0.38760,73,166,0.31326,0.46194
2020,No migration background,Pre-primary Level,Somewhat concerned,0.43387,93,166,0.35824,0.50949
2020,No migration background,Primary Level,Very concerned,0.34655,36,128,0.26379,0.42932
2020,No migration background,Primary Level,Somewhat concerned,0.38887,56,128,0.30408,0.47365
2020,No migration background,Primary Level,Not concerned at all,0.26458,36,128,0.18786,0.34130
2020,No migration background,Lower Secondary Level,Very concerned,0.32653,493,1431,0.30222,0.35083
2020,No migration background,Lower Secondary Level,Somewhat concerned,0.50590,689,1431,0.47998,0.53181
2020,No migration background,Lower Secondary Level,Not concerned at all,0.16758,249,1431,0.14822,0.18694
2020,No migration background,Upper Secondary Level,Very concerned,0.35922,3060,8369,0.34894,0.36950
2020,No migration background,Upper Secondary Level,Somewhat concerned,0.50822,4238,8369,0.49751,0.51893
2020,No migration background,Upper Secondary Level,Not concerned at all,0.13256,1071,8369,0.12529,0.13982
2020,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.34160,498,1431,0.31702,0.36618
2020,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.58681,790,1431,0.56129,0.61233
2020,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.07159,143,1431,0.05822,0.08495
2020,No migration background,First Stage of Tertiary Education,Very concerned,0.35977,485,1320,0.33387,0.38568
2020,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.50802,685,1320,0.48104,0.53500
2020,No migration background,First Stage of Tertiary Education,Not concerned at all,0.13221,150,1320,0.11393,0.15049
2020,No migration background,Second Stage of Tertiary Education,Very concerned,0.41344,2123,5269,0.40014,0.42674
2020,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.50825,2739,5269,0.49475,0.52175
2020,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.07831,407,5269,0.07106,0.08557
2020,Direct migration background,No answer / don't know,Very concerned,0.26532,82,633,0.23090,0.29974
2020,Direct migration background,No answer / don't know,Somewhat concerned,0.37894,181,633,0.34112,0.41677
2020,Direct migration background,No answer / don't know,Not concerned at all,0.35574,370,633,0.31841,0.39306
2020,Direct migration background,Pre-primary Level,Somewhat concerned,0.49380,36,73,0.37831,0.60929
2020,Direct migration background,Pre-primary Level,Not concerned at all,0.30158,37,73,0.19557,0.40759
2020,Direct migration background,Primary Level,Very concerned,0.29005,133,1633,0.26803,0.31206
2020,Direct migration background,Primary Level,Somewhat concerned,0.35355,436,1633,0.33036,0.37675
2020,Direct migration background,Primary Level,Not concerned at all,0.35640,1064,1633,0.33316,0.37964
2020,Direct migration background,Lower Secondary Level,Very concerned,0.32622,257,1541,0.30281,0.34964
2020,Direct migration background,Lower Secondary Level,Somewhat concerned,0.42866,548,1541,0.40394,0.45338
2020,Direct migration background,Lower Secondary Level,Not concerned at all,0.24512,736,1541,0.22363,0.26660
2020,Direct migration background,Upper Secondary Level,Very concerned,0.30858,486,2326,0.28980,0.32735
2020,Direct migration background,Upper Secondary Level,Somewhat concerned,0.47563,964,2326,0.45533,0.49593
2020,Direct migration background,Upper Secondary Level,Not concerned at all,0.21579,876,2326,0.19907,0.23251
2020,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.27149,160,780,0.24026,0.30272
2020,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.48657,352,780,0.45147,0.52167
2020,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.24194,268,780,0.21187,0.27201
2020,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.39608,42,42,0.24637,0.54579
2020,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.32621,452,2174,0.30650,0.34592
2020,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.47810,974,2174,0.45709,0.49910
2020,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.19569,748,2174,0.17901,0.21237
2020,Indirect migration background,No answer / don't know,Very concerned,0.49193,32,80,0.38169,0.60218
2020,Indirect migration background,No answer / don't know,Somewhat concerned,0.44980,48,80,0.34010,0.55950
2020,Indirect migration background,Pre-primary Level,Somewhat concerned,0.43264,40,40,0.27714,0.58813
2020,Indirect migration background,Lower Secondary Level,Very concerned,0.47677,94,227,0.41166,0.54189
2020,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.35889,95,227,0.29635,0.42143
2020,Indirect migration background,Lower Secondary Level,Not concerned at all,0.16434,38,227,0.11602,0.21265
2020,Indirect migration background,Upper Secondary Level,Very concerned,0.44195,241,610,0.40250,0.48139
2020,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.42849,284,610,0.38918,0.46779
2020,Indirect migration background,Upper Secondary Level,Not concerned at all,0.12957,85,610,0.10290,0.15624
2020,Indirect migration background,Post-secondary Non-tertiary Level,Very concerned,0.31801,44,119,0.23398,0.40204
2020,Indirect migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.53871,75,119,0.44877,0.62866
2020,Indirect migration background,Second Stage of Tertiary Education,Very concerned,0.36544,124,267,0.30757,0.42331
2020,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.54174,143,267,0.48187,0.60162
2021,No migration background,No answer / don't know,Very concerned,0.27029,110,313,0.22101,0.31957
2021,No migration background,No answer / don't know,Somewhat concerned,0.57238,163,313,0.51748,0.62727
2021,No migration background,No answer / don't know,Not concerned at all,0.15734,40,313,0.11693,0.19774
2021,No migration background,Pre-primary Level,Very concerned,0.39141,43,89,0.28944,0.49339
2021,No migration background,Pre-primary Level,Somewhat concerned,0.51775,46,89,0.41334,0.62215
2021,No migration background,Primary Level,Very concerned,0.33836,34,73,0.22906,0.44765
2021,No migration background,Primary Level,Somewhat concerned,0.53114,39,73,0.41587,0.64641
2021,No migration background,Lower Secondary Level,Very concerned,0.37054,333,881,0.33863,0.40245
2021,No migration background,Lower Secondary Level,Somewhat concerned,0.47013,407,881,0.43715,0.50310
2021,No migration background,Lower Secondary Level,Not concerned at all,0.15933,141,881,0.13515,0.18351
2021,No migration background,Upper Secondary Level,Very concerned,0.36864,2091,5697,0.35611,0.38117
2021,No migration background,Upper Secondary Level,Somewhat concerned,0.51701,2957,5697,0.50403,0.52999
2021,No migration background,Upper Secondary Level,Not concerned at all,0.11435,649,5697,0.10609,0.12262
2021,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.32262,355,1045,0.29426,0.35098
2021,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.57315,591,1045,0.54315,0.60316
2021,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.10423,99,1045,0.08569,0.12276
2021,No migration background,First Stage of Tertiary Education,Very concerned,0.34249,299,901,0.31149,0.37350
2021,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.54684,509,901,0.51432,0.57937
2021,No migration background,First Stage of Tertiary Education,Not concerned at all,0.11066,93,901,0.09017,0.13116
2021,No migration background,Second Stage of Tertiary Education,Very concerned,0.36046,1522,4080,0.34572,0.37519
2021,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.54001,2217,4080,0.52472,0.55531
2021,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.09953,341,4080,0.09034,0.10872
2021,Direct migration background,No answer / don't know,Very concerned,0.38875,114,457,0.34401,0.43350
2021,Direct migration background,No answer / don't know,Somewhat concerned,0.36658,120,457,0.32235,0.41081
2021,Direct migration background,No answer / don't know,Not concerned at all,0.24467,223,457,0.20521,0.28412
2021,Direct migration background,Primary Level,Very concerned,0.35716,108,905,0.32593,0.38840
2021,Direct migration background,Primary Level,Somewhat concerned,0.29252,173,905,0.26287,0.32218
2021,Direct migration background,Primary Level,Not concerned at all,0.35031,624,905,0.31921,0.38141
2021,Direct migration background,Lower Secondary Level,Very concerned,0.31970,151,806,0.28748,0.35192
2021,Direct migration background,Lower Secondary Level,Somewhat concerned,0.46450,252,806,0.43004,0.49895
2021,Direct migration background,Lower Secondary Level,Not concerned at all,0.21580,403,806,0.18739,0.24422
2021,Direct migration background,Upper Secondary Level,Very concerned,0.31247,314,1271,0.28698,0.33796
2021,Direct migration background,Upper Secondary Level,Somewhat concerned,0.47216,492,1271,0.44470,0.49961
2021,Direct migration background,Upper Secondary Level,Not concerned at all,0.21538,465,1271,0.19277,0.23799
2021,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.22083,111,453,0.18259,0.25908
2021,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.54615,224,453,0.50025,0.59205
2021,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.23302,118,453,0.19404,0.27199
2021,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.56342,31,31,0.38594,0.74090
2021,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.33437,317,1393,0.30958,0.35915
2021,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.47891,647,1393,0.45266,0.50515
2021,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.18673,429,1393,0.16626,0.20720
2021,Indirect migration background,Lower Secondary Level,Very concerned,0.47276,51,103,0.37587,0.56965
2021,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.45051,52,103,0.35396,0.54707
2021,Indirect migration background,Upper Secondary Level,Very concerned,0.45299,160,381,0.40294,0.50304
2021,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.35795,153,381,0.30974,0.40615
2021,Indirect migration background,Upper Secondary Level,Not concerned at all,0.18906,68,381,0.14969,0.22843
2021,Indirect migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.59045,55,55,0.45929,0.72161
2021,Indirect migration background,Second Stage of Tertiary Education,Very concerned,0.38668,70,188,0.31688,0.45648
2021,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.46130,118,188,0.38985,0.53275
2022,No migration background,No answer / don't know,Very concerned,0.30859,587,1781,0.28713,0.33005
2022,No migration background,No answer / don't know,Somewhat concerned,0.55739,973,1781,0.53432,0.58047
2022,No migration background,No answer / don't know,Not concerned at all,0.13402,221,1781,0.11819,0.14984
2022,No migration background,Pre-primary Level,Very concerned,0.31937,54,157,0.24621,0.39253
2022,No migration background,Pre-primary Level,Somewhat concerned,0.58092,103,157,0.50349,0.65835
2022,No migration background,Primary Level,Very concerned,0.25557,36,87,0.16338,0.34776
2022,No migration background,Primary Level,Somewhat concerned,0.48991,51,87,0.38425,0.59556
2022,No migration background,Lower Secondary Level,Very concerned,0.29904,308,971,0.27023,0.32786
2022,No migration background,Lower Secondary Level,Somewhat concerned,0.49555,494,971,0.46408,0.52701
2022,No migration background,Lower Secondary Level,Not concerned at all,0.20541,169,971,0.17998,0.23083
2022,No migration background,Upper Secondary Level,Very concerned,0.33104,2250,6976,0.32000,0.34209
2022,No migration background,Upper Secondary Level,Somewhat concerned,0.52682,3710,6976,0.51510,0.53854
2022,No migration background,Upper Secondary Level,Not concerned at all,0.14214,1016,6976,0.13394,0.15033
2022,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.29931,456,1492,0.27606,0.32255
2022,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.57652,848,1492,0.55144,0.60160
2022,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.12417,188,1492,0.10743,0.14091
2022,No migration background,First Stage of Tertiary Education,Very concerned,0.29905,365,1214,0.27329,0.32482
2022,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.57312,688,1214,0.54529,0.60096
2022,No migration background,First Stage of Tertiary Education,Not concerned at all,0.12783,161,1214,0.10904,0.14662
2022,No migration background,Second Stage of Tertiary Education,Very concerned,0.29384,1562,5496,0.28179,0.30588
2022,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.59111,3308,5496,0.57811,0.60410
2022,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.11506,626,5496,0.10662,0.12350
2022,Direct migration background,No answer / don't know,Very concerned,0.25363,368,1319,0.23014,0.27712
2022,Direct migration background,No answer / don't know,Somewhat concerned,0.50421,631,1319,0.47722,0.53120
2022,Direct migration background,No answer / don't know,Not concerned at all,0.24216,320,1319,0.21903,0.26529
2022,Direct migration background,Pre-primary Level,Very concerned,0.26493,34,68,0.15926,0.37060
2022,Direct migration background,Pre-primary Level,Somewhat concerned,0.62868,34,68,0.51299,0.74437
2022,Direct migration background,Primary Level,Very concerned,0.22828,46,156,0.16220,0.29436
2022,Direct migration background,Primary Level,Somewhat concerned,0.40904,69,156,0.33164,0.48644
2022,Direct migration background,Primary Level,Not concerned at all,0.36268,41,156,0.28699,0.43837
2022,Direct migration background,Lower Secondary Level,Very concerned,0.31281,134,461,0.27044,0.35518
2022,Direct migration background,Lower Secondary Level,Somewhat concerned,0.46037,222,461,0.41482,0.50592
2022,Direct migration background,Lower Secondary Level,Not concerned at all,0.22682,105,461,0.18855,0.26509
2022,Direct migration background,Upper Secondary Level,Very concerned,0.29467,371,1270,0.26959,0.31976
2022,Direct migration background,Upper Secondary Level,Somewhat concerned,0.48268,611,1270,0.45519,0.51017
2022,Direct migration background,Upper Secondary Level,Not concerned at all,0.22265,288,1270,0.19976,0.24554
2022,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.23666,128,490,0.19898,0.27433
2022,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.57804,256,490,0.53426,0.62181
2022,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.18531,106,490,0.15087,0.21974
2022,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.54268,38,38,0.38215,0.70320
2022,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.22365,709,2418,0.20703,0.24026
2022,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.60677,1244,2418,0.58729,0.62624
2022,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.16959,465,2418,0.15463,0.18455
2022,Indirect migration background,Lower Secondary Level,Very concerned,0.34218,51,104,0.25055,0.43380
2022,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.48749,53,104,0.39096,0.58402
2022,Indirect migration background,Upper Secondary Level,Very concerned,0.40250,194,576,0.36241,0.44258
2022,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.39759,276,576,0.35759,0.43759
2022,Indirect migration background,Upper Secondary Level,Not concerned at all,0.19991,106,576,0.16722,0.23260
2022,Indirect migration background,Post-secondary Non-tertiary Level,Very concerned,0.27777,41,129,0.20017,0.35536
2022,Indirect migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.60068,88,129,0.51584,0.68553
2022,Indirect migration background,First Stage of Tertiary Education,Somewhat concerned,0.63229,43,43,0.48646,0.77812
2022,Indirect migration background,Second Stage of Tertiary Education,Very concerned,0.35297,144,423,0.30737,0.39856
2022,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.55004,235,423,0.50257,0.59751
2022,Indirect migration background,Second Stage of Tertiary Education,Not concerned at all,0.09699,44,423,0.06876,0.12523
