year,age_gr,quintil_oecd,plj0047,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,30-45 y.,4th Quintile,Somewhat concerned,0.57170,779,1383,0.54561,0.59778
2015,30-45 y.,4th Quintile,Not concerned at all,0.13058,194,1383,0.11281,0.14834
2015,30-45 y.,5th Quintile,Very concerned,0.29098,351,1239,0.26568,0.31629
2015,30-45 y.,5th Quintile,Somewhat concerned,0.54899,705,1239,0.52127,0.57671
2015,30-45 y.,5th Quintile,Not concerned at all,0.16003,183,1239,0.13960,0.18045
2015,46-65 y.,1st Quintile,Very concerned,0.36432,508,1474,0.33974,0.38889
2015,46-65 y.,1st Quintile,Somewhat concerned,0.43817,687,1474,0.41284,0.46351
2015,46-65 y.,1st Quintile,Not concerned at all,0.19751,279,1474,0.17718,0.21784
2015,46-65 y.,2nd Quintile,Very concerned,0.35144,532,1501,0.32728,0.37560
2015,46-65 y.,2nd Quintile,Somewhat concerned,0.48173,731,1501,0.45644,0.50702
2015,46-65 y.,2nd Quintile,Not concerned at all,0.16683,238,1501,0.14796,0.18569
2015,46-65 y.,3rd Quintile,Very concerned,0.35879,554,1511,0.33459,0.38298
2015,46-65 y.,3rd Quintile,Somewhat concerned,0.50502,757,1511,0.47980,0.53024
2015,46-65 y.,3rd Quintile,Not concerned at all,0.13620,200,1511,0.11889,0.15350
2015,46-65 y.,4th Quintile,Very concerned,0.40074,726,1872,0.37853,0.42294
2015,46-65 y.,4th Quintile,Somewhat concerned,0.48978,941,1872,0.46713,0.51243
2015,46-65 y.,4th Quintile,Not concerned at all,0.10948,205,1872,0.09533,0.12363
2015,46-65 y.,5th Quintile,Very concerned,0.36029,872,2478,0.34138,0.37920
2015,46-65 y.,5th Quintile,Somewhat concerned,0.53648,1365,2478,0.51684,0.55611
2015,46-65 y.,5th Quintile,Not concerned at all,0.10323,241,2478,0.09125,0.11522
2015,66 and older,1st Quintile,Very concerned,0.31082,235,733,0.27729,0.34435
2015,66 and older,1st Quintile,Somewhat concerned,0.49008,344,733,0.45387,0.52630
2015,66 and older,1st Quintile,Not concerned at all,0.19910,154,733,0.17017,0.22803
2015,66 and older,2nd Quintile,Very concerned,0.30466,376,1243,0.27906,0.33025
2015,66 and older,2nd Quintile,Somewhat concerned,0.53014,666,1243,0.50239,0.55790
2015,66 and older,2nd Quintile,Not concerned at all,0.16520,201,1243,0.14455,0.18585
2015,66 and older,3rd Quintile,Very concerned,0.37633,378,1051,0.34702,0.40563
2015,66 and older,3rd Quintile,Somewhat concerned,0.48566,512,1051,0.45543,0.51589
2015,66 and older,3rd Quintile,Not concerned at all,0.13802,161,1051,0.11716,0.15888
2015,66 and older,4th Quintile,Very concerned,0.34843,311,875,0.31684,0.38002
2015,66 and older,4th Quintile,Somewhat concerned,0.52242,462,875,0.48930,0.55553
2015,66 and older,4th Quintile,Not concerned at all,0.12915,102,875,0.10692,0.15139
2015,66 and older,5th Quintile,Very concerned,0.37039,345,937,0.33945,0.40133
2015,66 and older,5th Quintile,Somewhat concerned,0.52609,490,937,0.49410,0.55808
2015,66 and older,5th Quintile,Not concerned at all,0.10352,102,937,0.08401,0.12304
2016,17-29 y.,1st Quintile,Very concerned,0.45545,544,1274,0.42810,0.48281
2016,17-29 y.,1st Quintile,Somewhat concerned,0.40691,517,1274,0.37992,0.43389
2016,17-29 y.,1st Quintile,Not concerned at all,0.13764,213,1274,0.11871,0.15657
2016,17-29 y.,2nd Quintile,Very concerned,0.41470,337,842,0.38141,0.44800
2016,17-29 y.,2nd Quintile,Somewhat concerned,0.38019,364,842,0.34738,0.41300
2016,17-29 y.,2nd Quintile,Not concerned at all,0.20511,141,842,0.17782,0.23240
2016,17-29 y.,3rd Quintile,Very concerned,0.41935,311,706,0.38292,0.45577
2016,17-29 y.,3rd Quintile,Somewhat concerned,0.38105,289,706,0.34520,0.41689
2016,17-29 y.,3rd Quintile,Not concerned at all,0.19961,106,706,0.17010,0.22911
2016,17-29 y.,4th Quintile,Very concerned,0.47178,249,562,0.43047,0.51309
2016,17-29 y.,4th Quintile,Somewhat concerned,0.42621,238,562,0.38529,0.46713
2016,17-29 y.,4th Quintile,Not concerned at all,0.10201,75,562,0.07696,0.12705
2016,17-29 y.,5th Quintile,Very concerned,0.39271,206,440,0.34703,0.43839
2016,17-29 y.,5th Quintile,Somewhat concerned,0.47415,189,440,0.42744,0.52086
2016,17-29 y.,5th Quintile,Not concerned at all,0.13314,45,440,0.10136,0.16492
2016,30-45 y.,1st Quintile,Very concerned,0.46999,748,1647,0.44588,0.49411
2016,30-45 y.,1st Quintile,Somewhat concerned,0.39517,654,1647,0.37156,0.41879
2016,30-45 y.,1st Quintile,Not concerned at all,0.13483,245,1647,0.11833,0.15133
2016,30-45 y.,2nd Quintile,Very concerned,0.41398,695,1566,0.38958,0.43839
2016,30-45 y.,2nd Quintile,Somewhat concerned,0.45678,689,1566,0.43210,0.48146
2016,30-45 y.,2nd Quintile,Not concerned at all,0.12924,182,1566,0.11262,0.14586
2016,30-45 y.,3rd Quintile,Very concerned,0.46487,637,1369,0.43844,0.49130
2016,30-45 y.,3rd Quintile,Somewhat concerned,0.44013,598,1369,0.41382,0.46643
2016,30-45 y.,3rd Quintile,Not concerned at all,0.09500,134,1369,0.07946,0.11054
2016,30-45 y.,4th Quintile,Very concerned,0.48056,668,1394,0.45433,0.50680
2016,30-45 y.,4th Quintile,Somewhat concerned,0.43644,597,1394,0.41040,0.46249
2016,30-45 y.,4th Quintile,Not concerned at all,0.08299,129,1394,0.06850,0.09748
2016,30-45 y.,5th Quintile,Very concerned,0.47081,542,1096,0.44124,0.50037
2016,30-45 y.,5th Quintile,Somewhat concerned,0.42162,462,1096,0.39237,0.45087
2016,30-45 y.,5th Quintile,Not concerned at all,0.10757,92,1096,0.08922,0.12592
2016,46-65 y.,1st Quintile,Very concerned,0.46896,630,1391,0.44273,0.49520
2016,46-65 y.,1st Quintile,Somewhat concerned,0.38833,566,1391,0.36271,0.41395
2016,46-65 y.,1st Quintile,Not concerned at all,0.14271,195,1391,0.12432,0.16109
2016,46-65 y.,2nd Quintile,Very concerned,0.46374,651,1475,0.43828,0.48920
2016,46-65 y.,2nd Quintile,Somewhat concerned,0.40786,641,1475,0.38277,0.43295
2016,46-65 y.,2nd Quintile,Not concerned at all,0.12840,183,1475,0.11132,0.14548
2016,46-65 y.,3rd Quintile,Very concerned,0.50209,737,1515,0.47690,0.52727
2016,46-65 y.,3rd Quintile,Somewhat concerned,0.39367,639,1515,0.36906,0.41828
2016,46-65 y.,3rd Quintile,Not concerned at all,0.10424,139,1515,0.08885,0.11963
2016,46-65 y.,4th Quintile,Very concerned,0.48118,893,1808,0.45814,0.50421
2016,46-65 y.,4th Quintile,Somewhat concerned,0.45096,777,1808,0.42802,0.47391
2016,46-65 y.,4th Quintile,Not concerned at all,0.06786,138,1808,0.05626,0.07945
2016,46-65 y.,5th Quintile,Very concerned,0.52257,1281,2371,0.50246,0.54268
2016,46-65 y.,5th Quintile,Somewhat concerned,0.40161,930,2371,0.38187,0.42135
2016,46-65 y.,5th Quintile,Not concerned at all,0.07582,160,2371,0.06516,0.08648
2016,66 and older,1st Quintile,Very concerned,0.40693,312,693,0.37033,0.44353
2016,66 and older,1st Quintile,Somewhat concerned,0.47473,300,693,0.43752,0.51193
2016,66 and older,1st Quintile,Not concerned at all,0.11834,81,693,0.09428,0.14241
2016,66 and older,2nd Quintile,Very concerned,0.42132,504,1184,0.39319,0.44946
2016,66 and older,2nd Quintile,Somewhat concerned,0.44603,519,1184,0.41770,0.47435
2016,66 and older,2nd Quintile,Not concerned at all,0.13265,161,1184,0.11332,0.15198
2016,66 and older,3rd Quintile,Very concerned,0.50571,507,1006,0.47480,0.53662
2016,66 and older,3rd Quintile,Somewhat concerned,0.39064,384,1006,0.36048,0.42081
2016,66 and older,3rd Quintile,Not concerned at all,0.10365,115,1006,0.08481,0.12250
2016,66 and older,4th Quintile,Very concerned,0.50014,425,850,0.46651,0.53377
2016,66 and older,4th Quintile,Somewhat concerned,0.40055,350,850,0.36759,0.43351
2016,66 and older,4th Quintile,Not concerned at all,0.09931,75,850,0.07920,0.11943
2016,66 and older,5th Quintile,Very concerned,0.50391,488,951,0.47211,0.53570
2016,66 and older,5th Quintile,Somewhat concerned,0.41286,384,951,0.38155,0.44417
2016,66 and older,5th Quintile,Not concerned at all,0.08323,79,951,0.06566,0.10079
2017,17-29 y.,1st Quintile,Very concerned,0.41598,500,1657,0.39224,0.43972
2017,17-29 y.,1st Quintile,Somewhat concerned,0.41290,599,1657,0.38919,0.43662
2017,17-29 y.,1st Quintile,Not concerned at all,0.17112,558,1657,0.15298,0.18926
2017,17-29 y.,2nd Quintile,Very concerned,0.39062,281,797,0.35673,0.42452
2017,17-29 y.,2nd Quintile,Somewhat concerned,0.42471,355,797,0.39037,0.45905
2017,17-29 y.,2nd Quintile,Not concerned at all,0.18467,161,797,0.15771,0.21163
2017,17-29 y.,3rd Quintile,Very concerned,0.41171,272,657,0.37405,0.44937
2017,17-29 y.,3rd Quintile,Somewhat concerned,0.49460,295,657,0.45634,0.53286
2017,17-29 y.,3rd Quintile,Not concerned at all,0.09369,90,657,0.07139,0.11599
2017,17-29 y.,4th Quintile,Very concerned,0.36481,230,590,0.32594,0.40369
2017,17-29 y.,4th Quintile,Somewhat concerned,0.49351,278,590,0.45314,0.53389
2017,17-29 y.,4th Quintile,Not concerned at all,0.14167,82,590,0.11351,0.16983
2017,17-29 y.,5th Quintile,Very concerned,0.31886,165,425,0.27450,0.36322
2017,17-29 y.,5th Quintile,Somewhat concerned,0.55092,205,425,0.50357,0.59826
2017,17-29 y.,5th Quintile,Not concerned at all,0.13022,55,425,0.09819,0.16226
2017,30-45 y.,1st Quintile,Very concerned,0.41219,639,2265,0.39191,0.43246
2017,30-45 y.,1st Quintile,Somewhat concerned,0.41561,808,2265,0.39531,0.43591
2017,30-45 y.,1st Quintile,Not concerned at all,0.17220,818,2265,0.15665,0.18776
2017,30-45 y.,2nd Quintile,Very concerned,0.36211,531,1496,0.33775,0.38648
2017,30-45 y.,2nd Quintile,Somewhat concerned,0.48919,728,1496,0.46385,0.51453
2017,30-45 y.,2nd Quintile,Not concerned at all,0.14870,237,1496,0.13066,0.16673
2017,30-45 y.,3rd Quintile,Very concerned,0.39491,490,1246,0.36776,0.42206
2017,30-45 y.,3rd Quintile,Somewhat concerned,0.49649,605,1246,0.46872,0.52427
2017,30-45 y.,3rd Quintile,Not concerned at all,0.10860,151,1246,0.09131,0.12588
2017,30-45 y.,4th Quintile,Very concerned,0.44907,475,1162,0.42046,0.47768
2017,30-45 y.,4th Quintile,Somewhat concerned,0.46973,574,1162,0.44102,0.49844
2017,30-45 y.,4th Quintile,Not concerned at all,0.08120,113,1162,0.06549,0.09691
2017,30-45 y.,5th Quintile,Very concerned,0.39730,395,981,0.36666,0.42794
2017,30-45 y.,5th Quintile,Somewhat concerned,0.46502,500,981,0.43379,0.49625
2017,30-45 y.,5th Quintile,Not concerned at all,0.13768,86,981,0.11610,0.15925
2017,46-65 y.,1st Quintile,Very concerned,0.41931,544,1539,0.39465,0.44397
2017,46-65 y.,1st Quintile,Somewhat concerned,0.40848,628,1539,0.38391,0.43305
2017,46-65 y.,1st Quintile,Not concerned at all,0.17221,367,1539,0.15334,0.19108
2017,46-65 y.,2nd Quintile,Very concerned,0.40846,532,1408,0.38277,0.43414
2017,46-65 y.,2nd Quintile,Somewhat concerned,0.44187,654,1408,0.41592,0.46782
2017,46-65 y.,2nd Quintile,Not concerned at all,0.14967,222,1408,0.13103,0.16831
2017,46-65 y.,3rd Quintile,Very concerned,0.44708,632,1494,0.42186,0.47230
2017,46-65 y.,3rd Quintile,Somewhat concerned,0.44325,712,1494,0.41805,0.46844
2017,46-65 y.,3rd Quintile,Not concerned at all,0.10967,150,1494,0.09382,0.12553
2017,46-65 y.,4th Quintile,Very concerned,0.45503,772,1749,0.43169,0.47838
2017,46-65 y.,4th Quintile,Somewhat concerned,0.45825,815,1749,0.43489,0.48161
2017,46-65 y.,4th Quintile,Not concerned at all,0.08672,162,1749,0.07353,0.09991
2017,46-65 y.,5th Quintile,Very concerned,0.45501,995,2234,0.43436,0.47567
2017,46-65 y.,5th Quintile,Somewhat concerned,0.46903,1074,2234,0.44834,0.48973
2017,46-65 y.,5th Quintile,Not concerned at all,0.07596,165,2234,0.06497,0.08694
2017,66 and older,1st Quintile,Very concerned,0.38169,254,666,0.34476,0.41861
2017,66 and older,1st Quintile,Somewhat concerned,0.46284,324,666,0.42494,0.50074
2017,66 and older,1st Quintile,Not concerned at all,0.15548,88,666,0.12793,0.18302
2017,66 and older,2nd Quintile,Very concerned,0.39179,461,1149,0.36355,0.42002
2017,66 and older,2nd Quintile,Somewhat concerned,0.47385,541,1149,0.44497,0.50274
2017,66 and older,2nd Quintile,Not concerned at all,0.13436,147,1149,0.11463,0.15409
2017,66 and older,3rd Quintile,Very concerned,0.44334,427,1010,0.41269,0.47399
2017,66 and older,3rd Quintile,Somewhat concerned,0.44551,466,1010,0.41484,0.47618
2017,66 and older,3rd Quintile,Not concerned at all,0.11115,117,1010,0.09176,0.13055
2017,66 and older,4th Quintile,Very concerned,0.43056,381,839,0.39704,0.46409
2017,66 and older,4th Quintile,Somewhat concerned,0.48051,396,839,0.44669,0.51434
2017,66 and older,4th Quintile,Not concerned at all,0.08892,62,839,0.06965,0.10820
2017,66 and older,5th Quintile,Very concerned,0.43066,391,900,0.39829,0.46303
2017,66 and older,5th Quintile,Somewhat concerned,0.47895,432,900,0.44630,0.51161
2017,66 and older,5th Quintile,Not concerned at all,0.09039,77,900,0.07164,0.10913
2018,17-29 y.,1st Quintile,Very concerned,0.34845,491,2044,0.32779,0.36911
2018,17-29 y.,1st Quintile,Somewhat concerned,0.44087,789,2044,0.41934,0.46240
2018,17-29 y.,1st Quintile,Not concerned at all,0.21068,764,2044,0.19300,0.22836
2018,17-29 y.,2nd Quintile,Very concerned,0.31148,282,950,0.28202,0.34095
2018,17-29 y.,2nd Quintile,Somewhat concerned,0.52007,463,950,0.48828,0.55185
2018,17-29 y.,2nd Quintile,Not concerned at all,0.16845,205,950,0.14464,0.19226
2018,17-29 y.,3rd Quintile,Very concerned,0.34138,247,760,0.30764,0.37511
2018,17-29 y.,3rd Quintile,Somewhat concerned,0.49553,391,760,0.45996,0.53110
2018,17-29 y.,3rd Quintile,Not concerned at all,0.16309,122,760,0.13681,0.18937
2018,17-29 y.,4th Quintile,Very concerned,0.29910,189,656,0.26404,0.33417
2018,17-29 y.,4th Quintile,Somewhat concerned,0.55158,369,656,0.51349,0.58966
2018,17-29 y.,4th Quintile,Not concerned at all,0.14932,98,656,0.12203,0.17662
2018,17-29 y.,5th Quintile,Very concerned,0.26497,145,463,0.22473,0.30521
2018,17-29 y.,5th Quintile,Somewhat concerned,0.52909,249,463,0.48358,0.57461
2018,17-29 y.,5th Quintile,Not concerned at all,0.20594,69,463,0.16906,0.24281
2018,30-45 y.,1st Quintile,Very concerned,0.33399,572,2537,0.31564,0.35235
2018,30-45 y.,1st Quintile,Somewhat concerned,0.46379,936,2537,0.44438,0.48320
2018,30-45 y.,1st Quintile,Not concerned at all,0.20222,1029,2537,0.18658,0.21785
2018,30-45 y.,2nd Quintile,Very concerned,0.30131,470,1552,0.27848,0.32415
2018,30-45 y.,2nd Quintile,Somewhat concerned,0.54931,785,1552,0.52455,0.57407
2018,30-45 y.,2nd Quintile,Not concerned at all,0.14938,297,1552,0.13164,0.16712
2018,30-45 y.,3rd Quintile,Very concerned,0.32233,410,1332,0.29723,0.34744
2018,30-45 y.,3rd Quintile,Somewhat concerned,0.56446,712,1332,0.53783,0.59110
2018,30-45 y.,3rd Quintile,Not concerned at all,0.11320,210,1332,0.09618,0.13022
2018,30-45 y.,4th Quintile,Very concerned,0.33872,384,1214,0.31209,0.36536
2018,30-45 y.,4th Quintile,Somewhat concerned,0.55584,686,1214,0.52788,0.58380
2018,30-45 y.,4th Quintile,Not concerned at all,0.10544,144,1214,0.08815,0.12272
2018,30-45 y.,5th Quintile,Very concerned,0.29896,300,1087,0.27173,0.32618
2018,30-45 y.,5th Quintile,Somewhat concerned,0.54403,642,1087,0.51441,0.57366
2018,30-45 y.,5th Quintile,Not concerned at all,0.15701,145,1087,0.13537,0.17865
2018,46-65 y.,1st Quintile,Very concerned,0.35777,539,1819,0.33573,0.37980
2018,46-65 y.,1st Quintile,Somewhat concerned,0.44524,724,1819,0.42240,0.46809
2018,46-65 y.,1st Quintile,Not concerned at all,0.19699,556,1819,0.17871,0.21527
2018,46-65 y.,2nd Quintile,Very concerned,0.37930,578,1626,0.35570,0.40289
2018,46-65 y.,2nd Quintile,Somewhat concerned,0.48656,801,1626,0.46226,0.51086
2018,46-65 y.,2nd Quintile,Not concerned at all,0.13415,247,1626,0.11757,0.15072
2018,46-65 y.,3rd Quintile,Very concerned,0.35189,562,1666,0.32895,0.37483
2018,46-65 y.,3rd Quintile,Somewhat concerned,0.51701,884,1666,0.49301,0.54101
2018,46-65 y.,3rd Quintile,Not concerned at all,0.13110,220,1666,0.11489,0.14731
2018,46-65 y.,4th Quintile,Very concerned,0.36906,708,2015,0.34798,0.39013
2018,46-65 y.,4th Quintile,Somewhat concerned,0.53061,1104,2015,0.50881,0.55241
2018,46-65 y.,4th Quintile,Not concerned at all,0.10033,203,2015,0.08721,0.11345
2018,46-65 y.,5th Quintile,Very concerned,0.34589,877,2535,0.32737,0.36441
2018,46-65 y.,5th Quintile,Somewhat concerned,0.56041,1414,2535,0.54108,0.57973
2018,46-65 y.,5th Quintile,Not concerned at all,0.09370,244,2535,0.08235,0.10505
2018,66 and older,1st Quintile,Very concerned,0.28917,227,712,0.25584,0.32250
2018,66 and older,1st Quintile,Somewhat concerned,0.51113,354,712,0.47439,0.54788
2018,66 and older,1st Quintile,Not concerned at all,0.19970,131,712,0.17031,0.22908
2018,66 and older,2nd Quintile,Very concerned,0.32608,370,1150,0.29897,0.35318
2018,66 and older,2nd Quintile,Somewhat concerned,0.51832,588,1150,0.48942,0.54721
2018,66 and older,2nd Quintile,Not concerned at all,0.15561,192,1150,0.13465,0.17657
2018,66 and older,3rd Quintile,Very concerned,0.32393,340,1039,0.29546,0.35240
2018,66 and older,3rd Quintile,Somewhat concerned,0.53834,556,1039,0.50801,0.56866
2018,66 and older,3rd Quintile,Not concerned at all,0.13773,143,1039,0.11677,0.15870
2018,66 and older,4th Quintile,Very concerned,0.32490,300,844,0.29328,0.35651
2018,66 and older,4th Quintile,Somewhat concerned,0.55285,464,844,0.51929,0.58642
2018,66 and older,4th Quintile,Not concerned at all,0.12225,80,844,0.10014,0.14436
2018,66 and older,5th Quintile,Very concerned,0.35360,342,974,0.32356,0.38364
2018,66 and older,5th Quintile,Somewhat concerned,0.55595,551,974,0.52473,0.58717
2018,66 and older,5th Quintile,Not concerned at all,0.09045,81,974,0.07242,0.10847
2019,17-29 y.,1st Quintile,Very concerned,0.36853,488,1872,0.34667,0.39039
2019,17-29 y.,1st Quintile,Somewhat concerned,0.41322,644,1872,0.39091,0.43553
2019,17-29 y.,1st Quintile,Not concerned at all,0.21825,740,1872,0.19953,0.23697
2019,17-29 y.,2nd Quintile,Very concerned,0.39799,323,894,0.36588,0.43009
2019,17-29 y.,2nd Quintile,Somewhat concerned,0.46569,418,894,0.43298,0.49841
2019,17-29 y.,2nd Quintile,Not concerned at all,0.13632,153,894,0.11381,0.15883
2019,17-29 y.,3rd Quintile,Very concerned,0.37412,266,681,0.33775,0.41049
2019,17-29 y.,3rd Quintile,Somewhat concerned,0.50229,318,681,0.46471,0.53987
2019,17-29 y.,3rd Quintile,Not concerned at all,0.12359,97,681,0.09885,0.14833
2019,17-29 y.,4th Quintile,Very concerned,0.29712,220,577,0.25980,0.33444
2019,17-29 y.,4th Quintile,Somewhat concerned,0.55788,284,577,0.51732,0.59844
2019,17-29 y.,4th Quintile,Not concerned at all,0.14500,73,577,0.11624,0.17375
2019,17-29 y.,5th Quintile,Very concerned,0.34151,172,424,0.29631,0.38670
2019,17-29 y.,5th Quintile,Somewhat concerned,0.49738,198,424,0.44973,0.54503
2019,17-29 y.,5th Quintile,Not concerned at all,0.16111,54,424,0.12608,0.19615
2019,30-45 y.,1st Quintile,Very concerned,0.36233,525,2578,0.34377,0.38089
2019,30-45 y.,1st Quintile,Somewhat concerned,0.41141,853,2578,0.39241,0.43041
2019,30-45 y.,1st Quintile,Not concerned at all,0.22626,1200,2578,0.21011,0.24242
2019,30-45 y.,2nd Quintile,Very concerned,0.29217,408,1326,0.26768,0.31665
2019,30-45 y.,2nd Quintile,Somewhat concerned,0.53521,677,1326,0.50836,0.56207
2019,30-45 y.,2nd Quintile,Not concerned at all,0.17262,241,1326,0.15227,0.19297
2019,30-45 y.,3rd Quintile,Very concerned,0.33659,415,1221,0.31007,0.36311
2019,30-45 y.,3rd Quintile,Somewhat concerned,0.53613,657,1221,0.50814,0.56411
2019,30-45 y.,3rd Quintile,Not concerned at all,0.12728,149,1221,0.10858,0.14598
2019,30-45 y.,4th Quintile,Very concerned,0.31363,324,1023,0.28519,0.34208
2019,30-45 y.,4th Quintile,Somewhat concerned,0.56268,591,1023,0.53227,0.59310
2019,30-45 y.,4th Quintile,Not concerned at all,0.12368,108,1023,0.10350,0.14387
2019,30-45 y.,5th Quintile,Very concerned,0.30191,323,943,0.27260,0.33123
2019,30-45 y.,5th Quintile,Somewhat concerned,0.58920,515,943,0.55778,0.62062
2019,30-45 y.,5th Quintile,Not concerned at all,0.10889,105,943,0.08900,0.12878
2019,46-65 y.,1st Quintile,Very concerned,0.41117,552,1810,0.38850,0.43385
2019,46-65 y.,1st Quintile,Somewhat concerned,0.43573,684,1810,0.41288,0.45858
2019,46-65 y.,1st Quintile,Not concerned at all,0.15310,574,1810,0.13650,0.16969
2019,46-65 y.,2nd Quintile,Very concerned,0.37147,532,1490,0.34692,0.39601
2019,46-65 y.,2nd Quintile,Somewhat concerned,0.49296,754,1490,0.46757,0.51836
2019,46-65 y.,2nd Quintile,Not concerned at all,0.13557,204,1490,0.11818,0.15296
2019,46-65 y.,3rd Quintile,Very concerned,0.39243,616,1582,0.36836,0.41650
2019,46-65 y.,3rd Quintile,Somewhat concerned,0.51473,802,1582,0.49009,0.53936
2019,46-65 y.,3rd Quintile,Not concerned at all,0.09284,164,1582,0.07854,0.10715
2019,46-65 y.,4th Quintile,Very concerned,0.40246,713,1800,0.37980,0.42512
2019,46-65 y.,4th Quintile,Somewhat concerned,0.50201,931,1800,0.47890,0.52511
2019,46-65 y.,4th Quintile,Not concerned at all,0.09554,156,1800,0.08195,0.10912
2019,46-65 y.,5th Quintile,Very concerned,0.40754,1015,2503,0.38829,0.42680
2019,46-65 y.,5th Quintile,Somewhat concerned,0.51886,1312,2503,0.49928,0.53844
2019,46-65 y.,5th Quintile,Not concerned at all,0.07360,176,2503,0.06337,0.08383
2019,66 and older,1st Quintile,Very concerned,0.30353,243,770,0.27104,0.33603
2019,66 and older,1st Quintile,Somewhat concerned,0.49824,371,770,0.46290,0.53358
2019,66 and older,1st Quintile,Not concerned at all,0.19822,156,770,0.17005,0.22640
2019,66 and older,2nd Quintile,Very concerned,0.36282,415,1176,0.33533,0.39031
2019,66 and older,2nd Quintile,Somewhat concerned,0.49032,591,1176,0.46173,0.51890
2019,66 and older,2nd Quintile,Not concerned at all,0.14686,170,1176,0.12662,0.16710
2019,66 and older,3rd Quintile,Very concerned,0.33611,345,944,0.30596,0.36626
2019,66 and older,3rd Quintile,Somewhat concerned,0.53047,488,944,0.49861,0.56232
2019,66 and older,3rd Quintile,Not concerned at all,0.13343,111,944,0.11172,0.15513
2019,66 and older,4th Quintile,Very concerned,0.40135,364,859,0.36855,0.43415
2019,66 and older,4th Quintile,Somewhat concerned,0.48035,405,859,0.44692,0.51378
2019,66 and older,4th Quintile,Not concerned at all,0.11830,90,859,0.09669,0.13991
2019,66 and older,5th Quintile,Very concerned,0.40453,392,935,0.37305,0.43600
2019,66 and older,5th Quintile,Somewhat concerned,0.48902,456,935,0.45696,0.52108
2019,66 and older,5th Quintile,Not concerned at all,0.10645,87,935,0.08667,0.12623
2020,17-29 y.,1st Quintile,Very concerned,0.37503,398,1677,0.35185,0.39821
2020,17-29 y.,1st Quintile,Somewhat concerned,0.41605,629,1677,0.39246,0.43965
2020,17-29 y.,1st Quintile,Not concerned at all,0.20892,650,1677,0.18945,0.22838
2020,17-29 y.,2nd Quintile,Very concerned,0.38070,298,825,0.34755,0.41385
2020,17-29 y.,2nd Quintile,Somewhat concerned,0.45243,364,825,0.41844,0.48641
2020,17-29 y.,2nd Quintile,Not concerned at all,0.16687,163,825,0.14141,0.19233
2020,17-29 y.,3rd Quintile,Very concerned,0.36335,240,669,0.32688,0.39982
2020,17-29 y.,3rd Quintile,Somewhat concerned,0.48474,334,669,0.44684,0.52264
2020,17-29 y.,3rd Quintile,Not concerned at all,0.15191,95,669,0.12469,0.17913
2020,17-29 y.,4th Quintile,Very concerned,0.29640,202,609,0.26010,0.33270
2020,17-29 y.,4th Quintile,Somewhat concerned,0.51585,313,609,0.47613,0.55558
2020,17-29 y.,4th Quintile,Not concerned at all,0.18774,94,609,0.15670,0.21879
2020,17-29 y.,5th Quintile,Very concerned,0.37098,182,481,0.32776,0.41419
2020,17-29 y.,5th Quintile,Somewhat concerned,0.46407,225,481,0.41945,0.50868
2020,17-29 y.,5th Quintile,Not concerned at all,0.16496,74,481,0.13176,0.19816
2020,30-45 y.,1st Quintile,Very concerned,0.35558,445,2324,0.33611,0.37505
2020,30-45 y.,1st Quintile,Somewhat concerned,0.42093,819,2324,0.40085,0.44101
2020,30-45 y.,1st Quintile,Not concerned at all,0.22349,1060,2324,0.20655,0.24043
2020,30-45 y.,2nd Quintile,Very concerned,0.29076,370,1315,0.26621,0.31532
2020,30-45 y.,2nd Quintile,Somewhat concerned,0.52679,664,1315,0.49980,0.55379
2020,30-45 y.,2nd Quintile,Not concerned at all,0.18244,281,1315,0.16156,0.20332
2020,30-45 y.,3rd Quintile,Very concerned,0.37391,367,1064,0.34483,0.40300
2020,30-45 y.,3rd Quintile,Somewhat concerned,0.50114,563,1064,0.47108,0.53119
2020,30-45 y.,3rd Quintile,Not concerned at all,0.12495,134,1064,0.10507,0.14483
2020,30-45 y.,4th Quintile,Very concerned,0.32932,363,1079,0.30126,0.35737
2020,30-45 y.,4th Quintile,Somewhat concerned,0.53878,566,1079,0.50902,0.56854
2020,30-45 y.,4th Quintile,Not concerned at all,0.13190,150,1079,0.11170,0.15210
2020,30-45 y.,5th Quintile,Very concerned,0.32355,382,1127,0.29623,0.35088
2020,30-45 y.,5th Quintile,Somewhat concerned,0.56266,615,1127,0.53369,0.59164
2020,30-45 y.,5th Quintile,Not concerned at all,0.11379,130,1127,0.09524,0.13234
2020,46-65 y.,1st Quintile,Very concerned,0.38621,503,1749,0.36339,0.40904
2020,46-65 y.,1st Quintile,Somewhat concerned,0.42896,680,1749,0.40576,0.45217
2020,46-65 y.,1st Quintile,Not concerned at all,0.18482,566,1749,0.16662,0.20302
2020,46-65 y.,2nd Quintile,Very concerned,0.38216,512,1489,0.35747,0.40685
2020,46-65 y.,2nd Quintile,Somewhat concerned,0.49714,757,1489,0.47174,0.52255
2020,46-65 y.,2nd Quintile,Not concerned at all,0.12070,220,1489,0.10414,0.13725
2020,46-65 y.,3rd Quintile,Very concerned,0.35340,575,1600,0.32997,0.37683
2020,46-65 y.,3rd Quintile,Somewhat concerned,0.55116,862,1600,0.52679,0.57554
2020,46-65 y.,3rd Quintile,Not concerned at all,0.09543,163,1600,0.08103,0.10983
2020,46-65 y.,4th Quintile,Very concerned,0.36165,720,1956,0.34035,0.38295
