year,hhtyp,quintil_oecd_hh,hgreval,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Single parent,2nd Quintile,Slightly Expensive,0.16601,90,441,0.13125,0.20078
2013,Single parent,3rd Quintile,Inexpensive,0.24708,55,194,0.18623,0.30793
2013,Single parent,3rd Quintile,Reasonable,0.48018,100,194,0.40969,0.55067
2013,Single parent,3rd Quintile,Slightly Expensive,0.18526,39,194,0.13045,0.24008
2013,Single parent,4th Quintile,Reasonable,0.47778,49,49,0.33647,0.61909
2013,Couple with children,1st Quintile,Very Inexpensive,0.03975,54,1096,0.02818,0.05132
2013,Couple with children,1st Quintile,Inexpensive,0.23291,220,1096,0.20787,0.25795
2013,Couple with children,1st Quintile,Reasonable,0.46169,516,1096,0.43216,0.49122
2013,Couple with children,1st Quintile,Slightly Expensive,0.20234,236,1096,0.17854,0.22613
2013,Couple with children,1st Quintile,Too Expensive,0.06332,70,1096,0.04889,0.07774
2013,Couple with children,2nd Quintile,Very Inexpensive,0.09260,68,887,0.07352,0.11169
2013,Couple with children,2nd Quintile,Inexpensive,0.23838,245,887,0.21032,0.26644
2013,Couple with children,2nd Quintile,Reasonable,0.46849,388,887,0.43563,0.50135
2013,Couple with children,2nd Quintile,Slightly Expensive,0.16874,151,887,0.14408,0.19340
2013,Couple with children,2nd Quintile,Too Expensive,0.03178,35,887,0.02023,0.04334
2013,Couple with children,3rd Quintile,Very Inexpensive,0.08578,46,512,0.06150,0.11006
2013,Couple with children,3rd Quintile,Inexpensive,0.27293,161,512,0.23430,0.31155
2013,Couple with children,3rd Quintile,Reasonable,0.46598,228,512,0.42273,0.50923
2013,Couple with children,3rd Quintile,Slightly Expensive,0.15383,77,512,0.12255,0.18512
2013,Couple with children,4th Quintile,Very Inexpensive,0.12545,40,354,0.09090,0.16000
2013,Couple with children,4th Quintile,Inexpensive,0.19600,83,354,0.15459,0.23741
2013,Couple with children,4th Quintile,Reasonable,0.49543,175,354,0.44327,0.54759
2013,Couple with children,4th Quintile,Slightly Expensive,0.17066,56,354,0.13141,0.20991
2013,Couple with children,5th Quintile,Inexpensive,0.26748,51,185,0.20352,0.33143
2013,Couple with children,5th Quintile,Reasonable,0.45899,97,185,0.38699,0.53099
2013,Couple with children,5th Quintile,Slightly Expensive,0.17912,37,185,0.12372,0.23453
2013,Other Combinations,1st Quintile,Reasonable,0.48987,49,49,0.34845,0.63130
2014,Single-person household,1st Quintile,Very Inexpensive,0.07325,77,855,0.05578,0.09073
2014,Single-person household,1st Quintile,Inexpensive,0.27106,241,855,0.24124,0.30087
2014,Single-person household,1st Quintile,Reasonable,0.43212,380,855,0.39890,0.46535
2014,Single-person household,1st Quintile,Slightly Expensive,0.19870,157,855,0.17194,0.22546
2014,Single-person household,2nd Quintile,Very Inexpensive,0.09315,49,530,0.06838,0.11791
2014,Single-person household,2nd Quintile,Inexpensive,0.27767,154,530,0.23951,0.31584
2014,Single-person household,2nd Quintile,Reasonable,0.47761,257,530,0.43504,0.52018
2014,Single-person household,2nd Quintile,Slightly Expensive,0.13544,70,530,0.10628,0.16460
2014,Single-person household,3rd Quintile,Very Inexpensive,0.10482,45,407,0.07502,0.13462
2014,Single-person household,3rd Quintile,Inexpensive,0.29440,120,407,0.25007,0.33874
2014,Single-person household,3rd Quintile,Reasonable,0.44283,188,407,0.39451,0.49114
2014,Single-person household,3rd Quintile,Slightly Expensive,0.13261,54,407,0.09962,0.16560
2014,Single-person household,4th Quintile,Very Inexpensive,0.08149,35,342,0.05245,0.11053
2014,Single-person household,4th Quintile,Inexpensive,0.28944,96,342,0.24131,0.33758
2014,Single-person household,4th Quintile,Reasonable,0.47071,163,342,0.41773,0.52369
2014,Single-person household,4th Quintile,Slightly Expensive,0.13030,48,342,0.09457,0.16603
2014,Single-person household,5th Quintile,Very Inexpensive,0.10752,31,225,0.06695,0.14808
2014,Single-person household,5th Quintile,Inexpensive,0.28086,72,225,0.22201,0.33972
2014,Single-person household,5th Quintile,Reasonable,0.49363,122,225,0.42816,0.55910
2014,Couple without children,1st Quintile,Inexpensive,0.26686,100,336,0.21950,0.31423
2014,Couple without children,1st Quintile,Reasonable,0.47013,174,336,0.41668,0.52358
2014,Couple without children,1st Quintile,Slightly Expensive,0.17527,62,336,0.13455,0.21598
2014,Couple without children,2nd Quintile,Very Inexpensive,0.06148,36,415,0.03834,0.08462
2014,Couple without children,2nd Quintile,Inexpensive,0.26181,114,415,0.21946,0.30415
2014,Couple without children,2nd Quintile,Reasonable,0.47141,198,415,0.42333,0.51950
2014,Couple without children,2nd Quintile,Slightly Expensive,0.18940,67,415,0.15166,0.22715
2014,Couple without children,3rd Quintile,Very Inexpensive,0.10628,41,377,0.07513,0.13743
2014,Couple without children,3rd Quintile,Inexpensive,0.29764,118,377,0.25143,0.34386
2014,Couple without children,3rd Quintile,Reasonable,0.39220,154,377,0.34284,0.44155
2014,Couple without children,3rd Quintile,Slightly Expensive,0.18495,64,377,0.14570,0.22419
2014,Couple without children,4th Quintile,Very Inexpensive,0.06228,32,362,0.03735,0.08721
2014,Couple without children,4th Quintile,Inexpensive,0.34829,123,362,0.29914,0.39744
2014,Couple without children,4th Quintile,Reasonable,0.47931,164,362,0.42777,0.53084
2014,Couple without children,4th Quintile,Slightly Expensive,0.10453,43,362,0.07297,0.13609
2014,Couple without children,5th Quintile,Very Inexpensive,0.10886,38,353,0.07632,0.14140
2014,Couple without children,5th Quintile,Inexpensive,0.31143,106,353,0.26305,0.35980
2014,Couple without children,5th Quintile,Reasonable,0.38909,148,353,0.33816,0.44002
2014,Couple without children,5th Quintile,Slightly Expensive,0.18857,61,353,0.14771,0.22944
2014,Single parent,1st Quintile,Very Inexpensive,0.07469,51,714,0.05539,0.09398
2014,Single parent,1st Quintile,Inexpensive,0.20963,151,714,0.17975,0.23951
2014,Single parent,1st Quintile,Reasonable,0.37947,283,714,0.34385,0.41509
2014,Single parent,1st Quintile,Slightly Expensive,0.27354,189,714,0.24082,0.30626
2014,Single parent,1st Quintile,Too Expensive,0.06267,40,714,0.04488,0.08046
2014,Single parent,2nd Quintile,Very Inexpensive,0.12019,37,334,0.08527,0.15512
2014,Single parent,2nd Quintile,Inexpensive,0.29071,105,334,0.24194,0.33949
2014,Single parent,2nd Quintile,Reasonable,0.40264,125,334,0.34996,0.45531
2014,Single parent,2nd Quintile,Slightly Expensive,0.15298,67,334,0.11432,0.19165
2014,Single parent,3rd Quintile,Inexpensive,0.22851,52,143,0.15945,0.29758
2014,Single parent,3rd Quintile,Reasonable,0.45998,91,143,0.37800,0.54196
2014,Single parent,4th Quintile,Reasonable,0.43179,31,31,0.25454,0.60904
2014,Couple with children,1st Quintile,Very Inexpensive,0.04362,39,812,0.02956,0.05768
2014,Couple with children,1st Quintile,Inexpensive,0.24289,177,812,0.21337,0.27240
2014,Couple with children,1st Quintile,Reasonable,0.41931,363,812,0.38535,0.45327
2014,Couple with children,1st Quintile,Slightly Expensive,0.23238,184,812,0.20331,0.26145
2014,Couple with children,1st Quintile,Too Expensive,0.06180,49,812,0.04523,0.07837
2014,Couple with children,2nd Quintile,Very Inexpensive,0.09653,58,734,0.07515,0.11791
2014,Couple with children,2nd Quintile,Inexpensive,0.23185,174,734,0.20129,0.26240
2014,Couple with children,2nd Quintile,Reasonable,0.41572,348,734,0.38004,0.45140
2014,Couple with children,2nd Quintile,Slightly Expensive,0.22623,154,734,0.19595,0.25652
2014,Couple with children,3rd Quintile,Very Inexpensive,0.10322,49,446,0.07495,0.13149
2014,Couple with children,3rd Quintile,Inexpensive,0.25302,143,446,0.21262,0.29341
2014,Couple with children,3rd Quintile,Reasonable,0.47738,190,446,0.43097,0.52379
2014,Couple with children,3rd Quintile,Slightly Expensive,0.15376,64,446,0.12024,0.18727
2014,Couple with children,4th Quintile,Very Inexpensive,0.14949,47,345,0.11181,0.18717
2014,Couple with children,4th Quintile,Inexpensive,0.28358,97,345,0.23595,0.33121
2014,Couple with children,4th Quintile,Reasonable,0.41609,155,345,0.36400,0.46818
2014,Couple with children,4th Quintile,Slightly Expensive,0.13593,46,345,0.09971,0.17214
2014,Couple with children,5th Quintile,Inexpensive,0.20866,40,147,0.14274,0.27457
2014,Couple with children,5th Quintile,Reasonable,0.55105,107,147,0.47037,0.63174
2014,Other Combinations,1st Quintile,Reasonable,0.47601,35,35,0.30813,0.64388
