"e11102","year","bula_h","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"erwerbstätig","1996","Saarland","4","","","",""
"erwerbstätig","1996","Saarland","5 Einkommensstärkstes Quintil","","","",""
"erwerbstätig","1996","Berlin","1 Einkommensschwächstes Quintil","76","0.464728377404563","0.38464513234259","0.544811622466537"
"erwerbstätig","1996","Berlin","2","97","0.587054702289754","0.508781726509582","0.665327678069926"
"erwerbstätig","1996","Berlin","3","97","0.666471293063269","0.585734819363575","0.747207766762964"
"erwerbstätig","1996","Berlin","4","38","0.580932414551699","0.457113208976078","0.70475162012732"
"erwerbstätig","1996","Berlin","5 Einkommensstärkstes Quintil","40","0.788548777402079","0.674216347759305","0.902881207044853"
"erwerbstätig","1996","Brandenburg","1 Einkommensschwächstes Quintil","161","0.572666200897158","0.511709391353658","0.633623010440658"
"erwerbstätig","1996","Brandenburg","2","113","0.589212608880052","0.51753997378132","0.660885243978784"
"erwerbstätig","1996","Brandenburg","3","76","0.634666027304418","0.543851804843114","0.725480249765723"
"erwerbstätig","1996","Brandenburg","4","34","0.867777296174294","0.764092919468136","0.971461672880452"
"erwerbstätig","1996","Brandenburg","5 Einkommensstärkstes Quintil","13","","",""
"erwerbstätig","1996","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","107","0.538649960818597","0.463933097241088","0.613366824396105"
"erwerbstätig","1996","Mecklenburg-Vorpommern","2","67","0.501543291721327","0.411329066651617","0.591757516791037"
"erwerbstätig","1996","Mecklenburg-Vorpommern","3","53","0.741763043214097","0.638495144753656","0.845030941674538"
"erwerbstätig","1996","Mecklenburg-Vorpommern","4","22","","",""
"erwerbstätig","1996","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","14","","",""
"erwerbstätig","1996","Sachsen","1 Einkommensschwächstes Quintil","269","0.506822354710943","0.46113471233498","0.552509997086907"
"erwerbstätig","1996","Sachsen","2","240","0.51239259960927","0.462656835255361","0.56212836396318"
"erwerbstätig","1996","Sachsen","3","129","0.696765183928161","0.627870963786817","0.765659404069504"
"erwerbstätig","1996","Sachsen","4","66","0.782575056061346","0.691614683758414","0.873535428364279"
"erwerbstätig","1996","Sachsen","5 Einkommensstärkstes Quintil","11","","",""
"erwerbstätig","1996","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","149","0.507106263491822","0.445743609095346","0.568468917888298"
"erwerbstätig","1996","Sachsen-Anhalt","2","163","0.510732414548137","0.452075944643496","0.569388884452778"
"erwerbstätig","1996","Sachsen-Anhalt","3","85","0.777954612871611","0.697689376958341","0.858219848784881"
"erwerbstätig","1996","Sachsen-Anhalt","4","25","","",""
"erwerbstätig","1996","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","6","","",""
"erwerbstätig","1996","Thüringen","1 Einkommensschwächstes Quintil","161","0.460399772403426","0.403034018656261","0.51776552615059"
"erwerbstätig","1996","Thüringen","2","172","0.629043860310017","0.569164130459119","0.688923590160916"
"erwerbstätig","1996","Thüringen","3","71","0.701454412575645","0.606381206007301","0.796527619143988"
"erwerbstätig","1996","Thüringen","4","23","","",""
"erwerbstätig","1996","Thüringen","5 Einkommensstärkstes Quintil","2","","",""
"nicht erwerbstätig","1997","Schleswig-Holstein","1 Einkommensschwächstes Quintil","36","0.411221322385921","0.304719996536258","0.517722648235585"
"nicht erwerbstätig","1997","Schleswig-Holstein","2","24","","",""
"nicht erwerbstätig","1997","Schleswig-Holstein","3","22","","",""
"nicht erwerbstätig","1997","Schleswig-Holstein","4","10","","",""
"nicht erwerbstätig","1997","Schleswig-Holstein","5 Einkommensstärkstes Quintil","7","","",""
"nicht erwerbstätig","1997","Hamburg","1 Einkommensschwächstes Quintil","18","","",""
"nicht erwerbstätig","1997","Hamburg","2","15","","",""
"nicht erwerbstätig","1997","Hamburg","3","10","","",""
"nicht erwerbstätig","1997","Hamburg","4","5","","",""
"nicht erwerbstätig","1997","Hamburg","5 Einkommensstärkstes Quintil","3","","",""
"nicht erwerbstätig","1997","Niedersachsen","1 Einkommensschwächstes Quintil","168","0.626797086669202","0.572067337098518","0.681526836239887"
"nicht erwerbstätig","1997","Niedersachsen","2","113","0.435683921578907","0.380487080616991","0.490880762540824"
"nicht erwerbstätig","1997","Niedersachsen","3","53","0.332349239820322","0.265369522652717","0.399328956987927"
"nicht erwerbstätig","1997","Niedersachsen","4","40","0.284400540528406","0.212682815014628","0.356118266042184"
"nicht erwerbstätig","1997","Niedersachsen","5 Einkommensstärkstes Quintil","14","","",""
"nicht erwerbstätig","1997","Bremen","1 Einkommensschwächstes Quintil","14","","",""
"nicht erwerbstätig","1997","Bremen","2","21","","",""
"nicht erwerbstätig","1997","Bremen","3","7","","",""
"nicht erwerbstätig","1997","Bremen","4","3","","",""
"nicht erwerbstätig","1997","Bremen","5 Einkommensstärkstes Quintil","1","","",""
"nicht erwerbstätig","1997","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","398","0.509184123682109","0.475133140925253","0.543235106438964"
"nicht erwerbstätig","1997","Nordrhein-Westfalen","2","257","0.475846457504697","0.43768738351172","0.514005531497674"
"nicht erwerbstätig","1997","Nordrhein-Westfalen","3","141","0.357555116734412","0.313945874866617","0.401164358602207"
"nicht erwerbstätig","1997","Nordrhein-Westfalen","4","86","0.288908717623557","0.240079800322467","0.337737634924647"
"nicht erwerbstätig","1997","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","45","0.23991218778245","0.184238253634871","0.295586121930029"
"nicht erwerbstätig","1997","Hessen","1 Einkommensschwächstes Quintil","142","0.649605549755846","0.590700667344331","0.708510432167361"
"nicht erwerbstätig","1997","Hessen","2","72","0.48841930297181","0.419315245687647","0.557523360255974"
"nicht erwerbstätig","1997","Hessen","3","50","0.319817986624691","0.251492050652431","0.38814392259695"
"nicht erwerbstätig","1997","Hessen","4","32","0.29798943073456","0.221120490702725","0.374858370766395"
"nicht erwerbstätig","1997","Hessen","5 Einkommensstärkstes Quintil","20","","",""
"nicht erwerbstätig","1997","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","119","0.593937387035337","0.527357694932817","0.660517079137857"
"nicht erwerbstätig","1997","Rheinland-Pfalz,Saarland","2","92","0.51000976928592","0.443343803721598","0.576675734850242"
"nicht erwerbstätig","1997","Rheinland-Pfalz,Saarland","3","38","0.302458453686897","0.227696267318709","0.377220640055084"
"nicht erwerbstätig","1997","Rheinland-Pfalz,Saarland","4","29","","",""
"nicht erwerbstätig","1997","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","14","","",""
"nicht erwerbstätig","1997","Baden-Württemberg","1 Einkommensschwächstes Quintil","265","0.533894028561372","0.49197429570684","0.575813761415903"
"nicht erwerbstätig","1997","Baden-Württemberg","2","194","0.428521737226899","0.385015033231755","0.472028441222044"
"nicht erwerbstätig","1997","Baden-Württemberg","3","88","0.342978152679983","0.291761138691184","0.394195166668782"
"nicht erwerbstätig","1997","Baden-Württemberg","4","40","0.275522061755064","0.215802084542713","0.335242038967416"
"nicht erwerbstätig","1997","Baden-Württemberg","5 Einkommensstärkstes Quintil","28","","",""
"nicht erwerbstätig","1997","Bayern","1 Einkommensschwächstes Quintil","220","0.510113667602111","0.464381383827537","0.555845951376684"
"nicht erwerbstätig","1997","Bayern","2","161","0.440713105480162","0.396573823874492","0.484852387085832"
"nicht erwerbstätig","1997","Bayern","3","76","0.323106945121444","0.26928216458332","0.376931725659569"
"nicht erwerbstätig","1997","Bayern","4","60","0.295375704973584","0.240028712108214","0.350722697838953"
"nicht erwerbstätig","1997","Bayern","5 Einkommensstärkstes Quintil","26","","",""
"nicht erwerbstätig","1997","Saarland","1 Einkommensschwächstes Quintil","","","",""
"nicht erwerbstätig","1997","Saarland","2","","","",""
"nicht erwerbstätig","1997","Saarland","3","","","",""
"nicht erwerbstätig","1997","Saarland","4","","","",""
"nicht erwerbstätig","1997","Saarland","5 Einkommensstärkstes Quintil","","","",""
"nicht erwerbstätig","1997","Berlin","1 Einkommensschwächstes Quintil","64","0.495139510703723","0.410168310222954","0.580110711184492"
"nicht erwerbstätig","1997","Berlin","2","56","0.455962054422456","0.375448616666072","0.536475492178839"
"nicht erwerbstätig","1997","Berlin","3","29","","",""
"nicht erwerbstätig","1997","Berlin","4","20","","",""
"nicht erwerbstätig","1997","Berlin","5 Einkommensstärkstes Quintil","9","","",""
"nicht erwerbstätig","1997","Brandenburg","1 Einkommensschwächstes Quintil","103","0.470033810051641","0.40702109380095","0.533046526302333"
"nicht erwerbstätig","1997","Brandenburg","2","89","0.464474275024751","0.396532964466725","0.532415585582777"
"nicht erwerbstätig","1997","Brandenburg","3","27","","",""
"nicht erwerbstätig","1997","Brandenburg","4","8","","",""
"nicht erwerbstätig","1997","Brandenburg","5 Einkommensstärkstes Quintil","1","","",""
"nicht erwerbstätig","1997","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","61","0.469218170447698","0.389881908986849","0.548554431908546"
"nicht erwerbstätig","1997","Mecklenburg-Vorpommern","2","57","0.537607233812148","0.449851537624308","0.625362929999987"
"nicht erwerbstätig","1997","Mecklenburg-Vorpommern","3","16","","",""
"nicht erwerbstätig","1997","Mecklenburg-Vorpommern","4","7","","",""
"nicht erwerbstätig","1997","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","2","","",""
"nicht erwerbstätig","1997","Sachsen","1 Einkommensschwächstes Quintil","173","0.458006270845843","0.411399536479652","0.504613005212034"
"nicht erwerbstätig","1997","Sachsen","2","164","0.529784295727289","0.479268108733597","0.58030048272098"
"nicht erwerbstätig","1997","Sachsen","3","44","0.276250197830429","0.211288416557319","0.34121197910354"
"nicht erwerbstätig","1997","Sachsen","4","13","","",""
"nicht erwerbstätig","1997","Sachsen","5 Einkommensstärkstes Quintil","3","","",""
"nicht erwerbstätig","1997","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","111","0.460820739766642","0.403451157220446","0.518190322312837"
"nicht erwerbstätig","1997","Sachsen-Anhalt","2","88","0.481726777532541","0.417291770473148","0.546161784591933"
"nicht erwerbstätig","1997","Sachsen-Anhalt","3","28","","",""
"nicht erwerbstätig","1997","Sachsen-Anhalt","4","6","","",""
"nicht erwerbstätig","1997","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","2","","",""
"nicht erwerbstätig","1997","Thüringen","1 Einkommensschwächstes Quintil","123","0.512288978102586","0.453531319120114","0.571046637085058"
"nicht erwerbstätig","1997","Thüringen","2","82","0.396005899984943","0.333073937522275","0.458937862447611"
"nicht erwerbstätig","1997","Thüringen","3","26","","",""
"nicht erwerbstätig","1997","Thüringen","4","9","","",""
"nicht erwerbstätig","1997","Thüringen","5 Einkommensstärkstes Quintil","2","","",""
"erwerbstätig","1997","Schleswig-Holstein","1 Einkommensschwächstes Quintil","46","0.588778677614079","0.482277351764415","0.695280003463742"
"erwerbstätig","1997","Schleswig-Holstein","2","45","0.643587541985425","0.530580944742443","0.756594139228406"
"erwerbstätig","1997","Schleswig-Holstein","3","20","","",""
"erwerbstätig","1997","Schleswig-Holstein","4","41","0.785826649031462","0.673234244224988","0.898419053837936"
"erwerbstätig","1997","Schleswig-Holstein","5 Einkommensstärkstes Quintil","18","","",""
"erwerbstätig","1997","Hamburg","1 Einkommensschwächstes Quintil","12","","",""
"erwerbstätig","1997","Hamburg","2","10","","",""
"erwerbstätig","1997","Hamburg","3","25","","",""
"erwerbstätig","1997","Hamburg","4","17","","",""
"erwerbstätig","1997","Hamburg","5 Einkommensstärkstes Quintil","10","","",""
"erwerbstätig","1997","Niedersachsen","1 Einkommensschwächstes Quintil","132","0.373202913330798","0.318473163760113","0.427932662901482"
"erwerbstätig","1997","Niedersachsen","2","197","0.564316078421093","0.509119237459176","0.619512919383009"
"erwerbstätig","1997","Niedersachsen","3","137","0.667650760179678","0.600671043012073","0.734630477347283"
"erwerbstätig","1997","Niedersachsen","4","112","0.715599459471594","0.643881733957816","0.787317184985372"
"erwerbstätig","1997","Niedersachsen","5 Einkommensstärkstes Quintil","71","0.835566305841247","0.756766618481823","0.914365993200671"
"erwerbstätig","1997","Bremen","1 Einkommensschwächstes Quintil","13","","",""
"erwerbstätig","1997","Bremen","2","9","","",""
"erwerbstätig","1997","Bremen","3","15","","",""
"erwerbstätig","1997","Bremen","4","2","","",""
"erwerbstätig","1997","Bremen","5 Einkommensstärkstes Quintil","8","","",""
"erwerbstätig","1997","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","430","0.490815876317892","0.456764893561036","0.524866859074747"
"erwerbstätig","1997","Nordrhein-Westfalen","2","401","0.524153542495303","0.485994468502326","0.56231261648828"
"erwerbstätig","1997","Nordrhein-Westfalen","3","323","0.642444883265588","0.598835641397793","0.686054125133383"
"erwerbstätig","1997","Nordrhein-Westfalen","4","245","0.711091282376443","0.662262365075353","0.759920199677534"
"erwerbstätig","1997","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","181","0.76008781221755","0.704413878069971","0.815761746365129"
"erwerbstätig","1997","Hessen","1 Einkommensschwächstes Quintil","110","0.350394450244154","0.291489567832639","0.409299332655669"
"erwerbstätig","1997","Hessen","2","129","0.51158069702819","0.442476639744026","0.580684754312353"
"erwerbstätig","1997","Hessen","3","129","0.680182013375309","0.61185607740305","0.748507949347569"
"erwerbstätig","1997","Hessen","4","104","0.70201056926544","0.625141629233605","0.778879509297275"
"erwerbstätig","1997","Hessen","5 Einkommensstärkstes Quintil","59","0.702782157923752","0.602000303025065","0.803564012822439"
"erwerbstätig","1997","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","90","0.406062612964663","0.339482920862143","0.472642305067183"
"erwerbstätig","1997","Rheinland-Pfalz,Saarland","2","124","0.48999023071408","0.423324265149758","0.556656196278402"
"erwerbstätig","1997","Rheinland-Pfalz,Saarland","3","107","0.697541546313103","0.622779359944916","0.772303732681291"
"erwerbstätig","1997","Rheinland-Pfalz,Saarland","4","74","0.615936478412364","0.522007635721479","0.70986532110325"
"erwerbstätig","1997","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","24","","",""
"erwerbstätig","1997","Baden-Württemberg","1 Einkommensschwächstes Quintil","279","0.466105971438628","0.424186238584096","0.508025704293159"
"erwerbstätig","1997","Baden-Württemberg","2","303","0.571478262773101","0.527971558777956","0.614984966768245"
"erwerbstätig","1997","Baden-Württemberg","3","242","0.657021847320017","0.605804833331218","0.708238861308816"
"erwerbstätig","1997","Baden-Württemberg","4","175","0.724477938244936","0.664757961032584","0.784197915457287"
"erwerbstätig","1997","Baden-Württemberg","5 Einkommensstärkstes Quintil","92","0.736877702857207","0.658094433051555","0.815660972662858"
"erwerbstätig","1997","Bayern","1 Einkommensschwächstes Quintil","239","0.489886332397889","0.444154048623316","0.535618616172463"
"erwerbstätig","1997","Bayern","2","325","0.559286894519838","0.515147612914168","0.603426176125508"
"erwerbstätig","1997","Bayern","3","214","0.676893054878556","0.623068274340431","0.73071783541668"
"erwerbstätig","1997","Bayern","4","201","0.704624295026416","0.649277302161047","0.759971287891786"
"erwerbstätig","1997","Bayern","5 Einkommensstärkstes Quintil","101","0.803539723209518","0.734438253903842","0.872641192515193"
