"hlc0119_h","year","bula_h","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","1997","Bayern","2","366","0.616012527949054","0.578449684756255","0.653575371141853"
"Ja","1997","Bayern","3","319","0.723674308837231","0.68115993020982","0.766188687464641"
"Ja","1997","Bayern","4","250","0.757835678232911","0.710971805176043","0.80469955128978"
"Ja","1997","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Ja","1997","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja","1997","Saarland","2","","","",""
"Ja","1997","Saarland","3","","","",""
"Ja","1997","Saarland","4","","","",""
"Ja","1997","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja","1997","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja","1997","Berlin","2","128","0.710254946063668","0.64470771830592","0.775802173821415"
"Ja","1997","Berlin","3","130","0.728459310951737","0.66018231637895","0.796736305524524"
"Ja","1997","Berlin","4","76","0.868318882018792","0.801026856808436","0.935610907229148"
"Ja","1997","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja","1997","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja","1997","Brandenburg","2","191","0.757343315588816","0.704623514786577","0.810063116391055"
"Ja","1997","Brandenburg","3","120","0.893860888445574","0.840500891308293","0.947220885582856"
"Ja","1997","Brandenburg","4","49","0.923906666122157","0.853833118889758","0.993980213354557"
"Ja","1997","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja","1997","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja","1997","Mecklenburg-Vorpommern","2","116","0.821810794457845","0.758647445112043","0.884974143803647"
"Ja","1997","Mecklenburg-Vorpommern","3","76","0.954082151232513","0.907927210495807","1.00023709196922"
"Ja","1997","Mecklenburg-Vorpommern","4","49","0.95693574488473","0.902283247180966","1.0115882425885"
"Ja","1997","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Ja","1997","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja","1997","Sachsen","2","371","0.837405368602264","0.802927316303307","0.871883420901221"
"Ja","1997","Sachsen","3","217","0.834277481254465","0.787136874959801","0.88141808754913"
"Ja","1997","Sachsen","4","73","0.957735933789432","0.912798190540612","1.00267367703825"
"Ja","1997","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja","1997","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","1997","Sachsen-Anhalt","2","209","0.775589142167752","0.72654767140487","0.824630612930633"
"Ja","1997","Sachsen-Anhalt","3","129","0.889445695832537","0.838228665731601","0.940662725933474"
"Ja","1997","Sachsen-Anhalt","4","40","0.955756845371145","0.894294289710799","1.01721940103149"
"Ja","1997","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","1997","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Ja","1997","Thueringen","2","230","0.81126233255395","0.766303860378626","0.856220804729275"
"Ja","1997","Thueringen","3","118","0.827541880977545","0.765839253414115","0.889244508540976"
"Ja","1997","Thueringen","4","28","","",""
"Ja","1997","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Nein","1997","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Nein","1997","Schleswig-Holstein","2","31","0.295478292750145","0.206053473509223","0.384903111991067"
"Nein","1997","Schleswig-Holstein","3","4","","",""
"Nein","1997","Schleswig-Holstein","4","8","","",""
"Nein","1997","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Nein","1997","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","1997","Hamburg","2","11","","",""
"Nein","1997","Hamburg","3","12","","",""
"Nein","1997","Hamburg","4","9","","",""
"Nein","1997","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","1997","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","1997","Niedersachsen","2","186","0.459732061391971","0.410459083562412","0.50900503922153"
"Nein","1997","Niedersachsen","3","76","0.32292008920004","0.266938117540557","0.378902060859523"
"Nein","1997","Niedersachsen","4","28","","",""
"Nein","1997","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","1997","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Nein","1997","Bremen","2","7","","",""
"Nein","1997","Bremen","3","6","","",""
"Nein","1997","Bremen","4","","","",""
"Nein","1997","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Nein","1997","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Nein","1997","Nordrhein-Westfalen","2","265","0.336747899123096","0.30426202307832","0.369233775167872"
"Nein","1997","Nordrhein-Westfalen","3","169","0.243408051225546","0.210212574929707","0.276603527521384"
"Nein","1997","Nordrhein-Westfalen","4","88","0.213123920265133","0.173818781553877","0.252429058976388"
"Nein","1997","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Nein","1997","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Nein","1997","Hessen","2","106","0.33554190472845","0.279530824478304","0.391552984978596"
"Nein","1997","Hessen","3","38","0.185927065150861","0.136079594375673","0.23577453592605"
"Nein","1997","Hessen","4","22","","",""
"Nein","1997","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Nein","1997","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","1997","Rheinland-Pfalz,Saarland","2","105","0.387502116746153","0.332647130254754","0.442357103237551"
"Nein","1997","Rheinland-Pfalz,Saarland","3","45","0.231547684048954","0.171089378601303","0.292005989496605"
"Nein","1997","Rheinland-Pfalz,Saarland","4","7","","",""
"Nein","1997","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","1997","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Nein","1997","Baden-Wuerttemberg","2","245","0.384418842111355","0.345719931672094","0.423117752550616"
"Nein","1997","Baden-Wuerttemberg","3","114","0.215920412509607","0.179818954432115","0.252021870587099"
"Nein","1997","Baden-Wuerttemberg","4","61","0.211706653992332","0.161467488463968","0.261945819520696"
"Nein","1997","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Nein","1997","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Nein","1997","Bayern","2","278","0.383987472050946","0.346424628858147","0.421550315243745"
"Nein","1997","Bayern","3","106","0.276325691162769","0.233811312535359","0.31884006979018"
"Nein","1997","Bayern","4","71","0.242164321767089","0.19530044871022","0.289028194823957"
"Nein","1997","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Nein","1997","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","1997","Saarland","2","","","",""
"Nein","1997","Saarland","3","","","",""
"Nein","1997","Saarland","4","","","",""
"Nein","1997","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","1997","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Nein","1997","Berlin","2","56","0.289745053936332","0.224197826178585","0.35529228169408"
"Nein","1997","Berlin","3","33","0.271540689048263","0.203263694475476","0.33981768362105"
"Nein","1997","Berlin","4","21","","",""
"Nein","1997","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Nein","1997","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","1997","Brandenburg","2","63","0.242656684411184","0.189936883608945","0.295376485213423"
"Nein","1997","Brandenburg","3","8","","",""
"Nein","1997","Brandenburg","4","6","","",""
"Nein","1997","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","1997","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Nein","1997","Mecklenburg-Vorpommern","2","25","","",""
"Nein","1997","Mecklenburg-Vorpommern","3","3","","",""
"Nein","1997","Mecklenburg-Vorpommern","4","4","","",""
"Nein","1997","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Nein","1997","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","1997","Sachsen","2","69","0.162594631397736","0.128116579098779","0.197072683696693"
"Nein","1997","Sachsen","3","22","","",""
"Nein","1997","Sachsen","4","4","","",""
"Nein","1997","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","1997","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","1997","Sachsen-Anhalt","2","69","0.224410857832248","0.175369387069367","0.27345232859513"
"Nein","1997","Sachsen-Anhalt","3","15","","",""
"Nein","1997","Sachsen-Anhalt","4","3","","",""
"Nein","1997","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","1997","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Nein","1997","Thueringen","2","61","0.18873766744605","0.143779195270725","0.233696139621374"
"Nein","1997","Thueringen","3","26","","",""
"Nein","1997","Thueringen","4","8","","",""
"Nein","1997","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Ja","1998","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Ja","1998","Schleswig-Holstein","2","76","0.686609901402006","0.598716986313692","0.774502816490319"
"Ja","1998","Schleswig-Holstein","3","61","0.68353364853612","0.582247676366555","0.784819620705684"
"Ja","1998","Schleswig-Holstein","4","71","0.816263393484062","0.734886431887348","0.897640355080776"
"Ja","1998","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Ja","1998","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Ja","1998","Hamburg","2","31","0.517552442987967","0.391115291483791","0.643989594492143"
"Ja","1998","Hamburg","3","29","","",""
"Ja","1998","Hamburg","4","30","0.905127433466234","0.80940317088352","1.00085169604895"
"Ja","1998","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Ja","1998","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja","1998","Niedersachsen","2","276","0.601483271656602","0.556398067062648","0.646568476250556"
"Ja","1998","Niedersachsen","3","225","0.803661711035054","0.759514117405215","0.847809304664892"
"Ja","1998","Niedersachsen","4","181","0.843454066996799","0.795761876225594","0.891146257768003"
"Ja","1998","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja","1998","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Ja","1998","Bremen","2","14","","",""
"Ja","1998","Bremen","3","15","","",""
"Ja","1998","Bremen","4","10","","",""
"Ja","1998","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Ja","1998","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Ja","1998","Nordrhein-Westfalen","2","582","0.591404673535562","0.560876030886338","0.621933316184785"
"Ja","1998","Nordrhein-Westfalen","3","511","0.734012001665923","0.701510642890285","0.76651336044156"
"Ja","1998","Nordrhein-Westfalen","4","395","0.836230405153245","0.802985566530013","0.869475243776478"
"Ja","1998","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Ja","1998","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Ja","1998","Hessen","2","223","0.664311864193002","0.61273271718663","0.715891011199374"
"Ja","1998","Hessen","3","150","0.761784400289357","0.70470987067191","0.818858929906804"
"Ja","1998","Hessen","4","177","0.806195701109869","0.753603643048759","0.858787759170979"
"Ja","1998","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Ja","1998","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja","1998","Rheinland-Pfalz,Saarland","2","224","0.636751508335872","0.585630956474703","0.687872060197041"
"Ja","1998","Rheinland-Pfalz,Saarland","3","158","0.802666154118228","0.748052495336045","0.857279812900411"
"Ja","1998","Rheinland-Pfalz,Saarland","4","99","0.786261098312391","0.71606101553361","0.856461181091172"
"Ja","1998","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja","1998","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Ja","1998","Baden-Wuerttemberg","2","427","0.697753330973912","0.661517583043615","0.733989078904208"
"Ja","1998","Baden-Wuerttemberg","3","360","0.776720017141075","0.740326733488316","0.813113300793834"
"Ja","1998","Baden-Wuerttemberg","4","288","0.825837478883543","0.785934253676359","0.865740704090728"
"Ja","1998","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Ja","1998","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Ja","1998","Bayern","2","425","0.631736495809167","0.595186918703374","0.668286072914961"
"Ja","1998","Bayern","3","395","0.747977700918696","0.711014126094317","0.784941275743076"
"Ja","1998","Bayern","4","289","0.771300814645776","0.729293329482009","0.813308299809544"
"Ja","1998","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Ja","1998","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja","1998","Saarland","2","","","",""
"Ja","1998","Saarland","3","","","",""
"Ja","1998","Saarland","4","","","",""
"Ja","1998","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja","1998","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja","1998","Berlin","2","85","0.457909116843725","0.381888425335205","0.533929808352245"
"Ja","1998","Berlin","3","115","0.731879722089793","0.660751878127614","0.803007566051972"
"Ja","1998","Berlin","4","113","0.955024351163169","0.917470792201548","0.99257791012479"
"Ja","1998","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja","1998","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja","1998","Brandenburg","2","161","0.717367242760258","0.657594681932934","0.777139803587581"
"Ja","1998","Brandenburg","3","127","0.915850051965223","0.870189302871959","0.961510801058487"
"Ja","1998","Brandenburg","4","78","0.955406833855036","0.910731326747067","1.000082340963"
"Ja","1998","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja","1998","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja","1998","Mecklenburg-Vorpommern","2","97","0.678957016632792","0.603483922425071","0.754430110840513"
"Ja","1998","Mecklenburg-Vorpommern","3","88","0.86185271034733","0.794223268792411","0.929482151902249"
"Ja","1998","Mecklenburg-Vorpommern","4","38","0.853119774855719","0.743420245447912","0.962819304263526"
"Ja","1998","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Ja","1998","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja","1998","Sachsen","2","361","0.833192426244134","0.798037454181456","0.868347398306811"
"Ja","1998","Sachsen","3","228","0.901609533960041","0.864762970689437","0.938456097230644"
"Ja","1998","Sachsen","4","101","0.952441662241441","0.912115329636831","0.992767994846051"
"Ja","1998","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja","1998","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","1998","Sachsen-Anhalt","2","189","0.780494245836663","0.730374916276856","0.830613575396471"
"Ja","1998","Sachsen-Anhalt","3","146","0.898226090639015","0.851230123627218","0.945222057650811"
"Ja","1998","Sachsen-Anhalt","4","46","0.835100049656269","0.73790736134522","0.932292737967319"
"Ja","1998","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","1998","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Ja","1998","Thueringen","2","228","0.818813452024068","0.773937845325015","0.863689058723121"
"Ja","1998","Thueringen","3","125","0.825629428492333","0.764706028189431","0.886552828795234"
"Ja","1998","Thueringen","4","48","1","1","1"
"Ja","1998","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Nein","1998","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Nein","1998","Schleswig-Holstein","2","31","0.313390098597994","0.225497183509681","0.401283013686308"
"Nein","1998","Schleswig-Holstein","3","20","","",""
"Nein","1998","Schleswig-Holstein","4","16","","",""
"Nein","1998","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Nein","1998","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","1998","Hamburg","2","29","","",""
"Nein","1998","Hamburg","3","13","","",""
"Nein","1998","Hamburg","4","6","","",""
"Nein","1998","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","1998","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","1998","Niedersachsen","2","177","0.398516728343398","0.353431523749444","0.443601932937352"
"Nein","1998","Niedersachsen","3","86","0.196338288964946","0.152190695335108","0.240485882594784"
"Nein","1998","Niedersachsen","4","42","0.156545933003201","0.108853742231996","0.204238123774406"
"Nein","1998","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","1998","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Nein","1998","Bremen","2","23","","",""
"Nein","1998","Bremen","3","5","","",""
"Nein","1998","Bremen","4","","","",""
"Nein","1998","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Nein","1998","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Nein","1998","Nordrhein-Westfalen","2","414","0.408595326464438","0.378066683815215","0.439123969113662"
"Nein","1998","Nordrhein-Westfalen","3","199","0.265987998334077","0.23348663955844","0.298489357109715"
"Nein","1998","Nordrhein-Westfalen","4","81","0.163769594846755","0.130524756223522","0.197014433469987"
