"plb0050","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Ja","2003","AkademikerIn","Berlin","","","",""
"Ja","2003","AkademikerIn","Brandenburg","","","",""
"Ja","2003","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja","2003","AkademikerIn","Sachsen","","","",""
"Ja","2003","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja","2003","AkademikerIn","Thueringen","","","",""
"Nein","2003","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nein","2003","(noch) kein Abschluss","Hamburg","","","",""
"Nein","2003","(noch) kein Abschluss","Niedersachsen","","","",""
"Nein","2003","(noch) kein Abschluss","Bremen","","","",""
"Nein","2003","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Nein","2003","(noch) kein Abschluss","Hessen","","","",""
"Nein","2003","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nein","2003","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Nein","2003","(noch) kein Abschluss","Bayern","","","",""
"Nein","2003","(noch) kein Abschluss","Saarland","","","",""
"Nein","2003","(noch) kein Abschluss","Berlin","","","",""
"Nein","2003","(noch) kein Abschluss","Brandenburg","","","",""
"Nein","2003","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nein","2003","(noch) kein Abschluss","Sachsen","","","",""
"Nein","2003","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nein","2003","(noch) kein Abschluss","Thueringen","","","",""
"Nein","2003","Hauptschule","Schleswig-Holstein","","","",""
"Nein","2003","Hauptschule","Hamburg","","","",""
"Nein","2003","Hauptschule","Niedersachsen","","","",""
"Nein","2003","Hauptschule","Bremen","","","",""
"Nein","2003","Hauptschule","Nordrhein-Westfalen","","","",""
"Nein","2003","Hauptschule","Hessen","","","",""
"Nein","2003","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2003","Hauptschule","Baden-Wuerttemberg","","","",""
"Nein","2003","Hauptschule","Bayern","","","",""
"Nein","2003","Hauptschule","Saarland","","","",""
"Nein","2003","Hauptschule","Berlin","","","",""
"Nein","2003","Hauptschule","Brandenburg","","","",""
"Nein","2003","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nein","2003","Hauptschule","Sachsen","","","",""
"Nein","2003","Hauptschule","Sachsen-Anhalt","","","",""
"Nein","2003","Hauptschule","Thueringen","","","",""
"Nein","2003","Realschule","Schleswig-Holstein","","","",""
"Nein","2003","Realschule","Hamburg","","","",""
"Nein","2003","Realschule","Niedersachsen","","","",""
"Nein","2003","Realschule","Bremen","","","",""
"Nein","2003","Realschule","Nordrhein-Westfalen","","","",""
"Nein","2003","Realschule","Hessen","","","",""
"Nein","2003","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2003","Realschule","Baden-Wuerttemberg","","","",""
"Nein","2003","Realschule","Bayern","","","",""
"Nein","2003","Realschule","Saarland","","","",""
"Nein","2003","Realschule","Berlin","","","",""
"Nein","2003","Realschule","Brandenburg","","","",""
"Nein","2003","Realschule","Mecklenburg-Vorpommern","","","",""
"Nein","2003","Realschule","Sachsen","","","",""
"Nein","2003","Realschule","Sachsen-Anhalt","","","",""
"Nein","2003","Realschule","Thueringen","","","",""
"Nein","2003","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nein","2003","(Fach-)Abitur","Hamburg","","","",""
"Nein","2003","(Fach-)Abitur","Niedersachsen","","","",""
"Nein","2003","(Fach-)Abitur","Bremen","","","",""
"Nein","2003","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Nein","2003","(Fach-)Abitur","Hessen","","","",""
"Nein","2003","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nein","2003","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Nein","2003","(Fach-)Abitur","Bayern","","","",""
"Nein","2003","(Fach-)Abitur","Saarland","","","",""
"Nein","2003","(Fach-)Abitur","Berlin","","","",""
"Nein","2003","(Fach-)Abitur","Brandenburg","","","",""
"Nein","2003","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein","2003","(Fach-)Abitur","Sachsen","","","",""
"Nein","2003","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nein","2003","(Fach-)Abitur","Thueringen","","","",""
"Nein","2003","AkademikerIn","Schleswig-Holstein","","","",""
"Nein","2003","AkademikerIn","Hamburg","","","",""
"Nein","2003","AkademikerIn","Niedersachsen","","","",""
"Nein","2003","AkademikerIn","Bremen","","","",""
"Nein","2003","AkademikerIn","Nordrhein-Westfalen","","","",""
"Nein","2003","AkademikerIn","Hessen","","","",""
"Nein","2003","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nein","2003","AkademikerIn","Baden-Wuerttemberg","","","",""
"Nein","2003","AkademikerIn","Bayern","","","",""
"Nein","2003","AkademikerIn","Saarland","","","",""
"Nein","2003","AkademikerIn","Berlin","","","",""
"Nein","2003","AkademikerIn","Brandenburg","","","",""
"Nein","2003","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nein","2003","AkademikerIn","Sachsen","","","",""
"Nein","2003","AkademikerIn","Sachsen-Anhalt","","","",""
"Nein","2003","AkademikerIn","Thueringen","","","",""
"Ja","2004","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","2004","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2004","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja","2004","(noch) kein Abschluss","Bremen","","","",""
"Ja","2004","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja","2004","(noch) kein Abschluss","Hessen","","","",""
"Ja","2004","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","2004","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja","2004","(noch) kein Abschluss","Bayern","","","",""
"Ja","2004","(noch) kein Abschluss","Saarland","","","",""
"Ja","2004","(noch) kein Abschluss","Berlin","","","",""
"Ja","2004","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2004","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2004","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2004","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2004","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2004","Hauptschule","Schleswig-Holstein","","","",""
"Ja","2004","Hauptschule","Hamburg","","","",""
"Ja","2004","Hauptschule","Niedersachsen","","","",""
"Ja","2004","Hauptschule","Bremen","","","",""
"Ja","2004","Hauptschule","Nordrhein-Westfalen","","","",""
"Ja","2004","Hauptschule","Hessen","","","",""
"Ja","2004","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2004","Hauptschule","Baden-Wuerttemberg","","","",""
"Ja","2004","Hauptschule","Bayern","","","",""
"Ja","2004","Hauptschule","Saarland","","","",""
"Ja","2004","Hauptschule","Berlin","","","",""
"Ja","2004","Hauptschule","Brandenburg","","","",""
"Ja","2004","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja","2004","Hauptschule","Sachsen","","","",""
"Ja","2004","Hauptschule","Sachsen-Anhalt","","","",""
"Ja","2004","Hauptschule","Thueringen","","","",""
"Ja","2004","Realschule","Schleswig-Holstein","","","",""
"Ja","2004","Realschule","Hamburg","","","",""
"Ja","2004","Realschule","Niedersachsen","","","",""
"Ja","2004","Realschule","Bremen","","","",""
"Ja","2004","Realschule","Nordrhein-Westfalen","","","",""
"Ja","2004","Realschule","Hessen","","","",""
"Ja","2004","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2004","Realschule","Baden-Wuerttemberg","","","",""
"Ja","2004","Realschule","Bayern","","","",""
"Ja","2004","Realschule","Saarland","","","",""
"Ja","2004","Realschule","Berlin","","","",""
"Ja","2004","Realschule","Brandenburg","","","",""
"Ja","2004","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","2004","Realschule","Sachsen","","","",""
"Ja","2004","Realschule","Sachsen-Anhalt","","","",""
"Ja","2004","Realschule","Thueringen","","","",""
"Ja","2004","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","2004","(Fach-)Abitur","Hamburg","","","",""
"Ja","2004","(Fach-)Abitur","Niedersachsen","","","",""
"Ja","2004","(Fach-)Abitur","Bremen","","","",""
"Ja","2004","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ja","2004","(Fach-)Abitur","Hessen","","","",""
"Ja","2004","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","2004","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja","2004","(Fach-)Abitur","Bayern","","","",""
"Ja","2004","(Fach-)Abitur","Saarland","","","",""
"Ja","2004","(Fach-)Abitur","Berlin","","","",""
"Ja","2004","(Fach-)Abitur","Brandenburg","","","",""
"Ja","2004","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","2004","(Fach-)Abitur","Sachsen","","","",""
"Ja","2004","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","2004","(Fach-)Abitur","Thueringen","","","",""
"Ja","2004","AkademikerIn","Schleswig-Holstein","","","",""
"Ja","2004","AkademikerIn","Hamburg","","","",""
"Ja","2004","AkademikerIn","Niedersachsen","","","",""
"Ja","2004","AkademikerIn","Bremen","","","",""
"Ja","2004","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ja","2004","AkademikerIn","Hessen","","","",""
"Ja","2004","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","2004","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ja","2004","AkademikerIn","Bayern","","","",""
"Ja","2004","AkademikerIn","Saarland","","","",""
"Ja","2004","AkademikerIn","Berlin","","","",""
"Ja","2004","AkademikerIn","Brandenburg","","","",""
"Ja","2004","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja","2004","AkademikerIn","Sachsen","","","",""
"Ja","2004","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja","2004","AkademikerIn","Thueringen","","","",""
"Nein","2004","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nein","2004","(noch) kein Abschluss","Hamburg","","","",""
"Nein","2004","(noch) kein Abschluss","Niedersachsen","","","",""
"Nein","2004","(noch) kein Abschluss","Bremen","","","",""
"Nein","2004","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Nein","2004","(noch) kein Abschluss","Hessen","","","",""
"Nein","2004","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nein","2004","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Nein","2004","(noch) kein Abschluss","Bayern","","","",""
"Nein","2004","(noch) kein Abschluss","Saarland","","","",""
"Nein","2004","(noch) kein Abschluss","Berlin","","","",""
"Nein","2004","(noch) kein Abschluss","Brandenburg","","","",""
"Nein","2004","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nein","2004","(noch) kein Abschluss","Sachsen","","","",""
"Nein","2004","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nein","2004","(noch) kein Abschluss","Thueringen","","","",""
"Nein","2004","Hauptschule","Schleswig-Holstein","","","",""
"Nein","2004","Hauptschule","Hamburg","","","",""
"Nein","2004","Hauptschule","Niedersachsen","","","",""
"Nein","2004","Hauptschule","Bremen","","","",""
"Nein","2004","Hauptschule","Nordrhein-Westfalen","","","",""
"Nein","2004","Hauptschule","Hessen","","","",""
"Nein","2004","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2004","Hauptschule","Baden-Wuerttemberg","","","",""
"Nein","2004","Hauptschule","Bayern","","","",""
"Nein","2004","Hauptschule","Saarland","","","",""
"Nein","2004","Hauptschule","Berlin","","","",""
"Nein","2004","Hauptschule","Brandenburg","","","",""
"Nein","2004","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nein","2004","Hauptschule","Sachsen","","","",""
"Nein","2004","Hauptschule","Sachsen-Anhalt","","","",""
"Nein","2004","Hauptschule","Thueringen","","","",""
"Nein","2004","Realschule","Schleswig-Holstein","","","",""
"Nein","2004","Realschule","Hamburg","","","",""
"Nein","2004","Realschule","Niedersachsen","","","",""
"Nein","2004","Realschule","Bremen","","","",""
"Nein","2004","Realschule","Nordrhein-Westfalen","","","",""
"Nein","2004","Realschule","Hessen","","","",""
"Nein","2004","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2004","Realschule","Baden-Wuerttemberg","","","",""
"Nein","2004","Realschule","Bayern","","","",""
"Nein","2004","Realschule","Saarland","","","",""
"Nein","2004","Realschule","Berlin","","","",""
"Nein","2004","Realschule","Brandenburg","","","",""
"Nein","2004","Realschule","Mecklenburg-Vorpommern","","","",""
"Nein","2004","Realschule","Sachsen","","","",""
"Nein","2004","Realschule","Sachsen-Anhalt","","","",""
"Nein","2004","Realschule","Thueringen","","","",""
"Nein","2004","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nein","2004","(Fach-)Abitur","Hamburg","","","",""
"Nein","2004","(Fach-)Abitur","Niedersachsen","","","",""
"Nein","2004","(Fach-)Abitur","Bremen","","","",""
"Nein","2004","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Nein","2004","(Fach-)Abitur","Hessen","","","",""
"Nein","2004","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nein","2004","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Nein","2004","(Fach-)Abitur","Bayern","","","",""
"Nein","2004","(Fach-)Abitur","Saarland","","","",""
"Nein","2004","(Fach-)Abitur","Berlin","","","",""
"Nein","2004","(Fach-)Abitur","Brandenburg","","","",""
"Nein","2004","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein","2004","(Fach-)Abitur","Sachsen","","","",""
"Nein","2004","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nein","2004","(Fach-)Abitur","Thueringen","","","",""
"Nein","2004","AkademikerIn","Schleswig-Holstein","","","",""
"Nein","2004","AkademikerIn","Hamburg","","","",""
"Nein","2004","AkademikerIn","Niedersachsen","","","",""
"Nein","2004","AkademikerIn","Bremen","","","",""
"Nein","2004","AkademikerIn","Nordrhein-Westfalen","","","",""
"Nein","2004","AkademikerIn","Hessen","","","",""
"Nein","2004","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nein","2004","AkademikerIn","Baden-Wuerttemberg","","","",""
"Nein","2004","AkademikerIn","Bayern","","","",""
"Nein","2004","AkademikerIn","Saarland","","","",""
"Nein","2004","AkademikerIn","Berlin","","","",""
"Nein","2004","AkademikerIn","Brandenburg","","","",""
"Nein","2004","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nein","2004","AkademikerIn","Sachsen","","","",""
"Nein","2004","AkademikerIn","Sachsen-Anhalt","","","",""
"Nein","2004","AkademikerIn","Thueringen","","","",""
"Ja","2005","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","2005","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2005","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja","2005","(noch) kein Abschluss","Bremen","","","",""
"Ja","2005","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja","2005","(noch) kein Abschluss","Hessen","","","",""
"Ja","2005","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","2005","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja","2005","(noch) kein Abschluss","Bayern","","","",""
"Ja","2005","(noch) kein Abschluss","Saarland","","","",""
"Ja","2005","(noch) kein Abschluss","Berlin","","","",""
"Ja","2005","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2005","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2005","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2005","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2005","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2005","Hauptschule","Schleswig-Holstein","","","",""
"Ja","2005","Hauptschule","Hamburg","","","",""
"Ja","2005","Hauptschule","Niedersachsen","","","",""
"Ja","2005","Hauptschule","Bremen","","","",""
"Ja","2005","Hauptschule","Nordrhein-Westfalen","","","",""
"Ja","2005","Hauptschule","Hessen","","","",""
"Ja","2005","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2005","Hauptschule","Baden-Wuerttemberg","","","",""
"Ja","2005","Hauptschule","Bayern","","","",""
"Ja","2005","Hauptschule","Saarland","","","",""
"Ja","2005","Hauptschule","Berlin","","","",""
"Ja","2005","Hauptschule","Brandenburg","","","",""
"Ja","2005","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja","2005","Hauptschule","Sachsen","","","",""
"Ja","2005","Hauptschule","Sachsen-Anhalt","","","",""
"Ja","2005","Hauptschule","Thueringen","","","",""
"Ja","2005","Realschule","Schleswig-Holstein","","","",""
"Ja","2005","Realschule","Hamburg","","","",""
"Ja","2005","Realschule","Niedersachsen","","","",""
"Ja","2005","Realschule","Bremen","","","",""
"Ja","2005","Realschule","Nordrhein-Westfalen","","","",""
"Ja","2005","Realschule","Hessen","","","",""
"Ja","2005","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2005","Realschule","Baden-Wuerttemberg","","","",""
"Ja","2005","Realschule","Bayern","","","",""
"Ja","2005","Realschule","Saarland","","","",""
"Ja","2005","Realschule","Berlin","","","",""
"Ja","2005","Realschule","Brandenburg","","","",""
"Ja","2005","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","2005","Realschule","Sachsen","","","",""
"Ja","2005","Realschule","Sachsen-Anhalt","","","",""
"Ja","2005","Realschule","Thueringen","","","",""
"Ja","2005","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","2005","(Fach-)Abitur","Hamburg","","","",""
"Ja","2005","(Fach-)Abitur","Niedersachsen","","","",""
"Ja","2005","(Fach-)Abitur","Bremen","","","",""
"Ja","2005","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ja","2005","(Fach-)Abitur","Hessen","","","",""
"Ja","2005","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","2005","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja","2005","(Fach-)Abitur","Bayern","","","",""
"Ja","2005","(Fach-)Abitur","Saarland","","","",""
"Ja","2005","(Fach-)Abitur","Berlin","","","",""
"Ja","2005","(Fach-)Abitur","Brandenburg","","","",""
"Ja","2005","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","2005","(Fach-)Abitur","Sachsen","","","",""
"Ja","2005","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","2005","(Fach-)Abitur","Thueringen","","","",""
"Ja","2005","AkademikerIn","Schleswig-Holstein","","","",""
"Ja","2005","AkademikerIn","Hamburg","","","",""
"Ja","2005","AkademikerIn","Niedersachsen","","","",""
"Ja","2005","AkademikerIn","Bremen","","","",""
"Ja","2005","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ja","2005","AkademikerIn","Hessen","","","",""
"Ja","2005","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","2005","AkademikerIn","Baden-Wuerttemberg","","","",""
