"pli0095_h","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Nie, sehr selten (1984)","1988","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1988","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1988","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1988","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1988","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1988","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1988","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1988","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1988","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1988","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1988","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1988","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1988","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1988","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1988","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1988","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1988","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1988","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1988","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1988","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1988","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1988","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1988","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","1989","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","1989","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","1989","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1989","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","1989","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","1989","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1989","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","1989","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","1989","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","1989","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","1989","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","1989","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","1989","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","1989","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","1989","66 und älter","kein Migrationshintergrund","","","",""
"Nie","1989","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1989","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1989","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1989","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1989","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1989","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1989","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1989","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1989","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1989","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1989","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1989","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1989","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1989","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1989","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1989","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1989","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1989","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1989","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1989","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1989","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1989","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1989","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1989","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1989","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1990","16-34 Jahre alt","kein Migrationshintergrund","316","0.190886905047174","0.172055062958183","0.209718747136165"
"Min 1x pro Woche","1990","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1990","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1990","35-65 Jahre alt","kein Migrationshintergrund","369","0.167913247249179","0.152254680988422","0.183571813509937"
"Min 1x pro Woche","1990","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1990","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1990","66 und älter","kein Migrationshintergrund","58","0.131664003170288","0.0985696928454871","0.16475831349509"
"Min 1x pro Woche","1990","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1990","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1990","16-34 Jahre alt","kein Migrationshintergrund","559","0.343477883977402","0.320723022805848","0.366232745148957"
"Min 1x pro Monat","1990","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1990","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1990","35-65 Jahre alt","kein Migrationshintergrund","627","0.285448517977605","0.266529182914873","0.304367853040337"
"Min 1x pro Monat","1990","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1990","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1990","66 und älter","kein Migrationshintergrund","51","0.119901209280106","0.0881066068739805","0.151695811686231"
"Min 1x pro Monat","1990","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1990","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","1990","16-34 Jahre alt","kein Migrationshintergrund","721","0.419362188321303","0.395716747634102","0.443007629008504"
"Seltener","1990","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","1990","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1990","35-65 Jahre alt","kein Migrationshintergrund","1028","0.461854703008242","0.440970030475386","0.482739375541099"
"Seltener","1990","35-65 Jahre alt","direkter Migrationshintergrund","46","0.469764351879617","0.372430951948078","0.567097751811156"
"Seltener","1990","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1990","66 und älter","kein Migrationshintergrund","153","0.356039801944295","0.309174146773476","0.402905457115113"
"Seltener","1990","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","1990","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","1990","16-34 Jahre alt","kein Migrationshintergrund","77","0.0462730226541207","0.0362065784900098","0.0563394668182317"
"Nie","1990","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","1990","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","1990","35-65 Jahre alt","kein Migrationshintergrund","165","0.0847835317649734","0.073114283620103","0.0964527799098437"
"Nie","1990","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","1990","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","1990","66 und älter","kein Migrationshintergrund","139","0.392394985605311","0.344603745068486","0.440186226142137"
"Nie","1990","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","1990","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1990","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1990","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1990","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1990","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1990","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1990","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1990","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1990","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1990","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1990","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1990","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1990","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1990","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1990","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1990","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1990","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1990","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1990","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1990","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1990","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1990","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1990","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1990","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1990","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1990","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1990","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1990","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1991","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1991","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
