"pli0095_h","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Woche","1986","Hauptschule","Bremen","5","0.0684921390526381","0.0101482372265014","0.126836040878775"
"Min 1x pro Woche","1986","Hauptschule","Nordrhein-Westfalen","125","","",""
"Min 1x pro Woche","1986","Hauptschule","Hessen","68","0.0975723884485636","0.0730394488967593","0.122105328000368"
"Min 1x pro Woche","1986","Hauptschule","Rheinland-Pfalz,Saarland","31","0.0593252978935536","0.039021087016732","0.0796295087703751"
"Min 1x pro Woche","1986","Hauptschule","Baden-Wuerttemberg","111","","",""
"Min 1x pro Woche","1986","Hauptschule","Bayern","108","","",""
"Min 1x pro Woche","1986","Hauptschule","Saarland","","","",""
"Min 1x pro Woche","1986","Hauptschule","Berlin","14","","",""
"Min 1x pro Woche","1986","Hauptschule","Brandenburg","","","",""
"Min 1x pro Woche","1986","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1986","Hauptschule","Sachsen","","","",""
"Min 1x pro Woche","1986","Hauptschule","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1986","Hauptschule","Thueringen","","","",""
"Min 1x pro Woche","1986","Realschule","Schleswig-Holstein","2","","",""
"Min 1x pro Woche","1986","Realschule","Hamburg","5","0.144373655119005","0.0459643645719596","0.242782945666051"
"Min 1x pro Woche","1986","Realschule","Niedersachsen","13","","",""
"Min 1x pro Woche","1986","Realschule","Bremen","1","","",""
"Min 1x pro Woche","1986","Realschule","Nordrhein-Westfalen","30","0.0741717990552831","0.0500403390072868","0.0983032591032794"
"Min 1x pro Woche","1986","Realschule","Hessen","11","","",""
"Min 1x pro Woche","1986","Realschule","Rheinland-Pfalz,Saarland","9","0.0865481343063378","0.0332725905620312","0.139823678050644"
"Min 1x pro Woche","1986","Realschule","Baden-Wuerttemberg","21","","",""
"Min 1x pro Woche","1986","Realschule","Bayern","19","","",""
"Min 1x pro Woche","1986","Realschule","Saarland","","","",""
"Min 1x pro Woche","1986","Realschule","Berlin","2","","",""
"Min 1x pro Woche","1986","Realschule","Brandenburg","","","",""
"Min 1x pro Woche","1986","Realschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1986","Realschule","Sachsen","","","",""
"Min 1x pro Woche","1986","Realschule","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1986","Realschule","Thueringen","","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Schleswig-Holstein","2","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Hamburg","3","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Niedersachsen","5","0.034244951471833","-0.00664090182399078","0.0751308047676567"
"Min 1x pro Woche","1986","(Fach-)Abitur","Bremen","","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Nordrhein-Westfalen","28","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Hessen","12","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Baden-Wuerttemberg","12","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Bayern","12","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Berlin","3","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Brandenburg","","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Sachsen","","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Thueringen","","","",""
"Min 1x pro Woche","1986","AkademikerIn","Schleswig-Holstein","1","","",""
"Min 1x pro Woche","1986","AkademikerIn","Hamburg","","","",""
"Min 1x pro Woche","1986","AkademikerIn","Niedersachsen","6","0.0597055631772031","0.00810613194757226","0.111304994406834"
"Min 1x pro Woche","1986","AkademikerIn","Bremen","","","",""
"Min 1x pro Woche","1986","AkademikerIn","Nordrhein-Westfalen","14","","",""
"Min 1x pro Woche","1986","AkademikerIn","Hessen","13","","",""
"Min 1x pro Woche","1986","AkademikerIn","Rheinland-Pfalz,Saarland","2","","",""
"Min 1x pro Woche","1986","AkademikerIn","Baden-Wuerttemberg","14","","",""
"Min 1x pro Woche","1986","AkademikerIn","Bayern","12","","",""
"Min 1x pro Woche","1986","AkademikerIn","Saarland","","","",""
"Min 1x pro Woche","1986","AkademikerIn","Berlin","2","","",""
"Min 1x pro Woche","1986","AkademikerIn","Brandenburg","","","",""
"Min 1x pro Woche","1986","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1986","AkademikerIn","Sachsen","","","",""
"Min 1x pro Woche","1986","AkademikerIn","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1986","AkademikerIn","Thueringen","","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Schleswig-Holstein","1","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Hamburg","9","0.393976320681286","0.174265651184093","0.613686990178478"
"Min 1x pro Monat","1986","(noch) kein Abschluss","Niedersachsen","15","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Bremen","1","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Nordrhein-Westfalen","94","0.245581443615954","0.199761748297043","0.291401138934865"
"Min 1x pro Monat","1986","(noch) kein Abschluss","Hessen","24","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","14","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Baden-Wuerttemberg","51","0.166359396239624","0.1210058441701","0.211712948309147"
"Min 1x pro Monat","1986","(noch) kein Abschluss","Bayern","28","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Berlin","13","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Brandenburg","","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Sachsen","","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Thueringen","","","",""
"Min 1x pro Monat","1986","Hauptschule","Schleswig-Holstein","38","0.209356559173491","0.152105852965585","0.266607265381398"
"Min 1x pro Monat","1986","Hauptschule","Hamburg","30","0.178398336831084","0.112586733659879","0.244209940002288"
"Min 1x pro Monat","1986","Hauptschule","Niedersachsen","122","","",""
"Min 1x pro Monat","1986","Hauptschule","Bremen","16","","",""
"Min 1x pro Monat","1986","Hauptschule","Nordrhein-Westfalen","313","0.174517413868934","0.155560786510958","0.19347404122691"
"Min 1x pro Monat","1986","Hauptschule","Hessen","149","","",""
"Min 1x pro Monat","1986","Hauptschule","Rheinland-Pfalz,Saarland","141","","",""
"Min 1x pro Monat","1986","Hauptschule","Baden-Wuerttemberg","255","","",""
"Min 1x pro Monat","1986","Hauptschule","Bayern","253","","",""
"Min 1x pro Monat","1986","Hauptschule","Saarland","","","",""
"Min 1x pro Monat","1986","Hauptschule","Berlin","42","0.162451824565832","0.106839386655844","0.218064262475821"
"Min 1x pro Monat","1986","Hauptschule","Brandenburg","","","",""
"Min 1x pro Monat","1986","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","1986","Hauptschule","Sachsen","","","",""
"Min 1x pro Monat","1986","Hauptschule","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","1986","Hauptschule","Thueringen","","","",""
"Min 1x pro Monat","1986","Realschule","Schleswig-Holstein","8","0.105052715476786","0.0351917473287569","0.174913683624815"
"Min 1x pro Monat","1986","Realschule","Hamburg","10","","",""
"Min 1x pro Monat","1986","Realschule","Niedersachsen","50","0.194184463676317","0.142950800590039","0.245418126762596"
"Min 1x pro Monat","1986","Realschule","Bremen","7","0.351296959602339","0.160310476109701","0.542283443094977"
"Min 1x pro Monat","1986","Realschule","Nordrhein-Westfalen","113","","",""
"Min 1x pro Monat","1986","Realschule","Hessen","51","0.285378476114351","0.216472835843134","0.354284116385569"
"Min 1x pro Monat","1986","Realschule","Rheinland-Pfalz,Saarland","22","","",""
"Min 1x pro Monat","1986","Realschule","Baden-Wuerttemberg","62","0.217661081305316","0.16915306085827","0.266169101752362"
"Min 1x pro Monat","1986","Realschule","Bayern","79","0.217583828017901","0.172376866526488","0.262790789509315"
"Min 1x pro Monat","1986","Realschule","Saarland","","","",""
"Min 1x pro Monat","1986","Realschule","Berlin","16","","",""
"Min 1x pro Monat","1986","Realschule","Brandenburg","","","",""
"Min 1x pro Monat","1986","Realschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","1986","Realschule","Sachsen","","","",""
"Min 1x pro Monat","1986","Realschule","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","1986","Realschule","Thueringen","","","",""
"Min 1x pro Monat","1986","(Fach-)Abitur","Schleswig-Holstein","6","0.296072495551055","0.10081781960176","0.49132717150035"
"Min 1x pro Monat","1986","(Fach-)Abitur","Hamburg","16","","",""
"Min 1x pro Monat","1986","(Fach-)Abitur","Niedersachsen","14","","",""
"Min 1x pro Monat","1986","(Fach-)Abitur","Bremen","2","","",""
"Min 1x pro Monat","1986","(Fach-)Abitur","Nordrhein-Westfalen","77","0.297805852812202","0.241568295376361","0.354043410248043"
"Min 1x pro Monat","1986","(Fach-)Abitur","Hessen","26","","",""
"Min 1x pro Monat","1986","(Fach-)Abitur","Rheinland-Pfalz,Saarland","12","","",""
"Min 1x pro Monat","1986","(Fach-)Abitur","Baden-Wuerttemberg","26","","",""
"Min 1x pro Monat","1986","(Fach-)Abitur","Bayern","37","0.261901226443996","0.184515073674829","0.339287379213163"
"Min 1x pro Monat","1986","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Monat","1986","(Fach-)Abitur","Berlin","9","0.358930539936066","0.187279984219285","0.530581095652847"
"Min 1x pro Monat","1986","(Fach-)Abitur","Brandenburg","","","",""
"Min 1x pro Monat","1986","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","1986","(Fach-)Abitur","Sachsen","","","",""
"Min 1x pro Monat","1986","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","1986","(Fach-)Abitur","Thueringen","","","",""
"Min 1x pro Monat","1986","AkademikerIn","Schleswig-Holstein","1","","",""
"Min 1x pro Monat","1986","AkademikerIn","Hamburg","5","0.423051496751669","0.173035610546192","0.673067382957147"
"Min 1x pro Monat","1986","AkademikerIn","Niedersachsen","11","","",""
"Min 1x pro Monat","1986","AkademikerIn","Bremen","","","",""
"Min 1x pro Monat","1986","AkademikerIn","Nordrhein-Westfalen","54","0.257443133548061","0.199269828322741","0.315616438773381"
"Min 1x pro Monat","1986","AkademikerIn","Hessen","16","","",""
"Min 1x pro Monat","1986","AkademikerIn","Rheinland-Pfalz,Saarland","10","","",""
"Min 1x pro Monat","1986","AkademikerIn","Baden-Wuerttemberg","14","","",""
"Min 1x pro Monat","1986","AkademikerIn","Bayern","27","","",""
"Min 1x pro Monat","1986","AkademikerIn","Saarland","","","",""
"Min 1x pro Monat","1986","AkademikerIn","Berlin","8","0.24425074039836","0.0998346970752369","0.388666783721482"
"Min 1x pro Monat","1986","AkademikerIn","Brandenburg","","","",""
"Min 1x pro Monat","1986","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","1986","AkademikerIn","Sachsen","","","",""
"Min 1x pro Monat","1986","AkademikerIn","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","1986","AkademikerIn","Thueringen","","","",""
"Seltener","1986","(noch) kein Abschluss","Schleswig-Holstein","5","0.463934922209932","0.202705936899284","0.725163907520579"
"Seltener","1986","(noch) kein Abschluss","Hamburg","5","0.39456360140147","0.174795799946339","0.614331402856601"
"Seltener","1986","(noch) kein Abschluss","Niedersachsen","39","0.619523587484706","0.508905785850644","0.730141389118769"
"Seltener","1986","(noch) kein Abschluss","Bremen","3","","",""
"Seltener","1986","(noch) kein Abschluss","Nordrhein-Westfalen","145","","",""
"Seltener","1986","(noch) kein Abschluss","Hessen","43","0.341105663188657","0.252511705961449","0.429699620415865"
"Seltener","1986","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","25","","",""
"Seltener","1986","(noch) kein Abschluss","Baden-Wuerttemberg","86","0.410149835117558","0.350247971749337","0.470051698485779"
"Seltener","1986","(noch) kein Abschluss","Bayern","35","0.350906944890961","0.258288503530985","0.443525386250938"
"Seltener","1986","(noch) kein Abschluss","Saarland","","","",""
"Seltener","1986","(noch) kein Abschluss","Berlin","19","","",""
"Seltener","1986","(noch) kein Abschluss","Brandenburg","","","",""
"Seltener","1986","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Seltener","1986","(noch) kein Abschluss","Sachsen","","","",""
"Seltener","1986","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Seltener","1986","(noch) kein Abschluss","Thueringen","","","",""
"Seltener","1986","Hauptschule","Schleswig-Holstein","113","","",""
"Seltener","1986","Hauptschule","Hamburg","60","0.459454319708107","0.373787275037781","0.545121364378432"
"Seltener","1986","Hauptschule","Niedersachsen","344","0.538794937459504","0.499745056839747","0.577844818079261"
"Seltener","1986","Hauptschule","Bremen","37","0.435479119448617","0.320952744082717","0.550005494814517"
"Seltener","1986","Hauptschule","Nordrhein-Westfalen","803","0.507679149106237","0.482709840973105","0.532648457239369"
"Seltener","1986","Hauptschule","Hessen","234","","",""
"Seltener","1986","Hauptschule","Rheinland-Pfalz,Saarland","241","","",""
"Seltener","1986","Hauptschule","Baden-Wuerttemberg","533","0.465367419970256","0.436810590820746","0.493924249119766"
"Seltener","1986","Hauptschule","Bayern","444","0.41322694283929","0.383555774034087","0.442898111644493"
"Seltener","1986","Hauptschule","Saarland","","","",""
"Seltener","1986","Hauptschule","Berlin","64","0.343625836027267","0.272024127970221","0.415227544084313"
"Seltener","1986","Hauptschule","Brandenburg","","","",""
"Seltener","1986","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Seltener","1986","Hauptschule","Sachsen","","","",""
"Seltener","1986","Hauptschule","Sachsen-Anhalt","","","",""
"Seltener","1986","Hauptschule","Thueringen","","","",""
"Seltener","1986","Realschule","Schleswig-Holstein","49","0.64667357235028","0.537764803441141","0.75558234125942"
"Seltener","1986","Realschule","Hamburg","29","","",""
"Seltener","1986","Realschule","Niedersachsen","128","","",""
"Seltener","1986","Realschule","Bremen","12","","",""
"Seltener","1986","Realschule","Nordrhein-Westfalen","248","","",""
"Seltener","1986","Realschule","Hessen","72","0.418416680658282","0.343147604646736","0.493685756669827"
"Seltener","1986","Realschule","Rheinland-Pfalz,Saarland","62","0.559300361420356","0.465230587704564","0.653370135136148"
"Seltener","1986","Realschule","Baden-Wuerttemberg","146","","",""
"Seltener","1986","Realschule","Bayern","152","","",""
"Seltener","1986","Realschule","Saarland","","","",""
"Seltener","1986","Realschule","Berlin","36","0.485097762889151","0.363599956211436","0.606595569566866"
"Seltener","1986","Realschule","Brandenburg","","","",""
"Seltener","1986","Realschule","Mecklenburg-Vorpommern","","","",""
"Seltener","1986","Realschule","Sachsen","","","",""
"Seltener","1986","Realschule","Sachsen-Anhalt","","","",""
"Seltener","1986","Realschule","Thueringen","","","",""
"Seltener","1986","(Fach-)Abitur","Schleswig-Holstein","11","","",""
"Seltener","1986","(Fach-)Abitur","Hamburg","15","","",""
"Seltener","1986","(Fach-)Abitur","Niedersachsen","47","0.636759346269752","0.52863433063148","0.744884361908024"
"Seltener","1986","(Fach-)Abitur","Bremen","4","0.550118590716882","0.181585698608398","0.918651482825366"
"Seltener","1986","(Fach-)Abitur","Nordrhein-Westfalen","117","","",""
"Seltener","1986","(Fach-)Abitur","Hessen","46","0.451155570482866","0.352129392745337","0.550181748220394"
"Seltener","1986","(Fach-)Abitur","Rheinland-Pfalz,Saarland","14","","",""
"Seltener","1986","(Fach-)Abitur","Baden-Wuerttemberg","58","0.492930275500501","0.403849909463717","0.582010641537285"
"Seltener","1986","(Fach-)Abitur","Bayern","50","0.404137848727306","0.317765463868628","0.490510233585985"
"Seltener","1986","(Fach-)Abitur","Saarland","","","",""
"Seltener","1986","(Fach-)Abitur","Berlin","13","","",""
"Seltener","1986","(Fach-)Abitur","Brandenburg","","","",""
"Seltener","1986","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Seltener","1986","(Fach-)Abitur","Sachsen","","","",""
"Seltener","1986","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Seltener","1986","(Fach-)Abitur","Thueringen","","","",""
"Seltener","1986","AkademikerIn","Schleswig-Holstein","10","","",""
"Seltener","1986","AkademikerIn","Hamburg","8","0.417175366029697","0.167640785258508","0.666709946800886"
"Seltener","1986","AkademikerIn","Niedersachsen","53","0.660114455491782","0.556961529780791","0.763267381202773"
"Seltener","1986","AkademikerIn","Bremen","1","","",""
"Seltener","1986","AkademikerIn","Nordrhein-Westfalen","110","","",""
"Seltener","1986","AkademikerIn","Hessen","44","0.469238444721247","0.36670302412876","0.571773865313735"
"Seltener","1986","AkademikerIn","Rheinland-Pfalz,Saarland","16","","",""
"Seltener","1986","AkademikerIn","Baden-Wuerttemberg","56","0.501533898589568","0.409345381326338","0.593722415852798"
"Seltener","1986","AkademikerIn","Bayern","74","0.473716596738252","0.391879689210804","0.5555535042657"
"Seltener","1986","AkademikerIn","Saarland","","","",""
"Seltener","1986","AkademikerIn","Berlin","16","","",""
"Seltener","1986","AkademikerIn","Brandenburg","","","",""
"Seltener","1986","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Seltener","1986","AkademikerIn","Sachsen","","","",""
"Seltener","1986","AkademikerIn","Sachsen-Anhalt","","","",""
"Seltener","1986","AkademikerIn","Thueringen","","","",""
