"plh0258_h","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Islamische Religionsgemeinschaft","1990","AkademikerInnen","Bremen","","","",""
"Islamische Religionsgemeinschaft","1990","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Islamische Religionsgemeinschaft","1990","AkademikerInnen","Hessen","","","",""
"Islamische Religionsgemeinschaft","1990","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Islamische Religionsgemeinschaft","1990","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Islamische Religionsgemeinschaft","1990","AkademikerInnen","Bayern","","","",""
"Islamische Religionsgemeinschaft","1990","AkademikerInnen","Saarland","","","",""
"Islamische Religionsgemeinschaft","1990","AkademikerInnen","Berlin","","","",""
"Islamische Religionsgemeinschaft","1990","AkademikerInnen","Brandenburg","","","",""
"Islamische Religionsgemeinschaft","1990","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Islamische Religionsgemeinschaft","1990","AkademikerInnen","Sachsen","","","",""
"Islamische Religionsgemeinschaft","1990","AkademikerInnen","Sachsen-Anhalt","","","",""
"Islamische Religionsgemeinschaft","1990","AkademikerInnen","Thueringen","","","",""
"Andere Religionsgemeinschaft","1990","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Andere Religionsgemeinschaft","1990","(noch) kein Abschluss","Hamburg","","","",""
"Andere Religionsgemeinschaft","1990","(noch) kein Abschluss","Niedersachsen","","","",""
"Andere Religionsgemeinschaft","1990","(noch) kein Abschluss","Bremen","","","",""
"Andere Religionsgemeinschaft","1990","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Andere Religionsgemeinschaft","1990","(noch) kein Abschluss","Hessen","","","",""
"Andere Religionsgemeinschaft","1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Andere Religionsgemeinschaft","1990","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Andere Religionsgemeinschaft","1990","(noch) kein Abschluss","Bayern","","","",""
"Andere Religionsgemeinschaft","1990","(noch) kein Abschluss","Saarland","","","",""
"Andere Religionsgemeinschaft","1990","(noch) kein Abschluss","Berlin","","","",""
"Andere Religionsgemeinschaft","1990","(noch) kein Abschluss","Brandenburg","","","",""
"Andere Religionsgemeinschaft","1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Andere Religionsgemeinschaft","1990","(noch) kein Abschluss","Sachsen","","","",""
"Andere Religionsgemeinschaft","1990","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Andere Religionsgemeinschaft","1990","(noch) kein Abschluss","Thueringen","","","",""
"Andere Religionsgemeinschaft","1990","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Andere Religionsgemeinschaft","1990","Hauptschulabschluss","Hamburg","","","",""
"Andere Religionsgemeinschaft","1990","Hauptschulabschluss","Niedersachsen","","","",""
"Andere Religionsgemeinschaft","1990","Hauptschulabschluss","Bremen","","","",""
"Andere Religionsgemeinschaft","1990","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Andere Religionsgemeinschaft","1990","Hauptschulabschluss","Hessen","","","",""
"Andere Religionsgemeinschaft","1990","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Andere Religionsgemeinschaft","1990","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Andere Religionsgemeinschaft","1990","Hauptschulabschluss","Bayern","","","",""
"Andere Religionsgemeinschaft","1990","Hauptschulabschluss","Saarland","","","",""
"Andere Religionsgemeinschaft","1990","Hauptschulabschluss","Berlin","","","",""
"Andere Religionsgemeinschaft","1990","Hauptschulabschluss","Brandenburg","","","",""
"Andere Religionsgemeinschaft","1990","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Andere Religionsgemeinschaft","1990","Hauptschulabschluss","Sachsen","","","",""
"Andere Religionsgemeinschaft","1990","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Andere Religionsgemeinschaft","1990","Hauptschulabschluss","Thueringen","","","",""
"Andere Religionsgemeinschaft","1990","Realschulabschluss","Schleswig-Holstein","","","",""
"Andere Religionsgemeinschaft","1990","Realschulabschluss","Hamburg","","","",""
"Andere Religionsgemeinschaft","1990","Realschulabschluss","Niedersachsen","","","",""
"Andere Religionsgemeinschaft","1990","Realschulabschluss","Bremen","","","",""
"Andere Religionsgemeinschaft","1990","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Andere Religionsgemeinschaft","1990","Realschulabschluss","Hessen","","","",""
"Andere Religionsgemeinschaft","1990","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Andere Religionsgemeinschaft","1990","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Andere Religionsgemeinschaft","1990","Realschulabschluss","Bayern","","","",""
"Andere Religionsgemeinschaft","1990","Realschulabschluss","Saarland","","","",""
"Andere Religionsgemeinschaft","1990","Realschulabschluss","Berlin","","","",""
"Andere Religionsgemeinschaft","1990","Realschulabschluss","Brandenburg","","","",""
"Andere Religionsgemeinschaft","1990","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Andere Religionsgemeinschaft","1990","Realschulabschluss","Sachsen","","","",""
"Andere Religionsgemeinschaft","1990","Realschulabschluss","Sachsen-Anhalt","","","",""
"Andere Religionsgemeinschaft","1990","Realschulabschluss","Thueringen","","","",""
"Andere Religionsgemeinschaft","1990","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Andere Religionsgemeinschaft","1990","(Fach-)Abitur","Hamburg","","","",""
"Andere Religionsgemeinschaft","1990","(Fach-)Abitur","Niedersachsen","","","",""
"Andere Religionsgemeinschaft","1990","(Fach-)Abitur","Bremen","","","",""
"Andere Religionsgemeinschaft","1990","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Andere Religionsgemeinschaft","1990","(Fach-)Abitur","Hessen","","","",""
"Andere Religionsgemeinschaft","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Andere Religionsgemeinschaft","1990","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Andere Religionsgemeinschaft","1990","(Fach-)Abitur","Bayern","","","",""
"Andere Religionsgemeinschaft","1990","(Fach-)Abitur","Saarland","","","",""
"Andere Religionsgemeinschaft","1990","(Fach-)Abitur","Berlin","","","",""
"Andere Religionsgemeinschaft","1990","(Fach-)Abitur","Brandenburg","","","",""
"Andere Religionsgemeinschaft","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Andere Religionsgemeinschaft","1990","(Fach-)Abitur","Sachsen","","","",""
"Andere Religionsgemeinschaft","1990","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Andere Religionsgemeinschaft","1990","(Fach-)Abitur","Thueringen","","","",""
"Andere Religionsgemeinschaft","1990","AkademikerInnen","Schleswig-Holstein","","","",""
"Andere Religionsgemeinschaft","1990","AkademikerInnen","Hamburg","","","",""
"Andere Religionsgemeinschaft","1990","AkademikerInnen","Niedersachsen","","","",""
"Andere Religionsgemeinschaft","1990","AkademikerInnen","Bremen","","","",""
"Andere Religionsgemeinschaft","1990","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Andere Religionsgemeinschaft","1990","AkademikerInnen","Hessen","","","",""
"Andere Religionsgemeinschaft","1990","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Andere Religionsgemeinschaft","1990","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Andere Religionsgemeinschaft","1990","AkademikerInnen","Bayern","","","",""
"Andere Religionsgemeinschaft","1990","AkademikerInnen","Saarland","","","",""
"Andere Religionsgemeinschaft","1990","AkademikerInnen","Berlin","","","",""
"Andere Religionsgemeinschaft","1990","AkademikerInnen","Brandenburg","","","",""
"Andere Religionsgemeinschaft","1990","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Andere Religionsgemeinschaft","1990","AkademikerInnen","Sachsen","","","",""
"Andere Religionsgemeinschaft","1990","AkademikerInnen","Sachsen-Anhalt","","","",""
"Andere Religionsgemeinschaft","1990","AkademikerInnen","Thueringen","","","",""
"Konfessionslos","1990","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Konfessionslos","1990","(noch) kein Abschluss","Hamburg","","","",""
"Konfessionslos","1990","(noch) kein Abschluss","Niedersachsen","","","",""
"Konfessionslos","1990","(noch) kein Abschluss","Bremen","","","",""
"Konfessionslos","1990","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Konfessionslos","1990","(noch) kein Abschluss","Hessen","","","",""
"Konfessionslos","1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Konfessionslos","1990","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Konfessionslos","1990","(noch) kein Abschluss","Bayern","","","",""
"Konfessionslos","1990","(noch) kein Abschluss","Saarland","","","",""
"Konfessionslos","1990","(noch) kein Abschluss","Berlin","","","",""
"Konfessionslos","1990","(noch) kein Abschluss","Brandenburg","","","",""
"Konfessionslos","1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Konfessionslos","1990","(noch) kein Abschluss","Sachsen","","","",""
"Konfessionslos","1990","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Konfessionslos","1990","(noch) kein Abschluss","Thueringen","","","",""
"Konfessionslos","1990","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Konfessionslos","1990","Hauptschulabschluss","Hamburg","","","",""
"Konfessionslos","1990","Hauptschulabschluss","Niedersachsen","46","0.087984724537166","0.0643322280225652","0.111637221051767"
"Konfessionslos","1990","Hauptschulabschluss","Bremen","","","",""
"Konfessionslos","1990","Hauptschulabschluss","Nordrhein-Westfalen","89","0.0706571281864543","0.0570381471909278","0.0842761091819809"
"Konfessionslos","1990","Hauptschulabschluss","Hessen","","","",""
"Konfessionslos","1990","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Konfessionslos","1990","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Konfessionslos","1990","Hauptschulabschluss","Bayern","34","0.038051142956078","0.025846588246995","0.0502556976651611"
"Konfessionslos","1990","Hauptschulabschluss","Saarland","","","",""
"Konfessionslos","1990","Hauptschulabschluss","Berlin","73","0.344385018682738","0.280572652437346","0.40819738492813"
"Konfessionslos","1990","Hauptschulabschluss","Brandenburg","152","0.515056572282838","0.455109846713184","0.575003297852491"
"Konfessionslos","1990","Hauptschulabschluss","Mecklenburg-Vorpommern","126","0.641036924744157","0.571912960234464","0.71016088925385"
"Konfessionslos","1990","Hauptschulabschluss","Sachsen","306","0.547832309549233","0.505539565968028","0.590125053130437"
"Konfessionslos","1990","Hauptschulabschluss","Sachsen-Anhalt","197","0.58052244527546","0.526789647055402","0.634255243495518"
"Konfessionslos","1990","Hauptschulabschluss","Thueringen","152","0.474431521721243","0.418934545682398","0.529928497760087"
"Konfessionslos","1990","Realschulabschluss","Schleswig-Holstein","","","",""
"Konfessionslos","1990","Realschulabschluss","Hamburg","","","",""
"Konfessionslos","1990","Realschulabschluss","Niedersachsen","","","",""
"Konfessionslos","1990","Realschulabschluss","Bremen","","","",""
"Konfessionslos","1990","Realschulabschluss","Nordrhein-Westfalen","31","0.0784377281405506","0.053143113185351","0.10373234309575"
"Konfessionslos","1990","Realschulabschluss","Hessen","","","",""
"Konfessionslos","1990","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Konfessionslos","1990","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Konfessionslos","1990","Realschulabschluss","Bayern","","","",""
"Konfessionslos","1990","Realschulabschluss","Saarland","","","",""
"Konfessionslos","1990","Realschulabschluss","Berlin","103","0.550136714368746","0.474910528924131","0.625362899813362"
"Konfessionslos","1990","Realschulabschluss","Brandenburg","195","0.755579348697103","0.702415034194525","0.808743663199681"
"Konfessionslos","1990","Realschulabschluss","Mecklenburg-Vorpommern","146","0.737817267620164","0.675605301498878","0.80002923374145"
"Konfessionslos","1990","Realschulabschluss","Sachsen","290","0.637952224978475","0.593793206441968","0.682111243514983"
"Konfessionslos","1990","Realschulabschluss","Sachsen-Anhalt","206","0.75112766331058","0.700931462017904","0.801323864603256"
"Konfessionslos","1990","Realschulabschluss","Thueringen","160","0.569754668775989","0.511449073193484","0.628060264358495"
"Konfessionslos","1990","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Konfessionslos","1990","(Fach-)Abitur","Hamburg","","","",""
"Konfessionslos","1990","(Fach-)Abitur","Niedersachsen","","","",""
"Konfessionslos","1990","(Fach-)Abitur","Bremen","","","",""
"Konfessionslos","1990","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Konfessionslos","1990","(Fach-)Abitur","Hessen","","","",""
"Konfessionslos","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Konfessionslos","1990","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Konfessionslos","1990","(Fach-)Abitur","Bayern","","","",""
"Konfessionslos","1990","(Fach-)Abitur","Saarland","","","",""
"Konfessionslos","1990","(Fach-)Abitur","Berlin","","","",""
"Konfessionslos","1990","(Fach-)Abitur","Brandenburg","","","",""
"Konfessionslos","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Konfessionslos","1990","(Fach-)Abitur","Sachsen","34","0.753119456544434","0.62713493230258","0.879103980786289"
"Konfessionslos","1990","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Konfessionslos","1990","(Fach-)Abitur","Thueringen","","","",""
"Konfessionslos","1990","AkademikerInnen","Schleswig-Holstein","","","",""
"Konfessionslos","1990","AkademikerInnen","Hamburg","","","",""
"Konfessionslos","1990","AkademikerInnen","Niedersachsen","","","",""
"Konfessionslos","1990","AkademikerInnen","Bremen","","","",""
"Konfessionslos","1990","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Konfessionslos","1990","AkademikerInnen","Hessen","","","",""
"Konfessionslos","1990","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Konfessionslos","1990","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Konfessionslos","1990","AkademikerInnen","Bayern","","","",""
"Konfessionslos","1990","AkademikerInnen","Saarland","","","",""
"Konfessionslos","1990","AkademikerInnen","Berlin","108","0.653862793103626","0.576957385420055","0.730768200787197"
"Konfessionslos","1990","AkademikerInnen","Brandenburg","124","0.702370879481361","0.634822845020349","0.769918913942372"
"Konfessionslos","1990","AkademikerInnen","Mecklenburg-Vorpommern","79","0.714690938011471","0.630305274575872","0.799076601447071"
"Konfessionslos","1990","AkademikerInnen","Sachsen","210","0.71729121671579","0.665192797040465","0.769389636391115"
"Konfessionslos","1990","AkademikerInnen","Sachsen-Anhalt","126","0.723522885147165","0.657257794360667","0.789787975933662"
"Konfessionslos","1990","AkademikerInnen","Thueringen","78","0.594081027320168","0.510623639501225","0.677538415139111"
"Christlich orthodox","1990","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Christlich orthodox","1990","(noch) kein Abschluss","Hamburg","","","",""
"Christlich orthodox","1990","(noch) kein Abschluss","Niedersachsen","","","",""
"Christlich orthodox","1990","(noch) kein Abschluss","Bremen","","","",""
"Christlich orthodox","1990","(noch) kein Abschluss","Nordrhein-Westfalen","30","0.0524527451386951","0.0257117841590655","0.0791937061183247"
"Christlich orthodox","1990","(noch) kein Abschluss","Hessen","","","",""
"Christlich orthodox","1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Christlich orthodox","1990","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Christlich orthodox","1990","(noch) kein Abschluss","Bayern","","","",""
"Christlich orthodox","1990","(noch) kein Abschluss","Saarland","","","",""
"Christlich orthodox","1990","(noch) kein Abschluss","Berlin","","","",""
"Christlich orthodox","1990","(noch) kein Abschluss","Brandenburg","","","",""
"Christlich orthodox","1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Christlich orthodox","1990","(noch) kein Abschluss","Sachsen","","","",""
"Christlich orthodox","1990","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
