"plh0258_h","year","bildungsniveau","sex","n","percent","lower_confidence","upper_confidence"
"Evangelisch","1993","(noch) kein Abschluss","maennlich","","","",""
"Evangelisch","1993","(noch) kein Abschluss","weiblich","","","",""
"Evangelisch","1993","Hauptschulabschluss","maennlich","","","",""
"Evangelisch","1993","Hauptschulabschluss","weiblich","","","",""
"Evangelisch","1993","Realschulabschluss","maennlich","","","",""
"Evangelisch","1993","Realschulabschluss","weiblich","","","",""
"Evangelisch","1993","(Fach-)Abitur","maennlich","","","",""
"Evangelisch","1993","(Fach-)Abitur","weiblich","","","",""
"Evangelisch","1993","AkademikerInnen","maennlich","","","",""
"Evangelisch","1993","AkademikerInnen","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","1993","(noch) kein Abschluss","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","1993","(noch) kein Abschluss","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","1993","Hauptschulabschluss","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","1993","Hauptschulabschluss","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","1993","Realschulabschluss","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","1993","Realschulabschluss","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","1993","(Fach-)Abitur","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","1993","(Fach-)Abitur","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","1993","AkademikerInnen","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","1993","AkademikerInnen","weiblich","","","",""
"Islamische Religionsgemeinschaft","1993","(noch) kein Abschluss","maennlich","","","",""
"Islamische Religionsgemeinschaft","1993","(noch) kein Abschluss","weiblich","","","",""
"Islamische Religionsgemeinschaft","1993","Hauptschulabschluss","maennlich","","","",""
"Islamische Religionsgemeinschaft","1993","Hauptschulabschluss","weiblich","","","",""
"Islamische Religionsgemeinschaft","1993","Realschulabschluss","maennlich","","","",""
"Islamische Religionsgemeinschaft","1993","Realschulabschluss","weiblich","","","",""
"Islamische Religionsgemeinschaft","1993","(Fach-)Abitur","maennlich","","","",""
"Islamische Religionsgemeinschaft","1993","(Fach-)Abitur","weiblich","","","",""
"Islamische Religionsgemeinschaft","1993","AkademikerInnen","maennlich","","","",""
"Islamische Religionsgemeinschaft","1993","AkademikerInnen","weiblich","","","",""
"Andere Religionsgemeinschaft","1993","(noch) kein Abschluss","maennlich","","","",""
"Andere Religionsgemeinschaft","1993","(noch) kein Abschluss","weiblich","","","",""
"Andere Religionsgemeinschaft","1993","Hauptschulabschluss","maennlich","","","",""
"Andere Religionsgemeinschaft","1993","Hauptschulabschluss","weiblich","","","",""
"Andere Religionsgemeinschaft","1993","Realschulabschluss","maennlich","","","",""
"Andere Religionsgemeinschaft","1993","Realschulabschluss","weiblich","","","",""
"Andere Religionsgemeinschaft","1993","(Fach-)Abitur","maennlich","","","",""
"Andere Religionsgemeinschaft","1993","(Fach-)Abitur","weiblich","","","",""
"Andere Religionsgemeinschaft","1993","AkademikerInnen","maennlich","","","",""
"Andere Religionsgemeinschaft","1993","AkademikerInnen","weiblich","","","",""
"Konfessionslos","1993","(noch) kein Abschluss","maennlich","","","",""
"Konfessionslos","1993","(noch) kein Abschluss","weiblich","","","",""
"Konfessionslos","1993","Hauptschulabschluss","maennlich","","","",""
"Konfessionslos","1993","Hauptschulabschluss","weiblich","","","",""
"Konfessionslos","1993","Realschulabschluss","maennlich","","","",""
"Konfessionslos","1993","Realschulabschluss","weiblich","","","",""
"Konfessionslos","1993","(Fach-)Abitur","maennlich","","","",""
"Konfessionslos","1993","(Fach-)Abitur","weiblich","","","",""
"Konfessionslos","1993","AkademikerInnen","maennlich","","","",""
"Konfessionslos","1993","AkademikerInnen","weiblich","","","",""
"Christlich orthodox","1993","(noch) kein Abschluss","maennlich","","","",""
"Christlich orthodox","1993","(noch) kein Abschluss","weiblich","","","",""
"Christlich orthodox","1993","Hauptschulabschluss","maennlich","","","",""
"Christlich orthodox","1993","Hauptschulabschluss","weiblich","","","",""
"Christlich orthodox","1993","Realschulabschluss","maennlich","","","",""
"Christlich orthodox","1993","Realschulabschluss","weiblich","","","",""
"Christlich orthodox","1993","(Fach-)Abitur","maennlich","","","",""
"Christlich orthodox","1993","(Fach-)Abitur","weiblich","","","",""
"Christlich orthodox","1993","AkademikerInnen","maennlich","","","",""
"Christlich orthodox","1993","AkademikerInnen","weiblich","","","",""
"Schiitische Rel.gemeinschaft","1993","(noch) kein Abschluss","maennlich","","","",""
"Schiitische Rel.gemeinschaft","1993","(noch) kein Abschluss","weiblich","","","",""
"Schiitische Rel.gemeinschaft","1993","Hauptschulabschluss","maennlich","","","",""
"Schiitische Rel.gemeinschaft","1993","Hauptschulabschluss","weiblich","","","",""
"Schiitische Rel.gemeinschaft","1993","Realschulabschluss","maennlich","","","",""
"Schiitische Rel.gemeinschaft","1993","Realschulabschluss","weiblich","","","",""
"Schiitische Rel.gemeinschaft","1993","(Fach-)Abitur","maennlich","","","",""
"Schiitische Rel.gemeinschaft","1993","(Fach-)Abitur","weiblich","","","",""
"Schiitische Rel.gemeinschaft","1993","AkademikerInnen","maennlich","","","",""
"Schiitische Rel.gemeinschaft","1993","AkademikerInnen","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","1993","(noch) kein Abschluss","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","1993","(noch) kein Abschluss","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","1993","Hauptschulabschluss","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","1993","Hauptschulabschluss","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","1993","Realschulabschluss","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","1993","Realschulabschluss","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","1993","(Fach-)Abitur","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","1993","(Fach-)Abitur","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","1993","AkademikerInnen","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","1993","AkademikerInnen","weiblich","","","",""
"Alevitische Rel.gemeinschaft","1993","(noch) kein Abschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","1993","(noch) kein Abschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","1993","Hauptschulabschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","1993","Hauptschulabschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","1993","Realschulabschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","1993","Realschulabschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","1993","(Fach-)Abitur","maennlich","","","",""
"Alevitische Rel.gemeinschaft","1993","(Fach-)Abitur","weiblich","","","",""
"Alevitische Rel.gemeinschaft","1993","AkademikerInnen","maennlich","","","",""
"Alevitische Rel.gemeinschaft","1993","AkademikerInnen","weiblich","","","",""
"Mehrfachnennung","1993","(noch) kein Abschluss","maennlich","","","",""
"Mehrfachnennung","1993","(noch) kein Abschluss","weiblich","","","",""
"Mehrfachnennung","1993","Hauptschulabschluss","maennlich","","","",""
"Mehrfachnennung","1993","Hauptschulabschluss","weiblich","","","",""
"Mehrfachnennung","1993","Realschulabschluss","maennlich","","","",""
"Mehrfachnennung","1993","Realschulabschluss","weiblich","","","",""
"Mehrfachnennung","1993","(Fach-)Abitur","maennlich","","","",""
"Mehrfachnennung","1993","(Fach-)Abitur","weiblich","","","",""
"Mehrfachnennung","1993","AkademikerInnen","maennlich","","","",""
"Mehrfachnennung","1993","AkademikerInnen","weiblich","","","",""
"Katholisch","1994","(noch) kein Abschluss","maennlich","","","",""
"Katholisch","1994","(noch) kein Abschluss","weiblich","","","",""
"Katholisch","1994","Hauptschulabschluss","maennlich","","","",""
"Katholisch","1994","Hauptschulabschluss","weiblich","","","",""
"Katholisch","1994","Realschulabschluss","maennlich","","","",""
"Katholisch","1994","Realschulabschluss","weiblich","","","",""
"Katholisch","1994","(Fach-)Abitur","maennlich","","","",""
"Katholisch","1994","(Fach-)Abitur","weiblich","","","",""
"Katholisch","1994","AkademikerInnen","maennlich","","","",""
"Katholisch","1994","AkademikerInnen","weiblich","","","",""
"Evangelisch","1994","(noch) kein Abschluss","maennlich","","","",""
"Evangelisch","1994","(noch) kein Abschluss","weiblich","","","",""
"Evangelisch","1994","Hauptschulabschluss","maennlich","","","",""
"Evangelisch","1994","Hauptschulabschluss","weiblich","","","",""
"Evangelisch","1994","Realschulabschluss","maennlich","","","",""
"Evangelisch","1994","Realschulabschluss","weiblich","","","",""
"Evangelisch","1994","(Fach-)Abitur","maennlich","","","",""
"Evangelisch","1994","(Fach-)Abitur","weiblich","","","",""
"Evangelisch","1994","AkademikerInnen","maennlich","","","",""
"Evangelisch","1994","AkademikerInnen","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","1994","(noch) kein Abschluss","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","1994","(noch) kein Abschluss","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","1994","Hauptschulabschluss","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","1994","Hauptschulabschluss","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","1994","Realschulabschluss","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","1994","Realschulabschluss","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","1994","(Fach-)Abitur","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","1994","(Fach-)Abitur","weiblich","","","",""
"Andere christlische Religionsgemeinschaft","1994","AkademikerInnen","maennlich","","","",""
"Andere christlische Religionsgemeinschaft","1994","AkademikerInnen","weiblich","","","",""
"Islamische Religionsgemeinschaft","1994","(noch) kein Abschluss","maennlich","","","",""
"Islamische Religionsgemeinschaft","1994","(noch) kein Abschluss","weiblich","","","",""
"Islamische Religionsgemeinschaft","1994","Hauptschulabschluss","maennlich","","","",""
"Islamische Religionsgemeinschaft","1994","Hauptschulabschluss","weiblich","","","",""
"Islamische Religionsgemeinschaft","1994","Realschulabschluss","maennlich","","","",""
"Islamische Religionsgemeinschaft","1994","Realschulabschluss","weiblich","","","",""
"Islamische Religionsgemeinschaft","1994","(Fach-)Abitur","maennlich","","","",""
"Islamische Religionsgemeinschaft","1994","(Fach-)Abitur","weiblich","","","",""
"Islamische Religionsgemeinschaft","1994","AkademikerInnen","maennlich","","","",""
"Islamische Religionsgemeinschaft","1994","AkademikerInnen","weiblich","","","",""
"Andere Religionsgemeinschaft","1994","(noch) kein Abschluss","maennlich","","","",""
"Andere Religionsgemeinschaft","1994","(noch) kein Abschluss","weiblich","","","",""
"Andere Religionsgemeinschaft","1994","Hauptschulabschluss","maennlich","","","",""
"Andere Religionsgemeinschaft","1994","Hauptschulabschluss","weiblich","","","",""
"Andere Religionsgemeinschaft","1994","Realschulabschluss","maennlich","","","",""
"Andere Religionsgemeinschaft","1994","Realschulabschluss","weiblich","","","",""
"Andere Religionsgemeinschaft","1994","(Fach-)Abitur","maennlich","","","",""
"Andere Religionsgemeinschaft","1994","(Fach-)Abitur","weiblich","","","",""
"Andere Religionsgemeinschaft","1994","AkademikerInnen","maennlich","","","",""
"Andere Religionsgemeinschaft","1994","AkademikerInnen","weiblich","","","",""
"Konfessionslos","1994","(noch) kein Abschluss","maennlich","","","",""
"Konfessionslos","1994","(noch) kein Abschluss","weiblich","","","",""
"Konfessionslos","1994","Hauptschulabschluss","maennlich","","","",""
"Konfessionslos","1994","Hauptschulabschluss","weiblich","","","",""
"Konfessionslos","1994","Realschulabschluss","maennlich","","","",""
"Konfessionslos","1994","Realschulabschluss","weiblich","","","",""
"Konfessionslos","1994","(Fach-)Abitur","maennlich","","","",""
"Konfessionslos","1994","(Fach-)Abitur","weiblich","","","",""
"Konfessionslos","1994","AkademikerInnen","maennlich","","","",""
"Konfessionslos","1994","AkademikerInnen","weiblich","","","",""
"Christlich orthodox","1994","(noch) kein Abschluss","maennlich","","","",""
"Christlich orthodox","1994","(noch) kein Abschluss","weiblich","","","",""
"Christlich orthodox","1994","Hauptschulabschluss","maennlich","","","",""
"Christlich orthodox","1994","Hauptschulabschluss","weiblich","","","",""
"Christlich orthodox","1994","Realschulabschluss","maennlich","","","",""
"Christlich orthodox","1994","Realschulabschluss","weiblich","","","",""
"Christlich orthodox","1994","(Fach-)Abitur","maennlich","","","",""
"Christlich orthodox","1994","(Fach-)Abitur","weiblich","","","",""
"Christlich orthodox","1994","AkademikerInnen","maennlich","","","",""
"Christlich orthodox","1994","AkademikerInnen","weiblich","","","",""
"Schiitische Rel.gemeinschaft","1994","(noch) kein Abschluss","maennlich","","","",""
"Schiitische Rel.gemeinschaft","1994","(noch) kein Abschluss","weiblich","","","",""
"Schiitische Rel.gemeinschaft","1994","Hauptschulabschluss","maennlich","","","",""
"Schiitische Rel.gemeinschaft","1994","Hauptschulabschluss","weiblich","","","",""
"Schiitische Rel.gemeinschaft","1994","Realschulabschluss","maennlich","","","",""
"Schiitische Rel.gemeinschaft","1994","Realschulabschluss","weiblich","","","",""
"Schiitische Rel.gemeinschaft","1994","(Fach-)Abitur","maennlich","","","",""
"Schiitische Rel.gemeinschaft","1994","(Fach-)Abitur","weiblich","","","",""
"Schiitische Rel.gemeinschaft","1994","AkademikerInnen","maennlich","","","",""
"Schiitische Rel.gemeinschaft","1994","AkademikerInnen","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","1994","(noch) kein Abschluss","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","1994","(noch) kein Abschluss","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","1994","Hauptschulabschluss","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","1994","Hauptschulabschluss","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","1994","Realschulabschluss","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","1994","Realschulabschluss","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","1994","(Fach-)Abitur","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","1994","(Fach-)Abitur","weiblich","","","",""
"Sunnitische Rel.gemeinschaft","1994","AkademikerInnen","maennlich","","","",""
"Sunnitische Rel.gemeinschaft","1994","AkademikerInnen","weiblich","","","",""
"Alevitische Rel.gemeinschaft","1994","(noch) kein Abschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","1994","(noch) kein Abschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","1994","Hauptschulabschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","1994","Hauptschulabschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","1994","Realschulabschluss","maennlich","","","",""
"Alevitische Rel.gemeinschaft","1994","Realschulabschluss","weiblich","","","",""
"Alevitische Rel.gemeinschaft","1994","(Fach-)Abitur","maennlich","","","",""
"Alevitische Rel.gemeinschaft","1994","(Fach-)Abitur","weiblich","","","",""
"Alevitische Rel.gemeinschaft","1994","AkademikerInnen","maennlich","","","",""
"Alevitische Rel.gemeinschaft","1994","AkademikerInnen","weiblich","","","",""
"Mehrfachnennung","1994","(noch) kein Abschluss","maennlich","","","",""
"Mehrfachnennung","1994","(noch) kein Abschluss","weiblich","","","",""
"Mehrfachnennung","1994","Hauptschulabschluss","maennlich","","","",""
