"plh0258_h","year","alter_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"Katholisch","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","1994","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","1994","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","1994","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","1994","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","1994","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","1994","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","1995","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","1995","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","1995","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","1995","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","1995","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","1995","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","1996","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","1996","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","1996","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","1996","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","1996","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","1996","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","1996","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","1996","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","1996","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","1996","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","1996","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","1996","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1996","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1996","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1996","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1996","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1996","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","1996","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1996","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1996","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1996","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1996","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1996","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","1996","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1996","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1996","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1996","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1996","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1996","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","1996","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","1996","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","1996","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","1996","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","1996","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","1996","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","1996","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
