"plh0185","year","bula_h","migback","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Sehr oft","2007","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2007","Sachsen-Anhalt","kein Migrationshintergrund","18","","",""
"Sehr oft","2007","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Sehr oft","2007","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Sehr oft","2007","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr oft","2007","Thueringen","kein Migrationshintergrund","14","","",""
"Sehr oft","2007","Thueringen","direkter Migrationshintergrund","","","",""
"Sehr oft","2007","Thueringen","indirekter Migrationshintergrund","","","",""
"Sehr oft","2007","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2008","Schleswig-Holstein","kein Migrationshintergrund","253","0.478459855288015","0.4343646615314","0.522555049044631"
"Sehr selten","2008","Schleswig-Holstein","direkter Migrationshintergrund","20","","",""
"Sehr selten","2008","Schleswig-Holstein","indirekter Migrationshintergrund","2","","",""
"Sehr selten","2008","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2008","Hamburg","kein Migrationshintergrund","121","0.49783991939454","0.435611581372978","0.560068257416101"
"Sehr selten","2008","Hamburg","direkter Migrationshintergrund","9","","",""
"Sehr selten","2008","Hamburg","indirekter Migrationshintergrund","4","","",""
"Sehr selten","2008","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2008","Niedersachsen","kein Migrationshintergrund","641","0.403521113520435","0.378970289083275","0.428071937957595"
"Sehr selten","2008","Niedersachsen","direkter Migrationshintergrund","75","0.523385594409237","0.442919726833183","0.603851461985291"
"Sehr selten","2008","Niedersachsen","indirekter Migrationshintergrund","27","","",""
"Sehr selten","2008","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2008","Bremen","kein Migrationshintergrund","65","0.484926478712789","0.397662425707784","0.572190531717795"
"Sehr selten","2008","Bremen","direkter Migrationshintergrund","5","","",""
"Sehr selten","2008","Bremen","indirekter Migrationshintergrund","2","","",""
"Sehr selten","2008","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2008","Nordrhein-Westfalen","kein Migrationshintergrund","1377","0.420834002439802","0.403707306426606","0.437960698452998"
"Sehr selten","2008","Nordrhein-Westfalen","direkter Migrationshintergrund","211","0.408149575973676","0.365577113934673","0.450722038012679"
"Sehr selten","2008","Nordrhein-Westfalen","indirekter Migrationshintergrund","107","0.490322351521396","0.423500654511509","0.557144048531283"
"Sehr selten","2008","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2008","Hessen","kein Migrationshintergrund","412","0.367376089303391","0.338368032062903","0.396384146543878"
"Sehr selten","2008","Hessen","direkter Migrationshintergrund","70","0.347050778904747","0.277701009812229","0.416400547997266"
"Sehr selten","2008","Hessen","indirekter Migrationshintergrund","30","0.449355630312716","0.331126544913241","0.567584715712192"
"Sehr selten","2008","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2008","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","434","0.479093567891858","0.446474186119374","0.511712949664342"
"Sehr selten","2008","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","49","0.332540117929992","0.254499862875136","0.410580372984848"
"Sehr selten","2008","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","18","","",""
"Sehr selten","2008","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2008","Baden-Wuerttemberg","kein Migrationshintergrund","704","0.39545508858487","0.372454650939515","0.418455526230225"
"Sehr selten","2008","Baden-Wuerttemberg","direkter Migrationshintergrund","164","0.354528976303675","0.309471341927854","0.399586610679496"
"Sehr selten","2008","Baden-Wuerttemberg","indirekter Migrationshintergrund","82","0.469850296681063","0.396531200290828","0.543169393071298"
"Sehr selten","2008","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2008","Bayern","kein Migrationshintergrund","866","0.361708266471366","0.342156188266644","0.381260344676087"
"Sehr selten","2008","Bayern","direkter Migrationshintergrund","98","0.334808412506109","0.280399414933486","0.389217410078733"
"Sehr selten","2008","Bayern","indirekter Migrationshintergrund","42","0.342475205073522","0.260267269800181","0.424683140346864"
"Sehr selten","2008","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2008","Saarland","kein Migrationshintergrund","","","",""
"Sehr selten","2008","Saarland","direkter Migrationshintergrund","","","",""
"Sehr selten","2008","Saarland","indirekter Migrationshintergrund","","","",""
"Sehr selten","2008","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2008","Berlin","kein Migrationshintergrund","221","0.337801153789195","0.301329403461183","0.374272904117207"
"Sehr selten","2008","Berlin","direkter Migrationshintergrund","15","","",""
"Sehr selten","2008","Berlin","indirekter Migrationshintergrund","5","","",""
"Sehr selten","2008","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2008","Brandenburg","kein Migrationshintergrund","302","0.353119871708893","0.319896973867194","0.386342769550593"
"Sehr selten","2008","Brandenburg","direkter Migrationshintergrund","3","","",""
"Sehr selten","2008","Brandenburg","indirekter Migrationshintergrund","4","","",""
"Sehr selten","2008","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2008","Mecklenburg-Vorpommern","kein Migrationshintergrund","207","0.438830714312461","0.39457493625158","0.483086492373343"
"Sehr selten","2008","Mecklenburg-Vorpommern","direkter Migrationshintergrund","1","","",""
"Sehr selten","2008","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Sehr selten","2008","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2008","Sachsen","kein Migrationshintergrund","502","0.352108844399161","0.327044838741488","0.377172850056833"
"Sehr selten","2008","Sachsen","direkter Migrationshintergrund","6","","",""
"Sehr selten","2008","Sachsen","indirekter Migrationshintergrund","3","","",""
"Sehr selten","2008","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2008","Sachsen-Anhalt","kein Migrationshintergrund","291","0.378768336076746","0.345006572670158","0.412530099483334"
"Sehr selten","2008","Sachsen-Anhalt","direkter Migrationshintergrund","4","","",""
"Sehr selten","2008","Sachsen-Anhalt","indirekter Migrationshintergrund","4","","",""
"Sehr selten","2008","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr selten","2008","Thueringen","kein Migrationshintergrund","297","0.38056104621255","0.347940236752041","0.413181855673059"
"Sehr selten","2008","Thueringen","direkter Migrationshintergrund","3","","",""
"Sehr selten","2008","Thueringen","indirekter Migrationshintergrund","3","","",""
"Sehr selten","2008","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2008","Schleswig-Holstein","kein Migrationshintergrund","140","0.310549697320636","0.26970443685737","0.351394957783902"
"Selten","2008","Schleswig-Holstein","direkter Migrationshintergrund","12","","",""
"Selten","2008","Schleswig-Holstein","indirekter Migrationshintergrund","2","","",""
"Selten","2008","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2008","Hamburg","kein Migrationshintergrund","78","0.299206514217267","0.242215970416761","0.356197058017773"
"Selten","2008","Hamburg","direkter Migrationshintergrund","9","","",""
"Selten","2008","Hamburg","indirekter Migrationshintergrund","1","","",""
"Selten","2008","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2008","Niedersachsen","kein Migrationshintergrund","528","0.349332150431167","0.32547413231869","0.373190168543644"
"Selten","2008","Niedersachsen","direkter Migrationshintergrund","38","0.197265823210137","0.133155342286946","0.261376304133329"
"Selten","2008","Niedersachsen","indirekter Migrationshintergrund","17","","",""
"Selten","2008","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2008","Bremen","kein Migrationshintergrund","37","0.31737584783066","0.236103916464429","0.398647779196891"
"Selten","2008","Bremen","direkter Migrationshintergrund","2","","",""
"Selten","2008","Bremen","indirekter Migrationshintergrund","","","",""
"Selten","2008","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2008","Nordrhein-Westfalen","kein Migrationshintergrund","1060","0.323201604838567","0.30697666616001","0.339426543517125"
"Selten","2008","Nordrhein-Westfalen","direkter Migrationshintergrund","184","0.359052174197096","0.317499093221132","0.40060525517306"
"Selten","2008","Nordrhein-Westfalen","indirekter Migrationshintergrund","67","0.30775466801952","0.246058071986562","0.369451264052478"
"Selten","2008","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2008","Hessen","kein Migrationshintergrund","390","0.375495466544487","0.346357412413464","0.40463352067551"
"Selten","2008","Hessen","direkter Migrationshintergrund","45","0.243935675199554","0.181371483710589","0.30649986668852"
"Selten","2008","Hessen","indirekter Migrationshintergrund","21","","",""
"Selten","2008","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2008","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","246","0.252022764264135","0.223672979162867","0.280372549365403"
"Selten","2008","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","42","0.317727476417417","0.240603324622154","0.39485162821268"
"Selten","2008","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","17","","",""
"Selten","2008","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2008","Baden-Wuerttemberg","kein Migrationshintergrund","651","0.369184023299747","0.346482969293996","0.391885077305497"
"Selten","2008","Baden-Wuerttemberg","direkter Migrationshintergrund","137","0.30932875872014","0.265792612936419","0.352864904503861"
"Selten","2008","Baden-Wuerttemberg","indirekter Migrationshintergrund","59","0.338602972318514","0.269082199323129","0.408123745313899"
"Selten","2008","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2008","Bayern","kein Migrationshintergrund","832","0.359336913230577","0.33981286526586","0.378860961195294"
"Selten","2008","Bayern","direkter Migrationshintergrund","94","0.299990512258279","0.247157558386171","0.352823466130387"
"Selten","2008","Bayern","indirekter Migrationshintergrund","49","0.381361045247614","0.297215737618267","0.465506352876961"
"Selten","2008","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2008","Saarland","kein Migrationshintergrund","","","",""
"Selten","2008","Saarland","direkter Migrationshintergrund","","","",""
"Selten","2008","Saarland","indirekter Migrationshintergrund","","","",""
"Selten","2008","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2008","Berlin","kein Migrationshintergrund","255","0.382847898337281","0.345364317574492","0.42033147910007"
"Selten","2008","Berlin","direkter Migrationshintergrund","11","","",""
"Selten","2008","Berlin","indirekter Migrationshintergrund","9","","",""
"Selten","2008","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2008","Brandenburg","kein Migrationshintergrund","290","0.377551908897165","0.343853885181942","0.411249932612387"
"Selten","2008","Brandenburg","direkter Migrationshintergrund","7","","",""
"Selten","2008","Brandenburg","indirekter Migrationshintergrund","5","","",""
"Selten","2008","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2008","Mecklenburg-Vorpommern","kein Migrationshintergrund","178","0.34236335013225","0.300046711428643","0.384679988835856"
"Selten","2008","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Selten","2008","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Selten","2008","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2008","Sachsen","kein Migrationshintergrund","532","0.370741553612915","0.345395453447402","0.396087653778429"
"Selten","2008","Sachsen","direkter Migrationshintergrund","9","","",""
"Selten","2008","Sachsen","indirekter Migrationshintergrund","4","","",""
"Selten","2008","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2008","Sachsen-Anhalt","kein Migrationshintergrund","281","0.337189101388654","0.304285526742724","0.370092676034584"
"Selten","2008","Sachsen-Anhalt","direkter Migrationshintergrund","2","","",""
"Selten","2008","Sachsen-Anhalt","indirekter Migrationshintergrund","3","","",""
"Selten","2008","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Selten","2008","Thueringen","kein Migrationshintergrund","327","0.354788903438856","0.322643473479476","0.386934333398237"
"Selten","2008","Thueringen","direkter Migrationshintergrund","4","","",""
"Selten","2008","Thueringen","indirekter Migrationshintergrund","4","","",""
"Selten","2008","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2008","Schleswig-Holstein","kein Migrationshintergrund","76","0.15835084124738","0.126125289214218","0.190576393280542"
"Manchmal","2008","Schleswig-Holstein","direkter Migrationshintergrund","10","","",""
"Manchmal","2008","Schleswig-Holstein","indirekter Migrationshintergrund","3","","",""
"Manchmal","2008","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2008","Hamburg","kein Migrationshintergrund","31","0.122532916553937","0.0817231554136801","0.163342677694194"
"Manchmal","2008","Hamburg","direkter Migrationshintergrund","2","","",""
"Manchmal","2008","Hamburg","indirekter Migrationshintergrund","2","","",""
"Manchmal","2008","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2008","Niedersachsen","kein Migrationshintergrund","237","0.15751198839193","0.139282516679716","0.175741460104144"
"Manchmal","2008","Niedersachsen","direkter Migrationshintergrund","24","","",""
"Manchmal","2008","Niedersachsen","indirekter Migrationshintergrund","4","","",""
"Manchmal","2008","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Manchmal","2008","Bremen","kein Migrationshintergrund","22","","",""
"Manchmal","2008","Bremen","direkter Migrationshintergrund","1","","",""
