year,bula_h,rentown,hgseval,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,North Rhine-Westphalia,Owner,A Bit Too Small,0.05594,107,1293,0.04340,0.06847
2015,North Rhine-Westphalia,Owner,Just Right,0.68210,910,1293,0.65670,0.70749
2015,North Rhine-Westphalia,Owner,A Bit Too Large,0.21230,238,1293,0.19000,0.23460
2015,North Rhine-Westphalia,Owner,Much Too Large,0.04246,38,1293,0.03146,0.05345
2015,North Rhine-Westphalia,Tenant,Much Too Small,0.01847,76,1893,0.01240,0.02454
2015,North Rhine-Westphalia,Tenant,A Bit Too Small,0.15389,382,1893,0.13763,0.17015
2015,North Rhine-Westphalia,Tenant,Just Right,0.71317,1306,1893,0.69279,0.73355
2015,North Rhine-Westphalia,Tenant,A Bit Too Large,0.10096,129,1893,0.08738,0.11453
2015,Hesse,Owner,A Bit Too Small,0.07184,42,462,0.04826,0.09541
2015,Hesse,Owner,Just Right,0.70006,327,462,0.65823,0.74189
2015,Hesse,Owner,A Bit Too Large,0.18977,93,462,0.15398,0.22557
2015,Hesse,Tenant,Much Too Small,0.03659,41,650,0.02215,0.05104
2015,Hesse,Tenant,A Bit Too Small,0.19287,158,650,0.16251,0.22322
2015,Hesse,Tenant,Just Right,0.66239,408,650,0.62601,0.69877
2015,Hesse,Tenant,A Bit Too Large,0.10688,43,650,0.08311,0.13065
2015,"Rhineland-Palatinate, Saarland",Owner,A Bit Too Small,0.03793,33,451,0.02028,0.05558
2015,"Rhineland-Palatinate, Saarland",Owner,Just Right,0.67032,328,451,0.62689,0.71376
2015,"Rhineland-Palatinate, Saarland",Owner,A Bit Too Large,0.25694,90,451,0.21657,0.29731
2015,"Rhineland-Palatinate, Saarland",Tenant,A Bit Too Small,0.14396,88,437,0.11101,0.17691
2015,"Rhineland-Palatinate, Saarland",Tenant,Just Right,0.72728,307,437,0.68547,0.76908
2015,"Rhineland-Palatinate, Saarland",Tenant,A Bit Too Large,0.09972,42,437,0.07159,0.12784
2015,Baden-Wuerttemberg,Owner,A Bit Too Small,0.07504,99,912,0.05793,0.09215
2015,Baden-Wuerttemberg,Owner,Just Right,0.67543,629,912,0.64502,0.70583
2015,Baden-Wuerttemberg,Owner,A Bit Too Large,0.19601,153,912,0.17024,0.22179
2015,Baden-Wuerttemberg,Owner,Much Too Large,0.04431,31,912,0.03095,0.05767
2015,Baden-Wuerttemberg,Tenant,Much Too Small,0.04775,60,901,0.03382,0.06168
2015,Baden-Wuerttemberg,Tenant,A Bit Too Small,0.14640,193,901,0.12331,0.16950
2015,Baden-Wuerttemberg,Tenant,Just Right,0.70809,591,901,0.67838,0.73779
2015,Baden-Wuerttemberg,Tenant,A Bit Too Large,0.09261,57,901,0.07367,0.11155
2015,Bavaria,Owner,A Bit Too Small,0.06964,114,1189,0.05516,0.08411
2015,Bavaria,Owner,Just Right,0.70117,846,1189,0.67514,0.72720
2015,Bavaria,Owner,A Bit Too Large,0.18543,195,1189,0.16333,0.20753
2015,Bavaria,Owner,Much Too Large,0.03995,34,1189,0.02882,0.05109
2015,Bavaria,Tenant,Much Too Small,0.04368,72,1379,0.03289,0.05448
2015,Bavaria,Tenant,A Bit Too Small,0.15194,281,1379,0.13299,0.17089
2015,Bavaria,Tenant,Just Right,0.69422,930,1379,0.66990,0.71855
2015,Bavaria,Tenant,A Bit Too Large,0.10435,96,1379,0.08820,0.12049
2015,Berlin,Owner,Just Right,0.66792,79,79,0.56340,0.77244
2015,Berlin,Tenant,A Bit Too Small,0.22215,124,480,0.18492,0.25937
2015,Berlin,Tenant,Just Right,0.69927,356,480,0.65820,0.74034
2015,Brandenburg,Owner,Just Right,0.75135,194,238,0.69632,0.80638
2015,Brandenburg,Owner,A Bit Too Large,0.16713,44,238,0.11963,0.21463
2015,Brandenburg,Tenant,A Bit Too Small,0.13232,54,306,0.09430,0.17035
2015,Brandenburg,Tenant,Just Right,0.75226,252,306,0.70381,0.80071
2015,Mecklenburg-Western Pomerania,Owner,Just Right,0.67209,77,77,0.56655,0.77764
2015,Mecklenburg-Western Pomerania,Tenant,A Bit Too Small,0.17287,46,212,0.12185,0.22389
2015,Mecklenburg-Western Pomerania,Tenant,Just Right,0.73877,166,212,0.67949,0.79805
2015,Saxony,Owner,Just Right,0.74398,245,286,0.69331,0.79465
2015,Saxony,Owner,A Bit Too Large,0.16837,41,286,0.12492,0.21181
2015,Saxony,Tenant,A Bit Too Small,0.15975,112,550,0.12911,0.19040
2015,Saxony,Tenant,Just Right,0.74180,438,550,0.70519,0.77841
2015,Saxony-Anhalt,Owner,Just Right,0.70697,151,194,0.64275,0.77118
2015,Saxony-Anhalt,Owner,A Bit Too Large,0.20271,43,194,0.14600,0.25943
2015,Saxony-Anhalt,Tenant,A Bit Too Small,0.12892,44,303,0.09113,0.16672
2015,Saxony-Anhalt,Tenant,Just Right,0.77221,259,303,0.72491,0.81952
2015,Thuringa,Owner,Just Right,0.76247,174,222,0.70636,0.81858
2015,Thuringa,Owner,A Bit Too Large,0.19125,48,222,0.13940,0.24311
2015,Thuringa,Tenant,A Bit Too Small,0.10847,59,299,0.07316,0.14378
2015,Thuringa,Tenant,Just Right,0.79223,240,299,0.74616,0.83829
2016,Schleswig-Holstein,Owner,Just Right,0.59257,170,209,0.52580,0.65935
2016,Schleswig-Holstein,Owner,A Bit Too Large,0.27378,39,209,0.21319,0.33438
2016,Schleswig-Holstein,Tenant,A Bit Too Small,0.07758,40,233,0.04316,0.11200
2016,Schleswig-Holstein,Tenant,Just Right,0.78311,193,233,0.73007,0.83614
2016,Hamburg,Owner,Just Right,0.65742,56,56,0.53199,0.78284
2016,Hamburg,Tenant,A Bit Too Small,0.11829,32,169,0.06946,0.16713
2016,Hamburg,Tenant,Just Right,0.77071,137,169,0.70714,0.83428
2016,Lower Saxony,Owner,A Bit Too Small,0.05448,55,690,0.03753,0.07142
2016,Lower Saxony,Owner,Just Right,0.65248,464,690,0.61692,0.68803
2016,Lower Saxony,Owner,A Bit Too Large,0.21784,137,690,0.18702,0.24866
2016,Lower Saxony,Owner,Much Too Large,0.07395,34,690,0.05441,0.09349
2016,Lower Saxony,Tenant,A Bit Too Small,0.14857,117,634,0.12087,0.17628
2016,Lower Saxony,Tenant,Just Right,0.67739,458,634,0.64098,0.71381
2016,Lower Saxony,Tenant,A Bit Too Large,0.14320,59,634,0.11591,0.17048
2016,Bremen,Tenant,Just Right,0.69385,47,47,0.56066,0.82704
2016,North Rhine-Westphalia,Owner,A Bit Too Small,0.05858,94,1208,0.04533,0.07183
2016,North Rhine-Westphalia,Owner,Just Right,0.70852,875,1208,0.68288,0.73416
2016,North Rhine-Westphalia,Owner,A Bit Too Large,0.19409,204,1208,0.17178,0.21641
2016,North Rhine-Westphalia,Owner,Much Too Large,0.03080,35,1208,0.02106,0.04055
2016,North Rhine-Westphalia,Tenant,Much Too Small,0.01901,61,1678,0.01248,0.02555
2016,North Rhine-Westphalia,Tenant,A Bit Too Small,0.14951,297,1678,0.13244,0.16658
2016,North Rhine-Westphalia,Tenant,Just Right,0.72511,1218,1678,0.70374,0.74648
2016,North Rhine-Westphalia,Tenant,A Bit Too Large,0.08868,102,1678,0.07508,0.10229
2016,Hesse,Owner,A Bit Too Small,0.06212,37,408,0.03867,0.08557
2016,Hesse,Owner,Just Right,0.69993,291,408,0.65541,0.74446
2016,Hesse,Owner,A Bit Too Large,0.18682,80,408,0.14896,0.22469
2016,Hesse,Tenant,A Bit Too Small,0.17269,126,521,0.14020,0.20518
2016,Hesse,Tenant,Just Right,0.69267,358,521,0.65302,0.73233
2016,Hesse,Tenant,A Bit Too Large,0.10822,37,521,0.08152,0.13492
2016,"Rhineland-Palatinate, Saarland",Owner,A Bit Too Small,0.04453,33,432,0.02506,0.06401
2016,"Rhineland-Palatinate, Saarland",Owner,Just Right,0.70741,320,432,0.66446,0.75036
2016,"Rhineland-Palatinate, Saarland",Owner,A Bit Too Large,0.21316,79,432,0.17450,0.25182
2016,"Rhineland-Palatinate, Saarland",Tenant,A Bit Too Small,0.16134,69,363,0.12345,0.19924
2016,"Rhineland-Palatinate, Saarland",Tenant,Just Right,0.73552,294,363,0.69008,0.78095
2016,Baden-Wuerttemberg,Owner,A Bit Too Small,0.07185,77,821,0.05418,0.08953
2016,Baden-Wuerttemberg,Owner,Just Right,0.67525,597,821,0.64320,0.70730
2016,Baden-Wuerttemberg,Owner,A Bit Too Large,0.20156,147,821,0.17411,0.22902
2016,Baden-Wuerttemberg,Tenant,Much Too Small,0.03645,43,766,0.02317,0.04973
2016,Baden-Wuerttemberg,Tenant,A Bit Too Small,0.16065,165,766,0.13463,0.18667
2016,Baden-Wuerttemberg,Tenant,Just Right,0.72065,508,766,0.68886,0.75245
2016,Baden-Wuerttemberg,Tenant,A Bit Too Large,0.06969,50,766,0.05164,0.08773
2016,Bavaria,Owner,A Bit Too Small,0.08358,114,1061,0.06692,0.10024
2016,Bavaria,Owner,Just Right,0.65806,750,1061,0.62951,0.68662
2016,Bavaria,Owner,A Bit Too Large,0.21072,197,1061,0.18617,0.23528
2016,Bavaria,Tenant,Much Too Small,0.02913,47,1195,0.01960,0.03867
2016,Bavaria,Tenant,A Bit Too Small,0.17183,246,1195,0.15043,0.19323
2016,Bavaria,Tenant,Just Right,0.69449,809,1195,0.66836,0.72062
2016,Bavaria,Tenant,A Bit Too Large,0.09814,93,1195,0.08126,0.11501
2016,Berlin,Owner,Just Right,0.62585,78,78,0.51777,0.73394
2016,Berlin,Tenant,A Bit Too Small,0.22094,108,474,0.18355,0.25833
2016,Berlin,Tenant,Just Right,0.67372,333,474,0.63146,0.71597
2016,Berlin,Tenant,A Bit Too Large,0.06777,33,474,0.04511,0.09042
2016,Brandenburg,Owner,Just Right,0.75488,187,230,0.69916,0.81059
2016,Brandenburg,Owner,A Bit Too Large,0.17377,43,230,0.12469,0.22284
2016,Brandenburg,Tenant,A Bit Too Small,0.18390,59,274,0.13794,0.22985
2016,Brandenburg,Tenant,Just Right,0.73735,215,274,0.68514,0.78955
2016,Mecklenburg-Western Pomerania,Owner,Just Right,0.66434,68,68,0.55127,0.77742
2016,Mecklenburg-Western Pomerania,Tenant,A Bit Too Small,0.15955,35,199,0.10854,0.21055
2016,Mecklenburg-Western Pomerania,Tenant,Just Right,0.78604,164,199,0.72892,0.84317
2016,Saxony,Owner,Just Right,0.68651,223,271,0.63118,0.74185
2016,Saxony,Owner,A Bit Too Large,0.20211,48,271,0.15421,0.25002
2016,Saxony,Tenant,A Bit Too Small,0.19089,105,540,0.15771,0.22407
2016,Saxony,Tenant,Just Right,0.70609,399,540,0.66763,0.74455
2016,Saxony,Tenant,A Bit Too Large,0.07918,36,540,0.05638,0.10198
2016,Saxony-Anhalt,Owner,Just Right,0.74543,153,192,0.68365,0.80721
2016,Saxony-Anhalt,Owner,A Bit Too Large,0.20004,39,192,0.14330,0.25677
2016,Saxony-Anhalt,Tenant,A Bit Too Small,0.14022,51,268,0.09857,0.18187
2016,Saxony-Anhalt,Tenant,Just Right,0.70112,217,268,0.64621,0.75603
2016,Thuringa,Owner,Just Right,0.80464,189,224,0.75260,0.85668
2016,Thuringa,Owner,A Bit Too Large,0.14322,35,224,0.09724,0.18919
2016,Thuringa,Tenant,A Bit Too Small,0.15868,53,270,0.11502,0.20235
2016,Thuringa,Tenant,Just Right,0.74972,217,270,0.69796,0.80149
2017,Schleswig-Holstein,Owner,Just Right,0.63945,205,252,0.58005,0.69886
2017,Schleswig-Holstein,Owner,A Bit Too Large,0.24781,47,252,0.19440,0.30122
2017,Schleswig-Holstein,Tenant,A Bit Too Small,0.10099,64,357,0.06969,0.13229
2017,Schleswig-Holstein,Tenant,Just Right,0.78879,293,357,0.74639,0.83119
2017,Hamburg,Owner,Just Right,0.68842,59,59,0.56923,0.80761
2017,Hamburg,Tenant,A Bit Too Small,0.16068,49,215,0.11148,0.20988
2017,Hamburg,Tenant,Just Right,0.75292,166,215,0.69513,0.81071
2017,Lower Saxony,Owner,A Bit Too Small,0.03534,50,806,0.02259,0.04810
2017,Lower Saxony,Owner,Just Right,0.64812,553,806,0.61513,0.68111
2017,Lower Saxony,Owner,A Bit Too Large,0.22989,164,806,0.20083,0.25896
2017,Lower Saxony,Owner,Much Too Large,0.07121,39,806,0.05345,0.08898
2017,Lower Saxony,Tenant,Much Too Small,0.03399,52,927,0.02232,0.04566
2017,Lower Saxony,Tenant,A Bit Too Small,0.13661,174,927,0.11449,0.15873
2017,Lower Saxony,Tenant,Just Right,0.69321,640,927,0.66351,0.72291
2017,Lower Saxony,Tenant,A Bit Too Large,0.11254,61,927,0.09218,0.13289
2017,Bremen,Owner,Just Right,0.80580,33,33,0.66874,0.94286
2017,Bremen,Tenant,A Bit Too Small,0.15187,33,105,0.08289,0.22085
2017,Bremen,Tenant,Just Right,0.66601,72,105,0.57536,0.75665
2017,North Rhine-Westphalia,Owner,A Bit Too Small,0.05209,98,1395,0.04042,0.06375
2017,North Rhine-Westphalia,Owner,Just Right,0.70215,1007,1395,0.67814,0.72616
2017,North Rhine-Westphalia,Owner,A Bit Too Large,0.19755,246,1395,0.17665,0.21846
2017,North Rhine-Westphalia,Owner,Much Too Large,0.04336,44,1395,0.03267,0.05405
2017,North Rhine-Westphalia,Tenant,Much Too Small,0.02401,129,2142,0.01753,0.03050
2017,North Rhine-Westphalia,Tenant,A Bit Too Small,0.12754,373,2142,0.11341,0.14167
2017,North Rhine-Westphalia,Tenant,Just Right,0.74519,1516,2142,0.72673,0.76365
2017,North Rhine-Westphalia,Tenant,A Bit Too Large,0.09104,124,2142,0.07886,0.10323
2017,Hesse,Owner,A Bit Too Small,0.06693,42,444,0.04366,0.09020
2017,Hesse,Owner,Just Right,0.69032,313,444,0.64726,0.73337
2017,Hesse,Owner,A Bit Too Large,0.19189,89,444,0.15522,0.22856
2017,Hesse,Tenant,Much Too Small,0.03744,64,734,0.02370,0.05119
2017,Hesse,Tenant,A Bit Too Small,0.15108,159,734,0.12515,0.17700
2017,Hesse,Tenant,Just Right,0.69437,457,734,0.66102,0.72772
2017,Hesse,Tenant,A Bit Too Large,0.10976,54,734,0.08713,0.13239
2017,"Rhineland-Palatinate, Saarland",Owner,Just Right,0.68661,332,414,0.64187,0.73135
2017,"Rhineland-Palatinate, Saarland",Owner,A Bit Too Large,0.20114,82,414,0.16248,0.23980
2017,"Rhineland-Palatinate, Saarland",Tenant,Much Too Small,0.01908,36,518,0.00728,0.03087
2017,"Rhineland-Palatinate, Saarland",Tenant,A Bit Too Small,0.13043,89,518,0.10140,0.15946
2017,"Rhineland-Palatinate, Saarland",Tenant,Just Right,0.75736,393,518,0.72040,0.79431
2017,Baden-Wuerttemberg,Owner,A Bit Too Small,0.06293,90,895,0.04701,0.07885
2017,Baden-Wuerttemberg,Owner,Just Right,0.68863,645,895,0.65827,0.71898
2017,Baden-Wuerttemberg,Owner,A Bit Too Large,0.19887,160,895,0.17271,0.22504
2017,Baden-Wuerttemberg,Tenant,Much Too Small,0.03423,69,1015,0.02304,0.04542
2017,Baden-Wuerttemberg,Tenant,A Bit Too Small,0.15698,219,1015,0.13459,0.17937
2017,Baden-Wuerttemberg,Tenant,Just Right,0.72780,668,1015,0.70040,0.75520
2017,Baden-Wuerttemberg,Tenant,A Bit Too Large,0.06628,59,1015,0.05097,0.08159
2017,Bavaria,Owner,A Bit Too Small,0.09515,114,1192,0.07849,0.11182
2017,Bavaria,Owner,Just Right,0.66107,823,1192,0.63419,0.68795
2017,Bavaria,Owner,A Bit Too Large,0.20181,224,1192,0.17902,0.22461
2017,Bavaria,Owner,Much Too Large,0.04030,31,1192,0.02913,0.05147
2017,Bavaria,Tenant,Much Too Small,0.03512,64,1487,0.02576,0.04448
2017,Bavaria,Tenant,A Bit Too Small,0.14964,285,1487,0.13151,0.16778
2017,Bavaria,Tenant,Just Right,0.71668,1025,1487,0.69377,0.73959
2017,Bavaria,Tenant,A Bit Too Large,0.09129,113,1487,0.07664,0.10593
2017,Berlin,Owner,Just Right,0.57840,75,75,0.46588,0.69091
2017,Berlin,Tenant,A Bit Too Small,0.21821,145,572,0.18433,0.25209
2017,Berlin,Tenant,Just Right,0.67660,388,572,0.63823,0.71497
2017,Berlin,Tenant,A Bit Too Large,0.06607,39,572,0.04570,0.08645
2017,Brandenburg,Owner,Just Right,0.71475,199,250,0.65867,0.77084
2017,Brandenburg,Owner,A Bit Too Large,0.19627,51,250,0.14694,0.24560
2017,Brandenburg,Tenant,A Bit Too Small,0.13815,90,367,0.10280,0.17350
2017,Brandenburg,Tenant,Just Right,0.76175,277,367,0.71810,0.80539
2017,Mecklenburg-Western Pomerania,Owner,Just Right,0.70732,87,87,0.61116,0.80349
2017,Mecklenburg-Western Pomerania,Tenant,A Bit Too Small,0.20090,47,239,0.14999,0.25180
2017,Mecklenburg-Western Pomerania,Tenant,Just Right,0.74637,192,239,0.69109,0.80165
2017,Saxony,Owner,Just Right,0.69170,270,327,0.64157,0.74183
2017,Saxony,Owner,A Bit Too Large,0.21979,57,327,0.17484,0.26474
2017,Saxony,Tenant,A Bit Too Small,0.18131,137,668,0.15207,0.21055
2017,Saxony,Tenant,Just Right,0.73146,492,668,0.69783,0.76510
2017,Saxony,Tenant,A Bit Too Large,0.05770,39,668,0.04001,0.07540
2017,Saxony-Anhalt,Owner,Just Right,0.76142,170,211,0.70377,0.81907
2017,Saxony-Anhalt,Owner,A Bit Too Large,0.16581,41,211,0.11550,0.21611
2017,Saxony-Anhalt,Tenant,A Bit Too Small,0.10419,61,351,0.07218,0.13620
2017,Saxony-Anhalt,Tenant,Just Right,0.78327,290,351,0.74010,0.82643
2017,Thuringa,Owner,Just Right,0.79057,204,245,0.73951,0.84162
2017,Thuringa,Owner,A Bit Too Large,0.13408,41,245,0.09132,0.17683
2017,Thuringa,Tenant,A Bit Too Small,0.15361,62,318,0.11392,0.19331
2017,Thuringa,Tenant,Just Right,0.72323,256,318,0.67398,0.77249
2018,Schleswig-Holstein,Owner,Just Right,0.63458,194,237,0.57314,0.69602
2018,Schleswig-Holstein,Owner,A Bit Too Large,0.22028,43,237,0.16740,0.27315
2018,Schleswig-Holstein,Tenant,Much Too Small,0.01965,38,386,0.00579,0.03351
2018,Schleswig-Holstein,Tenant,A Bit Too Small,0.14505,84,386,0.10987,0.18023
2018,Schleswig-Holstein,Tenant,Just Right,0.75728,264,386,0.71446,0.80011
2018,Hamburg,Owner,Just Right,0.72882,59,59,0.61441,0.84324
2018,Hamburg,Tenant,A Bit Too Small,0.17540,64,257,0.12881,0.22199
2018,Hamburg,Tenant,Just Right,0.74744,193,257,0.69422,0.80066
2018,Lower Saxony,Owner,A Bit Too Small,0.03990,45,757,0.02595,0.05385
2018,Lower Saxony,Owner,Just Right,0.63481,502,757,0.60049,0.66914
2018,Lower Saxony,Owner,A Bit Too Large,0.24142,169,757,0.21091,0.27192
2018,Lower Saxony,Owner,Much Too Large,0.07631,41,757,0.05738,0.09524
2018,Lower Saxony,Tenant,Much Too Small,0.02618,71,1022,0.01638,0.03597
2018,Lower Saxony,Tenant,A Bit Too Small,0.13102,171,1022,0.11033,0.15172
2018,Lower Saxony,Tenant,Just Right,0.68433,696,1022,0.65582,0.71284
2018,Lower Saxony,Tenant,A Bit Too Large,0.12654,84,1022,0.10614,0.14693
2018,Bremen,Owner,Just Right,0.75570,37,37,0.61535,0.89606
2018,Bremen,Tenant,A Bit Too Small,0.17912,35,112,0.10778,0.25045
2018,Bremen,Tenant,Just Right,0.67059,77,112,0.58315,0.75802
2018,North Rhine-Westphalia,Owner,A Bit Too Small,0.05416,96,1335,0.04201,0.06631
2018,North Rhine-Westphalia,Owner,Just Right,0.68727,954,1335,0.66239,0.71215
2018,North Rhine-Westphalia,Owner,A Bit Too Large,0.21732,246,1335,0.19519,0.23946
2018,North Rhine-Westphalia,Owner,Much Too Large,0.03578,39,1335,0.02582,0.04575
2018,North Rhine-Westphalia,Tenant,Much Too Small,0.02413,155,2407,0.01800,0.03026
2018,North Rhine-Westphalia,Tenant,A Bit Too Small,0.13248,434,2407,0.11893,0.14602
2018,North Rhine-Westphalia,Tenant,Just Right,0.74661,1684,2407,0.72922,0.76399
2018,North Rhine-Westphalia,Tenant,A Bit Too Large,0.08648,134,2407,0.07525,0.09771
2018,Hesse,Owner,A Bit Too Small,0.07780,44,435,0.05260,0.10300
2018,Hesse,Owner,Just Right,0.67988,302,435,0.63599,0.72377
2018,Hesse,Owner,A Bit Too Large,0.20558,89,435,0.16756,0.24360
2018,Hesse,Tenant,Much Too Small,0.05969,73,772,0.04297,0.07642
2018,Hesse,Tenant,A Bit Too Small,0.13567,183,772,0.11150,0.15985
2018,Hesse,Tenant,Just Right,0.67785,456,772,0.64486,0.71084
2018,Hesse,Tenant,A Bit Too Large,0.11296,60,772,0.09061,0.13530
2018,"Rhineland-Palatinate, Saarland",Owner,Just Right,0.67858,314,402,0.63287,0.72429
2018,"Rhineland-Palatinate, Saarland",Owner,A Bit Too Large,0.22512,88,402,0.18424,0.26600
2018,"Rhineland-Palatinate, Saarland",Tenant,Much Too Small,0.00670,37,614,0.00024,0.01315
2018,"Rhineland-Palatinate, Saarland",Tenant,A Bit Too Small,0.18915,120,614,0.15814,0.22015
2018,"Rhineland-Palatinate, Saarland",Tenant,Just Right,0.70954,421,614,0.67360,0.74548
2018,"Rhineland-Palatinate, Saarland",Tenant,A Bit Too Large,0.08134,36,614,0.05970,0.10298
2018,Baden-Wuerttemberg,Owner,A Bit Too Small,0.06336,74,859,0.04706,0.07966
2018,Baden-Wuerttemberg,Owner,Just Right,0.71416,638,859,0.68393,0.74440
2018,Baden-Wuerttemberg,Owner,A Bit Too Large,0.19422,147,859,0.16775,0.22070
2018,Baden-Wuerttemberg,Tenant,Much Too Small,0.03912,80,1003,0.02712,0.05113
2018,Baden-Wuerttemberg,Tenant,A Bit Too Small,0.13681,220,1003,0.11553,0.15809
2018,Baden-Wuerttemberg,Tenant,Just Right,0.73366,631,1003,0.70629,0.76103
2018,Baden-Wuerttemberg,Tenant,A Bit Too Large,0.08444,72,1003,0.06722,0.10165
2018,Bavaria,Owner,A Bit Too Small,0.07400,109,1120,0.05866,0.08934
2018,Bavaria,Owner,Just Right,0.67969,802,1120,0.65235,0.70703
2018,Bavaria,Owner,A Bit Too Large,0.20450,209,1120,0.18086,0.22813
2018,Bavaria,Tenant,Much Too Small,0.03759,79,1484,0.02791,0.04727
2018,Bavaria,Tenant,A Bit Too Small,0.17950,298,1484,0.15997,0.19904
2018,Bavaria,Tenant,Just Right,0.67102,990,1484,0.64711,0.69493
2018,Bavaria,Tenant,A Bit Too Large,0.10058,117,1484,0.08527,0.11589
2018,Berlin,Owner,Just Right,0.68990,77,77,0.58591,0.79389
2018,Berlin,Tenant,Much Too Small,0.02648,38,669,0.01431,0.03866
2018,Berlin,Tenant,A Bit Too Small,0.21703,160,669,0.18577,0.24829
2018,Berlin,Tenant,Just Right,0.69833,431,669,0.66352,0.73314
2018,Berlin,Tenant,A Bit Too Large,0.05276,40,669,0.03580,0.06971
2018,Brandenburg,Owner,Just Right,0.75027,203,245,0.69595,0.80458
2018,Brandenburg,Owner,A Bit Too Large,0.15797,42,245,0.11221,0.20373
2018,Brandenburg,Tenant,A Bit Too Small,0.15776,88,407,0.12230,0.19321
2018,Brandenburg,Tenant,Just Right,0.74046,319,407,0.69782,0.78311
2018,Mecklenburg-Western Pomerania,Owner,Just Right,0.71005,85,85,0.61301,0.80708
2018,Mecklenburg-Western Pomerania,Tenant,A Bit Too Small,0.19498,56,268,0.14745,0.24250
2018,Mecklenburg-Western Pomerania,Tenant,Just Right,0.74315,212,268,0.69074,0.79555
2018,Saxony,Owner,Just Right,0.75898,277,322,0.71219,0.80577
2018,Saxony,Owner,A Bit Too Large,0.17622,45,322,0.13454,0.21790
2018,Saxony,Tenant,A Bit Too Small,0.15805,123,684,0.13069,0.18541
2018,Saxony,Tenant,Just Right,0.74847,522,684,0.71593,0.78101
2018,Saxony,Tenant,A Bit Too Large,0.07727,39,684,0.05725,0.09730
2018,Saxony-Anhalt,Owner,Just Right,0.76943,167,204,0.71149,0.82737
2018,Saxony-Anhalt,Owner,A Bit Too Large,0.17299,37,204,0.12096,0.22502
2018,Saxony-Anhalt,Tenant,A Bit Too Small,0.11029,69,356,0.07770,0.14287
2018,Saxony-Anhalt,Tenant,Just Right,0.75488,287,356,0.71014,0.79963
2018,Thuringa,Owner,Just Right,0.75984,188,230,0.70452,0.81517
2018,Thuringa,Owner,A Bit Too Large,0.16739,42,230,0.11904,0.21575
2018,Thuringa,Tenant,A Bit Too Small,0.10997,65,357,0.07747,0.14246
2018,Thuringa,Tenant,Just Right,0.78558,292,357,0.74295,0.82822
2019,Schleswig-Holstein,Owner,Just Right,0.66579,249,299,0.61223,0.71935
2019,Schleswig-Holstein,Owner,A Bit Too Large,0.19094,50,299,0.14631,0.23556
2019,Schleswig-Holstein,Tenant,Much Too Small,0.01197,32,351,0.00058,0.02336
2019,Schleswig-Holstein,Tenant,A Bit Too Small,0.17683,70,351,0.13686,0.21680
2019,Schleswig-Holstein,Tenant,Just Right,0.69120,249,351,0.64280,0.73960
2019,Hamburg,Owner,Just Right,0.70559,81,81,0.60571,0.80547
2019,Hamburg,Tenant,A Bit Too Small,0.11083,49,247,0.07160,0.15006
2019,Hamburg,Tenant,Just Right,0.77750,198,247,0.72553,0.82948
2019,Lower Saxony,Owner,A Bit Too Small,0.05047,54,823,0.03550,0.06543
2019,Lower Saxony,Owner,Just Right,0.66554,558,823,0.63329,0.69780
2019,Lower Saxony,Owner,A Bit Too Large,0.22560,171,823,0.19703,0.25417
2019,Lower Saxony,Owner,Much Too Large,0.05774,40,823,0.04180,0.07369
2019,Lower Saxony,Tenant,Much Too Small,0.01890,42,934,0.01017,0.02764
2019,Lower Saxony,Tenant,A Bit Too Small,0.15074,164,934,0.12778,0.17370
2019,Lower Saxony,Tenant,Just Right,0.71106,661,934,0.68198,0.74015
2019,Lower Saxony,Tenant,A Bit Too Large,0.09772,67,934,0.07867,0.11677
2019,Bremen,Owner,Just Right,0.69314,36,36,0.54035,0.84593
2019,Bremen,Tenant,A Bit Too Small,0.19892,36,109,0.12363,0.27420
2019,Bremen,Tenant,Just Right,0.64201,73,109,0.55160,0.73243
2019,North Rhine-Westphalia,Owner,A Bit Too Small,0.04046,90,1559,0.03067,0.05024
2019,North Rhine-Westphalia,Owner,Just Right,0.69258,1090,1559,0.66967,0.71549
2019,North Rhine-Westphalia,Owner,A Bit Too Large,0.20919,310,1559,0.18899,0.22938
2019,North Rhine-Westphalia,Owner,Much Too Large,0.05291,69,1559,0.04179,0.06402
2019,North Rhine-Westphalia,Tenant,Much Too Small,0.02221,152,2282,0.01616,0.02826
2019,North Rhine-Westphalia,Tenant,A Bit Too Small,0.14656,406,2282,0.13204,0.16107
2019,North Rhine-Westphalia,Tenant,Just Right,0.74767,1604,2282,0.72985,0.76550
2019,North Rhine-Westphalia,Tenant,A Bit Too Large,0.07205,120,2282,0.06144,0.08266
2019,Hesse,Owner,A Bit Too Small,0.04528,36,520,0.02739,0.06317
2019,Hesse,Owner,Just Right,0.69568,373,520,0.65610,0.73527
2019,Hesse,Owner,A Bit Too Large,0.23015,111,520,0.19394,0.26637
2019,Hesse,Tenant,Much Too Small,0.02683,56,741,0.01518,0.03847
2019,Hesse,Tenant,A Bit Too Small,0.15609,154,741,0.12994,0.18224
2019,Hesse,Tenant,Just Right,0.68465,481,741,0.65117,0.71813
2019,Hesse,Tenant,A Bit Too Large,0.11258,50,741,0.08980,0.13535
2019,"Rhineland-Palatinate, Saarland",Owner,A Bit Too Small,0.07109,32,473,0.04790,0.09427
