year,quintil_oecd,sex,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1988,5th Quintile,male,(2) Intermediate General/Vocational Qualification,0.22512,216,975,0.19889,0.25135
1988,5th Quintile,male,(2c_gen) General Maturity Certificate,0.03057,36,975,0.01976,0.04138
1988,5th Quintile,male,(2c_voc) Vocational Maturity Certificate,0.06995,69,975,0.05393,0.08597
1988,5th Quintile,male,(3a) Lower Tertiary Education,0.08959,81,975,0.07166,0.10753
1988,5th Quintile,male,(3b) Higher Tertiary Education,0.16026,164,975,0.13722,0.18330
1988,5th Quintile,female,(1b) General Elementary School,0.14467,147,853,0.12105,0.16829
1988,5th Quintile,female,(1c) Basic Vocational Qualification,0.28492,250,853,0.25461,0.31523
1988,5th Quintile,female,(2) Intermediate General/Vocational Qualification,0.33295,286,853,0.30130,0.36459
1988,5th Quintile,female,(2c_voc) Vocational Maturity Certificate,0.06227,53,853,0.04605,0.07850
1988,5th Quintile,female,(3a) Lower Tertiary Education,0.03458,31,853,0.02231,0.04685
1988,5th Quintile,female,(3b) Higher Tertiary Education,0.10697,86,853,0.08621,0.12772
1989,1st Quintile,male,(1a) Inadequately completed,0.03209,81,781,0.01972,0.04446
1989,1st Quintile,male,(1b) General Elementary School,0.22922,248,781,0.19972,0.25872
1989,1st Quintile,male,(1c) Basic Vocational Qualification,0.46796,299,781,0.43294,0.50298
1989,1st Quintile,male,(2) Intermediate General/Vocational Qualification,0.08565,66,781,0.06601,0.10528
1989,1st Quintile,male,(2c_gen) General Maturity Certificate,0.07433,55,781,0.05592,0.09273
1989,1st Quintile,male,(2c_voc) Vocational Maturity Certificate,0.03581,32,781,0.02277,0.04885
1989,1st Quintile,female,(1a) Inadequately completed,0.05250,159,973,0.03848,0.06652
1989,1st Quintile,female,(1b) General Elementary School,0.43865,421,973,0.40746,0.46985
1989,1st Quintile,female,(1c) Basic Vocational Qualification,0.29332,245,973,0.26469,0.32194
1989,1st Quintile,female,(2) Intermediate General/Vocational Qualification,0.11812,113,973,0.09783,0.13841
1989,1st Quintile,female,(2c_gen) General Maturity Certificate,0.03209,35,973,0.02101,0.04317
1989,2nd Quintile,male,(1a) Inadequately completed,0.03015,78,828,0.01849,0.04180
1989,2nd Quintile,male,(1b) General Elementary School,0.17005,204,828,0.14444,0.19565
1989,2nd Quintile,male,(1c) Basic Vocational Qualification,0.52986,398,828,0.49585,0.56388
1989,2nd Quintile,male,(2) Intermediate General/Vocational Qualification,0.14766,111,828,0.12348,0.17184
1989,2nd Quintile,male,(2c_gen) General Maturity Certificate,0.03339,37,828,0.02115,0.04564
1989,2nd Quintile,female,(1a) Inadequately completed,0.02992,113,928,0.01895,0.04089
1989,2nd Quintile,female,(1b) General Elementary School,0.36392,358,928,0.33295,0.39490
1989,2nd Quintile,female,(1c) Basic Vocational Qualification,0.32659,289,928,0.29640,0.35678
1989,2nd Quintile,female,(2) Intermediate General/Vocational Qualification,0.20433,168,928,0.17838,0.23029
1989,3rd Quintile,male,(1a) Inadequately completed,0.02314,62,903,0.01332,0.03295
1989,3rd Quintile,male,(1b) General Elementary School,0.11401,157,903,0.09327,0.13475
1989,3rd Quintile,male,(1c) Basic Vocational Qualification,0.51726,428,903,0.48465,0.54987
1989,3rd Quintile,male,(2) Intermediate General/Vocational Qualification,0.13977,123,903,0.11714,0.16240
1989,3rd Quintile,male,(2c_gen) General Maturity Certificate,0.05137,51,903,0.03697,0.06578
1989,3rd Quintile,male,(2c_voc) Vocational Maturity Certificate,0.04932,42,903,0.03519,0.06346
1989,3rd Quintile,male,(3b) Higher Tertiary Education,0.04402,40,903,0.03064,0.05741
1989,3rd Quintile,female,(1a) Inadequately completed,0.01819,70,822,0.00905,0.02733
1989,3rd Quintile,female,(1b) General Elementary School,0.30511,265,822,0.27361,0.33661
1989,3rd Quintile,female,(1c) Basic Vocational Qualification,0.35734,307,822,0.32456,0.39012
1989,3rd Quintile,female,(2) Intermediate General/Vocational Qualification,0.22156,180,822,0.19315,0.24997
1989,4th Quintile,male,(1a) Inadequately completed,0.01478,48,1012,0.00734,0.02222
1989,4th Quintile,male,(1b) General Elementary School,0.08465,118,1012,0.06749,0.10180
1989,4th Quintile,male,(1c) Basic Vocational Qualification,0.49752,471,1012,0.46670,0.52834
1989,4th Quintile,male,(2) Intermediate General/Vocational Qualification,0.18765,173,1012,0.16358,0.21172
1989,4th Quintile,male,(2c_gen) General Maturity Certificate,0.04023,45,1012,0.02811,0.05234
1989,4th Quintile,male,(2c_voc) Vocational Maturity Certificate,0.05250,55,1012,0.03875,0.06625
1989,4th Quintile,male,(3a) Lower Tertiary Education,0.04207,36,1012,0.02970,0.05445
1989,4th Quintile,male,(3b) Higher Tertiary Education,0.06327,66,1012,0.04826,0.07828
1989,4th Quintile,female,(1a) Inadequately completed,0.01174,56,877,0.00461,0.01888
1989,4th Quintile,female,(1b) General Elementary School,0.24706,236,877,0.21850,0.27562
1989,4th Quintile,female,(1c) Basic Vocational Qualification,0.32871,295,877,0.29760,0.35981
1989,4th Quintile,female,(2) Intermediate General/Vocational Qualification,0.28871,246,877,0.25870,0.31872
1989,4th Quintile,female,(2c_voc) Vocational Maturity Certificate,0.04612,44,877,0.03223,0.06001
1989,5th Quintile,male,(1b) General Elementary School,0.04754,63,928,0.03384,0.06123
1989,5th Quintile,male,(1c) Basic Vocational Qualification,0.32997,315,928,0.29970,0.36024
1989,5th Quintile,male,(2) Intermediate General/Vocational Qualification,0.22746,201,928,0.20048,0.25445
1989,5th Quintile,male,(2c_gen) General Maturity Certificate,0.03415,37,928,0.02246,0.04584
1989,5th Quintile,male,(2c_voc) Vocational Maturity Certificate,0.07105,65,928,0.05452,0.08759
1989,5th Quintile,male,(3a) Lower Tertiary Education,0.09383,80,928,0.07506,0.11261
1989,5th Quintile,male,(3b) Higher Tertiary Education,0.17939,167,928,0.15469,0.20409
1989,5th Quintile,female,(1b) General Elementary School,0.13173,134,789,0.10812,0.15534
1989,5th Quintile,female,(1c) Basic Vocational Qualification,0.28197,242,789,0.25055,0.31339
1989,5th Quintile,female,(2) Intermediate General/Vocational Qualification,0.32682,270,789,0.29407,0.35957
1989,5th Quintile,female,(2c_voc) Vocational Maturity Certificate,0.06679,57,789,0.04936,0.08422
1989,5th Quintile,female,(3b) Higher Tertiary Education,0.10956,86,789,0.08775,0.13137
1990,1st Quintile,male,(1a) Inadequately completed,0.04555,92,755,0.03067,0.06043
1990,1st Quintile,male,(1b) General Elementary School,0.25422,255,755,0.22314,0.28530
1990,1st Quintile,male,(1c) Basic Vocational Qualification,0.46800,310,755,0.43238,0.50361
1990,1st Quintile,male,(2) Intermediate General/Vocational Qualification,0.08304,54,755,0.06335,0.10274
1990,1st Quintile,male,(2c_gen) General Maturity Certificate,0.05070,44,755,0.03504,0.06636
1990,1st Quintile,female,(1a) Inadequately completed,0.06130,162,966,0.04617,0.07644
1990,1st Quintile,female,(1b) General Elementary School,0.45096,424,966,0.41956,0.48235
1990,1st Quintile,female,(1c) Basic Vocational Qualification,0.30274,248,966,0.27375,0.33173
1990,1st Quintile,female,(2) Intermediate General/Vocational Qualification,0.11722,99,966,0.09692,0.13751
1990,1st Quintile,female,(2c_gen) General Maturity Certificate,0.02297,33,966,0.01352,0.03242
1990,2nd Quintile,male,(1a) Inadequately completed,0.02916,74,778,0.01733,0.04099
1990,2nd Quintile,male,(1b) General Elementary School,0.15360,177,778,0.12825,0.17895
1990,2nd Quintile,male,(1c) Basic Vocational Qualification,0.51667,376,778,0.48153,0.55181
1990,2nd Quintile,male,(2) Intermediate General/Vocational Qualification,0.14535,112,778,0.12057,0.17013
1990,2nd Quintile,male,(2c_gen) General Maturity Certificate,0.04516,39,778,0.03056,0.05976
1990,2nd Quintile,female,(1a) Inadequately completed,0.02589,99,886,0.01542,0.03635
1990,2nd Quintile,female,(1b) General Elementary School,0.35223,318,886,0.32076,0.38370
1990,2nd Quintile,female,(1c) Basic Vocational Qualification,0.31052,281,886,0.28003,0.34100
1990,2nd Quintile,female,(2) Intermediate General/Vocational Qualification,0.22118,188,886,0.19384,0.24853
1990,3rd Quintile,male,(1a) Inadequately completed,0.02845,56,876,0.01744,0.03947
1990,3rd Quintile,male,(1b) General Elementary School,0.10926,161,876,0.08859,0.12994
1990,3rd Quintile,male,(1c) Basic Vocational Qualification,0.52175,420,876,0.48865,0.55484
1990,3rd Quintile,male,(2) Intermediate General/Vocational Qualification,0.15329,125,876,0.12941,0.17716
1990,3rd Quintile,male,(2c_gen) General Maturity Certificate,0.04250,42,876,0.02913,0.05587
1990,3rd Quintile,male,(2c_voc) Vocational Maturity Certificate,0.04629,38,876,0.03237,0.06021
1990,3rd Quintile,male,(3b) Higher Tertiary Education,0.04233,34,876,0.02899,0.05567
1990,3rd Quintile,female,(1a) Inadequately completed,0.01775,69,860,0.00892,0.02659
1990,3rd Quintile,female,(1b) General Elementary School,0.30340,281,860,0.27266,0.33415
1990,3rd Quintile,female,(1c) Basic Vocational Qualification,0.34794,297,860,0.31609,0.37979
1990,3rd Quintile,female,(2) Intermediate General/Vocational Qualification,0.21057,171,860,0.18331,0.23784
1990,3rd Quintile,female,(2c_voc) Vocational Maturity Certificate,0.05057,42,860,0.03592,0.06523
1990,4th Quintile,male,(1a) Inadequately completed,0.01367,43,986,0.00642,0.02092
1990,4th Quintile,male,(1b) General Elementary School,0.09179,122,986,0.07376,0.10983
1990,4th Quintile,male,(1c) Basic Vocational Qualification,0.47849,451,986,0.44729,0.50969
1990,4th Quintile,male,(2) Intermediate General/Vocational Qualification,0.17969,162,986,0.15571,0.20367
1990,4th Quintile,male,(2c_gen) General Maturity Certificate,0.04819,46,986,0.03482,0.06157
1990,4th Quintile,male,(2c_voc) Vocational Maturity Certificate,0.05844,59,986,0.04379,0.07308
1990,4th Quintile,male,(3a) Lower Tertiary Education,0.04457,39,986,0.03168,0.05745
1990,4th Quintile,male,(3b) Higher Tertiary Education,0.07068,64,986,0.05468,0.08669
1990,4th Quintile,female,(1a) Inadequately completed,0.01235,47,837,0.00486,0.01984
1990,4th Quintile,female,(1b) General Elementary School,0.22978,234,837,0.20126,0.25830
1990,4th Quintile,female,(1c) Basic Vocational Qualification,0.33397,279,837,0.30200,0.36594
1990,4th Quintile,female,(2) Intermediate General/Vocational Qualification,0.28617,239,837,0.25554,0.31681
1990,4th Quintile,female,(3b) Higher Tertiary Education,0.04803,38,837,0.03354,0.06253
1990,5th Quintile,male,(1b) General Elementary School,0.03218,48,908,0.02070,0.04367
1990,5th Quintile,male,(1c) Basic Vocational Qualification,0.33392,311,908,0.30323,0.36461
1990,5th Quintile,male,(2) Intermediate General/Vocational Qualification,0.22896,198,908,0.20162,0.25631
1990,5th Quintile,male,(2c_gen) General Maturity Certificate,0.03665,34,908,0.02442,0.04888
1990,5th Quintile,male,(2c_voc) Vocational Maturity Certificate,0.07849,73,908,0.06099,0.09600
1990,5th Quintile,male,(3a) Lower Tertiary Education,0.09543,81,908,0.07630,0.11455
1990,5th Quintile,male,(3b) Higher Tertiary Education,0.17301,163,908,0.14840,0.19763
1990,5th Quintile,female,(1b) General Elementary School,0.11659,117,774,0.09396,0.13921
1990,5th Quintile,female,(1c) Basic Vocational Qualification,0.28887,236,774,0.25692,0.32082
1990,5th Quintile,female,(2) Intermediate General/Vocational Qualification,0.34544,277,774,0.31192,0.37896
1990,5th Quintile,female,(2c_voc) Vocational Maturity Certificate,0.06683,60,774,0.04922,0.08443
1990,5th Quintile,female,(3b) Higher Tertiary Education,0.10436,84,774,0.08281,0.12591
1991,1st Quintile,male,(1a) Inadequately completed,0.04836,86,747,0.03297,0.06376
1991,1st Quintile,male,(1b) General Elementary School,0.25531,238,747,0.22402,0.28660
1991,1st Quintile,male,(1c) Basic Vocational Qualification,0.45106,289,747,0.41535,0.48677
1991,1st Quintile,male,(2) Intermediate General/Vocational Qualification,0.08935,63,747,0.06888,0.10982
1991,1st Quintile,male,(2c_gen) General Maturity Certificate,0.03962,33,747,0.02563,0.05362
1991,1st Quintile,male,(2c_voc) Vocational Maturity Certificate,0.04691,38,747,0.03174,0.06208
1991,1st Quintile,female,(1a) Inadequately completed,0.05895,153,936,0.04385,0.07405
1991,1st Quintile,female,(1b) General Elementary School,0.44214,409,936,0.41030,0.47397
1991,1st Quintile,female,(1c) Basic Vocational Qualification,0.27745,227,936,0.24875,0.30615
1991,1st Quintile,female,(2) Intermediate General/Vocational Qualification,0.13627,115,936,0.11428,0.15826
1991,1st Quintile,female,(2c_gen) General Maturity Certificate,0.02787,32,936,0.01732,0.03842
1991,2nd Quintile,male,(1a) Inadequately completed,0.03199,74,804,0.01982,0.04416
1991,2nd Quintile,male,(1b) General Elementary School,0.14684,174,804,0.12236,0.17132
1991,2nd Quintile,male,(1c) Basic Vocational Qualification,0.52801,378,804,0.49348,0.56254
1991,2nd Quintile,male,(2) Intermediate General/Vocational Qualification,0.11485,91,804,0.09280,0.13691
1991,2nd Quintile,male,(2c_gen) General Maturity Certificate,0.04989,51,804,0.03483,0.06495
1991,2nd Quintile,male,(2c_voc) Vocational Maturity Certificate,0.04931,36,804,0.03433,0.06428
1991,2nd Quintile,female,(1a) Inadequately completed,0.02866,106,890,0.01769,0.03963
1991,2nd Quintile,female,(1b) General Elementary School,0.34946,320,890,0.31811,0.38080
1991,2nd Quintile,female,(1c) Basic Vocational Qualification,0.31533,273,890,0.28479,0.34588
1991,2nd Quintile,female,(2) Intermediate General/Vocational Qualification,0.22796,191,890,0.20038,0.25554
1991,3rd Quintile,male,(1a) Inadequately completed,0.02479,53,884,0.01453,0.03504
1991,3rd Quintile,male,(1b) General Elementary School,0.11014,147,884,0.08949,0.13079
1991,3rd Quintile,male,(1c) Basic Vocational Qualification,0.50619,435,884,0.47321,0.53916
1991,3rd Quintile,male,(2) Intermediate General/Vocational Qualification,0.16405,134,884,0.13962,0.18847
1991,3rd Quintile,male,(2c_gen) General Maturity Certificate,0.05458,43,884,0.03960,0.06957
1991,3rd Quintile,male,(2c_voc) Vocational Maturity Certificate,0.04097,36,884,0.02790,0.05405
1991,3rd Quintile,male,(3b) Higher Tertiary Education,0.04242,36,884,0.02913,0.05572
1991,3rd Quintile,female,(1a) Inadequately completed,0.01962,69,877,0.01043,0.02880
1991,3rd Quintile,female,(1b) General Elementary School,0.27050,248,877,0.24108,0.29992
1991,3rd Quintile,female,(1c) Basic Vocational Qualification,0.34349,299,877,0.31204,0.37493
1991,3rd Quintile,female,(2) Intermediate General/Vocational Qualification,0.24739,188,877,0.21881,0.27596
1991,3rd Quintile,female,(2c_gen) General Maturity Certificate,0.02963,36,877,0.01840,0.04086
1991,3rd Quintile,female,(2c_voc) Vocational Maturity Certificate,0.04560,37,877,0.03179,0.05942
1991,4th Quintile,male,(1a) Inadequately completed,0.01869,48,993,0.01026,0.02712
1991,4th Quintile,male,(1b) General Elementary School,0.08439,133,993,0.06709,0.10168
1991,4th Quintile,male,(1c) Basic Vocational Qualification,0.45883,427,993,0.42783,0.48984
1991,4th Quintile,male,(2) Intermediate General/Vocational Qualification,0.19856,170,993,0.17374,0.22339
1991,4th Quintile,male,(2c_gen) General Maturity Certificate,0.04471,49,993,0.03185,0.05757
1991,4th Quintile,male,(2c_voc) Vocational Maturity Certificate,0.05710,51,993,0.04266,0.07154
1991,4th Quintile,male,(3a) Lower Tertiary Education,0.05146,49,993,0.03771,0.06521
1991,4th Quintile,male,(3b) Higher Tertiary Education,0.07608,66,993,0.05958,0.09257
1991,4th Quintile,female,(1a) Inadequately completed,0.01713,44,856,0.00843,0.02583
1991,4th Quintile,female,(1b) General Elementary School,0.21432,224,856,0.18681,0.24183
1991,4th Quintile,female,(1c) Basic Vocational Qualification,0.34392,286,856,0.31207,0.37576
1991,4th Quintile,female,(2) Intermediate General/Vocational Qualification,0.26948,225,856,0.23974,0.29922
1991,4th Quintile,female,(2c_voc) Vocational Maturity Certificate,0.04782,41,856,0.03352,0.06213
1991,4th Quintile,female,(3b) Higher Tertiary Education,0.05399,36,856,0.03884,0.06914
1991,5th Quintile,male,(1b) General Elementary School,0.04324,54,887,0.02984,0.05663
1991,5th Quintile,male,(1c) Basic Vocational Qualification,0.34306,328,887,0.31180,0.37432
1991,5th Quintile,male,(2) Intermediate General/Vocational Qualification,0.20860,187,887,0.18185,0.23536
1991,5th Quintile,male,(2c_voc) Vocational Maturity Certificate,0.08094,80,887,0.06298,0.09889
1991,5th Quintile,male,(3a) Lower Tertiary Education,0.09253,75,887,0.07345,0.11161
1991,5th Quintile,male,(3b) Higher Tertiary Education,0.18223,163,887,0.15681,0.20765
1991,5th Quintile,female,(1b) General Elementary School,0.12280,114,805,0.10011,0.14549
1991,5th Quintile,female,(1c) Basic Vocational Qualification,0.29487,250,805,0.26336,0.32639
1991,5th Quintile,female,(2) Intermediate General/Vocational Qualification,0.32494,271,805,0.29257,0.35732
1991,5th Quintile,female,(2c_voc) Vocational Maturity Certificate,0.05986,55,805,0.04346,0.07626
1991,5th Quintile,female,(3a) Lower Tertiary Education,0.04342,34,805,0.02933,0.05751
1991,5th Quintile,female,(3b) Higher Tertiary Education,0.10715,81,805,0.08577,0.12853
1992,1st Quintile,male,(1a) Inadequately completed,0.02842,60,1130,0.01873,0.03811
1992,1st Quintile,male,(1b) General Elementary School,0.15799,189,1130,0.13672,0.17927
1992,1st Quintile,male,(1c) Basic Vocational Qualification,0.42577,431,1130,0.39692,0.45461
1992,1st Quintile,male,(2) Intermediate General/Vocational Qualification,0.20926,290,1130,0.18553,0.23299
1992,1st Quintile,male,(2c_voc) Vocational Maturity Certificate,0.04422,45,1130,0.03223,0.05622
1992,1st Quintile,male,(3a) Lower Tertiary Education,0.05684,74,1130,0.04333,0.07034
1992,1st Quintile,male,(3b) Higher Tertiary Education,0.04424,41,1130,0.03224,0.05623
1992,1st Quintile,female,(1a) Inadequately completed,0.04825,125,1478,0.03732,0.05918
1992,1st Quintile,female,(1b) General Elementary School,0.34457,428,1478,0.32034,0.36881
1992,1st Quintile,female,(1c) Basic Vocational Qualification,0.30113,438,1478,0.27773,0.32452
1992,1st Quintile,female,(2) Intermediate General/Vocational Qualification,0.19230,360,1478,0.17221,0.21240
