year,bula_h,regtyp,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1988,Baden-Wuerttemberg,Urban regions,(3a) Lower Tertiary Education,0.02741,36,1584,0.01936,0.03545
1988,Baden-Wuerttemberg,Urban regions,(3b) Higher Tertiary Education,0.03530,55,1584,0.02621,0.04439
1988,Baden-Wuerttemberg,Rural regions,(1b) General Elementary School,0.23151,72,195,0.17216,0.29087
1988,Baden-Wuerttemberg,Rural regions,(1c) Basic Vocational Qualification,0.31390,91,195,0.24860,0.37921
1988,Baden-Wuerttemberg,Rural regions,(2) Intermediate General/Vocational Qualification,0.12433,32,195,0.07790,0.17076
1988,Bavaria,Urban regions,(1a) Inadequately completed,0.00822,34,831,0.00208,0.01437
1988,Bavaria,Urban regions,(1b) General Elementary School,0.14543,173,831,0.12144,0.16941
1988,Bavaria,Urban regions,(1c) Basic Vocational Qualification,0.31999,306,831,0.28825,0.35172
1988,Bavaria,Urban regions,(2) Intermediate General/Vocational Qualification,0.19486,175,831,0.16791,0.22180
1988,Bavaria,Urban regions,(2c_gen) General Maturity Certificate,0.03527,36,831,0.02272,0.04782
1988,Bavaria,Urban regions,(2c_voc) Vocational Maturity Certificate,0.04605,43,831,0.03179,0.06031
1988,Bavaria,Urban regions,(3b) Higher Tertiary Education,0.05938,64,831,0.04330,0.07546
1988,Bavaria,Rural regions,(1a) Inadequately completed,0.01241,32,676,0.00406,0.02077
1988,Bavaria,Rural regions,(1b) General Elementary School,0.20831,208,676,0.17768,0.23895
1988,Bavaria,Rural regions,(1c) Basic Vocational Qualification,0.36457,315,676,0.32826,0.40088
1988,Bavaria,Rural regions,(2) Intermediate General/Vocational Qualification,0.12691,121,676,0.10179,0.15202
1988,Berlin,Urban regions,(1b) General Elementary School,0.16535,68,231,0.11734,0.21336
1988,Berlin,Urban regions,(1c) Basic Vocational Qualification,0.27935,96,231,0.22137,0.33734
1988,Berlin,Urban regions,(2) Intermediate General/Vocational Qualification,0.20332,67,231,0.15130,0.25533
1989,Schleswig-Holstein,Urban regions,(1c) Basic Vocational Qualification,0.31123,51,87,0.21337,0.40908
1989,Schleswig-Holstein,Urban regions,(2) Intermediate General/Vocational Qualification,0.19587,36,87,0.11199,0.27974
1989,Schleswig-Holstein,Rural regions,(1c) Basic Vocational Qualification,0.36520,67,102,0.27130,0.45911
1989,Schleswig-Holstein,Rural regions,(2) Intermediate General/Vocational Qualification,0.17547,35,102,0.10129,0.24965
1989,Hamburg,Urban regions,(1b) General Elementary School,0.11072,35,141,0.05874,0.16270
1989,Hamburg,Urban regions,(1c) Basic Vocational Qualification,0.35159,64,141,0.27250,0.43069
1989,Hamburg,Urban regions,(2) Intermediate General/Vocational Qualification,0.23585,42,141,0.16552,0.30617
1989,Lower Saxony,Urban regions,(1b) General Elementary School,0.16766,94,401,0.13105,0.20427
1989,Lower Saxony,Urban regions,(1c) Basic Vocational Qualification,0.31566,167,401,0.27012,0.36121
1989,Lower Saxony,Urban regions,(2) Intermediate General/Vocational Qualification,0.20243,104,401,0.16305,0.24181
1989,Lower Saxony,Urban regions,(3b) Higher Tertiary Education,0.06496,36,401,0.04081,0.08912
1989,Lower Saxony,Rural regions,(1b) General Elementary School,0.22226,124,413,0.18212,0.26241
1989,Lower Saxony,Rural regions,(1c) Basic Vocational Qualification,0.31083,182,413,0.26614,0.35552
1989,Lower Saxony,Rural regions,(2) Intermediate General/Vocational Qualification,0.17458,107,413,0.13793,0.21124
1989,Bremen,Urban regions,(1c) Basic Vocational Qualification,0.31881,40,40,0.17255,0.46507
1989,North Rhine-Westphalia,Urban regions,(0) No qualification (yet),0.02078,76,2490,0.01518,0.02639
1989,North Rhine-Westphalia,Urban regions,(1a) Inadequately completed,0.02262,206,2490,0.01678,0.02847
1989,North Rhine-Westphalia,Urban regions,(1b) General Elementary School,0.15971,533,2490,0.14531,0.17410
1989,North Rhine-Westphalia,Urban regions,(1c) Basic Vocational Qualification,0.31328,821,2490,0.29506,0.33150
1989,North Rhine-Westphalia,Urban regions,(2) Intermediate General/Vocational Qualification,0.15207,414,2490,0.13796,0.16617
1989,North Rhine-Westphalia,Urban regions,(2c_gen) General Maturity Certificate,0.03613,122,2490,0.02880,0.04346
1989,North Rhine-Westphalia,Urban regions,(2c_voc) Vocational Maturity Certificate,0.04144,120,2490,0.03361,0.04927
1989,North Rhine-Westphalia,Urban regions,(3a) Lower Tertiary Education,0.02216,60,2490,0.01637,0.02794
1989,North Rhine-Westphalia,Urban regions,(3b) Higher Tertiary Education,0.05088,138,2490,0.04225,0.05952
1989,Hesse,Urban regions,(1a) Inadequately completed,0.02283,86,808,0.01252,0.03314
1989,Hesse,Urban regions,(1b) General Elementary School,0.16958,207,808,0.14369,0.19547
1989,Hesse,Urban regions,(1c) Basic Vocational Qualification,0.29120,255,808,0.25986,0.32255
1989,Hesse,Urban regions,(2) Intermediate General/Vocational Qualification,0.15793,137,808,0.13277,0.18309
1989,Hesse,Urban regions,(2c_gen) General Maturity Certificate,0.03241,36,808,0.02019,0.04463
1989,Hesse,Urban regions,(2c_voc) Vocational Maturity Certificate,0.03892,39,808,0.02558,0.05227
1989,Hesse,Urban regions,(3b) Higher Tertiary Education,0.06209,48,808,0.04544,0.07874
1989,Hesse,Rural regions,(1b) General Elementary School,0.23417,34,79,0.14019,0.32816
1989,Hesse,Rural regions,(1c) Basic Vocational Qualification,0.28997,45,79,0.18927,0.39067
1989,"Rhineland-Palatinate, Saarland",Urban regions,(1a) Inadequately completed,0.02056,41,507,0.00819,0.03292
1989,"Rhineland-Palatinate, Saarland",Urban regions,(1b) General Elementary School,0.23300,158,507,0.19616,0.26983
1989,"Rhineland-Palatinate, Saarland",Urban regions,(1c) Basic Vocational Qualification,0.35438,226,507,0.31271,0.39606
1989,"Rhineland-Palatinate, Saarland",Urban regions,(2) Intermediate General/Vocational Qualification,0.15425,82,507,0.12278,0.18573
1989,"Rhineland-Palatinate, Saarland",Rural regions,(1b) General Elementary School,0.35008,42,87,0.24926,0.45089
1989,"Rhineland-Palatinate, Saarland",Rural regions,(1c) Basic Vocational Qualification,0.32834,45,87,0.22908,0.42759
1989,Baden-Wuerttemberg,Urban regions,(1a) Inadequately completed,0.02376,179,1525,0.01612,0.03141
1989,Baden-Wuerttemberg,Urban regions,(1b) General Elementary School,0.19437,398,1525,0.17450,0.21423
1989,Baden-Wuerttemberg,Urban regions,(1c) Basic Vocational Qualification,0.29504,506,1525,0.27214,0.31794
1989,Baden-Wuerttemberg,Urban regions,(2) Intermediate General/Vocational Qualification,0.16549,240,1525,0.14683,0.18414
1989,Baden-Wuerttemberg,Urban regions,(2c_gen) General Maturity Certificate,0.02211,48,1525,0.01473,0.02949
1989,Baden-Wuerttemberg,Urban regions,(2c_voc) Vocational Maturity Certificate,0.03519,62,1525,0.02594,0.04444
1989,Baden-Wuerttemberg,Urban regions,(3a) Lower Tertiary Education,0.02870,36,1525,0.02032,0.03708
1989,Baden-Wuerttemberg,Urban regions,(3b) Higher Tertiary Education,0.03720,56,1525,0.02770,0.04670
1989,Baden-Wuerttemberg,Rural regions,(1b) General Elementary School,0.24716,71,160,0.18011,0.31421
1989,Baden-Wuerttemberg,Rural regions,(1c) Basic Vocational Qualification,0.32236,89,160,0.24971,0.39501
1989,Bavaria,Urban regions,(1a) Inadequately completed,0.00863,34,796,0.00220,0.01506
1989,Bavaria,Urban regions,(1b) General Elementary School,0.13528,161,796,0.11151,0.15906
1989,Bavaria,Urban regions,(1c) Basic Vocational Qualification,0.32445,298,796,0.29190,0.35699
1989,Bavaria,Urban regions,(2) Intermediate General/Vocational Qualification,0.18682,160,796,0.15973,0.21392
1989,Bavaria,Urban regions,(2c_gen) General Maturity Certificate,0.03946,37,796,0.02593,0.05300
1989,Bavaria,Urban regions,(2c_voc) Vocational Maturity Certificate,0.04626,44,796,0.03166,0.06086
1989,Bavaria,Urban regions,(3b) Higher Tertiary Education,0.06007,62,796,0.04355,0.07659
1989,Bavaria,Rural regions,(1a) Inadequately completed,0.01294,32,659,0.00430,0.02158
1989,Bavaria,Rural regions,(1b) General Elementary School,0.19309,195,659,0.16293,0.22325
1989,Bavaria,Rural regions,(1c) Basic Vocational Qualification,0.36391,310,659,0.32714,0.40067
1989,Bavaria,Rural regions,(2) Intermediate General/Vocational Qualification,0.12915,122,659,0.10353,0.15478
1989,Berlin,Urban regions,(1a) Inadequately completed,0.02725,31,253,0.00715,0.04735
1989,Berlin,Urban regions,(1b) General Elementary School,0.15933,68,253,0.11414,0.20452
1989,Berlin,Urban regions,(1c) Basic Vocational Qualification,0.28656,94,253,0.23073,0.34239
1989,Berlin,Urban regions,(2) Intermediate General/Vocational Qualification,0.19189,60,253,0.14327,0.24051
1990,Schleswig-Holstein,Urban regions,(1c) Basic Vocational Qualification,0.30750,48,81,0.20638,0.40862
1990,Schleswig-Holstein,Urban regions,(2) Intermediate General/Vocational Qualification,0.19758,33,81,0.11033,0.28484
1990,Schleswig-Holstein,Rural regions,(1c) Basic Vocational Qualification,0.38821,63,95,0.28969,0.48673
1990,Schleswig-Holstein,Rural regions,(2) Intermediate General/Vocational Qualification,0.17869,32,95,0.10125,0.25614
1990,Hamburg,Urban regions,(1c) Basic Vocational Qualification,0.38469,59,93,0.28527,0.48410
1990,Hamburg,Urban regions,(2) Intermediate General/Vocational Qualification,0.22016,34,93,0.13549,0.30483
1990,Lower Saxony,Urban regions,(1b) General Elementary School,0.14797,86,392,0.11277,0.18316
1990,Lower Saxony,Urban regions,(1c) Basic Vocational Qualification,0.32920,168,392,0.28262,0.37577
1990,Lower Saxony,Urban regions,(2) Intermediate General/Vocational Qualification,0.19792,100,392,0.15843,0.23742
1990,Lower Saxony,Urban regions,(3b) Higher Tertiary Education,0.07567,38,392,0.04946,0.10189
1990,Lower Saxony,Rural regions,(1b) General Elementary School,0.21598,119,404,0.17580,0.25616
1990,Lower Saxony,Rural regions,(1c) Basic Vocational Qualification,0.30628,176,404,0.26128,0.35128
1990,Lower Saxony,Rural regions,(2) Intermediate General/Vocational Qualification,0.18526,109,404,0.14733,0.22319
1990,Bremen,Urban regions,(1c) Basic Vocational Qualification,0.29688,36,36,0.14552,0.44825
1990,North Rhine-Westphalia,Urban regions,(0) No qualification (yet),0.01550,59,2422,0.01058,0.02042
1990,North Rhine-Westphalia,Urban regions,(1a) Inadequately completed,0.02511,205,2422,0.01888,0.03134
1990,North Rhine-Westphalia,Urban regions,(1b) General Elementary School,0.15391,519,2422,0.13953,0.16828
1990,North Rhine-Westphalia,Urban regions,(1c) Basic Vocational Qualification,0.30265,795,2422,0.28435,0.32095
1990,North Rhine-Westphalia,Urban regions,(2) Intermediate General/Vocational Qualification,0.15867,412,2422,0.14411,0.17322
1990,North Rhine-Westphalia,Urban regions,(2c_gen) General Maturity Certificate,0.03440,115,2422,0.02714,0.04166
1990,North Rhine-Westphalia,Urban regions,(2c_voc) Vocational Maturity Certificate,0.04275,122,2422,0.03469,0.05081
1990,North Rhine-Westphalia,Urban regions,(3a) Lower Tertiary Education,0.02339,60,2422,0.01737,0.02941
1990,North Rhine-Westphalia,Urban regions,(3b) Higher Tertiary Education,0.05271,135,2422,0.04381,0.06161
1990,Hesse,Urban regions,(1a) Inadequately completed,0.02386,81,759,0.01300,0.03473
1990,Hesse,Urban regions,(1b) General Elementary School,0.17458,205,759,0.14755,0.20160
1990,Hesse,Urban regions,(1c) Basic Vocational Qualification,0.27948,245,759,0.24753,0.31142
1990,Hesse,Urban regions,(2) Intermediate General/Vocational Qualification,0.15985,137,759,0.13376,0.18594
1990,Hesse,Urban regions,(2c_voc) Vocational Maturity Certificate,0.03949,40,759,0.02562,0.05335
1990,Hesse,Urban regions,(3b) Higher Tertiary Education,0.06684,51,759,0.04906,0.08462
1990,Hesse,Rural regions,(1b) General Elementary School,0.20764,32,76,0.11584,0.29944
1990,Hesse,Rural regions,(1c) Basic Vocational Qualification,0.29946,44,76,0.19580,0.40312
1990,"Rhineland-Palatinate, Saarland",Urban regions,(1a) Inadequately completed,0.02347,38,479,0.00990,0.03704
1990,"Rhineland-Palatinate, Saarland",Urban regions,(1b) General Elementary School,0.22367,153,479,0.18632,0.26103
1990,"Rhineland-Palatinate, Saarland",Urban regions,(1c) Basic Vocational Qualification,0.34587,211,479,0.30322,0.38851
1990,"Rhineland-Palatinate, Saarland",Urban regions,(2) Intermediate General/Vocational Qualification,0.14083,77,479,0.10964,0.17201
1990,"Rhineland-Palatinate, Saarland",Rural regions,(1b) General Elementary School,0.35672,41,85,0.25428,0.45917
1990,"Rhineland-Palatinate, Saarland",Rural regions,(1c) Basic Vocational Qualification,0.32721,44,85,0.22687,0.42755
1990,Baden-Wuerttemberg,Urban regions,(1a) Inadequately completed,0.02388,168,1504,0.01616,0.03160
1990,Baden-Wuerttemberg,Urban regions,(1b) General Elementary School,0.18299,391,1504,0.16344,0.20254
1990,Baden-Wuerttemberg,Urban regions,(1c) Basic Vocational Qualification,0.29644,510,1504,0.27335,0.31953
1990,Baden-Wuerttemberg,Urban regions,(2) Intermediate General/Vocational Qualification,0.15988,232,1504,0.14135,0.17841
1990,Baden-Wuerttemberg,Urban regions,(2c_gen) General Maturity Certificate,0.02714,52,1504,0.01892,0.03535
1990,Baden-Wuerttemberg,Urban regions,(2c_voc) Vocational Maturity Certificate,0.03730,62,1504,0.02772,0.04688
1990,Baden-Wuerttemberg,Urban regions,(3a) Lower Tertiary Education,0.02647,35,1504,0.01835,0.03459
1990,Baden-Wuerttemberg,Urban regions,(3b) Higher Tertiary Education,0.03770,54,1504,0.02807,0.04733
1990,Baden-Wuerttemberg,Rural regions,(1b) General Elementary School,0.21907,66,157,0.15416,0.28398
1990,Baden-Wuerttemberg,Rural regions,(1c) Basic Vocational Qualification,0.33907,91,157,0.26478,0.41335
1990,Bavaria,Urban regions,(1a) Inadequately completed,0.00985,35,774,0.00288,0.01681
1990,Bavaria,Urban regions,(1b) General Elementary School,0.13861,160,774,0.11425,0.16296
1990,Bavaria,Urban regions,(1c) Basic Vocational Qualification,0.31266,279,774,0.27998,0.34534
1990,Bavaria,Urban regions,(2) Intermediate General/Vocational Qualification,0.19271,159,774,0.16491,0.22052
1990,Bavaria,Urban regions,(2c_gen) General Maturity Certificate,0.03658,32,774,0.02335,0.04982
1990,Bavaria,Urban regions,(2c_voc) Vocational Maturity Certificate,0.04989,47,774,0.03454,0.06524
1990,Bavaria,Urban regions,(3b) Higher Tertiary Education,0.06202,62,774,0.04502,0.07902
1990,Bavaria,Rural regions,(1a) Inadequately completed,0.01297,32,666,0.00437,0.02157
1990,Bavaria,Rural regions,(1b) General Elementary School,0.18972,189,666,0.15992,0.21952
1990,Bavaria,Rural regions,(1c) Basic Vocational Qualification,0.36779,319,666,0.33114,0.40444
1990,Bavaria,Rural regions,(2) Intermediate General/Vocational Qualification,0.13301,126,666,0.10720,0.15882
1990,Berlin,Urban regions,(1b) General Elementary School,0.10667,71,512,0.07991,0.13344
1990,Berlin,Urban regions,(1c) Basic Vocational Qualification,0.23058,137,512,0.19406,0.26710
1990,Berlin,Urban regions,(2) Intermediate General/Vocational Qualification,0.20851,161,512,0.17329,0.24374
1990,Berlin,Urban regions,(3a) Lower Tertiary Education,0.07668,68,512,0.05361,0.09975
1990,Berlin,Urban regions,(3b) Higher Tertiary Education,0.09647,75,512,0.07088,0.12207
1990,Brandenburg,Rural regions,(1b) General Elementary School,0.07604,52,621,0.05517,0.09690
1990,Brandenburg,Rural regions,(1c) Basic Vocational Qualification,0.25053,196,621,0.21642,0.28464
1990,Brandenburg,Rural regions,(2) Intermediate General/Vocational Qualification,0.24799,223,621,0.21400,0.28198
1990,Brandenburg,Rural regions,(3a) Lower Tertiary Education,0.11945,111,621,0.09392,0.14497
1990,Brandenburg,Rural regions,(3b) Higher Tertiary Education,0.04510,39,621,0.02876,0.06143
1990,Mecklenburg-Western Pomerania,Rural regions,(1b) General Elementary School,0.07144,35,431,0.04710,0.09579
1990,Mecklenburg-Western Pomerania,Rural regions,(1c) Basic Vocational Qualification,0.25528,129,431,0.21407,0.29649
1990,Mecklenburg-Western Pomerania,Rural regions,(2) Intermediate General/Vocational Qualification,0.29667,178,431,0.25350,0.33985
1990,Mecklenburg-Western Pomerania,Rural regions,(3a) Lower Tertiary Education,0.09670,57,431,0.06877,0.12464
1990,Mecklenburg-Western Pomerania,Rural regions,(3b) Higher Tertiary Education,0.04966,32,431,0.02913,0.07020
1990,Saxony,Urban regions,(1b) General Elementary School,0.07605,51,651,0.05567,0.09643
1990,Saxony,Urban regions,(1c) Basic Vocational Qualification,0.26555,211,651,0.23159,0.29950
1990,Saxony,Urban regions,(2) Intermediate General/Vocational Qualification,0.24110,232,651,0.20822,0.27399
1990,Saxony,Urban regions,(3a) Lower Tertiary Education,0.08567,80,651,0.06416,0.10719
1990,Saxony,Urban regions,(3b) Higher Tertiary Education,0.07932,77,651,0.05854,0.10009
1990,Saxony,Rural regions,(1b) General Elementary School,0.10335,58,603,0.07903,0.12767
1990,Saxony,Rural regions,(1c) Basic Vocational Qualification,0.27376,204,603,0.23814,0.30938
1990,Saxony,Rural regions,(2) Intermediate General/Vocational Qualification,0.24746,215,603,0.21299,0.28193
1990,Saxony,Rural regions,(3a) Lower Tertiary Education,0.10341,91,603,0.07909,0.12773
1990,Saxony,Rural regions,(3b) Higher Tertiary Education,0.04053,35,603,0.02478,0.05628
1990,Saxony-Anhalt,Urban regions,(1c) Basic Vocational Qualification,0.24426,47,106,0.16208,0.32645
1990,Saxony-Anhalt,Urban regions,(2) Intermediate General/Vocational Qualification,0.25836,59,106,0.17463,0.34209
1990,Saxony-Anhalt,Rural regions,(1b) General Elementary School,0.08783,56,608,0.06532,0.11035
1990,Saxony-Anhalt,Rural regions,(1c) Basic Vocational Qualification,0.27331,197,608,0.23786,0.30876
1990,Saxony-Anhalt,Rural regions,(2) Intermediate General/Vocational Qualification,0.25197,222,608,0.21744,0.28651
1990,Saxony-Anhalt,Rural regions,(3a) Lower Tertiary Education,0.11177,99,608,0.08671,0.13684
1990,Saxony-Anhalt,Rural regions,(3b) Higher Tertiary Education,0.03911,34,608,0.02369,0.05454
1990,Thuringa,Urban regions,(1c) Basic Vocational Qualification,0.28150,69,171,0.21389,0.34910
1990,Thuringa,Urban regions,(2) Intermediate General/Vocational Qualification,0.24269,69,171,0.17824,0.30714
1990,Thuringa,Urban regions,(3a) Lower Tertiary Education,0.10639,33,171,0.06004,0.15274
1990,Thuringa,Rural regions,(1c) Basic Vocational Qualification,0.32652,191,447,0.28300,0.37004
1990,Thuringa,Rural regions,(2) Intermediate General/Vocational Qualification,0.27092,198,447,0.22967,0.31216
