year,migback,sex,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Indirect migration background,female,(2) Intermediate General/Vocational Qualification,0.26786,292,1031,0.24082,0.29491
2013,Indirect migration background,female,(2c_gen) General Maturity Certificate,0.11526,112,1031,0.09576,0.13476
2013,Indirect migration background,female,(2c_voc) Vocational Maturity Certificate,0.07253,90,1031,0.05669,0.08837
2013,Indirect migration background,female,(3a) Lower Tertiary Education,0.05880,47,1031,0.04443,0.07317
2013,Indirect migration background,female,(3b) Higher Tertiary Education,0.09391,101,1031,0.07609,0.11172
2014,No migration background,male,(0) No qualification (yet),0.01919,279,9158,0.01638,0.02200
2014,No migration background,male,(1a) Inadequately completed,0.00864,85,9158,0.00675,0.01054
2014,No migration background,male,(1b) General Elementary School,0.04882,377,9158,0.04441,0.05323
2014,No migration background,male,(1c) Basic Vocational Qualification,0.29402,2471,9158,0.28469,0.30335
2014,No migration background,male,(2) Intermediate General/Vocational Qualification,0.26427,2420,9158,0.25524,0.27330
2014,No migration background,male,(2c_gen) General Maturity Certificate,0.03758,335,9158,0.03369,0.04148
2014,No migration background,male,(2c_voc) Vocational Maturity Certificate,0.08426,697,9158,0.07857,0.08995
2014,No migration background,male,(3a) Lower Tertiary Education,0.10343,992,9158,0.09719,0.10967
2014,No migration background,male,(3b) Higher Tertiary Education,0.13979,1502,9158,0.13268,0.14689
2014,No migration background,female,(0) No qualification (yet),0.01791,296,10795,0.01541,0.02042
2014,No migration background,female,(1a) Inadequately completed,0.00972,105,10795,0.00786,0.01157
2014,No migration background,female,(1b) General Elementary School,0.09609,869,10795,0.09053,0.10165
2014,No migration background,female,(1c) Basic Vocational Qualification,0.24608,2169,10795,0.23795,0.25420
2014,No migration background,female,(2) Intermediate General/Vocational Qualification,0.31230,3637,10795,0.30356,0.32105
2014,No migration background,female,(2c_gen) General Maturity Certificate,0.03499,385,10795,0.03152,0.03846
2014,No migration background,female,(2c_voc) Vocational Maturity Certificate,0.08748,999,10795,0.08215,0.09281
2014,No migration background,female,(3a) Lower Tertiary Education,0.08444,959,10795,0.07920,0.08969
2014,No migration background,female,(3b) Higher Tertiary Education,0.11098,1376,10795,0.10506,0.11691
2014,Direct migration background,male,(0) No qualification (yet),0.01568,59,2338,0.01064,0.02072
2014,Direct migration background,male,(1a) Inadequately completed,0.06281,136,2338,0.05297,0.07264
2014,Direct migration background,male,(1b) General Elementary School,0.18062,426,2338,0.16503,0.19622
2014,Direct migration background,male,(1c) Basic Vocational Qualification,0.24691,540,2338,0.22942,0.26439
2014,Direct migration background,male,(2) Intermediate General/Vocational Qualification,0.05912,179,2338,0.04956,0.06868
2014,Direct migration background,male,(2c_gen) General Maturity Certificate,0.11310,248,2338,0.10026,0.12594
2014,Direct migration background,male,(2c_voc) Vocational Maturity Certificate,0.12182,266,2338,0.10856,0.13508
2014,Direct migration background,male,(3a) Lower Tertiary Education,0.04284,68,2338,0.03463,0.05105
2014,Direct migration background,male,(3b) Higher Tertiary Education,0.15710,416,2338,0.14235,0.17186
2014,Direct migration background,female,(0) No qualification (yet),0.00795,49,2827,0.00468,0.01122
2014,Direct migration background,female,(1a) Inadequately completed,0.07881,183,2827,0.06887,0.08874
2014,Direct migration background,female,(1b) General Elementary School,0.20558,518,2827,0.19068,0.22048
2014,Direct migration background,female,(1c) Basic Vocational Qualification,0.16074,450,2827,0.14720,0.17429
2014,Direct migration background,female,(2) Intermediate General/Vocational Qualification,0.08527,272,2827,0.07498,0.09557
2014,Direct migration background,female,(2c_gen) General Maturity Certificate,0.10088,277,2827,0.08978,0.11199
2014,Direct migration background,female,(2c_voc) Vocational Maturity Certificate,0.13437,409,2827,0.12180,0.14695
2014,Direct migration background,female,(3a) Lower Tertiary Education,0.02828,73,2827,0.02217,0.03440
2014,Direct migration background,female,(3b) Higher Tertiary Education,0.19811,596,2827,0.18341,0.21280
2014,Indirect migration background,male,(0) No qualification (yet),0.10118,99,780,0.08000,0.12236
2014,Indirect migration background,male,(1b) General Elementary School,0.11660,111,780,0.09406,0.13914
2014,Indirect migration background,male,(1c) Basic Vocational Qualification,0.17128,119,780,0.14482,0.19773
2014,Indirect migration background,male,(2) Intermediate General/Vocational Qualification,0.22488,186,780,0.19556,0.25420
2014,Indirect migration background,male,(2c_gen) General Maturity Certificate,0.13568,89,780,0.11163,0.15973
2014,Indirect migration background,male,(2c_voc) Vocational Maturity Certificate,0.05578,54,780,0.03966,0.07189
2014,Indirect migration background,male,(3a) Lower Tertiary Education,0.06370,37,780,0.04655,0.08085
2014,Indirect migration background,male,(3b) Higher Tertiary Education,0.10775,85,780,0.08598,0.12952
2014,Indirect migration background,female,(0) No qualification (yet),0.10885,110,889,0.08837,0.12934
2014,Indirect migration background,female,(1b) General Elementary School,0.10010,114,889,0.08036,0.11984
2014,Indirect migration background,female,(1c) Basic Vocational Qualification,0.13625,107,889,0.11369,0.15882
2014,Indirect migration background,female,(2) Intermediate General/Vocational Qualification,0.26143,253,889,0.23253,0.29033
2014,Indirect migration background,female,(2c_gen) General Maturity Certificate,0.12044,101,889,0.09903,0.14184
2014,Indirect migration background,female,(2c_voc) Vocational Maturity Certificate,0.08588,81,889,0.06745,0.10431
2014,Indirect migration background,female,(3a) Lower Tertiary Education,0.07934,48,889,0.06156,0.09712
2014,Indirect migration background,female,(3b) Higher Tertiary Education,0.08825,75,889,0.06959,0.10691
2015,No migration background,male,(0) No qualification (yet),0.01704,231,8706,0.01433,0.01976
2015,No migration background,male,(1a) Inadequately completed,0.00843,74,8706,0.00651,0.01035
2015,No migration background,male,(1b) General Elementary School,0.04610,359,8706,0.04169,0.05050
2015,No migration background,male,(1c) Basic Vocational Qualification,0.28267,2279,8706,0.27321,0.29213
2015,No migration background,male,(2) Intermediate General/Vocational Qualification,0.27222,2325,8706,0.26287,0.28157
2015,No migration background,male,(2c_gen) General Maturity Certificate,0.03680,334,8706,0.03285,0.04076
2015,No migration background,male,(2c_voc) Vocational Maturity Certificate,0.08420,666,8706,0.07836,0.09003
2015,No migration background,male,(3a) Lower Tertiary Education,0.10667,979,8706,0.10018,0.11315
2015,No migration background,male,(3b) Higher Tertiary Education,0.14587,1459,8706,0.13845,0.15329
2015,No migration background,female,(0) No qualification (yet),0.01692,270,10241,0.01442,0.01942
2015,No migration background,female,(1a) Inadequately completed,0.01033,104,10241,0.00837,0.01228
2015,No migration background,female,(1b) General Elementary School,0.09301,802,10241,0.08739,0.09864
2015,No migration background,female,(1c) Basic Vocational Qualification,0.24072,2017,10241,0.23244,0.24900
2015,No migration background,female,(2) Intermediate General/Vocational Qualification,0.31513,3462,10241,0.30613,0.32413
2015,No migration background,female,(2c_gen) General Maturity Certificate,0.03537,405,10241,0.03179,0.03895
2015,No migration background,female,(2c_voc) Vocational Maturity Certificate,0.08938,945,10241,0.08386,0.09491
2015,No migration background,female,(3a) Lower Tertiary Education,0.08675,927,10241,0.08130,0.09220
2015,No migration background,female,(3b) Higher Tertiary Education,0.11239,1309,10241,0.10628,0.11851
2015,Direct migration background,male,(0) No qualification (yet),0.00873,48,2707,0.00523,0.01224
2015,Direct migration background,male,(1a) Inadequately completed,0.05898,161,2707,0.05010,0.06786
2015,Direct migration background,male,(1b) General Elementary School,0.17922,461,2707,0.16477,0.19368
2015,Direct migration background,male,(1c) Basic Vocational Qualification,0.24682,584,2707,0.23057,0.26306
2015,Direct migration background,male,(2) Intermediate General/Vocational Qualification,0.06313,168,2707,0.05397,0.07230
2015,Direct migration background,male,(2c_gen) General Maturity Certificate,0.10077,284,2707,0.08943,0.11211
2015,Direct migration background,male,(2c_voc) Vocational Maturity Certificate,0.13209,354,2707,0.11934,0.14485
2015,Direct migration background,male,(3a) Lower Tertiary Education,0.03550,63,2707,0.02853,0.04247
2015,Direct migration background,male,(3b) Higher Tertiary Education,0.17475,584,2707,0.16044,0.18905
2015,Direct migration background,female,(0) No qualification (yet),0.00612,52,3229,0.00343,0.00881
2015,Direct migration background,female,(1a) Inadequately completed,0.07336,220,3229,0.06436,0.08235
2015,Direct migration background,female,(1b) General Elementary School,0.18685,507,3229,0.17340,0.20030
2015,Direct migration background,female,(1c) Basic Vocational Qualification,0.15373,463,3229,0.14129,0.16618
2015,Direct migration background,female,(2) Intermediate General/Vocational Qualification,0.09157,269,3229,0.08162,0.10152
2015,Direct migration background,female,(2c_gen) General Maturity Certificate,0.10339,351,3229,0.09288,0.11389
2015,Direct migration background,female,(2c_voc) Vocational Maturity Certificate,0.14447,503,3229,0.13234,0.15660
2015,Direct migration background,female,(3a) Lower Tertiary Education,0.03329,76,3229,0.02710,0.03947
2015,Direct migration background,female,(3b) Higher Tertiary Education,0.20722,788,3229,0.19324,0.22121
2015,Indirect migration background,male,(0) No qualification (yet),0.06699,78,722,0.04874,0.08524
2015,Indirect migration background,male,(1b) General Elementary School,0.10958,102,722,0.08678,0.13238
2015,Indirect migration background,male,(1c) Basic Vocational Qualification,0.18580,120,722,0.15741,0.21419
2015,Indirect migration background,male,(2) Intermediate General/Vocational Qualification,0.24254,178,722,0.21126,0.27383
2015,Indirect migration background,male,(2c_gen) General Maturity Certificate,0.12220,82,722,0.09829,0.14610
2015,Indirect migration background,male,(2c_voc) Vocational Maturity Certificate,0.04965,49,722,0.03380,0.06551
2015,Indirect migration background,male,(3a) Lower Tertiary Education,0.08233,37,722,0.06226,0.10239
2015,Indirect migration background,male,(3b) Higher Tertiary Education,0.11786,76,722,0.09432,0.14139
2015,Indirect migration background,female,(0) No qualification (yet),0.09485,100,840,0.07502,0.11468
2015,Indirect migration background,female,(1b) General Elementary School,0.08806,90,840,0.06888,0.10723
2015,Indirect migration background,female,(1c) Basic Vocational Qualification,0.14039,102,840,0.11689,0.16390
2015,Indirect migration background,female,(2) Intermediate General/Vocational Qualification,0.24974,240,840,0.22045,0.27904
2015,Indirect migration background,female,(2c_gen) General Maturity Certificate,0.12991,106,840,0.10716,0.15266
2015,Indirect migration background,female,(2c_voc) Vocational Maturity Certificate,0.09482,78,840,0.07500,0.11465
2015,Indirect migration background,female,(3a) Lower Tertiary Education,0.08585,48,840,0.06689,0.10481
2015,Indirect migration background,female,(3b) Higher Tertiary Education,0.10231,76,840,0.08180,0.12281
2016,No migration background,male,(0) No qualification (yet),0.01805,238,8097,0.01515,0.02094
2016,No migration background,male,(1a) Inadequately completed,0.00843,70,8097,0.00644,0.01043
2016,No migration background,male,(1b) General Elementary School,0.04403,331,8097,0.03957,0.04850
2016,No migration background,male,(1c) Basic Vocational Qualification,0.27656,2095,8097,0.26681,0.28630
2016,No migration background,male,(2) Intermediate General/Vocational Qualification,0.27508,2152,8097,0.26535,0.28480
2016,No migration background,male,(2c_gen) General Maturity Certificate,0.03715,297,8097,0.03303,0.04127
2016,No migration background,male,(2c_voc) Vocational Maturity Certificate,0.08729,617,8097,0.08114,0.09344
2016,No migration background,male,(3a) Lower Tertiary Education,0.10459,918,8097,0.09793,0.11126
2016,No migration background,male,(3b) Higher Tertiary Education,0.14882,1379,8097,0.14107,0.15657
2016,No migration background,female,(0) No qualification (yet),0.01703,248,9520,0.01443,0.01963
2016,No migration background,female,(1a) Inadequately completed,0.00938,86,9520,0.00744,0.01131
2016,No migration background,female,(1b) General Elementary School,0.09076,734,9520,0.08499,0.09654
2016,No migration background,female,(1c) Basic Vocational Qualification,0.23148,1844,9520,0.22301,0.23995
2016,No migration background,female,(2) Intermediate General/Vocational Qualification,0.31634,3202,9520,0.30700,0.32568
2016,No migration background,female,(2c_gen) General Maturity Certificate,0.03590,366,9520,0.03216,0.03964
2016,No migration background,female,(2c_voc) Vocational Maturity Certificate,0.09571,915,9520,0.08980,0.10162
2016,No migration background,female,(3a) Lower Tertiary Education,0.08938,884,9520,0.08365,0.09511
2016,No migration background,female,(3b) Higher Tertiary Education,0.11401,1241,9520,0.10763,0.12040
2016,Direct migration background,male,(0) No qualification (yet),0.00846,105,3902,0.00559,0.01133
2016,Direct migration background,male,(1a) Inadequately completed,0.06324,689,3902,0.05561,0.07088
2016,Direct migration background,male,(1b) General Elementary School,0.17876,694,3902,0.16673,0.19078
2016,Direct migration background,male,(1c) Basic Vocational Qualification,0.25266,567,3902,0.23903,0.26630
2016,Direct migration background,male,(2) Intermediate General/Vocational Qualification,0.05726,145,3902,0.04997,0.06455
2016,Direct migration background,male,(2c_gen) General Maturity Certificate,0.08827,436,3902,0.07937,0.09717
2016,Direct migration background,male,(2c_voc) Vocational Maturity Certificate,0.13637,369,3902,0.12560,0.14714
2016,Direct migration background,male,(3a) Lower Tertiary Education,0.03790,61,3902,0.03191,0.04390
2016,Direct migration background,male,(3b) Higher Tertiary Education,0.17707,836,3902,0.16509,0.18905
2016,Direct migration background,female,(0) No qualification (yet),0.00799,112,3912,0.00520,0.01078
2016,Direct migration background,female,(1a) Inadequately completed,0.07447,661,3912,0.06624,0.08270
2016,Direct migration background,female,(1b) General Elementary School,0.18830,611,3912,0.17604,0.20055
2016,Direct migration background,female,(1c) Basic Vocational Qualification,0.15585,439,3912,0.14448,0.16722
2016,Direct migration background,female,(2) Intermediate General/Vocational Qualification,0.07772,238,3912,0.06933,0.08611
2016,Direct migration background,female,(2c_gen) General Maturity Certificate,0.09085,413,3912,0.08184,0.09985
2016,Direct migration background,female,(2c_voc) Vocational Maturity Certificate,0.15785,481,3912,0.14642,0.16928
2016,Direct migration background,female,(3a) Lower Tertiary Education,0.03916,79,3912,0.03308,0.04524
2016,Direct migration background,female,(3b) Higher Tertiary Education,0.20782,878,3912,0.19510,0.22054
2016,Indirect migration background,male,(0) No qualification (yet),0.06097,73,661,0.04272,0.07923
2016,Indirect migration background,male,(1b) General Elementary School,0.12329,98,661,0.09821,0.14837
2016,Indirect migration background,male,(1c) Basic Vocational Qualification,0.18782,105,661,0.15802,0.21761
2016,Indirect migration background,male,(2) Intermediate General/Vocational Qualification,0.22034,148,661,0.18872,0.25196
2016,Indirect migration background,male,(2c_gen) General Maturity Certificate,0.13934,87,661,0.11292,0.16576
2016,Indirect migration background,male,(2c_voc) Vocational Maturity Certificate,0.06507,50,661,0.04625,0.08389
2016,Indirect migration background,male,(3a) Lower Tertiary Education,0.08150,31,661,0.06063,0.10238
2016,Indirect migration background,male,(3b) Higher Tertiary Education,0.09970,69,661,0.07684,0.12256
2016,Indirect migration background,female,(0) No qualification (yet),0.08837,94,785,0.06850,0.10823
2016,Indirect migration background,female,(1b) General Elementary School,0.08580,79,785,0.06620,0.10541
2016,Indirect migration background,female,(1c) Basic Vocational Qualification,0.13361,88,785,0.10979,0.15742
2016,Indirect migration background,female,(2) Intermediate General/Vocational Qualification,0.26291,237,785,0.23209,0.29372
2016,Indirect migration background,female,(2c_gen) General Maturity Certificate,0.12773,101,785,0.10437,0.15110
2016,Indirect migration background,female,(2c_voc) Vocational Maturity Certificate,0.08931,74,785,0.06935,0.10927
2016,Indirect migration background,female,(3a) Lower Tertiary Education,0.08826,42,785,0.06840,0.10811
2016,Indirect migration background,female,(3b) Higher Tertiary Education,0.11461,70,785,0.09231,0.13691
2017,No migration background,male,(0) No qualification (yet),0.01947,257,9246,0.01666,0.02229
2017,No migration background,male,(1a) Inadequately completed,0.01030,89,9246,0.00824,0.01236
2017,No migration background,male,(1b) General Elementary School,0.04672,383,9246,0.04242,0.05102
2017,No migration background,male,(1c) Basic Vocational Qualification,0.26546,2212,9246,0.25646,0.27446
2017,No migration background,male,(2) Intermediate General/Vocational Qualification,0.27588,2549,9246,0.26677,0.28499
2017,No migration background,male,(2c_gen) General Maturity Certificate,0.03908,397,9246,0.03513,0.04303
2017,No migration background,male,(2c_voc) Vocational Maturity Certificate,0.08519,736,9246,0.07950,0.09088
2017,No migration background,male,(3a) Lower Tertiary Education,0.10512,1039,9246,0.09886,0.11137
2017,No migration background,male,(3b) Higher Tertiary Education,0.15277,1584,9246,0.14544,0.16011
2017,No migration background,female,(0) No qualification (yet),0.01858,282,10668,0.01601,0.02114
2017,No migration background,female,(1a) Inadequately completed,0.01002,103,10668,0.00813,0.01191
2017,No migration background,female,(1b) General Elementary School,0.08849,760,10668,0.08310,0.09388
2017,No migration background,female,(1c) Basic Vocational Qualification,0.22320,1912,10668,0.21530,0.23111
2017,No migration background,female,(2) Intermediate General/Vocational Qualification,0.32560,3673,10668,0.31671,0.33450
2017,No migration background,female,(2c_gen) General Maturity Certificate,0.03441,444,10668,0.03095,0.03787
2017,No migration background,female,(2c_voc) Vocational Maturity Certificate,0.09320,1079,10668,0.08768,0.09872
2017,No migration background,female,(3a) Lower Tertiary Education,0.09022,1013,10668,0.08478,0.09566
2017,No migration background,female,(3b) Higher Tertiary Education,0.11628,1402,10668,0.11020,0.12236
2017,Direct migration background,male,(0) No qualification (yet),0.01035,96,4301,0.00733,0.01338
2017,Direct migration background,male,(1a) Inadequately completed,0.08218,902,4301,0.07397,0.09039
2017,Direct migration background,male,(1b) General Elementary School,0.16375,805,4301,0.15269,0.17481
2017,Direct migration background,male,(1c) Basic Vocational Qualification,0.23415,528,4301,0.22149,0.24681
2017,Direct migration background,male,(2) Intermediate General/Vocational Qualification,0.06824,151,4301,0.06070,0.07577
2017,Direct migration background,male,(2c_gen) General Maturity Certificate,0.09842,504,4301,0.08952,0.10732
2017,Direct migration background,male,(2c_voc) Vocational Maturity Certificate,0.12315,331,4301,0.11333,0.13297
2017,Direct migration background,male,(3a) Lower Tertiary Education,0.03433,57,4301,0.02889,0.03977
2017,Direct migration background,male,(3b) Higher Tertiary Education,0.18544,927,4301,0.17382,0.19705
2017,Direct migration background,female,(0) No qualification (yet),0.00660,93,4336,0.00419,0.00901
2017,Direct migration background,female,(1a) Inadequately completed,0.08723,895,4336,0.07883,0.09563
2017,Direct migration background,female,(1b) General Elementary School,0.19902,746,4336,0.18714,0.21091
2017,Direct migration background,female,(1c) Basic Vocational Qualification,0.14913,418,4336,0.13852,0.15973
2017,Direct migration background,female,(2) Intermediate General/Vocational Qualification,0.07564,245,4336,0.06777,0.08351
2017,Direct migration background,female,(2c_gen) General Maturity Certificate,0.08952,493,4336,0.08102,0.09802
2017,Direct migration background,female,(2c_voc) Vocational Maturity Certificate,0.15320,472,4336,0.14248,0.16393
2017,Direct migration background,female,(3a) Lower Tertiary Education,0.02994,76,4336,0.02487,0.03501
2017,Direct migration background,female,(3b) Higher Tertiary Education,0.20972,898,4336,0.19760,0.22184
2017,Indirect migration background,male,(0) No qualification (yet),0.06992,92,736,0.05148,0.08835
2017,Indirect migration background,male,(1b) General Elementary School,0.11204,86,736,0.08924,0.13484
2017,Indirect migration background,male,(1c) Basic Vocational Qualification,0.17701,110,736,0.14942,0.20461
2017,Indirect migration background,male,(2) Intermediate General/Vocational Qualification,0.22320,156,736,0.19309,0.25330
2017,Indirect migration background,male,(2c_gen) General Maturity Certificate,0.12898,106,736,0.10475,0.15322
2017,Indirect migration background,male,(2c_voc) Vocational Maturity Certificate,0.08549,62,736,0.06528,0.10571
2017,Indirect migration background,male,(3a) Lower Tertiary Education,0.08825,48,736,0.06774,0.10876
2017,Indirect migration background,male,(3b) Higher Tertiary Education,0.09965,76,736,0.07799,0.12130
2017,Indirect migration background,female,(0) No qualification (yet),0.08529,104,843,0.06642,0.10415
2017,Indirect migration background,female,(1b) General Elementary School,0.08075,78,843,0.06235,0.09915
2017,Indirect migration background,female,(1c) Basic Vocational Qualification,0.13303,86,843,0.11009,0.15597
2017,Indirect migration background,female,(2) Intermediate General/Vocational Qualification,0.24838,247,843,0.21919,0.27756
2017,Indirect migration background,female,(2c_gen) General Maturity Certificate,0.13701,124,843,0.11378,0.16024
2017,Indirect migration background,female,(2c_voc) Vocational Maturity Certificate,0.09397,73,843,0.07426,0.11368
2017,Indirect migration background,female,(3a) Lower Tertiary Education,0.08507,48,843,0.06622,0.10391
2017,Indirect migration background,female,(3b) Higher Tertiary Education,0.12138,83,843,0.09932,0.14343
2018,No migration background,male,(0) No qualification (yet),0.01650,223,8862,0.01385,0.01915
2018,No migration background,male,(1a) Inadequately completed,0.00866,87,8862,0.00673,0.01059
2018,No migration background,male,(1b) General Elementary School,0.04669,396,8862,0.04230,0.05108
2018,No migration background,male,(1c) Basic Vocational Qualification,0.25734,2049,8862,0.24823,0.26644
2018,No migration background,male,(2) Intermediate General/Vocational Qualification,0.27256,2430,8862,0.26329,0.28183
2018,No migration background,male,(2c_gen) General Maturity Certificate,0.04058,398,8862,0.03647,0.04468
2018,No migration background,male,(2c_voc) Vocational Maturity Certificate,0.09058,724,8862,0.08460,0.09656
2018,No migration background,male,(3a) Lower Tertiary Education,0.11150,1028,8862,0.10494,0.11805
2018,No migration background,male,(3b) Higher Tertiary Education,0.15561,1527,8862,0.14806,0.16315
2018,No migration background,female,(0) No qualification (yet),0.01608,220,10288,0.01365,0.01851
2018,No migration background,female,(1a) Inadequately completed,0.00979,107,10288,0.00789,0.01170
2018,No migration background,female,(1b) General Elementary School,0.08731,736,10288,0.08185,0.09276
2018,No migration background,female,(1c) Basic Vocational Qualification,0.21586,1810,10288,0.20791,0.22381
2018,No migration background,female,(2) Intermediate General/Vocational Qualification,0.32360,3539,10288,0.31456,0.33264
2018,No migration background,female,(2c_gen) General Maturity Certificate,0.03844,456,10288,0.03473,0.04216
2018,No migration background,female,(2c_voc) Vocational Maturity Certificate,0.09764,1061,10288,0.09190,0.10337
2018,No migration background,female,(3a) Lower Tertiary Education,0.09396,990,10288,0.08832,0.09959
2018,No migration background,female,(3b) Higher Tertiary Education,0.11732,1369,10288,0.11110,0.12354
2018,Direct migration background,male,(0) No qualification (yet),0.00764,97,4015,0.00494,0.01033
2018,Direct migration background,male,(1a) Inadequately completed,0.08256,859,4015,0.07405,0.09108
2018,Direct migration background,male,(1b) General Elementary School,0.16961,765,4015,0.15800,0.18122
2018,Direct migration background,male,(1c) Basic Vocational Qualification,0.23604,480,4015,0.22290,0.24918
2018,Direct migration background,male,(2) Intermediate General/Vocational Qualification,0.06051,145,4015,0.05313,0.06788
2018,Direct migration background,male,(2c_gen) General Maturity Certificate,0.09048,484,4015,0.08160,0.09935
2018,Direct migration background,male,(2c_voc) Vocational Maturity Certificate,0.11848,299,4015,0.10848,0.12848
2018,Direct migration background,male,(3a) Lower Tertiary Education,0.04105,56,4015,0.03491,0.04719
2018,Direct migration background,male,(3b) Higher Tertiary Education,0.19363,830,4015,0.18141,0.20586
2018,Direct migration background,female,(0) No qualification (yet),0.00544,70,3971,0.00315,0.00773
2018,Direct migration background,female,(1a) Inadequately completed,0.09215,828,3971,0.08315,0.10114
2018,Direct migration background,female,(1b) General Elementary School,0.17220,658,3971,0.16046,0.18395
2018,Direct migration background,female,(1c) Basic Vocational Qualification,0.15950,387,3971,0.14811,0.17089
2018,Direct migration background,female,(2) Intermediate General/Vocational Qualification,0.08330,237,3971,0.07470,0.09189
2018,Direct migration background,female,(2c_gen) General Maturity Certificate,0.09424,436,3971,0.08515,0.10332
2018,Direct migration background,female,(2c_voc) Vocational Maturity Certificate,0.14604,424,3971,0.13505,0.15702
2018,Direct migration background,female,(3a) Lower Tertiary Education,0.03457,84,3971,0.02889,0.04025
2018,Direct migration background,female,(3b) Higher Tertiary Education,0.21257,847,3971,0.19984,0.22529
2018,Indirect migration background,male,(0) No qualification (yet),0.07007,88,711,0.05130,0.08885
2018,Indirect migration background,male,(1b) General Elementary School,0.13020,88,711,0.10544,0.15495
2018,Indirect migration background,male,(1c) Basic Vocational Qualification,0.17349,113,711,0.14564,0.20135
2018,Indirect migration background,male,(2) Intermediate General/Vocational Qualification,0.21626,158,711,0.18598,0.24654
2018,Indirect migration background,male,(2c_gen) General Maturity Certificate,0.12056,96,711,0.09661,0.14451
2018,Indirect migration background,male,(2c_voc) Vocational Maturity Certificate,0.07465,54,711,0.05532,0.09398
2018,Indirect migration background,male,(3a) Lower Tertiary Education,0.10243,48,711,0.08012,0.12473
2018,Indirect migration background,male,(3b) Higher Tertiary Education,0.09450,66,711,0.07298,0.11601
2018,Indirect migration background,female,(0) No qualification (yet),0.07053,79,825,0.05305,0.08801
2018,Indirect migration background,female,(1b) General Elementary School,0.08685,84,825,0.06763,0.10608
2018,Indirect migration background,female,(1c) Basic Vocational Qualification,0.11256,87,825,0.09098,0.13414
2018,Indirect migration background,female,(2) Intermediate General/Vocational Qualification,0.26144,247,825,0.23143,0.29144
2018,Indirect migration background,female,(2c_gen) General Maturity Certificate,0.13126,117,825,0.10820,0.15431
2018,Indirect migration background,female,(2c_voc) Vocational Maturity Certificate,0.10488,79,825,0.08396,0.12580
2018,Indirect migration background,female,(3a) Lower Tertiary Education,0.08612,51,825,0.06696,0.10527
2018,Indirect migration background,female,(3b) Higher Tertiary Education,0.12633,81,825,0.10364,0.14901
2019,No migration background,male,(0) No qualification (yet),0.01482,202,9580,0.01240,0.01724
2019,No migration background,male,(1a) Inadequately completed,0.00871,85,9580,0.00685,0.01057
2019,No migration background,male,(1b) General Elementary School,0.04622,375,9580,0.04201,0.05042
2019,No migration background,male,(1c) Basic Vocational Qualification,0.24824,1990,9580,0.23959,0.25689
2019,No migration background,male,(2) Intermediate General/Vocational Qualification,0.27580,2597,9580,0.26685,0.28475
2019,No migration background,male,(2c_gen) General Maturity Certificate,0.04180,444,9580,0.03779,0.04581
2019,No migration background,male,(2c_voc) Vocational Maturity Certificate,0.08995,832,9580,0.08422,0.09568
2019,No migration background,male,(3a) Lower Tertiary Education,0.11460,1185,9580,0.10822,0.12098
2019,No migration background,male,(3b) Higher Tertiary Education,0.15986,1870,9580,0.15252,0.16720
2019,No migration background,female,(0) No qualification (yet),0.01520,194,10266,0.01284,0.01757
2019,No migration background,female,(1a) Inadequately completed,0.00931,95,10266,0.00745,0.01116
2019,No migration background,female,(1b) General Elementary School,0.08283,655,10266,0.07750,0.08816
2019,No migration background,female,(1c) Basic Vocational Qualification,0.20441,1656,10266,0.19660,0.21221
2019,No migration background,female,(2) Intermediate General/Vocational Qualification,0.32850,3519,10266,0.31941,0.33758
2019,No migration background,female,(2c_gen) General Maturity Certificate,0.03969,473,10266,0.03592,0.04347
2019,No migration background,female,(2c_voc) Vocational Maturity Certificate,0.10285,1109,10266,0.09698,0.10873
2019,No migration background,female,(3a) Lower Tertiary Education,0.09362,1049,10266,0.08798,0.09925
2019,No migration background,female,(3b) Higher Tertiary Education,0.12359,1516,10266,0.11722,0.12996
2019,Direct migration background,male,(0) No qualification (yet),0.00667,39,3606,0.00401,0.00933
2019,Direct migration background,male,(1a) Inadequately completed,0.08516,835,3606,0.07605,0.09427
2019,Direct migration background,male,(1b) General Elementary School,0.16894,674,3606,0.15671,0.18117
2019,Direct migration background,male,(1c) Basic Vocational Qualification,0.22797,420,3606,0.21427,0.24166
2019,Direct migration background,male,(2) Intermediate General/Vocational Qualification,0.05718,135,3606,0.04960,0.06476
2019,Direct migration background,male,(2c_gen) General Maturity Certificate,0.08884,397,3606,0.07955,0.09813
2019,Direct migration background,male,(2c_voc) Vocational Maturity Certificate,0.11770,275,3606,0.10718,0.12822
2019,Direct migration background,male,(3a) Lower Tertiary Education,0.03323,57,3606,0.02738,0.03908
2019,Direct migration background,male,(3b) Higher Tertiary Education,0.21430,774,3606,0.20091,0.22770
2019,Direct migration background,female,(0) No qualification (yet),0.00627,37,3487,0.00365,0.00889
2019,Direct migration background,female,(1a) Inadequately completed,0.09889,756,3487,0.08898,0.10880
2019,Direct migration background,female,(1b) General Elementary School,0.16012,539,3487,0.14794,0.17229
2019,Direct migration background,female,(1c) Basic Vocational Qualification,0.15705,330,3487,0.14497,0.16913
2019,Direct migration background,female,(2) Intermediate General/Vocational Qualification,0.08493,223,3487,0.07567,0.09418
2019,Direct migration background,female,(2c_gen) General Maturity Certificate,0.09168,380,3487,0.08210,0.10126
