year,age_gr,quintil_oecd,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1987,17-29 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.29320,139,584,0.25625,0.33016
1987,17-29 y.,2nd Quintile,(2c_gen) General Maturity Certificate,0.09010,55,584,0.06686,0.11334
1987,17-29 y.,3rd Quintile,(0) No qualification (yet),0.05690,44,567,0.03781,0.07598
1987,17-29 y.,3rd Quintile,(1b) General Elementary School,0.15170,120,567,0.12215,0.18125
1987,17-29 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.27746,162,567,0.24057,0.31434
1987,17-29 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.30469,159,567,0.26677,0.34261
1987,17-29 y.,3rd Quintile,(2c_gen) General Maturity Certificate,0.09239,49,567,0.06854,0.11625
1987,17-29 y.,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.06080,33,567,0.04111,0.08049
1987,17-29 y.,4th Quintile,(0) No qualification (yet),0.05659,37,549,0.03724,0.07593
1987,17-29 y.,4th Quintile,(1b) General Elementary School,0.09276,87,549,0.06847,0.11705
1987,17-29 y.,4th Quintile,(1c) Basic Vocational Qualification,0.26520,165,549,0.22824,0.30216
1987,17-29 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.33667,198,549,0.29711,0.37624
1987,17-29 y.,4th Quintile,(2c_gen) General Maturity Certificate,0.10841,62,549,0.08238,0.13444
1987,17-29 y.,5th Quintile,(0) No qualification (yet),0.05507,31,417,0.03315,0.07699
1987,17-29 y.,5th Quintile,(1b) General Elementary School,0.08755,54,417,0.06039,0.11471
1987,17-29 y.,5th Quintile,(1c) Basic Vocational Qualification,0.24391,117,417,0.20264,0.28518
1987,17-29 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.36719,167,417,0.32086,0.41351
1987,17-29 y.,5th Quintile,(2c_gen) General Maturity Certificate,0.10512,48,417,0.07565,0.13460
1987,30-45 y.,1st Quintile,(1a) Inadequately completed,0.06991,94,490,0.04731,0.09252
1987,30-45 y.,1st Quintile,(1b) General Elementary School,0.28006,173,490,0.24026,0.31986
1987,30-45 y.,1st Quintile,(1c) Basic Vocational Qualification,0.44783,189,490,0.40375,0.49190
1987,30-45 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.09693,34,490,0.07070,0.12315
1987,30-45 y.,2nd Quintile,(1a) Inadequately completed,0.04485,82,615,0.02848,0.06122
1987,30-45 y.,2nd Quintile,(1b) General Elementary School,0.16088,141,615,0.13182,0.18995
1987,30-45 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.54907,292,615,0.50971,0.58843
1987,30-45 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.13564,66,615,0.10855,0.16272
1987,30-45 y.,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.04558,34,615,0.02908,0.06208
1987,30-45 y.,3rd Quintile,(1a) Inadequately completed,0.03043,70,562,0.01622,0.04465
1987,30-45 y.,3rd Quintile,(1b) General Elementary School,0.11480,101,562,0.08842,0.14118
1987,30-45 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.52070,288,562,0.47936,0.56204
1987,30-45 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.20250,103,562,0.16925,0.23576
1987,30-45 y.,4th Quintile,(1a) Inadequately completed,0.01822,39,553,0.00706,0.02938
1987,30-45 y.,4th Quintile,(1b) General Elementary School,0.09790,94,553,0.07311,0.12269
1987,30-45 y.,4th Quintile,(1c) Basic Vocational Qualification,0.41336,238,553,0.37228,0.45444
1987,30-45 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.23913,118,553,0.20354,0.27471
1987,30-45 y.,4th Quintile,(3b) Higher Tertiary Education,0.11995,64,553,0.09285,0.14706
1987,30-45 y.,5th Quintile,(1b) General Elementary School,0.04832,45,650,0.03182,0.06482
1987,30-45 y.,5th Quintile,(1c) Basic Vocational Qualification,0.31378,207,650,0.27808,0.34949
1987,30-45 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.26955,171,650,0.23541,0.30369
1987,30-45 y.,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.05574,38,650,0.03809,0.07339
1987,30-45 y.,5th Quintile,(3a) Lower Tertiary Education,0.07724,47,650,0.05670,0.09778
1987,30-45 y.,5th Quintile,(3b) Higher Tertiary Education,0.21048,142,650,0.17912,0.24185
1987,46-65 y.,1st Quintile,(1a) Inadequately completed,0.05512,108,469,0.03445,0.07580
1987,46-65 y.,1st Quintile,(1b) General Elementary School,0.38834,171,469,0.34418,0.43250
1987,46-65 y.,1st Quintile,(1c) Basic Vocational Qualification,0.44909,190,469,0.40402,0.49415
1987,46-65 y.,2nd Quintile,(1a) Inadequately completed,0.02644,71,500,0.01236,0.04052
1987,46-65 y.,2nd Quintile,(1b) General Elementary School,0.38678,206,500,0.34405,0.42951
1987,46-65 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.49451,223,500,0.45064,0.53837
1987,46-65 y.,3rd Quintile,(1a) Inadequately completed,0.02030,76,586,0.00887,0.03173
1987,46-65 y.,3rd Quintile,(1b) General Elementary School,0.31103,192,586,0.27352,0.34855
1987,46-65 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.48904,263,586,0.44853,0.52954
1987,46-65 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.11176,55,586,0.08623,0.13730
1987,46-65 y.,4th Quintile,(1a) Inadequately completed,0.02539,73,692,0.01366,0.03712
1987,46-65 y.,4th Quintile,(1b) General Elementary School,0.22457,171,692,0.19345,0.25568
1987,46-65 y.,4th Quintile,(1c) Basic Vocational Qualification,0.47760,317,692,0.44036,0.51484
1987,46-65 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.14766,91,692,0.12121,0.17411
1987,46-65 y.,4th Quintile,(3b) Higher Tertiary Education,0.05643,40,692,0.03923,0.07364
1987,46-65 y.,5th Quintile,(1b) General Elementary School,0.15881,134,728,0.13224,0.18538
1987,46-65 y.,5th Quintile,(1c) Basic Vocational Qualification,0.37234,276,728,0.33719,0.40748
1987,46-65 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.21965,146,728,0.18955,0.24974
1987,46-65 y.,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.05236,43,728,0.03617,0.06856
1987,46-65 y.,5th Quintile,(3a) Lower Tertiary Education,0.06117,42,728,0.04375,0.07859
1987,46-65 y.,5th Quintile,(3b) Higher Tertiary Education,0.11431,87,728,0.09118,0.13744
1987,66 and older,1st Quintile,(1b) General Elementary School,0.49043,153,279,0.43166,0.54920
1987,66 and older,1st Quintile,(1c) Basic Vocational Qualification,0.39524,126,279,0.33777,0.45272
1987,66 and older,2nd Quintile,(1b) General Elementary School,0.42115,96,189,0.35057,0.49173
1987,66 and older,2nd Quintile,(1c) Basic Vocational Qualification,0.41513,93,189,0.34469,0.48556
1987,66 and older,3rd Quintile,(1b) General Elementary School,0.27606,64,192,0.21266,0.33946
1987,66 and older,3rd Quintile,(1c) Basic Vocational Qualification,0.44452,93,192,0.37405,0.51500
1987,66 and older,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.18546,35,192,0.13033,0.24058
1987,66 and older,4th Quintile,(1b) General Elementary School,0.26189,43,133,0.18689,0.33690
1987,66 and older,4th Quintile,(1c) Basic Vocational Qualification,0.30079,51,133,0.22256,0.37903
1987,66 and older,4th Quintile,(2) Intermediate General/Vocational Qualification,0.26003,39,133,0.18520,0.33486
1987,66 and older,5th Quintile,(1c) Basic Vocational Qualification,0.27039,42,82,0.17366,0.36711
1987,66 and older,5th Quintile,(2) Intermediate General/Vocational Qualification,0.27777,40,82,0.18023,0.37532
1988,17-29 y.,1st Quintile,(0) No qualification (yet),0.06326,40,572,0.04329,0.08323
1988,17-29 y.,1st Quintile,(1a) Inadequately completed,0.04506,49,572,0.02805,0.06207
1988,17-29 y.,1st Quintile,(1b) General Elementary School,0.22295,215,572,0.18881,0.25709
1988,17-29 y.,1st Quintile,(1c) Basic Vocational Qualification,0.18194,100,572,0.15030,0.21359
1988,17-29 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.19573,99,572,0.16318,0.22827
1988,17-29 y.,1st Quintile,(2c_gen) General Maturity Certificate,0.15020,69,572,0.12089,0.17950
1988,17-29 y.,2nd Quintile,(0) No qualification (yet),0.08026,37,484,0.05603,0.10450
1988,17-29 y.,2nd Quintile,(1b) General Elementary School,0.20191,159,484,0.16611,0.23771
1988,17-29 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.20810,107,484,0.17190,0.24430
1988,17-29 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.28535,129,484,0.24508,0.32562
1988,17-29 y.,2nd Quintile,(2c_gen) General Maturity Certificate,0.10031,52,484,0.07352,0.12711
1988,17-29 y.,3rd Quintile,(0) No qualification (yet),0.06676,39,541,0.04570,0.08781
1988,17-29 y.,3rd Quintile,(1b) General Elementary School,0.17133,134,541,0.13955,0.20311
1988,17-29 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.26330,160,541,0.22615,0.30044
1988,17-29 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.29787,155,541,0.25929,0.33644
1988,17-29 y.,3rd Quintile,(2c_gen) General Maturity Certificate,0.10246,53,541,0.07688,0.12803
1988,17-29 y.,4th Quintile,(1b) General Elementary School,0.08544,83,508,0.06111,0.10977
1988,17-29 y.,4th Quintile,(1c) Basic Vocational Qualification,0.28972,175,508,0.25023,0.32921
1988,17-29 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.34742,192,508,0.30597,0.38887
1988,17-29 y.,4th Quintile,(2c_gen) General Maturity Certificate,0.10998,58,508,0.08275,0.13722
1988,17-29 y.,5th Quintile,(1b) General Elementary School,0.06884,35,376,0.04321,0.09446
1988,17-29 y.,5th Quintile,(1c) Basic Vocational Qualification,0.25425,109,376,0.21018,0.29832
1988,17-29 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.34935,153,376,0.30110,0.39761
1988,17-29 y.,5th Quintile,(2c_gen) General Maturity Certificate,0.08638,39,376,0.05795,0.11482
1988,17-29 y.,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.10556,40,376,0.07446,0.13667
1988,30-45 y.,1st Quintile,(1a) Inadequately completed,0.08233,93,472,0.05750,0.10715
1988,30-45 y.,1st Quintile,(1b) General Elementary School,0.22851,150,472,0.19059,0.26643
1988,30-45 y.,1st Quintile,(1c) Basic Vocational Qualification,0.47175,193,472,0.42666,0.51683
1988,30-45 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.10639,36,472,0.07854,0.13424
1988,30-45 y.,2nd Quintile,(1a) Inadequately completed,0.03415,70,606,0.01967,0.04862
1988,30-45 y.,2nd Quintile,(1b) General Elementary School,0.15370,136,606,0.12496,0.18244
1988,30-45 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.52795,278,606,0.48817,0.56773
1988,30-45 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.18024,87,606,0.14961,0.21087
1988,30-45 y.,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.05394,35,606,0.03594,0.07194
1988,30-45 y.,3rd Quintile,(1a) Inadequately completed,0.02067,44,540,0.00866,0.03268
1988,30-45 y.,3rd Quintile,(1b) General Elementary School,0.12613,113,540,0.09810,0.15415
1988,30-45 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.50715,260,540,0.46494,0.54936
1988,30-45 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.18446,86,540,0.15171,0.21720
1988,30-45 y.,3rd Quintile,(3b) Higher Tertiary Education,0.06614,37,540,0.04516,0.08712
1988,30-45 y.,4th Quintile,(1a) Inadequately completed,0.02291,40,502,0.00981,0.03602
1988,30-45 y.,4th Quintile,(1b) General Elementary School,0.09053,71,502,0.06541,0.11566
1988,30-45 y.,4th Quintile,(1c) Basic Vocational Qualification,0.43439,221,502,0.39098,0.47779
1988,30-45 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.23059,112,502,0.19370,0.26747
1988,30-45 y.,4th Quintile,(3b) Higher Tertiary Education,0.11900,58,502,0.09065,0.14735
1988,30-45 y.,5th Quintile,(1c) Basic Vocational Qualification,0.30392,182,552,0.26551,0.34232
1988,30-45 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.28230,160,552,0.24471,0.31988
1988,30-45 y.,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.05439,34,552,0.03545,0.07332
1988,30-45 y.,5th Quintile,(3a) Lower Tertiary Education,0.08111,49,552,0.05832,0.10391
1988,30-45 y.,5th Quintile,(3b) Higher Tertiary Education,0.21689,127,552,0.18248,0.25130
1988,46-65 y.,1st Quintile,(1a) Inadequately completed,0.04876,102,459,0.02904,0.06849
1988,46-65 y.,1st Quintile,(1b) General Elementary School,0.42197,188,459,0.37674,0.46720
1988,46-65 y.,1st Quintile,(1c) Basic Vocational Qualification,0.41731,169,459,0.37215,0.46247
1988,46-65 y.,2nd Quintile,(1a) Inadequately completed,0.02599,69,492,0.01192,0.04007
1988,46-65 y.,2nd Quintile,(1b) General Elementary School,0.33872,169,492,0.29685,0.38058
1988,46-65 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.50957,222,492,0.46535,0.55379
1988,46-65 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.08816,32,492,0.06308,0.11324
1988,46-65 y.,3rd Quintile,(1a) Inadequately completed,0.02095,75,576,0.00924,0.03265
1988,46-65 y.,3rd Quintile,(1b) General Elementary School,0.32970,191,576,0.29128,0.36813
1988,46-65 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.47948,258,576,0.43865,0.52032
1988,46-65 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.10251,52,576,0.07772,0.12731
1988,46-65 y.,4th Quintile,(1a) Inadequately completed,0.02106,72,682,0.01027,0.03184
1988,46-65 y.,4th Quintile,(1b) General Elementary School,0.24861,187,682,0.21615,0.28107
1988,46-65 y.,4th Quintile,(1c) Basic Vocational Qualification,0.48515,316,682,0.44761,0.52269
1988,46-65 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.12651,76,682,0.10154,0.15148
1988,46-65 y.,4th Quintile,(3b) Higher Tertiary Education,0.04410,31,682,0.02868,0.05952
1988,46-65 y.,5th Quintile,(1b) General Elementary School,0.12619,110,691,0.10141,0.15097
1988,46-65 y.,5th Quintile,(1c) Basic Vocational Qualification,0.38731,266,691,0.35096,0.42365
1988,46-65 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.23422,151,691,0.20262,0.26582
1988,46-65 y.,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.05121,36,691,0.03477,0.06766
1988,46-65 y.,5th Quintile,(3a) Lower Tertiary Education,0.05454,35,691,0.03760,0.07148
1988,46-65 y.,5th Quintile,(3b) Higher Tertiary Education,0.12890,93,691,0.10389,0.15390
1988,66 and older,1st Quintile,(1b) General Elementary School,0.52190,140,240,0.45857,0.58523
1988,66 and older,1st Quintile,(1c) Basic Vocational Qualification,0.35303,100,240,0.29244,0.41362
1988,66 and older,2nd Quintile,(1b) General Elementary School,0.40907,106,222,0.34424,0.47389
1988,66 and older,2nd Quintile,(1c) Basic Vocational Qualification,0.43197,116,222,0.36666,0.49728
1988,66 and older,3rd Quintile,(1b) General Elementary School,0.27818,51,159,0.20831,0.34805
1988,66 and older,3rd Quintile,(1c) Basic Vocational Qualification,0.42124,76,159,0.34425,0.49823
1988,66 and older,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.21411,32,159,0.15015,0.27808
1988,66 and older,4th Quintile,(1b) General Elementary School,0.19138,35,135,0.12477,0.25799
1988,66 and older,4th Quintile,(1c) Basic Vocational Qualification,0.38924,58,135,0.30668,0.47179
1988,66 and older,4th Quintile,(2) Intermediate General/Vocational Qualification,0.28627,42,135,0.20973,0.36280
1988,66 and older,5th Quintile,(1c) Basic Vocational Qualification,0.33722,54,92,0.24009,0.43436
1988,66 and older,5th Quintile,(2) Intermediate General/Vocational Qualification,0.24933,38,92,0.16044,0.33822
1989,17-29 y.,1st Quintile,(0) No qualification (yet),0.08272,47,575,0.06018,0.10525
1989,17-29 y.,1st Quintile,(1a) Inadequately completed,0.03409,44,575,0.01924,0.04893
1989,17-29 y.,1st Quintile,(1b) General Elementary School,0.25121,219,575,0.21573,0.28669
1989,17-29 y.,1st Quintile,(1c) Basic Vocational Qualification,0.14696,93,575,0.11799,0.17592
1989,17-29 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.18756,102,575,0.15562,0.21949
1989,17-29 y.,1st Quintile,(2c_gen) General Maturity Certificate,0.15167,70,575,0.12233,0.18102
1989,17-29 y.,2nd Quintile,(0) No qualification (yet),0.06977,42,559,0.04863,0.09091
1989,17-29 y.,2nd Quintile,(1a) Inadequately completed,0.03144,37,559,0.01696,0.04592
1989,17-29 y.,2nd Quintile,(1b) General Elementary School,0.17757,151,559,0.14586,0.20928
1989,17-29 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.25628,140,559,0.22006,0.29251
1989,17-29 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.29384,141,559,0.25605,0.33164
1989,17-29 y.,2nd Quintile,(2c_gen) General Maturity Certificate,0.08101,48,559,0.05837,0.10365
1989,17-29 y.,3rd Quintile,(0) No qualification (yet),0.07975,35,467,0.05515,0.10435
1989,17-29 y.,3rd Quintile,(1b) General Elementary School,0.13754,101,467,0.10627,0.16882
1989,17-29 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.27810,142,467,0.23741,0.31878
1989,17-29 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.27335,131,467,0.23289,0.31382
1989,17-29 y.,3rd Quintile,(2c_gen) General Maturity Certificate,0.11910,58,467,0.08969,0.14851
1989,17-29 y.,4th Quintile,(1b) General Elementary School,0.09905,81,535,0.07371,0.12439
1989,17-29 y.,4th Quintile,(1c) Basic Vocational Qualification,0.26172,167,535,0.22444,0.29900
1989,17-29 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.33593,191,535,0.29587,0.37599
1989,17-29 y.,4th Quintile,(2c_gen) General Maturity Certificate,0.09555,52,535,0.07061,0.12048
1989,17-29 y.,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.07932,44,535,0.05640,0.10224
1989,17-29 y.,5th Quintile,(1b) General Elementary School,0.06136,37,359,0.03650,0.08623
1989,17-29 y.,5th Quintile,(1c) Basic Vocational Qualification,0.22535,97,359,0.18207,0.26863
1989,17-29 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.33579,137,359,0.28687,0.38471
1989,17-29 y.,5th Quintile,(2c_gen) General Maturity Certificate,0.10004,46,359,0.06896,0.13113
1989,17-29 y.,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.11010,42,359,0.07768,0.14253
1989,30-45 y.,1st Quintile,(1a) Inadequately completed,0.07922,92,445,0.05410,0.10434
1989,30-45 y.,1st Quintile,(1b) General Elementary School,0.23055,141,445,0.19138,0.26973
1989,30-45 y.,1st Quintile,(1c) Basic Vocational Qualification,0.43427,171,445,0.38816,0.48037
1989,30-45 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.11192,41,445,0.08259,0.14124
1989,30-45 y.,2nd Quintile,(1a) Inadequately completed,0.03871,59,539,0.02241,0.05501
1989,30-45 y.,2nd Quintile,(1b) General Elementary School,0.15514,139,539,0.12455,0.18573
1989,30-45 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.53339,264,539,0.49124,0.57555
1989,30-45 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.17265,77,539,0.14071,0.20459
1989,30-45 y.,3rd Quintile,(1a) Inadequately completed,0.02832,46,567,0.01466,0.04199
1989,30-45 y.,3rd Quintile,(1b) General Elementary School,0.11724,100,567,0.09074,0.14374
1989,30-45 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.48016,257,567,0.43900,0.52132
1989,30-45 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.18738,92,567,0.15524,0.21953
1989,30-45 y.,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.07150,35,567,0.05027,0.09273
1989,30-45 y.,3rd Quintile,(3b) Higher Tertiary Education,0.06349,37,567,0.04340,0.08358
1989,30-45 y.,4th Quintile,(1a) Inadequately completed,0.02358,39,497,0.01023,0.03693
1989,30-45 y.,4th Quintile,(1b) General Elementary School,0.08054,60,497,0.05659,0.10449
