year,quintil_oecd,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,4th Quintile,(2) Intermediate General/Vocational Qualification,0.30299,1461,4782,0.28996,0.31601
2012,4th Quintile,(2c_gen) General Maturity Certificate,0.03902,167,4782,0.03354,0.04451
2012,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.10274,532,4782,0.09413,0.11134
2012,4th Quintile,(3a) Lower Tertiary Education,0.09811,525,4782,0.08968,0.10654
2012,4th Quintile,(3b) Higher Tertiary Education,0.12619,759,4782,0.11677,0.13560
2012,5th Quintile,(0) No qualification (yet),0.01867,122,5231,0.01500,0.02233
2012,5th Quintile,(1b) General Elementary School,0.01814,81,5231,0.01453,0.02176
2012,5th Quintile,(1c) Basic Vocational Qualification,0.15297,614,5231,0.14321,0.16272
2012,5th Quintile,(2) Intermediate General/Vocational Qualification,0.23273,1173,5231,0.22128,0.24418
2012,5th Quintile,(2c_gen) General Maturity Certificate,0.03510,175,5231,0.03011,0.04008
2012,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.11000,490,5231,0.10152,0.11848
2012,5th Quintile,(3a) Lower Tertiary Education,0.14631,771,5231,0.13673,0.15589
2012,5th Quintile,(3b) Higher Tertiary Education,0.28257,1805,5231,0.27036,0.29477
2013,1st Quintile,(0) No qualification (yet),0.02446,250,5109,0.02022,0.02870
2013,1st Quintile,(1a) Inadequately completed,0.04416,219,5109,0.03852,0.04979
2013,1st Quintile,(1b) General Elementary School,0.18111,870,5109,0.17055,0.19167
2013,1st Quintile,(1c) Basic Vocational Qualification,0.30971,1361,5109,0.29703,0.32239
2013,1st Quintile,(2) Intermediate General/Vocational Qualification,0.23432,1365,5109,0.22271,0.24594
2013,1st Quintile,(2c_gen) General Maturity Certificate,0.06695,306,5109,0.06010,0.07381
2013,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.05858,335,5109,0.05214,0.06502
2013,1st Quintile,(3a) Lower Tertiary Education,0.03670,161,5109,0.03154,0.04186
2013,1st Quintile,(3b) Higher Tertiary Education,0.04401,242,5109,0.03838,0.04963
2013,2nd Quintile,(0) No qualification (yet),0.02491,224,5265,0.02070,0.02912
2013,2nd Quintile,(1a) Inadequately completed,0.01471,78,5265,0.01146,0.01797
2013,2nd Quintile,(1b) General Elementary School,0.13840,563,5265,0.12908,0.14773
2013,2nd Quintile,(1c) Basic Vocational Qualification,0.34010,1489,5265,0.32730,0.35290
2013,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.27870,1659,5265,0.26659,0.29082
2013,2nd Quintile,(2c_gen) General Maturity Certificate,0.04100,212,5265,0.03564,0.04635
2013,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.05919,419,5265,0.05282,0.06557
2013,2nd Quintile,(3a) Lower Tertiary Education,0.05597,299,5265,0.04976,0.06217
2013,2nd Quintile,(3b) Higher Tertiary Education,0.04701,322,5265,0.04129,0.05273
2013,3rd Quintile,(0) No qualification (yet),0.02299,165,4884,0.01879,0.02719
2013,3rd Quintile,(1a) Inadequately completed,0.01040,41,4884,0.00755,0.01324
2013,3rd Quintile,(1b) General Elementary School,0.07684,308,4884,0.06937,0.08431
2013,3rd Quintile,(1c) Basic Vocational Qualification,0.31541,1283,4884,0.30238,0.32845
2013,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.31192,1577,4884,0.29893,0.32491
2013,3rd Quintile,(2c_gen) General Maturity Certificate,0.03626,176,4884,0.03102,0.04151
2013,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.08493,459,4884,0.07711,0.09275
2013,3rd Quintile,(3a) Lower Tertiary Education,0.06634,375,4884,0.05936,0.07332
2013,3rd Quintile,(3b) Higher Tertiary Education,0.07492,500,4884,0.06753,0.08230
2013,4th Quintile,(0) No qualification (yet),0.02184,135,4809,0.01771,0.02597
2013,4th Quintile,(1b) General Elementary School,0.03956,173,4809,0.03405,0.04507
2013,4th Quintile,(1c) Basic Vocational Qualification,0.26241,1050,4809,0.24997,0.27484
2013,4th Quintile,(2) Intermediate General/Vocational Qualification,0.30889,1465,4809,0.29583,0.32195
2013,4th Quintile,(2c_gen) General Maturity Certificate,0.03489,157,4809,0.02971,0.04008
2013,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.09864,502,4809,0.09022,0.10707
2013,4th Quintile,(3a) Lower Tertiary Education,0.10217,552,4809,0.09361,0.11073
2013,4th Quintile,(3b) Higher Tertiary Education,0.12704,775,4809,0.11762,0.13645
2013,5th Quintile,(0) No qualification (yet),0.01929,134,5471,0.01565,0.02294
2013,5th Quintile,(1b) General Elementary School,0.01709,70,5471,0.01365,0.02052
2013,5th Quintile,(1c) Basic Vocational Qualification,0.14777,670,5471,0.13837,0.15718
2013,5th Quintile,(2) Intermediate General/Vocational Qualification,0.23733,1233,5471,0.22606,0.24861
2013,5th Quintile,(2c_gen) General Maturity Certificate,0.03658,192,5471,0.03160,0.04155
2013,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.10920,540,5471,0.10093,0.11746
2013,5th Quintile,(3a) Lower Tertiary Education,0.14022,775,5471,0.13102,0.14943
2013,5th Quintile,(3b) Higher Tertiary Education,0.28861,1857,5471,0.27660,0.30062
2014,1st Quintile,(0) No qualification (yet),0.03058,294,5702,0.02611,0.03505
2014,1st Quintile,(1a) Inadequately completed,0.05462,335,5702,0.04872,0.06052
2014,1st Quintile,(1b) General Elementary School,0.18858,1069,5702,0.17843,0.19874
2014,1st Quintile,(1c) Basic Vocational Qualification,0.27941,1356,5702,0.26776,0.29106
2014,1st Quintile,(2) Intermediate General/Vocational Qualification,0.20571,1255,5702,0.19522,0.21621
2014,1st Quintile,(2c_gen) General Maturity Certificate,0.08889,465,5702,0.08150,0.09628
2014,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.05688,392,5702,0.05086,0.06289
2014,1st Quintile,(3a) Lower Tertiary Education,0.04087,184,5702,0.03573,0.04601
2014,1st Quintile,(3b) Higher Tertiary Education,0.05445,352,5702,0.04856,0.06034
2014,2nd Quintile,(0) No qualification (yet),0.02448,200,5496,0.02039,0.02856
2014,2nd Quintile,(1a) Inadequately completed,0.02179,118,5496,0.01793,0.02565
2014,2nd Quintile,(1b) General Elementary School,0.13573,668,5496,0.12667,0.14479
2014,2nd Quintile,(1c) Basic Vocational Qualification,0.32515,1560,5496,0.31276,0.33754
2014,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.26257,1517,5496,0.25093,0.27420
2014,2nd Quintile,(2c_gen) General Maturity Certificate,0.05218,296,5496,0.04630,0.05806
2014,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.06915,473,5496,0.06244,0.07586
2014,2nd Quintile,(3a) Lower Tertiary Education,0.05020,269,5496,0.04442,0.05597
2014,2nd Quintile,(3b) Higher Tertiary Education,0.05875,395,5496,0.05253,0.06496
2014,3rd Quintile,(0) No qualification (yet),0.01832,139,5123,0.01465,0.02199
2014,3rd Quintile,(1a) Inadequately completed,0.01032,52,5123,0.00755,0.01308
2014,3rd Quintile,(1b) General Elementary School,0.08553,402,5123,0.07787,0.09319
2014,3rd Quintile,(1c) Basic Vocational Qualification,0.30340,1290,5123,0.29081,0.31599
2014,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.28091,1492,5123,0.26860,0.29321
2014,3rd Quintile,(2c_gen) General Maturity Certificate,0.04222,243,5123,0.03671,0.04773
2014,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.09849,514,5123,0.09033,0.10665
2014,3rd Quintile,(3a) Lower Tertiary Education,0.07568,414,5123,0.06844,0.08293
2014,3rd Quintile,(3b) Higher Tertiary Education,0.08513,577,5123,0.07749,0.09277
2014,4th Quintile,(0) No qualification (yet),0.01709,137,5101,0.01353,0.02064
2014,4th Quintile,(1b) General Elementary School,0.04661,208,5101,0.04082,0.05239
2014,4th Quintile,(1c) Basic Vocational Qualification,0.23985,1050,5101,0.22813,0.25157
2014,4th Quintile,(2) Intermediate General/Vocational Qualification,0.29810,1519,5101,0.28554,0.31065
2014,4th Quintile,(2c_gen) General Maturity Certificate,0.04442,230,5101,0.03877,0.05008
2014,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.11543,593,5101,0.10666,0.12420
2014,4th Quintile,(3a) Lower Tertiary Education,0.10273,554,5101,0.09440,0.11106
2014,4th Quintile,(3b) Higher Tertiary Education,0.12925,810,5101,0.12005,0.13846
2014,5th Quintile,(0) No qualification (yet),0.01955,122,5355,0.01584,0.02326
2014,5th Quintile,(1b) General Elementary School,0.01744,68,5355,0.01394,0.02095
2014,5th Quintile,(1c) Basic Vocational Qualification,0.13623,598,5355,0.12704,0.14541
2014,5th Quintile,(2) Intermediate General/Vocational Qualification,0.23138,1163,5355,0.22008,0.24267
2014,5th Quintile,(2c_gen) General Maturity Certificate,0.03003,199,5355,0.02546,0.03460
2014,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.11054,534,5355,0.10214,0.11894
2014,5th Quintile,(3a) Lower Tertiary Education,0.14354,756,5355,0.13415,0.15293
2014,5th Quintile,(3b) Higher Tertiary Education,0.30802,1915,5355,0.29565,0.32039
2015,1st Quintile,(0) No qualification (yet),0.02688,233,5023,0.02241,0.03136
2015,1st Quintile,(1a) Inadequately completed,0.05296,281,5023,0.04677,0.05916
2015,1st Quintile,(1b) General Elementary School,0.19286,920,5023,0.18195,0.20377
2015,1st Quintile,(1c) Basic Vocational Qualification,0.26885,1190,5023,0.25658,0.28111
2015,1st Quintile,(2) Intermediate General/Vocational Qualification,0.22224,1178,5023,0.21074,0.23373
2015,1st Quintile,(2c_gen) General Maturity Certificate,0.06675,365,5023,0.05985,0.07366
2015,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.06039,366,5023,0.05380,0.06698
2015,1st Quintile,(3a) Lower Tertiary Education,0.05118,186,5023,0.04509,0.05728
2015,1st Quintile,(3b) Higher Tertiary Education,0.05788,304,5023,0.05142,0.06434
2015,2nd Quintile,(0) No qualification (yet),0.01667,150,5190,0.01319,0.02016
2015,2nd Quintile,(1a) Inadequately completed,0.02114,106,5190,0.01723,0.02506
2015,2nd Quintile,(1b) General Elementary School,0.12832,573,5190,0.11922,0.13742
2015,2nd Quintile,(1c) Basic Vocational Qualification,0.32575,1485,5190,0.31300,0.33850
2015,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.27293,1473,5190,0.26081,0.28505
2015,2nd Quintile,(2c_gen) General Maturity Certificate,0.05446,276,5190,0.04828,0.06063
2015,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.07506,475,5190,0.06789,0.08223
2015,2nd Quintile,(3a) Lower Tertiary Education,0.05475,280,5190,0.04856,0.06094
2015,2nd Quintile,(3b) Higher Tertiary Education,0.05092,372,5190,0.04494,0.05690
2015,3rd Quintile,(0) No qualification (yet),0.02083,135,4791,0.01679,0.02488
2015,3rd Quintile,(1a) Inadequately completed,0.00894,45,4791,0.00628,0.01161
2015,3rd Quintile,(1b) General Elementary School,0.07589,342,4791,0.06839,0.08339
2015,3rd Quintile,(1c) Basic Vocational Qualification,0.30200,1216,4791,0.28900,0.31500
2015,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.29148,1409,4791,0.27862,0.30435
2015,3rd Quintile,(2c_gen) General Maturity Certificate,0.04372,229,4791,0.03793,0.04951
2015,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.10343,512,4791,0.09480,0.11205
2015,3rd Quintile,(3a) Lower Tertiary Education,0.07558,379,4791,0.06809,0.08307
2015,3rd Quintile,(3b) Higher Tertiary Education,0.07812,524,4791,0.07052,0.08572
2015,4th Quintile,(0) No qualification (yet),0.01543,119,4718,0.01191,0.01894
2015,4th Quintile,(1b) General Elementary School,0.04357,169,4718,0.03774,0.04939
2015,4th Quintile,(1c) Basic Vocational Qualification,0.24167,961,4718,0.22945,0.25389
2015,4th Quintile,(2) Intermediate General/Vocational Qualification,0.29923,1410,4718,0.28616,0.31230
2015,4th Quintile,(2c_gen) General Maturity Certificate,0.04272,221,4718,0.03695,0.04849
2015,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.11463,529,4718,0.10554,0.12372
2015,4th Quintile,(3a) Lower Tertiary Education,0.10305,534,4718,0.09438,0.11173
2015,4th Quintile,(3b) Higher Tertiary Education,0.13397,775,4718,0.12425,0.14369
2015,5th Quintile,(0) No qualification (yet),0.01458,104,5068,0.01128,0.01788
2015,5th Quintile,(1b) General Elementary School,0.01585,59,5068,0.01241,0.01928
2015,5th Quintile,(1c) Basic Vocational Qualification,0.12794,554,5068,0.11874,0.13713
2015,5th Quintile,(2) Intermediate General/Vocational Qualification,0.23356,1116,5068,0.22191,0.24521
2015,5th Quintile,(2c_gen) General Maturity Certificate,0.03398,190,5068,0.02899,0.03897
2015,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.10806,514,5068,0.09952,0.11661
2015,5th Quintile,(3a) Lower Tertiary Education,0.14615,737,5068,0.13642,0.15588
2015,5th Quintile,(3b) Higher Tertiary Education,0.31622,1794,5068,0.30342,0.32902
2016,1st Quintile,(0) No qualification (yet),0.02479,209,4924,0.02044,0.02913
2016,1st Quintile,(1a) Inadequately completed,0.05028,292,4924,0.04418,0.05639
2016,1st Quintile,(1b) General Elementary School,0.19157,921,4924,0.18058,0.20257
2016,1st Quintile,(1c) Basic Vocational Qualification,0.25588,1119,4924,0.24369,0.26807
2016,1st Quintile,(2) Intermediate General/Vocational Qualification,0.21498,1046,4924,0.20351,0.22646
2016,1st Quintile,(2c_gen) General Maturity Certificate,0.08269,399,4924,0.07499,0.09038
2016,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.06464,392,4924,0.05778,0.07151
2016,1st Quintile,(3a) Lower Tertiary Education,0.04832,173,4924,0.04233,0.05431
2016,1st Quintile,(3b) Higher Tertiary Education,0.06685,373,4924,0.05987,0.07383
2016,2nd Quintile,(0) No qualification (yet),0.02247,173,5062,0.01838,0.02655
2016,2nd Quintile,(1a) Inadequately completed,0.02136,106,5062,0.01738,0.02535
2016,2nd Quintile,(1b) General Elementary School,0.12631,553,5062,0.11716,0.13546
2016,2nd Quintile,(1c) Basic Vocational Qualification,0.32225,1397,5062,0.30937,0.33512
2016,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.27185,1413,5062,0.25960,0.28411
2016,2nd Quintile,(2c_gen) General Maturity Certificate,0.04677,263,5062,0.04095,0.05258
2016,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.08391,508,5062,0.07627,0.09155
2016,2nd Quintile,(3a) Lower Tertiary Education,0.05343,269,5062,0.04723,0.05962
2016,2nd Quintile,(3b) Higher Tertiary Education,0.05166,380,5062,0.04556,0.05776
2016,3rd Quintile,(0) No qualification (yet),0.01846,122,4557,0.01455,0.02236
2016,3rd Quintile,(1a) Inadequately completed,0.01074,54,4557,0.00775,0.01373
2016,3rd Quintile,(1b) General Elementary School,0.08455,310,4557,0.07647,0.09263
2016,3rd Quintile,(1c) Basic Vocational Qualification,0.28044,1137,4557,0.26740,0.29349
2016,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.28545,1310,4557,0.27234,0.29857
2016,3rd Quintile,(2c_gen) General Maturity Certificate,0.04043,206,4557,0.03471,0.04615
2016,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.11308,506,4557,0.10388,0.12227
2016,3rd Quintile,(3a) Lower Tertiary Education,0.08148,370,4557,0.07354,0.08942
2016,3rd Quintile,(3b) Higher Tertiary Education,0.08537,542,4557,0.07725,0.09348
2016,4th Quintile,(0) No qualification (yet),0.01692,112,4577,0.01318,0.02065
2016,4th Quintile,(1b) General Elementary School,0.03254,139,4577,0.02740,0.03768
2016,4th Quintile,(1c) Basic Vocational Qualification,0.22760,917,4577,0.21545,0.23975
2016,4th Quintile,(2) Intermediate General/Vocational Qualification,0.29282,1311,4577,0.27964,0.30601
2016,4th Quintile,(2c_gen) General Maturity Certificate,0.03833,197,4577,0.03277,0.04389
2016,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.11940,530,4577,0.11001,0.12880
2016,4th Quintile,(3a) Lower Tertiary Education,0.10442,490,4577,0.09556,0.11328
2016,4th Quintile,(3b) Higher Tertiary Education,0.16328,881,4577,0.15257,0.17399
2016,5th Quintile,(0) No qualification (yet),0.01364,103,4830,0.01037,0.01691
2016,5th Quintile,(1b) General Elementary School,0.02098,70,4830,0.01694,0.02503
2016,5th Quintile,(1c) Basic Vocational Qualification,0.13536,499,4830,0.12571,0.14501
2016,5th Quintile,(2) Intermediate General/Vocational Qualification,0.22860,1033,4830,0.21676,0.24045
2016,5th Quintile,(2c_gen) General Maturity Certificate,0.04262,201,4830,0.03693,0.04832
2016,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.11142,498,4830,0.10255,0.12030
2016,5th Quintile,(3a) Lower Tertiary Education,0.14070,713,4830,0.13089,0.15050
2016,5th Quintile,(3b) Higher Tertiary Education,0.30239,1713,4830,0.28944,0.31535
2017,1st Quintile,(0) No qualification (yet),0.02668,257,6078,0.02263,0.03073
2017,1st Quintile,(1a) Inadequately completed,0.06428,799,6078,0.05811,0.07044
2017,1st Quintile,(1b) General Elementary School,0.18471,1115,6078,0.17496,0.19447
2017,1st Quintile,(1c) Basic Vocational Qualification,0.24747,1049,6078,0.23662,0.25832
2017,1st Quintile,(2) Intermediate General/Vocational Qualification,0.20976,1026,6078,0.19952,0.21999
2017,1st Quintile,(2c_gen) General Maturity Certificate,0.08434,629,6078,0.07735,0.09132
2017,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.07420,409,6078,0.06761,0.08079
2017,1st Quintile,(3a) Lower Tertiary Education,0.04434,151,6078,0.03917,0.04952
2017,1st Quintile,(3b) Higher Tertiary Education,0.06422,643,6078,0.05805,0.07038
2017,2nd Quintile,(0) No qualification (yet),0.01747,149,4845,0.01378,0.02116
2017,2nd Quintile,(1a) Inadequately completed,0.02407,153,4845,0.01975,0.02838
2017,2nd Quintile,(1b) General Elementary School,0.12862,515,4845,0.11920,0.13805
2017,2nd Quintile,(1c) Basic Vocational Qualification,0.31362,1283,4845,0.30055,0.32668
2017,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.26811,1328,4845,0.25563,0.28058
2017,2nd Quintile,(2c_gen) General Maturity Certificate,0.05214,282,4845,0.04588,0.05841
2017,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.08177,467,4845,0.07406,0.08949
2017,2nd Quintile,(3a) Lower Tertiary Education,0.05172,248,4845,0.04548,0.05796
2017,2nd Quintile,(3b) Higher Tertiary Education,0.06247,420,4845,0.05566,0.06929
2017,3rd Quintile,(0) No qualification (yet),0.02262,132,4392,0.01822,0.02701
2017,3rd Quintile,(1a) Inadequately completed,0.00702,47,4392,0.00455,0.00949
2017,3rd Quintile,(1b) General Elementary School,0.08864,306,4392,0.08024,0.09705
2017,3rd Quintile,(1c) Basic Vocational Qualification,0.28065,1044,4392,0.26736,0.29394
2017,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.27507,1253,4392,0.26186,0.28827
2017,3rd Quintile,(2c_gen) General Maturity Certificate,0.03258,207,4392,0.02733,0.03783
2017,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.10730,483,4392,0.09815,0.11646
2017,3rd Quintile,(3a) Lower Tertiary Education,0.08540,389,4392,0.07714,0.09367
2017,3rd Quintile,(3b) Higher Tertiary Education,0.10072,531,4392,0.09182,0.10962
2017,4th Quintile,(0) No qualification (yet),0.02093,108,4275,0.01664,0.02523
2017,4th Quintile,(1b) General Elementary School,0.03973,146,4275,0.03388,0.04559
2017,4th Quintile,(1c) Basic Vocational Qualification,0.23612,815,4275,0.22339,0.24885
2017,4th Quintile,(2) Intermediate General/Vocational Qualification,0.29517,1250,4275,0.28150,0.30885
2017,4th Quintile,(2c_gen) General Maturity Certificate,0.04020,184,4275,0.03431,0.04609
2017,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.10870,476,4275,0.09937,0.11804
2017,4th Quintile,(3a) Lower Tertiary Education,0.10287,475,4275,0.09376,0.11198
2017,4th Quintile,(3b) Higher Tertiary Education,0.14913,821,4275,0.13845,0.15981
2017,5th Quintile,(0) No qualification (yet),0.01388,86,4497,0.01046,0.01730
2017,5th Quintile,(1b) General Elementary School,0.01523,48,4497,0.01165,0.01881
2017,5th Quintile,(1c) Basic Vocational Qualification,0.12626,456,4497,0.11655,0.13596
2017,5th Quintile,(2) Intermediate General/Vocational Qualification,0.23940,960,4497,0.22693,0.25187
2017,5th Quintile,(2c_gen) General Maturity Certificate,0.03723,195,4497,0.03169,0.04276
2017,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.10554,455,4497,0.09656,0.11452
2017,5th Quintile,(3a) Lower Tertiary Education,0.14554,684,4497,0.13523,0.15585
2017,5th Quintile,(3b) Higher Tertiary Education,0.31396,1613,4497,0.30039,0.32753
2018,1st Quintile,(0) No qualification (yet),0.02361,246,6992,0.02005,0.02717
2018,1st Quintile,(1a) Inadequately completed,0.06489,1191,6992,0.05912,0.07067
2018,1st Quintile,(1b) General Elementary School,0.17136,1309,6992,0.16253,0.18019
2018,1st Quintile,(1c) Basic Vocational Qualification,0.24155,1033,6992,0.23152,0.25159
2018,1st Quintile,(2) Intermediate General/Vocational Qualification,0.21391,1068,6992,0.20430,0.22353
2018,1st Quintile,(2c_gen) General Maturity Certificate,0.08477,774,6992,0.07824,0.09130
2018,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.07708,444,6992,0.07082,0.08333
2018,1st Quintile,(3a) Lower Tertiary Education,0.05641,184,6992,0.05100,0.06182
2018,1st Quintile,(3b) Higher Tertiary Education,0.06642,743,6992,0.06058,0.07226
2018,2nd Quintile,(0) No qualification (yet),0.01975,166,5241,0.01599,0.02352
2018,2nd Quintile,(1a) Inadequately completed,0.02530,188,5241,0.02104,0.02955
2018,2nd Quintile,(1b) General Elementary School,0.13769,548,5241,0.12836,0.14702
2018,2nd Quintile,(1c) Basic Vocational Qualification,0.29322,1273,5241,0.28090,0.30555
2018,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.26666,1510,5241,0.25468,0.27863
2018,2nd Quintile,(2c_gen) General Maturity Certificate,0.04782,308,5241,0.04204,0.05359
2018,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.09414,508,5241,0.08624,0.10205
2018,2nd Quintile,(3a) Lower Tertiary Education,0.05413,286,5241,0.04800,0.06025
2018,2nd Quintile,(3b) Higher Tertiary Education,0.06129,454,5241,0.05479,0.06778
2018,3rd Quintile,(0) No qualification (yet),0.02088,123,4752,0.01682,0.02495
2018,3rd Quintile,(1a) Inadequately completed,0.00839,58,4752,0.00580,0.01098
2018,3rd Quintile,(1b) General Elementary School,0.08423,327,4752,0.07633,0.09212
2018,3rd Quintile,(1c) Basic Vocational Qualification,0.26210,1036,4752,0.24959,0.27460
2018,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.30398,1442,4752,0.29090,0.31706
2018,3rd Quintile,(2c_gen) General Maturity Certificate,0.04632,252,4752,0.04035,0.05230
2018,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.10572,539,4752,0.09698,0.11447
2018,3rd Quintile,(3a) Lower Tertiary Education,0.07494,387,4752,0.06745,0.08242
2018,3rd Quintile,(3b) Higher Tertiary Education,0.09344,588,4752,0.08516,0.10171
2018,4th Quintile,(0) No qualification (yet),0.01422,103,4664,0.01082,0.01762
2018,4th Quintile,(1a) Inadequately completed,0.00881,37,4664,0.00613,0.01149
2018,4th Quintile,(1b) General Elementary School,0.03430,144,4664,0.02908,0.03953
2018,4th Quintile,(1c) Basic Vocational Qualification,0.21277,847,4664,0.20103,0.22452
2018,4th Quintile,(2) Intermediate General/Vocational Qualification,0.29045,1336,4664,0.27742,0.30348
2018,4th Quintile,(2c_gen) General Maturity Certificate,0.04472,220,4664,0.03879,0.05065
2018,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.11710,539,4664,0.10787,0.12633
2018,4th Quintile,(3a) Lower Tertiary Education,0.11589,579,4664,0.10670,0.12508
2018,4th Quintile,(3b) Higher Tertiary Education,0.16172,859,4664,0.15116,0.17229
2018,5th Quintile,(0) No qualification (yet),0.01293,91,5014,0.00980,0.01606
2018,5th Quintile,(1b) General Elementary School,0.01549,60,5014,0.01207,0.01891
2018,5th Quintile,(1c) Basic Vocational Qualification,0.13306,485,5014,0.12366,0.14246
2018,5th Quintile,(2) Intermediate General/Vocational Qualification,0.22958,1139,5014,0.21793,0.24122
2018,5th Quintile,(2c_gen) General Maturity Certificate,0.03949,224,5014,0.03410,0.04488
2018,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.10609,493,5014,0.09757,0.11462
2018,5th Quintile,(3a) Lower Tertiary Education,0.15116,755,5014,0.14125,0.16108
2018,5th Quintile,(3b) Higher Tertiary Education,0.30923,1767,5014,0.29643,0.32202
2019,1st Quintile,(0) No qualification (yet),0.02013,174,6799,0.01679,0.02347
2019,1st Quintile,(1a) Inadequately completed,0.07532,1302,6799,0.06904,0.08159
2019,1st Quintile,(1b) General Elementary School,0.18032,1279,6799,0.17118,0.18946
2019,1st Quintile,(1c) Basic Vocational Qualification,0.23270,977,6799,0.22266,0.24275
2019,1st Quintile,(2) Intermediate General/Vocational Qualification,0.20438,1005,6799,0.19480,0.21397
2019,1st Quintile,(2c_gen) General Maturity Certificate,0.08798,719,6799,0.08124,0.09471
2019,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.07635,399,6799,0.07003,0.08266
2019,1st Quintile,(3a) Lower Tertiary Education,0.04837,175,6799,0.04327,0.05347
2019,1st Quintile,(3b) Higher Tertiary Education,0.07445,769,6799,0.06821,0.08069
2019,2nd Quintile,(0) No qualification (yet),0.02056,133,4855,0.01657,0.02455
2019,2nd Quintile,(1a) Inadequately completed,0.02090,147,4855,0.01687,0.02492
2019,2nd Quintile,(1b) General Elementary School,0.12139,504,4855,0.11220,0.13058
2019,2nd Quintile,(1c) Basic Vocational Qualification,0.30744,1212,4855,0.29446,0.32042
2019,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.26682,1408,4855,0.25437,0.27926
2019,2nd Quintile,(2c_gen) General Maturity Certificate,0.05143,296,4855,0.04521,0.05764
2019,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.09168,489,4855,0.08356,0.09980
2019,2nd Quintile,(3a) Lower Tertiary Education,0.05737,260,4855,0.05083,0.06391
2019,2nd Quintile,(3b) Higher Tertiary Education,0.06242,406,4855,0.05562,0.06923
2019,3rd Quintile,(0) No qualification (yet),0.01597,103,4376,0.01225,0.01968
2019,3rd Quintile,(1a) Inadequately completed,0.01398,52,4376,0.01050,0.01746
2019,3rd Quintile,(1b) General Elementary School,0.07191,250,4376,0.06426,0.07957
2019,3rd Quintile,(1c) Basic Vocational Qualification,0.22819,893,4376,0.21575,0.24062
2019,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.30828,1387,4376,0.29460,0.32197
2019,3rd Quintile,(2c_gen) General Maturity Certificate,0.04809,224,4376,0.04175,0.05443
2019,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.12196,526,4376,0.11227,0.13166
2019,3rd Quintile,(3a) Lower Tertiary Education,0.08341,371,4376,0.07522,0.09161
2019,3rd Quintile,(3b) Higher Tertiary Education,0.10820,570,4376,0.09900,0.11741
2019,4th Quintile,(0) No qualification (yet),0.01417,92,4208,0.01060,0.01774
2019,4th Quintile,(1b) General Elementary School,0.04289,155,4208,0.03677,0.04902
2019,4th Quintile,(1c) Basic Vocational Qualification,0.20332,758,4208,0.19115,0.21548
2019,4th Quintile,(2) Intermediate General/Vocational Qualification,0.30771,1262,4208,0.29376,0.32165
