year,bula_h,sex,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1987,Baden-Wuerttemberg,male,(1a) Inadequately completed,0.02336,92,922,0.01361,0.03312
1987,Baden-Wuerttemberg,male,(1b) General Elementary School,0.13451,196,922,0.11247,0.15655
1987,Baden-Wuerttemberg,male,(1c) Basic Vocational Qualification,0.46945,395,922,0.43722,0.50168
1987,Baden-Wuerttemberg,male,(2) Intermediate General/Vocational Qualification,0.15494,113,922,0.13157,0.17831
1987,Baden-Wuerttemberg,male,(2c_gen) General Maturity Certificate,0.03510,32,922,0.02322,0.04699
1987,Baden-Wuerttemberg,male,(2c_voc) Vocational Maturity Certificate,0.05650,45,922,0.04159,0.07141
1987,Baden-Wuerttemberg,male,(3b) Higher Tertiary Education,0.06027,49,922,0.04490,0.07564
1987,Baden-Wuerttemberg,female,(1a) Inadequately completed,0.03412,136,879,0.02211,0.04613
1987,Baden-Wuerttemberg,female,(1b) General Elementary School,0.35383,324,879,0.32220,0.38545
1987,Baden-Wuerttemberg,female,(1c) Basic Vocational Qualification,0.29581,251,879,0.26562,0.32600
1987,Baden-Wuerttemberg,female,(2) Intermediate General/Vocational Qualification,0.22178,168,879,0.19430,0.24926
1987,Bavaria,male,(1b) General Elementary School,0.10419,128,720,0.08186,0.12653
1987,Bavaria,male,(1c) Basic Vocational Qualification,0.52878,381,720,0.49229,0.56527
1987,Bavaria,male,(2) Intermediate General/Vocational Qualification,0.16292,123,720,0.13592,0.18991
1987,Bavaria,male,(3a) Lower Tertiary Education,0.04487,32,720,0.02974,0.06001
1987,Bavaria,male,(3b) Higher Tertiary Education,0.06665,56,720,0.04842,0.08488
1987,Bavaria,female,(1a) Inadequately completed,0.01124,40,799,0.00393,0.01856
1987,Bavaria,female,(1b) General Elementary School,0.31650,274,799,0.28423,0.34877
1987,Bavaria,female,(1c) Basic Vocational Qualification,0.31124,259,799,0.27912,0.34336
1987,Bavaria,female,(2) Intermediate General/Vocational Qualification,0.23022,190,799,0.20101,0.25943
1987,Bavaria,female,(3b) Higher Tertiary Education,0.03984,36,799,0.02627,0.05341
1987,Berlin,male,(1c) Basic Vocational Qualification,0.38181,62,62,0.25989,0.50373
1987,Berlin,female,(1b) General Elementary School,0.24713,44,128,0.17211,0.32215
1987,Berlin,female,(1c) Basic Vocational Qualification,0.27570,41,128,0.19798,0.35342
1987,Berlin,female,(2) Intermediate General/Vocational Qualification,0.28440,43,128,0.20594,0.36286
1988,Schleswig-Holstein,male,(1c) Basic Vocational Qualification,0.48390,67,101,0.38595,0.58185
1988,Schleswig-Holstein,male,(2) Intermediate General/Vocational Qualification,0.20822,34,101,0.12864,0.28780
1988,Schleswig-Holstein,female,(1b) General Elementary School,0.24156,42,147,0.17213,0.31099
1988,Schleswig-Holstein,female,(1c) Basic Vocational Qualification,0.40682,63,147,0.32713,0.48650
1988,Schleswig-Holstein,female,(2) Intermediate General/Vocational Qualification,0.26782,42,147,0.19599,0.33965
1988,Hamburg,male,(1c) Basic Vocational Qualification,0.48662,38,38,0.32556,0.64767
1988,Hamburg,female,(1c) Basic Vocational Qualification,0.33777,31,31,0.16853,0.50702
1988,Lower Saxony,male,(1b) General Elementary School,0.12354,68,412,0.09173,0.15535
1988,Lower Saxony,male,(1c) Basic Vocational Qualification,0.47621,219,412,0.42793,0.52450
1988,Lower Saxony,male,(2) Intermediate General/Vocational Qualification,0.18600,92,412,0.14838,0.22362
1988,Lower Saxony,male,(3b) Higher Tertiary Education,0.05941,33,412,0.03655,0.08226
1988,Lower Saxony,female,(1b) General Elementary School,0.32804,159,435,0.28387,0.37222
1988,Lower Saxony,female,(1c) Basic Vocational Qualification,0.26851,142,435,0.22681,0.31020
1988,Lower Saxony,female,(2) Intermediate General/Vocational Qualification,0.25937,134,435,0.21813,0.30060
1988,North Rhine-Westphalia,male,(0) No qualification (yet),0.02567,40,1314,0.01712,0.03422
1988,North Rhine-Westphalia,male,(1a) Inadequately completed,0.02593,91,1314,0.01734,0.03453
1988,North Rhine-Westphalia,male,(1b) General Elementary School,0.12186,228,1314,0.10417,0.13956
1988,North Rhine-Westphalia,male,(1c) Basic Vocational Qualification,0.44637,491,1314,0.41948,0.47326
1988,North Rhine-Westphalia,male,(2) Intermediate General/Vocational Qualification,0.15747,189,1314,0.13777,0.17717
1988,North Rhine-Westphalia,male,(2c_gen) General Maturity Certificate,0.05354,70,1314,0.04137,0.06572
1988,North Rhine-Westphalia,male,(2c_voc) Vocational Maturity Certificate,0.05903,74,1314,0.04628,0.07178
1988,North Rhine-Westphalia,male,(3a) Lower Tertiary Education,0.03607,41,1314,0.02598,0.04616
1988,North Rhine-Westphalia,male,(3b) Higher Tertiary Education,0.07405,90,1314,0.05989,0.08821
1988,North Rhine-Westphalia,female,(1a) Inadequately completed,0.02911,129,1273,0.01987,0.03835
1988,North Rhine-Westphalia,female,(1b) General Elementary School,0.25307,329,1273,0.22918,0.27697
1988,North Rhine-Westphalia,female,(1c) Basic Vocational Qualification,0.34664,402,1273,0.32049,0.37279
1988,North Rhine-Westphalia,female,(2) Intermediate General/Vocational Qualification,0.21509,255,1273,0.19251,0.23768
1988,North Rhine-Westphalia,female,(2c_gen) General Maturity Certificate,0.03253,48,1273,0.02278,0.04227
1988,North Rhine-Westphalia,female,(2c_voc) Vocational Maturity Certificate,0.03952,53,1273,0.02882,0.05023
1988,North Rhine-Westphalia,female,(3b) Higher Tertiary Education,0.04978,57,1273,0.03783,0.06173
1988,Hesse,male,(1a) Inadequately completed,0.02725,45,420,0.01166,0.04284
1988,Hesse,male,(1b) General Elementary School,0.10764,88,420,0.07796,0.13731
1988,Hesse,male,(1c) Basic Vocational Qualification,0.41740,179,420,0.37018,0.46462
1988,Hesse,male,(2) Intermediate General/Vocational Qualification,0.18458,67,420,0.14743,0.22173
1988,Hesse,male,(3b) Higher Tertiary Education,0.10496,41,420,0.07561,0.13431
1988,Hesse,female,(1a) Inadequately completed,0.02380,52,431,0.00939,0.03821
1988,Hesse,female,(1b) General Elementary School,0.32137,162,431,0.27723,0.36552
1988,Hesse,female,(1c) Basic Vocational Qualification,0.30795,128,431,0.26432,0.35159
1988,Hesse,female,(2) Intermediate General/Vocational Qualification,0.21354,89,431,0.17480,0.25227
1988,"Rhineland-Palatinate, Saarland",male,(1b) General Elementary School,0.13592,60,282,0.09585,0.17599
1988,"Rhineland-Palatinate, Saarland",male,(1c) Basic Vocational Qualification,0.57518,185,282,0.51738,0.63297
1988,"Rhineland-Palatinate, Saarland",male,(2) Intermediate General/Vocational Qualification,0.13087,37,282,0.09144,0.17031
1988,"Rhineland-Palatinate, Saarland",female,(1b) General Elementary School,0.44416,155,319,0.38955,0.49878
1988,"Rhineland-Palatinate, Saarland",female,(1c) Basic Vocational Qualification,0.27998,104,319,0.23063,0.32933
1988,"Rhineland-Palatinate, Saarland",female,(2) Intermediate General/Vocational Qualification,0.19441,60,319,0.15092,0.23791
1988,Baden-Wuerttemberg,male,(1a) Inadequately completed,0.02144,84,889,0.01191,0.03097
1988,Baden-Wuerttemberg,male,(1b) General Elementary School,0.13834,196,889,0.11563,0.16104
1988,Baden-Wuerttemberg,male,(1c) Basic Vocational Qualification,0.46162,378,889,0.42883,0.49441
1988,Baden-Wuerttemberg,male,(2) Intermediate General/Vocational Qualification,0.14917,104,889,0.12574,0.17260
1988,Baden-Wuerttemberg,male,(2c_gen) General Maturity Certificate,0.04080,38,889,0.02779,0.05381
1988,Baden-Wuerttemberg,male,(2c_voc) Vocational Maturity Certificate,0.05197,42,889,0.03737,0.06657
1988,Baden-Wuerttemberg,male,(3b) Higher Tertiary Education,0.06346,47,889,0.04742,0.07949
1988,Baden-Wuerttemberg,female,(1a) Inadequately completed,0.03126,129,841,0.01949,0.04303
1988,Baden-Wuerttemberg,female,(1b) General Elementary School,0.34458,301,841,0.31244,0.37672
1988,Baden-Wuerttemberg,female,(1c) Basic Vocational Qualification,0.29604,238,841,0.26517,0.32691
1988,Baden-Wuerttemberg,female,(2) Intermediate General/Vocational Qualification,0.23339,173,841,0.20478,0.26199
1988,Bavaria,male,(1b) General Elementary School,0.10791,125,693,0.08480,0.13103
1988,Bavaria,male,(1c) Basic Vocational Qualification,0.52318,367,693,0.48596,0.56039
1988,Bavaria,male,(2) Intermediate General/Vocational Qualification,0.15500,115,693,0.12804,0.18197
1988,Bavaria,male,(2c_voc) Vocational Maturity Certificate,0.04333,32,693,0.02816,0.05851
1988,Bavaria,male,(3b) Higher Tertiary Education,0.06973,54,693,0.05076,0.08871
1988,Bavaria,female,(1a) Inadequately completed,0.01122,41,765,0.00375,0.01868
1988,Bavaria,female,(1b) General Elementary School,0.31012,256,765,0.27732,0.34292
1988,Bavaria,female,(1c) Basic Vocational Qualification,0.32125,254,765,0.28814,0.35436
1988,Bavaria,female,(2) Intermediate General/Vocational Qualification,0.23329,181,765,0.20330,0.26328
1988,Bavaria,female,(3b) Higher Tertiary Education,0.03842,33,765,0.02479,0.05205
1988,Berlin,male,(1c) Basic Vocational Qualification,0.37694,57,57,0.25001,0.50387
1988,Berlin,female,(1b) General Elementary School,0.25409,40,116,0.17452,0.33365
1988,Berlin,female,(1c) Basic Vocational Qualification,0.28763,39,116,0.20490,0.37037
1988,Berlin,female,(2) Intermediate General/Vocational Qualification,0.27732,37,116,0.19550,0.35915
1989,Schleswig-Holstein,male,(1c) Basic Vocational Qualification,0.46065,59,59,0.33237,0.58893
1989,Schleswig-Holstein,female,(1b) General Elementary School,0.20505,33,135,0.13669,0.27341
1989,Schleswig-Holstein,female,(1c) Basic Vocational Qualification,0.41688,59,135,0.33340,0.50036
1989,Schleswig-Holstein,female,(2) Intermediate General/Vocational Qualification,0.28090,43,135,0.20480,0.35700
1989,Hamburg,male,(1c) Basic Vocational Qualification,0.43095,34,34,0.26199,0.59991
1989,Lower Saxony,male,(1b) General Elementary School,0.12638,64,398,0.09370,0.15907
1989,Lower Saxony,male,(1c) Basic Vocational Qualification,0.47898,213,398,0.42984,0.52812
1989,Lower Saxony,male,(2) Intermediate General/Vocational Qualification,0.18223,88,398,0.14426,0.22021
1989,Lower Saxony,male,(3b) Higher Tertiary Education,0.07018,33,398,0.04505,0.09531
1989,Lower Saxony,female,(1b) General Elementary School,0.32881,154,413,0.28345,0.37417
1989,Lower Saxony,female,(1c) Basic Vocational Qualification,0.27074,136,413,0.22784,0.31365
1989,Lower Saxony,female,(2) Intermediate General/Vocational Qualification,0.25602,123,413,0.21388,0.29816
1989,North Rhine-Westphalia,male,(0) No qualification (yet),0.02546,39,1266,0.01678,0.03414
1989,North Rhine-Westphalia,male,(1a) Inadequately completed,0.02442,85,1266,0.01592,0.03293
1989,North Rhine-Westphalia,male,(1b) General Elementary School,0.12179,222,1266,0.10377,0.13981
1989,North Rhine-Westphalia,male,(1c) Basic Vocational Qualification,0.43594,461,1266,0.40862,0.46327
1989,North Rhine-Westphalia,male,(2) Intermediate General/Vocational Qualification,0.16101,184,1266,0.14075,0.18126
1989,North Rhine-Westphalia,male,(2c_gen) General Maturity Certificate,0.05937,77,1266,0.04635,0.07239
1989,North Rhine-Westphalia,male,(2c_voc) Vocational Maturity Certificate,0.05804,68,1266,0.04515,0.07092
1989,North Rhine-Westphalia,male,(3a) Lower Tertiary Education,0.03742,42,1266,0.02696,0.04788
1989,North Rhine-Westphalia,male,(3b) Higher Tertiary Education,0.07656,88,1266,0.06191,0.09121
1989,North Rhine-Westphalia,female,(0) No qualification (yet),0.02385,37,1272,0.01546,0.03224
1989,North Rhine-Westphalia,female,(1a) Inadequately completed,0.02982,122,1272,0.02047,0.03917
1989,North Rhine-Westphalia,female,(1b) General Elementary School,0.25337,318,1272,0.22946,0.27728
1989,North Rhine-Westphalia,female,(1c) Basic Vocational Qualification,0.34014,390,1272,0.31409,0.36618
1989,North Rhine-Westphalia,female,(2) Intermediate General/Vocational Qualification,0.21411,251,1272,0.19156,0.23666
1989,North Rhine-Westphalia,female,(2c_gen) General Maturity Certificate,0.02996,47,1272,0.02059,0.03933
1989,North Rhine-Westphalia,female,(2c_voc) Vocational Maturity Certificate,0.04383,55,1272,0.03258,0.05509
1989,North Rhine-Westphalia,female,(3b) Higher Tertiary Education,0.04731,52,1272,0.03564,0.05898
1989,Hesse,male,(1a) Inadequately completed,0.02959,47,410,0.01317,0.04601
1989,Hesse,male,(1b) General Elementary School,0.11344,84,410,0.08271,0.14418
1989,Hesse,male,(1c) Basic Vocational Qualification,0.39451,173,410,0.34715,0.44188
1989,Hesse,male,(2) Intermediate General/Vocational Qualification,0.18530,70,410,0.14765,0.22296
1989,Hesse,male,(3b) Higher Tertiary Education,0.09774,36,410,0.06896,0.12652
1989,Hesse,female,(1a) Inadequately completed,0.02466,47,427,0.00993,0.03939
1989,Hesse,female,(1b) General Elementary School,0.31399,157,427,0.26991,0.35806
1989,Hesse,female,(1c) Basic Vocational Qualification,0.30499,127,427,0.26127,0.34871
1989,Hesse,female,(2) Intermediate General/Vocational Qualification,0.22071,96,427,0.18133,0.26010
1989,"Rhineland-Palatinate, Saarland",male,(1b) General Elementary School,0.13805,55,260,0.09604,0.18006
1989,"Rhineland-Palatinate, Saarland",male,(1c) Basic Vocational Qualification,0.55067,167,260,0.49009,0.61125
1989,"Rhineland-Palatinate, Saarland",male,(2) Intermediate General/Vocational Qualification,0.13816,38,260,0.09613,0.18018
1989,"Rhineland-Palatinate, Saarland",female,(1b) General Elementary School,0.43727,145,304,0.38142,0.49313
1989,"Rhineland-Palatinate, Saarland",female,(1c) Basic Vocational Qualification,0.28820,104,304,0.23720,0.33920
1989,"Rhineland-Palatinate, Saarland",female,(2) Intermediate General/Vocational Qualification,0.19325,55,304,0.14879,0.23771
1989,Baden-Wuerttemberg,male,(1a) Inadequately completed,0.02291,78,853,0.01286,0.03296
1989,Baden-Wuerttemberg,male,(1b) General Elementary School,0.14129,184,853,0.11790,0.16468
1989,Baden-Wuerttemberg,male,(1c) Basic Vocational Qualification,0.45594,365,853,0.42250,0.48938
1989,Baden-Wuerttemberg,male,(2) Intermediate General/Vocational Qualification,0.15328,102,853,0.12909,0.17747
1989,Baden-Wuerttemberg,male,(2c_gen) General Maturity Certificate,0.03811,36,853,0.02525,0.05096
1989,Baden-Wuerttemberg,male,(2c_voc) Vocational Maturity Certificate,0.05318,41,853,0.03811,0.06825
1989,Baden-Wuerttemberg,male,(3b) Higher Tertiary Education,0.06580,47,853,0.04915,0.08244
1989,Baden-Wuerttemberg,female,(1a) Inadequately completed,0.03358,124,804,0.02112,0.04604
1989,Baden-Wuerttemberg,female,(1b) General Elementary School,0.34591,285,804,0.31301,0.37881
1989,Baden-Wuerttemberg,female,(1c) Basic Vocational Qualification,0.28941,230,804,0.25804,0.32078
1989,Baden-Wuerttemberg,female,(2) Intermediate General/Vocational Qualification,0.22957,165,804,0.20049,0.25866
1989,Bavaria,male,(1b) General Elementary School,0.09592,115,732,0.07457,0.11727
1989,Bavaria,male,(1c) Basic Vocational Qualification,0.51653,360,732,0.48030,0.55275
1989,Bavaria,male,(2) Intermediate General/Vocational Qualification,0.14689,107,732,0.12123,0.17255
1989,Bavaria,male,(2c_gen) General Maturity Certificate,0.03676,31,732,0.02312,0.05040
1989,Bavaria,male,(2c_voc) Vocational Maturity Certificate,0.04362,34,732,0.02881,0.05843
1989,Bavaria,male,(3a) Lower Tertiary Education,0.04819,31,732,0.03266,0.06371
1989,Bavaria,male,(3b) Higher Tertiary Education,0.07185,54,732,0.05313,0.09057
1989,Bavaria,female,(1a) Inadequately completed,0.01299,42,740,0.00482,0.02115
1989,Bavaria,female,(1b) General Elementary School,0.29298,241,740,0.26017,0.32580
1989,Bavaria,female,(1c) Basic Vocational Qualification,0.32830,248,740,0.29444,0.36216
1989,Bavaria,female,(2) Intermediate General/Vocational Qualification,0.23173,175,740,0.20131,0.26215
1989,Bavaria,female,(3b) Higher Tertiary Education,0.04267,34,740,0.02810,0.05724
1989,Berlin,male,(1c) Basic Vocational Qualification,0.38432,56,56,0.25576,0.51287
1989,Berlin,female,(1b) General Elementary School,0.24234,43,116,0.16402,0.32065
1989,Berlin,female,(1c) Basic Vocational Qualification,0.29247,38,116,0.20933,0.37561
1989,Berlin,female,(2) Intermediate General/Vocational Qualification,0.26861,35,116,0.18760,0.34962
1990,Schleswig-Holstein,male,(1c) Basic Vocational Qualification,0.46409,56,56,0.33229,0.59589
1990,Schleswig-Holstein,female,(1b) General Elementary School,0.21511,33,128,0.14365,0.28657
1990,Schleswig-Holstein,female,(1c) Basic Vocational Qualification,0.41533,55,128,0.32963,0.50104
1990,Schleswig-Holstein,female,(2) Intermediate General/Vocational Qualification,0.26921,40,128,0.19207,0.34636
1990,Hamburg,male,(1c) Basic Vocational Qualification,0.48486,31,31,0.30602,0.66371
1990,Lower Saxony,male,(1b) General Elementary School,0.12162,62,393,0.08926,0.15397
1990,Lower Saxony,male,(1c) Basic Vocational Qualification,0.46903,211,393,0.41963,0.51843
1990,Lower Saxony,male,(2) Intermediate General/Vocational Qualification,0.17956,86,393,0.14156,0.21755
1990,Lower Saxony,male,(3b) Higher Tertiary Education,0.07707,34,393,0.05067,0.10347
1990,Lower Saxony,female,(1b) General Elementary School,0.31102,143,399,0.26554,0.35650
1990,Lower Saxony,female,(1c) Basic Vocational Qualification,0.28052,133,399,0.23638,0.32466
1990,Lower Saxony,female,(2) Intermediate General/Vocational Qualification,0.26925,123,399,0.22568,0.31283
1990,North Rhine-Westphalia,male,(0) No qualification (yet),0.01939,33,1227,0.01167,0.02711
1990,North Rhine-Westphalia,male,(1a) Inadequately completed,0.02876,87,1227,0.01941,0.03812
1990,North Rhine-Westphalia,male,(1b) General Elementary School,0.11840,211,1227,0.10032,0.13649
1990,North Rhine-Westphalia,male,(1c) Basic Vocational Qualification,0.42783,448,1227,0.40014,0.45553
1990,North Rhine-Westphalia,male,(2) Intermediate General/Vocational Qualification,0.17004,181,1227,0.14901,0.19106
1990,North Rhine-Westphalia,male,(2c_gen) General Maturity Certificate,0.05097,67,1227,0.03866,0.06328
1990,North Rhine-Westphalia,male,(2c_voc) Vocational Maturity Certificate,0.06115,70,1227,0.04773,0.07456
1990,North Rhine-Westphalia,male,(3a) Lower Tertiary Education,0.04107,43,1227,0.02996,0.05218
1990,North Rhine-Westphalia,male,(3b) Higher Tertiary Education,0.08239,87,1227,0.06700,0.09778
1990,North Rhine-Westphalia,female,(1a) Inadequately completed,0.03253,120,1221,0.02257,0.04248
1990,North Rhine-Westphalia,female,(1b) General Elementary School,0.24726,316,1221,0.22305,0.27147
1990,North Rhine-Westphalia,female,(1c) Basic Vocational Qualification,0.33127,377,1221,0.30486,0.35768
1990,North Rhine-Westphalia,female,(2) Intermediate General/Vocational Qualification,0.22581,253,1221,0.20234,0.24927
