year,age_gr,regtyp,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,46-65 y.,Urban regions,(1c) Basic Vocational Qualification,0.45129,1119,2745,0.43267,0.46991
1990,46-65 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.14298,295,2745,0.12988,0.15608
1990,46-65 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.02567,69,2745,0.01975,0.03159
1990,46-65 y.,Urban regions,(3a) Lower Tertiary Education,0.05022,146,2745,0.04205,0.05839
1990,46-65 y.,Urban regions,(3b) Higher Tertiary Education,0.06681,178,2745,0.05747,0.07615
1990,46-65 y.,Rural regions,(1a) Inadequately completed,0.01216,33,1426,0.00647,0.01785
1990,46-65 y.,Rural regions,(1b) General Elementary School,0.22464,277,1426,0.20297,0.24631
1990,46-65 y.,Rural regions,(1c) Basic Vocational Qualification,0.51651,771,1426,0.49056,0.54246
1990,46-65 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.11057,135,1426,0.09428,0.12685
1990,46-65 y.,Rural regions,(3a) Lower Tertiary Education,0.06673,135,1426,0.05377,0.07969
1990,46-65 y.,Rural regions,(3b) Higher Tertiary Education,0.05642,75,1426,0.04444,0.06840
1990,66 and older,Urban regions,(1b) General Elementary School,0.32099,287,859,0.28975,0.35223
1990,66 and older,Urban regions,(1c) Basic Vocational Qualification,0.39412,364,859,0.36142,0.42682
1990,66 and older,Urban regions,(2) Intermediate General/Vocational Qualification,0.17278,142,859,0.14749,0.19808
1990,66 and older,Urban regions,(2c_voc) Vocational Maturity Certificate,0.03176,33,859,0.02003,0.04350
1990,66 and older,Urban regions,(3a) Lower Tertiary Education,0.02929,33,859,0.01801,0.04057
1990,66 and older,Rural regions,(1b) General Elementary School,0.36834,190,483,0.32528,0.41140
1990,66 and older,Rural regions,(1c) Basic Vocational Qualification,0.43647,243,483,0.39219,0.48075
1990,66 and older,Rural regions,(2) Intermediate General/Vocational Qualification,0.10641,50,483,0.07888,0.13394
1991,17-29 y.,Urban regions,(0) No qualification (yet),0.05610,122,2311,0.04672,0.06549
1991,17-29 y.,Urban regions,(1a) Inadequately completed,0.02512,107,2311,0.01874,0.03151
1991,17-29 y.,Urban regions,(1b) General Elementary School,0.12949,424,2311,0.11580,0.14319
1991,17-29 y.,Urban regions,(1c) Basic Vocational Qualification,0.19274,448,2311,0.17666,0.20883
1991,17-29 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.35090,727,2311,0.33144,0.37036
1991,17-29 y.,Urban regions,(2c_gen) General Maturity Certificate,0.11185,227,2311,0.09900,0.12470
1991,17-29 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.08208,146,2311,0.07089,0.09328
1991,17-29 y.,Urban regions,(3a) Lower Tertiary Education,0.02445,54,2311,0.01816,0.03075
1991,17-29 y.,Urban regions,(3b) Higher Tertiary Education,0.02725,56,2311,0.02061,0.03388
1991,17-29 y.,Rural regions,(0) No qualification (yet),0.04000,31,1202,0.02892,0.05108
1991,17-29 y.,Rural regions,(1a) Inadequately completed,0.03051,50,1202,0.02078,0.04024
1991,17-29 y.,Rural regions,(1b) General Elementary School,0.09847,109,1202,0.08162,0.11532
1991,17-29 y.,Rural regions,(1c) Basic Vocational Qualification,0.21974,233,1202,0.19632,0.24316
1991,17-29 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.44147,596,1202,0.41339,0.46955
1991,17-29 y.,Rural regions,(2c_gen) General Maturity Certificate,0.06699,69,1202,0.05285,0.08113
1991,17-29 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.03918,48,1202,0.02820,0.05015
1991,17-29 y.,Rural regions,(3a) Lower Tertiary Education,0.04824,66,1202,0.03612,0.06036
1991,30-45 y.,Urban regions,(1a) Inadequately completed,0.03158,185,2702,0.02498,0.03817
1991,30-45 y.,Urban regions,(1b) General Elementary School,0.09411,360,2702,0.08310,0.10512
1991,30-45 y.,Urban regions,(1c) Basic Vocational Qualification,0.36675,885,2702,0.34857,0.38492
1991,30-45 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.22892,584,2702,0.21307,0.24476
1991,30-45 y.,Urban regions,(2c_gen) General Maturity Certificate,0.01966,57,2702,0.01443,0.02490
1991,30-45 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.06241,148,2702,0.05329,0.07153
1991,30-45 y.,Urban regions,(3a) Lower Tertiary Education,0.06901,187,2702,0.05945,0.07856
1991,30-45 y.,Urban regions,(3b) Higher Tertiary Education,0.12757,296,2702,0.11499,0.14015
1991,30-45 y.,Rural regions,(1a) Inadequately completed,0.01370,37,1513,0.00784,0.01956
1991,30-45 y.,Rural regions,(1b) General Elementary School,0.09308,127,1513,0.07844,0.10773
1991,30-45 y.,Rural regions,(1c) Basic Vocational Qualification,0.34659,411,1513,0.32260,0.37058
1991,30-45 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.34958,580,1513,0.32554,0.37361
1991,30-45 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.02905,35,1513,0.02059,0.03752
1991,30-45 y.,Rural regions,(3a) Lower Tertiary Education,0.09843,213,1513,0.08342,0.11345
1991,30-45 y.,Rural regions,(3b) Higher Tertiary Education,0.06392,110,1513,0.05159,0.07625
1991,46-65 y.,Urban regions,(1a) Inadequately completed,0.02986,287,2645,0.02337,0.03634
1991,46-65 y.,Urban regions,(1b) General Elementary School,0.22379,608,2645,0.20790,0.23968
1991,46-65 y.,Urban regions,(1c) Basic Vocational Qualification,0.44367,1062,2645,0.42474,0.46261
1991,46-65 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.14582,294,2645,0.13237,0.15928
1991,46-65 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.02775,71,2645,0.02149,0.03401
1991,46-65 y.,Urban regions,(3a) Lower Tertiary Education,0.05479,145,2645,0.04611,0.06346
1991,46-65 y.,Urban regions,(3b) Higher Tertiary Education,0.06912,178,2645,0.05945,0.07879
1991,46-65 y.,Rural regions,(1a) Inadequately completed,0.01353,35,1396,0.00747,0.01959
1991,46-65 y.,Rural regions,(1b) General Elementary School,0.20830,263,1396,0.18699,0.22961
1991,46-65 y.,Rural regions,(1c) Basic Vocational Qualification,0.51161,737,1396,0.48538,0.53784
1991,46-65 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.11325,139,1396,0.09662,0.12988
1991,46-65 y.,Rural regions,(3a) Lower Tertiary Education,0.07817,145,1396,0.06408,0.09225
1991,46-65 y.,Rural regions,(3b) Higher Tertiary Education,0.06310,77,1396,0.05034,0.07586
1991,66 and older,Urban regions,(1b) General Elementary School,0.30841,270,888,0.27801,0.33880
1991,66 and older,Urban regions,(1c) Basic Vocational Qualification,0.40739,378,888,0.37505,0.43972
1991,66 and older,Urban regions,(2) Intermediate General/Vocational Qualification,0.17207,142,888,0.14723,0.19691
1991,66 and older,Urban regions,(2c_voc) Vocational Maturity Certificate,0.03271,33,888,0.02101,0.04442
1991,66 and older,Urban regions,(3a) Lower Tertiary Education,0.03169,34,888,0.02016,0.04322
1991,66 and older,Urban regions,(3b) Higher Tertiary Education,0.03370,31,888,0.02182,0.04558
1991,66 and older,Rural regions,(1b) General Elementary School,0.36376,182,461,0.31980,0.40773
1991,66 and older,Rural regions,(1c) Basic Vocational Qualification,0.43889,233,461,0.39354,0.48424
1991,66 and older,Rural regions,(2) Intermediate General/Vocational Qualification,0.10373,46,461,0.07586,0.13159
1992,17-29 y.,Urban regions,(0) No qualification (yet),0.05674,121,2242,0.04716,0.06632
1992,17-29 y.,Urban regions,(1a) Inadequately completed,0.02644,106,2242,0.01980,0.03309
1992,17-29 y.,Urban regions,(1b) General Elementary School,0.13758,416,2242,0.12331,0.15184
1992,17-29 y.,Urban regions,(1c) Basic Vocational Qualification,0.17882,424,2242,0.16295,0.19469
1992,17-29 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.34654,701,2242,0.32684,0.36624
1992,17-29 y.,Urban regions,(2c_gen) General Maturity Certificate,0.11822,222,2242,0.10485,0.13158
1992,17-29 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.08430,156,2242,0.07280,0.09580
1992,17-29 y.,Urban regions,(3a) Lower Tertiary Education,0.02440,48,2242,0.01801,0.03079
1992,17-29 y.,Urban regions,(3b) Higher Tertiary Education,0.02697,48,2242,0.02026,0.03367
1992,17-29 y.,Rural regions,(1a) Inadequately completed,0.04272,66,1101,0.03077,0.05467
1992,17-29 y.,Rural regions,(1b) General Elementary School,0.09659,110,1101,0.07913,0.11404
1992,17-29 y.,Rural regions,(1c) Basic Vocational Qualification,0.19787,206,1101,0.17433,0.22142
1992,17-29 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.45801,554,1101,0.42856,0.48745
1992,17-29 y.,Rural regions,(2c_gen) General Maturity Certificate,0.07250,66,1101,0.05718,0.08783
1992,17-29 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.04605,47,1101,0.03367,0.05844
1992,17-29 y.,Rural regions,(3a) Lower Tertiary Education,0.03886,52,1101,0.02744,0.05028
1992,30-45 y.,Urban regions,(1a) Inadequately completed,0.03195,182,2685,0.02530,0.03861
1992,30-45 y.,Urban regions,(1b) General Elementary School,0.08942,332,2685,0.07863,0.10022
1992,30-45 y.,Urban regions,(1c) Basic Vocational Qualification,0.36259,873,2685,0.34440,0.38077
1992,30-45 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.23204,596,2685,0.21607,0.24801
1992,30-45 y.,Urban regions,(2c_gen) General Maturity Certificate,0.01813,53,2685,0.01308,0.02318
1992,30-45 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.06812,152,2685,0.05859,0.07765
1992,30-45 y.,Urban regions,(3a) Lower Tertiary Education,0.07135,198,2685,0.06161,0.08109
1992,30-45 y.,Urban regions,(3b) Higher Tertiary Education,0.12640,299,2685,0.11383,0.13897
1992,30-45 y.,Rural regions,(1a) Inadequately completed,0.01279,35,1469,0.00704,0.01854
1992,30-45 y.,Rural regions,(1b) General Elementary School,0.08468,118,1469,0.07044,0.09892
1992,30-45 y.,Rural regions,(1c) Basic Vocational Qualification,0.35240,398,1469,0.32796,0.37684
1992,30-45 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.33998,567,1469,0.31575,0.36421
1992,30-45 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.03102,39,1469,0.02215,0.03989
1992,30-45 y.,Rural regions,(3a) Lower Tertiary Education,0.10247,206,1469,0.08696,0.11799
1992,30-45 y.,Rural regions,(3b) Higher Tertiary Education,0.07097,106,1469,0.05784,0.08411
1992,46-65 y.,Urban regions,(1a) Inadequately completed,0.03161,270,2599,0.02488,0.03834
1992,46-65 y.,Urban regions,(1b) General Elementary School,0.21787,598,2599,0.20200,0.23374
1992,46-65 y.,Urban regions,(1c) Basic Vocational Qualification,0.44013,1036,2599,0.42104,0.45922
1992,46-65 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.14919,294,2599,0.13549,0.16289
1992,46-65 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.02353,65,2599,0.01770,0.02936
1992,46-65 y.,Urban regions,(3a) Lower Tertiary Education,0.05368,146,2599,0.04501,0.06234
1992,46-65 y.,Urban regions,(3b) Higher Tertiary Education,0.07695,190,2599,0.06670,0.08719
1992,46-65 y.,Rural regions,(1a) Inadequately completed,0.01471,37,1326,0.00823,0.02119
1992,46-65 y.,Rural regions,(1b) General Elementary School,0.20743,248,1326,0.18560,0.22926
1992,46-65 y.,Rural regions,(1c) Basic Vocational Qualification,0.50922,688,1326,0.48230,0.53613
1992,46-65 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.11708,145,1326,0.09977,0.13439
1992,46-65 y.,Rural regions,(3a) Lower Tertiary Education,0.07905,141,1326,0.06452,0.09357
1992,46-65 y.,Rural regions,(3b) Higher Tertiary Education,0.05564,67,1326,0.04329,0.06798
1992,66 and older,Urban regions,(1b) General Elementary School,0.29494,267,870,0.26462,0.32526
1992,66 and older,Urban regions,(1c) Basic Vocational Qualification,0.41121,388,870,0.37849,0.44393
1992,66 and older,Urban regions,(2) Intermediate General/Vocational Qualification,0.17246,143,870,0.14734,0.19758
1992,66 and older,Urban regions,(2c_voc) Vocational Maturity Certificate,0.03499,34,870,0.02278,0.04721
1992,66 and older,Urban regions,(3a) Lower Tertiary Education,0.03586,38,870,0.02350,0.04822
1992,66 and older,Rural regions,(1b) General Elementary School,0.35597,174,457,0.31202,0.39991
1992,66 and older,Rural regions,(1c) Basic Vocational Qualification,0.44039,232,457,0.39482,0.48595
1992,66 and older,Rural regions,(2) Intermediate General/Vocational Qualification,0.12615,51,457,0.09567,0.15662
1993,17-29 y.,Urban regions,(0) No qualification (yet),0.05473,106,2194,0.04521,0.06425
1993,17-29 y.,Urban regions,(1a) Inadequately completed,0.03546,117,2194,0.02772,0.04320
1993,17-29 y.,Urban regions,(1b) General Elementary School,0.13291,388,2194,0.11870,0.14712
1993,17-29 y.,Urban regions,(1c) Basic Vocational Qualification,0.17285,403,2194,0.15703,0.18868
1993,17-29 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.34194,704,2194,0.32209,0.36179
1993,17-29 y.,Urban regions,(2c_gen) General Maturity Certificate,0.11926,230,2194,0.10570,0.13283
1993,17-29 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.08319,146,2194,0.07163,0.09475
1993,17-29 y.,Urban regions,(3a) Lower Tertiary Education,0.02904,50,2194,0.02201,0.03607
1993,17-29 y.,Urban regions,(3b) Higher Tertiary Education,0.03062,50,2194,0.02341,0.03783
1993,17-29 y.,Rural regions,(1a) Inadequately completed,0.04712,71,1089,0.03453,0.05972
1993,17-29 y.,Rural regions,(1b) General Elementary School,0.09035,106,1089,0.07332,0.10739
1993,17-29 y.,Rural regions,(1c) Basic Vocational Qualification,0.18741,195,1089,0.16422,0.21060
1993,17-29 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.46478,542,1089,0.43514,0.49442
1993,17-29 y.,Rural regions,(2c_gen) General Maturity Certificate,0.06953,73,1089,0.05441,0.08464
1993,17-29 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.05530,54,1089,0.04172,0.06889
1993,17-29 y.,Rural regions,(3a) Lower Tertiary Education,0.04010,48,1089,0.02844,0.05176
1993,30-45 y.,Urban regions,(1a) Inadequately completed,0.03203,170,2681,0.02536,0.03869
1993,30-45 y.,Urban regions,(1b) General Elementary School,0.08657,320,2681,0.07593,0.09722
1993,30-45 y.,Urban regions,(1c) Basic Vocational Qualification,0.35133,850,2681,0.33325,0.36940
1993,30-45 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.24668,624,2681,0.23036,0.26300
1993,30-45 y.,Urban regions,(2c_gen) General Maturity Certificate,0.01990,58,2681,0.01461,0.02518
1993,30-45 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.06635,156,2681,0.05693,0.07577
1993,30-45 y.,Urban regions,(3a) Lower Tertiary Education,0.06748,194,2681,0.05798,0.07698
1993,30-45 y.,Urban regions,(3b) Higher Tertiary Education,0.12966,309,2681,0.11694,0.14238
1993,30-45 y.,Rural regions,(1a) Inadequately completed,0.01406,33,1462,0.00802,0.02010
1993,30-45 y.,Rural regions,(1b) General Elementary School,0.07621,107,1462,0.06261,0.08982
1993,30-45 y.,Rural regions,(1c) Basic Vocational Qualification,0.33987,387,1462,0.31559,0.36416
1993,30-45 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.35502,590,1462,0.33048,0.37956
1993,30-45 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.03999,42,1462,0.02994,0.05004
1993,30-45 y.,Rural regions,(3a) Lower Tertiary Education,0.10310,199,1462,0.08751,0.11869
1993,30-45 y.,Rural regions,(3b) Higher Tertiary Education,0.06939,104,1462,0.05636,0.08242
1993,46-65 y.,Urban regions,(1a) Inadequately completed,0.03548,264,2566,0.02832,0.04264
1993,46-65 y.,Urban regions,(1b) General Elementary School,0.20734,572,2566,0.19165,0.22303
1993,46-65 y.,Urban regions,(1c) Basic Vocational Qualification,0.45070,1041,2566,0.43144,0.46995
1993,46-65 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.14318,291,2566,0.12963,0.15674
1993,46-65 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.02212,59,2566,0.01643,0.02781
1993,46-65 y.,Urban regions,(3a) Lower Tertiary Education,0.05502,147,2566,0.04619,0.06384
1993,46-65 y.,Urban regions,(3b) Higher Tertiary Education,0.07828,192,2566,0.06788,0.08867
1993,46-65 y.,Rural regions,(1a) Inadequately completed,0.01618,42,1299,0.00932,0.02305
1993,46-65 y.,Rural regions,(1b) General Elementary School,0.20103,236,1299,0.17923,0.22284
1993,46-65 y.,Rural regions,(1c) Basic Vocational Qualification,0.49438,658,1299,0.46718,0.52157
1993,46-65 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.12193,150,1299,0.10413,0.13973
1993,46-65 y.,Rural regions,(3a) Lower Tertiary Education,0.08278,140,1299,0.06779,0.09777
1993,46-65 y.,Rural regions,(3b) Higher Tertiary Education,0.06279,73,1299,0.04959,0.07598
1993,66 and older,Urban regions,(1b) General Elementary School,0.28862,266,883,0.25871,0.31852
1993,66 and older,Urban regions,(1c) Basic Vocational Qualification,0.41541,398,883,0.38289,0.44793
1993,66 and older,Urban regions,(2) Intermediate General/Vocational Qualification,0.17794,144,883,0.15270,0.20318
1993,66 and older,Urban regions,(3a) Lower Tertiary Education,0.03955,42,883,0.02669,0.05242
1993,66 and older,Urban regions,(3b) Higher Tertiary Education,0.03605,33,883,0.02375,0.04835
1993,66 and older,Rural regions,(1b) General Elementary School,0.37922,189,471,0.33536,0.42309
1993,66 and older,Rural regions,(1c) Basic Vocational Qualification,0.41154,232,471,0.36705,0.45603
1993,66 and older,Rural regions,(2) Intermediate General/Vocational Qualification,0.12379,50,471,0.09401,0.15356
1994,17-29 y.,Urban regions,(0) No qualification (yet),0.08145,155,2092,0.06972,0.09317
1994,17-29 y.,Urban regions,(1a) Inadequately completed,0.02741,90,2092,0.02042,0.03441
1994,17-29 y.,Urban regions,(1b) General Elementary School,0.12198,333,2092,0.10795,0.13601
1994,17-29 y.,Urban regions,(1c) Basic Vocational Qualification,0.16538,376,2092,0.14946,0.18131
1994,17-29 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.33147,660,2092,0.31130,0.35165
1994,17-29 y.,Urban regions,(2c_gen) General Maturity Certificate,0.12521,225,2092,0.11102,0.13939
1994,17-29 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.08243,146,2092,0.07064,0.09422
1994,17-29 y.,Urban regions,(3a) Lower Tertiary Education,0.03248,53,2092,0.02488,0.04007
1994,17-29 y.,Urban regions,(3b) Higher Tertiary Education,0.03218,54,2092,0.02462,0.03975
1994,17-29 y.,Rural regions,(0) No qualification (yet),0.04821,47,1048,0.03523,0.06118
1994,17-29 y.,Rural regions,(1a) Inadequately completed,0.03943,50,1048,0.02764,0.05121
1994,17-29 y.,Rural regions,(1b) General Elementary School,0.09982,105,1048,0.08166,0.11797
