year,quintil_oecd,sampreg,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1991,1st Quintile,West,(2) Intermediate General/Vocational Qualification,0.08921,178,1772,0.07594,0.10249
1991,1st Quintile,West,(2c_gen) General Maturity Certificate,0.02445,65,1772,0.01726,0.03165
1991,1st Quintile,West,(2c_voc) Vocational Maturity Certificate,0.02055,59,1772,0.01395,0.02716
1991,1st Quintile,West,(3b) Higher Tertiary Education,0.01918,34,1772,0.01279,0.02557
1991,2nd Quintile,West,(0) No qualification (yet),0.01267,36,1815,0.00752,0.01781
1991,2nd Quintile,West,(1a) Inadequately completed,0.02308,180,1815,0.01617,0.02999
1991,2nd Quintile,West,(1b) General Elementary School,0.20038,494,1815,0.18196,0.21880
1991,2nd Quintile,West,(1c) Basic Vocational Qualification,0.31259,651,1815,0.29125,0.33392
1991,2nd Quintile,West,(2) Intermediate General/Vocational Qualification,0.13707,282,1815,0.12124,0.15289
1991,2nd Quintile,West,(2c_gen) General Maturity Certificate,0.02377,73,1815,0.01676,0.03078
1991,2nd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.03028,66,1815,0.02239,0.03816
1991,2nd Quintile,West,(3b) Higher Tertiary Education,0.01396,33,1815,0.00856,0.01936
1991,3rd Quintile,West,(1a) Inadequately completed,0.01781,122,1818,0.01173,0.02389
1991,3rd Quintile,West,(1b) General Elementary School,0.15301,395,1818,0.13646,0.16956
1991,3rd Quintile,West,(1c) Basic Vocational Qualification,0.34064,734,1818,0.31885,0.36243
1991,3rd Quintile,West,(2) Intermediate General/Vocational Qualification,0.16523,322,1818,0.14815,0.18231
1991,3rd Quintile,West,(2c_gen) General Maturity Certificate,0.03375,79,1818,0.02544,0.04205
1991,3rd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.03475,73,1818,0.02633,0.04317
1991,3rd Quintile,West,(3a) Lower Tertiary Education,0.02031,37,1818,0.01382,0.02679
1991,3rd Quintile,West,(3b) Higher Tertiary Education,0.02672,56,1818,0.01931,0.03414
1991,4th Quintile,West,(1a) Inadequately completed,0.01549,92,1885,0.00991,0.02106
1991,4th Quintile,West,(1b) General Elementary School,0.12609,357,1885,0.11110,0.14108
1991,4th Quintile,West,(1c) Basic Vocational Qualification,0.34878,713,1885,0.32726,0.37030
1991,4th Quintile,West,(2) Intermediate General/Vocational Qualification,0.20040,395,1885,0.18233,0.21848
1991,4th Quintile,West,(2c_gen) General Maturity Certificate,0.02850,69,1885,0.02099,0.03602
1991,4th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.04546,92,1885,0.03606,0.05487
1991,4th Quintile,West,(3a) Lower Tertiary Education,0.03108,65,1885,0.02324,0.03891
1991,4th Quintile,West,(3b) Higher Tertiary Education,0.05658,102,1885,0.04615,0.06702
1991,5th Quintile,West,(1a) Inadequately completed,0.00616,39,1787,0.00253,0.00979
1991,5th Quintile,West,(1b) General Elementary School,0.07229,168,1787,0.06028,0.08430
1991,5th Quintile,West,(1c) Basic Vocational Qualification,0.28542,578,1787,0.26447,0.30636
1991,5th Quintile,West,(2) Intermediate General/Vocational Qualification,0.23532,458,1787,0.21565,0.25500
1991,5th Quintile,West,(2c_gen) General Maturity Certificate,0.02346,56,1787,0.01644,0.03048
1991,5th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.06322,135,1787,0.05193,0.07450
1991,5th Quintile,West,(3a) Lower Tertiary Education,0.06166,109,1787,0.05051,0.07282
1991,5th Quintile,West,(3b) Higher Tertiary Education,0.13062,244,1787,0.11499,0.14625
1992,1st Quintile,West,(1a) Inadequately completed,0.04769,155,1076,0.03495,0.06043
1992,1st Quintile,West,(1b) General Elementary School,0.28584,426,1076,0.25883,0.31285
1992,1st Quintile,West,(1c) Basic Vocational Qualification,0.23657,303,1076,0.21116,0.26197
1992,1st Quintile,West,(2) Intermediate General/Vocational Qualification,0.07460,94,1076,0.05889,0.09031
1992,1st Quintile,West,(2c_gen) General Maturity Certificate,0.03337,45,1076,0.02263,0.04411
1992,1st Quintile,West,(2c_voc) Vocational Maturity Certificate,0.03088,53,1076,0.02054,0.04122
1992,1st Quintile,East,(1b) General Elementary School,0.11963,191,1529,0.10336,0.13590
1992,1st Quintile,East,(1c) Basic Vocational Qualification,0.31409,566,1529,0.29081,0.33736
1992,1st Quintile,East,(2) Intermediate General/Vocational Qualification,0.24651,556,1529,0.22490,0.26812
1992,1st Quintile,East,(3a) Lower Tertiary Education,0.07361,158,1529,0.06052,0.08671
1992,1st Quintile,East,(3b) Higher Tertiary Education,0.02964,58,1529,0.02114,0.03815
1992,2nd Quintile,West,(1a) Inadequately completed,0.02522,161,1533,0.01737,0.03307
1992,2nd Quintile,West,(1b) General Elementary School,0.21134,478,1533,0.19090,0.23178
1992,2nd Quintile,West,(1c) Basic Vocational Qualification,0.30007,552,1533,0.27712,0.32302
1992,2nd Quintile,West,(2) Intermediate General/Vocational Qualification,0.12323,225,1533,0.10677,0.13969
1992,2nd Quintile,West,(2c_gen) General Maturity Certificate,0.02450,67,1533,0.01676,0.03224
1992,2nd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.02428,50,1533,0.01657,0.03199
1992,2nd Quintile,East,(1b) General Elementary School,0.04550,66,1156,0.03348,0.05752
1992,2nd Quintile,East,(1c) Basic Vocational Qualification,0.22782,320,1156,0.20363,0.25201
1992,2nd Quintile,East,(2) Intermediate General/Vocational Qualification,0.30584,500,1156,0.27926,0.33241
1992,2nd Quintile,East,(3a) Lower Tertiary Education,0.11070,186,1156,0.09261,0.12880
1992,2nd Quintile,East,(3b) Higher Tertiary Education,0.05337,84,1156,0.04041,0.06634
1992,3rd Quintile,West,(0) No qualification (yet),0.01387,40,1912,0.00863,0.01912
1992,3rd Quintile,West,(1a) Inadequately completed,0.02409,172,1912,0.01721,0.03096
1992,3rd Quintile,West,(1b) General Elementary School,0.16928,427,1912,0.15247,0.18609
1992,3rd Quintile,West,(1c) Basic Vocational Qualification,0.32386,703,1912,0.30288,0.34485
1992,3rd Quintile,West,(2) Intermediate General/Vocational Qualification,0.16147,338,1912,0.14497,0.17797
1992,3rd Quintile,West,(2c_gen) General Maturity Certificate,0.02506,76,1912,0.01805,0.03207
1992,3rd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.03120,75,1912,0.02341,0.03900
1992,3rd Quintile,West,(3a) Lower Tertiary Education,0.01849,35,1912,0.01245,0.02453
1992,3rd Quintile,West,(3b) Higher Tertiary Education,0.01911,46,1912,0.01297,0.02525
1992,3rd Quintile,East,(1c) Basic Vocational Qualification,0.21350,155,650,0.18197,0.24502
1992,3rd Quintile,East,(2) Intermediate General/Vocational Qualification,0.27166,247,650,0.23744,0.30588
1992,3rd Quintile,East,(3a) Lower Tertiary Education,0.18884,163,650,0.15873,0.21895
1992,3rd Quintile,East,(3b) Higher Tertiary Education,0.10000,85,650,0.07691,0.12308
1992,4th Quintile,West,(1a) Inadequately completed,0.01722,126,2225,0.01181,0.02263
1992,4th Quintile,West,(1b) General Elementary School,0.13952,437,2225,0.12512,0.15392
1992,4th Quintile,West,(1c) Basic Vocational Qualification,0.35080,852,2225,0.33097,0.37064
1992,4th Quintile,West,(2) Intermediate General/Vocational Qualification,0.19095,465,2225,0.17462,0.20729
1992,4th Quintile,West,(2c_gen) General Maturity Certificate,0.02791,72,2225,0.02106,0.03475
1992,4th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.04276,108,2225,0.03435,0.05116
1992,4th Quintile,West,(3a) Lower Tertiary Education,0.02570,62,2225,0.01912,0.03228
1992,4th Quintile,West,(3b) Higher Tertiary Education,0.04428,103,2225,0.03573,0.05283
1992,4th Quintile,East,(1c) Basic Vocational Qualification,0.25976,80,287,0.20894,0.31058
1992,4th Quintile,East,(2) Intermediate General/Vocational Qualification,0.24519,93,287,0.19533,0.29504
1992,4th Quintile,East,(3a) Lower Tertiary Education,0.16521,62,287,0.12217,0.20826
1992,4th Quintile,East,(3b) Higher Tertiary Education,0.13195,52,287,0.09273,0.17117
1992,5th Quintile,West,(1a) Inadequately completed,0.00729,42,2191,0.00373,0.01085
1992,5th Quintile,West,(1b) General Elementary School,0.07110,222,2191,0.06033,0.08186
1992,5th Quintile,West,(1c) Basic Vocational Qualification,0.28540,720,2191,0.26649,0.30432
1992,5th Quintile,West,(2) Intermediate General/Vocational Qualification,0.23190,551,2191,0.21423,0.24958
1992,5th Quintile,West,(2c_gen) General Maturity Certificate,0.02948,75,2191,0.02240,0.03657
1992,5th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.06372,159,2191,0.05349,0.07395
1992,5th Quintile,West,(3a) Lower Tertiary Education,0.06142,138,2191,0.05137,0.07148
1992,5th Quintile,West,(3b) Higher Tertiary Education,0.12633,284,2191,0.11241,0.14024
1992,5th Quintile,East,(2) Intermediate General/Vocational Qualification,0.24050,34,103,0.15756,0.32344
1992,5th Quintile,East,(3a) Lower Tertiary Education,0.22893,37,103,0.14739,0.31046
1992,5th Quintile,East,(3b) Higher Tertiary Education,0.20372,32,103,0.12556,0.28189
1993,1st Quintile,West,(1a) Inadequately completed,0.05105,198,1311,0.03913,0.06297
1993,1st Quintile,West,(1b) General Elementary School,0.26366,483,1311,0.23980,0.28753
1993,1st Quintile,West,(1c) Basic Vocational Qualification,0.25381,399,1311,0.23024,0.27737
1993,1st Quintile,West,(2) Intermediate General/Vocational Qualification,0.08192,119,1311,0.06707,0.09677
1993,1st Quintile,West,(2c_gen) General Maturity Certificate,0.02530,59,1311,0.01679,0.03380
1993,1st Quintile,West,(2c_voc) Vocational Maturity Certificate,0.02503,53,1311,0.01657,0.03349
1993,1st Quintile,East,(1b) General Elementary School,0.11918,139,1074,0.09979,0.13857
1993,1st Quintile,East,(1c) Basic Vocational Qualification,0.33430,420,1074,0.30607,0.36253
1993,1st Quintile,East,(2) Intermediate General/Vocational Qualification,0.23858,412,1074,0.21308,0.26408
1993,1st Quintile,East,(3a) Lower Tertiary Education,0.06767,103,1074,0.05264,0.08270
1993,2nd Quintile,West,(1a) Inadequately completed,0.03254,168,1514,0.02360,0.04148
1993,2nd Quintile,West,(1b) General Elementary School,0.20794,441,1514,0.18749,0.22839
1993,2nd Quintile,West,(1c) Basic Vocational Qualification,0.28963,540,1514,0.26677,0.31248
1993,2nd Quintile,West,(2) Intermediate General/Vocational Qualification,0.13024,241,1514,0.11328,0.14720
1993,2nd Quintile,West,(2c_gen) General Maturity Certificate,0.02971,71,1514,0.02115,0.03826
1993,2nd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.02937,53,1514,0.02086,0.03788
1993,2nd Quintile,East,(1b) General Elementary School,0.05848,78,1140,0.04485,0.07211
1993,2nd Quintile,East,(1c) Basic Vocational Qualification,0.25107,356,1140,0.22589,0.27625
1993,2nd Quintile,East,(2) Intermediate General/Vocational Qualification,0.30218,482,1140,0.27552,0.32885
1993,2nd Quintile,East,(3a) Lower Tertiary Education,0.10687,165,1140,0.08893,0.12481
1993,2nd Quintile,East,(3b) Higher Tertiary Education,0.03907,59,1140,0.02782,0.05033
1993,3rd Quintile,West,(1a) Inadequately completed,0.02068,127,1793,0.01409,0.02727
1993,3rd Quintile,West,(1b) General Elementary School,0.16331,407,1793,0.14619,0.18042
1993,3rd Quintile,West,(1c) Basic Vocational Qualification,0.33922,694,1793,0.31730,0.36114
1993,3rd Quintile,West,(2) Intermediate General/Vocational Qualification,0.16153,341,1793,0.14449,0.17857
1993,3rd Quintile,West,(2c_gen) General Maturity Certificate,0.02179,62,1793,0.01503,0.02855
1993,3rd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.03170,74,1793,0.02359,0.03981
1993,3rd Quintile,West,(3a) Lower Tertiary Education,0.02031,35,1793,0.01378,0.02684
1993,3rd Quintile,West,(3b) Higher Tertiary Education,0.02279,53,1793,0.01588,0.02970
1993,3rd Quintile,East,(1b) General Elementary School,0.03999,36,758,0.02604,0.05395
1993,3rd Quintile,East,(1c) Basic Vocational Qualification,0.17597,165,758,0.14884,0.20309
1993,3rd Quintile,East,(2) Intermediate General/Vocational Qualification,0.29534,312,758,0.26284,0.32784
1993,3rd Quintile,East,(3a) Lower Tertiary Education,0.14652,160,758,0.12133,0.17171
1993,3rd Quintile,East,(3b) Higher Tertiary Education,0.08148,85,758,0.06199,0.10097
1993,4th Quintile,West,(1a) Inadequately completed,0.01646,105,2070,0.01098,0.02194
1993,4th Quintile,West,(1b) General Elementary School,0.13357,387,2070,0.11891,0.14823
1993,4th Quintile,West,(1c) Basic Vocational Qualification,0.33250,764,2070,0.31220,0.35280
1993,4th Quintile,West,(2) Intermediate General/Vocational Qualification,0.19472,445,2070,0.17766,0.21179
1993,4th Quintile,West,(2c_gen) General Maturity Certificate,0.02846,78,2070,0.02130,0.03563
1993,4th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.04709,110,2070,0.03796,0.05622
1993,4th Quintile,West,(3a) Lower Tertiary Education,0.03018,65,2070,0.02280,0.03755
1993,4th Quintile,West,(3b) Higher Tertiary Education,0.04914,116,2070,0.03983,0.05846
1993,4th Quintile,East,(1c) Basic Vocational Qualification,0.22009,105,443,0.18146,0.25871
1993,4th Quintile,East,(2) Intermediate General/Vocational Qualification,0.25405,149,443,0.21347,0.29464
1993,4th Quintile,East,(3a) Lower Tertiary Education,0.17710,102,443,0.14151,0.21270
1993,4th Quintile,East,(3b) Higher Tertiary Education,0.16299,87,443,0.12855,0.19742
1993,5th Quintile,West,(1a) Inadequately completed,0.00744,45,2145,0.00380,0.01107
1993,5th Quintile,West,(1b) General Elementary School,0.06799,208,2145,0.05733,0.07864
1993,5th Quintile,West,(1c) Basic Vocational Qualification,0.28409,691,2145,0.26500,0.30318
1993,5th Quintile,West,(2) Intermediate General/Vocational Qualification,0.23543,554,2145,0.21747,0.25338
1993,5th Quintile,West,(2c_gen) General Maturity Certificate,0.03043,77,2145,0.02316,0.03770
1993,5th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.06099,149,2145,0.05086,0.07113
1993,5th Quintile,West,(3a) Lower Tertiary Education,0.06431,145,2145,0.05393,0.07470
1993,5th Quintile,West,(3b) Higher Tertiary Education,0.12692,276,2145,0.11283,0.14101
1993,5th Quintile,East,(2) Intermediate General/Vocational Qualification,0.25001,40,124,0.17349,0.32654
1993,5th Quintile,East,(3a) Lower Tertiary Education,0.22222,43,124,0.14875,0.29569
1993,5th Quintile,East,(3b) Higher Tertiary Education,0.22147,41,124,0.14809,0.29486
1994,1st Quintile,West,(0) No qualification (yet),0.01291,31,1445,0.00709,0.01873
1994,1st Quintile,West,(1a) Inadequately completed,0.05332,213,1445,0.04173,0.06491
1994,1st Quintile,West,(1b) General Elementary School,0.25682,500,1445,0.23429,0.27936
1994,1st Quintile,West,(1c) Basic Vocational Qualification,0.24472,416,1445,0.22255,0.26690
1994,1st Quintile,West,(2) Intermediate General/Vocational Qualification,0.07927,140,1445,0.06533,0.09320
1994,1st Quintile,West,(2c_gen) General Maturity Certificate,0.03714,87,1445,0.02738,0.04689
1994,1st Quintile,West,(2c_voc) Vocational Maturity Certificate,0.02458,58,1445,0.01660,0.03257
1994,1st Quintile,East,(1b) General Elementary School,0.12146,125,885,0.09993,0.14300
1994,1st Quintile,East,(1c) Basic Vocational Qualification,0.32816,352,885,0.29721,0.35912
1994,1st Quintile,East,(2) Intermediate General/Vocational Qualification,0.24810,352,885,0.21963,0.27658
1994,1st Quintile,East,(3a) Lower Tertiary Education,0.04722,56,885,0.03324,0.06120
1994,2nd Quintile,West,(0) No qualification (yet),0.01348,33,1489,0.00762,0.01934
1994,2nd Quintile,West,(1a) Inadequately completed,0.02950,147,1489,0.02090,0.03809
1994,2nd Quintile,West,(1b) General Elementary School,0.19935,407,1489,0.17905,0.21965
1994,2nd Quintile,West,(1c) Basic Vocational Qualification,0.30691,571,1489,0.28347,0.33034
1994,2nd Quintile,West,(2) Intermediate General/Vocational Qualification,0.12871,236,1489,0.11170,0.14573
1994,2nd Quintile,West,(2c_gen) General Maturity Certificate,0.01833,42,1489,0.01151,0.02515
1994,2nd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.02961,53,1489,0.02099,0.03822
1994,2nd Quintile,East,(1b) General Elementary School,0.06411,69,1020,0.04907,0.07915
1994,2nd Quintile,East,(1c) Basic Vocational Qualification,0.25391,313,1020,0.22719,0.28064
1994,2nd Quintile,East,(2) Intermediate General/Vocational Qualification,0.28834,427,1020,0.26053,0.31616
1994,2nd Quintile,East,(3a) Lower Tertiary Education,0.10451,154,1020,0.08573,0.12330
1994,2nd Quintile,East,(3b) Higher Tertiary Education,0.04239,57,1020,0.03002,0.05476
1994,3rd Quintile,West,(0) No qualification (yet),0.01461,38,1765,0.00901,0.02021
1994,3rd Quintile,West,(1a) Inadequately completed,0.01795,109,1765,0.01176,0.02415
1994,3rd Quintile,West,(1b) General Elementary School,0.16617,404,1765,0.14880,0.18354
1994,3rd Quintile,West,(1c) Basic Vocational Qualification,0.34025,663,1765,0.31814,0.36236
1994,3rd Quintile,West,(2) Intermediate General/Vocational Qualification,0.15456,312,1765,0.13769,0.17143
1994,3rd Quintile,West,(2c_gen) General Maturity Certificate,0.02196,58,1765,0.01512,0.02880
1994,3rd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.03706,76,1765,0.02825,0.04588
1994,3rd Quintile,West,(3a) Lower Tertiary Education,0.02151,47,1765,0.01474,0.02828
1994,3rd Quintile,West,(3b) Higher Tertiary Education,0.02602,58,1765,0.01859,0.03344
1994,3rd Quintile,East,(1b) General Elementary School,0.04720,39,813,0.03262,0.06179
1994,3rd Quintile,East,(1c) Basic Vocational Qualification,0.22554,205,813,0.19680,0.25429
1994,3rd Quintile,East,(2) Intermediate General/Vocational Qualification,0.27296,325,813,0.24231,0.30360
1994,3rd Quintile,East,(3a) Lower Tertiary Education,0.14130,163,813,0.11735,0.16526
1994,3rd Quintile,East,(3b) Higher Tertiary Education,0.07122,81,813,0.05353,0.08891
1994,4th Quintile,West,(1a) Inadequately completed,0.01291,76,1918,0.00785,0.01796
1994,4th Quintile,West,(1b) General Elementary School,0.11182,306,1918,0.09771,0.12593
1994,4th Quintile,West,(1c) Basic Vocational Qualification,0.32340,707,1918,0.30246,0.34434
1994,4th Quintile,West,(2) Intermediate General/Vocational Qualification,0.20390,448,1918,0.18587,0.22194
1994,4th Quintile,West,(2c_gen) General Maturity Certificate,0.03757,92,1918,0.02905,0.04608
1994,4th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.04878,113,1918,0.03914,0.05843
1994,4th Quintile,West,(3a) Lower Tertiary Education,0.03427,69,1918,0.02613,0.04242
1994,4th Quintile,West,(3b) Higher Tertiary Education,0.05019,107,1918,0.04041,0.05996
1994,4th Quintile,East,(1c) Basic Vocational Qualification,0.19683,117,499,0.16191,0.23175
1994,4th Quintile,East,(2) Intermediate General/Vocational Qualification,0.30401,196,499,0.26361,0.34441
1994,4th Quintile,East,(3a) Lower Tertiary Education,0.19387,118,499,0.15915,0.22859
1994,4th Quintile,East,(3b) Higher Tertiary Education,0.11087,68,499,0.08329,0.13845
1994,5th Quintile,West,(1a) Inadequately completed,0.00902,46,2065,0.00494,0.01310
1994,5th Quintile,West,(1b) General Elementary School,0.05999,185,2065,0.04975,0.07024
1994,5th Quintile,West,(1c) Basic Vocational Qualification,0.28010,663,2065,0.26073,0.29947
