year,bula_h,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1989,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.02693,61,2557,0.02065,0.03320
1989,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.06107,140,2557,0.05178,0.07035
1989,Hesse,(1a) Inadequately completed,0.02709,94,936,0.01669,0.03750
1989,Hesse,(1b) General Elementary School,0.21499,241,936,0.18865,0.24132
1989,Hesse,(1c) Basic Vocational Qualification,0.34918,300,936,0.31863,0.37974
1989,Hesse,(2) Intermediate General/Vocational Qualification,0.20323,166,936,0.17744,0.22903
1989,Hesse,(2c_gen) General Maturity Certificate,0.04327,43,936,0.03023,0.05631
1989,Hesse,(2c_voc) Vocational Maturity Certificate,0.04303,41,936,0.03002,0.05604
1989,Hesse,(3b) Higher Tertiary Education,0.06728,51,936,0.05123,0.08334
1989,"Rhineland-Palatinate, Saarland",(1a) Inadequately completed,0.02000,41,605,0.00884,0.03117
1989,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.29728,200,605,0.26083,0.33374
1989,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.41099,271,605,0.37176,0.45023
1989,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.16748,93,605,0.13770,0.19726
1989,Baden-Wuerttemberg,(1a) Inadequately completed,0.02853,202,1756,0.02074,0.03631
1989,Baden-Wuerttemberg,(1b) General Elementary School,0.24897,469,1756,0.22874,0.26921
1989,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.36830,595,1756,0.34573,0.39087
1989,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.19343,267,1756,0.17495,0.21191
1989,Baden-Wuerttemberg,(2c_gen) General Maturity Certificate,0.02523,51,1756,0.01789,0.03257
1989,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.04338,71,1756,0.03385,0.05291
1989,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.03176,38,1756,0.02355,0.03996
1989,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.04440,63,1756,0.03476,0.05404
1989,Bavaria,(0) No qualification (yet),0.02020,36,1591,0.01329,0.02712
1989,Bavaria,(1a) Inadequately completed,0.01310,66,1591,0.00751,0.01869
1989,Bavaria,(1b) General Elementary School,0.19940,356,1591,0.17976,0.21904
1989,Bavaria,(1c) Basic Vocational Qualification,0.41769,608,1591,0.39344,0.44193
1989,Bavaria,(2) Intermediate General/Vocational Qualification,0.19144,282,1591,0.17210,0.21078
1989,Bavaria,(2c_gen) General Maturity Certificate,0.03054,47,1591,0.02208,0.03899
1989,Bavaria,(2c_voc) Vocational Maturity Certificate,0.03845,62,1591,0.02900,0.04790
1989,Bavaria,(3a) Lower Tertiary Education,0.03266,46,1591,0.02392,0.04139
1989,Bavaria,(3b) Higher Tertiary Education,0.05653,88,1591,0.04518,0.06788
1989,Berlin,(1a) Inadequately completed,0.03199,31,253,0.01026,0.05371
1989,Berlin,(1b) General Elementary School,0.18702,68,253,0.13888,0.23516
1989,Berlin,(1c) Basic Vocational Qualification,0.33636,94,253,0.27803,0.39469
1989,Berlin,(2) Intermediate General/Vocational Qualification,0.22524,60,253,0.17366,0.27682
1990,Schleswig-Holstein,(1b) General Elementary School,0.16316,54,230,0.11530,0.21102
1990,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.43953,111,230,0.37525,0.50382
1990,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.23289,65,230,0.17815,0.28764
1990,Hamburg,(1c) Basic Vocational Qualification,0.43969,59,93,0.33826,0.54111
1990,Hamburg,(2) Intermediate General/Vocational Qualification,0.25164,34,93,0.16296,0.34031
1990,Lower Saxony,(1a) Inadequately completed,0.01941,44,932,0.01055,0.02827
1990,Lower Saxony,(1b) General Elementary School,0.21784,205,932,0.19133,0.24436
1990,Lower Saxony,(1c) Basic Vocational Qualification,0.37326,344,932,0.34219,0.40433
1990,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.22513,209,932,0.19830,0.25196
1990,Lower Saxony,(2c_gen) General Maturity Certificate,0.03300,35,932,0.02153,0.04448
1990,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.03841,38,932,0.02607,0.05076
1990,Lower Saxony,(3b) Higher Tertiary Education,0.06280,57,932,0.04721,0.07838
1990,Bremen,(1c) Basic Vocational Qualification,0.35072,36,36,0.19263,0.50882
1990,North Rhine-Westphalia,(0) No qualification (yet),0.01857,59,2492,0.01327,0.02387
1990,North Rhine-Westphalia,(1a) Inadequately completed,0.03076,207,2492,0.02398,0.03754
1990,North Rhine-Westphalia,(1b) General Elementary School,0.18689,527,2492,0.17158,0.20220
1990,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.37651,825,2492,0.35748,0.39553
1990,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.19968,434,2492,0.18398,0.21538
1990,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.04219,117,2492,0.03429,0.05008
1990,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.05266,125,2492,0.04389,0.06144
1990,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.02877,61,2492,0.02221,0.03534
1990,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.06396,137,2492,0.05436,0.07357
1990,Hesse,(1a) Inadequately completed,0.02820,88,915,0.01747,0.03894
1990,Hesse,(1b) General Elementary School,0.21523,237,915,0.18858,0.24187
1990,Hesse,(1c) Basic Vocational Qualification,0.33863,289,915,0.30795,0.36931
1990,Hesse,(2) Intermediate General/Vocational Qualification,0.20361,166,915,0.17750,0.22972
1990,Hesse,(2c_gen) General Maturity Certificate,0.04550,38,915,0.03199,0.05901
1990,Hesse,(2c_voc) Vocational Maturity Certificate,0.04441,43,915,0.03105,0.05776
1990,Hesse,(3b) Higher Tertiary Education,0.07193,54,915,0.05518,0.08868
1990,"Rhineland-Palatinate, Saarland",(1a) Inadequately completed,0.02310,38,575,0.01081,0.03539
1990,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.29129,194,575,0.25412,0.32846
1990,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.40565,255,575,0.36548,0.44582
1990,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.15642,88,575,0.12670,0.18614
1990,Baden-Wuerttemberg,(1a) Inadequately completed,0.02967,191,1734,0.02168,0.03766
1990,Baden-Wuerttemberg,(1b) General Elementary School,0.23427,457,1734,0.21433,0.25421
1990,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.37660,601,1734,0.35379,0.39942
1990,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.19017,259,1734,0.17169,0.20864
1990,Baden-Wuerttemberg,(2c_gen) General Maturity Certificate,0.03156,56,1734,0.02333,0.03979
1990,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.04741,72,1734,0.03740,0.05741
1990,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.02968,37,1734,0.02169,0.03767
1990,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.04658,61,1734,0.03666,0.05651
1990,Bavaria,(1a) Inadequately completed,0.01387,67,1543,0.00803,0.01971
1990,Bavaria,(1b) General Elementary School,0.19966,349,1543,0.17970,0.21961
1990,Bavaria,(1c) Basic Vocational Qualification,0.41331,598,1543,0.38873,0.43788
1990,Bavaria,(2) Intermediate General/Vocational Qualification,0.19702,285,1543,0.17717,0.21687
1990,Bavaria,(2c_gen) General Maturity Certificate,0.02763,42,1543,0.01945,0.03581
1990,Bavaria,(2c_voc) Vocational Maturity Certificate,0.04203,67,1543,0.03202,0.05205
1990,Bavaria,(3a) Lower Tertiary Education,0.03430,48,1543,0.02521,0.04338
1990,Bavaria,(3b) Higher Tertiary Education,0.05595,87,1543,0.04448,0.06742
1990,Berlin,(1b) General Elementary School,0.13135,71,527,0.10249,0.16022
1990,Berlin,(1c) Basic Vocational Qualification,0.28768,140,527,0.24899,0.32637
1990,Berlin,(2) Intermediate General/Vocational Qualification,0.26497,169,527,0.22726,0.30269
1990,Berlin,(3a) Lower Tertiary Education,0.09552,69,527,0.07040,0.12064
1990,Berlin,(3b) Higher Tertiary Education,0.12180,78,527,0.09385,0.14975
1990,Brandenburg,(1b) General Elementary School,0.09235,55,693,0.07078,0.11392
1990,Brandenburg,(1c) Basic Vocational Qualification,0.31388,213,693,0.27931,0.34846
1990,Brandenburg,(2) Intermediate General/Vocational Qualification,0.32864,253,693,0.29365,0.36364
1990,Brandenburg,(3a) Lower Tertiary Education,0.15958,125,693,0.13229,0.18687
1990,Brandenburg,(3b) Higher Tertiary Education,0.06401,47,693,0.04577,0.08225
1990,Mecklenburg-Western Pomerania,(1b) General Elementary School,0.09159,39,489,0.06600,0.11718
1990,Mecklenburg-Western Pomerania,(1c) Basic Vocational Qualification,0.32153,146,489,0.28009,0.36297
1990,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.35899,193,489,0.31643,0.40155
1990,Mecklenburg-Western Pomerania,(3a) Lower Tertiary Education,0.13685,74,489,0.10636,0.16735
1990,Mecklenburg-Western Pomerania,(3b) Higher Tertiary Education,0.06301,37,489,0.04145,0.08457
1990,Saxony,(1b) General Elementary School,0.11398,111,1278,0.09655,0.13141
1990,Saxony,(1c) Basic Vocational Qualification,0.33985,420,1278,0.31387,0.36583
1990,Saxony,(2) Intermediate General/Vocational Qualification,0.31225,459,1278,0.28683,0.33767
1990,Saxony,(3a) Lower Tertiary Education,0.12064,176,1278,0.10278,0.13851
1990,Saxony,(3b) Higher Tertiary Education,0.07622,112,1278,0.06167,0.09077
1990,Saxony-Anhalt,(1b) General Elementary School,0.11396,73,779,0.09164,0.13629
1990,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.33583,246,779,0.30264,0.36902
1990,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.31834,285,779,0.28561,0.35108
1990,Saxony-Anhalt,(3a) Lower Tertiary Education,0.14014,125,779,0.11575,0.16453
1990,Saxony-Anhalt,(3b) Higher Tertiary Education,0.05585,50,779,0.03971,0.07199
1990,Thuringa,(1b) General Elementary School,0.07912,44,721,0.05940,0.09883
1990,Thuringa,(1c) Basic Vocational Qualification,0.40023,267,721,0.36444,0.43602
1990,Thuringa,(2) Intermediate General/Vocational Qualification,0.33921,277,721,0.30463,0.37379
1990,Thuringa,(3a) Lower Tertiary Education,0.10457,91,721,0.08222,0.12693
1990,Thuringa,(3b) Higher Tertiary Education,0.04831,42,721,0.03265,0.06397
1991,Schleswig-Holstein,(1b) General Elementary School,0.15217,55,238,0.10644,0.19790
1991,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.42241,113,238,0.35953,0.48530
1991,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.23909,70,238,0.18479,0.29340
1991,Hamburg,(1c) Basic Vocational Qualification,0.43192,58,90,0.32900,0.53483
1991,Hamburg,(2) Intermediate General/Vocational Qualification,0.24426,32,90,0.15499,0.33352
1991,Lower Saxony,(1a) Inadequately completed,0.02139,45,926,0.01206,0.03071
1991,Lower Saxony,(1b) General Elementary School,0.21883,203,926,0.19219,0.24548
1991,Lower Saxony,(1c) Basic Vocational Qualification,0.36353,336,926,0.33254,0.39453
1991,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.22114,207,926,0.19439,0.24788
1991,Lower Saxony,(2c_gen) General Maturity Certificate,0.03706,41,926,0.02489,0.04924
1991,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.04069,39,926,0.02796,0.05342
1991,Lower Saxony,(3b) Higher Tertiary Education,0.06412,55,926,0.04833,0.07991
1991,Bremen,(1c) Basic Vocational Qualification,0.37247,36,36,0.21230,0.53264
1991,North Rhine-Westphalia,(0) No qualification (yet),0.01834,56,2481,0.01306,0.02362
1991,North Rhine-Westphalia,(1a) Inadequately completed,0.02979,192,2481,0.02310,0.03648
1991,North Rhine-Westphalia,(1b) General Elementary School,0.18445,511,2481,0.16918,0.19971
1991,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.36896,815,2481,0.34997,0.38795
1991,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.20230,448,2481,0.18649,0.21811
1991,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.03969,118,2481,0.03201,0.04737
1991,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.05599,131,2481,0.04694,0.06504
1991,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.03331,69,2481,0.02624,0.04037
1991,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.06718,141,2481,0.05733,0.07703
1991,Hesse,(1a) Inadequately completed,0.03067,88,929,0.01958,0.04177
1991,Hesse,(1b) General Elementary School,0.21676,223,929,0.19025,0.24327
1991,Hesse,(1c) Basic Vocational Qualification,0.33546,289,929,0.30509,0.36584
1991,Hesse,(2) Intermediate General/Vocational Qualification,0.19942,162,929,0.17371,0.22512
1991,Hesse,(2c_gen) General Maturity Certificate,0.03636,35,929,0.02431,0.04840
1991,Hesse,(2c_voc) Vocational Maturity Certificate,0.04962,46,929,0.03565,0.06360
1991,Hesse,(3a) Lower Tertiary Education,0.04474,33,929,0.03144,0.05804
1991,Hesse,(3b) Higher Tertiary Education,0.07111,53,929,0.05458,0.08765
1991,"Rhineland-Palatinate, Saarland",(1a) Inadequately completed,0.02316,37,572,0.01082,0.03550
1991,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.28156,189,572,0.24467,0.31845
1991,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.41011,257,572,0.36976,0.45045
1991,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.15995,89,572,0.12988,0.19002
1991,Baden-Wuerttemberg,(1a) Inadequately completed,0.03236,193,1736,0.02403,0.04069
1991,Baden-Wuerttemberg,(1b) General Elementary School,0.22597,442,1736,0.20629,0.24565
1991,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.37237,603,1736,0.34962,0.39511
1991,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.19202,267,1736,0.17349,0.21056
1991,Baden-Wuerttemberg,(2c_gen) General Maturity Certificate,0.03503,57,1736,0.02638,0.04369
1991,Baden-Wuerttemberg,(2c_voc) Vocational Maturity Certificate,0.04922,75,1736,0.03904,0.05940
1991,Baden-Wuerttemberg,(3a) Lower Tertiary Education,0.03344,38,1736,0.02498,0.04190
1991,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.04920,61,1736,0.03902,0.05938
1991,Bavaria,(1a) Inadequately completed,0.01663,71,1542,0.01025,0.02302
1991,Bavaria,(1b) General Elementary School,0.18301,323,1542,0.16370,0.20231
1991,Bavaria,(1c) Basic Vocational Qualification,0.41521,603,1542,0.39061,0.43981
1991,Bavaria,(2) Intermediate General/Vocational Qualification,0.20058,290,1542,0.18059,0.22058
1991,Bavaria,(2c_gen) General Maturity Certificate,0.02791,42,1542,0.01968,0.03613
1991,Bavaria,(2c_voc) Vocational Maturity Certificate,0.04364,70,1542,0.03344,0.05384
1991,Bavaria,(3a) Lower Tertiary Education,0.03465,49,1542,0.02552,0.04379
1991,Bavaria,(3b) Higher Tertiary Education,0.06269,94,1542,0.05059,0.07480
1991,Berlin,(1b) General Elementary School,0.12395,68,507,0.09524,0.15266
1991,Berlin,(1c) Basic Vocational Qualification,0.26437,132,507,0.22595,0.30280
1991,Berlin,(2) Intermediate General/Vocational Qualification,0.29988,166,507,0.25996,0.33981
1991,Berlin,(3a) Lower Tertiary Education,0.10228,70,507,0.07588,0.12869
1991,Berlin,(3b) Higher Tertiary Education,0.11783,71,507,0.08974,0.14592
1991,Brandenburg,(1b) General Elementary School,0.08577,49,643,0.06410,0.10743
1991,Brandenburg,(1c) Basic Vocational Qualification,0.31912,195,643,0.28306,0.35518
1991,Brandenburg,(2) Intermediate General/Vocational Qualification,0.33189,237,643,0.29547,0.36832
1991,Brandenburg,(3a) Lower Tertiary Education,0.15763,117,643,0.12945,0.18582
1991,Brandenburg,(3b) Higher Tertiary Education,0.06687,45,643,0.04755,0.08619
1991,Mecklenburg-Western Pomerania,(1b) General Elementary School,0.08296,32,458,0.05767,0.10825
1991,Mecklenburg-Western Pomerania,(1c) Basic Vocational Qualification,0.32829,135,458,0.28523,0.37134
1991,Mecklenburg-Western Pomerania,(2) Intermediate General/Vocational Qualification,0.36411,185,458,0.31999,0.40823
1991,Mecklenburg-Western Pomerania,(3a) Lower Tertiary Education,0.13736,72,458,0.10580,0.16892
1991,Mecklenburg-Western Pomerania,(3b) Higher Tertiary Education,0.06236,34,458,0.04019,0.08453
1991,Saxony,(1b) General Elementary School,0.10502,92,1161,0.08737,0.12266
1991,Saxony,(1c) Basic Vocational Qualification,0.33417,364,1161,0.30702,0.36131
1991,Saxony,(2) Intermediate General/Vocational Qualification,0.31049,426,1161,0.28386,0.33712
1991,Saxony,(3a) Lower Tertiary Education,0.13025,175,1161,0.11088,0.14962
1991,Saxony,(3b) Higher Tertiary Education,0.07587,104,1161,0.06063,0.09111
1991,Saxony-Anhalt,(1b) General Elementary School,0.11668,68,758,0.09381,0.13955
1991,Saxony-Anhalt,(1c) Basic Vocational Qualification,0.33139,233,758,0.29786,0.36493
1991,Saxony-Anhalt,(2) Intermediate General/Vocational Qualification,0.31661,284,758,0.28347,0.34975
1991,Saxony-Anhalt,(3a) Lower Tertiary Education,0.14370,122,758,0.11871,0.16869
1991,Saxony-Anhalt,(3b) Higher Tertiary Education,0.05580,51,758,0.03945,0.07215
1991,Thuringa,(1b) General Elementary School,0.08511,42,671,0.06398,0.10624
1991,Thuringa,(1c) Basic Vocational Qualification,0.38763,238,671,0.35074,0.42453
1991,Thuringa,(2) Intermediate General/Vocational Qualification,0.34681,266,671,0.31077,0.38285
1991,Thuringa,(3a) Lower Tertiary Education,0.10049,84,671,0.07773,0.12326
1991,Thuringa,(3b) Higher Tertiary Education,0.05453,41,671,0.03733,0.07172
1992,Schleswig-Holstein,(1b) General Elementary School,0.14735,48,217,0.10008,0.19462
1992,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.43373,107,217,0.36763,0.49982
1992,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.23466,62,217,0.17815,0.29118
1992,Hamburg,(1c) Basic Vocational Qualification,0.42840,54,85,0.32257,0.53422
1992,Hamburg,(2) Intermediate General/Vocational Qualification,0.25791,31,85,0.16435,0.35147
1992,Lower Saxony,(1a) Inadequately completed,0.02307,45,921,0.01337,0.03277
1992,Lower Saxony,(1b) General Elementary School,0.21018,189,921,0.18385,0.23651
1992,Lower Saxony,(1c) Basic Vocational Qualification,0.36128,327,921,0.33024,0.39233
1992,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.22638,219,921,0.19934,0.25342
1992,Lower Saxony,(2c_gen) General Maturity Certificate,0.03908,41,921,0.02656,0.05160
1992,Lower Saxony,(2c_voc) Vocational Maturity Certificate,0.04617,47,921,0.03261,0.05973
1992,Lower Saxony,(3b) Higher Tertiary Education,0.06501,53,921,0.04908,0.08094
1992,Bremen,(1c) Basic Vocational Qualification,0.38515,35,35,0.22158,0.54873
1992,North Rhine-Westphalia,(0) No qualification (yet),0.01435,46,2459,0.00965,0.01905
1992,North Rhine-Westphalia,(1a) Inadequately completed,0.03177,191,2459,0.02483,0.03870
1992,North Rhine-Westphalia,(1b) General Elementary School,0.18004,495,2459,0.16485,0.19523
1992,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.36885,812,2459,0.34977,0.38792
1992,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.20330,450,2459,0.18739,0.21921
1992,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.04244,117,2459,0.03447,0.05041
1992,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.05718,137,2459,0.04800,0.06636
1992,North Rhine-Westphalia,(3a) Lower Tertiary Education,0.03274,68,2459,0.02571,0.03978
1992,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.06934,143,2459,0.05930,0.07938
1992,Hesse,(1a) Inadequately completed,0.03207,81,907,0.02060,0.04355
1992,Hesse,(1b) General Elementary School,0.21776,221,907,0.19088,0.24463
