year,age_gr,bula_h,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1986,46-65 y.,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.45964,337,794,0.42495,0.49432
1986,46-65 y.,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.13499,88,794,0.11121,0.15878
1986,46-65 y.,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.03933,32,794,0.02580,0.05285
1986,46-65 y.,Hesse,(1a) Inadequately completed,0.02909,44,288,0.00965,0.04854
1986,46-65 y.,Hesse,(1b) General Elementary School,0.30820,97,288,0.25478,0.36163
1986,46-65 y.,Hesse,(1c) Basic Vocational Qualification,0.38238,107,288,0.32615,0.43860
1986,46-65 y.,Hesse,(2) Intermediate General/Vocational Qualification,0.17229,40,288,0.12860,0.21599
1986,46-65 y.,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.35589,91,208,0.29066,0.42111
1986,46-65 y.,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.47710,117,208,0.40906,0.54515
1986,46-65 y.,Baden-Wuerttemberg,(1a) Inadequately completed,0.02587,102,538,0.01245,0.03930
1986,46-65 y.,Baden-Wuerttemberg,(1b) General Elementary School,0.28888,158,538,0.25054,0.32721
1986,46-65 y.,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.45224,227,538,0.41015,0.49434
1986,46-65 y.,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.12229,51,538,0.09458,0.15000
1986,46-65 y.,Bavaria,(1b) General Elementary School,0.29396,160,435,0.25110,0.33682
1986,46-65 y.,Bavaria,(1c) Basic Vocational Qualification,0.42600,207,435,0.37948,0.47253
1986,46-65 y.,Bavaria,(2) Intermediate General/Vocational Qualification,0.14768,68,435,0.11430,0.18106
1986,46-65 y.,Berlin,(1c) Basic Vocational Qualification,0.34699,36,36,0.18929,0.50470
1986,66 and older,Lower Saxony,(1b) General Elementary School,0.39616,49,87,0.29278,0.49953
1986,66 and older,Lower Saxony,(1c) Basic Vocational Qualification,0.30463,38,87,0.20735,0.40190
1986,66 and older,North Rhine-Westphalia,(1b) General Elementary School,0.32742,77,180,0.25867,0.39616
1986,66 and older,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.44376,103,180,0.37098,0.51655
1986,66 and older,Hesse,(1c) Basic Vocational Qualification,0.37176,33,33,0.20431,0.53921
1986,66 and older,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.44162,40,73,0.32691,0.55632
1986,66 and older,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.33423,33,73,0.22527,0.44319
1986,66 and older,Baden-Wuerttemberg,(1b) General Elementary School,0.42687,64,116,0.33647,0.51728
1986,66 and older,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.31325,52,116,0.22848,0.39803
1986,66 and older,Bavaria,(1b) General Elementary School,0.33503,60,129,0.25326,0.41680
1986,66 and older,Bavaria,(1c) Basic Vocational Qualification,0.37476,69,129,0.29090,0.45862
1987,17-29 y.,Lower Saxony,(1b) General Elementary School,0.13827,55,266,0.09671,0.17983
1987,17-29 y.,Lower Saxony,(1c) Basic Vocational Qualification,0.19547,61,266,0.14772,0.24322
1987,17-29 y.,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.38773,112,266,0.32907,0.44640
1987,17-29 y.,Lower Saxony,(2c_gen) General Maturity Certificate,0.13431,38,266,0.09325,0.17537
1987,17-29 y.,North Rhine-Westphalia,(0) No qualification (yet),0.09493,81,762,0.07411,0.11576
1987,17-29 y.,North Rhine-Westphalia,(1a) Inadequately completed,0.02835,40,762,0.01656,0.04014
1987,17-29 y.,North Rhine-Westphalia,(1b) General Elementary School,0.12265,144,762,0.09935,0.14596
1987,17-29 y.,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.19745,149,762,0.16916,0.22573
1987,17-29 y.,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.29377,199,762,0.26141,0.32614
1987,17-29 y.,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.14985,105,762,0.12449,0.17521
1987,17-29 y.,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.07215,44,762,0.05376,0.09053
1987,17-29 y.,Hesse,(1b) General Elementary School,0.13358,73,239,0.09036,0.17680
1987,17-29 y.,Hesse,(1c) Basic Vocational Qualification,0.20547,57,239,0.15414,0.25680
1987,17-29 y.,Hesse,(2) Intermediate General/Vocational Qualification,0.32302,72,239,0.26361,0.38243
1987,17-29 y.,Hesse,(2c_gen) General Maturity Certificate,0.14062,37,239,0.09645,0.18479
1987,17-29 y.,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.20223,51,175,0.14255,0.26191
1987,17-29 y.,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.30955,68,175,0.24085,0.37824
1987,17-29 y.,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.29673,56,175,0.22885,0.36461
1987,17-29 y.,Baden-Wuerttemberg,(1b) General Elementary School,0.19569,157,491,0.16056,0.23082
1987,17-29 y.,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.25458,154,491,0.21601,0.29315
1987,17-29 y.,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.32586,140,491,0.28436,0.36736
1987,17-29 y.,Baden-Wuerttemberg,(2c_gen) General Maturity Certificate,0.08798,40,491,0.06290,0.11307
1987,17-29 y.,Bavaria,(1b) General Elementary School,0.15658,99,410,0.12136,0.19180
1987,17-29 y.,Bavaria,(1c) Basic Vocational Qualification,0.35624,154,410,0.30983,0.40265
1987,17-29 y.,Bavaria,(2) Intermediate General/Vocational Qualification,0.25606,114,410,0.21376,0.29836
1987,17-29 y.,Bavaria,(2c_gen) General Maturity Certificate,0.09800,43,410,0.06918,0.12681
1987,30-45 y.,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.48228,49,83,0.37413,0.59044
1987,30-45 y.,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.32693,34,83,0.22540,0.42847
1987,30-45 y.,Lower Saxony,(1b) General Elementary School,0.11452,34,224,0.07272,0.15631
1987,30-45 y.,Lower Saxony,(1c) Basic Vocational Qualification,0.50109,136,224,0.43546,0.56671
1987,30-45 y.,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.19751,54,224,0.14526,0.24977
1987,30-45 y.,North Rhine-Westphalia,(1a) Inadequately completed,0.04119,95,874,0.02801,0.05437
1987,30-45 y.,North Rhine-Westphalia,(1b) General Elementary School,0.11473,145,874,0.09359,0.13587
1987,30-45 y.,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.45332,352,874,0.42029,0.48634
1987,30-45 y.,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.17817,136,874,0.15278,0.20355
1987,30-45 y.,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.04895,48,874,0.03464,0.06326
1987,30-45 y.,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.12381,98,874,0.10197,0.14566
1987,30-45 y.,Hesse,(1a) Inadequately completed,0.02313,31,273,0.00527,0.04100
1987,30-45 y.,Hesse,(1b) General Elementary School,0.10792,57,273,0.07105,0.14480
1987,30-45 y.,Hesse,(1c) Basic Vocational Qualification,0.35270,110,273,0.29592,0.40948
1987,30-45 y.,Hesse,(2) Intermediate General/Vocational Qualification,0.21383,43,273,0.16510,0.26256
1987,30-45 y.,Hesse,(3b) Higher Tertiary Education,0.13738,32,273,0.09647,0.17829
1987,30-45 y.,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.21666,42,118,0.14201,0.29131
1987,30-45 y.,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.48498,76,118,0.39442,0.57554
1987,30-45 y.,Baden-Wuerttemberg,(1a) Inadequately completed,0.04998,93,544,0.03166,0.06831
1987,30-45 y.,Baden-Wuerttemberg,(1b) General Elementary School,0.15901,135,544,0.12825,0.18977
1987,30-45 y.,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.44028,214,544,0.39852,0.48203
1987,30-45 y.,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.16016,65,544,0.12931,0.19101
1987,30-45 y.,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.08307,37,544,0.05986,0.10629
1987,30-45 y.,Bavaria,(1b) General Elementary School,0.13319,95,450,0.10176,0.16462
1987,30-45 y.,Bavaria,(1c) Basic Vocational Qualification,0.44684,210,450,0.40085,0.49283
1987,30-45 y.,Bavaria,(2) Intermediate General/Vocational Qualification,0.23466,104,450,0.19546,0.27386
1987,30-45 y.,Bavaria,(3b) Higher Tertiary Education,0.07599,41,450,0.05148,0.10050
1987,30-45 y.,Berlin,(1c) Basic Vocational Qualification,0.30090,36,36,0.14895,0.45285
1987,46-65 y.,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.55125,49,49,0.41055,0.69196
1987,46-65 y.,Lower Saxony,(1b) General Elementary School,0.30303,101,295,0.25050,0.35557
1987,46-65 y.,Lower Saxony,(1c) Basic Vocational Qualification,0.42854,146,295,0.37198,0.48511
1987,46-65 y.,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.15201,48,295,0.11097,0.19305
1987,46-65 y.,North Rhine-Westphalia,(1a) Inadequately completed,0.03330,112,781,0.02071,0.04589
1987,46-65 y.,North Rhine-Westphalia,(1b) General Elementary School,0.25371,209,781,0.22318,0.28425
1987,46-65 y.,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.47962,343,781,0.44456,0.51468
1987,46-65 y.,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.12615,83,781,0.10285,0.14945
1987,46-65 y.,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.04257,34,781,0.02840,0.05674
1987,46-65 y.,Hesse,(1a) Inadequately completed,0.03436,48,285,0.01318,0.05555
1987,46-65 y.,Hesse,(1b) General Elementary School,0.28942,91,285,0.23668,0.34217
1987,46-65 y.,Hesse,(1c) Basic Vocational Qualification,0.42503,112,285,0.36753,0.48252
1987,46-65 y.,Hesse,(2) Intermediate General/Vocational Qualification,0.15327,34,285,0.11137,0.19517
1987,46-65 y.,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.36430,92,208,0.29874,0.42985
1987,46-65 y.,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.46879,116,208,0.40081,0.53677
1987,46-65 y.,Baden-Wuerttemberg,(1a) Inadequately completed,0.02826,100,543,0.01431,0.04221
1987,46-65 y.,Baden-Wuerttemberg,(1b) General Elementary School,0.28697,165,543,0.24889,0.32505
1987,46-65 y.,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.45450,227,543,0.41258,0.49642
1987,46-65 y.,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.12107,51,543,0.09361,0.14854
1987,46-65 y.,Bavaria,(1b) General Elementary School,0.27628,150,416,0.23325,0.31930
1987,46-65 y.,Bavaria,(1c) Basic Vocational Qualification,0.42521,198,416,0.37764,0.47278
1987,46-65 y.,Bavaria,(2) Intermediate General/Vocational Qualification,0.15393,68,416,0.11921,0.18866
1987,46-65 y.,Berlin,(1c) Basic Vocational Qualification,0.33657,36,36,0.18001,0.49312
1987,66 and older,Lower Saxony,(1b) General Elementary School,0.39934,52,93,0.29926,0.49942
1987,66 and older,Lower Saxony,(1c) Basic Vocational Qualification,0.31355,41,93,0.21874,0.40835
1987,66 and older,North Rhine-Westphalia,(1b) General Elementary School,0.34843,84,188,0.28014,0.41672
1987,66 and older,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.43186,104,188,0.36086,0.50286
1987,66 and older,Hesse,(1b) General Elementary School,0.32253,37,75,0.21603,0.42904
1987,66 and older,Hesse,(1c) Basic Vocational Qualification,0.36120,38,75,0.25175,0.47064
1987,66 and older,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.46179,44,77,0.34971,0.57388
1987,66 and older,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.31508,33,77,0.21064,0.41952
1987,66 and older,Baden-Wuerttemberg,(1b) General Elementary School,0.41150,63,114,0.32077,0.50224
1987,66 and older,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.31541,51,114,0.22974,0.40109
1987,66 and older,Bavaria,(1b) General Elementary School,0.32354,58,136,0.24462,0.40246
1987,66 and older,Bavaria,(1c) Basic Vocational Qualification,0.41395,78,136,0.33086,0.49704
1988,17-29 y.,Lower Saxony,(1b) General Elementary School,0.12652,51,246,0.08489,0.16815
1988,17-29 y.,Lower Saxony,(1c) Basic Vocational Qualification,0.19153,59,246,0.14225,0.24080
1988,17-29 y.,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.37666,104,246,0.31598,0.43733
1988,17-29 y.,Lower Saxony,(2c_gen) General Maturity Certificate,0.12583,32,246,0.08430,0.16736
1988,17-29 y.,North Rhine-Westphalia,(0) No qualification (yet),0.09048,68,737,0.06976,0.11121
1988,17-29 y.,North Rhine-Westphalia,(1a) Inadequately completed,0.02358,36,737,0.01262,0.03454
1988,17-29 y.,North Rhine-Westphalia,(1b) General Elementary School,0.12819,154,737,0.10404,0.15234
1988,17-29 y.,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.17869,128,737,0.15101,0.20636
1988,17-29 y.,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.31006,205,737,0.27664,0.34347
1988,17-29 y.,North Rhine-Westphalia,(2c_gen) General Maturity Certificate,0.14886,96,737,0.12314,0.17458
1988,17-29 y.,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.08870,50,737,0.06816,0.10924
1988,17-29 y.,Hesse,(1b) General Elementary School,0.13347,70,227,0.08913,0.17780
1988,17-29 y.,Hesse,(1c) Basic Vocational Qualification,0.23977,55,227,0.18410,0.29543
1988,17-29 y.,Hesse,(2) Intermediate General/Vocational Qualification,0.30924,65,227,0.24898,0.36950
1988,17-29 y.,Hesse,(2c_gen) General Maturity Certificate,0.17625,37,227,0.12657,0.22592
1988,17-29 y.,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.17512,45,164,0.11677,0.23347
1988,17-29 y.,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.36000,73,164,0.28631,0.43369
1988,17-29 y.,"Rhineland-Palatinate, Saarland",(2) Intermediate General/Vocational Qualification,0.27045,46,164,0.20226,0.33864
1988,17-29 y.,Baden-Wuerttemberg,(1b) General Elementary School,0.20493,161,480,0.16878,0.24108
1988,17-29 y.,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.24975,145,480,0.21098,0.28851
1988,17-29 y.,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.30211,131,480,0.26098,0.34323
1988,17-29 y.,Baden-Wuerttemberg,(2c_gen) General Maturity Certificate,0.08854,43,480,0.06310,0.11398
1988,17-29 y.,Bavaria,(1b) General Elementary School,0.16691,93,379,0.12931,0.20450
1988,17-29 y.,Bavaria,(1c) Basic Vocational Qualification,0.35946,147,379,0.31108,0.40783
1988,17-29 y.,Bavaria,(2) Intermediate General/Vocational Qualification,0.25017,106,379,0.20651,0.29383
1988,17-29 y.,Bavaria,(2c_gen) General Maturity Certificate,0.08902,33,379,0.06031,0.11773
1988,30-45 y.,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.50621,50,84,0.39865,0.61377
1988,30-45 y.,Schleswig-Holstein,(2) Intermediate General/Vocational Qualification,0.31278,34,84,0.21303,0.41252
1988,30-45 y.,Lower Saxony,(1c) Basic Vocational Qualification,0.48308,118,173,0.40840,0.55776
1988,30-45 y.,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.22060,55,173,0.15863,0.28257
1988,30-45 y.,North Rhine-Westphalia,(1a) Inadequately completed,0.03925,78,803,0.02581,0.05270
1988,30-45 y.,North Rhine-Westphalia,(1b) General Elementary School,0.09298,122,803,0.07288,0.11308
1988,30-45 y.,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.45433,333,803,0.41987,0.48879
1988,30-45 y.,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.18860,136,803,0.16153,0.21568
1988,30-45 y.,North Rhine-Westphalia,(2c_voc) Vocational Maturity Certificate,0.04920,46,803,0.03423,0.06416
1988,30-45 y.,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.12826,88,803,0.10512,0.15140
1988,30-45 y.,Hesse,(1b) General Elementary School,0.11539,58,234,0.07436,0.15641
1988,30-45 y.,Hesse,(1c) Basic Vocational Qualification,0.35902,102,234,0.29743,0.42062
1988,30-45 y.,Hesse,(2) Intermediate General/Vocational Qualification,0.21392,42,234,0.16127,0.26658
1988,30-45 y.,Hesse,(3b) Higher Tertiary Education,0.13720,32,234,0.09302,0.18137
1988,30-45 y.,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.20600,41,108,0.12937,0.28264
1988,30-45 y.,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.46038,67,108,0.36594,0.55482
1988,30-45 y.,Baden-Wuerttemberg,(1a) Inadequately completed,0.04411,82,504,0.02616,0.06205
1988,30-45 y.,Baden-Wuerttemberg,(1b) General Elementary School,0.14587,120,504,0.11502,0.17671
1988,30-45 y.,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.42699,198,504,0.38376,0.47022
1988,30-45 y.,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.19884,73,504,0.16396,0.23372
1988,30-45 y.,Baden-Wuerttemberg,(3b) Higher Tertiary Education,0.07387,31,504,0.05101,0.09672
1988,30-45 y.,Bavaria,(1b) General Elementary School,0.13070,91,429,0.09877,0.16264
1988,30-45 y.,Bavaria,(1c) Basic Vocational Qualification,0.46446,207,429,0.41721,0.51171
1988,30-45 y.,Bavaria,(2) Intermediate General/Vocational Qualification,0.21682,92,429,0.17778,0.25586
1988,30-45 y.,Bavaria,(3b) Higher Tertiary Education,0.07989,39,429,0.05420,0.10558
1988,46-65 y.,Schleswig-Holstein,(1c) Basic Vocational Qualification,0.52285,48,48,0.38006,0.66565
1988,46-65 y.,Lower Saxony,(1b) General Elementary School,0.30159,98,285,0.24821,0.35497
1988,46-65 y.,Lower Saxony,(1c) Basic Vocational Qualification,0.41913,139,285,0.36174,0.47651
1988,46-65 y.,Lower Saxony,(2) Intermediate General/Vocational Qualification,0.15072,48,285,0.10911,0.19233
1988,46-65 y.,North Rhine-Westphalia,(1a) Inadequately completed,0.02818,101,752,0.01635,0.04002
1988,46-65 y.,North Rhine-Westphalia,(1b) General Elementary School,0.24900,201,752,0.21808,0.27993
1988,46-65 y.,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.49718,336,752,0.46142,0.53294
1988,46-65 y.,North Rhine-Westphalia,(2) Intermediate General/Vocational Qualification,0.11751,74,752,0.09447,0.14054
1988,46-65 y.,North Rhine-Westphalia,(3b) Higher Tertiary Education,0.04983,40,752,0.03427,0.06539
1988,46-65 y.,Hesse,(1a) Inadequately completed,0.03525,52,286,0.01384,0.05666
1988,46-65 y.,Hesse,(1b) General Elementary School,0.28906,88,286,0.23643,0.34170
1988,46-65 y.,Hesse,(1c) Basic Vocational Qualification,0.41664,111,286,0.35941,0.47388
1988,46-65 y.,Hesse,(2) Intermediate General/Vocational Qualification,0.16382,35,286,0.12085,0.20679
1988,46-65 y.,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.36978,91,203,0.30320,0.43635
1988,46-65 y.,"Rhineland-Palatinate, Saarland",(1c) Basic Vocational Qualification,0.47507,112,203,0.40620,0.54393
1988,46-65 y.,Baden-Wuerttemberg,(1a) Inadequately completed,0.02625,98,520,0.01249,0.04000
1988,46-65 y.,Baden-Wuerttemberg,(1b) General Elementary School,0.27180,153,520,0.23353,0.31008
1988,46-65 y.,Baden-Wuerttemberg,(1c) Basic Vocational Qualification,0.46275,221,520,0.41985,0.50565
1988,46-65 y.,Baden-Wuerttemberg,(2) Intermediate General/Vocational Qualification,0.11838,48,520,0.09058,0.14617
1988,46-65 y.,Bavaria,(1b) General Elementary School,0.27063,145,405,0.22730,0.31395
1988,46-65 y.,Bavaria,(1c) Basic Vocational Qualification,0.42127,191,405,0.37312,0.46942
1988,46-65 y.,Bavaria,(2) Intermediate General/Vocational Qualification,0.15770,69,405,0.12216,0.19324
1988,46-65 y.,Berlin,(1c) Basic Vocational Qualification,0.35064,38,38,0.19688,0.50439
1988,66 and older,Lower Saxony,(1b) General Elementary School,0.38923,48,93,0.28959,0.48886
1988,66 and older,Lower Saxony,(1c) Basic Vocational Qualification,0.35794,45,93,0.25998,0.45590
1988,66 and older,North Rhine-Westphalia,(1b) General Elementary School,0.35923,80,176,0.28814,0.43031
1988,66 and older,North Rhine-Westphalia,(1c) Basic Vocational Qualification,0.41316,96,176,0.34021,0.48612
1988,66 and older,Hesse,(1b) General Elementary School,0.29607,34,73,0.19062,0.40152
1988,66 and older,Hesse,(1c) Basic Vocational Qualification,0.39458,39,73,0.28168,0.50748
1988,66 and older,"Rhineland-Palatinate, Saarland",(1b) General Elementary School,0.40777,38,75,0.29580,0.51974
