"pli0091_h","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Taeglich","1988","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","1988","AkademikerIn","kein Migrationshintergrund","","","",""
"Taeglich","1988","AkademikerIn","direkter Migrationshintergrund","","","",""
"Taeglich","1988","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Taeglich","1988","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1988","(noch) kein Abschluss","kein Migrationshintergrund","58","0.296110294125159","0.229415659415925","0.362804928834394"
"Min 1x pro Woche","1988","(noch) kein Abschluss","direkter Migrationshintergrund","21","","",""
"Min 1x pro Woche","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","4","0.0957303439799741","-0.0132486674312253","0.204709355391173"
"Min 1x pro Woche","1988","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1988","Hauptschule","kein Migrationshintergrund","239","","",""
"Min 1x pro Woche","1988","Hauptschule","direkter Migrationshintergrund","100","","",""
"Min 1x pro Woche","1988","Hauptschule","indirekter Migrationshintergrund","24","","",""
"Min 1x pro Woche","1988","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1988","Realschule","kein Migrationshintergrund","189","","",""
"Min 1x pro Woche","1988","Realschule","direkter Migrationshintergrund","23","","",""
"Min 1x pro Woche","1988","Realschule","indirekter Migrationshintergrund","12","","",""
"Min 1x pro Woche","1988","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1988","(Fach-)Abitur","kein Migrationshintergrund","93","0.180391497902561","0.146888467424412","0.21389452838071"
"Min 1x pro Woche","1988","(Fach-)Abitur","direkter Migrationshintergrund","17","","",""
"Min 1x pro Woche","1988","(Fach-)Abitur","indirekter Migrationshintergrund","11","","",""
"Min 1x pro Woche","1988","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1988","AkademikerIn","kein Migrationshintergrund","46","0.071171143982184","0.0507677227183942","0.0915745652459738"
"Min 1x pro Woche","1988","AkademikerIn","direkter Migrationshintergrund","3","","",""
"Min 1x pro Woche","1988","AkademikerIn","indirekter Migrationshintergrund","1","","",""
"Min 1x pro Woche","1988","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1988","(noch) kein Abschluss","kein Migrationshintergrund","57","0.296541309471133","0.229818590041965","0.363264028900301"
"Min 1x pro Monat","1988","(noch) kein Abschluss","direkter Migrationshintergrund","41","0.0814068674201988","0.0611055687418492","0.101708166098548"
"Min 1x pro Monat","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","10","","",""
"Min 1x pro Monat","1988","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1988","Hauptschule","kein Migrationshintergrund","461","0.100996919856943","0.0918070847353139","0.110186754978572"
"Min 1x pro Monat","1988","Hauptschule","direkter Migrationshintergrund","182","","",""
"Min 1x pro Monat","1988","Hauptschule","indirekter Migrationshintergrund","25","","",""
"Min 1x pro Monat","1988","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1988","Realschule","kein Migrationshintergrund","312","0.196069495161341","0.175971092448323","0.216167897874359"
"Min 1x pro Monat","1988","Realschule","direkter Migrationshintergrund","30","0.146014391007323","0.0893150431667163","0.20271373884793"
"Min 1x pro Monat","1988","Realschule","indirekter Migrationshintergrund","17","","",""
"Min 1x pro Monat","1988","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1988","(Fach-)Abitur","kein Migrationshintergrund","151","","",""
"Min 1x pro Monat","1988","(Fach-)Abitur","direkter Migrationshintergrund","46","0.23414949203996","0.17646201697514","0.291836967104781"
"Min 1x pro Monat","1988","(Fach-)Abitur","indirekter Migrationshintergrund","7","0.301820904998738","0.0954115534322933","0.508230256565183"
"Min 1x pro Monat","1988","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1988","AkademikerIn","kein Migrationshintergrund","125","","",""
"Min 1x pro Monat","1988","AkademikerIn","direkter Migrationshintergrund","15","","",""
"Min 1x pro Monat","1988","AkademikerIn","indirekter Migrationshintergrund","1","","",""
"Min 1x pro Monat","1988","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1988","(noch) kein Abschluss","kein Migrationshintergrund","41","0.233905561360389","0.172065022225242","0.295746100495537"
"Seltener","1988","(noch) kein Abschluss","direkter Migrationshintergrund","109","","",""
"Seltener","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","8","0.224021752941169","0.0695891667446234","0.378454339137715"
"Seltener","1988","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1988","Hauptschule","kein Migrationshintergrund","1338","","",""
"Seltener","1988","Hauptschule","direkter Migrationshintergrund","351","0.252278221419044","0.229791046855191","0.274765395982896"
"Seltener","1988","Hauptschule","indirekter Migrationshintergrund","37","0.431695076587467","0.340771832559797","0.522618320615136"
"Seltener","1988","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1988","Realschule","kein Migrationshintergrund","589","0.37436841694316","0.349868974073605","0.398867859812716"
"Seltener","1988","Realschule","direkter Migrationshintergrund","54","0.383524642161132","0.305450098553473","0.461599185768791"
"Seltener","1988","Realschule","indirekter Migrationshintergrund","10","","",""
"Seltener","1988","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1988","(Fach-)Abitur","kein Migrationshintergrund","161","","",""
"Seltener","1988","(Fach-)Abitur","direkter Migrationshintergrund","46","0.300768593868287","0.238295987630719","0.363241200105855"
"Seltener","1988","(Fach-)Abitur","indirekter Migrationshintergrund","1","","",""
"Seltener","1988","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1988","AkademikerIn","kein Migrationshintergrund","258","","",""
"Seltener","1988","AkademikerIn","direkter Migrationshintergrund","35","0.497201936567243","0.390909629846482","0.603494243288004"
"Seltener","1988","AkademikerIn","indirekter Migrationshintergrund","2","","",""
"Seltener","1988","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1988","(noch) kein Abschluss","kein Migrationshintergrund","24","","",""
"Nie","1988","(noch) kein Abschluss","direkter Migrationshintergrund","526","0.726467868412448","0.693374263175193","0.759561473649704"
"Nie","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","6","0.314948854333456","0.142900473303908","0.486997235363005"
"Nie","1988","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1988","Hauptschule","kein Migrationshintergrund","2092","","",""
"Nie","1988","Hauptschule","direkter Migrationshintergrund","800","0.593757722230991","0.568329137434643","0.619186307027338"
"Nie","1988","Hauptschule","indirekter Migrationshintergrund","28","","",""
"Nie","1988","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1988","Realschule","kein Migrationshintergrund","409","0.317372498841634","0.293809866291817","0.340935131391451"
"Nie","1988","Realschule","direkter Migrationshintergrund","42","0.369425671442045","0.291928360100302","0.446922982783789"
"Nie","1988","Realschule","indirekter Migrationshintergrund","6","0.263839586734451","0.135074524223441","0.392604649245461"
"Nie","1988","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1988","(Fach-)Abitur","kein Migrationshintergrund","101","","",""
"Nie","1988","(Fach-)Abitur","direkter Migrationshintergrund","98","0.333014014384087","0.268811427393693","0.397216601374481"
"Nie","1988","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Nie","1988","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1988","AkademikerIn","kein Migrationshintergrund","181","","",""
"Nie","1988","AkademikerIn","direkter Migrationshintergrund","32","0.355942732005202","0.254156055159043","0.457729408851362"
"Nie","1988","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Nie","1988","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","1989","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Taeglich","1989","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Taeglich","1989","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Taeglich","1989","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","1989","Hauptschule","kein Migrationshintergrund","","","",""
"Taeglich","1989","Hauptschule","direkter Migrationshintergrund","","","",""
"Taeglich","1989","Hauptschule","indirekter Migrationshintergrund","","","",""
"Taeglich","1989","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","1989","Realschule","kein Migrationshintergrund","","","",""
"Taeglich","1989","Realschule","direkter Migrationshintergrund","","","",""
"Taeglich","1989","Realschule","indirekter Migrationshintergrund","","","",""
"Taeglich","1989","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","1989","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Taeglich","1989","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Taeglich","1989","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Taeglich","1989","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Taeglich","1989","AkademikerIn","kein Migrationshintergrund","","","",""
"Taeglich","1989","AkademikerIn","direkter Migrationshintergrund","","","",""
"Taeglich","1989","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Taeglich","1989","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1989","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1989","Hauptschule","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","Hauptschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","Hauptschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1989","Realschule","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","Realschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","Realschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1989","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1989","AkademikerIn","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","AkademikerIn","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1989","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1989","Hauptschule","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","Hauptschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","Hauptschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1989","Realschule","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","Realschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","Realschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1989","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1989","AkademikerIn","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","AkademikerIn","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1989","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Seltener","1989","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Seltener","1989","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Seltener","1989","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1989","Hauptschule","kein Migrationshintergrund","","","",""
"Seltener","1989","Hauptschule","direkter Migrationshintergrund","","","",""
"Seltener","1989","Hauptschule","indirekter Migrationshintergrund","","","",""
"Seltener","1989","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1989","Realschule","kein Migrationshintergrund","","","",""
"Seltener","1989","Realschule","direkter Migrationshintergrund","","","",""
"Seltener","1989","Realschule","indirekter Migrationshintergrund","","","",""
"Seltener","1989","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1989","(Fach-)Abitur","kein Migrationshintergrund","","","",""
