year,bula_h,quintil_oecd,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,North Rhine-Westphalia,4th Quintile,Never,0.44088,191,429,0.39384,0.48791
1990,North Rhine-Westphalia,5th Quintile,At least once per month,0.16397,86,455,0.12991,0.19803
1990,North Rhine-Westphalia,5th Quintile,Seldom,0.40907,192,455,0.36384,0.45429
1990,North Rhine-Westphalia,5th Quintile,Never,0.37181,177,455,0.32736,0.41627
1990,Hesse,1st Quintile,Seldom,0.22751,35,166,0.16355,0.29148
1990,Hesse,1st Quintile,Never,0.61661,131,166,0.54242,0.69080
1990,Hesse,2nd Quintile,Seldom,0.30703,39,128,0.22681,0.38725
1990,Hesse,2nd Quintile,Never,0.53977,89,128,0.45308,0.62645
1990,Hesse,3rd Quintile,At least once per month,0.11984,31,187,0.07316,0.16651
1990,Hesse,3rd Quintile,Seldom,0.30540,51,187,0.23921,0.37159
1990,Hesse,3rd Quintile,Never,0.52234,105,187,0.45055,0.59412
1990,Hesse,4th Quintile,At least once per month,0.19877,44,210,0.14466,0.25287
1990,Hesse,4th Quintile,Seldom,0.30960,66,210,0.24692,0.37228
1990,Hesse,4th Quintile,Never,0.44751,100,210,0.38010,0.51493
1990,Hesse,5th Quintile,Seldom,0.40060,78,158,0.32395,0.47725
1990,Hesse,5th Quintile,Never,0.43379,80,158,0.35626,0.51131
1990,"Rhineland-Palatinate, Saarland",1st Quintile,Never,0.75852,96,96,0.67246,0.84458
1990,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.32969,55,131,0.24888,0.41051
1990,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.53516,76,131,0.44943,0.62090
1990,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.25485,36,116,0.17521,0.33450
1990,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.53976,80,116,0.44867,0.63086
1990,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.23833,38,115,0.16012,0.31655
1990,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.59600,77,115,0.50592,0.68608
1990,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.48369,49,49,0.34232,0.62507
1990,Baden-Wuerttemberg,1st Quintile,Seldom,0.13140,47,279,0.09169,0.17112
1990,Baden-Wuerttemberg,1st Quintile,Never,0.77990,232,279,0.73120,0.82860
1990,Baden-Wuerttemberg,2nd Quintile,At least once per month,0.13456,53,359,0.09921,0.16991
1990,Baden-Wuerttemberg,2nd Quintile,Seldom,0.27362,94,359,0.22744,0.31981
1990,Baden-Wuerttemberg,2nd Quintile,Never,0.56820,212,359,0.51689,0.61951
1990,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.16008,55,379,0.12311,0.19704
1990,Baden-Wuerttemberg,3rd Quintile,Seldom,0.32770,108,379,0.28038,0.37502
1990,Baden-Wuerttemberg,3rd Quintile,Never,0.46789,216,379,0.41759,0.51819
1990,Baden-Wuerttemberg,4th Quintile,At least once per month,0.13327,56,341,0.09714,0.16940
1990,Baden-Wuerttemberg,4th Quintile,Seldom,0.31669,101,341,0.26724,0.36613
1990,Baden-Wuerttemberg,4th Quintile,Never,0.48702,184,341,0.43389,0.54015
1990,Baden-Wuerttemberg,5th Quintile,At least once per month,0.14119,47,311,0.10243,0.17996
1990,Baden-Wuerttemberg,5th Quintile,Seldom,0.42949,129,311,0.37439,0.48460
1990,Baden-Wuerttemberg,5th Quintile,Never,0.38989,135,311,0.33560,0.44419
1990,Bavaria,1st Quintile,Seldom,0.20700,54,205,0.15140,0.26260
1990,Bavaria,1st Quintile,Never,0.63855,151,205,0.57263,0.70448
1990,Bavaria,2nd Quintile,At least once per month,0.14531,46,295,0.10502,0.18559
1990,Bavaria,2nd Quintile,Seldom,0.30881,112,295,0.25600,0.36163
1990,Bavaria,2nd Quintile,Never,0.48992,137,295,0.43278,0.54707
1990,Bavaria,3rd Quintile,At least once per month,0.10934,34,261,0.07141,0.14727
1990,Bavaria,3rd Quintile,Seldom,0.32573,89,261,0.26876,0.38270
1990,Bavaria,3rd Quintile,Never,0.49596,138,261,0.43518,0.55673
1990,Bavaria,4th Quintile,At least once per week,0.08439,34,389,0.05673,0.11204
1990,Bavaria,4th Quintile,At least once per month,0.15318,64,389,0.11734,0.18901
1990,Bavaria,4th Quintile,Seldom,0.34643,121,389,0.29909,0.39378
1990,Bavaria,4th Quintile,Never,0.41600,170,389,0.36696,0.46505
1990,Bavaria,5th Quintile,At least once per week,0.07480,32,368,0.04789,0.10172
1990,Bavaria,5th Quintile,At least once per month,0.12741,52,368,0.09329,0.16152
1990,Bavaria,5th Quintile,Seldom,0.34882,129,368,0.30006,0.39758
1990,Bavaria,5th Quintile,Never,0.44897,155,368,0.39808,0.49986
1990,Berlin,1st Quintile,Never,0.48843,37,37,0.32514,0.65172
1990,Berlin,3rd Quintile,Never,0.53049,33,33,0.35758,0.70341
1990,Berlin,4th Quintile,Seldom,0.41910,34,34,0.25076,0.58745
1992,Schleswig-Holstein,2nd Quintile,Never,0.54908,37,37,0.38654,0.71163
1992,Lower Saxony,1st Quintile,Never,0.61189,63,63,0.49058,0.73319
1992,Lower Saxony,2nd Quintile,Seldom,0.31357,51,120,0.23022,0.39693
1992,Lower Saxony,2nd Quintile,Never,0.52542,69,120,0.43570,0.61514
1992,Lower Saxony,3rd Quintile,Seldom,0.39802,76,159,0.32170,0.47435
1992,Lower Saxony,3rd Quintile,Never,0.43327,83,159,0.35601,0.51054
1992,Lower Saxony,4th Quintile,At least once per week,0.13497,42,270,0.09413,0.17580
1992,Lower Saxony,4th Quintile,At least once per month,0.16975,46,270,0.12489,0.21462
1992,Lower Saxony,4th Quintile,Seldom,0.44450,116,270,0.38512,0.50389
1992,Lower Saxony,4th Quintile,Never,0.25078,66,270,0.19898,0.30258
1992,Lower Saxony,5th Quintile,At least once per month,0.21952,52,204,0.16258,0.27646
1992,Lower Saxony,5th Quintile,Seldom,0.41440,98,204,0.34663,0.48217
1992,Lower Saxony,5th Quintile,Never,0.26914,54,204,0.20813,0.33016
1992,North Rhine-Westphalia,1st Quintile,At least once per month,0.13833,48,314,0.10008,0.17658
1992,North Rhine-Westphalia,1st Quintile,Seldom,0.25769,88,314,0.20923,0.30614
1992,North Rhine-Westphalia,1st Quintile,Never,0.54962,178,314,0.49450,0.60474
1992,North Rhine-Westphalia,2nd Quintile,At least once per week,0.06306,31,518,0.04211,0.08401
1992,North Rhine-Westphalia,2nd Quintile,At least once per month,0.13124,72,518,0.10213,0.16035
1992,North Rhine-Westphalia,2nd Quintile,Seldom,0.29085,170,518,0.25170,0.33000
1992,North Rhine-Westphalia,2nd Quintile,Never,0.51485,245,518,0.47177,0.55793
1992,North Rhine-Westphalia,3rd Quintile,At least once per week,0.07088,44,543,0.04928,0.09249
1992,North Rhine-Westphalia,3rd Quintile,At least once per month,0.15048,85,543,0.12038,0.18058
1992,North Rhine-Westphalia,3rd Quintile,Seldom,0.39515,203,543,0.35399,0.43631
1992,North Rhine-Westphalia,3rd Quintile,Never,0.38349,211,543,0.34255,0.42442
1992,North Rhine-Westphalia,4th Quintile,At least once per week,0.09447,50,508,0.06901,0.11993
1992,North Rhine-Westphalia,4th Quintile,At least once per month,0.17567,87,508,0.14255,0.20879
1992,North Rhine-Westphalia,4th Quintile,Seldom,0.37830,189,508,0.33609,0.42052
1992,North Rhine-Westphalia,4th Quintile,Never,0.35156,182,508,0.31000,0.39312
1992,North Rhine-Westphalia,5th Quintile,At least once per week,0.05286,37,582,0.03466,0.07105
1992,North Rhine-Westphalia,5th Quintile,At least once per month,0.21746,129,582,0.18392,0.25100
1992,North Rhine-Westphalia,5th Quintile,Seldom,0.43823,254,582,0.39789,0.47858
1992,North Rhine-Westphalia,5th Quintile,Never,0.29145,162,582,0.25450,0.32840
1992,Hesse,1st Quintile,Never,0.71913,94,94,0.62779,0.81048
1992,Hesse,2nd Quintile,Never,0.54896,76,76,0.43634,0.66157
1992,Hesse,3rd Quintile,At least once per month,0.13822,35,199,0.09015,0.18630
1992,Hesse,3rd Quintile,Seldom,0.32619,63,199,0.26089,0.39150
1992,Hesse,3rd Quintile,Never,0.50295,101,199,0.43330,0.57259
1992,Hesse,4th Quintile,At least once per month,0.21996,42,186,0.16027,0.27965
1992,Hesse,4th Quintile,Seldom,0.38977,74,186,0.31949,0.46005
1992,Hesse,4th Quintile,Never,0.31108,70,186,0.24437,0.37779
1992,Hesse,5th Quintile,At least once per month,0.17113,45,236,0.12297,0.21928
1992,Hesse,5th Quintile,Seldom,0.41986,109,236,0.35676,0.48296
1992,Hesse,5th Quintile,Never,0.34507,82,236,0.28429,0.40585
1992,"Rhineland-Palatinate, Saarland",1st Quintile,Never,0.75293,65,65,0.64726,0.85860
1992,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.21719,31,94,0.13338,0.30099
1992,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.65464,63,94,0.55801,0.75128
1992,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.37652,58,120,0.28947,0.46358
1992,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.45061,62,120,0.36122,0.54001
1992,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.29891,51,123,0.21768,0.38015
1992,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.49100,72,123,0.40229,0.57971
1992,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.35781,50,97,0.26191,0.45370
1992,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.39105,47,97,0.29343,0.48867
1992,Baden-Wuerttemberg,1st Quintile,Seldom,0.16141,35,151,0.10254,0.22029
1992,Baden-Wuerttemberg,1st Quintile,Never,0.70352,116,151,0.63043,0.77660
1992,Baden-Wuerttemberg,2nd Quintile,At least once per month,0.11000,38,297,0.07435,0.14564
1992,Baden-Wuerttemberg,2nd Quintile,Seldom,0.29033,93,297,0.23862,0.34204
1992,Baden-Wuerttemberg,2nd Quintile,Never,0.52605,166,297,0.46917,0.58294
1992,Baden-Wuerttemberg,3rd Quintile,At least once per week,0.09391,45,345,0.06309,0.12474
1992,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.12126,40,345,0.08676,0.15575
1992,Baden-Wuerttemberg,3rd Quintile,Seldom,0.37419,118,345,0.32306,0.42533
1992,Baden-Wuerttemberg,3rd Quintile,Never,0.41064,142,345,0.35865,0.46262
1992,Baden-Wuerttemberg,4th Quintile,At least once per week,0.10771,45,454,0.07916,0.13626
1992,Baden-Wuerttemberg,4th Quintile,At least once per month,0.17413,84,454,0.13920,0.20905
1992,Baden-Wuerttemberg,4th Quintile,Seldom,0.37314,157,454,0.32860,0.41768
1992,Baden-Wuerttemberg,4th Quintile,Never,0.34502,168,454,0.30124,0.38880
1992,Baden-Wuerttemberg,5th Quintile,At least once per week,0.07713,41,430,0.05189,0.10238
1992,Baden-Wuerttemberg,5th Quintile,At least once per month,0.17030,77,430,0.13473,0.20587
1992,Baden-Wuerttemberg,5th Quintile,Seldom,0.44353,175,430,0.39652,0.49054
1992,Baden-Wuerttemberg,5th Quintile,Never,0.30904,137,430,0.26531,0.35277
1992,Bavaria,1st Quintile,Seldom,0.22713,41,156,0.16117,0.29309
1992,Bavaria,1st Quintile,Never,0.60439,115,156,0.52741,0.68137
1992,Bavaria,2nd Quintile,At least once per month,0.13740,31,200,0.08957,0.18523
1992,Bavaria,2nd Quintile,Seldom,0.29862,76,200,0.23503,0.36221
1992,Bavaria,2nd Quintile,Never,0.46298,93,200,0.39370,0.53226
1992,Bavaria,3rd Quintile,At least once per week,0.09242,38,319,0.06059,0.12425
1992,Bavaria,3rd Quintile,At least once per month,0.12307,47,319,0.08697,0.15918
1992,Bavaria,3rd Quintile,Seldom,0.36738,111,319,0.31439,0.42036
1992,Bavaria,3rd Quintile,Never,0.41713,123,319,0.36293,0.47133
1992,Bavaria,4th Quintile,At least once per week,0.12049,49,484,0.09146,0.14952
1992,Bavaria,4th Quintile,At least once per month,0.13569,70,484,0.10515,0.16624
1992,Bavaria,4th Quintile,Seldom,0.35146,185,484,0.30888,0.39404
1992,Bavaria,4th Quintile,Never,0.39235,180,484,0.34881,0.43590
1992,Bavaria,5th Quintile,At least once per week,0.10340,47,410,0.07389,0.13291
1992,Bavaria,5th Quintile,At least once per month,0.15521,71,410,0.12012,0.19031
1992,Bavaria,5th Quintile,Seldom,0.42090,169,410,0.37305,0.46875
1992,Bavaria,5th Quintile,Never,0.32049,123,410,0.27526,0.36571
1992,Berlin,1st Quintile,Seldom,0.34900,47,98,0.25414,0.44386
1992,Berlin,1st Quintile,Never,0.36610,51,98,0.27023,0.46197
1992,Berlin,2nd Quintile,Seldom,0.40455,49,92,0.30371,0.50540
1992,Berlin,2nd Quintile,Never,0.36727,43,92,0.26823,0.46632
1992,Berlin,3rd Quintile,Seldom,0.47599,66,103,0.37907,0.57291
1992,Berlin,3rd Quintile,Never,0.35063,37,103,0.25803,0.44324
1992,Berlin,4th Quintile,Seldom,0.43296,52,86,0.32763,0.53830
1992,Berlin,4th Quintile,Never,0.34813,34,86,0.24686,0.44941
1992,Berlin,5th Quintile,Seldom,0.45348,50,50,0.31409,0.59287
1992,Brandenburg,1st Quintile,Seldom,0.34226,100,234,0.28133,0.40318
1992,Brandenburg,1st Quintile,Never,0.52172,134,234,0.45758,0.58586
1992,Brandenburg,2nd Quintile,Seldom,0.38736,82,159,0.31140,0.46332
1992,Brandenburg,2nd Quintile,Never,0.45125,77,159,0.37366,0.52884
1992,Brandenburg,3rd Quintile,Seldom,0.51692,55,55,0.38363,0.65020
1992,Mecklenburg-Western Pomerania,1st Quintile,Seldom,0.34259,66,139,0.26341,0.42177
1992,Mecklenburg-Western Pomerania,1st Quintile,Never,0.53590,73,139,0.45269,0.61910
1992,Mecklenburg-Western Pomerania,2nd Quintile,Seldom,0.34925,38,78,0.24277,0.45573
1992,Mecklenburg-Western Pomerania,2nd Quintile,Never,0.37949,40,78,0.27111,0.48788
1992,Mecklenburg-Western Pomerania,3rd Quintile,Seldom,0.39086,40,72,0.27736,0.50436
1992,Mecklenburg-Western Pomerania,3rd Quintile,Never,0.42003,32,72,0.30522,0.53483
1992,Saxony,1st Quintile,At least once per month,0.05415,32,486,0.03401,0.07429
1992,Saxony,1st Quintile,Seldom,0.27559,176,486,0.23582,0.31535
1992,Saxony,1st Quintile,Never,0.62670,278,486,0.58366,0.66975
1992,Saxony,2nd Quintile,At least once per month,0.12953,42,314,0.09233,0.16673
1992,Saxony,2nd Quintile,Seldom,0.44183,162,314,0.38681,0.49684
1992,Saxony,2nd Quintile,Never,0.37586,110,314,0.32220,0.42952
1992,Saxony,3rd Quintile,Seldom,0.47879,91,148,0.39803,0.55954
1992,Saxony,3rd Quintile,Never,0.34251,57,148,0.26580,0.41923
1992,Saxony,4th Quintile,Seldom,0.49872,46,46,0.35263,0.64481
1992,Saxony-Anhalt,1st Quintile,Seldom,0.27005,82,238,0.21352,0.32657
1992,Saxony-Anhalt,1st Quintile,Never,0.60780,156,238,0.54564,0.66996
1992,Saxony-Anhalt,2nd Quintile,At least once per month,0.11530,34,263,0.07663,0.15398
1992,Saxony-Anhalt,2nd Quintile,Seldom,0.47232,143,263,0.41187,0.53277
1992,Saxony-Anhalt,2nd Quintile,Never,0.33833,86,263,0.28104,0.39562
1992,Saxony-Anhalt,3rd Quintile,Seldom,0.49957,72,106,0.40393,0.59521
1992,Saxony-Anhalt,3rd Quintile,Never,0.29331,34,106,0.20622,0.38039
1992,Saxony-Anhalt,4th Quintile,Seldom,0.68182,35,35,0.52526,0.83839
1992,Thuringa,1st Quintile,Seldom,0.31524,108,254,0.25799,0.37249
1992,Thuringa,1st Quintile,Never,0.53837,146,254,0.47694,0.59980
1992,Thuringa,2nd Quintile,Seldom,0.39271,95,183,0.32176,0.46367
1992,Thuringa,2nd Quintile,Never,0.42106,88,183,0.34933,0.49279
1992,Thuringa,3rd Quintile,Seldom,0.50565,57,57,0.37470,0.63660
1994,Lower Saxony,1st Quintile,Seldom,0.28012,45,139,0.20520,0.35504
1994,Lower Saxony,1st Quintile,Never,0.56669,94,139,0.48401,0.64936
1994,Lower Saxony,2nd Quintile,Seldom,0.34077,49,117,0.25452,0.42702
1994,Lower Saxony,2nd Quintile,Never,0.45132,68,117,0.36076,0.54188
1994,Lower Saxony,3rd Quintile,At least once per month,0.15274,31,168,0.09818,0.20731
1994,Lower Saxony,3rd Quintile,Seldom,0.43624,85,168,0.36103,0.51146
1994,Lower Saxony,3rd Quintile,Never,0.32439,52,168,0.25338,0.39539
1994,Lower Saxony,4th Quintile,At least once per month,0.16559,37,204,0.11445,0.21672
1994,Lower Saxony,4th Quintile,Seldom,0.43296,103,204,0.36480,0.50113
1994,Lower Saxony,4th Quintile,Never,0.33885,64,204,0.27373,0.40396
1994,Lower Saxony,5th Quintile,At least once per month,0.22869,48,200,0.17034,0.28705
1994,Lower Saxony,5th Quintile,Seldom,0.52531,114,200,0.45593,0.59470
1994,Lower Saxony,5th Quintile,Never,0.17870,38,200,0.12547,0.23193
1994,North Rhine-Westphalia,1st Quintile,At least once per month,0.10802,66,429,0.07861,0.13743
1994,North Rhine-Westphalia,1st Quintile,Seldom,0.29383,134,429,0.25067,0.33698
1994,North Rhine-Westphalia,1st Quintile,Never,0.50300,229,429,0.45564,0.55037
1994,North Rhine-Westphalia,2nd Quintile,At least once per week,0.06108,38,484,0.03973,0.08244
1994,North Rhine-Westphalia,2nd Quintile,At least once per month,0.11886,54,484,0.09000,0.14772
1994,North Rhine-Westphalia,2nd Quintile,Seldom,0.36536,175,484,0.32241,0.40830
1994,North Rhine-Westphalia,2nd Quintile,Never,0.45470,217,484,0.41029,0.49911
1994,North Rhine-Westphalia,3rd Quintile,At least once per week,0.08833,45,462,0.06243,0.11424
1994,North Rhine-Westphalia,3rd Quintile,At least once per month,0.14085,68,462,0.10910,0.17261
1994,North Rhine-Westphalia,3rd Quintile,Seldom,0.37394,171,462,0.32977,0.41811
1994,North Rhine-Westphalia,3rd Quintile,Never,0.39688,178,462,0.35221,0.44154
1994,North Rhine-Westphalia,4th Quintile,At least once per week,0.10135,51,498,0.07482,0.12788
1994,North Rhine-Westphalia,4th Quintile,At least once per month,0.14981,84,498,0.11844,0.18119
1994,North Rhine-Westphalia,4th Quintile,Seldom,0.44702,218,498,0.40331,0.49073
1994,North Rhine-Westphalia,4th Quintile,Never,0.30182,145,498,0.26146,0.34218
1994,North Rhine-Westphalia,5th Quintile,At least once per week,0.07804,43,527,0.05512,0.10097
1994,North Rhine-Westphalia,5th Quintile,At least once per month,0.16272,105,527,0.13118,0.19427
1994,North Rhine-Westphalia,5th Quintile,Seldom,0.49050,241,527,0.44778,0.53322
1994,North Rhine-Westphalia,5th Quintile,Never,0.26873,138,527,0.23085,0.30662
1994,Hesse,1st Quintile,Never,0.64943,82,82,0.54552,0.75335
1994,Hesse,2nd Quintile,Seldom,0.27094,38,117,0.19006,0.35182
1994,Hesse,2nd Quintile,Never,0.56196,79,117,0.47167,0.65225
1994,Hesse,3rd Quintile,Seldom,0.26927,58,140,0.19552,0.34301
1994,Hesse,3rd Quintile,Never,0.40887,82,140,0.32714,0.49060
1994,Hesse,4th Quintile,At least once per month,0.13670,31,150,0.08154,0.19186
1994,Hesse,4th Quintile,Seldom,0.41774,61,150,0.33855,0.49693
1994,Hesse,4th Quintile,Never,0.33666,58,150,0.26078,0.41254
1994,Hesse,5th Quintile,At least once per month,0.14946,41,231,0.10338,0.19554
1994,Hesse,5th Quintile,Seldom,0.46828,120,231,0.40379,0.53277
1994,Hesse,5th Quintile,Never,0.31012,70,231,0.25034,0.36989
1994,"Rhineland-Palatinate, Saarland",1st Quintile,Never,0.61566,64,64,0.49554,0.73578
1994,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.35504,50,102,0.26172,0.44837
1994,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.44495,52,102,0.34803,0.54187
1994,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.39169,41,89,0.28970,0.49368
1994,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.45290,48,89,0.34889,0.55690
1994,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.29393,54,120,0.21208,0.37578
1994,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.52045,66,120,0.43069,0.61021
1994,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.37171,51,95,0.27402,0.46941
1994,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.35769,44,95,0.26079,0.45459
1994,Baden-Wuerttemberg,1st Quintile,Seldom,0.22592,77,243,0.17323,0.27860
1994,Baden-Wuerttemberg,1st Quintile,Never,0.63840,166,243,0.57786,0.69894
1994,Baden-Wuerttemberg,2nd Quintile,At least once per month,0.09729,35,268,0.06174,0.13283
1994,Baden-Wuerttemberg,2nd Quintile,Seldom,0.33209,96,268,0.27560,0.38859
1994,Baden-Wuerttemberg,2nd Quintile,Never,0.49981,137,268,0.43983,0.55978
1994,Baden-Wuerttemberg,3rd Quintile,At least once per week,0.08746,38,357,0.05811,0.11680
1994,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.14648,49,357,0.10975,0.18321
1994,Baden-Wuerttemberg,3rd Quintile,Seldom,0.34671,121,357,0.29727,0.39615
1994,Baden-Wuerttemberg,3rd Quintile,Never,0.41935,149,357,0.36809,0.47061
1994,Baden-Wuerttemberg,4th Quintile,At least once per week,0.12273,50,369,0.08920,0.15626
1994,Baden-Wuerttemberg,4th Quintile,At least once per month,0.19096,74,369,0.15080,0.23112
1994,Baden-Wuerttemberg,4th Quintile,Seldom,0.30864,114,369,0.26144,0.35584
1994,Baden-Wuerttemberg,4th Quintile,Never,0.37767,131,369,0.32813,0.42720
1994,Baden-Wuerttemberg,5th Quintile,At least once per week,0.09024,45,406,0.06233,0.11814
1994,Baden-Wuerttemberg,5th Quintile,At least once per month,0.16955,79,406,0.13301,0.20610
1994,Baden-Wuerttemberg,5th Quintile,Seldom,0.41257,154,406,0.36462,0.46052
1994,Baden-Wuerttemberg,5th Quintile,Never,0.32764,128,406,0.28193,0.37335
1994,Bavaria,1st Quintile,Seldom,0.26511,59,170,0.19857,0.33166
1994,Bavaria,1st Quintile,Never,0.61527,111,170,0.54192,0.68862
1994,Bavaria,2nd Quintile,At least once per month,0.17067,40,214,0.12014,0.22119
1994,Bavaria,2nd Quintile,Seldom,0.34561,80,214,0.28174,0.40947
1994,Bavaria,2nd Quintile,Never,0.39597,94,214,0.33029,0.46164
1994,Bavaria,3rd Quintile,At least once per week,0.11744,42,323,0.08227,0.15260
1994,Bavaria,3rd Quintile,At least once per month,0.14000,50,323,0.10210,0.17790
1994,Bavaria,3rd Quintile,Seldom,0.29745,107,323,0.24752,0.34738
1994,Bavaria,3rd Quintile,Never,0.44511,124,323,0.39082,0.49939
1994,Bavaria,4th Quintile,At least once per week,0.10814,45,380,0.07688,0.13941
1994,Bavaria,4th Quintile,At least once per month,0.19843,75,380,0.15828,0.23858
1994,Bavaria,4th Quintile,Seldom,0.41000,152,380,0.36048,0.45952
1994,Bavaria,4th Quintile,Never,0.28343,108,380,0.23805,0.32880
1994,Bavaria,5th Quintile,At least once per week,0.06700,34,425,0.04320,0.09079
