year,bula_h,migback,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Lower Saxony,No migration background,Seldom,0.43758,1062,2124,0.41647,0.45868
2013,Lower Saxony,No migration background,Never,0.34727,626,2124,0.32701,0.36752
2013,Lower Saxony,Direct migration background,At least once per month,0.27375,52,234,0.21650,0.33100
2013,Lower Saxony,Direct migration background,Seldom,0.26017,81,234,0.20384,0.31651
2013,Lower Saxony,Direct migration background,Never,0.44009,101,234,0.37635,0.50383
2013,Lower Saxony,Indirect migration background,Seldom,0.49812,37,37,0.33479,0.66146
2013,Bremen,No migration background,At least once per month,0.35097,45,111,0.26177,0.44016
2013,Bremen,No migration background,Seldom,0.42362,66,111,0.33128,0.51596
2013,North Rhine-Westphalia,No migration background,At least once per week,0.02387,93,3980,0.01913,0.02862
2013,North Rhine-Westphalia,No migration background,At least once per month,0.18671,742,3980,0.17460,0.19881
2013,North Rhine-Westphalia,No migration background,Seldom,0.45778,1981,3980,0.44230,0.47326
2013,North Rhine-Westphalia,No migration background,Never,0.33164,1164,3980,0.31701,0.34627
2013,North Rhine-Westphalia,Direct migration background,At least once per month,0.14376,114,789,0.11926,0.16825
2013,North Rhine-Westphalia,Direct migration background,Seldom,0.35317,303,789,0.31980,0.38655
2013,North Rhine-Westphalia,Direct migration background,Never,0.48277,372,789,0.44788,0.51766
2013,North Rhine-Westphalia,Indirect migration background,At least once per month,0.34498,102,285,0.28969,0.40026
2013,North Rhine-Westphalia,Indirect migration background,Seldom,0.34161,136,285,0.28646,0.39677
2013,North Rhine-Westphalia,Indirect migration background,Never,0.19697,47,285,0.15071,0.24322
2013,Hesse,No migration background,At least once per month,0.19322,273,1337,0.17205,0.21439
2013,Hesse,No migration background,Seldom,0.48188,691,1337,0.45508,0.50867
2013,Hesse,No migration background,Never,0.30791,373,1337,0.28315,0.33266
2013,Hesse,Direct migration background,At least once per month,0.15498,41,284,0.11282,0.19714
2013,Hesse,Direct migration background,Seldom,0.31070,108,284,0.25678,0.36462
2013,Hesse,Direct migration background,Never,0.51473,135,284,0.45650,0.57296
2013,Hesse,Indirect migration background,At least once per month,0.26452,33,76,0.16469,0.36434
2013,Hesse,Indirect migration background,Seldom,0.41538,43,76,0.30386,0.52691
2013,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.15366,162,1128,0.13260,0.17471
2013,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.42219,512,1128,0.39335,0.45102
2013,"Rhineland-Palatinate, Saarland",No migration background,Never,0.39170,454,1128,0.36320,0.42020
2013,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.46464,72,154,0.38561,0.54367
2013,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.44880,82,154,0.36999,0.52761
2013,"Rhineland-Palatinate, Saarland",Indirect migration background,Seldom,0.51534,37,37,0.35208,0.67859
2013,Baden-Wuerttemberg,No migration background,At least once per week,0.02755,58,2344,0.02092,0.03418
2013,Baden-Wuerttemberg,No migration background,At least once per month,0.19207,465,2344,0.17612,0.20802
2013,Baden-Wuerttemberg,No migration background,Seldom,0.43615,1130,2344,0.41607,0.45623
2013,Baden-Wuerttemberg,No migration background,Never,0.34422,691,2344,0.32499,0.36346
2013,Baden-Wuerttemberg,Direct migration background,At least once per month,0.14494,53,441,0.11205,0.17784
2013,Baden-Wuerttemberg,Direct migration background,Seldom,0.35810,195,441,0.31330,0.40290
2013,Baden-Wuerttemberg,Direct migration background,Never,0.45362,193,441,0.40710,0.50014
2013,Baden-Wuerttemberg,Indirect migration background,At least once per month,0.37505,72,195,0.30693,0.44318
2013,Baden-Wuerttemberg,Indirect migration background,Seldom,0.43091,89,195,0.36123,0.50060
2013,Baden-Wuerttemberg,Indirect migration background,Never,0.16229,34,195,0.11041,0.21418
2013,Bavaria,No migration background,At least once per week,0.03005,87,3347,0.02427,0.03584
2013,Bavaria,No migration background,At least once per month,0.19901,683,3347,0.18548,0.21254
2013,Bavaria,No migration background,Seldom,0.42026,1588,3347,0.40353,0.43698
2013,Bavaria,No migration background,Never,0.35067,989,3347,0.33451,0.36684
2013,Bavaria,Direct migration background,At least once per month,0.18063,61,451,0.14508,0.21617
2013,Bavaria,Direct migration background,Seldom,0.35877,202,451,0.31446,0.40309
2013,Bavaria,Direct migration background,Never,0.43614,188,451,0.39032,0.48196
2013,Bavaria,Indirect migration background,At least once per month,0.39956,60,155,0.32220,0.47693
2013,Bavaria,Indirect migration background,Seldom,0.43168,95,155,0.35345,0.50991
2013,Berlin,No migration background,At least once per week,0.04469,35,865,0.03091,0.05847
2013,Berlin,No migration background,At least once per month,0.22023,192,865,0.19259,0.24786
2013,Berlin,No migration background,Seldom,0.45788,433,865,0.42466,0.49110
2013,Berlin,No migration background,Never,0.27720,205,865,0.24736,0.30705
2013,Berlin,Direct migration background,Seldom,0.47438,34,34,0.30400,0.64475
2013,Brandenburg,No migration background,At least once per month,0.13789,140,957,0.11603,0.15974
2013,Brandenburg,No migration background,Seldom,0.44367,470,957,0.41218,0.47517
2013,Brandenburg,No migration background,Never,0.40717,347,957,0.37602,0.43831
2013,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.13949,81,556,0.11067,0.16832
2013,Mecklenburg-Western Pomerania,No migration background,Seldom,0.45778,268,556,0.41633,0.49923
2013,Mecklenburg-Western Pomerania,No migration background,Never,0.39486,207,556,0.35419,0.43553
2013,Saxony,No migration background,At least once per month,0.16566,255,1616,0.14753,0.18380
2013,Saxony,No migration background,Seldom,0.45477,780,1616,0.43049,0.47906
2013,Saxony,No migration background,Never,0.35785,581,1616,0.33447,0.38123
2013,Saxony-Anhalt,No migration background,At least once per month,0.12176,112,910,0.10050,0.14302
2013,Saxony-Anhalt,No migration background,Seldom,0.42717,450,910,0.39502,0.45933
2013,Saxony-Anhalt,No migration background,Never,0.42870,348,910,0.39652,0.46087
2013,Thuringa,No migration background,At least once per month,0.15012,158,945,0.12734,0.17291
2013,Thuringa,No migration background,Seldom,0.45925,438,945,0.42746,0.49104
2013,Thuringa,No migration background,Never,0.37951,349,945,0.34855,0.41046
2015,Schleswig-Holstein,No migration background,At least once per month,0.22246,137,662,0.19076,0.25417
2015,Schleswig-Holstein,No migration background,Seldom,0.49108,358,662,0.45297,0.52919
2015,Schleswig-Holstein,No migration background,Never,0.25938,167,662,0.22596,0.29279
2015,Schleswig-Holstein,Direct migration background,Seldom,0.43516,72,142,0.35332,0.51699
2015,Schleswig-Holstein,Direct migration background,Never,0.38334,70,142,0.30308,0.46359
2015,Hamburg,No migration background,At least once per month,0.19109,75,283,0.14520,0.23697
2015,Hamburg,No migration background,Seldom,0.46741,143,283,0.40918,0.52565
2015,Hamburg,No migration background,Never,0.27264,65,283,0.22066,0.32462
2015,Hamburg,Direct migration background,Seldom,0.43226,60,107,0.33795,0.52657
2015,Hamburg,Direct migration background,Never,0.40973,47,107,0.31611,0.50335
2015,Lower Saxony,No migration background,At least once per week,0.03138,57,1885,0.02350,0.03925
2015,Lower Saxony,No migration background,At least once per month,0.19781,388,1885,0.17982,0.21579
2015,Lower Saxony,No migration background,Seldom,0.49850,981,1885,0.47592,0.52108
2015,Lower Saxony,No migration background,Never,0.27231,459,1885,0.25221,0.29242
2015,Lower Saxony,Direct migration background,At least once per month,0.18931,103,598,0.15788,0.22074
2015,Lower Saxony,Direct migration background,Seldom,0.41655,288,598,0.37700,0.45609
2015,Lower Saxony,Direct migration background,Never,0.36108,207,598,0.32255,0.39961
2015,Lower Saxony,Indirect migration background,Seldom,0.51088,57,57,0.37995,0.64180
2015,Bremen,No migration background,Seldom,0.52302,61,61,0.39663,0.64940
2015,Bremen,Direct migration background,Never,0.45272,31,31,0.27460,0.63084
2015,North Rhine-Westphalia,No migration background,At least once per week,0.04390,137,3537,0.03714,0.05065
2015,North Rhine-Westphalia,No migration background,At least once per month,0.19989,704,3537,0.18671,0.21307
2015,North Rhine-Westphalia,No migration background,Seldom,0.46713,1780,3537,0.45069,0.48358
2015,North Rhine-Westphalia,No migration background,Never,0.28908,916,3537,0.27414,0.30403
2015,North Rhine-Westphalia,Direct migration background,At least once per week,0.02927,45,1566,0.02092,0.03762
2015,North Rhine-Westphalia,Direct migration background,At least once per month,0.15163,227,1566,0.13386,0.16940
2015,North Rhine-Westphalia,Direct migration background,Seldom,0.35302,619,1566,0.32934,0.37670
2015,North Rhine-Westphalia,Direct migration background,Never,0.46608,675,1566,0.44136,0.49079
2015,North Rhine-Westphalia,Indirect migration background,At least once per month,0.35547,151,438,0.31059,0.40034
2015,North Rhine-Westphalia,Indirect migration background,Seldom,0.40357,209,438,0.35757,0.44957
2015,North Rhine-Westphalia,Indirect migration background,Never,0.17840,78,438,0.14250,0.21429
2015,Hesse,No migration background,At least once per week,0.04567,56,1191,0.03381,0.05753
2015,Hesse,No migration background,At least once per month,0.21044,231,1191,0.18728,0.23360
2015,Hesse,No migration background,Seldom,0.47664,636,1191,0.44827,0.50502
2015,Hesse,No migration background,Never,0.26725,268,1191,0.24210,0.29239
2015,Hesse,Direct migration background,At least once per month,0.15546,95,521,0.12432,0.18660
2015,Hesse,Direct migration background,Seldom,0.32166,201,521,0.28151,0.36181
2015,Hesse,Direct migration background,Never,0.47077,225,521,0.42786,0.51367
2015,Hesse,Indirect migration background,At least once per month,0.39943,46,115,0.30952,0.48934
2015,Hesse,Indirect migration background,Seldom,0.43452,69,115,0.34353,0.52552
2015,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.03044,32,1045,0.02002,0.04087
2015,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.15932,164,1045,0.13712,0.18152
2015,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.49091,523,1045,0.46058,0.52123
2015,"Rhineland-Palatinate, Saarland",No migration background,Never,0.31933,326,1045,0.29105,0.34761
2015,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per month,0.12325,49,435,0.09232,0.15418
2015,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.43292,200,435,0.38630,0.47953
2015,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.39471,186,435,0.34873,0.44070
2015,"Rhineland-Palatinate, Saarland",Indirect migration background,At least once per month,0.30591,38,88,0.20908,0.40273
2015,"Rhineland-Palatinate, Saarland",Indirect migration background,Seldom,0.44657,50,88,0.34210,0.55103
2015,Baden-Wuerttemberg,No migration background,At least once per week,0.03853,79,2048,0.03019,0.04687
2015,Baden-Wuerttemberg,No migration background,At least once per month,0.17632,393,2048,0.15981,0.19283
2015,Baden-Wuerttemberg,No migration background,Seldom,0.48336,1042,2048,0.46171,0.50501
2015,Baden-Wuerttemberg,No migration background,Never,0.30179,534,2048,0.28190,0.32167
2015,Baden-Wuerttemberg,Direct migration background,At least once per month,0.14904,122,839,0.12493,0.17315
2015,Baden-Wuerttemberg,Direct migration background,Seldom,0.37090,355,839,0.33819,0.40360
2015,Baden-Wuerttemberg,Direct migration background,Never,0.44841,362,839,0.41473,0.48208
2015,Baden-Wuerttemberg,Indirect migration background,At least once per month,0.42592,94,277,0.36759,0.48426
2015,Baden-Wuerttemberg,Indirect migration background,Seldom,0.38916,137,277,0.33164,0.44668
2015,Baden-Wuerttemberg,Indirect migration background,Never,0.13178,46,277,0.09188,0.17169
2015,Bavaria,No migration background,At least once per week,0.04627,157,3033,0.03879,0.05375
2015,Bavaria,No migration background,At least once per month,0.18162,569,3033,0.16789,0.19534
2015,Bavaria,No migration background,Seldom,0.46838,1541,3033,0.45062,0.48614
2015,Bavaria,No migration background,Never,0.30373,766,3033,0.28736,0.32010
2015,Bavaria,Direct migration background,At least once per week,0.03418,39,1068,0.02328,0.04508
2015,Bavaria,Direct migration background,At least once per month,0.15748,173,1068,0.13562,0.17933
2015,Bavaria,Direct migration background,Seldom,0.42113,455,1068,0.39150,0.45075
2015,Bavaria,Direct migration background,Never,0.38722,401,1068,0.35799,0.41644
2015,Bavaria,Indirect migration background,At least once per month,0.34808,92,252,0.28915,0.40701
2015,Bavaria,Indirect migration background,Seldom,0.47709,127,252,0.41529,0.53888
2015,Bavaria,Indirect migration background,Never,0.14313,33,252,0.09980,0.18645
2015,Berlin,No migration background,At least once per week,0.04177,32,752,0.02746,0.05608
2015,Berlin,No migration background,At least once per month,0.24623,174,752,0.21541,0.27704
2015,Berlin,No migration background,Seldom,0.45665,374,752,0.42103,0.49228
2015,Berlin,No migration background,Never,0.25535,172,752,0.22417,0.28654
2015,Berlin,Direct migration background,At least once per month,0.27625,56,172,0.20923,0.34327
2015,Berlin,Direct migration background,Seldom,0.41218,84,172,0.33840,0.48596
2015,Berlin,Direct migration background,Never,0.15443,32,172,0.10027,0.20860
2015,Brandenburg,No migration background,At least once per month,0.11764,127,856,0.09604,0.13923
2015,Brandenburg,No migration background,Seldom,0.49130,460,856,0.45779,0.52481
2015,Brandenburg,No migration background,Never,0.36527,269,856,0.33300,0.39755
2015,Brandenburg,Direct migration background,Seldom,0.31015,42,96,0.21714,0.40317
2015,Brandenburg,Direct migration background,Never,0.44849,54,96,0.34848,0.54850
2015,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.15226,84,513,0.12114,0.18338
2015,Mecklenburg-Western Pomerania,No migration background,Seldom,0.56876,296,513,0.52586,0.61165
2015,Mecklenburg-Western Pomerania,No migration background,Never,0.26022,133,513,0.22221,0.29822
2015,Saxony,No migration background,At least once per week,0.03599,39,1411,0.02627,0.04571
2015,Saxony,No migration background,At least once per month,0.17999,236,1411,0.15994,0.20005
2015,Saxony,No migration background,Seldom,0.50812,748,1411,0.48202,0.53421
2015,Saxony,No migration background,Never,0.27590,388,1411,0.25257,0.29923
2015,Saxony,Direct migration background,Never,0.44691,36,36,0.28220,0.61162
2015,Saxony-Anhalt,No migration background,At least once per month,0.14573,110,799,0.12125,0.17022
2015,Saxony-Anhalt,No migration background,Seldom,0.43874,424,799,0.40431,0.47317
2015,Saxony-Anhalt,No migration background,Never,0.39843,265,799,0.36446,0.43239
2015,Thuringa,No migration background,At least once per month,0.18691,124,845,0.16061,0.21322
2015,Thuringa,No migration background,Seldom,0.43598,435,845,0.40253,0.46944
2015,Thuringa,No migration background,Never,0.35592,286,845,0.32362,0.38823
2015,Thuringa,Direct migration background,Seldom,0.34552,38,70,0.23332,0.45773
2015,Thuringa,Direct migration background,Never,0.48465,32,70,0.36673,0.60257
2017,Schleswig-Holstein,No migration background,At least once per week,0.03806,33,754,0.02439,0.05172
2017,Schleswig-Holstein,No migration background,At least once per month,0.21578,173,754,0.18640,0.24516
2017,Schleswig-Holstein,No migration background,Seldom,0.52532,410,754,0.48965,0.56099
2017,Schleswig-Holstein,No migration background,Never,0.22084,138,754,0.19121,0.25047
2017,Schleswig-Holstein,Direct migration background,At least once per month,0.11310,60,379,0.08117,0.14503
2017,Schleswig-Holstein,Direct migration background,Seldom,0.41656,101,379,0.36686,0.46626
2017,Schleswig-Holstein,Direct migration background,Never,0.45371,218,379,0.40352,0.50390
2017,Hamburg,No migration background,At least once per month,0.20987,85,310,0.16447,0.25528
2017,Hamburg,No migration background,Seldom,0.41897,156,310,0.36396,0.47399
2017,Hamburg,No migration background,Never,0.30998,69,310,0.25842,0.36155
2017,Hamburg,Direct migration background,Seldom,0.38105,58,141,0.30060,0.46150
2017,Hamburg,Direct migration background,Never,0.49174,83,141,0.40892,0.57455
2017,Lower Saxony,No migration background,At least once per week,0.04364,96,2087,0.03487,0.05240
2017,Lower Saxony,No migration background,At least once per month,0.24994,506,2087,0.23136,0.26853
2017,Lower Saxony,No migration background,Seldom,0.46959,1086,2087,0.44817,0.49100
2017,Lower Saxony,No migration background,Never,0.23683,399,2087,0.21859,0.25508
2017,Lower Saxony,Direct migration background,At least once per month,0.22080,116,960,0.19455,0.24705
2017,Lower Saxony,Direct migration background,Seldom,0.36213,318,960,0.33171,0.39255
2017,Lower Saxony,Direct migration background,Never,0.39208,526,960,0.36118,0.42298
2017,Lower Saxony,Indirect migration background,At least once per month,0.40060,48,96,0.30206,0.49914
2017,Lower Saxony,Indirect migration background,Seldom,0.26839,48,96,0.17928,0.35750
2017,Bremen,No migration background,At least once per month,0.18040,39,106,0.10685,0.25395
2017,Bremen,No migration background,Seldom,0.51585,67,106,0.42026,0.61144
2017,Bremen,Direct migration background,Seldom,0.38138,55,103,0.28712,0.47564
2017,Bremen,Direct migration background,Never,0.37345,48,103,0.27957,0.46732
2017,North Rhine-Westphalia,No migration background,At least once per week,0.04446,190,3764,0.03787,0.05104
2017,North Rhine-Westphalia,No migration background,At least once per month,0.21902,860,3764,0.20581,0.23224
2017,North Rhine-Westphalia,No migration background,Seldom,0.47700,1884,3764,0.46104,0.49296
2017,North Rhine-Westphalia,No migration background,Never,0.25952,830,3764,0.24551,0.27352
2017,North Rhine-Westphalia,Direct migration background,At least once per week,0.02965,53,2218,0.02259,0.03671
2017,North Rhine-Westphalia,Direct migration background,At least once per month,0.15908,265,2218,0.14385,0.17430
2017,North Rhine-Westphalia,Direct migration background,Seldom,0.38967,664,2218,0.36937,0.40997
2017,North Rhine-Westphalia,Direct migration background,Never,0.42161,1236,2218,0.40105,0.44216
2017,North Rhine-Westphalia,Indirect migration background,At least once per week,0.06706,35,489,0.04487,0.08926
2017,North Rhine-Westphalia,Indirect migration background,At least once per month,0.34098,169,489,0.29892,0.38303
2017,North Rhine-Westphalia,Indirect migration background,Seldom,0.47831,225,489,0.43399,0.52263
2017,North Rhine-Westphalia,Indirect migration background,Never,0.11366,60,489,0.08550,0.14182
2017,Hesse,No migration background,At least once per week,0.04682,51,1245,0.03508,0.05856
2017,Hesse,No migration background,At least once per month,0.21943,275,1245,0.19644,0.24243
2017,Hesse,No migration background,Seldom,0.47486,651,1245,0.44711,0.50261
2017,Hesse,No migration background,Never,0.25888,268,1245,0.23454,0.28322
2017,Hesse,Direct migration background,At least once per month,0.19722,95,746,0.16865,0.22579
2017,Hesse,Direct migration background,Seldom,0.37828,197,746,0.34345,0.41310
2017,Hesse,Direct migration background,Never,0.40219,454,746,0.36698,0.43740
2017,Hesse,Indirect migration background,At least once per month,0.39508,51,113,0.30454,0.48562
2017,Hesse,Indirect migration background,Seldom,0.44249,62,113,0.35050,0.53448
2017,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.03894,44,1040,0.02718,0.05070
2017,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.15481,174,1040,0.13281,0.17680
2017,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.47884,494,1040,0.44846,0.50921
2017,"Rhineland-Palatinate, Saarland",No migration background,Never,0.32742,328,1040,0.29888,0.35595
2017,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per month,0.11219,78,623,0.08739,0.13699
2017,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.42591,217,623,0.38705,0.46478
2017,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.42721,328,623,0.38834,0.46609
2017,"Rhineland-Palatinate, Saarland",Indirect migration background,Seldom,0.51505,53,53,0.37921,0.65089
2017,Baden-Wuerttemberg,No migration background,At least once per week,0.04249,82,2088,0.03384,0.05114
2017,Baden-Wuerttemberg,No migration background,At least once per month,0.23508,496,2088,0.21688,0.25327
2017,Baden-Wuerttemberg,No migration background,Seldom,0.43094,1009,2088,0.40969,0.45219
2017,Baden-Wuerttemberg,No migration background,Never,0.29149,501,2088,0.27200,0.31099
2017,Baden-Wuerttemberg,Direct migration background,At least once per month,0.14573,135,1078,0.12466,0.16680
2017,Baden-Wuerttemberg,Direct migration background,Seldom,0.40808,355,1078,0.37873,0.43744
2017,Baden-Wuerttemberg,Direct migration background,Never,0.41773,588,1078,0.38827,0.44718
2017,Baden-Wuerttemberg,Indirect migration background,At least once per month,0.42565,94,260,0.36543,0.48587
2017,Baden-Wuerttemberg,Indirect migration background,Seldom,0.35547,119,260,0.29718,0.41376
2017,Baden-Wuerttemberg,Indirect migration background,Never,0.12764,47,260,0.08700,0.16828
2017,Bavaria,No migration background,At least once per week,0.04811,158,3111,0.04059,0.05563
2017,Bavaria,No migration background,At least once per month,0.22382,763,3111,0.20917,0.23846
2017,Bavaria,No migration background,Seldom,0.47028,1529,3111,0.45274,0.48782
2017,Bavaria,No migration background,Never,0.25780,661,3111,0.24242,0.27317
2017,Bavaria,Direct migration background,At least once per month,0.21499,194,1235,0.19207,0.23791
2017,Bavaria,Direct migration background,Seldom,0.40190,433,1235,0.37454,0.42926
2017,Bavaria,Direct migration background,Never,0.35015,608,1235,0.32354,0.37677
2017,Bavaria,Indirect migration background,At least once per month,0.37467,88,230,0.31198,0.43736
2017,Bavaria,Indirect migration background,Seldom,0.43431,110,230,0.37011,0.49850
2017,Bavaria,Indirect migration background,Never,0.13238,32,230,0.08848,0.17627
2017,Berlin,No migration background,At least once per month,0.27029,200,743,0.23833,0.30224
2017,Berlin,No migration background,Seldom,0.43154,374,743,0.39590,0.46718
2017,Berlin,No migration background,Never,0.25671,169,743,0.22528,0.28814
2017,Berlin,Direct migration background,At least once per month,0.28956,49,245,0.23265,0.34647
2017,Berlin,Direct migration background,Seldom,0.39692,120,245,0.33553,0.45831
2017,Berlin,Direct migration background,Never,0.20285,76,245,0.15240,0.25331
2017,Brandenburg,No migration background,At least once per month,0.16269,153,897,0.13852,0.18685
2017,Brandenburg,No migration background,Seldom,0.50965,502,897,0.47692,0.54239
2017,Brandenburg,No migration background,Never,0.29801,242,897,0.26806,0.32796
2017,Brandenburg,Direct migration background,Seldom,0.27193,56,199,0.20995,0.33391
2017,Brandenburg,Direct migration background,Never,0.41725,143,199,0.34856,0.48593
2017,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.19989,91,523,0.16558,0.23420
2017,Mecklenburg-Western Pomerania,No migration background,Seldom,0.51509,302,523,0.47221,0.55796
2017,Mecklenburg-Western Pomerania,No migration background,Never,0.23738,130,523,0.20088,0.27388
2017,Mecklenburg-Western Pomerania,Direct migration background,Never,0.49203,41,41,0.33710,0.64696
2017,Saxony,No migration background,At least once per week,0.04919,74,1549,0.03842,0.05996
2017,Saxony,No migration background,At least once per month,0.19011,303,1549,0.17057,0.20966
2017,Saxony,No migration background,Seldom,0.50182,784,1549,0.47691,0.52673
2017,Saxony,No migration background,Never,0.25887,388,1549,0.23705,0.28069
2017,Saxony,Direct migration background,Seldom,0.42914,64,194,0.35931,0.49897
2017,Saxony,Direct migration background,Never,0.36282,130,194,0.29498,0.43065
2017,Saxony-Anhalt,No migration background,At least once per month,0.18536,168,841,0.15908,0.21164
2017,Saxony-Anhalt,No migration background,Seldom,0.40737,401,841,0.37414,0.44060
2017,Saxony-Anhalt,No migration background,Never,0.37726,272,841,0.34449,0.41004
2017,Saxony-Anhalt,Direct migration background,Never,0.76189,123,123,0.68630,0.83747
2017,Thuringa,No migration background,At least once per month,0.18828,142,858,0.16211,0.21446
2017,Thuringa,No migration background,Seldom,0.47777,453,858,0.44433,0.51121
2017,Thuringa,No migration background,Never,0.30046,263,858,0.26976,0.33115
2017,Thuringa,Direct migration background,Seldom,0.58372,47,141,0.50206,0.66538
2017,Thuringa,Direct migration background,Never,0.26782,94,141,0.19447,0.34118
2018,Schleswig-Holstein,Direct migration background,Never,0.57946,102,102,0.48319,0.67574
2018,Lower Saxony,Direct migration background,Seldom,0.16574,73,361,0.12733,0.20415
2018,Lower Saxony,Direct migration background,Never,0.72895,288,361,0.68303,0.77486
2018,Bremen,Direct migration background,Never,0.52123,31,31,0.34247,0.69999
2018,North Rhine-Westphalia,Direct migration background,At least once per month,0.10432,60,730,0.08213,0.12650
2018,North Rhine-Westphalia,Direct migration background,Seldom,0.24732,200,730,0.21600,0.27864
2018,North Rhine-Westphalia,Direct migration background,Never,0.63720,470,730,0.60230,0.67210
2018,Hesse,Direct migration background,Seldom,0.20551,65,327,0.16164,0.24937
2018,Hesse,Direct migration background,Never,0.68250,262,327,0.63196,0.73303
2018,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.27844,38,173,0.21146,0.34543
2018,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.58609,135,173,0.51249,0.65970
2018,Baden-Wuerttemberg,Direct migration background,At least once per month,0.21878,43,338,0.17464,0.26291
2018,Baden-Wuerttemberg,Direct migration background,Seldom,0.21236,70,338,0.16869,0.25603
2018,Baden-Wuerttemberg,Direct migration background,Never,0.52025,225,338,0.46691,0.57359
2018,Bavaria,Direct migration background,Seldom,0.20855,45,270,0.16000,0.25710
2018,Bavaria,Direct migration background,Never,0.57164,225,270,0.51250,0.63077
2018,Berlin,Direct migration background,Never,0.68738,92,92,0.59213,0.78263
2018,Brandenburg,Direct migration background,Never,0.66891,81,81,0.56578,0.77203
2018,Mecklenburg-Western Pomerania,Direct migration background,Never,0.58782,39,39,0.43131,0.74432
2018,Saxony,Direct migration background,Never,0.60116,79,79,0.49249,0.70983
2018,Saxony-Anhalt,Direct migration background,Never,0.69880,63,63,0.58460,0.81300
2018,Thuringa,Direct migration background,Never,0.67849,57,57,0.55616,0.80082
2019,Schleswig-Holstein,No migration background,At least once per month,0.22119,178,765,0.19176,0.25062
2019,Schleswig-Holstein,No migration background,Seldom,0.48175,411,765,0.44632,0.51718
2019,Schleswig-Holstein,No migration background,Never,0.27990,176,765,0.24806,0.31173
2019,Schleswig-Holstein,Direct migration background,At least once per month,0.23450,42,301,0.18656,0.28245
2019,Schleswig-Holstein,Direct migration background,Seldom,0.37887,77,301,0.32397,0.43376
2019,Schleswig-Holstein,Direct migration background,Never,0.38385,182,301,0.32882,0.43889
2019,Hamburg,No migration background,At least once per month,0.24655,99,365,0.20227,0.29082
2019,Hamburg,No migration background,Seldom,0.41348,176,365,0.36289,0.46407
2019,Hamburg,No migration background,Never,0.31156,90,365,0.26398,0.35914
2019,Hamburg,Direct migration background,Seldom,0.30165,48,138,0.22479,0.37850
2019,Hamburg,Direct migration background,Never,0.45039,90,138,0.36708,0.53371
2019,Lower Saxony,No migration background,At least once per week,0.01636,40,1982,0.01077,0.02194
2019,Lower Saxony,No migration background,At least once per month,0.19913,451,1982,0.18154,0.21671
2019,Lower Saxony,No migration background,Seldom,0.49980,1034,1982,0.47778,0.52182
2019,Lower Saxony,No migration background,Never,0.28471,457,1982,0.26484,0.30458
2019,Lower Saxony,Direct migration background,At least once per month,0.15899,119,732,0.13248,0.18550
2019,Lower Saxony,Direct migration background,Seldom,0.37470,198,732,0.33961,0.40979
2019,Lower Saxony,Direct migration background,Never,0.45349,415,732,0.41740,0.48958
2019,Lower Saxony,Indirect migration background,At least once per month,0.46460,49,91,0.36155,0.56764
2019,Lower Saxony,Indirect migration background,Seldom,0.31239,42,91,0.21664,0.40815
2019,Bremen,No migration background,At least once per month,0.26952,36,120,0.18980,0.34924
2019,Bremen,No migration background,Seldom,0.56197,84,120,0.47283,0.65111
2019,Bremen,Direct migration background,At least once per month,0.24667,38,93,0.15859,0.33476
2019,Bremen,Direct migration background,Seldom,0.32524,55,93,0.22951,0.42097
2019,North Rhine-Westphalia,No migration background,At least once per week,0.01997,74,3816,0.01553,0.02440
2019,North Rhine-Westphalia,No migration background,At least once per month,0.20581,794,3816,0.19298,0.21864
2019,North Rhine-Westphalia,No migration background,Seldom,0.46263,1952,3816,0.44681,0.47845
2019,North Rhine-Westphalia,No migration background,Never,0.31160,996,3816,0.29690,0.32629
2019,North Rhine-Westphalia,Direct migration background,At least once per week,0.02180,31,1886,0.01520,0.02839
2019,North Rhine-Westphalia,Direct migration background,At least once per month,0.15363,232,1886,0.13735,0.16991
2019,North Rhine-Westphalia,Direct migration background,Seldom,0.36387,551,1886,0.34215,0.38559
2019,North Rhine-Westphalia,Direct migration background,Never,0.46070,1072,1886,0.43820,0.48320
2019,North Rhine-Westphalia,Indirect migration background,At least once per month,0.35569,170,466,0.31218,0.39920
