year,age_gr,bula_h,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,17-29 y.,Mecklenburg-Western Pomerania,Married,0.28047,44,144,0.20684,0.35410
1990,17-29 y.,Mecklenburg-Western Pomerania,Single,0.70179,100,144,0.62680,0.77677
1990,17-29 y.,Saxony,Married,0.46314,153,310,0.40754,0.51873
1990,17-29 y.,Saxony,Single,0.49317,157,310,0.43743,0.54892
1990,17-29 y.,Saxony-Anhalt,Married,0.36653,88,202,0.29992,0.43315
1990,17-29 y.,Saxony-Anhalt,Single,0.54884,114,202,0.48005,0.61763
1990,17-29 y.,Thuringa,Married,0.41448,86,193,0.34480,0.48417
1990,17-29 y.,Thuringa,Single,0.51256,107,193,0.44186,0.58326
1990,30-45 y.,Schleswig-Holstein,Married,0.77939,62,62,0.67533,0.88345
1990,30-45 y.,Hamburg,Married,0.62953,39,39,0.47598,0.78308
1990,30-45 y.,Lower Saxony,Married,0.71417,186,217,0.65392,0.77442
1990,30-45 y.,Lower Saxony,Single,0.16373,31,217,0.11438,0.21307
1990,30-45 y.,North Rhine-Westphalia,Married,0.73609,657,793,0.70539,0.76678
1990,30-45 y.,North Rhine-Westphalia,Single,0.14428,90,793,0.11981,0.16875
1990,30-45 y.,North Rhine-Westphalia,Divorced,0.08125,46,793,0.06222,0.10028
1990,30-45 y.,Hesse,Married,0.73780,232,263,0.68454,0.79106
1990,30-45 y.,Hesse,Single,0.14267,31,263,0.10032,0.18502
1990,30-45 y.,"Rhineland-Palatinate, Saarland",Married,0.75939,136,136,0.68729,0.83150
1990,30-45 y.,Baden-Wuerttemberg,Married,0.74574,445,522,0.70835,0.78313
1990,30-45 y.,Baden-Wuerttemberg,Single,0.12745,44,522,0.09881,0.15609
1990,30-45 y.,Baden-Wuerttemberg,Divorced,0.08261,33,522,0.05898,0.10625
1990,30-45 y.,Bavaria,Married,0.70261,367,426,0.65915,0.74607
1990,30-45 y.,Bavaria,Single,0.19524,59,426,0.15755,0.23293
1990,30-45 y.,Berlin,Married,0.61429,153,153,0.53691,0.69168
1990,30-45 y.,Brandenburg,Married,0.73120,220,220,0.67248,0.78992
1990,30-45 y.,Mecklenburg-Western Pomerania,Married,0.81543,145,145,0.75206,0.87879
1990,30-45 y.,Saxony,Married,0.78234,380,380,0.74080,0.82389
1990,30-45 y.,Saxony-Anhalt,Married,0.84744,248,248,0.80260,0.89229
1990,30-45 y.,Thuringa,Married,0.80524,210,210,0.75155,0.85893
1990,46-65 y.,Schleswig-Holstein,Married,0.68948,73,73,0.58260,0.79636
1990,46-65 y.,Lower Saxony,Married,0.77386,271,271,0.72397,0.82376
1990,46-65 y.,North Rhine-Westphalia,Married,0.76334,619,702,0.73187,0.79480
1990,46-65 y.,North Rhine-Westphalia,Divorced,0.06483,37,702,0.04660,0.08305
1990,46-65 y.,North Rhine-Westphalia,Widowed,0.08395,46,702,0.06342,0.10448
1990,46-65 y.,Hesse,Married,0.79554,261,261,0.74652,0.84457
1990,46-65 y.,"Rhineland-Palatinate, Saarland",Married,0.76540,181,181,0.70350,0.82731
1990,46-65 y.,Baden-Wuerttemberg,Married,0.80247,467,467,0.76633,0.83862
1990,46-65 y.,Bavaria,Married,0.77604,390,421,0.73617,0.81591
1990,46-65 y.,Bavaria,Widowed,0.07140,31,421,0.04678,0.09603
1990,46-65 y.,Berlin,Married,0.63331,141,141,0.55348,0.71314
1990,46-65 y.,Brandenburg,Married,0.82809,191,191,0.77444,0.88174
1990,46-65 y.,Mecklenburg-Western Pomerania,Married,0.81484,137,137,0.74955,0.88012
1990,46-65 y.,Saxony,Married,0.80998,360,360,0.76940,0.85057
1990,46-65 y.,Saxony-Anhalt,Married,0.76358,185,185,0.70219,0.82498
1990,46-65 y.,Thuringa,Married,0.80227,190,190,0.74549,0.85906
1990,66 and older,Lower Saxony,Married,0.49472,67,108,0.39998,0.58945
1990,66 and older,Lower Saxony,Widowed,0.40072,41,108,0.30787,0.49358
1990,66 and older,North Rhine-Westphalia,Married,0.39947,122,212,0.33338,0.46556
1990,66 and older,North Rhine-Westphalia,Widowed,0.47822,90,212,0.41082,0.54562
1990,66 and older,Hesse,Married,0.51903,65,103,0.42207,0.61600
1990,66 and older,Hesse,Widowed,0.42168,38,103,0.32584,0.51752
1990,66 and older,"Rhineland-Palatinate, Saarland",Married,0.38808,40,85,0.28387,0.49229
1990,66 and older,"Rhineland-Palatinate, Saarland",Widowed,0.54915,45,85,0.44274,0.65555
1990,66 and older,Baden-Wuerttemberg,Married,0.50647,96,151,0.42646,0.58648
1990,66 and older,Baden-Wuerttemberg,Widowed,0.41709,55,151,0.33818,0.49600
1990,66 and older,Bavaria,Married,0.50295,111,179,0.42950,0.57641
1990,66 and older,Bavaria,Widowed,0.36988,68,179,0.29896,0.44080
1990,66 and older,Saxony,Married,0.43684,62,125,0.34954,0.52414
1990,66 and older,Saxony,Widowed,0.46867,63,125,0.38083,0.55650
1990,66 and older,Saxony-Anhalt,Married,0.44434,44,88,0.33993,0.54875
1990,66 and older,Saxony-Anhalt,Widowed,0.49803,44,88,0.39296,0.60309
1990,66 and older,Thuringa,Married,0.50988,37,68,0.39018,0.62959
1990,66 and older,Thuringa,Widowed,0.40162,31,68,0.28424,0.51901
1991,17-29 y.,Schleswig-Holstein,Single,0.72759,58,58,0.61201,0.84316
1991,17-29 y.,Lower Saxony,Married,0.24071,80,280,0.19054,0.29087
1991,17-29 y.,Lower Saxony,Single,0.74590,200,280,0.69482,0.79699
1991,17-29 y.,North Rhine-Westphalia,Married,0.22872,213,709,0.19778,0.25966
1991,17-29 y.,North Rhine-Westphalia,Single,0.71986,496,709,0.68678,0.75293
1991,17-29 y.,Hesse,Married,0.24710,75,245,0.19298,0.30122
1991,17-29 y.,Hesse,Single,0.74396,170,245,0.68920,0.79873
1991,17-29 y.,"Rhineland-Palatinate, Saarland",Married,0.27860,60,180,0.21293,0.34428
1991,17-29 y.,"Rhineland-Palatinate, Saarland",Single,0.66345,120,180,0.59423,0.73268
1991,17-29 y.,Baden-Wuerttemberg,Married,0.21782,168,528,0.18258,0.25307
1991,17-29 y.,Baden-Wuerttemberg,Single,0.74696,360,528,0.70984,0.78408
1991,17-29 y.,Bavaria,Married,0.23622,142,451,0.19698,0.27547
1991,17-29 y.,Bavaria,Single,0.71684,309,451,0.67522,0.75847
1991,17-29 y.,Berlin,Married,0.20786,42,155,0.14377,0.27195
1991,17-29 y.,Berlin,Single,0.75928,113,155,0.69175,0.82680
1991,17-29 y.,Brandenburg,Married,0.30327,46,146,0.22845,0.37809
1991,17-29 y.,Brandenburg,Single,0.66997,100,146,0.59343,0.74651
1991,17-29 y.,Mecklenburg-Western Pomerania,Married,0.31402,41,120,0.23063,0.39741
1991,17-29 y.,Mecklenburg-Western Pomerania,Single,0.66362,79,120,0.57873,0.74851
1991,17-29 y.,Saxony,Married,0.41356,112,274,0.35514,0.47198
1991,17-29 y.,Saxony,Single,0.56820,162,274,0.50944,0.62695
1991,17-29 y.,Saxony-Anhalt,Married,0.31584,63,185,0.24867,0.38301
1991,17-29 y.,Saxony-Anhalt,Single,0.62275,122,185,0.55271,0.69278
1991,17-29 y.,Thuringa,Married,0.39917,67,171,0.32555,0.47278
1991,17-29 y.,Thuringa,Single,0.55497,104,171,0.48026,0.62968
1991,30-45 y.,Schleswig-Holstein,Married,0.73054,64,64,0.62098,0.84010
1991,30-45 y.,Hamburg,Married,0.61932,33,33,0.45109,0.78756
1991,30-45 y.,Lower Saxony,Married,0.68898,185,218,0.62739,0.75058
1991,30-45 y.,Lower Saxony,Single,0.18439,33,218,0.13279,0.23598
1991,30-45 y.,North Rhine-Westphalia,Married,0.73645,668,805,0.70599,0.76690
1991,30-45 y.,North Rhine-Westphalia,Single,0.14783,90,805,0.12330,0.17237
1991,30-45 y.,North Rhine-Westphalia,Divorced,0.08353,47,805,0.06441,0.10266
1991,30-45 y.,Hesse,Married,0.72622,230,269,0.67283,0.77960
1991,30-45 y.,Hesse,Single,0.17799,39,269,0.13219,0.22379
1991,30-45 y.,"Rhineland-Palatinate, Saarland",Married,0.75510,146,146,0.68511,0.82510
1991,30-45 y.,Baden-Wuerttemberg,Married,0.76653,444,521,0.73017,0.80289
1991,30-45 y.,Baden-Wuerttemberg,Single,0.11161,43,521,0.08454,0.13867
1991,30-45 y.,Baden-Wuerttemberg,Divorced,0.07744,34,521,0.05446,0.10041
1991,30-45 y.,Bavaria,Married,0.70490,377,438,0.66213,0.74766
1991,30-45 y.,Bavaria,Single,0.18267,61,438,0.14644,0.21890
1991,30-45 y.,Berlin,Married,0.62115,148,148,0.54273,0.69957
1991,30-45 y.,Brandenburg,Married,0.71860,214,214,0.65821,0.77900
1991,30-45 y.,Mecklenburg-Western Pomerania,Married,0.78578,140,140,0.71757,0.85399
1991,30-45 y.,Saxony,Married,0.76753,370,404,0.72629,0.80878
1991,30-45 y.,Saxony,Single,0.13266,34,404,0.09954,0.16578
1991,30-45 y.,Saxony-Anhalt,Married,0.85155,255,255,0.80783,0.89528
1991,30-45 y.,Thuringa,Married,0.77341,205,205,0.71597,0.83086
1991,46-65 y.,Schleswig-Holstein,Married,0.71244,77,77,0.61067,0.81420
1991,46-65 y.,Lower Saxony,Married,0.76498,262,262,0.71354,0.81642
1991,46-65 y.,North Rhine-Westphalia,Married,0.75256,595,678,0.72005,0.78506
1991,46-65 y.,North Rhine-Westphalia,Divorced,0.07256,40,678,0.05301,0.09210
1991,46-65 y.,North Rhine-Westphalia,Widowed,0.08600,43,678,0.06488,0.10712
1991,46-65 y.,Hesse,Married,0.79434,263,263,0.74540,0.84328
1991,46-65 y.,"Rhineland-Palatinate, Saarland",Married,0.76424,165,165,0.69928,0.82921
1991,46-65 y.,Baden-Wuerttemberg,Married,0.80387,461,461,0.76758,0.84015
1991,46-65 y.,Bavaria,Married,0.77384,379,410,0.73330,0.81439
1991,46-65 y.,Bavaria,Widowed,0.07396,31,410,0.04859,0.09932
1991,46-65 y.,Berlin,Married,0.62865,146,146,0.55001,0.70730
1991,46-65 y.,Brandenburg,Married,0.82515,181,181,0.76966,0.88064
1991,46-65 y.,Mecklenburg-Western Pomerania,Married,0.79960,135,135,0.73182,0.86737
1991,46-65 y.,Saxony,Married,0.79400,329,329,0.75024,0.83777
1991,46-65 y.,Saxony-Anhalt,Married,0.80715,195,195,0.75163,0.86267
1991,46-65 y.,Thuringa,Married,0.74893,173,173,0.68413,0.81374
1991,66 and older,Lower Saxony,Married,0.52241,67,106,0.42687,0.61795
1991,66 and older,Lower Saxony,Widowed,0.37174,39,106,0.27930,0.46418
1991,66 and older,North Rhine-Westphalia,Married,0.42088,132,226,0.35637,0.48539
1991,66 and older,North Rhine-Westphalia,Widowed,0.48214,94,226,0.41685,0.54743
1991,66 and older,Hesse,Married,0.49763,63,105,0.40154,0.59373
1991,66 and older,Hesse,Widowed,0.46115,42,105,0.36534,0.55695
1991,66 and older,"Rhineland-Palatinate, Saarland",Married,0.39614,41,85,0.29154,0.50073
1991,66 and older,"Rhineland-Palatinate, Saarland",Widowed,0.52101,44,85,0.41417,0.62784
1991,66 and older,Baden-Wuerttemberg,Married,0.50916,98,155,0.43021,0.58812
1991,66 and older,Baden-Wuerttemberg,Widowed,0.42571,57,155,0.34761,0.50380
1991,66 and older,Bavaria,Married,0.50621,119,180,0.43296,0.57945
1991,66 and older,Bavaria,Widowed,0.34789,61,180,0.27811,0.41766
1991,66 and older,Saxony,Married,0.40950,56,110,0.31719,0.50182
1991,66 and older,Saxony,Widowed,0.47684,54,110,0.38308,0.57061
1991,66 and older,Saxony-Anhalt,Married,0.47363,47,82,0.36489,0.58237
1991,66 and older,Saxony-Anhalt,Widowed,0.44958,35,82,0.34125,0.55791
1991,66 and older,Thuringa,Married,0.46852,36,36,0.30320,0.63385
1992,17-29 y.,Schleswig-Holstein,Single,0.72842,45,45,0.59699,0.85984
1992,17-29 y.,Lower Saxony,Married,0.29014,88,267,0.23560,0.34468
1992,17-29 y.,Lower Saxony,Single,0.69151,179,267,0.63600,0.74701
1992,17-29 y.,North Rhine-Westphalia,Married,0.19720,200,684,0.16736,0.22704
1992,17-29 y.,North Rhine-Westphalia,Single,0.74713,484,684,0.71453,0.77973
1992,17-29 y.,Hesse,Married,0.21279,75,254,0.16236,0.26322
1992,17-29 y.,Hesse,Single,0.76925,179,254,0.71733,0.82117
1992,17-29 y.,"Rhineland-Palatinate, Saarland",Married,0.27664,60,169,0.20900,0.34429
1992,17-29 y.,"Rhineland-Palatinate, Saarland",Single,0.68664,109,169,0.61650,0.75679
1992,17-29 y.,Baden-Wuerttemberg,Married,0.19905,160,529,0.16499,0.23311
1992,17-29 y.,Baden-Wuerttemberg,Single,0.76671,369,529,0.73063,0.80278
1992,17-29 y.,Bavaria,Married,0.28091,166,463,0.23992,0.32189
1992,17-29 y.,Bavaria,Single,0.68135,297,463,0.63886,0.72384
1992,17-29 y.,Berlin,Married,0.16950,35,153,0.10985,0.22914
1992,17-29 y.,Berlin,Single,0.80382,118,153,0.74069,0.86695
1992,17-29 y.,Brandenburg,Married,0.30306,43,150,0.22926,0.37685
1992,17-29 y.,Brandenburg,Single,0.69694,107,150,0.62315,0.77074
1992,17-29 y.,Mecklenburg-Western Pomerania,Single,0.76648,74,74,0.66943,0.86353
1992,17-29 y.,Saxony,Married,0.33735,76,238,0.27716,0.39755
1992,17-29 y.,Saxony,Single,0.62011,162,238,0.55832,0.68191
1992,17-29 y.,Saxony-Anhalt,Married,0.23071,42,175,0.16811,0.29331
1992,17-29 y.,Saxony-Anhalt,Single,0.70260,133,175,0.63468,0.77052
1992,17-29 y.,Thuringa,Married,0.34230,56,166,0.26990,0.41470
1992,17-29 y.,Thuringa,Single,0.59729,110,166,0.52245,0.67212
1992,30-45 y.,Schleswig-Holstein,Married,0.77010,63,63,0.66536,0.87484
1992,30-45 y.,Hamburg,Married,0.66107,36,36,0.50425,0.81789
1992,30-45 y.,Lower Saxony,Married,0.66783,184,223,0.60587,0.72978
1992,30-45 y.,Lower Saxony,Single,0.21314,39,223,0.15927,0.26701
1992,30-45 y.,North Rhine-Westphalia,Married,0.74677,673,803,0.71667,0.77687
1992,30-45 y.,North Rhine-Westphalia,Single,0.13583,84,803,0.11212,0.15954
1992,30-45 y.,North Rhine-Westphalia,Divorced,0.07589,46,803,0.05756,0.09422
1992,30-45 y.,Hesse,Married,0.74315,227,265,0.69045,0.79585
1992,30-45 y.,Hesse,Single,0.15284,38,265,0.10943,0.19625
1992,30-45 y.,"Rhineland-Palatinate, Saarland",Married,0.72473,148,148,0.65253,0.79693
1992,30-45 y.,Baden-Wuerttemberg,Married,0.76282,425,506,0.72572,0.79992
1992,30-45 y.,Baden-Wuerttemberg,Single,0.12686,48,506,0.09783,0.15589
1992,30-45 y.,Baden-Wuerttemberg,Divorced,0.07306,33,506,0.05036,0.09575
1992,30-45 y.,Bavaria,Married,0.69075,380,471,0.64896,0.73253
1992,30-45 y.,Bavaria,Single,0.17782,60,471,0.14325,0.21239
1992,30-45 y.,Bavaria,Divorced,0.09108,31,471,0.06507,0.11710
1992,30-45 y.,Berlin,Married,0.63025,149,149,0.55247,0.70802
1992,30-45 y.,Brandenburg,Married,0.73152,204,204,0.67055,0.79248
1992,30-45 y.,Mecklenburg-Western Pomerania,Married,0.77973,125,125,0.70679,0.85268
1992,30-45 y.,Saxony,Married,0.78402,348,381,0.74264,0.82539
1992,30-45 y.,Saxony,Single,0.12309,33,381,0.09006,0.15613
1992,30-45 y.,Saxony-Anhalt,Married,0.83347,246,246,0.78682,0.88012
1992,30-45 y.,Thuringa,Married,0.80637,201,201,0.75161,0.86114
1992,46-65 y.,Schleswig-Holstein,Married,0.76371,75,75,0.66692,0.86050
1992,46-65 y.,Lower Saxony,Married,0.77491,271,271,0.72509,0.82473
1992,46-65 y.,North Rhine-Westphalia,Married,0.77184,595,678,0.74023,0.80345
1992,46-65 y.,North Rhine-Westphalia,Divorced,0.06405,38,678,0.04561,0.08250
1992,46-65 y.,North Rhine-Westphalia,Widowed,0.08738,45,678,0.06611,0.10865
1992,46-65 y.,Hesse,Married,0.78935,248,248,0.73850,0.84021
1992,46-65 y.,"Rhineland-Palatinate, Saarland",Married,0.76379,154,154,0.69649,0.83110
1992,46-65 y.,Baden-Wuerttemberg,Married,0.80734,446,446,0.77069,0.84398
1992,46-65 y.,Bavaria,Married,0.78229,395,395,0.74154,0.82304
1992,46-65 y.,Berlin,Married,0.60655,141,141,0.52563,0.68747
1992,46-65 y.,Brandenburg,Married,0.79911,172,172,0.73905,0.85916
1992,46-65 y.,Mecklenburg-Western Pomerania,Married,0.82170,127,127,0.75487,0.88854
1992,46-65 y.,Saxony,Married,0.82317,324,324,0.78157,0.86478
1992,46-65 y.,Saxony-Anhalt,Married,0.77699,188,188,0.71733,0.83666
1992,46-65 y.,Thuringa,Married,0.74309,164,164,0.67602,0.81017
1992,66 and older,Lower Saxony,Married,0.49247,63,105,0.39639,0.58856
1992,66 and older,Lower Saxony,Widowed,0.41181,42,105,0.31721,0.50640
1992,66 and older,North Rhine-Westphalia,Married,0.40144,128,225,0.33724,0.46563
1992,66 and older,North Rhine-Westphalia,Widowed,0.48362,97,225,0.41818,0.54906
1992,66 and older,Hesse,Married,0.53034,67,107,0.43533,0.62535
1992,66 and older,Hesse,Widowed,0.42601,40,107,0.33187,0.52015
1992,66 and older,"Rhineland-Palatinate, Saarland",Married,0.43739,48,90,0.33432,0.54045
1992,66 and older,"Rhineland-Palatinate, Saarland",Widowed,0.48879,42,90,0.38493,0.59264
1992,66 and older,Baden-Wuerttemberg,Married,0.53725,104,153,0.45798,0.61652
1992,66 and older,Baden-Wuerttemberg,Widowed,0.38358,49,153,0.30628,0.46089
1992,66 and older,Bavaria,Married,0.50200,118,181,0.42896,0.57505
1992,66 and older,Bavaria,Widowed,0.36653,63,181,0.29614,0.43693
1992,66 and older,Saxony,Married,0.39390,55,111,0.30258,0.48521
1992,66 and older,Saxony,Widowed,0.48346,56,111,0.39007,0.57685
1992,66 and older,Saxony-Anhalt,Married,0.50213,49,80,0.39188,0.61239
1992,66 and older,Saxony-Anhalt,Widowed,0.40356,31,80,0.29537,0.51174
1992,66 and older,Thuringa,Married,0.55909,43,43,0.40893,0.70925
1993,17-29 y.,Schleswig-Holstein,Single,0.82929,55,55,0.72893,0.92964
1993,17-29 y.,Lower Saxony,Married,0.27350,89,277,0.22091,0.32609
1993,17-29 y.,Lower Saxony,Single,0.70969,188,277,0.65614,0.76324
1993,17-29 y.,North Rhine-Westphalia,Married,0.19191,200,651,0.16163,0.22218
1993,17-29 y.,North Rhine-Westphalia,Single,0.73590,451,651,0.70201,0.76979
1993,17-29 y.,Hesse,Married,0.25531,82,251,0.20126,0.30937
1993,17-29 y.,Hesse,Single,0.73758,169,251,0.68305,0.79212
1993,17-29 y.,"Rhineland-Palatinate, Saarland",Married,0.31830,62,155,0.24473,0.39187
1993,17-29 y.,"Rhineland-Palatinate, Saarland",Single,0.63790,93,155,0.56199,0.71380
1993,17-29 y.,Baden-Wuerttemberg,Married,0.19937,162,542,0.16570,0.23303
1993,17-29 y.,Baden-Wuerttemberg,Single,0.76921,380,542,0.73370,0.80471
1993,17-29 y.,Bavaria,Married,0.24259,152,447,0.20281,0.28237
1993,17-29 y.,Bavaria,Single,0.71393,295,447,0.67199,0.75587
1993,17-29 y.,Berlin,Married,0.21541,37,143,0.14779,0.28303
1993,17-29 y.,Berlin,Single,0.77689,106,143,0.70841,0.84537
1993,17-29 y.,Brandenburg,Married,0.23811,31,140,0.16730,0.30892
1993,17-29 y.,Brandenburg,Single,0.75421,109,140,0.68264,0.82579
1993,17-29 y.,Mecklenburg-Western Pomerania,Single,0.82891,82,82,0.74690,0.91092
1993,17-29 y.,Saxony,Married,0.33643,71,226,0.27469,0.39817
1993,17-29 y.,Saxony,Single,0.61593,155,226,0.55237,0.67948
1993,17-29 y.,Saxony-Anhalt,Married,0.26528,38,162,0.19708,0.33347
1993,17-29 y.,Saxony-Anhalt,Single,0.62919,124,162,0.55457,0.70380
1993,17-29 y.,Thuringa,Married,0.26251,38,156,0.19324,0.33178
1993,17-29 y.,Thuringa,Single,0.70198,118,156,0.62998,0.77399
1993,30-45 y.,Schleswig-Holstein,Married,0.74088,60,60,0.62907,0.85268
1993,30-45 y.,Hamburg,Married,0.67479,31,31,0.50715,0.84242
1993,30-45 y.,Lower Saxony,Married,0.67377,190,232,0.61331,0.73423
1993,30-45 y.,Lower Saxony,Single,0.19058,42,232,0.13993,0.24123
1993,30-45 y.,North Rhine-Westphalia,Married,0.76943,692,815,0.74049,0.79836
1993,30-45 y.,North Rhine-Westphalia,Single,0.12437,83,815,0.10170,0.14704
1993,30-45 y.,North Rhine-Westphalia,Divorced,0.07157,40,815,0.05386,0.08928
1993,30-45 y.,Hesse,Married,0.70278,217,261,0.64723,0.75834
1993,30-45 y.,Hesse,Single,0.20116,44,261,0.15243,0.24989
1993,30-45 y.,"Rhineland-Palatinate, Saarland",Married,0.71629,148,148,0.64342,0.78917
1993,30-45 y.,Baden-Wuerttemberg,Married,0.74995,407,463,0.71046,0.78944
1993,30-45 y.,Baden-Wuerttemberg,Single,0.14035,56,463,0.10868,0.17203
1993,30-45 y.,Bavaria,Married,0.68599,367,465,0.64375,0.72822
1993,30-45 y.,Bavaria,Single,0.16651,63,465,0.13262,0.20041
1993,30-45 y.,Bavaria,Divorced,0.08786,35,465,0.06210,0.11361
1993,30-45 y.,Berlin,Married,0.66649,146,146,0.58975,0.74323
1993,30-45 y.,Brandenburg,Married,0.72379,188,188,0.65970,0.78787
1993,30-45 y.,Mecklenburg-Western Pomerania,Married,0.73328,111,111,0.65064,0.81593
1993,30-45 y.,Saxony,Married,0.74679,333,374,0.70265,0.79092
1993,30-45 y.,Saxony,Single,0.15456,41,374,0.11788,0.19125
1993,30-45 y.,Saxony-Anhalt,Married,0.84781,224,224,0.80067,0.89496
1993,30-45 y.,Thuringa,Married,0.78940,197,197,0.73231,0.84648
1993,46-65 y.,Schleswig-Holstein,Married,0.78304,82,82,0.69328,0.87281
1993,46-65 y.,Lower Saxony,Married,0.75167,251,251,0.69811,0.80522
1993,46-65 y.,North Rhine-Westphalia,Married,0.77748,588,665,0.74584,0.80912
1993,46-65 y.,North Rhine-Westphalia,Divorced,0.06516,35,665,0.04638,0.08393
1993,46-65 y.,North Rhine-Westphalia,Widowed,0.08190,42,665,0.06104,0.10275
1993,46-65 y.,Hesse,Married,0.79672,243,243,0.74601,0.84742
1993,46-65 y.,"Rhineland-Palatinate, Saarland",Married,0.75766,144,144,0.68743,0.82789
1993,46-65 y.,Baden-Wuerttemberg,Married,0.81285,458,458,0.77709,0.84861
1993,46-65 y.,Bavaria,Married,0.76023,383,383,0.71742,0.80305
1993,46-65 y.,Berlin,Married,0.59285,130,130,0.50807,0.67763
1993,46-65 y.,Brandenburg,Married,0.78026,161,161,0.71610,0.84442
1993,46-65 y.,Mecklenburg-Western Pomerania,Married,0.82735,124,124,0.76056,0.89415
1993,46-65 y.,Saxony,Married,0.82119,299,299,0.77769,0.86470
1993,46-65 y.,Saxony-Anhalt,Married,0.79603,199,199,0.73990,0.85216
1993,46-65 y.,Thuringa,Married,0.72832,155,155,0.65806,0.79857
1993,66 and older,Lower Saxony,Married,0.50764,67,106,0.41201,0.60326
1993,66 and older,Lower Saxony,Widowed,0.37893,39,106,0.28614,0.47173
1993,66 and older,North Rhine-Westphalia,Married,0.41683,137,237,0.35393,0.47974
1993,66 and older,North Rhine-Westphalia,Widowed,0.46932,100,237,0.40565,0.53300
1993,66 and older,Hesse,Married,0.55840,70,106,0.46342,0.65338
1993,66 and older,Hesse,Widowed,0.37746,36,106,0.28474,0.47018
1993,66 and older,"Rhineland-Palatinate, Saarland",Married,0.45197,49,89,0.34798,0.55595
1993,66 and older,"Rhineland-Palatinate, Saarland",Widowed,0.46529,40,89,0.36107,0.56951
1993,66 and older,Baden-Wuerttemberg,Married,0.55751,106,154,0.47880,0.63621
1993,66 and older,Baden-Wuerttemberg,Widowed,0.37425,48,154,0.29757,0.45093
1993,66 and older,Bavaria,Married,0.45625,113,182,0.38368,0.52881
1993,66 and older,Bavaria,Widowed,0.39110,69,182,0.32001,0.46220
1993,66 and older,Brandenburg,Married,0.44808,31,31,0.27013,0.62604
1993,66 and older,Saxony,Married,0.40021,55,111,0.30865,0.49177
1993,66 and older,Saxony,Widowed,0.49041,56,111,0.39699,0.58383
1993,66 and older,Saxony-Anhalt,Married,0.47348,41,41,0.31875,0.62822
1993,66 and older,Thuringa,Married,0.56021,44,44,0.41184,0.70857
1994,17-29 y.,Schleswig-Holstein,Single,0.86789,56,56,0.77841,0.95738
1994,17-29 y.,Lower Saxony,Married,0.28520,90,268,0.23104,0.33936
1994,17-29 y.,Lower Saxony,Single,0.68798,178,268,0.63240,0.74355
1994,17-29 y.,North Rhine-Westphalia,Married,0.19843,184,635,0.16739,0.22948
1994,17-29 y.,North Rhine-Westphalia,Single,0.76918,451,635,0.73638,0.80198
1994,17-29 y.,Hesse,Married,0.24804,75,245,0.19385,0.30223
1994,17-29 y.,Hesse,Single,0.74665,170,245,0.69208,0.80122
1994,17-29 y.,"Rhineland-Palatinate, Saarland",Married,0.30644,58,148,0.23192,0.38097
1994,17-29 y.,"Rhineland-Palatinate, Saarland",Single,0.66538,90,148,0.58910,0.74166
1994,17-29 y.,Baden-Wuerttemberg,Married,0.23442,167,521,0.19801,0.27083
1994,17-29 y.,Baden-Wuerttemberg,Single,0.72405,354,521,0.68563,0.76247
1994,17-29 y.,Bavaria,Married,0.27035,153,415,0.22757,0.31313
1994,17-29 y.,Bavaria,Single,0.69925,262,415,0.65507,0.74342
