year,bula_h,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,North Rhine-Westphalia,"Married, living apart",0.02104,185,6499,0.01755,0.02453
2013,North Rhine-Westphalia,Single,0.22522,1547,6499,0.21507,0.23538
2013,North Rhine-Westphalia,Divorced,0.07054,534,6499,0.06431,0.07676
2013,North Rhine-Westphalia,Widowed,0.05977,267,6499,0.05400,0.06553
2013,Hesse,Married,0.41655,1322,2239,0.39612,0.43697
2013,Hesse,"Married, living apart",0.02818,74,2239,0.02132,0.03503
2013,Hesse,Single,0.23589,532,2239,0.21830,0.25348
2013,Hesse,Divorced,0.09380,218,2239,0.08172,0.10588
2013,Hesse,Widowed,0.06522,93,2239,0.05499,0.07545
2013,"Rhineland-Palatinate, Saarland",Married,0.43129,1059,1795,0.40838,0.45421
2013,"Rhineland-Palatinate, Saarland","Married, living apart",0.01477,46,1795,0.00918,0.02035
2013,"Rhineland-Palatinate, Saarland",Single,0.25398,435,1795,0.23384,0.27412
2013,"Rhineland-Palatinate, Saarland",Divorced,0.07006,151,1795,0.05825,0.08187
2013,"Rhineland-Palatinate, Saarland",Widowed,0.07497,104,1795,0.06279,0.08716
2013,Baden-Wuerttemberg,Married,0.44609,2359,3822,0.43033,0.46185
2013,Baden-Wuerttemberg,"Married, living apart",0.01615,80,3822,0.01216,0.02015
2013,Baden-Wuerttemberg,Single,0.24141,915,3822,0.22784,0.25498
2013,Baden-Wuerttemberg,Divorced,0.06895,302,3822,0.06091,0.07698
2013,Baden-Wuerttemberg,Widowed,0.06454,166,3822,0.05674,0.07233
2013,Bavaria,Married,0.43965,2946,4970,0.42585,0.45345
2013,Bavaria,"Married, living apart",0.02347,126,4970,0.01926,0.02768
2013,Bavaria,Single,0.23231,1212,4970,0.22057,0.24405
2013,Bavaria,Divorced,0.08880,464,4970,0.08089,0.09671
2013,Bavaria,Widowed,0.06359,222,4970,0.05681,0.07038
2013,Berlin,Married,0.34655,553,1179,0.31937,0.37372
2013,Berlin,"Married, living apart",0.03768,60,1179,0.02680,0.04855
2013,Berlin,Single,0.31748,382,1179,0.29090,0.34406
2013,Berlin,Divorced,0.10087,132,1179,0.08367,0.11807
2013,Berlin,Widowed,0.05287,52,1179,0.04009,0.06565
2013,Brandenburg,Married,0.44473,640,1116,0.41556,0.47390
2013,Brandenburg,Single,0.23572,293,1116,0.21080,0.26063
2013,Brandenburg,Divorced,0.08220,104,1116,0.06608,0.09833
2013,Brandenburg,Widowed,0.08213,79,1116,0.06602,0.09825
2013,Mecklenburg-Western Pomerania,Married,0.45126,337,598,0.41134,0.49118
2013,Mecklenburg-Western Pomerania,Single,0.22170,152,598,0.18838,0.25503
2013,Mecklenburg-Western Pomerania,Divorced,0.10240,69,598,0.07808,0.12672
2013,Mecklenburg-Western Pomerania,Widowed,0.06987,40,598,0.04942,0.09032
2013,Saxony,Married,0.43005,1015,1808,0.40722,0.45287
2013,Saxony,"Married, living apart",0.01258,35,1808,0.00744,0.01772
2013,Saxony,Single,0.26905,495,1808,0.24860,0.28949
2013,Saxony,Divorced,0.09200,161,1808,0.07867,0.10532
2013,Saxony,Widowed,0.06609,102,1808,0.05463,0.07754
2013,Saxony-Anhalt,Married,0.45651,612,1063,0.42655,0.48646
2013,Saxony-Anhalt,Single,0.24704,293,1063,0.22110,0.27298
2013,Saxony-Anhalt,Divorced,0.06765,89,1063,0.05254,0.08275
2013,Saxony-Anhalt,Widowed,0.08702,69,1063,0.07007,0.10397
2013,Thuringa,Married,0.45387,608,1032,0.42348,0.48426
2013,Thuringa,Single,0.22638,263,1032,0.20084,0.25193
2013,Thuringa,Divorced,0.09462,88,1032,0.07676,0.11249
2013,Thuringa,Widowed,0.08267,73,1032,0.06586,0.09948
2014,Schleswig-Holstein,Married,0.44521,530,919,0.41306,0.47736
2014,Schleswig-Holstein,Single,0.22029,248,919,0.19348,0.24710
2014,Schleswig-Holstein,Divorced,0.09296,93,919,0.07418,0.11175
2014,Schleswig-Holstein,Widowed,0.07219,48,919,0.05545,0.08893
2014,Hamburg,Married,0.39856,247,431,0.35228,0.44484
2014,Hamburg,Single,0.29734,137,431,0.25414,0.34055
2014,Hamburg,Divorced,0.10433,47,431,0.07544,0.13323
2014,Lower Saxony,Married,0.44464,1556,2654,0.42573,0.46355
2014,Lower Saxony,"Married, living apart",0.02107,68,2654,0.01560,0.02653
2014,Lower Saxony,Single,0.24750,669,2654,0.23107,0.26392
2014,Lower Saxony,Divorced,0.06273,219,2654,0.05350,0.07196
2014,Lower Saxony,Widowed,0.07494,142,2654,0.06493,0.08496
2014,Bremen,Married,0.30164,103,179,0.23422,0.36907
2014,Bremen,Single,0.37253,76,179,0.30150,0.44355
2014,North Rhine-Westphalia,Married,0.44837,3431,5745,0.43551,0.46123
2014,North Rhine-Westphalia,"Married, living apart",0.02773,168,5745,0.02348,0.03197
2014,North Rhine-Westphalia,Single,0.23141,1396,5745,0.22051,0.24232
2014,North Rhine-Westphalia,Divorced,0.07476,495,5745,0.06796,0.08156
2014,North Rhine-Westphalia,Widowed,0.05944,255,5745,0.05333,0.06556
2014,Hesse,Married,0.43893,1147,1933,0.41680,0.46106
2014,Hesse,"Married, living apart",0.02804,61,1933,0.02068,0.03540
2014,Hesse,Single,0.23182,461,1933,0.21301,0.25064
2014,Hesse,Divorced,0.08970,179,1933,0.07695,0.10244
2014,Hesse,Widowed,0.06279,85,1933,0.05198,0.07361
2014,"Rhineland-Palatinate, Saarland",Married,0.40905,933,1616,0.38507,0.43303
2014,"Rhineland-Palatinate, Saarland","Married, living apart",0.01982,47,1616,0.01302,0.02662
2014,"Rhineland-Palatinate, Saarland",Single,0.25971,399,1616,0.23832,0.28110
2014,"Rhineland-Palatinate, Saarland",Divorced,0.07712,138,1616,0.06411,0.09013
2014,"Rhineland-Palatinate, Saarland",Widowed,0.07817,99,1616,0.06508,0.09127
2014,Baden-Wuerttemberg,Married,0.45955,2021,3292,0.44252,0.47658
2014,Baden-Wuerttemberg,"Married, living apart",0.01336,58,3292,0.00943,0.01728
2014,Baden-Wuerttemberg,Single,0.24128,813,3292,0.22666,0.25590
2014,Baden-Wuerttemberg,Divorced,0.06595,244,3292,0.05747,0.07443
2014,Baden-Wuerttemberg,Widowed,0.06590,156,3292,0.05742,0.07438
2014,Bavaria,Married,0.43426,2645,4480,0.41974,0.44877
2014,Bavaria,"Married, living apart",0.01988,108,4480,0.01579,0.02396
2014,Bavaria,Single,0.23956,1082,4480,0.22706,0.25206
2014,Bavaria,Divorced,0.09400,429,4480,0.08546,0.10255
2014,Bavaria,Widowed,0.06368,216,4480,0.05653,0.07083
2014,Berlin,Married,0.32884,468,1005,0.29978,0.35790
2014,Berlin,"Married, living apart",0.03815,46,1005,0.02630,0.05000
2014,Berlin,Single,0.32811,334,1005,0.29907,0.35716
2014,Berlin,Divorced,0.10709,114,1005,0.08796,0.12622
2014,Berlin,Widowed,0.04847,43,1005,0.03519,0.06175
2014,Brandenburg,Married,0.45039,586,1012,0.41972,0.48105
2014,Brandenburg,Single,0.22985,257,1012,0.20392,0.25579
2014,Brandenburg,Divorced,0.07019,88,1012,0.05444,0.08594
2014,Brandenburg,Widowed,0.08702,81,1012,0.06964,0.10439
2014,Mecklenburg-Western Pomerania,Married,0.42572,304,555,0.38454,0.46689
2014,Mecklenburg-Western Pomerania,Single,0.23298,147,555,0.19778,0.26818
2014,Mecklenburg-Western Pomerania,Divorced,0.11488,65,555,0.08833,0.14144
2014,Mecklenburg-Western Pomerania,Widowed,0.07263,39,555,0.05102,0.09424
2014,Saxony,Married,0.43883,939,1607,0.41456,0.46310
2014,Saxony,Single,0.25748,429,1607,0.23609,0.27886
2014,Saxony,Divorced,0.09198,145,1607,0.07785,0.10612
2014,Saxony,Widowed,0.06305,94,1607,0.05116,0.07493
2014,Saxony-Anhalt,Married,0.42850,539,959,0.39716,0.45983
2014,Saxony-Anhalt,Single,0.24981,267,959,0.22240,0.27722
2014,Saxony-Anhalt,Divorced,0.06816,82,959,0.05220,0.08412
2014,Saxony-Anhalt,Widowed,0.09840,71,959,0.07954,0.11726
2014,Thuringa,Married,0.43122,583,996,0.40045,0.46199
2014,Thuringa,Single,0.22467,261,996,0.19873,0.25060
2014,Thuringa,Divorced,0.09462,82,996,0.07643,0.11280
2014,Thuringa,Widowed,0.08220,70,996,0.06514,0.09927
2015,Schleswig-Holstein,Married,0.44252,507,884,0.40976,0.47528
2015,Schleswig-Holstein,Single,0.22212,235,884,0.19471,0.24954
2015,Schleswig-Holstein,Divorced,0.09618,91,884,0.07673,0.11562
2015,Schleswig-Holstein,Widowed,0.07202,51,884,0.05497,0.08907
2015,Hamburg,Married,0.41811,260,448,0.37239,0.46384
2015,Hamburg,Single,0.27959,143,448,0.23798,0.32119
2015,Hamburg,Divorced,0.09701,45,448,0.06957,0.12445
2015,Lower Saxony,Married,0.43426,1546,2650,0.41538,0.45313
2015,Lower Saxony,"Married, living apart",0.02250,80,2650,0.01685,0.02815
2015,Lower Saxony,Single,0.23980,672,2650,0.22354,0.25606
2015,Lower Saxony,Divorced,0.07593,217,2650,0.06584,0.08601
2015,Lower Saxony,Widowed,0.07733,135,2650,0.06715,0.08750
2015,Bremen,Married,0.30512,90,155,0.23239,0.37784
2015,Bremen,Single,0.36516,65,155,0.28911,0.44120
2015,North Rhine-Westphalia,Married,0.44431,3364,5689,0.43139,0.45722
2015,North Rhine-Westphalia,"Married, living apart",0.02600,162,5689,0.02186,0.03013
2015,North Rhine-Westphalia,Single,0.23915,1462,5689,0.22806,0.25023
2015,North Rhine-Westphalia,Divorced,0.07496,465,5689,0.06812,0.08180
2015,North Rhine-Westphalia,Widowed,0.05990,236,5689,0.05373,0.06606
2015,Hesse,Married,0.42517,1137,1911,0.40300,0.44734
2015,Hesse,"Married, living apart",0.02922,65,1911,0.02167,0.03677
2015,Hesse,Single,0.23895,467,1911,0.21983,0.25808
2015,Hesse,Divorced,0.08420,170,1911,0.07175,0.09666
2015,Hesse,Widowed,0.05448,72,1911,0.04430,0.06465
2015,"Rhineland-Palatinate, Saarland",Married,0.42108,945,1640,0.39718,0.44499
2015,"Rhineland-Palatinate, Saarland","Married, living apart",0.01488,34,1640,0.00902,0.02074
2015,"Rhineland-Palatinate, Saarland",Single,0.27204,427,1640,0.25049,0.29358
2015,"Rhineland-Palatinate, Saarland",Divorced,0.07823,138,1640,0.06523,0.09123
2015,"Rhineland-Palatinate, Saarland",Widowed,0.07720,96,1640,0.06427,0.09012
2015,Baden-Wuerttemberg,Married,0.45083,1984,3251,0.43373,0.46794
2015,Baden-Wuerttemberg,"Married, living apart",0.01339,51,3251,0.00944,0.01734
2015,Baden-Wuerttemberg,Single,0.25138,835,3251,0.23647,0.26630
2015,Baden-Wuerttemberg,Divorced,0.06940,238,3251,0.06066,0.07813
2015,Baden-Wuerttemberg,Widowed,0.06437,143,3251,0.05593,0.07281
2015,Bavaria,Married,0.42548,2612,4463,0.41097,0.43999
2015,Bavaria,"Married, living apart",0.01957,106,4463,0.01550,0.02363
2015,Bavaria,Single,0.24065,1144,4463,0.22811,0.25319
2015,Bavaria,Divorced,0.09759,391,4463,0.08888,0.10629
2015,Bavaria,Widowed,0.06437,210,4463,0.05717,0.07157
2015,Berlin,Married,0.30715,453,1001,0.27856,0.33574
2015,Berlin,"Married, living apart",0.02819,35,1001,0.01793,0.03845
2015,Berlin,Single,0.34968,357,1001,0.32012,0.37923
2015,Berlin,Divorced,0.11392,109,1001,0.09423,0.13361
2015,Berlin,Widowed,0.05756,47,1001,0.04313,0.07200
2015,Brandenburg,Married,0.45273,582,1008,0.42198,0.48347
2015,Brandenburg,Single,0.22233,259,1008,0.19665,0.24801
2015,Brandenburg,Divorced,0.06551,86,1008,0.05023,0.08079
2015,Brandenburg,Widowed,0.09261,81,1008,0.07470,0.11051
2015,Mecklenburg-Western Pomerania,Married,0.39587,302,545,0.35478,0.43697
2015,Mecklenburg-Western Pomerania,Single,0.24673,142,545,0.21050,0.28295
2015,Mecklenburg-Western Pomerania,Divorced,0.11716,64,545,0.09014,0.14419
2015,Mecklenburg-Western Pomerania,Widowed,0.06766,37,545,0.04656,0.08877
2015,Saxony,Married,0.41713,857,1534,0.39245,0.44181
2015,Saxony,Single,0.27876,443,1534,0.25631,0.30121
2015,Saxony,Divorced,0.09134,138,1534,0.07692,0.10577
2015,Saxony,Widowed,0.06454,96,1534,0.05224,0.07684
2015,Saxony-Anhalt,Married,0.39311,487,885,0.36091,0.42531
2015,Saxony-Anhalt,Single,0.25285,247,885,0.22419,0.28150
2015,Saxony-Anhalt,Divorced,0.07471,78,885,0.05737,0.09204
2015,Saxony-Anhalt,Widowed,0.12126,73,885,0.09974,0.14278
2015,Thuringa,Married,0.42063,570,960,0.38938,0.45187
2015,Thuringa,Single,0.23010,244,960,0.20346,0.25674
2015,Thuringa,Divorced,0.10931,77,960,0.08956,0.12906
2015,Thuringa,Widowed,0.08429,69,960,0.06671,0.10188
2016,Schleswig-Holstein,Married,0.46652,579,1018,0.43586,0.49719
2016,Schleswig-Holstein,"Married, living apart",0.01715,39,1018,0.00917,0.02513
2016,Schleswig-Holstein,Single,0.21678,271,1018,0.19145,0.24210
2016,Schleswig-Holstein,Divorced,0.08345,83,1018,0.06645,0.10045
2016,Schleswig-Holstein,Widowed,0.06085,46,1018,0.04616,0.07554
2016,Hamburg,Married,0.40079,254,443,0.35510,0.44648
2016,Hamburg,Single,0.29507,148,443,0.25255,0.33759
2016,Hamburg,Divorced,0.08929,41,443,0.06271,0.11588
2016,Lower Saxony,Married,0.43626,1602,2768,0.41778,0.45474
2016,Lower Saxony,"Married, living apart",0.02026,100,2768,0.01501,0.02551
2016,Lower Saxony,Single,0.25604,722,2768,0.23977,0.27230
2016,Lower Saxony,Divorced,0.06781,206,2768,0.05845,0.07718
2016,Lower Saxony,Widowed,0.07479,138,2768,0.06499,0.08459
2016,Bremen,Married,0.36664,128,195,0.29883,0.43445
2016,Bremen,Single,0.29631,67,195,0.23205,0.36057
2016,North Rhine-Westphalia,Married,0.44382,3502,5848,0.43108,0.45655
2016,North Rhine-Westphalia,"Married, living apart",0.02032,164,5848,0.01670,0.02394
2016,North Rhine-Westphalia,Single,0.24410,1488,5848,0.23309,0.25511
2016,North Rhine-Westphalia,Divorced,0.07872,455,5848,0.07182,0.08562
2016,North Rhine-Westphalia,Widowed,0.05894,239,5848,0.05291,0.06498
2016,Hesse,Married,0.42413,1124,1894,0.40186,0.44639
2016,Hesse,"Married, living apart",0.02871,68,1894,0.02118,0.03623
2016,Hesse,Single,0.24089,461,1894,0.22162,0.26015
2016,Hesse,Divorced,0.09485,169,1894,0.08165,0.10805
2016,Hesse,Widowed,0.05420,72,1894,0.04400,0.06440
2016,"Rhineland-Palatinate, Saarland",Married,0.42261,1041,1765,0.39956,0.44566
2016,"Rhineland-Palatinate, Saarland","Married, living apart",0.01359,55,1765,0.00819,0.01900
2016,"Rhineland-Palatinate, Saarland",Single,0.25482,442,1765,0.23449,0.27516
2016,"Rhineland-Palatinate, Saarland",Divorced,0.08540,132,1765,0.07236,0.09844
2016,"Rhineland-Palatinate, Saarland",Widowed,0.07265,95,1765,0.06054,0.08476
2016,Baden-Wuerttemberg,Married,0.44136,1980,3249,0.42428,0.45844
2016,Baden-Wuerttemberg,"Married, living apart",0.01631,77,3249,0.01195,0.02066
2016,Baden-Wuerttemberg,Single,0.25048,838,3249,0.23558,0.26538
2016,Baden-Wuerttemberg,Divorced,0.06918,220,3249,0.06045,0.07790
2016,Baden-Wuerttemberg,Widowed,0.06292,134,3249,0.05457,0.07127
2016,Bavaria,Married,0.43049,2579,4303,0.41570,0.44529
2016,Bavaria,"Married, living apart",0.02281,121,4303,0.01835,0.02727
2016,Bavaria,Single,0.23407,1042,4303,0.22142,0.24672
2016,Bavaria,Divorced,0.09103,357,4303,0.08243,0.09962
2016,Bavaria,Widowed,0.06732,204,4303,0.05983,0.07481
2016,Berlin,Married,0.29042,467,1018,0.26252,0.31832
2016,Berlin,"Married, living apart",0.03432,37,1018,0.02313,0.04551
2016,Berlin,Single,0.36721,357,1018,0.33759,0.39684
2016,Berlin,Divorced,0.10621,105,1018,0.08727,0.12515
2016,Berlin,Widowed,0.05624,52,1018,0.04208,0.07040
2016,Brandenburg,Married,0.43245,616,1040,0.40232,0.46257
2016,Brandenburg,Single,0.24065,267,1040,0.21466,0.26664
2016,Brandenburg,Divorced,0.06981,82,1040,0.05431,0.08530
2016,Brandenburg,Widowed,0.08867,75,1040,0.07138,0.10595
2016,Mecklenburg-Western Pomerania,Married,0.36862,325,581,0.32936,0.40789
2016,Mecklenburg-Western Pomerania,Single,0.26266,153,581,0.22684,0.29847
2016,Mecklenburg-Western Pomerania,Divorced,0.12947,64,581,0.10214,0.15679
2016,Mecklenburg-Western Pomerania,Widowed,0.06419,39,581,0.04424,0.08413
2016,Saxony,Married,0.39365,887,1619,0.36985,0.41746
2016,Saxony,"Married, living apart",0.01885,43,1619,0.01222,0.02547
2016,Saxony,Single,0.28407,451,1619,0.26209,0.30604
2016,Saxony,Divorced,0.10196,143,1619,0.08721,0.11670
2016,Saxony,Widowed,0.06279,95,1619,0.05097,0.07461
2016,Saxony-Anhalt,Married,0.36268,491,931,0.33178,0.39358
2016,Saxony-Anhalt,"Married, living apart",0.03957,42,931,0.02704,0.05210
2016,Saxony-Anhalt,Single,0.27419,249,931,0.24552,0.30286
2016,Saxony-Anhalt,Divorced,0.07740,79,931,0.06022,0.09457
2016,Saxony-Anhalt,Widowed,0.10536,70,931,0.08563,0.12509
2016,Thuringa,Married,0.42613,565,992,0.39535,0.45692
2016,Thuringa,"Married, living apart",0.02409,44,992,0.01454,0.03363
2016,Thuringa,Single,0.22852,234,992,0.20238,0.25466
2016,Thuringa,Divorced,0.10025,80,992,0.08155,0.11895
2016,Thuringa,Widowed,0.07658,69,992,0.06003,0.09314
2017,Schleswig-Holstein,Married,0.45680,700,1215,0.42878,0.48482
2017,Schleswig-Holstein,"Married, living apart",0.01916,43,1215,0.01144,0.02687
2017,Schleswig-Holstein,Single,0.22342,328,1215,0.19999,0.24686
2017,Schleswig-Holstein,Divorced,0.08182,92,1215,0.06640,0.09724
2017,Schleswig-Holstein,Widowed,0.05651,52,1215,0.04352,0.06950
2017,Hamburg,Married,0.42515,291,507,0.38207,0.46822
2017,Hamburg,Single,0.26970,175,507,0.23103,0.30837
2017,Hamburg,Divorced,0.06881,41,507,0.04675,0.09086
2017,Lower Saxony,Married,0.43600,1894,3292,0.41905,0.45294
2017,Lower Saxony,"Married, living apart",0.02053,95,3292,0.01568,0.02537
2017,Lower Saxony,Single,0.23979,905,3292,0.22520,0.25438
2017,Lower Saxony,Divorced,0.07118,245,3292,0.06239,0.07996
2017,Lower Saxony,Widowed,0.08109,153,3292,0.07176,0.09041
2017,Bremen,Married,0.34289,152,239,0.28258,0.40319
2017,Bremen,Single,0.29380,87,239,0.23593,0.35167
2017,North Rhine-Westphalia,Married,0.43779,3854,6644,0.42586,0.44972
2017,North Rhine-Westphalia,"Married, living apart",0.02305,211,6644,0.01944,0.02666
2017,North Rhine-Westphalia,Single,0.24664,1777,6644,0.23627,0.25700
2017,North Rhine-Westphalia,Divorced,0.08454,536,6644,0.07785,0.09123
2017,North Rhine-Westphalia,Widowed,0.06016,266,6644,0.05444,0.06587
2017,Hesse,Married,0.40482,1265,2201,0.38431,0.42533
2017,Hesse,"Married, living apart",0.02725,90,2201,0.02045,0.03406
2017,Hesse,Single,0.25567,576,2201,0.23744,0.27390
2017,Hesse,Divorced,0.09691,191,2201,0.08455,0.10927
2017,Hesse,Widowed,0.05372,79,2201,0.04430,0.06314
2017,"Rhineland-Palatinate, Saarland",Married,0.43554,1064,1814,0.41271,0.45836
2017,"Rhineland-Palatinate, Saarland","Married, living apart",0.02066,61,1814,0.01411,0.02720
2017,"Rhineland-Palatinate, Saarland",Single,0.21898,457,1814,0.19994,0.23801
2017,"Rhineland-Palatinate, Saarland",Divorced,0.09320,141,1814,0.07982,0.10658
2017,"Rhineland-Palatinate, Saarland",Widowed,0.07089,91,1814,0.05907,0.08270
2017,Baden-Wuerttemberg,Married,0.44120,2158,3544,0.42485,0.45755
2017,Baden-Wuerttemberg,"Married, living apart",0.01516,90,3544,0.01114,0.01919
2017,Baden-Wuerttemberg,Single,0.24909,916,3544,0.23485,0.26334
2017,Baden-Wuerttemberg,Divorced,0.07278,243,3544,0.06423,0.08134
2017,Baden-Wuerttemberg,Widowed,0.06021,137,3544,0.05237,0.06804
2017,Bavaria,Married,0.44159,2825,4716,0.42742,0.45577
2017,Bavaria,"Married, living apart",0.02238,130,4716,0.01816,0.02661
2017,Bavaria,Single,0.23391,1181,4716,0.22182,0.24599
2017,Bavaria,Divorced,0.08691,375,4716,0.07887,0.09495
2017,Bavaria,Widowed,0.06342,205,4716,0.05646,0.07038
2017,Berlin,Married,0.28664,502,1097,0.25987,0.31341
2017,Berlin,"Married, living apart",0.03221,44,1097,0.02176,0.04266
2017,Berlin,Single,0.37981,380,1097,0.35107,0.40854
2017,Berlin,Divorced,0.10675,115,1097,0.08847,0.12503
2017,Berlin,Widowed,0.05865,56,1097,0.04474,0.07256
2017,Brandenburg,Married,0.41881,680,1186,0.39072,0.44690
2017,Brandenburg,"Married, living apart",0.02688,34,1186,0.01767,0.03609
2017,Brandenburg,Single,0.23919,301,1186,0.21490,0.26348
2017,Brandenburg,Divorced,0.07198,92,1186,0.05727,0.08670
2017,Brandenburg,Widowed,0.07861,79,1186,0.06328,0.09393
2017,Mecklenburg-Western Pomerania,Married,0.35027,332,613,0.31247,0.38806
2017,Mecklenburg-Western Pomerania,Single,0.27986,172,613,0.24429,0.31543
2017,Mecklenburg-Western Pomerania,Divorced,0.13212,72,613,0.10529,0.15895
2017,Mecklenburg-Western Pomerania,Widowed,0.06057,37,613,0.04167,0.07947
2017,Saxony,Married,0.37042,985,1831,0.34829,0.39254
2017,Saxony,"Married, living apart",0.02106,43,1831,0.01448,0.02764
2017,Saxony,Single,0.30649,546,1831,0.28537,0.32762
2017,Saxony,Divorced,0.09612,160,1831,0.08261,0.10962
2017,Saxony,Widowed,0.06374,97,1831,0.05255,0.07494
2017,Saxony-Anhalt,Married,0.36595,565,1042,0.33668,0.39521
2017,Saxony-Anhalt,"Married, living apart",0.02851,31,1042,0.01840,0.03862
2017,Saxony-Anhalt,Single,0.28223,291,1042,0.25489,0.30957
2017,Saxony-Anhalt,Divorced,0.07485,89,1042,0.05887,0.09084
2017,Saxony-Anhalt,Widowed,0.09516,66,1042,0.07733,0.11298
2017,Thuringa,Married,0.41034,615,1092,0.38115,0.43952
2017,Thuringa,"Married, living apart",0.01664,37,1092,0.00905,0.02423
2017,Thuringa,Single,0.25257,275,1092,0.22679,0.27836
2017,Thuringa,Divorced,0.10225,98,1092,0.08428,0.12023
2017,Thuringa,Widowed,0.07824,67,1092,0.06231,0.09418
2018,Schleswig-Holstein,Married,0.45006,650,1092,0.42054,0.47958
2018,Schleswig-Holstein,Single,0.23343,309,1092,0.20832,0.25853
2018,Schleswig-Holstein,Divorced,0.06871,87,1092,0.05370,0.08372
2018,Schleswig-Holstein,Widowed,0.05286,46,1092,0.03958,0.06613
2018,Hamburg,Married,0.41451,271,507,0.37158,0.45743
2018,Hamburg,Single,0.27881,177,507,0.23973,0.31788
2018,Hamburg,Divorced,0.07153,59,507,0.04907,0.09398
2018,Lower Saxony,Married,0.44367,1787,3122,0.42624,0.46110
2018,Lower Saxony,"Married, living apart",0.01847,92,3122,0.01374,0.02319
2018,Lower Saxony,Single,0.23917,858,3122,0.22421,0.25414
2018,Lower Saxony,Divorced,0.07499,238,3122,0.06575,0.08423
2018,Lower Saxony,Widowed,0.07790,147,3122,0.06850,0.08730
2018,Bremen,Married,0.33633,164,258,0.27856,0.39409
2018,Bremen,Single,0.29364,94,258,0.23796,0.34932
2018,North Rhine-Westphalia,Married,0.44774,3631,6349,0.43551,0.45997
2018,North Rhine-Westphalia,"Married, living apart",0.02285,205,6349,0.01918,0.02653
2018,North Rhine-Westphalia,Single,0.24539,1726,6349,0.23480,0.25598
2018,North Rhine-Westphalia,Divorced,0.08312,523,6349,0.07633,0.08992
2018,North Rhine-Westphalia,Widowed,0.05948,264,6349,0.05366,0.06529
2018,Hesse,Married,0.40022,1177,2136,0.37944,0.42100
2018,Hesse,"Married, living apart",0.02885,89,2136,0.02175,0.03596
2018,Hesse,Single,0.25476,583,2136,0.23628,0.27325
2018,Hesse,Divorced,0.10351,204,2136,0.09059,0.11643
2018,Hesse,Widowed,0.05972,83,2136,0.04967,0.06978
2018,"Rhineland-Palatinate, Saarland",Married,0.44187,1000,1756,0.41864,0.46511
2018,"Rhineland-Palatinate, Saarland","Married, living apart",0.02216,56,1756,0.01528,0.02905
2018,"Rhineland-Palatinate, Saarland",Single,0.21338,458,1756,0.19421,0.23255
2018,"Rhineland-Palatinate, Saarland",Divorced,0.09535,154,1756,0.08161,0.10909
2018,"Rhineland-Palatinate, Saarland",Widowed,0.06844,88,1756,0.05663,0.08026
2018,Baden-Wuerttemberg,Married,0.45054,1960,3226,0.43336,0.46771
2018,Baden-Wuerttemberg,"Married, living apart",0.01464,63,3226,0.01050,0.01879
2018,Baden-Wuerttemberg,Single,0.24440,830,3226,0.22957,0.25923
2018,Baden-Wuerttemberg,Divorced,0.07746,242,3226,0.06823,0.08668
2018,Baden-Wuerttemberg,Widowed,0.05472,131,3226,0.04687,0.06257
2018,Bavaria,Married,0.42934,2546,4403,0.41472,0.44396
2018,Bavaria,"Married, living apart",0.02089,132,4403,0.01667,0.02512
2018,Bavaria,Single,0.22937,1125,4403,0.21695,0.24179
2018,Bavaria,Divorced,0.09671,393,4403,0.08797,0.10544
2018,Bavaria,Widowed,0.07293,207,4403,0.06525,0.08061
2018,Berlin,Married,0.28724,522,1143,0.26100,0.31349
2018,Berlin,"Married, living apart",0.04122,50,1143,0.02969,0.05275
2018,Berlin,Single,0.37587,402,1143,0.34777,0.40396
2018,Berlin,Divorced,0.10629,119,1143,0.08842,0.12417
2018,Berlin,Widowed,0.04734,50,1143,0.03502,0.05965
2018,Brandenburg,Married,0.42143,645,1123,0.39254,0.45032
2018,Brandenburg,Single,0.24817,303,1123,0.22289,0.27344
2018,Brandenburg,Divorced,0.07304,97,1123,0.05781,0.08827
2018,Brandenburg,Widowed,0.06705,78,1123,0.05242,0.08169
2018,Mecklenburg-Western Pomerania,Married,0.38176,359,649,0.34435,0.41916
2018,Mecklenburg-Western Pomerania,Single,0.25934,177,649,0.22560,0.29309
2018,Mecklenburg-Western Pomerania,Divorced,0.12963,76,649,0.10376,0.15549
2018,Mecklenburg-Western Pomerania,Widowed,0.06080,37,649,0.04240,0.07920
2018,Saxony,Married,0.38234,954,1764,0.35966,0.40502
2018,Saxony,"Married, living apart",0.02225,49,1764,0.01537,0.02914
2018,Saxony,Single,0.30394,516,1764,0.28247,0.32541
2018,Saxony,Divorced,0.08980,152,1764,0.07645,0.10314
2018,Saxony,Widowed,0.06143,93,1764,0.05023,0.07264
2018,Saxony-Anhalt,Married,0.37957,537,999,0.34946,0.40968
2018,Saxony-Anhalt,Single,0.27937,302,999,0.25153,0.30721
2018,Saxony-Anhalt,Divorced,0.07836,95,999,0.06169,0.09504
2018,Saxony-Anhalt,Widowed,0.09109,65,999,0.07324,0.10894
2018,Thuringa,Married,0.41658,584,1062,0.38691,0.44624
2018,Thuringa,"Married, living apart",0.02830,39,1062,0.01833,0.03828
2018,Thuringa,Single,0.23487,275,1062,0.20936,0.26038
2018,Thuringa,Divorced,0.09220,98,1062,0.07479,0.10961
2018,Thuringa,Widowed,0.08132,66,1062,0.06487,0.09777
