year,age_gr,quintil_oecd,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,46-65 y.,5th Quintile,Widowed,0.01789,42,2287,0.01246,0.02333
2009,66 and older,1st Quintile,Married,0.43967,395,697,0.40279,0.47655
2009,66 and older,1st Quintile,Single,0.06042,35,697,0.04272,0.07812
2009,66 and older,1st Quintile,Divorced,0.12084,76,697,0.09662,0.14505
2009,66 and older,1st Quintile,Widowed,0.33387,191,697,0.29883,0.36890
2009,66 and older,2nd Quintile,Married,0.58566,704,996,0.55506,0.61627
2009,66 and older,2nd Quintile,Divorced,0.05791,47,996,0.04340,0.07243
2009,66 and older,2nd Quintile,Widowed,0.28988,245,996,0.26169,0.31807
2009,66 and older,3rd Quintile,Married,0.59576,561,793,0.56159,0.62994
2009,66 and older,3rd Quintile,Widowed,0.30352,232,793,0.27150,0.33554
2009,66 and older,4th Quintile,Married,0.58565,458,654,0.54787,0.62344
2009,66 and older,4th Quintile,Divorced,0.07260,38,654,0.05270,0.09250
2009,66 and older,4th Quintile,Widowed,0.27261,158,654,0.23845,0.30676
2009,66 and older,5th Quintile,Married,0.64120,633,771,0.60732,0.67508
2009,66 and older,5th Quintile,Widowed,0.23214,138,771,0.20231,0.26196
2010,17-29 y.,1st Quintile,Married,0.01978,53,639,0.00897,0.03058
2010,17-29 y.,1st Quintile,Single,0.96094,586,639,0.94590,0.97597
2010,17-29 y.,2nd Quintile,Married,0.03123,54,500,0.01597,0.04650
2010,17-29 y.,2nd Quintile,Single,0.95990,446,500,0.94269,0.97711
2010,17-29 y.,3rd Quintile,Married,0.06627,48,541,0.04529,0.08725
2010,17-29 y.,3rd Quintile,Single,0.91921,493,541,0.89622,0.94219
2010,17-29 y.,4th Quintile,Married,0.06023,45,517,0.03971,0.08076
2010,17-29 y.,4th Quintile,Single,0.92744,472,517,0.90506,0.94983
2010,17-29 y.,5th Quintile,Single,0.95286,452,452,0.93330,0.97242
2010,30-45 y.,1st Quintile,Married,0.34625,304,566,0.30702,0.38548
2010,30-45 y.,1st Quintile,Single,0.47268,157,566,0.43151,0.51384
2010,30-45 y.,1st Quintile,Divorced,0.12352,105,566,0.09639,0.15065
2010,30-45 y.,2nd Quintile,Married,0.52527,482,703,0.48833,0.56221
2010,30-45 y.,2nd Quintile,Single,0.36754,179,703,0.33188,0.40321
2010,30-45 y.,2nd Quintile,Divorced,0.05100,42,703,0.03473,0.06728
2010,30-45 y.,3rd Quintile,Married,0.55119,561,836,0.51745,0.58492
2010,30-45 y.,3rd Quintile,Single,0.34662,222,836,0.31434,0.37890
2010,30-45 y.,3rd Quintile,Divorced,0.06741,53,836,0.05040,0.08442
2010,30-45 y.,4th Quintile,Married,0.54583,593,909,0.51345,0.57822
2010,30-45 y.,4th Quintile,Single,0.35235,262,909,0.32128,0.38342
2010,30-45 y.,4th Quintile,Divorced,0.06929,54,909,0.05277,0.08580
2010,30-45 y.,5th Quintile,Married,0.51927,565,950,0.48748,0.55106
2010,30-45 y.,5th Quintile,Single,0.37462,326,950,0.34383,0.40542
2010,30-45 y.,5th Quintile,Divorced,0.07275,59,950,0.05622,0.08927
2010,46-65 y.,1st Quintile,Married,0.47601,364,722,0.43955,0.51247
2010,46-65 y.,1st Quintile,"Married, living apart",0.05686,36,722,0.03995,0.07376
2010,46-65 y.,1st Quintile,Single,0.11714,70,722,0.09367,0.14062
2010,46-65 y.,1st Quintile,Divorced,0.26693,207,722,0.23464,0.29922
2010,46-65 y.,1st Quintile,Widowed,0.07143,45,722,0.05263,0.09023
2010,46-65 y.,2nd Quintile,Married,0.67215,588,798,0.63956,0.70474
2010,46-65 y.,2nd Quintile,Single,0.09530,50,798,0.07491,0.11568
2010,46-65 y.,2nd Quintile,Divorced,0.17209,118,798,0.14589,0.19830
2010,46-65 y.,2nd Quintile,Widowed,0.03591,42,798,0.02299,0.04883
2010,46-65 y.,3rd Quintile,Married,0.70964,737,945,0.68068,0.73860
2010,46-65 y.,3rd Quintile,Single,0.07560,53,945,0.05874,0.09246
2010,46-65 y.,3rd Quintile,Divorced,0.15281,116,945,0.12986,0.17576
2010,46-65 y.,3rd Quintile,Widowed,0.03969,39,945,0.02724,0.05215
2010,46-65 y.,4th Quintile,Married,0.71291,1005,1311,0.68841,0.73741
2010,46-65 y.,4th Quintile,"Married, living apart",0.02384,34,1311,0.01558,0.03210
2010,46-65 y.,4th Quintile,Single,0.09938,74,1311,0.08318,0.11559
2010,46-65 y.,4th Quintile,Divorced,0.12822,156,1311,0.11012,0.14633
2010,46-65 y.,4th Quintile,Widowed,0.03532,42,1311,0.02533,0.04532
2010,46-65 y.,5th Quintile,Married,0.71439,1734,2161,0.69534,0.73344
2010,46-65 y.,5th Quintile,"Married, living apart",0.03293,53,2161,0.02541,0.04046
2010,46-65 y.,5th Quintile,Single,0.10760,129,2161,0.09453,0.12067
2010,46-65 y.,5th Quintile,Divorced,0.12199,198,2161,0.10819,0.13579
2010,46-65 y.,5th Quintile,Widowed,0.02203,47,2161,0.01584,0.02822
2010,66 and older,1st Quintile,Married,0.44459,385,656,0.40654,0.48265
2010,66 and older,1st Quintile,Divorced,0.11723,75,656,0.09259,0.14187
2010,66 and older,1st Quintile,Widowed,0.33395,196,656,0.29783,0.37007
2010,66 and older,2nd Quintile,Married,0.58056,646,931,0.54884,0.61228
2010,66 and older,2nd Quintile,Divorced,0.06221,43,931,0.04669,0.07773
2010,66 and older,2nd Quintile,Widowed,0.30879,242,931,0.27909,0.33848
2010,66 and older,3rd Quintile,Married,0.58902,542,793,0.55475,0.62328
2010,66 and older,3rd Quintile,Divorced,0.05398,35,793,0.03824,0.06971
2010,66 and older,3rd Quintile,Widowed,0.29188,216,793,0.26021,0.32354
2010,66 and older,4th Quintile,Married,0.61230,470,658,0.57504,0.64955
2010,66 and older,4th Quintile,Divorced,0.06755,37,658,0.04836,0.08674
2010,66 and older,4th Quintile,Widowed,0.26155,151,658,0.22794,0.29515
2010,66 and older,5th Quintile,Married,0.64716,610,757,0.61309,0.68122
2010,66 and older,5th Quintile,Single,0.07574,31,757,0.05688,0.09460
2010,66 and older,5th Quintile,Widowed,0.20497,116,757,0.17619,0.23375
2011,17-29 y.,1st Quintile,Married,0.07220,207,1157,0.05728,0.08711
2011,17-29 y.,1st Quintile,Single,0.91177,950,1157,0.89542,0.92812
2011,17-29 y.,2nd Quintile,Married,0.10785,199,820,0.08660,0.12909
2011,17-29 y.,2nd Quintile,Single,0.87836,621,820,0.85598,0.90075
2011,17-29 y.,3rd Quintile,Married,0.08591,107,669,0.06466,0.10716
2011,17-29 y.,3rd Quintile,Single,0.90901,562,669,0.88720,0.93082
2011,17-29 y.,4th Quintile,Married,0.07760,62,567,0.05556,0.09964
2011,17-29 y.,4th Quintile,Single,0.91002,505,567,0.88644,0.93359
2011,17-29 y.,5th Quintile,Single,0.96151,433,433,0.94337,0.97965
2011,30-45 y.,1st Quintile,Married,0.44282,974,1664,0.41894,0.46669
2011,30-45 y.,1st Quintile,"Married, living apart",0.02956,73,1664,0.02142,0.03769
2011,30-45 y.,1st Quintile,Single,0.39015,383,1664,0.36670,0.41359
2011,30-45 y.,1st Quintile,Divorced,0.12478,234,1664,0.10889,0.14066
2011,30-45 y.,2nd Quintile,Married,0.59744,1238,1738,0.57437,0.62050
2011,30-45 y.,2nd Quintile,"Married, living apart",0.03550,59,1738,0.02680,0.04420
2011,30-45 y.,2nd Quintile,Single,0.28378,290,1738,0.26258,0.30499
2011,30-45 y.,2nd Quintile,Divorced,0.07434,151,1738,0.06201,0.08668
2011,30-45 y.,3rd Quintile,Married,0.60896,1090,1504,0.58429,0.63363
2011,30-45 y.,3rd Quintile,"Married, living apart",0.02626,39,1504,0.01818,0.03435
2011,30-45 y.,3rd Quintile,Single,0.30161,293,1504,0.27841,0.32481
2011,30-45 y.,3rd Quintile,Divorced,0.06127,82,1504,0.04914,0.07339
2011,30-45 y.,4th Quintile,Married,0.57542,1036,1431,0.54980,0.60104
2011,30-45 y.,4th Quintile,Single,0.34129,322,1431,0.31671,0.36586
2011,30-45 y.,4th Quintile,Divorced,0.06031,73,1431,0.04797,0.07265
2011,30-45 y.,5th Quintile,Married,0.54960,969,1398,0.52351,0.57569
2011,30-45 y.,5th Quintile,Single,0.35588,362,1398,0.33077,0.38098
2011,30-45 y.,5th Quintile,Divorced,0.06614,67,1398,0.05310,0.07917
2011,46-65 y.,1st Quintile,Married,0.45945,558,1082,0.42974,0.48915
2011,46-65 y.,1st Quintile,"Married, living apart",0.05974,56,1082,0.04561,0.07387
2011,46-65 y.,1st Quintile,Single,0.14376,107,1082,0.12284,0.16467
2011,46-65 y.,1st Quintile,Divorced,0.26480,305,1082,0.23850,0.29111
2011,46-65 y.,1st Quintile,Widowed,0.06330,56,1082,0.04879,0.07782
2011,46-65 y.,2nd Quintile,Married,0.65851,653,997,0.62906,0.68797
2011,46-65 y.,2nd Quintile,"Married, living apart",0.03083,44,997,0.02009,0.04156
2011,46-65 y.,2nd Quintile,Single,0.08170,70,997,0.06469,0.09871
2011,46-65 y.,2nd Quintile,Divorced,0.16499,177,997,0.14193,0.18804
2011,46-65 y.,2nd Quintile,Widowed,0.05785,53,997,0.04335,0.07235
2011,46-65 y.,3rd Quintile,Married,0.66503,823,1196,0.63827,0.69179
2011,46-65 y.,3rd Quintile,"Married, living apart",0.03782,38,1196,0.02700,0.04863
2011,46-65 y.,3rd Quintile,Single,0.07530,82,1196,0.06034,0.09026
2011,46-65 y.,3rd Quintile,Divorced,0.18310,199,1196,0.16117,0.20503
2011,46-65 y.,3rd Quintile,Widowed,0.03805,54,1196,0.02721,0.04890
2011,46-65 y.,4th Quintile,Married,0.71865,1106,1434,0.69536,0.74193
2011,46-65 y.,4th Quintile,"Married, living apart",0.02231,34,1434,0.01467,0.02996
2011,46-65 y.,4th Quintile,Single,0.10396,93,1434,0.08816,0.11976
2011,46-65 y.,4th Quintile,Divorced,0.12107,161,1434,0.10418,0.13796
2011,46-65 y.,4th Quintile,Widowed,0.03036,40,1434,0.02148,0.03925
2011,46-65 y.,5th Quintile,Married,0.71564,1715,2156,0.69660,0.73469
2011,46-65 y.,5th Quintile,"Married, living apart",0.02914,55,2156,0.02204,0.03624
2011,46-65 y.,5th Quintile,Single,0.11033,129,2156,0.09710,0.12356
2011,46-65 y.,5th Quintile,Divorced,0.12137,208,2156,0.10758,0.13516
2011,46-65 y.,5th Quintile,Widowed,0.02113,49,2156,0.01506,0.02721
2011,66 and older,1st Quintile,Married,0.44338,381,634,0.40467,0.48208
2011,66 and older,1st Quintile,Divorced,0.12684,74,634,0.10092,0.15277
2011,66 and older,1st Quintile,Widowed,0.32565,179,634,0.28914,0.36215
2011,66 and older,2nd Quintile,Married,0.60619,636,898,0.57422,0.63817
2011,66 and older,2nd Quintile,Divorced,0.05572,43,898,0.04071,0.07073
2011,66 and older,2nd Quintile,Widowed,0.28008,219,898,0.25069,0.30947
2011,66 and older,3rd Quintile,Married,0.61000,517,723,0.57442,0.64557
2011,66 and older,3rd Quintile,Widowed,0.28685,206,723,0.25386,0.31984
2011,66 and older,4th Quintile,Married,0.60863,419,583,0.56897,0.64828
2011,66 and older,4th Quintile,Divorced,0.08341,37,583,0.06095,0.10588
2011,66 and older,4th Quintile,Widowed,0.24778,127,583,0.21271,0.28286
2011,66 and older,5th Quintile,Married,0.63560,591,707,0.60010,0.67110
2011,66 and older,5th Quintile,Widowed,0.21581,116,707,0.18546,0.24615
2012,17-29 y.,1st Quintile,Married,0.10699,220,1340,0.09043,0.12355
2012,17-29 y.,1st Quintile,Single,0.87691,1120,1340,0.85931,0.89451
2012,17-29 y.,2nd Quintile,Married,0.09598,143,853,0.07620,0.11576
2012,17-29 y.,2nd Quintile,Single,0.88739,710,853,0.86617,0.90862
2012,17-29 y.,3rd Quintile,Married,0.09762,85,756,0.07645,0.11879
2012,17-29 y.,3rd Quintile,Single,0.89784,671,756,0.87624,0.91945
2012,17-29 y.,4th Quintile,Married,0.05197,53,649,0.03488,0.06906
2012,17-29 y.,4th Quintile,Single,0.92726,596,649,0.90726,0.94725
2012,17-29 y.,5th Quintile,Single,0.95647,448,448,0.93756,0.97539
2012,30-45 y.,1st Quintile,Married,0.44319,1068,1958,0.42118,0.46519
2012,30-45 y.,1st Quintile,"Married, living apart",0.03869,122,1958,0.03014,0.04723
2012,30-45 y.,1st Quintile,Single,0.36337,453,1958,0.34206,0.38468
2012,30-45 y.,1st Quintile,Divorced,0.14541,315,1958,0.12979,0.16102
2012,30-45 y.,2nd Quintile,Married,0.64118,1248,1784,0.61892,0.66345
2012,30-45 y.,2nd Quintile,"Married, living apart",0.02118,44,1784,0.01450,0.02786
2012,30-45 y.,2nd Quintile,Single,0.26299,331,1784,0.24256,0.28343
2012,30-45 y.,2nd Quintile,Divorced,0.07148,161,1784,0.05953,0.08344
2012,30-45 y.,3rd Quintile,Married,0.61012,1228,1689,0.58685,0.63339
2012,30-45 y.,3rd Quintile,"Married, living apart",0.02488,46,1689,0.01745,0.03232
2012,30-45 y.,3rd Quintile,Single,0.29440,300,1689,0.27265,0.31614
2012,30-45 y.,3rd Quintile,Divorced,0.06505,115,1689,0.05329,0.07682
2012,30-45 y.,4th Quintile,Married,0.55190,1125,1545,0.52709,0.57670
2012,30-45 y.,4th Quintile,Single,0.36696,322,1545,0.34292,0.39100
2012,30-45 y.,4th Quintile,Divorced,0.06153,98,1545,0.04955,0.07352
2012,30-45 y.,5th Quintile,Married,0.55040,1000,1462,0.52489,0.57591
2012,30-45 y.,5th Quintile,"Married, living apart",0.04075,32,1462,0.03061,0.05089
2012,30-45 y.,5th Quintile,Single,0.34309,368,1462,0.31875,0.36743
2012,30-45 y.,5th Quintile,Divorced,0.06331,62,1462,0.05082,0.07579
2012,46-65 y.,1st Quintile,Married,0.44569,673,1409,0.41972,0.47165
2012,46-65 y.,1st Quintile,"Married, living apart",0.04960,64,1409,0.03826,0.06094
2012,46-65 y.,1st Quintile,Single,0.15473,176,1409,0.13584,0.17362
2012,46-65 y.,1st Quintile,Divorced,0.28397,416,1409,0.26042,0.30752
2012,46-65 y.,1st Quintile,Widowed,0.05785,80,1409,0.04566,0.07005
2012,46-65 y.,2nd Quintile,Married,0.59727,771,1239,0.56995,0.62459
2012,46-65 y.,2nd Quintile,"Married, living apart",0.04466,56,1239,0.03315,0.05616
2012,46-65 y.,2nd Quintile,Single,0.11291,108,1239,0.09528,0.13054
2012,46-65 y.,2nd Quintile,Divorced,0.17495,235,1239,0.15379,0.19612
2012,46-65 y.,2nd Quintile,Widowed,0.06529,69,1239,0.05153,0.07905
2012,46-65 y.,3rd Quintile,Married,0.72123,1126,1527,0.69873,0.74373
2012,46-65 y.,3rd Quintile,"Married, living apart",0.02498,43,1527,0.01715,0.03281
2012,46-65 y.,3rd Quintile,Single,0.07387,92,1527,0.06075,0.08699
2012,46-65 y.,3rd Quintile,Divorced,0.13969,210,1527,0.12230,0.15708
2012,46-65 y.,3rd Quintile,Widowed,0.03786,56,1527,0.02829,0.04744
2012,46-65 y.,4th Quintile,Married,0.71682,1337,1768,0.69581,0.73783
2012,46-65 y.,4th Quintile,"Married, living apart",0.01745,41,1768,0.01135,0.02356
2012,46-65 y.,4th Quintile,Single,0.11013,131,1768,0.09553,0.12473
2012,46-65 y.,4th Quintile,Divorced,0.12993,207,1768,0.11425,0.14561
2012,46-65 y.,4th Quintile,Widowed,0.02317,52,1768,0.01615,0.03018
2012,46-65 y.,5th Quintile,Married,0.72977,1944,2474,0.71227,0.74727
2012,46-65 y.,5th Quintile,"Married, living apart",0.02416,60,2474,0.01811,0.03021
2012,46-65 y.,5th Quintile,Single,0.09571,152,2474,0.08411,0.10730
2012,46-65 y.,5th Quintile,Divorced,0.12178,261,2474,0.10889,0.13466
2012,46-65 y.,5th Quintile,Widowed,0.02728,57,2474,0.02086,0.03370
2012,66 and older,1st Quintile,Married,0.44263,420,748,0.40701,0.47825
2012,66 and older,1st Quintile,Single,0.05927,42,748,0.04234,0.07621
2012,66 and older,1st Quintile,Divorced,0.14985,106,748,0.12425,0.17545
2012,66 and older,1st Quintile,Widowed,0.28109,180,748,0.24886,0.31333
2012,66 and older,2nd Quintile,Married,0.63376,788,1134,0.60570,0.66181
2012,66 and older,2nd Quintile,Single,0.03613,36,1134,0.02527,0.04700
2012,66 and older,2nd Quintile,Divorced,0.04589,43,1134,0.03370,0.05807
2012,66 and older,2nd Quintile,Widowed,0.27103,267,1134,0.24514,0.29691
2012,66 and older,3rd Quintile,Married,0.61653,629,893,0.58462,0.64844
2012,66 and older,3rd Quintile,Divorced,0.04768,42,893,0.03370,0.06166
2012,66 and older,3rd Quintile,Widowed,0.27774,222,893,0.24835,0.30714
2012,66 and older,4th Quintile,Married,0.61974,579,811,0.58631,0.65317
2012,66 and older,4th Quintile,Divorced,0.06948,44,811,0.05197,0.08699
2012,66 and older,4th Quintile,Widowed,0.26215,188,811,0.23186,0.29244
2012,66 and older,5th Quintile,Married,0.64889,661,820,0.61620,0.68159
2012,66 and older,5th Quintile,Divorced,0.05599,31,820,0.04024,0.07173
2012,66 and older,5th Quintile,Widowed,0.18916,128,820,0.16233,0.21598
2013,17-29 y.,1st Quintile,Married,0.05543,142,1282,0.04290,0.06796
2013,17-29 y.,1st Quintile,Single,0.93052,1140,1282,0.91659,0.94444
2013,17-29 y.,2nd Quintile,Married,0.08749,132,931,0.06933,0.10565
2013,17-29 y.,2nd Quintile,Single,0.90078,799,931,0.88157,0.92000
2013,17-29 y.,3rd Quintile,Married,0.07597,81,759,0.05711,0.09483
2013,17-29 y.,3rd Quintile,Single,0.91865,678,759,0.89919,0.93811
2013,17-29 y.,4th Quintile,Married,0.03456,39,644,0.02044,0.04868
2013,17-29 y.,4th Quintile,Single,0.95101,605,644,0.93432,0.96769
2013,17-29 y.,5th Quintile,Married,0.03668,31,505,0.02027,0.05309
2013,17-29 y.,5th Quintile,Single,0.95715,474,505,0.93947,0.97483
2013,30-45 y.,1st Quintile,Married,0.35013,912,1772,0.32791,0.37234
2013,30-45 y.,1st Quintile,"Married, living apart",0.06277,128,1772,0.05148,0.07407
2013,30-45 y.,1st Quintile,Single,0.45722,448,1772,0.43401,0.48042
2013,30-45 y.,1st Quintile,Divorced,0.12355,284,1772,0.10822,0.13888
2013,30-45 y.,2nd Quintile,Married,0.57977,1239,1785,0.55686,0.60267
2013,30-45 y.,2nd Quintile,"Married, living apart",0.03022,56,1785,0.02227,0.03816
2013,30-45 y.,2nd Quintile,Single,0.32929,334,1785,0.30749,0.35110
2013,30-45 y.,2nd Quintile,Divorced,0.05841,156,1785,0.04753,0.06929
2013,30-45 y.,3rd Quintile,Married,0.59226,1120,1562,0.56788,0.61664
2013,30-45 y.,3rd Quintile,"Married, living apart",0.03489,55,1562,0.02579,0.04400
2013,30-45 y.,3rd Quintile,Single,0.29357,281,1562,0.27098,0.31616
2013,30-45 y.,3rd Quintile,Divorced,0.07347,106,1562,0.06052,0.08641
2013,30-45 y.,4th Quintile,Married,0.56648,1068,1509,0.54147,0.59149
2013,30-45 y.,4th Quintile,"Married, living apart",0.02467,31,1509,0.01684,0.03250
2013,30-45 y.,4th Quintile,Single,0.36375,338,1509,0.33947,0.38803
2013,30-45 y.,4th Quintile,Divorced,0.03651,72,1509,0.02704,0.04597
2013,30-45 y.,5th Quintile,Married,0.51101,916,1378,0.48461,0.53742
2013,30-45 y.,5th Quintile,"Married, living apart",0.03302,38,1378,0.02359,0.04246
2013,30-45 y.,5th Quintile,Single,0.38210,361,1378,0.35644,0.40777
2013,30-45 y.,5th Quintile,Divorced,0.06803,63,1378,0.05473,0.08133
2013,46-65 y.,1st Quintile,Married,0.41626,651,1436,0.39076,0.44177
2013,46-65 y.,1st Quintile,"Married, living apart",0.04015,63,1436,0.03000,0.05031
2013,46-65 y.,1st Quintile,Single,0.16725,189,1436,0.14794,0.18656
2013,46-65 y.,1st Quintile,Divorced,0.30972,456,1436,0.28580,0.33364
2013,46-65 y.,1st Quintile,Widowed,0.05868,77,1436,0.04652,0.07084
2013,46-65 y.,2nd Quintile,Married,0.62266,860,1377,0.59705,0.64827
2013,46-65 y.,2nd Quintile,"Married, living apart",0.03844,57,1377,0.02828,0.04859
2013,46-65 y.,2nd Quintile,Single,0.11232,122,1377,0.09563,0.12900
2013,46-65 y.,2nd Quintile,Divorced,0.15860,258,1377,0.13930,0.17790
2013,46-65 y.,2nd Quintile,Widowed,0.06584,80,1377,0.05273,0.07894
2013,46-65 y.,3rd Quintile,Married,0.66827,1131,1626,0.64538,0.69116
2013,46-65 y.,3rd Quintile,"Married, living apart",0.03099,57,1626,0.02257,0.03942
2013,46-65 y.,3rd Quintile,Single,0.11005,136,1626,0.09483,0.12527
2013,46-65 y.,3rd Quintile,Divorced,0.15341,239,1626,0.13589,0.17093
2013,46-65 y.,3rd Quintile,Widowed,0.03553,63,1626,0.02653,0.04453
2013,46-65 y.,4th Quintile,Married,0.70102,1431,1912,0.68049,0.72154
2013,46-65 y.,4th Quintile,"Married, living apart",0.01491,35,1912,0.00948,0.02035
2013,46-65 y.,4th Quintile,Single,0.11057,145,1912,0.09651,0.12464
2013,46-65 y.,4th Quintile,Divorced,0.14118,245,1912,0.12557,0.15679
2013,46-65 y.,4th Quintile,Widowed,0.02676,56,1912,0.01952,0.03399
2013,46-65 y.,5th Quintile,Married,0.73294,2081,2650,0.71609,0.74979
2013,46-65 y.,5th Quintile,"Married, living apart",0.01832,62,2650,0.01322,0.02343
2013,46-65 y.,5th Quintile,Single,0.10624,186,2650,0.09451,0.11798
2013,46-65 y.,5th Quintile,Divorced,0.11828,268,2650,0.10599,0.13058
2013,46-65 y.,5th Quintile,Widowed,0.02316,53,2650,0.01743,0.02888
2013,66 and older,1st Quintile,Married,0.44047,443,787,0.40576,0.47517
2013,66 and older,1st Quintile,Single,0.07609,47,787,0.05756,0.09463
2013,66 and older,1st Quintile,Divorced,0.14888,111,787,0.12399,0.17376
2013,66 and older,1st Quintile,Widowed,0.27252,186,787,0.24139,0.30365
2013,66 and older,2nd Quintile,Married,0.58881,813,1207,0.56104,0.61658
2013,66 and older,2nd Quintile,Single,0.04197,41,1207,0.03065,0.05329
2013,66 and older,2nd Quintile,Divorced,0.05969,64,1207,0.04632,0.07306
2013,66 and older,2nd Quintile,Widowed,0.29064,289,1207,0.26501,0.31626
2013,66 and older,3rd Quintile,Married,0.62411,715,1010,0.59422,0.65399
2013,66 and older,3rd Quintile,Divorced,0.04492,42,1010,0.03214,0.05770
2013,66 and older,3rd Quintile,Widowed,0.27361,253,1010,0.24610,0.30112
2013,66 and older,4th Quintile,Married,0.60428,589,822,0.57083,0.63773
2013,66 and older,4th Quintile,Divorced,0.08468,53,822,0.06564,0.10372
2013,66 and older,4th Quintile,Widowed,0.24076,180,822,0.21152,0.27001
2013,66 and older,5th Quintile,Married,0.61536,732,961,0.58458,0.64613
2013,66 and older,5th Quintile,Single,0.06397,35,961,0.04849,0.07945
2013,66 and older,5th Quintile,Divorced,0.07559,48,961,0.05887,0.09232
2013,66 and older,5th Quintile,Widowed,0.22122,146,961,0.19497,0.24748
2014,17-29 y.,1st Quintile,Married,0.08698,182,1612,0.07322,0.10074
2014,17-29 y.,1st Quintile,Single,0.88775,1430,1612,0.87233,0.90316
2014,17-29 y.,2nd Quintile,Married,0.09962,152,1011,0.08115,0.11809
2014,17-29 y.,2nd Quintile,Single,0.88789,859,1011,0.86843,0.90735
2014,17-29 y.,3rd Quintile,Married,0.09012,84,848,0.07084,0.10941
2014,17-29 y.,3rd Quintile,Single,0.90437,764,848,0.88457,0.92418
2014,17-29 y.,4th Quintile,Married,0.06632,68,791,0.04897,0.08368
2014,17-29 y.,4th Quintile,Single,0.92263,723,791,0.90399,0.94126
2014,17-29 y.,5th Quintile,Married,0.06089,33,525,0.04042,0.08137
2014,17-29 y.,5th Quintile,Single,0.93512,492,525,0.91403,0.95621
2014,30-45 y.,1st Quintile,Married,0.41503,1052,1873,0.39271,0.43735
2014,30-45 y.,1st Quintile,"Married, living apart",0.07244,110,1873,0.06070,0.08418
2014,30-45 y.,1st Quintile,Single,0.37419,439,1873,0.35226,0.39611
2014,30-45 y.,1st Quintile,Divorced,0.12371,272,1873,0.10880,0.13863
2014,30-45 y.,2nd Quintile,Married,0.58579,1370,1914,0.56371,0.60786
2014,30-45 y.,2nd Quintile,"Married, living apart",0.03760,55,1914,0.02907,0.04612
2014,30-45 y.,2nd Quintile,Single,0.29667,337,1914,0.27620,0.31714
2014,30-45 y.,2nd Quintile,Divorced,0.07498,152,1914,0.06318,0.08678
2014,30-45 y.,3rd Quintile,Married,0.60487,1252,1693,0.58158,0.62817
2014,30-45 y.,3rd Quintile,"Married, living apart",0.03034,36,1693,0.02217,0.03852
2014,30-45 y.,3rd Quintile,Single,0.30168,305,1693,0.27981,0.32356
2014,30-45 y.,3rd Quintile,Divorced,0.05997,100,1693,0.04865,0.07128
2014,30-45 y.,4th Quintile,Married,0.56847,1086,1549,0.54380,0.59315
2014,30-45 y.,4th Quintile,"Married, living apart",0.02002,39,1549,0.01305,0.02700
2014,30-45 y.,4th Quintile,Single,0.35620,345,1549,0.33235,0.38006
2014,30-45 y.,4th Quintile,Divorced,0.04902,79,1549,0.03826,0.05977
2014,30-45 y.,5th Quintile,Married,0.56394,982,1404,0.53799,0.58988
2014,30-45 y.,5th Quintile,Single,0.35734,360,1404,0.33226,0.38241
2014,30-45 y.,5th Quintile,Divorced,0.05707,62,1404,0.04493,0.06921
2014,46-65 y.,1st Quintile,Married,0.43940,860,1642,0.41538,0.46341
2014,46-65 y.,1st Quintile,"Married, living apart",0.05428,78,1642,0.04332,0.06525
2014,46-65 y.,1st Quintile,Single,0.14755,180,1642,0.13039,0.16471
2014,46-65 y.,1st Quintile,Divorced,0.31374,460,1642,0.29129,0.33619
2014,46-65 y.,1st Quintile,Widowed,0.04192,64,1642,0.03222,0.05162
2014,46-65 y.,2nd Quintile,Married,0.62815,965,1448,0.60325,0.65306
2014,46-65 y.,2nd Quintile,"Married, living apart",0.03473,54,1448,0.02529,0.04416
2014,46-65 y.,2nd Quintile,Single,0.10598,112,1448,0.09012,0.12184
2014,46-65 y.,2nd Quintile,Divorced,0.16799,238,1448,0.14873,0.18725
2014,46-65 y.,2nd Quintile,Widowed,0.05892,79,1448,0.04678,0.07105
2014,46-65 y.,3rd Quintile,Married,0.66834,1167,1654,0.64565,0.69104
2014,46-65 y.,3rd Quintile,"Married, living apart",0.02813,49,1654,0.02015,0.03610
2014,46-65 y.,3rd Quintile,Single,0.10041,139,1654,0.08592,0.11490
2014,46-65 y.,3rd Quintile,Divorced,0.15020,224,1654,0.13298,0.16742
2014,46-65 y.,3rd Quintile,Widowed,0.05019,75,1654,0.03966,0.06071
2014,46-65 y.,4th Quintile,Married,0.69801,1445,1963,0.67769,0.71833
2014,46-65 y.,4th Quintile,"Married, living apart",0.02581,50,1963,0.01879,0.03282
2014,46-65 y.,4th Quintile,Single,0.12029,156,1963,0.10589,0.13468
2014,46-65 y.,4th Quintile,Divorced,0.12350,245,1963,0.10894,0.13806
2014,46-65 y.,4th Quintile,Widowed,0.03119,67,1963,0.02350,0.03889
2014,46-65 y.,5th Quintile,Married,0.72460,2031,2577,0.70735,0.74185
2014,46-65 y.,5th Quintile,"Married, living apart",0.02583,67,2577,0.01970,0.03195
2014,46-65 y.,5th Quintile,Single,0.11073,170,2577,0.09861,0.12285
2014,46-65 y.,5th Quintile,Divorced,0.12015,265,2577,0.10760,0.13271
2014,46-65 y.,5th Quintile,Widowed,0.01857,44,2577,0.01335,0.02378
2014,66 and older,1st Quintile,Married,0.44198,438,773,0.40695,0.47701
2014,66 and older,1st Quintile,Single,0.05949,33,773,0.04280,0.07617
