year,age_gr,quintil_oecd,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1988,46-65 y.,5th Quintile,Not leaning towards specific party,0.31079,236,715,0.27684,0.34474
1988,46-65 y.,5th Quintile,SPD,0.26245,195,715,0.23018,0.29472
1988,46-65 y.,5th Quintile,CDU/CSU,0.36283,246,715,0.32757,0.39810
1988,46-65 y.,5th Quintile,FDP,0.05729,38,715,0.04024,0.07434
1988,66 and older,1st Quintile,Not leaning towards specific party,0.38518,112,266,0.32659,0.44378
1988,66 and older,1st Quintile,SPD,0.31466,82,266,0.25875,0.37058
1988,66 and older,1st Quintile,CDU/CSU,0.27364,72,266,0.21996,0.32732
1988,66 and older,2nd Quintile,Not leaning towards specific party,0.31251,88,251,0.25505,0.36997
1988,66 and older,2nd Quintile,SPD,0.35346,88,251,0.29420,0.41272
1988,66 and older,2nd Quintile,CDU/CSU,0.28058,75,251,0.22489,0.33628
1988,66 and older,3rd Quintile,Not leaning towards specific party,0.36612,69,169,0.29327,0.43897
1988,66 and older,3rd Quintile,SPD,0.24219,43,169,0.17741,0.30697
1988,66 and older,3rd Quintile,CDU/CSU,0.34347,57,169,0.27167,0.41528
1988,66 and older,4th Quintile,Not leaning towards specific party,0.37310,59,150,0.29545,0.45076
1988,66 and older,4th Quintile,SPD,0.22345,34,150,0.15656,0.29033
1988,66 and older,4th Quintile,CDU/CSU,0.36997,57,150,0.29245,0.44749
1988,66 and older,5th Quintile,Not leaning towards specific party,0.34089,52,118,0.25500,0.42678
1988,66 and older,5th Quintile,CDU/CSU,0.39500,66,118,0.30642,0.48358
1989,17-29 y.,1st Quintile,Not leaning towards specific party,0.59525,412,597,0.55584,0.63466
1989,17-29 y.,1st Quintile,SPD,0.19012,139,597,0.15861,0.22162
1989,17-29 y.,1st Quintile,Bündnis90/Grüne,0.10473,46,597,0.08014,0.12931
1989,17-29 y.,2nd Quintile,Not leaning towards specific party,0.56024,376,600,0.52049,0.59999
1989,17-29 y.,2nd Quintile,SPD,0.19550,116,600,0.16374,0.22726
1989,17-29 y.,2nd Quintile,CDU/CSU,0.14843,62,600,0.11996,0.17691
1989,17-29 y.,2nd Quintile,Bündnis90/Grüne,0.07376,46,600,0.05283,0.09469
1989,17-29 y.,3rd Quintile,Not leaning towards specific party,0.60424,320,476,0.56026,0.64822
1989,17-29 y.,3rd Quintile,SPD,0.19025,104,476,0.15496,0.22555
1989,17-29 y.,3rd Quintile,CDU/CSU,0.11894,52,476,0.08982,0.14805
1989,17-29 y.,4th Quintile,Not leaning towards specific party,0.58445,352,589,0.54462,0.62429
1989,17-29 y.,4th Quintile,SPD,0.21137,139,589,0.17837,0.24437
1989,17-29 y.,4th Quintile,CDU/CSU,0.12525,64,589,0.09850,0.15201
1989,17-29 y.,4th Quintile,Bündnis90/Grüne,0.05128,34,589,0.03345,0.06911
1989,17-29 y.,5th Quintile,Not leaning towards specific party,0.56441,244,390,0.51514,0.61369
1989,17-29 y.,5th Quintile,SPD,0.17733,78,390,0.13938,0.21529
1989,17-29 y.,5th Quintile,CDU/CSU,0.16782,68,390,0.13068,0.20496
1989,30-45 y.,1st Quintile,Not leaning towards specific party,0.47575,291,483,0.43116,0.52033
1989,30-45 y.,1st Quintile,SPD,0.31130,147,483,0.26997,0.35264
1989,30-45 y.,1st Quintile,CDU/CSU,0.11399,45,483,0.08562,0.14236
1989,30-45 y.,2nd Quintile,Not leaning towards specific party,0.41260,296,552,0.37149,0.45370
1989,30-45 y.,2nd Quintile,SPD,0.31013,172,552,0.27151,0.34875
1989,30-45 y.,2nd Quintile,CDU/CSU,0.17892,84,552,0.14692,0.21093
1989,30-45 y.,3rd Quintile,Not leaning towards specific party,0.39053,261,576,0.35065,0.43040
1989,30-45 y.,3rd Quintile,SPD,0.31587,187,576,0.27787,0.35386
1989,30-45 y.,3rd Quintile,CDU/CSU,0.19065,96,576,0.15854,0.22276
1989,30-45 y.,3rd Quintile,Bündnis90/Grüne,0.07032,32,576,0.04942,0.09122
1989,30-45 y.,4th Quintile,Not leaning towards specific party,0.35346,210,475,0.31042,0.39649
1989,30-45 y.,4th Quintile,SPD,0.33215,177,475,0.28975,0.37455
1989,30-45 y.,4th Quintile,CDU/CSU,0.19559,88,475,0.15988,0.23129
1989,30-45 y.,5th Quintile,Not leaning towards specific party,0.35510,218,551,0.31510,0.39509
1989,30-45 y.,5th Quintile,SPD,0.28032,162,551,0.24278,0.31786
1989,30-45 y.,5th Quintile,CDU/CSU,0.24880,134,551,0.21267,0.28494
1989,30-45 y.,5th Quintile,Bündnis90/Grüne,0.06308,37,551,0.04276,0.08339
1989,46-65 y.,1st Quintile,Not leaning towards specific party,0.45382,259,467,0.40862,0.49903
1989,46-65 y.,1st Quintile,SPD,0.29811,139,467,0.25657,0.33964
1989,46-65 y.,1st Quintile,CDU/CSU,0.20960,69,467,0.17265,0.24656
1989,46-65 y.,2nd Quintile,Not leaning towards specific party,0.36312,246,509,0.32130,0.40494
1989,46-65 y.,2nd Quintile,SPD,0.34256,162,509,0.30129,0.38383
1989,46-65 y.,2nd Quintile,CDU/CSU,0.24782,101,509,0.21028,0.28537
1989,46-65 y.,3rd Quintile,Not leaning towards specific party,0.39154,248,552,0.35078,0.43230
1989,46-65 y.,3rd Quintile,SPD,0.34651,193,552,0.30678,0.38625
1989,46-65 y.,3rd Quintile,CDU/CSU,0.21917,111,552,0.18463,0.25371
1989,46-65 y.,4th Quintile,Not leaning towards specific party,0.33515,268,669,0.29935,0.37095
1989,46-65 y.,4th Quintile,SPD,0.30663,219,669,0.27166,0.34160
1989,46-65 y.,4th Quintile,CDU/CSU,0.30833,182,669,0.27331,0.34335
1989,46-65 y.,5th Quintile,Not leaning towards specific party,0.32287,239,634,0.28644,0.35929
1989,46-65 y.,5th Quintile,SPD,0.24634,169,634,0.21277,0.27991
1989,46-65 y.,5th Quintile,CDU/CSU,0.36393,226,634,0.32644,0.40141
1989,66 and older,1st Quintile,Not leaning towards specific party,0.41507,118,270,0.35618,0.47395
1989,66 and older,1st Quintile,SPD,0.29855,80,270,0.24386,0.35324
1989,66 and older,1st Quintile,CDU/CSU,0.25544,72,270,0.20332,0.30755
1989,66 and older,2nd Quintile,Not leaning towards specific party,0.37965,86,205,0.31305,0.44624
1989,66 and older,2nd Quintile,SPD,0.32155,65,205,0.25745,0.38564
1989,66 and older,2nd Quintile,CDU/CSU,0.25332,54,205,0.19364,0.31300
1989,66 and older,3rd Quintile,Not leaning towards specific party,0.30467,61,177,0.23667,0.37267
1989,66 and older,3rd Quintile,SPD,0.28689,52,177,0.22007,0.35372
1989,66 and older,3rd Quintile,CDU/CSU,0.34019,64,177,0.27020,0.41019
1989,66 and older,4th Quintile,Not leaning towards specific party,0.37062,62,151,0.29332,0.44791
1989,66 and older,4th Quintile,SPD,0.22400,34,151,0.15728,0.29072
1989,66 and older,4th Quintile,CDU/CSU,0.34188,55,151,0.26597,0.41779
1989,66 and older,5th Quintile,Not leaning towards specific party,0.28971,52,148,0.21638,0.36304
1989,66 and older,5th Quintile,SPD,0.21610,34,148,0.14956,0.28263
1989,66 and older,5th Quintile,CDU/CSU,0.39916,62,148,0.31999,0.47833
1990,17-29 y.,1st Quintile,Not leaning towards specific party,0.59748,375,572,0.55726,0.63771
1990,17-29 y.,1st Quintile,SPD,0.24096,133,572,0.20588,0.27604
1990,17-29 y.,1st Quintile,CDU/CSU,0.06422,31,572,0.04411,0.08433
1990,17-29 y.,1st Quintile,Bündnis90/Grüne,0.06745,33,572,0.04688,0.08802
1990,17-29 y.,2nd Quintile,Not leaning towards specific party,0.58499,346,507,0.54206,0.62792
1990,17-29 y.,2nd Quintile,SPD,0.19123,113,507,0.15696,0.22549
1990,17-29 y.,2nd Quintile,CDU/CSU,0.12270,48,507,0.09411,0.15129
1990,17-29 y.,3rd Quintile,Not leaning towards specific party,0.53817,329,512,0.49495,0.58140
1990,17-29 y.,3rd Quintile,SPD,0.22256,118,512,0.18649,0.25862
1990,17-29 y.,3rd Quintile,CDU/CSU,0.16803,65,512,0.13562,0.20045
1990,17-29 y.,4th Quintile,Not leaning towards specific party,0.55115,332,588,0.51091,0.59138
1990,17-29 y.,4th Quintile,SPD,0.21374,142,588,0.18057,0.24690
1990,17-29 y.,4th Quintile,CDU/CSU,0.14950,76,588,0.12065,0.17834
1990,17-29 y.,4th Quintile,Bündnis90/Grüne,0.05888,38,588,0.03983,0.07792
1990,17-29 y.,5th Quintile,Not leaning towards specific party,0.56340,241,385,0.51380,0.61301
1990,17-29 y.,5th Quintile,SPD,0.16002,70,385,0.12335,0.19669
1990,17-29 y.,5th Quintile,CDU/CSU,0.21619,74,385,0.17502,0.25736
1990,30-45 y.,1st Quintile,Not leaning towards specific party,0.49353,296,495,0.44944,0.53761
1990,30-45 y.,1st Quintile,SPD,0.28790,147,495,0.24797,0.32782
1990,30-45 y.,1st Quintile,CDU/CSU,0.13793,52,495,0.10752,0.16833
1990,30-45 y.,2nd Quintile,Not leaning towards specific party,0.43321,298,612,0.39392,0.47250
1990,30-45 y.,2nd Quintile,SPD,0.34931,205,612,0.31150,0.38711
1990,30-45 y.,2nd Quintile,CDU/CSU,0.14403,77,612,0.11619,0.17187
1990,30-45 y.,2nd Quintile,Bündnis90/Grüne,0.05743,32,612,0.03898,0.07588
1990,30-45 y.,3rd Quintile,Not leaning towards specific party,0.37831,254,537,0.33726,0.41937
1990,30-45 y.,3rd Quintile,SPD,0.32943,186,537,0.28964,0.36922
1990,30-45 y.,3rd Quintile,CDU/CSU,0.20468,97,537,0.17052,0.23883
1990,30-45 y.,4th Quintile,Not leaning towards specific party,0.38583,195,432,0.33987,0.43179
1990,30-45 y.,4th Quintile,SPD,0.35149,157,432,0.30641,0.39656
1990,30-45 y.,4th Quintile,CDU/CSU,0.17757,80,432,0.14149,0.21365
1990,30-45 y.,5th Quintile,Not leaning towards specific party,0.26135,166,557,0.22483,0.29787
1990,30-45 y.,5th Quintile,SPD,0.35574,203,557,0.31594,0.39553
1990,30-45 y.,5th Quintile,CDU/CSU,0.26960,148,557,0.23271,0.30648
1990,30-45 y.,5th Quintile,Bündnis90/Grüne,0.06385,40,557,0.04353,0.08417
1990,46-65 y.,1st Quintile,Not leaning towards specific party,0.43952,263,496,0.39580,0.48325
1990,46-65 y.,1st Quintile,SPD,0.30002,149,496,0.25965,0.34039
1990,46-65 y.,1st Quintile,CDU/CSU,0.22818,84,496,0.19121,0.26515
1990,46-65 y.,2nd Quintile,Not leaning towards specific party,0.33783,202,456,0.29437,0.38129
1990,46-65 y.,2nd Quintile,SPD,0.36137,157,456,0.31723,0.40551
1990,46-65 y.,2nd Quintile,CDU/CSU,0.25033,97,456,0.21053,0.29014
1990,46-65 y.,3rd Quintile,Not leaning towards specific party,0.35623,246,546,0.31603,0.39644
1990,46-65 y.,3rd Quintile,SPD,0.34597,176,546,0.30603,0.38591
1990,46-65 y.,3rd Quintile,CDU/CSU,0.26199,124,546,0.22507,0.29891
1990,46-65 y.,4th Quintile,Not leaning towards specific party,0.28933,245,656,0.25460,0.32405
1990,46-65 y.,4th Quintile,SPD,0.36725,244,656,0.33033,0.40417
1990,46-65 y.,4th Quintile,CDU/CSU,0.28929,167,656,0.25456,0.32401
1990,46-65 y.,5th Quintile,Not leaning towards specific party,0.27952,203,653,0.24507,0.31396
1990,46-65 y.,5th Quintile,SPD,0.25937,169,653,0.22572,0.29301
1990,46-65 y.,5th Quintile,CDU/CSU,0.37969,241,653,0.34243,0.41694
1990,46-65 y.,5th Quintile,FDP,0.06287,40,653,0.04424,0.08150
1990,66 and older,1st Quintile,Not leaning towards specific party,0.38379,108,269,0.32556,0.44201
1990,66 and older,1st Quintile,SPD,0.29040,80,269,0.23605,0.34475
1990,66 and older,1st Quintile,CDU/CSU,0.29421,81,269,0.23965,0.34877
1990,66 and older,2nd Quintile,Not leaning towards specific party,0.29666,75,219,0.23602,0.35730
1990,66 and older,2nd Quintile,SPD,0.34874,75,219,0.28548,0.41200
1990,66 and older,2nd Quintile,CDU/CSU,0.30742,69,219,0.24616,0.36867
1990,66 and older,3rd Quintile,Not leaning towards specific party,0.34473,74,194,0.27767,0.41178
1990,66 and older,3rd Quintile,SPD,0.33813,66,194,0.27139,0.40488
1990,66 and older,3rd Quintile,CDU/CSU,0.29006,54,194,0.22604,0.35408
1990,66 and older,4th Quintile,Not leaning towards specific party,0.41084,67,168,0.33622,0.48546
1990,66 and older,4th Quintile,SPD,0.23914,36,168,0.17444,0.30383
1990,66 and older,4th Quintile,CDU/CSU,0.32948,65,168,0.25819,0.40077
1990,66 and older,5th Quintile,Not leaning towards specific party,0.22951,38,116,0.15265,0.30637
1990,66 and older,5th Quintile,CDU/CSU,0.51300,78,116,0.42164,0.60435
1991,17-29 y.,1st Quintile,Not leaning towards specific party,0.60046,172,263,0.54115,0.65977
1991,17-29 y.,1st Quintile,SPD,0.20030,59,263,0.15184,0.24877
1991,17-29 y.,1st Quintile,CDU/CSU,0.11177,32,263,0.07362,0.14992
1991,17-29 y.,2nd Quintile,Not leaning towards specific party,0.54906,182,300,0.49266,0.60546
1991,17-29 y.,2nd Quintile,SPD,0.23678,71,300,0.18860,0.28497
1991,17-29 y.,2nd Quintile,CDU/CSU,0.12988,47,300,0.09177,0.16798
1991,17-29 y.,3rd Quintile,Not leaning towards specific party,0.56328,222,347,0.51102,0.61554
1991,17-29 y.,3rd Quintile,SPD,0.18033,70,347,0.13982,0.22084
1991,17-29 y.,3rd Quintile,CDU/CSU,0.17317,55,347,0.13330,0.21304
1991,17-29 y.,4th Quintile,Not leaning towards specific party,0.57756,255,406,0.52946,0.62567
1991,17-29 y.,4th Quintile,SPD,0.18693,87,406,0.14896,0.22490
1991,17-29 y.,4th Quintile,CDU/CSU,0.15026,64,406,0.11546,0.18507
1991,17-29 y.,5th Quintile,Not leaning towards specific party,0.55904,219,357,0.50746,0.61061
1991,17-29 y.,5th Quintile,SPD,0.16411,61,357,0.12563,0.20258
1991,17-29 y.,5th Quintile,CDU/CSU,0.21697,77,357,0.17415,0.25979
1991,30-45 y.,1st Quintile,Not leaning towards specific party,0.43111,116,232,0.36725,0.49497
1991,30-45 y.,1st Quintile,SPD,0.29646,72,232,0.23757,0.35536
1991,30-45 y.,1st Quintile,CDU/CSU,0.17846,44,232,0.12909,0.22784
1991,30-45 y.,2nd Quintile,Not leaning towards specific party,0.43111,194,419,0.38363,0.47859
1991,30-45 y.,2nd Quintile,SPD,0.29626,129,419,0.25249,0.34003
1991,30-45 y.,2nd Quintile,CDU/CSU,0.20609,96,419,0.16731,0.24486
1991,30-45 y.,3rd Quintile,Not leaning towards specific party,0.32737,142,394,0.28098,0.37377
1991,30-45 y.,3rd Quintile,SPD,0.34100,152,394,0.29413,0.38787
1991,30-45 y.,3rd Quintile,CDU/CSU,0.23441,100,394,0.19253,0.27629
1991,30-45 y.,4th Quintile,Not leaning towards specific party,0.36803,157,384,0.31973,0.41633
1991,30-45 y.,4th Quintile,SPD,0.28797,130,384,0.24262,0.33332
1991,30-45 y.,4th Quintile,CDU/CSU,0.21657,97,384,0.17532,0.25782
1991,30-45 y.,5th Quintile,Not leaning towards specific party,0.34959,194,523,0.30868,0.39049
1991,30-45 y.,5th Quintile,SPD,0.29856,162,523,0.25931,0.33782
1991,30-45 y.,5th Quintile,CDU/CSU,0.24178,132,523,0.20505,0.27851
1991,30-45 y.,5th Quintile,Bündnis90/Grüne,0.06030,35,523,0.03988,0.08072
1991,46-65 y.,1st Quintile,Not leaning towards specific party,0.40405,98,243,0.34222,0.46588
1991,46-65 y.,1st Quintile,SPD,0.27966,75,243,0.22311,0.33621
1991,46-65 y.,1st Quintile,CDU/CSU,0.28240,70,243,0.22569,0.33912
1991,46-65 y.,2nd Quintile,Not leaning towards specific party,0.34033,102,284,0.28512,0.39553
1991,46-65 y.,2nd Quintile,SPD,0.32993,95,284,0.27515,0.38471
1991,46-65 y.,2nd Quintile,CDU/CSU,0.29129,87,284,0.23835,0.34422
1991,46-65 y.,3rd Quintile,Not leaning towards specific party,0.31088,131,407,0.26585,0.35590
1991,46-65 y.,3rd Quintile,SPD,0.33252,144,407,0.28670,0.37835
1991,46-65 y.,3rd Quintile,CDU/CSU,0.31198,132,407,0.26691,0.35704
1991,46-65 y.,4th Quintile,Not leaning towards specific party,0.33537,180,510,0.29435,0.37638
1991,46-65 y.,4th Quintile,SPD,0.33183,174,510,0.29092,0.37274
1991,46-65 y.,4th Quintile,CDU/CSU,0.29451,156,510,0.25491,0.33411
1991,46-65 y.,5th Quintile,Not leaning towards specific party,0.26720,158,576,0.23103,0.30337
1991,46-65 y.,5th Quintile,SPD,0.24363,148,576,0.20854,0.27871
1991,46-65 y.,5th Quintile,CDU/CSU,0.38531,226,576,0.34553,0.42509
1991,46-65 y.,5th Quintile,FDP,0.08230,44,576,0.05984,0.10477
1991,66 and older,1st Quintile,Not leaning towards specific party,0.43917,126,278,0.38072,0.49761
1991,66 and older,1st Quintile,SPD,0.24981,68,278,0.19883,0.30079
1991,66 and older,1st Quintile,CDU/CSU,0.28814,84,278,0.23481,0.34148
1991,66 and older,2nd Quintile,Not leaning towards specific party,0.35929,86,221,0.29589,0.42269
1991,66 and older,2nd Quintile,SPD,0.34952,80,221,0.28652,0.41253
1991,66 and older,2nd Quintile,CDU/CSU,0.23061,55,221,0.17495,0.28628
1991,66 and older,3rd Quintile,Not leaning towards specific party,0.29939,57,179,0.23211,0.36667
1991,66 and older,3rd Quintile,SPD,0.27211,48,179,0.20673,0.33750
1991,66 and older,3rd Quintile,CDU/CSU,0.40925,74,179,0.33701,0.48148
1991,66 and older,4th Quintile,Not leaning towards specific party,0.38134,63,163,0.30654,0.45613
1991,66 and older,4th Quintile,SPD,0.20882,35,163,0.14623,0.27141
1991,66 and older,4th Quintile,CDU/CSU,0.34898,65,163,0.27558,0.42238
1991,66 and older,5th Quintile,Not leaning towards specific party,0.26534,38,109,0.18207,0.34861
1991,66 and older,5th Quintile,CDU/CSU,0.47877,71,109,0.38455,0.57298
1992,17-29 y.,1st Quintile,Not leaning towards specific party,0.69360,508,647,0.65805,0.72915
1992,17-29 y.,1st Quintile,SPD,0.14077,97,647,0.11395,0.16759
1992,17-29 y.,1st Quintile,CDU/CSU,0.07724,42,647,0.05665,0.09783
1992,17-29 y.,2nd Quintile,Not leaning towards specific party,0.69577,582,785,0.66357,0.72798
1992,17-29 y.,2nd Quintile,SPD,0.14000,111,785,0.11571,0.16429
1992,17-29 y.,2nd Quintile,CDU/CSU,0.08221,58,785,0.06298,0.10144
1992,17-29 y.,2nd Quintile,Bündnis90/Grüne,0.04748,34,785,0.03260,0.06237
1992,17-29 y.,3rd Quintile,Not leaning towards specific party,0.67332,531,723,0.63911,0.70753
1992,17-29 y.,3rd Quintile,SPD,0.14016,99,723,0.11484,0.16548
1992,17-29 y.,3rd Quintile,CDU/CSU,0.11217,62,723,0.08915,0.13519
1992,17-29 y.,3rd Quintile,Bündnis90/Grüne,0.03944,31,723,0.02524,0.05364
1992,17-29 y.,4th Quintile,Not leaning towards specific party,0.66949,500,700,0.63461,0.70436
1992,17-29 y.,4th Quintile,SPD,0.15187,104,700,0.12527,0.17848
1992,17-29 y.,4th Quintile,CDU/CSU,0.09924,57,700,0.07708,0.12141
1992,17-29 y.,4th Quintile,Bündnis90/Grüne,0.04819,39,700,0.03231,0.06406
1992,17-29 y.,5th Quintile,Not leaning towards specific party,0.59320,372,535,0.55154,0.63487
1992,17-29 y.,5th Quintile,SPD,0.14985,85,535,0.11958,0.18013
1992,17-29 y.,5th Quintile,CDU/CSU,0.18413,78,535,0.15125,0.21700
1992,30-45 y.,1st Quintile,Not leaning towards specific party,0.61263,547,769,0.57817,0.64708
1992,30-45 y.,1st Quintile,SPD,0.18952,123,769,0.16180,0.21723
1992,30-45 y.,1st Quintile,CDU/CSU,0.12214,99,769,0.09898,0.14530
1992,30-45 y.,2nd Quintile,Not leaning towards specific party,0.57964,640,1004,0.54909,0.61019
1992,30-45 y.,2nd Quintile,SPD,0.20548,196,1004,0.18048,0.23049
1992,30-45 y.,2nd Quintile,CDU/CSU,0.13211,122,1004,0.11115,0.15307
1992,30-45 y.,2nd Quintile,Bündnis90/Grüne,0.04796,46,1004,0.03474,0.06119
1992,30-45 y.,3rd Quintile,Not leaning towards specific party,0.55713,537,858,0.52388,0.59039
1992,30-45 y.,3rd Quintile,SPD,0.22638,181,858,0.19836,0.25440
1992,30-45 y.,3rd Quintile,CDU/CSU,0.14508,108,858,0.12150,0.16866
1992,30-45 y.,3rd Quintile,Bündnis90/Grüne,0.04214,32,858,0.02869,0.05559
1992,30-45 y.,4th Quintile,Not leaning towards specific party,0.45562,382,746,0.41986,0.49138
1992,30-45 y.,4th Quintile,SPD,0.24390,186,746,0.21306,0.27473
1992,30-45 y.,4th Quintile,CDU/CSU,0.19300,140,746,0.16466,0.22134
1992,30-45 y.,4th Quintile,Bündnis90/Grüne,0.06389,38,746,0.04633,0.08145
1992,30-45 y.,5th Quintile,Not leaning towards specific party,0.43767,329,698,0.40084,0.47450
1992,30-45 y.,5th Quintile,SPD,0.27208,195,698,0.23905,0.30512
1992,30-45 y.,5th Quintile,CDU/CSU,0.19086,130,698,0.16168,0.22003
1992,30-45 y.,5th Quintile,Bündnis90/Grüne,0.06157,44,698,0.04372,0.07941
1992,46-65 y.,1st Quintile,Not leaning towards specific party,0.61646,488,707,0.58059,0.65233
1992,46-65 y.,1st Quintile,SPD,0.18337,131,707,0.15483,0.21192
1992,46-65 y.,1st Quintile,CDU/CSU,0.14832,88,707,0.12210,0.17453
1992,46-65 y.,2nd Quintile,Not leaning towards specific party,0.51961,417,676,0.48192,0.55731
1992,46-65 y.,2nd Quintile,SPD,0.20658,120,676,0.17604,0.23712
1992,46-65 y.,2nd Quintile,CDU/CSU,0.23094,139,676,0.19914,0.26273
1992,46-65 y.,3rd Quintile,Not leaning towards specific party,0.45075,422,755,0.41523,0.48627
1992,46-65 y.,3rd Quintile,SPD,0.27489,181,755,0.24302,0.30676
1992,46-65 y.,3rd Quintile,CDU/CSU,0.22851,152,755,0.19854,0.25848
1992,46-65 y.,4th Quintile,Not leaning towards specific party,0.42110,440,834,0.38757,0.45463
1992,46-65 y.,4th Quintile,SPD,0.29742,231,834,0.26637,0.32846
1992,46-65 y.,4th Quintile,CDU/CSU,0.22920,163,834,0.20065,0.25774
1992,46-65 y.,5th Quintile,Not leaning towards specific party,0.35979,341,861,0.32772,0.39187
1992,46-65 y.,5th Quintile,SPD,0.21870,203,861,0.19108,0.24633
1992,46-65 y.,5th Quintile,CDU/CSU,0.33735,272,861,0.30575,0.36895
1992,46-65 y.,5th Quintile,FDP,0.05570,45,861,0.04038,0.07103
1992,66 and older,1st Quintile,Not leaning towards specific party,0.53995,290,470,0.49485,0.58506
1992,66 and older,1st Quintile,SPD,0.19904,88,470,0.16290,0.23517
1992,66 and older,1st Quintile,CDU/CSU,0.20698,92,470,0.17031,0.24365
1992,66 and older,2nd Quintile,Not leaning towards specific party,0.43521,138,294,0.37844,0.49198
1992,66 and older,2nd Quintile,SPD,0.28200,76,294,0.23048,0.33353
1992,66 and older,2nd Quintile,CDU/CSU,0.25497,80,294,0.20506,0.30487
1992,66 and older,3rd Quintile,Not leaning towards specific party,0.41226,98,213,0.34600,0.47852
1992,66 and older,3rd Quintile,SPD,0.24579,55,213,0.18783,0.30375
1992,66 and older,3rd Quintile,CDU/CSU,0.29363,60,213,0.23233,0.35494
1992,66 and older,4th Quintile,Not leaning towards specific party,0.47849,104,208,0.41044,0.54654
1992,66 and older,4th Quintile,SPD,0.18743,39,208,0.13426,0.24059
1992,66 and older,4th Quintile,CDU/CSU,0.30005,65,208,0.23762,0.36248
1992,66 and older,5th Quintile,Not leaning towards specific party,0.30414,58,179,0.23655,0.37172
1992,66 and older,5th Quintile,SPD,0.20633,41,179,0.14688,0.26578
1992,66 and older,5th Quintile,CDU/CSU,0.42266,80,179,0.35009,0.49523
1993,17-29 y.,1st Quintile,Not leaning towards specific party,0.74000,561,672,0.70682,0.77319
1993,17-29 y.,1st Quintile,SPD,0.09109,77,672,0.06932,0.11287
1993,17-29 y.,1st Quintile,Bündnis90/Grüne,0.06705,34,672,0.04813,0.08597
1993,17-29 y.,2nd Quintile,Not leaning towards specific party,0.74865,598,745,0.71747,0.77982
1993,17-29 y.,2nd Quintile,SPD,0.10062,84,745,0.07900,0.12223
1993,17-29 y.,2nd Quintile,CDU/CSU,0.06537,32,745,0.04761,0.08314
1993,17-29 y.,2nd Quintile,Bündnis90/Grüne,0.04966,31,745,0.03405,0.06527
1993,17-29 y.,3rd Quintile,Not leaning towards specific party,0.74852,555,709,0.71656,0.78048
