year,bula_h,regtyp,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1991,Lower Saxony,Urban regions,Not leaning towards specific party,0.28233,139,352,0.23524,0.32942
1991,Lower Saxony,Urban regions,SPD,0.28016,129,352,0.23318,0.32714
1991,Lower Saxony,Urban regions,CDU/CSU,0.19047,84,352,0.14939,0.23154
1991,Lower Saxony,Rural regions,Not leaning towards specific party,0.28993,173,439,0.24743,0.33242
1991,Lower Saxony,Rural regions,SPD,0.22983,135,439,0.19043,0.26923
1991,Lower Saxony,Rural regions,CDU/CSU,0.25091,131,439,0.21031,0.29151
1991,Bremen,Urban regions,SPD,0.32247,34,34,0.16299,0.48195
1991,North Rhine-Westphalia,Urban regions,Not leaning towards specific party,0.26150,670,1812,0.24126,0.28174
1991,North Rhine-Westphalia,Urban regions,SPD,0.24480,581,1812,0.22500,0.26461
1991,North Rhine-Westphalia,Urban regions,CDU/CSU,0.19721,452,1812,0.17889,0.21554
1991,North Rhine-Westphalia,Urban regions,FDP,0.02357,56,1812,0.01658,0.03055
1991,North Rhine-Westphalia,Urban regions,Bündnis90/Grüne,0.02073,53,1812,0.01417,0.02729
1991,North Rhine-Westphalia,Rural regions,Not leaning towards specific party,0.41268,34,34,0.24470,0.58065
1991,Hesse,Urban regions,Not leaning towards specific party,0.29332,215,483,0.25267,0.33397
1991,Hesse,Urban regions,SPD,0.22998,168,483,0.19242,0.26755
1991,Hesse,Urban regions,CDU/CSU,0.15197,100,483,0.11992,0.18402
1991,Hesse,Rural regions,Not leaning towards specific party,0.40097,54,91,0.29971,0.50222
1991,Hesse,Rural regions,SPD,0.31044,37,91,0.21485,0.40603
1991,"Rhineland-Palatinate, Saarland",Urban regions,Not leaning towards specific party,0.30889,182,404,0.26378,0.35400
1991,"Rhineland-Palatinate, Saarland",Urban regions,SPD,0.22816,126,404,0.18719,0.26913
1991,"Rhineland-Palatinate, Saarland",Urban regions,CDU/CSU,0.18675,96,404,0.14870,0.22480
1991,"Rhineland-Palatinate, Saarland",Rural regions,Not leaning towards specific party,0.43368,59,59,0.30613,0.56122
1991,Baden-Wuerttemberg,Urban regions,Not leaning towards specific party,0.32993,453,965,0.30025,0.35962
1991,Baden-Wuerttemberg,Urban regions,SPD,0.13301,193,965,0.11157,0.15444
1991,Baden-Wuerttemberg,Urban regions,CDU/CSU,0.18675,251,965,0.16215,0.21135
1991,Baden-Wuerttemberg,Urban regions,FDP,0.03177,35,965,0.02070,0.04285
1991,Baden-Wuerttemberg,Urban regions,Bündnis90/Grüne,0.02555,33,965,0.01559,0.03551
1991,Baden-Wuerttemberg,Rural regions,Not leaning towards specific party,0.33771,75,123,0.25379,0.42163
1991,Baden-Wuerttemberg,Rural regions,CDU/CSU,0.23811,48,123,0.16253,0.31369
1991,Bavaria,Urban regions,Not leaning towards specific party,0.34317,269,567,0.30406,0.38229
1991,Bavaria,Urban regions,SPD,0.16710,127,567,0.13637,0.19784
1991,Bavaria,Urban regions,CDU/CSU,0.20379,171,567,0.17060,0.23698
1991,Bavaria,Rural regions,Not leaning towards specific party,0.35623,309,618,0.31844,0.39401
1991,Bavaria,Rural regions,SPD,0.12171,101,618,0.09591,0.14751
1991,Bavaria,Rural regions,CDU/CSU,0.24736,208,618,0.21332,0.28141
1991,Berlin,Urban regions,Not leaning towards specific party,0.22474,97,213,0.16855,0.28093
1991,Berlin,Urban regions,SPD,0.12854,62,213,0.08349,0.17359
1991,Berlin,Urban regions,CDU/CSU,0.09791,54,213,0.05790,0.13791
1992,Schleswig-Holstein,Urban regions,Not leaning towards specific party,0.22367,52,104,0.14319,0.30415
1992,Schleswig-Holstein,Urban regions,SPD,0.30168,52,104,0.21304,0.39032
1992,Schleswig-Holstein,Rural regions,Not leaning towards specific party,0.34342,60,98,0.24892,0.43792
1992,Schleswig-Holstein,Rural regions,SPD,0.25096,38,98,0.16468,0.33724
1992,Hamburg,Urban regions,Not leaning towards specific party,0.49701,85,120,0.40718,0.58685
1992,Hamburg,Urban regions,SPD,0.18723,35,120,0.11714,0.25732
1992,Lower Saxony,Urban regions,Not leaning towards specific party,0.38199,241,440,0.33654,0.42744
1992,Lower Saxony,Urban regions,SPD,0.24003,127,440,0.20007,0.27998
1992,Lower Saxony,Urban regions,CDU/CSU,0.16644,72,440,0.13160,0.20128
1992,Lower Saxony,Rural regions,Not leaning towards specific party,0.34593,232,471,0.30292,0.38893
1992,Lower Saxony,Rural regions,SPD,0.21415,128,471,0.17706,0.25123
1992,Lower Saxony,Rural regions,CDU/CSU,0.21007,111,471,0.17324,0.24690
1992,Bremen,Urban regions,Not leaning towards specific party,0.36697,37,37,0.20952,0.52442
1992,North Rhine-Westphalia,Urban regions,Not leaning towards specific party,0.34719,1228,2426,0.32824,0.36614
1992,North Rhine-Westphalia,Urban regions,SPD,0.23378,662,2426,0.21694,0.25063
1992,North Rhine-Westphalia,Urban regions,CDU/CSU,0.18723,424,2426,0.17170,0.20275
1992,North Rhine-Westphalia,Urban regions,FDP,0.02099,51,2426,0.01529,0.02670
1992,North Rhine-Westphalia,Urban regions,Bündnis90/Grüne,0.02047,61,2426,0.01484,0.02611
1992,North Rhine-Westphalia,Rural regions,Not leaning towards specific party,0.34621,31,31,0.17596,0.51646
1992,Hesse,Urban regions,Not leaning towards specific party,0.42079,458,777,0.38605,0.45552
1992,Hesse,Urban regions,SPD,0.20564,180,777,0.17720,0.23408
1992,Hesse,Urban regions,CDU/CSU,0.13450,102,777,0.11050,0.15851
1992,Hesse,Urban regions,Bündnis90/Grüne,0.03299,37,777,0.02042,0.04556
1992,Hesse,Rural regions,Not leaning towards specific party,0.44092,73,110,0.34771,0.53413
1992,Hesse,Rural regions,SPD,0.26219,37,110,0.17962,0.34476
1992,"Rhineland-Palatinate, Saarland",Urban regions,Not leaning towards specific party,0.42287,303,522,0.38045,0.46529
1992,"Rhineland-Palatinate, Saarland",Urban regions,SPD,0.20089,130,522,0.16648,0.23529
1992,"Rhineland-Palatinate, Saarland",Urban regions,CDU/CSU,0.16139,89,522,0.12980,0.19298
1992,"Rhineland-Palatinate, Saarland",Rural regions,Not leaning towards specific party,0.44105,58,58,0.31215,0.56995
1992,Baden-Wuerttemberg,Urban regions,Not leaning towards specific party,0.42167,915,1493,0.39661,0.44673
1992,Baden-Wuerttemberg,Urban regions,SPD,0.14877,283,1493,0.13071,0.16682
1992,Baden-Wuerttemberg,Urban regions,CDU/CSU,0.16953,228,1493,0.15049,0.18857
1992,Baden-Wuerttemberg,Urban regions,FDP,0.02544,31,1493,0.01745,0.03342
1992,Baden-Wuerttemberg,Urban regions,Bündnis90/Grüne,0.02612,36,1493,0.01803,0.03422
1992,Baden-Wuerttemberg,Rural regions,Not leaning towards specific party,0.41580,140,227,0.35154,0.48006
1992,Baden-Wuerttemberg,Rural regions,SPD,0.14124,36,227,0.09584,0.18665
1992,Baden-Wuerttemberg,Rural regions,CDU/CSU,0.24049,51,227,0.18477,0.29621
1992,Bavaria,Urban regions,Not leaning towards specific party,0.45297,477,783,0.41808,0.48786
1992,Bavaria,Urban regions,SPD,0.14712,136,783,0.12230,0.17195
1992,Bavaria,Urban regions,CDU/CSU,0.19069,170,783,0.16316,0.21823
1992,Bavaria,Rural regions,Not leaning towards specific party,0.44953,484,758,0.41409,0.48496
1992,Bavaria,Rural regions,SPD,0.10254,100,758,0.08093,0.12415
1992,Bavaria,Rural regions,CDU/CSU,0.19844,174,758,0.17002,0.22685
1992,Berlin,Urban regions,Not leaning towards specific party,0.45539,345,560,0.41410,0.49667
1992,Berlin,Urban regions,SPD,0.18049,109,560,0.14861,0.21238
1992,Berlin,Urban regions,CDU/CSU,0.11709,66,560,0.09044,0.14375
1992,Berlin,Urban regions,Bündnis90/Grüne,0.05998,40,560,0.04030,0.07967
1992,Brandenburg,Urban regions,Not leaning towards specific party,0.42469,37,37,0.26322,0.58616
1992,Brandenburg,Rural regions,Not leaning towards specific party,0.53407,387,533,0.49168,0.57646
1992,Brandenburg,Rural regions,SPD,0.14050,100,533,0.11097,0.17003
1992,Brandenburg,Rural regions,CDU/CSU,0.06856,46,533,0.04708,0.09003
1992,Mecklenburg-Western Pomerania,Rural regions,Not leaning towards specific party,0.54704,236,324,0.49275,0.60133
1992,Mecklenburg-Western Pomerania,Rural regions,SPD,0.07384,35,324,0.04532,0.10236
1992,Mecklenburg-Western Pomerania,Rural regions,CDU/CSU,0.11274,53,324,0.07825,0.14723
1992,Saxony,Urban regions,Not leaning towards specific party,0.54887,388,535,0.50666,0.59107
1992,Saxony,Urban regions,SPD,0.09986,67,535,0.07443,0.12528
1992,Saxony,Urban regions,CDU/CSU,0.10797,80,535,0.08165,0.13430
1992,Saxony,Rural regions,Not leaning towards specific party,0.55535,378,504,0.51192,0.59878
1992,Saxony,Rural regions,SPD,0.06558,40,504,0.04395,0.08721
1992,Saxony,Rural regions,CDU/CSU,0.12924,86,504,0.09992,0.15855
1992,Saxony-Anhalt,Urban regions,Not leaning towards specific party,0.60358,117,117,0.51456,0.69260
1992,Saxony-Anhalt,Rural regions,Not leaning towards specific party,0.57900,394,533,0.53704,0.62095
1992,Saxony-Anhalt,Rural regions,SPD,0.08755,63,533,0.06353,0.11157
1992,Saxony-Anhalt,Rural regions,CDU/CSU,0.09766,76,533,0.07244,0.12289
1992,Thuringa,Urban regions,Not leaning towards specific party,0.56326,125,125,0.47596,0.65056
1992,Thuringa,Rural regions,Not leaning towards specific party,0.56700,349,439,0.52059,0.61340
1992,Thuringa,Rural regions,SPD,0.06995,35,439,0.04606,0.09384
1992,Thuringa,Rural regions,CDU/CSU,0.09103,55,439,0.06409,0.11797
1993,Schleswig-Holstein,Urban regions,Not leaning towards specific party,0.35676,78,113,0.26804,0.44548
1993,Schleswig-Holstein,Urban regions,SPD,0.20287,35,113,0.12839,0.27735
1993,Schleswig-Holstein,Rural regions,Not leaning towards specific party,0.35179,62,98,0.25676,0.44682
1993,Schleswig-Holstein,Rural regions,SPD,0.22380,36,98,0.14086,0.30674
1993,Hamburg,Urban regions,Not leaning towards specific party,0.41347,66,118,0.32424,0.50271
1993,Hamburg,Urban regions,SPD,0.31821,52,118,0.23381,0.40261
1993,Lower Saxony,Urban regions,Not leaning towards specific party,0.44515,274,441,0.39871,0.49159
1993,Lower Saxony,Urban regions,SPD,0.20230,108,441,0.16476,0.23983
1993,Lower Saxony,Urban regions,CDU/CSU,0.14270,59,441,0.11002,0.17538
1993,Lower Saxony,Rural regions,Not leaning towards specific party,0.38304,259,466,0.33886,0.42723
1993,Lower Saxony,Rural regions,SPD,0.17114,109,466,0.13690,0.20537
1993,Lower Saxony,Rural regions,CDU/CSU,0.18127,98,466,0.14626,0.21629
1993,Bremen,Urban regions,Not leaning towards specific party,0.41239,41,41,0.25984,0.56494
1993,North Rhine-Westphalia,Urban regions,Not leaning towards specific party,0.41148,1374,2398,0.39178,0.43118
1993,North Rhine-Westphalia,Urban regions,SPD,0.19770,569,2398,0.18176,0.21364
1993,North Rhine-Westphalia,Urban regions,CDU/CSU,0.14621,338,2398,0.13207,0.16035
1993,North Rhine-Westphalia,Urban regions,FDP,0.01840,43,2398,0.01302,0.02378
1993,North Rhine-Westphalia,Urban regions,Bündnis90/Grüne,0.02297,74,2398,0.01698,0.02897
1993,North Rhine-Westphalia,Rural regions,Not leaning towards specific party,0.42924,34,34,0.26036,0.59812
1993,Hesse,Urban regions,Not leaning towards specific party,0.41248,478,761,0.37748,0.44748
1993,Hesse,Urban regions,SPD,0.18657,149,761,0.15887,0.21426
1993,Hesse,Urban regions,CDU/CSU,0.12321,90,761,0.09984,0.14658
1993,Hesse,Urban regions,Bündnis90/Grüne,0.05373,44,761,0.03770,0.06977
1993,Hesse,Rural regions,Not leaning towards specific party,0.47428,75,109,0.38010,0.56845
1993,Hesse,Rural regions,SPD,0.21876,34,109,0.14079,0.29673
1993,"Rhineland-Palatinate, Saarland",Urban regions,Not leaning towards specific party,0.46922,308,500,0.42543,0.51301
1993,"Rhineland-Palatinate, Saarland",Urban regions,SPD,0.16731,122,500,0.13456,0.20006
1993,"Rhineland-Palatinate, Saarland",Urban regions,CDU/CSU,0.13463,70,500,0.10468,0.16458
1993,"Rhineland-Palatinate, Saarland",Rural regions,Not leaning towards specific party,0.49433,67,67,0.37371,0.61495
1993,Baden-Wuerttemberg,Urban regions,Not leaning towards specific party,0.48236,1014,1484,0.45693,0.50779
1993,Baden-Wuerttemberg,Urban regions,SPD,0.11001,226,1484,0.09408,0.12593
1993,Baden-Wuerttemberg,Urban regions,CDU/CSU,0.14043,194,1484,0.12275,0.15811
1993,Baden-Wuerttemberg,Urban regions,Bündnis90/Grüne,0.03408,50,1484,0.02484,0.04331
1993,Baden-Wuerttemberg,Rural regions,Not leaning towards specific party,0.51981,160,228,0.45482,0.58480
1993,Baden-Wuerttemberg,Rural regions,SPD,0.12319,33,228,0.08044,0.16595
1993,Baden-Wuerttemberg,Rural regions,CDU/CSU,0.16186,35,228,0.11395,0.20978
1993,Bavaria,Urban regions,Not leaning towards specific party,0.48833,504,795,0.45356,0.52310
1993,Bavaria,Urban regions,SPD,0.12842,118,795,0.10515,0.15169
1993,Bavaria,Urban regions,CDU/CSU,0.16302,141,795,0.13733,0.18872
1993,Bavaria,Urban regions,Bündnis90/Grüne,0.03047,32,795,0.01852,0.04243
1993,Bavaria,Rural regions,Not leaning towards specific party,0.46022,486,737,0.42421,0.49623
1993,Bavaria,Rural regions,SPD,0.09943,92,737,0.07781,0.12105
1993,Bavaria,Rural regions,CDU/CSU,0.19058,159,737,0.16220,0.21895
1993,Berlin,Urban regions,Not leaning towards specific party,0.45470,345,538,0.41258,0.49682
1993,Berlin,Urban regions,SPD,0.17043,106,538,0.13863,0.20224
1993,Berlin,Urban regions,CDU/CSU,0.09648,55,538,0.07151,0.12145
1993,Berlin,Urban regions,Bündnis90/Grüne,0.05102,32,538,0.03241,0.06963
1993,Brandenburg,Rural regions,Not leaning towards specific party,0.56412,393,514,0.52121,0.60703
1993,Brandenburg,Rural regions,SPD,0.11714,80,514,0.08931,0.14497
1993,Brandenburg,Rural regions,CDU/CSU,0.06754,41,514,0.04582,0.08925
1993,Mecklenburg-Western Pomerania,Urban regions,Not leaning towards specific party,0.47983,33,33,0.30673,0.65293
1993,Mecklenburg-Western Pomerania,Rural regions,Not leaning towards specific party,0.58415,258,332,0.53106,0.63725
1993,Mecklenburg-Western Pomerania,Rural regions,SPD,0.08924,43,332,0.05853,0.11996
1993,Mecklenburg-Western Pomerania,Rural regions,CDU/CSU,0.06872,31,332,0.04147,0.09598
1993,Saxony,Urban regions,Not leaning towards specific party,0.55393,389,543,0.51208,0.59578
1993,Saxony,Urban regions,SPD,0.10060,63,543,0.07527,0.12592
1993,Saxony,Urban regions,CDU/CSU,0.08273,59,543,0.05954,0.10592
1993,Saxony,Urban regions,Bündnis90/Grüne,0.04196,32,543,0.02508,0.05884
1993,Saxony,Rural regions,Not leaning towards specific party,0.59459,404,504,0.55169,0.63750
1993,Saxony,Rural regions,SPD,0.05859,37,504,0.03806,0.07911
1993,Saxony,Rural regions,CDU/CSU,0.10484,63,504,0.07807,0.13161
1993,Saxony-Anhalt,Urban regions,Not leaning towards specific party,0.62639,125,125,0.54124,0.71154
1993,Saxony-Anhalt,Rural regions,Not leaning towards specific party,0.58870,404,519,0.54632,0.63107
1993,Saxony-Anhalt,Rural regions,SPD,0.08200,61,519,0.05837,0.10563
1993,Saxony-Anhalt,Rural regions,CDU/CSU,0.07177,54,519,0.04954,0.09400
1993,Thuringa,Urban regions,Not leaning towards specific party,0.60595,135,135,0.52322,0.68869
1993,Thuringa,Rural regions,Not leaning towards specific party,0.57338,369,420,0.52603,0.62074
1993,Thuringa,Rural regions,CDU/CSU,0.09573,51,420,0.06755,0.12390
1994,Schleswig-Holstein,Urban regions,Not leaning towards specific party,0.34620,67,107,0.25563,0.43677
1994,Schleswig-Holstein,Urban regions,SPD,0.20483,40,107,0.12800,0.28166
1994,Schleswig-Holstein,Rural regions,Not leaning towards specific party,0.38056,73,109,0.28899,0.47213
1994,Schleswig-Holstein,Rural regions,SPD,0.22131,36,109,0.14302,0.29960
1994,Hamburg,Urban regions,Not leaning towards specific party,0.35486,68,106,0.26334,0.44639
1994,Hamburg,Urban regions,SPD,0.28561,38,106,0.19921,0.37201
1994,Lower Saxony,Urban regions,Not leaning towards specific party,0.40893,261,444,0.36314,0.45471
1994,Lower Saxony,Urban regions,SPD,0.24081,125,444,0.20100,0.28063
1994,Lower Saxony,Urban regions,CDU/CSU,0.12615,58,444,0.09523,0.15707
1994,Lower Saxony,Rural regions,Not leaning towards specific party,0.34095,226,461,0.29763,0.38427
1994,Lower Saxony,Rural regions,SPD,0.21915,131,461,0.18135,0.25696
1994,Lower Saxony,Rural regions,CDU/CSU,0.19907,104,461,0.16258,0.23556
1994,Bremen,Urban regions,Not leaning towards specific party,0.40137,42,42,0.25132,0.55141
1994,North Rhine-Westphalia,Urban regions,Not leaning towards specific party,0.36829,1233,2348,0.34877,0.38780
1994,North Rhine-Westphalia,Urban regions,SPD,0.23239,646,2348,0.21530,0.24947
1994,North Rhine-Westphalia,Urban regions,CDU/CSU,0.16142,359,2348,0.14654,0.17631
1994,North Rhine-Westphalia,Urban regions,FDP,0.01617,34,2348,0.01107,0.02127
1994,North Rhine-Westphalia,Urban regions,Bündnis90/Grüne,0.02680,76,2348,0.02027,0.03334
1994,North Rhine-Westphalia,Rural regions,Not leaning towards specific party,0.36183,31,31,0.18987,0.53378
1994,Hesse,Urban regions,Not leaning towards specific party,0.41766,460,771,0.38283,0.45249
1994,Hesse,Urban regions,SPD,0.20017,171,771,0.17190,0.22843
1994,Hesse,Urban regions,CDU/CSU,0.14000,99,771,0.11549,0.16451
1994,Hesse,Urban regions,Bündnis90/Grüne,0.04794,41,771,0.03285,0.06303
1994,Hesse,Rural regions,Not leaning towards specific party,0.47478,66,103,0.37787,0.57169
1994,Hesse,Rural regions,SPD,0.27258,37,103,0.18616,0.35900
1994,"Rhineland-Palatinate, Saarland",Urban regions,Not leaning towards specific party,0.40721,281,485,0.36344,0.45098
1994,"Rhineland-Palatinate, Saarland",Urban regions,SPD,0.19462,126,485,0.15935,0.22989
1994,"Rhineland-Palatinate, Saarland",Urban regions,CDU/CSU,0.14670,78,485,0.11518,0.17822
1994,"Rhineland-Palatinate, Saarland",Rural regions,Not leaning towards specific party,0.46827,67,67,0.34788,0.58865
1994,Baden-Wuerttemberg,Urban regions,Not leaning towards specific party,0.46355,972,1472,0.43807,0.48904
1994,Baden-Wuerttemberg,Urban regions,SPD,0.13537,265,1472,0.11789,0.15285
1994,Baden-Wuerttemberg,Urban regions,CDU/CSU,0.15379,196,1472,0.13536,0.17223
1994,Baden-Wuerttemberg,Urban regions,Bündnis90/Grüne,0.02395,39,1472,0.01613,0.03176
1994,Baden-Wuerttemberg,Rural regions,Not leaning towards specific party,0.47465,136,210,0.40695,0.54235
1994,Baden-Wuerttemberg,Rural regions,SPD,0.13409,34,210,0.08789,0.18028
1994,Baden-Wuerttemberg,Rural regions,CDU/CSU,0.19044,40,210,0.13720,0.24367
1994,Bavaria,Urban regions,Not leaning towards specific party,0.44344,460,749,0.40784,0.47905
1994,Bavaria,Urban regions,SPD,0.16824,141,749,0.14143,0.19505
1994,Bavaria,Urban regions,CDU/CSU,0.16906,148,749,0.14220,0.19592
1994,Bavaria,Rural regions,Not leaning towards specific party,0.46673,488,747,0.43093,0.50253
1994,Bavaria,Rural regions,SPD,0.12487,112,747,0.10115,0.14859
1994,Bavaria,Rural regions,CDU/CSU,0.17817,147,747,0.15071,0.20563
1994,Berlin,Urban regions,Not leaning towards specific party,0.45035,317,513,0.40726,0.49345
1994,Berlin,Urban regions,SPD,0.15903,104,513,0.12736,0.19071
1994,Berlin,Urban regions,CDU/CSU,0.09618,55,513,0.07064,0.12172
1994,Berlin,Urban regions,Bündnis90/Grüne,0.06534,37,513,0.04393,0.08674
1994,Brandenburg,Rural regions,Not leaning towards specific party,0.54464,361,521,0.50184,0.58745
1994,Brandenburg,Rural regions,SPD,0.13143,82,521,0.10239,0.16047
1994,Brandenburg,Rural regions,CDU/CSU,0.07422,47,521,0.05169,0.09675
1994,Brandenburg,Rural regions,PDS/Linke,0.04810,31,521,0.02971,0.06649
1994,Mecklenburg-Western Pomerania,Urban regions,Not leaning towards specific party,0.54688,39,39,0.38861,0.70516
1994,Mecklenburg-Western Pomerania,Rural regions,Not leaning towards specific party,0.55448,254,325,0.50036,0.60860
1994,Mecklenburg-Western Pomerania,Rural regions,SPD,0.08238,33,325,0.05244,0.11232
1994,Mecklenburg-Western Pomerania,Rural regions,CDU/CSU,0.08432,38,325,0.05406,0.11457
1994,Saxony,Urban regions,Not leaning towards specific party,0.55565,393,516,0.51273,0.59856
1994,Saxony,Urban regions,SPD,0.09537,62,516,0.07000,0.12073
1994,Saxony,Urban regions,CDU/CSU,0.08838,61,516,0.06387,0.11290
1994,Saxony,Rural regions,Not leaning towards specific party,0.60083,408,495,0.55765,0.64402
1994,Saxony,Rural regions,SPD,0.05033,31,495,0.03105,0.06961
1994,Saxony,Rural regions,CDU/CSU,0.08971,56,495,0.06451,0.11491
1994,Saxony-Anhalt,Urban regions,Not leaning towards specific party,0.61691,114,114,0.52728,0.70655
1994,Saxony-Anhalt,Rural regions,Not leaning towards specific party,0.57380,376,494,0.53015,0.61746
1994,Saxony-Anhalt,Rural regions,SPD,0.07327,49,494,0.05027,0.09627
1994,Saxony-Anhalt,Rural regions,CDU/CSU,0.10633,69,494,0.07912,0.13354
1994,Thuringa,Urban regions,Not leaning towards specific party,0.64496,147,147,0.56734,0.72258
