year,age_gr,migback,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,30-45 y.,Direct migration background,Not leaning towards specific party,0.79175,2595,3168,0.77761,0.80589
2017,30-45 y.,Direct migration background,SPD,0.05433,126,3168,0.04644,0.06223
2017,30-45 y.,Direct migration background,CDU/CSU,0.07097,312,3168,0.06202,0.07991
2017,30-45 y.,Direct migration background,Bündnis90/Grüne,0.03223,82,3168,0.02608,0.03838
2017,30-45 y.,Direct migration background,PDS/Linke,0.02530,53,3168,0.01983,0.03077
2017,30-45 y.,Indirect migration background,Not leaning towards specific party,0.69606,385,508,0.65602,0.73609
2017,30-45 y.,Indirect migration background,SPD,0.12072,68,508,0.09236,0.14908
2017,30-45 y.,Indirect migration background,CDU/CSU,0.07746,55,508,0.05419,0.10073
2017,46-65 y.,No migration background,Not leaning towards specific party,0.54217,4315,7921,0.53119,0.55314
2017,46-65 y.,No migration background,SPD,0.14931,1111,7921,0.14146,0.15716
2017,46-65 y.,No migration background,CDU/CSU,0.15314,1284,7921,0.14521,0.16108
2017,46-65 y.,No migration background,FDP,0.01668,137,7921,0.01386,0.01950
2017,46-65 y.,No migration background,Bündnis90/Grüne,0.06234,574,7921,0.05701,0.06766
2017,46-65 y.,No migration background,PDS/Linke,0.03093,249,7921,0.02711,0.03474
2017,46-65 y.,No migration background,AfD,0.03471,216,7921,0.03068,0.03874
2017,46-65 y.,No migration background,Party combinations,0.00495,35,7921,0.00341,0.00650
2017,46-65 y.,Direct migration background,Not leaning towards specific party,0.69142,1404,1901,0.67065,0.71219
2017,46-65 y.,Direct migration background,SPD,0.12799,184,1901,0.11297,0.14302
2017,46-65 y.,Direct migration background,CDU/CSU,0.10598,232,1901,0.09214,0.11983
2017,46-65 y.,Direct migration background,Bündnis90/Grüne,0.02487,38,1901,0.01786,0.03187
2017,46-65 y.,Direct migration background,PDS/Linke,0.01483,43,1901,0.00939,0.02026
2017,46-65 y.,Indirect migration background,Not leaning towards specific party,0.61469,136,136,0.53259,0.69678
2017,66 and older,No migration background,Not leaning towards specific party,0.42311,1847,4409,0.40853,0.43770
2017,66 and older,No migration background,SPD,0.20574,898,4409,0.19381,0.21767
2017,66 and older,No migration background,CDU/CSU,0.27140,1167,4409,0.25828,0.28453
2017,66 and older,No migration background,FDP,0.02331,119,4409,0.01886,0.02777
2017,66 and older,No migration background,Bündnis90/Grüne,0.02939,137,4409,0.02440,0.03437
2017,66 and older,No migration background,PDS/Linke,0.02690,170,4409,0.02212,0.03168
2017,66 and older,No migration background,AfD,0.01332,71,4409,0.00994,0.01671
2017,66 and older,Direct migration background,Not leaning towards specific party,0.58506,272,420,0.53788,0.63224
2017,66 and older,Direct migration background,SPD,0.18573,52,420,0.14850,0.22297
2017,66 and older,Direct migration background,CDU/CSU,0.16632,96,420,0.13066,0.20197
2018,17-29 y.,No migration background,Not leaning towards specific party,0.64138,1924,2849,0.62376,0.65899
2018,17-29 y.,No migration background,SPD,0.06306,166,2849,0.05413,0.07198
2018,17-29 y.,No migration background,CDU/CSU,0.08696,215,2849,0.07661,0.09731
2018,17-29 y.,No migration background,FDP,0.02558,76,2849,0.01978,0.03137
2018,17-29 y.,No migration background,Bündnis90/Grüne,0.08025,227,2849,0.07027,0.09023
2018,17-29 y.,No migration background,PDS/Linke,0.05226,140,2849,0.04408,0.06043
2018,17-29 y.,No migration background,AfD,0.03457,64,2849,0.02786,0.04128
2018,17-29 y.,No migration background,Others,0.01312,37,2849,0.00894,0.01729
2018,17-29 y.,Direct migration background,Not leaning towards specific party,0.84150,1317,1531,0.82320,0.85980
2018,17-29 y.,Direct migration background,SPD,0.03572,45,1531,0.02642,0.04502
2018,17-29 y.,Direct migration background,CDU/CSU,0.06146,131,1531,0.04942,0.07349
2018,17-29 y.,Direct migration background,Bündnis90/Grüne,0.02653,38,1531,0.01848,0.03458
2018,17-29 y.,Indirect migration background,Not leaning towards specific party,0.72267,608,750,0.69061,0.75473
2018,17-29 y.,Indirect migration background,SPD,0.08473,66,750,0.06479,0.10467
2018,17-29 y.,Indirect migration background,CDU/CSU,0.04530,42,750,0.03040,0.06019
2018,17-29 y.,Indirect migration background,PDS/Linke,0.05840,34,750,0.04161,0.07519
2018,30-45 y.,No migration background,Not leaning towards specific party,0.57668,2466,4136,0.56162,0.59174
2018,30-45 y.,No migration background,SPD,0.07804,304,4136,0.06986,0.08621
2018,30-45 y.,No migration background,CDU/CSU,0.13503,544,4136,0.12461,0.14544
2018,30-45 y.,No migration background,FDP,0.02679,103,4136,0.02187,0.03171
2018,30-45 y.,No migration background,Bündnis90/Grüne,0.09087,354,4136,0.08211,0.09963
2018,30-45 y.,No migration background,PDS/Linke,0.03742,160,4136,0.03164,0.04321
2018,30-45 y.,No migration background,AfD,0.03827,160,4136,0.03242,0.04411
2018,30-45 y.,No migration background,Others,0.01163,45,4136,0.00836,0.01489
2018,30-45 y.,Direct migration background,Not leaning towards specific party,0.76262,2808,3462,0.74844,0.77679
2018,30-45 y.,Direct migration background,SPD,0.06877,121,3462,0.06034,0.07720
2018,30-45 y.,Direct migration background,CDU/CSU,0.07350,320,3462,0.06480,0.08219
2018,30-45 y.,Direct migration background,Bündnis90/Grüne,0.03689,123,3462,0.03061,0.04317
2018,30-45 y.,Direct migration background,PDS/Linke,0.02237,49,3462,0.01744,0.02730
2018,30-45 y.,Direct migration background,AfD,0.02179,41,3462,0.01693,0.02666
2018,30-45 y.,Indirect migration background,Not leaning towards specific party,0.66700,358,501,0.62569,0.70831
2018,30-45 y.,Indirect migration background,SPD,0.10472,61,501,0.07788,0.13155
2018,30-45 y.,Indirect migration background,CDU/CSU,0.07749,51,501,0.05405,0.10092
2018,30-45 y.,Indirect migration background,Bündnis90/Grüne,0.05742,31,501,0.03702,0.07781
2018,46-65 y.,No migration background,Not leaning towards specific party,0.54743,4089,7596,0.53623,0.55862
2018,46-65 y.,No migration background,SPD,0.12273,890,7596,0.11535,0.13011
2018,46-65 y.,No migration background,CDU/CSU,0.15035,1197,7596,0.14231,0.15839
2018,46-65 y.,No migration background,FDP,0.01864,145,7596,0.01559,0.02168
2018,46-65 y.,No migration background,Bündnis90/Grüne,0.07702,678,7596,0.07102,0.08302
2018,46-65 y.,No migration background,PDS/Linke,0.03218,287,7596,0.02821,0.03615
2018,46-65 y.,No migration background,AfD,0.03929,271,7596,0.03492,0.04366
2018,46-65 y.,No migration background,Others,0.00686,39,7596,0.00501,0.00872
2018,46-65 y.,Direct migration background,Not leaning towards specific party,0.70659,1567,2111,0.68716,0.72601
2018,46-65 y.,Direct migration background,SPD,0.10220,155,2111,0.08927,0.11512
2018,46-65 y.,Direct migration background,CDU/CSU,0.09718,245,2111,0.08454,0.10982
2018,46-65 y.,Direct migration background,Bündnis90/Grüne,0.02758,53,2111,0.02059,0.03457
2018,46-65 y.,Direct migration background,PDS/Linke,0.02173,45,2111,0.01551,0.02795
2018,46-65 y.,Direct migration background,AfD,0.02854,46,2111,0.02144,0.03565
2018,46-65 y.,Indirect migration background,Not leaning towards specific party,0.53051,126,160,0.45294,0.60809
2018,46-65 y.,Indirect migration background,SPD,0.15386,34,160,0.09777,0.20994
2018,66 and older,No migration background,Not leaning towards specific party,0.41294,1815,4439,0.39845,0.42742
2018,66 and older,No migration background,SPD,0.17812,802,4439,0.16686,0.18937
2018,66 and older,No migration background,CDU/CSU,0.28480,1185,4439,0.27152,0.29808
2018,66 and older,No migration background,FDP,0.02656,136,4439,0.02183,0.03129
2018,66 and older,No migration background,Bündnis90/Grüne,0.03924,188,4439,0.03353,0.04495
2018,66 and older,No migration background,PDS/Linke,0.02914,187,4439,0.02419,0.03409
2018,66 and older,No migration background,AfD,0.01913,95,4439,0.01510,0.02317
2018,66 and older,No migration background,Party combinations,0.00778,31,4439,0.00520,0.01037
2018,66 and older,Direct migration background,Not leaning towards specific party,0.59767,289,440,0.55180,0.64355
2018,66 and older,Direct migration background,SPD,0.16182,53,440,0.12737,0.19627
2018,66 and older,Direct migration background,CDU/CSU,0.16515,98,440,0.13041,0.19988
2019,17-29 y.,No migration background,Not leaning towards specific party,0.62905,1730,2647,0.61064,0.64746
2019,17-29 y.,No migration background,SPD,0.03657,97,2647,0.02941,0.04372
2019,17-29 y.,No migration background,CDU/CSU,0.06375,146,2647,0.05444,0.07305
2019,17-29 y.,No migration background,FDP,0.02752,74,2647,0.02129,0.03376
2019,17-29 y.,No migration background,Bündnis90/Grüne,0.13123,366,2647,0.11837,0.14410
2019,17-29 y.,No migration background,PDS/Linke,0.04744,105,2647,0.03934,0.05554
2019,17-29 y.,No migration background,AfD,0.02952,63,2647,0.02307,0.03596
2019,17-29 y.,No migration background,Others,0.01855,66,2647,0.01341,0.02369
2019,17-29 y.,Direct migration background,Not leaning towards specific party,0.77701,344,375,0.73482,0.81919
2019,17-29 y.,Direct migration background,Bündnis90/Grüne,0.05781,31,375,0.03415,0.08146
2019,17-29 y.,Indirect migration background,Not leaning towards specific party,0.77405,534,642,0.74168,0.80643
2019,17-29 y.,Indirect migration background,SPD,0.05204,37,642,0.03484,0.06923
2019,17-29 y.,Indirect migration background,Bündnis90/Grüne,0.06889,71,642,0.04928,0.08850
2019,30-45 y.,No migration background,Not leaning towards specific party,0.58754,2366,4043,0.57236,0.60271
2019,30-45 y.,No migration background,SPD,0.05361,224,4043,0.04666,0.06055
2019,30-45 y.,No migration background,CDU/CSU,0.10098,499,4043,0.09169,0.11027
2019,30-45 y.,No migration background,FDP,0.02485,120,4043,0.02005,0.02965
2019,30-45 y.,No migration background,Bündnis90/Grüne,0.13222,478,4043,0.12177,0.14266
2019,30-45 y.,No migration background,PDS/Linke,0.03897,155,4043,0.03300,0.04493
2019,30-45 y.,No migration background,AfD,0.04467,147,4043,0.03830,0.05104
2019,30-45 y.,No migration background,Others,0.01186,54,4043,0.00852,0.01520
2019,30-45 y.,Direct migration background,Not leaning towards specific party,0.76712,1269,1545,0.74604,0.78820
2019,30-45 y.,Direct migration background,SPD,0.04847,66,1545,0.03776,0.05918
2019,30-45 y.,Direct migration background,CDU/CSU,0.06153,105,1545,0.04954,0.07351
2019,30-45 y.,Direct migration background,Bündnis90/Grüne,0.06857,73,1545,0.05596,0.08117
2019,30-45 y.,Direct migration background,PDS/Linke,0.02376,32,1545,0.01617,0.03136
2019,30-45 y.,Indirect migration background,Not leaning towards specific party,0.66823,340,488,0.62641,0.71005
2019,30-45 y.,Indirect migration background,SPD,0.09039,47,488,0.06492,0.11585
2019,30-45 y.,Indirect migration background,CDU/CSU,0.07514,53,488,0.05173,0.09855
2019,30-45 y.,Indirect migration background,Bündnis90/Grüne,0.08662,48,488,0.06164,0.11160
2019,46-65 y.,No migration background,Not leaning towards specific party,0.53008,4184,8382,0.51939,0.54076
2019,46-65 y.,No migration background,SPD,0.09544,715,8382,0.08915,0.10173
2019,46-65 y.,No migration background,CDU/CSU,0.14934,1381,8382,0.14171,0.15697
2019,46-65 y.,No migration background,FDP,0.01709,247,8382,0.01431,0.01986
2019,46-65 y.,No migration background,Bündnis90/Grüne,0.11608,1165,8382,0.10922,0.12294
2019,46-65 y.,No migration background,PDS/Linke,0.03145,295,8382,0.02772,0.03519
2019,46-65 y.,No migration background,AfD,0.04243,305,8382,0.03812,0.04675
2019,46-65 y.,No migration background,Others,0.01063,90,8382,0.00843,0.01282
2019,46-65 y.,Direct migration background,Not leaning towards specific party,0.70708,1032,1492,0.68398,0.73018
2019,46-65 y.,Direct migration background,SPD,0.10262,133,1492,0.08722,0.11803
2019,46-65 y.,Direct migration background,CDU/CSU,0.07900,161,1492,0.06530,0.09269
2019,46-65 y.,Direct migration background,Bündnis90/Grüne,0.04607,91,1492,0.03543,0.05671
2019,46-65 y.,Direct migration background,PDS/Linke,0.01373,35,1492,0.00782,0.01963
2019,46-65 y.,Direct migration background,AfD,0.03564,40,1492,0.02623,0.04505
2019,46-65 y.,Indirect migration background,Not leaning towards specific party,0.62609,147,234,0.56397,0.68822
2019,46-65 y.,Indirect migration background,CDU/CSU,0.07593,33,234,0.04192,0.10995
2019,46-65 y.,Indirect migration background,Bündnis90/Grüne,0.15505,54,234,0.10857,0.20152
2019,66 and older,No migration background,Not leaning towards specific party,0.42907,1822,4574,0.41472,0.44341
2019,66 and older,No migration background,SPD,0.15748,717,4574,0.14693,0.16804
2019,66 and older,No migration background,CDU/CSU,0.25507,1241,4574,0.24244,0.26770
2019,66 and older,No migration background,FDP,0.02640,153,4574,0.02176,0.03105
2019,66 and older,No migration background,Bündnis90/Grüne,0.06052,317,4574,0.05361,0.06744
2019,66 and older,No migration background,PDS/Linke,0.03567,207,4574,0.03029,0.04105
2019,66 and older,No migration background,AfD,0.02356,117,4574,0.01916,0.02796
2019,66 and older,Direct migration background,Not leaning towards specific party,0.61350,250,392,0.56523,0.66176
2019,66 and older,Direct migration background,SPD,0.11761,34,392,0.08568,0.14954
2019,66 and older,Direct migration background,CDU/CSU,0.17650,108,392,0.13871,0.21429
2020,17-29 y.,No migration background,Not leaning towards specific party,0.63448,1595,2489,0.61556,0.65340
2020,17-29 y.,No migration background,SPD,0.03270,87,2489,0.02571,0.03969
2020,17-29 y.,No migration background,CDU/CSU,0.07285,150,2489,0.06264,0.08307
2020,17-29 y.,No migration background,FDP,0.02043,61,2489,0.01487,0.02599
2020,17-29 y.,No migration background,Bündnis90/Grüne,0.14558,383,2489,0.13172,0.15943
2020,17-29 y.,No migration background,PDS/Linke,0.04246,107,2489,0.03454,0.05038
2020,17-29 y.,No migration background,AfD,0.02116,42,2489,0.01550,0.02681
2020,17-29 y.,No migration background,Others,0.02226,64,2489,0.01647,0.02806
2020,17-29 y.,Direct migration background,Not leaning towards specific party,0.90224,1646,1776,0.88842,0.91605
2020,17-29 y.,Direct migration background,CDU/CSU,0.03595,85,1776,0.02729,0.04461
2020,17-29 y.,Direct migration background,Bündnis90/Grüne,0.03351,45,1776,0.02514,0.04188
2020,17-29 y.,Indirect migration background,Not leaning towards specific party,0.72564,518,668,0.69177,0.75950
2020,17-29 y.,Indirect migration background,SPD,0.06256,37,668,0.04418,0.08093
2020,17-29 y.,Indirect migration background,CDU/CSU,0.04837,38,668,0.03209,0.06466
2020,17-29 y.,Indirect migration background,Bündnis90/Grüne,0.08755,75,668,0.06610,0.10900
2020,30-45 y.,No migration background,Not leaning towards specific party,0.57103,2067,3636,0.55494,0.58712
2020,30-45 y.,No migration background,SPD,0.05804,207,3636,0.05044,0.06564
2020,30-45 y.,No migration background,CDU/CSU,0.11610,476,3636,0.10569,0.12651
2020,30-45 y.,No migration background,FDP,0.01734,71,3636,0.01309,0.02158
2020,30-45 y.,No migration background,Bündnis90/Grüne,0.13158,481,3636,0.12059,0.14257
2020,30-45 y.,No migration background,PDS/Linke,0.04102,147,3636,0.03457,0.04746
2020,30-45 y.,No migration background,AfD,0.04219,135,3636,0.03565,0.04872
2020,30-45 y.,No migration background,Others,0.01498,52,3636,0.01103,0.01893
2020,30-45 y.,Direct migration background,Not leaning towards specific party,0.78615,3248,3749,0.77303,0.79928
2020,30-45 y.,Direct migration background,SPD,0.03110,94,3749,0.02554,0.03666
2020,30-45 y.,Direct migration background,CDU/CSU,0.07250,238,3749,0.06420,0.08080
2020,30-45 y.,Direct migration background,Bündnis90/Grüne,0.06091,129,3749,0.05325,0.06857
2020,30-45 y.,Direct migration background,PDS/Linke,0.02142,40,3749,0.01679,0.02606
2020,30-45 y.,Indirect migration background,Not leaning towards specific party,0.67187,332,484,0.62999,0.71374
2020,30-45 y.,Indirect migration background,SPD,0.08099,43,484,0.05666,0.10532
2020,30-45 y.,Indirect migration background,CDU/CSU,0.08430,53,484,0.05952,0.10908
2020,30-45 y.,Indirect migration background,Bündnis90/Grüne,0.10165,56,484,0.07470,0.12860
2020,46-65 y.,No migration background,Not leaning towards specific party,0.51360,3743,7740,0.50247,0.52474
2020,46-65 y.,No migration background,SPD,0.09264,672,7740,0.08618,0.09910
2020,46-65 y.,No migration background,CDU/CSU,0.15752,1336,7740,0.14941,0.16564
2020,46-65 y.,No migration background,FDP,0.01481,176,7740,0.01212,0.01750
2020,46-65 y.,No migration background,Bündnis90/Grüne,0.12758,1140,7740,0.12014,0.13501
2020,46-65 y.,No migration background,PDS/Linke,0.03275,266,7740,0.02878,0.03671
2020,46-65 y.,No migration background,AfD,0.04015,275,7740,0.03578,0.04453
2020,46-65 y.,No migration background,Others,0.01309,74,7740,0.01055,0.01562
2020,46-65 y.,No migration background,Party combinations,0.00739,58,7740,0.00548,0.00930
2020,46-65 y.,Direct migration background,Not leaning towards specific party,0.71378,1701,2206,0.69491,0.73265
2020,46-65 y.,Direct migration background,SPD,0.07680,107,2206,0.06569,0.08792
2020,46-65 y.,Direct migration background,CDU/CSU,0.09432,216,2206,0.08212,0.10652
2020,46-65 y.,Direct migration background,Bündnis90/Grüne,0.05440,109,2206,0.04493,0.06387
2020,46-65 y.,Direct migration background,PDS/Linke,0.01837,36,2206,0.01276,0.02397
2020,46-65 y.,Direct migration background,AfD,0.02889,37,2206,0.02189,0.03588
2020,46-65 y.,Indirect migration background,Not leaning towards specific party,0.54616,131,175,0.47219,0.62014
2020,46-65 y.,Indirect migration background,Bündnis90/Grüne,0.18382,44,175,0.12627,0.24138
2020,66 and older,No migration background,Not leaning towards specific party,0.40610,1715,4337,0.39148,0.42072
2020,66 and older,No migration background,SPD,0.16168,672,4337,0.15072,0.17263
2020,66 and older,No migration background,CDU/CSU,0.27104,1171,4337,0.25781,0.28427
2020,66 and older,No migration background,FDP,0.02090,112,4337,0.01665,0.02516
2020,66 and older,No migration background,Bündnis90/Grüne,0.06901,330,4337,0.06147,0.07656
2020,66 and older,No migration background,PDS/Linke,0.04085,212,4337,0.03495,0.04674
2020,66 and older,No migration background,AfD,0.01870,89,4337,0.01467,0.02273
2020,66 and older,No migration background,Party combinations,0.00811,36,4337,0.00544,0.01078
2020,66 and older,Direct migration background,Not leaning towards specific party,0.69950,295,432,0.65622,0.74279
2020,66 and older,Direct migration background,SPD,0.10252,40,432,0.07388,0.13116
2020,66 and older,Direct migration background,CDU/CSU,0.14191,97,432,0.10897,0.17486
2021,17-29 y.,No migration background,Not leaning towards specific party,0.57979,1028,1728,0.55651,0.60307
2021,17-29 y.,No migration background,SPD,0.04220,67,1728,0.03272,0.05169
2021,17-29 y.,No migration background,CDU/CSU,0.05444,76,1728,0.04374,0.06514
2021,17-29 y.,No migration background,FDP,0.04236,73,1728,0.03286,0.05185
2021,17-29 y.,No migration background,Bündnis90/Grüne,0.18288,320,1728,0.16465,0.20111
2021,17-29 y.,No migration background,PDS/Linke,0.04492,88,1728,0.03515,0.05468
2021,17-29 y.,No migration background,AfD,0.02576,33,1728,0.01829,0.03323
2021,17-29 y.,No migration background,Others,0.02605,43,1728,0.01854,0.03356
2021,17-29 y.,Direct migration background,Not leaning towards specific party,0.83619,864,993,0.81316,0.85922
2021,17-29 y.,Direct migration background,SPD,0.02139,42,993,0.01238,0.03039
2021,17-29 y.,Direct migration background,CDU/CSU,0.01917,40,993,0.01063,0.02770
2021,17-29 y.,Direct migration background,Bündnis90/Grüne,0.06971,47,993,0.05386,0.08555
2021,17-29 y.,Indirect migration background,Not leaning towards specific party,0.66622,275,329,0.61519,0.71726
2021,17-29 y.,Indirect migration background,Bündnis90/Grüne,0.10841,54,329,0.07476,0.14206
2021,30-45 y.,No migration background,Not leaning towards specific party,0.56384,1440,2566,0.54465,0.58304
2021,30-45 y.,No migration background,SPD,0.05672,165,2566,0.04777,0.06567
2021,30-45 y.,No migration background,CDU/CSU,0.10489,300,2566,0.09303,0.11675
2021,30-45 y.,No migration background,FDP,0.03764,88,2566,0.03027,0.04500
2021,30-45 y.,No migration background,Bündnis90/Grüne,0.14655,367,2566,0.13287,0.16024
2021,30-45 y.,No migration background,PDS/Linke,0.03807,98,2566,0.03066,0.04547
2021,30-45 y.,No migration background,AfD,0.03884,70,2566,0.03136,0.04632
2021,30-45 y.,No migration background,Others,0.01339,38,2566,0.00895,0.01784
2021,30-45 y.,Direct migration background,Not leaning towards specific party,0.75659,1908,2240,0.73881,0.77437
2021,30-45 y.,Direct migration background,SPD,0.05501,98,2240,0.04556,0.06445
2021,30-45 y.,Direct migration background,CDU/CSU,0.06242,122,2240,0.05240,0.07244
2021,30-45 y.,Direct migration background,Bündnis90/Grüne,0.07319,112,2240,0.06240,0.08398
2021,30-45 y.,Indirect migration background,Not leaning towards specific party,0.67171,185,185,0.60385,0.73956
2021,46-65 y.,No migration background,Not leaning towards specific party,0.51576,2527,5415,0.50245,0.52907
2021,46-65 y.,No migration background,SPD,0.10626,559,5415,0.09806,0.11447
2021,46-65 y.,No migration background,CDU/CSU,0.15300,858,5415,0.14341,0.16259
2021,46-65 y.,No migration background,FDP,0.02928,203,5415,0.02479,0.03377
2021,46-65 y.,No migration background,Bündnis90/Grüne,0.13238,893,5415,0.12335,0.14141
2021,46-65 y.,No migration background,PDS/Linke,0.02294,161,5415,0.01896,0.02693
2021,46-65 y.,No migration background,AfD,0.02886,141,5415,0.02440,0.03332
2021,46-65 y.,No migration background,Others,0.01150,73,5415,0.00866,0.01434
2021,46-65 y.,Direct migration background,Not leaning towards specific party,0.67713,1061,1424,0.65283,0.70142
2021,46-65 y.,Direct migration background,SPD,0.09717,102,1424,0.08178,0.11256
2021,46-65 y.,Direct migration background,CDU/CSU,0.11571,163,1424,0.09909,0.13233
2021,46-65 y.,Direct migration background,Bündnis90/Grüne,0.05233,98,1424,0.04076,0.06390
2021,46-65 y.,Indirect migration background,Not leaning towards specific party,0.56076,93,93,0.45934,0.66217
2021,66 and older,No migration background,Not leaning towards specific party,0.37767,1151,3121,0.36066,0.39468
2021,66 and older,No migration background,SPD,0.17745,538,3121,0.16404,0.19086
2021,66 and older,No migration background,CDU/CSU,0.26875,838,3121,0.25319,0.28430
2021,66 and older,No migration background,FDP,0.03818,135,3121,0.03146,0.04491
2021,66 and older,No migration background,Bündnis90/Grüne,0.08613,288,3121,0.07629,0.09597
2021,66 and older,No migration background,PDS/Linke,0.03453,128,3121,0.02812,0.04093
2021,66 and older,No migration background,AfD,0.01292,43,3121,0.00896,0.01688
2021,66 and older,Direct migration background,Not leaning towards specific party,0.54920,192,300,0.49280,0.60560
2021,66 and older,Direct migration background,SPD,0.16433,41,300,0.12233,0.20634
2021,66 and older,Direct migration background,CDU/CSU,0.16771,67,300,0.12537,0.21006
2022,17-29 y.,No migration background,Not leaning towards specific party,0.57646,1660,2906,0.55849,0.59443
2022,17-29 y.,No migration background,SPD,0.05078,135,2906,0.04280,0.05876
2022,17-29 y.,No migration background,CDU/CSU,0.04438,136,2906,0.03689,0.05187
2022,17-29 y.,No migration background,FDP,0.05260,143,2906,0.04449,0.06072
2022,17-29 y.,No migration background,Bündnis90/Grüne,0.19331,569,2906,0.17895,0.20767
2022,17-29 y.,No migration background,PDS/Linke,0.03471,124,2906,0.02805,0.04136
2022,17-29 y.,No migration background,AfD,0.02685,80,2906,0.02098,0.03273
2022,17-29 y.,No migration background,Others,0.02091,59,2906,0.01570,0.02611
2022,17-29 y.,Direct migration background,Not leaning towards specific party,0.85460,1517,1725,0.83796,0.87124
2022,17-29 y.,Direct migration background,SPD,0.02942,55,1725,0.02145,0.03740
2022,17-29 y.,Direct migration background,CDU/CSU,0.02857,51,1725,0.02070,0.03643
2022,17-29 y.,Direct migration background,Bündnis90/Grüne,0.05967,102,1725,0.04849,0.07085
2022,17-29 y.,Indirect migration background,Not leaning towards specific party,0.71627,334,436,0.67391,0.75864
2022,17-29 y.,Indirect migration background,SPD,0.06557,32,436,0.04231,0.08883
2022,17-29 y.,Indirect migration background,Bündnis90/Grüne,0.07397,70,436,0.04938,0.09857
2022,30-45 y.,No migration background,Not leaning towards specific party,0.55606,2506,4534,0.54159,0.57052
2022,30-45 y.,No migration background,SPD,0.05749,309,4534,0.05071,0.06426
2022,30-45 y.,No migration background,CDU/CSU,0.10976,501,4534,0.10066,0.11886
2022,30-45 y.,No migration background,FDP,0.03701,148,4534,0.03151,0.04250
2022,30-45 y.,No migration background,Bündnis90/Grüne,0.16175,689,4534,0.15103,0.17247
2022,30-45 y.,No migration background,PDS/Linke,0.02635,144,4534,0.02169,0.03101
2022,30-45 y.,No migration background,AfD,0.02994,159,4534,0.02498,0.03490
2022,30-45 y.,No migration background,Others,0.01971,78,4534,0.01566,0.02375
2022,30-45 y.,Direct migration background,Not leaning towards specific party,0.74653,2346,2804,0.73042,0.76263
2022,30-45 y.,Direct migration background,SPD,0.04644,115,2804,0.03865,0.05423
2022,30-45 y.,Direct migration background,CDU/CSU,0.04678,103,2804,0.03896,0.05460
2022,30-45 y.,Direct migration background,Bündnis90/Grüne,0.09142,183,2804,0.08075,0.10209
2022,30-45 y.,Direct migration background,PDS/Linke,0.02103,57,2804,0.01572,0.02634
2022,30-45 y.,Indirect migration background,Not leaning towards specific party,0.65366,275,430,0.60863,0.69868
2022,30-45 y.,Indirect migration background,SPD,0.08731,32,430,0.06060,0.11402
2022,30-45 y.,Indirect migration background,CDU/CSU,0.08832,56,430,0.06147,0.11517
2022,30-45 y.,Indirect migration background,Bündnis90/Grüne,0.11891,67,430,0.08828,0.14954
2022,46-65 y.,No migration background,Not leaning towards specific party,0.50279,3226,6867,0.49096,0.51461
2022,46-65 y.,No migration background,SPD,0.12051,770,6867,0.11281,0.12821
2022,46-65 y.,No migration background,CDU/CSU,0.13791,1003,6867,0.12975,0.14606
2022,46-65 y.,No migration background,FDP,0.02383,203,6867,0.02023,0.02744
2022,46-65 y.,No migration background,Bündnis90/Grüne,0.15386,1219,6867,0.14532,0.16239
2022,46-65 y.,No migration background,PDS/Linke,0.01411,131,6867,0.01132,0.01690
2022,46-65 y.,No migration background,AfD,0.03622,234,6867,0.03180,0.04064
2022,46-65 y.,No migration background,Others,0.01030,81,6867,0.00791,0.01269
2022,46-65 y.,Direct migration background,Not leaning towards specific party,0.66778,833,1217,0.64131,0.69425
2022,46-65 y.,Direct migration background,SPD,0.10008,126,1217,0.08321,0.11695
2022,46-65 y.,Direct migration background,CDU/CSU,0.08671,124,1217,0.07089,0.10253
2022,46-65 y.,Direct migration background,Bündnis90/Grüne,0.07339,103,1217,0.05873,0.08805
2022,46-65 y.,Direct migration background,AfD,0.02781,31,1217,0.01857,0.03706
2022,46-65 y.,Indirect migration background,Not leaning towards specific party,0.46332,173,348,0.41086,0.51579
2022,46-65 y.,Indirect migration background,SPD,0.10716,50,348,0.07461,0.13970
2022,46-65 y.,Indirect migration background,CDU/CSU,0.15290,41,348,0.11503,0.19077
2022,46-65 y.,Indirect migration background,Bündnis90/Grüne,0.20622,84,348,0.16365,0.24879
2022,66 and older,No migration background,Not leaning towards specific party,0.36955,1364,3587,0.35375,0.38535
2022,66 and older,No migration background,SPD,0.19810,678,3587,0.18506,0.21115
2022,66 and older,No migration background,CDU/CSU,0.26508,867,3587,0.25063,0.27953
2022,66 and older,No migration background,FDP,0.02244,106,3587,0.01759,0.02729
2022,66 and older,No migration background,Bündnis90/Grüne,0.10596,405,3587,0.09589,0.11604
2022,66 and older,No migration background,PDS/Linke,0.02364,117,3587,0.01866,0.02861
2022,66 and older,No migration background,AfD,0.01060,50,3587,0.00724,0.01395
2022,66 and older,Direct migration background,Not leaning towards specific party,0.62356,203,305,0.56909,0.67802
2022,66 and older,Direct migration background,SPD,0.12346,38,305,0.08648,0.16044
2022,66 and older,Direct migration background,CDU/CSU,0.14495,64,305,0.10537,0.18452
2022,66 and older,Indirect migration background,Not leaning towards specific party,0.51511,31,31,0.33627,0.69395
