year,pgisced97,sex,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Upper Secondary Level,female,Not leaning towards specific party,0.56188,3457,5465,0.54873,0.57504
2011,Upper Secondary Level,female,SPD,0.12340,705,5465,0.11468,0.13213
2011,Upper Secondary Level,female,CDU/CSU,0.14553,866,5465,0.13618,0.15488
2011,Upper Secondary Level,female,FDP,0.00683,49,5465,0.00465,0.00902
2011,Upper Secondary Level,female,Bündnis90/Grüne,0.04053,272,5465,0.03530,0.04576
2011,Upper Secondary Level,female,PDS/Linke,0.01763,116,5465,0.01414,0.02112
2011,Post-secondary Non-tertiary Level,male,Not leaning towards specific party,0.38563,208,402,0.33799,0.43327
2011,Post-secondary Non-tertiary Level,male,SPD,0.12555,72,402,0.09311,0.15798
2011,Post-secondary Non-tertiary Level,male,CDU/CSU,0.19126,77,402,0.15277,0.22975
2011,Post-secondary Non-tertiary Level,male,Bündnis90/Grüne,0.10908,45,402,0.07857,0.13959
2011,Post-secondary Non-tertiary Level,female,Not leaning towards specific party,0.50592,431,705,0.46899,0.54285
2011,Post-secondary Non-tertiary Level,female,SPD,0.09895,90,705,0.07689,0.12100
2011,Post-secondary Non-tertiary Level,female,CDU/CSU,0.10407,106,705,0.08152,0.12663
2011,Post-secondary Non-tertiary Level,female,Bündnis90/Grüne,0.08609,78,705,0.06537,0.10680
2011,First Stage of Tertiary Education,male,Not leaning towards specific party,0.41598,416,832,0.38247,0.44950
2011,First Stage of Tertiary Education,male,SPD,0.17548,153,832,0.14961,0.20134
2011,First Stage of Tertiary Education,male,CDU/CSU,0.22563,220,832,0.19721,0.25405
2011,First Stage of Tertiary Education,male,Bündnis90/Grüne,0.05587,43,832,0.04025,0.07148
2011,First Stage of Tertiary Education,female,Not leaning towards specific party,0.57686,312,525,0.53456,0.61917
2011,First Stage of Tertiary Education,female,SPD,0.10847,69,525,0.08184,0.13510
2011,First Stage of Tertiary Education,female,CDU/CSU,0.15140,94,525,0.12071,0.18209
2011,First Stage of Tertiary Education,female,Bündnis90/Grüne,0.07364,50,525,0.05127,0.09600
2011,Second Stage of Tertiary Education,male,Not leaning towards specific party,0.34145,876,2408,0.32251,0.36039
2011,Second Stage of Tertiary Education,male,SPD,0.13684,379,2408,0.12311,0.15057
2011,Second Stage of Tertiary Education,male,CDU/CSU,0.21970,605,2408,0.20316,0.23624
2011,Second Stage of Tertiary Education,male,FDP,0.02749,92,2408,0.02095,0.03402
2011,Second Stage of Tertiary Education,male,Bündnis90/Grüne,0.13196,331,2408,0.11843,0.14548
2011,Second Stage of Tertiary Education,male,PDS/Linke,0.03405,125,2408,0.02680,0.04129
2011,Second Stage of Tertiary Education,female,Not leaning towards specific party,0.37713,880,2055,0.35617,0.39809
2011,Second Stage of Tertiary Education,female,SPD,0.12575,275,2055,0.11141,0.14009
2011,Second Stage of Tertiary Education,female,CDU/CSU,0.13377,350,2055,0.11904,0.14849
2011,Second Stage of Tertiary Education,female,FDP,0.01480,44,2055,0.00958,0.02002
2011,Second Stage of Tertiary Education,female,Bündnis90/Grüne,0.17867,416,2055,0.16211,0.19524
2011,Second Stage of Tertiary Education,female,PDS/Linke,0.04009,90,2055,0.03161,0.04858
2012,Pre-primary Level,male,Not leaning towards specific party,0.29297,88,88,0.19733,0.38860
2012,Pre-primary Level,female,Not leaning towards specific party,0.33489,112,112,0.24709,0.42269
2012,Primary Level,male,Not leaning towards specific party,0.65120,76,76,0.54334,0.75906
2012,Primary Level,female,Not leaning towards specific party,0.73124,117,117,0.65056,0.81191
2012,Lower Secondary Level,male,Not leaning towards specific party,0.61449,477,620,0.57614,0.65283
2012,Lower Secondary Level,male,SPD,0.10285,72,620,0.07892,0.12678
2012,Lower Secondary Level,male,CDU/CSU,0.07743,71,620,0.05638,0.09849
2012,Lower Secondary Level,female,Not leaning towards specific party,0.60512,958,1345,0.57899,0.63126
2012,Lower Secondary Level,female,SPD,0.11156,177,1345,0.09473,0.12839
2012,Lower Secondary Level,female,CDU/CSU,0.13810,210,1345,0.11966,0.15655
2012,Upper Secondary Level,male,Not leaning towards specific party,0.52716,2692,4715,0.51291,0.54141
2012,Upper Secondary Level,male,SPD,0.14376,737,4715,0.13375,0.15378
2012,Upper Secondary Level,male,CDU/CSU,0.16040,855,4715,0.14992,0.17088
2012,Upper Secondary Level,male,FDP,0.01115,51,4715,0.00815,0.01415
2012,Upper Secondary Level,male,Bündnis90/Grüne,0.03299,139,4715,0.02789,0.03809
2012,Upper Secondary Level,male,PDS/Linke,0.02544,129,4715,0.02094,0.02993
2012,Upper Secondary Level,male,Far right parties,0.00857,40,4715,0.00594,0.01121
2012,Upper Secondary Level,male,Others,0.01263,72,4715,0.00944,0.01582
2012,Upper Secondary Level,female,Not leaning towards specific party,0.56745,3415,5394,0.55422,0.58067
2012,Upper Secondary Level,female,SPD,0.12276,724,5394,0.11400,0.13152
2012,Upper Secondary Level,female,CDU/CSU,0.14667,867,5394,0.13722,0.15611
2012,Upper Secondary Level,female,Bündnis90/Grüne,0.03569,254,5394,0.03074,0.04064
2012,Upper Secondary Level,female,PDS/Linke,0.01589,95,5394,0.01255,0.01923
2012,Upper Secondary Level,female,Others,0.00807,39,5394,0.00568,0.01046
2012,Post-secondary Non-tertiary Level,male,Not leaning towards specific party,0.38445,216,400,0.33672,0.43219
2012,Post-secondary Non-tertiary Level,male,SPD,0.15875,84,400,0.12289,0.19460
2012,Post-secondary Non-tertiary Level,male,CDU/CSU,0.15795,68,400,0.12217,0.19374
2012,Post-secondary Non-tertiary Level,male,Bündnis90/Grüne,0.08914,32,400,0.06118,0.11710
2012,Post-secondary Non-tertiary Level,female,Not leaning towards specific party,0.51006,432,714,0.47336,0.54675
2012,Post-secondary Non-tertiary Level,female,SPD,0.09868,93,714,0.07679,0.12057
2012,Post-secondary Non-tertiary Level,female,CDU/CSU,0.12226,117,714,0.09822,0.14631
2012,Post-secondary Non-tertiary Level,female,Bündnis90/Grüne,0.07857,72,714,0.05882,0.09833
2012,First Stage of Tertiary Education,male,Not leaning towards specific party,0.43522,426,831,0.40149,0.46895
2012,First Stage of Tertiary Education,male,SPD,0.18120,150,831,0.15499,0.20740
2012,First Stage of Tertiary Education,male,CDU/CSU,0.21635,220,831,0.18834,0.24436
2012,First Stage of Tertiary Education,male,Bündnis90/Grüne,0.04757,35,831,0.03309,0.06205
2012,First Stage of Tertiary Education,female,Not leaning towards specific party,0.59498,330,516,0.55258,0.63738
2012,First Stage of Tertiary Education,female,SPD,0.09378,63,516,0.06861,0.11896
2012,First Stage of Tertiary Education,female,CDU/CSU,0.15368,84,516,0.12253,0.18483
2012,First Stage of Tertiary Education,female,Bündnis90/Grüne,0.06092,39,516,0.04026,0.08158
2012,Second Stage of Tertiary Education,male,Not leaning towards specific party,0.34909,896,2423,0.33010,0.36807
2012,Second Stage of Tertiary Education,male,SPD,0.14832,407,2423,0.13417,0.16248
2012,Second Stage of Tertiary Education,male,CDU/CSU,0.21327,596,2423,0.19696,0.22959
2012,Second Stage of Tertiary Education,male,FDP,0.02149,74,2423,0.01571,0.02726
2012,Second Stage of Tertiary Education,male,Bündnis90/Grüne,0.12708,299,2423,0.11382,0.14035
2012,Second Stage of Tertiary Education,male,PDS/Linke,0.03213,114,2423,0.02511,0.03915
2012,Second Stage of Tertiary Education,male,Others,0.01681,37,2423,0.01169,0.02193
2012,Second Stage of Tertiary Education,female,Not leaning towards specific party,0.41142,986,2125,0.39049,0.43234
2012,Second Stage of Tertiary Education,female,SPD,0.13136,286,2125,0.11700,0.14573
2012,Second Stage of Tertiary Education,female,CDU/CSU,0.13374,352,2125,0.11927,0.14822
2012,Second Stage of Tertiary Education,female,FDP,0.01166,36,2125,0.00709,0.01622
2012,Second Stage of Tertiary Education,female,Bündnis90/Grüne,0.16000,382,2125,0.14441,0.17560
2012,Second Stage of Tertiary Education,female,PDS/Linke,0.02782,83,2125,0.02082,0.03481
2013,Pre-primary Level,male,Not leaning towards specific party,0.32544,148,148,0.24970,0.40118
2013,Pre-primary Level,female,Not leaning towards specific party,0.39092,167,167,0.31669,0.46515
2013,Primary Level,male,Not leaning towards specific party,0.67320,157,157,0.59959,0.74680
2013,Primary Level,female,Not leaning towards specific party,0.69290,225,225,0.63249,0.75331
2013,Lower Secondary Level,male,Not leaning towards specific party,0.60387,788,1037,0.57408,0.63365
2013,Lower Secondary Level,male,SPD,0.12994,143,1037,0.10947,0.15042
2013,Lower Secondary Level,male,CDU/CSU,0.09334,106,1037,0.07563,0.11106
2013,Lower Secondary Level,female,Not leaning towards specific party,0.60917,1299,1749,0.58630,0.63205
2013,Lower Secondary Level,female,SPD,0.12239,201,1749,0.10702,0.13775
2013,Lower Secondary Level,female,CDU/CSU,0.15692,249,1749,0.13987,0.17397
2013,Upper Secondary Level,male,Not leaning towards specific party,0.53999,3022,5101,0.52631,0.55366
2013,Upper Secondary Level,male,SPD,0.14115,756,5101,0.13159,0.15070
2013,Upper Secondary Level,male,CDU/CSU,0.16823,924,5101,0.15797,0.17850
2013,Upper Secondary Level,male,FDP,0.00820,52,5101,0.00572,0.01067
2013,Upper Secondary Level,male,Bündnis90/Grüne,0.03166,148,5101,0.02685,0.03647
2013,Upper Secondary Level,male,PDS/Linke,0.02347,117,5101,0.01931,0.02762
2013,Upper Secondary Level,male,Far right parties,0.00876,34,5101,0.00620,0.01132
2013,Upper Secondary Level,male,Others,0.00861,48,5101,0.00607,0.01114
2013,Upper Secondary Level,female,Not leaning towards specific party,0.55783,3763,5776,0.54502,0.57063
2013,Upper Secondary Level,female,SPD,0.12106,709,5776,0.11265,0.12948
2013,Upper Secondary Level,female,CDU/CSU,0.16002,922,5776,0.15057,0.16948
2013,Upper Secondary Level,female,FDP,0.00594,36,5776,0.00396,0.00792
2013,Upper Secondary Level,female,Bündnis90/Grüne,0.03896,250,5776,0.03397,0.04395
2013,Upper Secondary Level,female,PDS/Linke,0.01580,96,5776,0.01258,0.01902
2013,Post-secondary Non-tertiary Level,male,Not leaning towards specific party,0.43934,344,601,0.39963,0.47905
2013,Post-secondary Non-tertiary Level,male,SPD,0.12625,98,601,0.09967,0.15282
2013,Post-secondary Non-tertiary Level,male,CDU/CSU,0.18358,114,601,0.15260,0.21455
2013,Post-secondary Non-tertiary Level,male,Bündnis90/Grüne,0.08686,45,601,0.06433,0.10940
2013,Post-secondary Non-tertiary Level,female,Not leaning towards specific party,0.51690,625,971,0.48545,0.54834
2013,Post-secondary Non-tertiary Level,female,SPD,0.10012,101,971,0.08123,0.11901
2013,Post-secondary Non-tertiary Level,female,CDU/CSU,0.13520,159,971,0.11368,0.15671
2013,Post-secondary Non-tertiary Level,female,Bündnis90/Grüne,0.07970,86,971,0.06266,0.09675
2013,First Stage of Tertiary Education,male,Not leaning towards specific party,0.43263,395,796,0.39819,0.46707
2013,First Stage of Tertiary Education,male,SPD,0.17054,147,796,0.14440,0.19669
2013,First Stage of Tertiary Education,male,CDU/CSU,0.23575,218,796,0.20624,0.26525
2013,First Stage of Tertiary Education,male,Bündnis90/Grüne,0.04268,36,796,0.02863,0.05673
2013,First Stage of Tertiary Education,female,Not leaning towards specific party,0.56664,288,487,0.52258,0.61070
2013,First Stage of Tertiary Education,female,SPD,0.14294,68,487,0.11182,0.17406
2013,First Stage of Tertiary Education,female,CDU/CSU,0.14158,92,487,0.11059,0.17258
2013,First Stage of Tertiary Education,female,Bündnis90/Grüne,0.05489,39,487,0.03464,0.07514
2013,Second Stage of Tertiary Education,male,Not leaning towards specific party,0.35559,1104,2761,0.33773,0.37345
2013,Second Stage of Tertiary Education,male,SPD,0.14717,444,2761,0.13395,0.16039
2013,Second Stage of Tertiary Education,male,CDU/CSU,0.23185,654,2761,0.21610,0.24759
2013,Second Stage of Tertiary Education,male,FDP,0.02579,86,2761,0.01988,0.03171
2013,Second Stage of Tertiary Education,male,Bündnis90/Grüne,0.11624,320,2761,0.10428,0.12819
2013,Second Stage of Tertiary Education,male,PDS/Linke,0.02887,120,2761,0.02263,0.03512
2013,Second Stage of Tertiary Education,male,Others,0.01416,33,2761,0.00975,0.01857
2013,Second Stage of Tertiary Education,female,Not leaning towards specific party,0.40784,1285,2576,0.38886,0.42682
2013,Second Stage of Tertiary Education,female,SPD,0.12942,316,2576,0.11646,0.14239
2013,Second Stage of Tertiary Education,female,CDU/CSU,0.15009,429,2576,0.13629,0.16388
2013,Second Stage of Tertiary Education,female,FDP,0.01571,39,2576,0.01091,0.02051
2013,Second Stage of Tertiary Education,female,Bündnis90/Grüne,0.16943,424,2576,0.15494,0.18392
2013,Second Stage of Tertiary Education,female,PDS/Linke,0.02470,83,2576,0.01871,0.03070
2014,Pre-primary Level,male,Not leaning towards specific party,0.32114,139,139,0.24324,0.39905
2014,Pre-primary Level,female,Not leaning towards specific party,0.41020,167,167,0.33537,0.48502
2014,Primary Level,male,Not leaning towards specific party,0.75895,161,161,0.69268,0.82523
2014,Primary Level,female,Not leaning towards specific party,0.78673,245,245,0.73533,0.83813
2014,Lower Secondary Level,male,Not leaning towards specific party,0.63641,838,1079,0.60770,0.66513
2014,Lower Secondary Level,male,SPD,0.15175,125,1079,0.13033,0.17317
2014,Lower Secondary Level,male,CDU/CSU,0.09015,116,1079,0.07306,0.10725
2014,Lower Secondary Level,female,Not leaning towards specific party,0.61694,1338,1846,0.59476,0.63912
2014,Lower Secondary Level,female,SPD,0.13088,210,1846,0.11549,0.14627
2014,Lower Secondary Level,female,CDU/CSU,0.18665,254,1846,0.16887,0.20443
2014,Lower Secondary Level,female,PDS/Linke,0.01808,44,1846,0.01200,0.02415
2014,Upper Secondary Level,male,Not leaning towards specific party,0.52854,3072,5558,0.51542,0.54167
2014,Upper Secondary Level,male,SPD,0.15922,831,5558,0.14960,0.16884
2014,Upper Secondary Level,male,CDU/CSU,0.19505,1101,5558,0.18463,0.20546
2014,Upper Secondary Level,male,FDP,0.00709,53,5558,0.00489,0.00930
2014,Upper Secondary Level,male,Bündnis90/Grüne,0.02536,136,5558,0.02123,0.02949
2014,Upper Secondary Level,male,PDS/Linke,0.03655,214,5558,0.03162,0.04148
2014,Upper Secondary Level,male,Far right parties,0.00943,41,5558,0.00689,0.01197
2014,Upper Secondary Level,male,AfD,0.00928,61,5558,0.00676,0.01180
2014,Upper Secondary Level,male,Others,0.00795,49,5558,0.00561,0.01028
2014,Upper Secondary Level,female,Not leaning towards specific party,0.56871,4150,6741,0.55688,0.58053
2014,Upper Secondary Level,female,SPD,0.13886,853,6741,0.13061,0.14712
2014,Upper Secondary Level,female,CDU/CSU,0.19155,1160,6741,0.18215,0.20094
2014,Upper Secondary Level,female,FDP,0.00491,31,6741,0.00324,0.00658
2014,Upper Secondary Level,female,Bündnis90/Grüne,0.03655,284,6741,0.03207,0.04103
2014,Upper Secondary Level,female,PDS/Linke,0.02746,184,6741,0.02356,0.03136
2014,Upper Secondary Level,female,AfD,0.00486,39,6741,0.00320,0.00652
2014,Upper Secondary Level,female,Others,0.00615,40,6741,0.00428,0.00801
2014,Post-secondary Non-tertiary Level,male,Not leaning towards specific party,0.44953,352,703,0.41273,0.48633
2014,Post-secondary Non-tertiary Level,male,SPD,0.16170,128,703,0.13446,0.18893
2014,Post-secondary Non-tertiary Level,male,CDU/CSU,0.19495,135,703,0.16565,0.22426
2014,Post-secondary Non-tertiary Level,male,Bündnis90/Grüne,0.08251,51,703,0.06216,0.10287
2014,Post-secondary Non-tertiary Level,male,PDS/Linke,0.05337,37,703,0.03674,0.06999
2014,Post-secondary Non-tertiary Level,female,Not leaning towards specific party,0.51226,700,1244,0.48447,0.54004
2014,Post-secondary Non-tertiary Level,female,SPD,0.14995,170,1244,0.13010,0.16979
2014,Post-secondary Non-tertiary Level,female,CDU/CSU,0.16967,207,1244,0.14880,0.19053
2014,Post-secondary Non-tertiary Level,female,Bündnis90/Grüne,0.10043,132,1244,0.08372,0.11714
2014,Post-secondary Non-tertiary Level,female,PDS/Linke,0.02889,35,1244,0.01958,0.03820
2014,First Stage of Tertiary Education,male,Not leaning towards specific party,0.41823,406,896,0.38591,0.45054
2014,First Stage of Tertiary Education,male,SPD,0.18964,167,896,0.16395,0.21532
2014,First Stage of Tertiary Education,male,CDU/CSU,0.25674,278,896,0.22812,0.28536
2014,First Stage of Tertiary Education,male,Bündnis90/Grüne,0.04480,45,896,0.03125,0.05835
2014,First Stage of Tertiary Education,female,Not leaning towards specific party,0.56681,319,562,0.52581,0.60782
2014,First Stage of Tertiary Education,female,SPD,0.10590,65,562,0.08043,0.13136
2014,First Stage of Tertiary Education,female,CDU/CSU,0.19446,129,562,0.16171,0.22722
2014,First Stage of Tertiary Education,female,Bündnis90/Grüne,0.07714,49,562,0.05506,0.09922
2014,Second Stage of Tertiary Education,male,Not leaning towards specific party,0.35330,1138,3015,0.33623,0.37036
2014,Second Stage of Tertiary Education,male,SPD,0.15148,465,3015,0.13868,0.16428
2014,Second Stage of Tertiary Education,male,CDU/CSU,0.25292,750,3015,0.23740,0.26844
2014,Second Stage of Tertiary Education,male,FDP,0.03305,97,3015,0.02667,0.03943
2014,Second Stage of Tertiary Education,male,Bündnis90/Grüne,0.11540,376,3015,0.10399,0.12680
2014,Second Stage of Tertiary Education,male,PDS/Linke,0.04181,150,3015,0.03467,0.04896
2014,Second Stage of Tertiary Education,male,AfD,0.01366,39,3015,0.00952,0.01781
2014,Second Stage of Tertiary Education,female,Not leaning towards specific party,0.40493,1349,3018,0.38741,0.42244
2014,Second Stage of Tertiary Education,female,SPD,0.14449,406,3018,0.13194,0.15704
2014,Second Stage of Tertiary Education,female,CDU/CSU,0.17331,546,3018,0.15980,0.18682
2014,Second Stage of Tertiary Education,female,FDP,0.01814,55,3018,0.01338,0.02291
2014,Second Stage of Tertiary Education,female,Bündnis90/Grüne,0.18313,518,3018,0.16933,0.19694
2014,Second Stage of Tertiary Education,female,PDS/Linke,0.04038,144,3018,0.03335,0.04740
2015,Pre-primary Level,male,Not leaning towards specific party,0.41162,121,121,0.32357,0.49967
2015,Pre-primary Level,female,Not leaning towards specific party,0.38384,154,154,0.30678,0.46090
2015,Primary Level,male,Not leaning towards specific party,0.72744,170,170,0.66030,0.79457
2015,Primary Level,female,Not leaning towards specific party,0.79078,273,273,0.74244,0.83912
2015,Lower Secondary Level,male,Not leaning towards specific party,0.69842,882,1072,0.67093,0.72591
2015,Lower Secondary Level,male,SPD,0.10361,98,1072,0.08535,0.12186
2015,Lower Secondary Level,male,CDU/CSU,0.08731,92,1072,0.07040,0.10422
2015,Lower Secondary Level,female,Not leaning towards specific party,0.66245,1328,1735,0.64019,0.68471
2015,Lower Secondary Level,female,SPD,0.10780,165,1735,0.09320,0.12240
2015,Lower Secondary Level,female,CDU/CSU,0.17269,210,1735,0.15490,0.19049
2015,Lower Secondary Level,female,PDS/Linke,0.00980,32,1735,0.00516,0.01444
2015,Upper Secondary Level,male,Not leaning towards specific party,0.57966,3261,5394,0.56649,0.59284
2015,Upper Secondary Level,male,SPD,0.13150,695,5394,0.12248,0.14052
2015,Upper Secondary Level,male,CDU/CSU,0.17968,917,5394,0.16943,0.18993
2015,Upper Secondary Level,male,FDP,0.00616,47,5394,0.00407,0.00824
2015,Upper Secondary Level,male,Bündnis90/Grüne,0.02549,124,5394,0.02129,0.02970
2015,Upper Secondary Level,male,PDS/Linke,0.02888,174,5394,0.02441,0.03335
2015,Upper Secondary Level,male,Far right parties,0.01018,45,5394,0.00750,0.01286
2015,Upper Secondary Level,male,AfD,0.01845,90,5394,0.01486,0.02204
2015,Upper Secondary Level,male,Others,0.00706,41,5394,0.00483,0.00930
2015,Upper Secondary Level,female,Not leaning towards specific party,0.61159,4389,6516,0.59976,0.62343
2015,Upper Secondary Level,female,SPD,0.12372,716,6516,0.11572,0.13171
2015,Upper Secondary Level,female,CDU/CSU,0.16919,954,6516,0.16008,0.17829
2015,Upper Secondary Level,female,Bündnis90/Grüne,0.03513,246,6516,0.03066,0.03961
2015,Upper Secondary Level,female,PDS/Linke,0.02098,155,6516,0.01750,0.02446
2015,Upper Secondary Level,female,AfD,0.01002,56,6516,0.00760,0.01244
2015,Post-secondary Non-tertiary Level,male,Not leaning towards specific party,0.50422,468,737,0.46809,0.54034
2015,Post-secondary Non-tertiary Level,male,SPD,0.14448,99,737,0.11908,0.16988
2015,Post-secondary Non-tertiary Level,male,CDU/CSU,0.18036,128,737,0.15258,0.20813
2015,Post-secondary Non-tertiary Level,male,Bündnis90/Grüne,0.06458,42,737,0.04682,0.08233
2015,Post-secondary Non-tertiary Level,female,Not leaning towards specific party,0.59363,850,1290,0.56682,0.62044
2015,Post-secondary Non-tertiary Level,female,SPD,0.09126,115,1290,0.07554,0.10698
2015,Post-secondary Non-tertiary Level,female,CDU/CSU,0.14927,176,1290,0.12981,0.16872
2015,Post-secondary Non-tertiary Level,female,Bündnis90/Grüne,0.09261,109,1290,0.07678,0.10843
2015,Post-secondary Non-tertiary Level,female,PDS/Linke,0.02502,40,1290,0.01650,0.03355
2015,First Stage of Tertiary Education,male,Not leaning towards specific party,0.46553,443,865,0.43227,0.49879
2015,First Stage of Tertiary Education,male,SPD,0.16239,138,865,0.13780,0.18699
2015,First Stage of Tertiary Education,male,CDU/CSU,0.25140,250,865,0.22248,0.28033
2015,First Stage of Tertiary Education,male,Bündnis90/Grüne,0.04022,34,865,0.02712,0.05332
2015,First Stage of Tertiary Education,female,Not leaning towards specific party,0.57622,335,536,0.53434,0.61809
2015,First Stage of Tertiary Education,female,SPD,0.11715,62,536,0.08990,0.14440
2015,First Stage of Tertiary Education,female,CDU/CSU,0.18812,104,536,0.15501,0.22124
2015,First Stage of Tertiary Education,female,Bündnis90/Grüne,0.05836,35,536,0.03849,0.07822
2015,Second Stage of Tertiary Education,male,Not leaning towards specific party,0.38595,1381,3110,0.36884,0.40307
2015,Second Stage of Tertiary Education,male,SPD,0.14274,426,3110,0.13044,0.15504
2015,Second Stage of Tertiary Education,male,CDU/CSU,0.24256,713,3110,0.22749,0.25762
2015,Second Stage of Tertiary Education,male,FDP,0.02861,92,3110,0.02275,0.03447
2015,Second Stage of Tertiary Education,male,Bündnis90/Grüne,0.10530,313,3110,0.09451,0.11609
2015,Second Stage of Tertiary Education,male,PDS/Linke,0.03946,146,3110,0.03261,0.04630
2015,Second Stage of Tertiary Education,male,AfD,0.01458,39,3110,0.01037,0.01880
2015,Second Stage of Tertiary Education,female,Not leaning towards specific party,0.45646,1629,3120,0.43898,0.47394
2015,Second Stage of Tertiary Education,female,SPD,0.12865,345,3120,0.11690,0.14040
2015,Second Stage of Tertiary Education,female,CDU/CSU,0.16163,488,3120,0.14871,0.17455
2015,Second Stage of Tertiary Education,female,FDP,0.01621,51,3120,0.01178,0.02064
2015,Second Stage of Tertiary Education,female,Bündnis90/Grüne,0.16095,470,3120,0.14805,0.17385
2015,Second Stage of Tertiary Education,female,PDS/Linke,0.04375,137,3120,0.03657,0.05092
2016,Pre-primary Level,male,Not leaning towards specific party,0.33377,103,103,0.24225,0.42528
2016,Pre-primary Level,female,Not leaning towards specific party,0.44978,147,147,0.36909,0.53048
2016,Primary Level,male,Not leaning towards specific party,0.66262,138,138,0.58345,0.74180
2016,Primary Level,female,Not leaning towards specific party,0.77362,209,209,0.71675,0.83049
2016,Lower Secondary Level,male,Not leaning towards specific party,0.71940,767,918,0.69032,0.74848
2016,Lower Secondary Level,male,SPD,0.08926,78,918,0.07080,0.10771
2016,Lower Secondary Level,male,CDU/CSU,0.07598,73,918,0.05883,0.09314
2016,Lower Secondary Level,female,Not leaning towards specific party,0.69642,1182,1489,0.67306,0.71978
2016,Lower Secondary Level,female,SPD,0.08713,132,1489,0.07280,0.10146
2016,Lower Secondary Level,female,CDU/CSU,0.13863,175,1489,0.12107,0.15619
2016,Upper Secondary Level,male,Not leaning towards specific party,0.58844,2993,4895,0.57465,0.60223
2016,Upper Secondary Level,male,SPD,0.11745,558,4895,0.10843,0.12647
2016,Upper Secondary Level,male,CDU/CSU,0.16334,791,4895,0.15298,0.17369
2016,Upper Secondary Level,male,FDP,0.00948,55,4895,0.00677,0.01220
2016,Upper Secondary Level,male,Bündnis90/Grüne,0.02834,110,4895,0.02369,0.03299
2016,Upper Secondary Level,male,PDS/Linke,0.02261,124,4895,0.01845,0.02678
2016,Upper Secondary Level,male,Far right parties,0.00756,33,4895,0.00514,0.00999
2016,Upper Secondary Level,male,AfD,0.03626,190,4895,0.03102,0.04149
2016,Upper Secondary Level,male,Others,0.00914,41,4895,0.00648,0.01181
2016,Upper Secondary Level,female,Not leaning towards specific party,0.62733,3967,5898,0.61499,0.63967
2016,Upper Secondary Level,female,SPD,0.10598,570,5898,0.09813,0.11384
2016,Upper Secondary Level,female,CDU/CSU,0.16251,879,5898,0.15309,0.17192
2016,Upper Secondary Level,female,Bündnis90/Grüne,0.04210,251,5898,0.03697,0.04723
2016,Upper Secondary Level,female,PDS/Linke,0.01769,124,5898,0.01432,0.02105
2016,Upper Secondary Level,female,AfD,0.01657,107,5898,0.01331,0.01983
2016,Post-secondary Non-tertiary Level,male,Not leaning towards specific party,0.50862,416,711,0.47185,0.54540
2016,Post-secondary Non-tertiary Level,male,SPD,0.14285,100,711,0.11711,0.16859
2016,Post-secondary Non-tertiary Level,male,CDU/CSU,0.14640,109,711,0.12040,0.17241
2016,Post-secondary Non-tertiary Level,male,Bündnis90/Grüne,0.07097,49,711,0.05208,0.08986
2016,Post-secondary Non-tertiary Level,male,PDS/Linke,0.06924,37,711,0.05056,0.08791
2016,Post-secondary Non-tertiary Level,female,Not leaning towards specific party,0.59223,794,1238,0.56484,0.61961
2016,Post-secondary Non-tertiary Level,female,SPD,0.09332,114,1238,0.07711,0.10953
2016,Post-secondary Non-tertiary Level,female,CDU/CSU,0.13247,156,1238,0.11358,0.15136
2016,Post-secondary Non-tertiary Level,female,Bündnis90/Grüne,0.09729,101,1238,0.08077,0.11380
2016,Post-secondary Non-tertiary Level,female,PDS/Linke,0.03375,42,1238,0.02368,0.04381
2016,Post-secondary Non-tertiary Level,female,AfD,0.02824,31,1238,0.01901,0.03748
2016,First Stage of Tertiary Education,male,Not leaning towards specific party,0.49161,411,815,0.45726,0.52595
2016,First Stage of Tertiary Education,male,SPD,0.12946,109,815,0.10640,0.15253
2016,First Stage of Tertiary Education,male,CDU/CSU,0.21358,212,815,0.18542,0.24173
2016,First Stage of Tertiary Education,male,Bündnis90/Grüne,0.07209,48,815,0.05432,0.08986
2016,First Stage of Tertiary Education,male,AfD,0.03492,35,815,0.02231,0.04754
2016,First Stage of Tertiary Education,female,Not leaning towards specific party,0.61115,326,481,0.56754,0.65476
2016,First Stage of Tertiary Education,female,SPD,0.10187,58,481,0.07481,0.12893
2016,First Stage of Tertiary Education,female,CDU/CSU,0.18933,97,481,0.15429,0.22438
2016,Second Stage of Tertiary Education,male,Not leaning towards specific party,0.39023,1197,2865,0.37237,0.40810
2016,Second Stage of Tertiary Education,male,SPD,0.13136,381,2865,0.11899,0.14373
2016,Second Stage of Tertiary Education,male,CDU/CSU,0.22741,636,2865,0.21205,0.24276
2016,Second Stage of Tertiary Education,male,FDP,0.03733,102,2865,0.03038,0.04427
2016,Second Stage of Tertiary Education,male,Bündnis90/Grüne,0.11829,345,2865,0.10646,0.13011
2016,Second Stage of Tertiary Education,male,PDS/Linke,0.04528,146,2865,0.03767,0.05290
2016,Second Stage of Tertiary Education,male,AfD,0.01614,58,2865,0.01153,0.02076
2016,Second Stage of Tertiary Education,female,Not leaning towards specific party,0.47087,1524,2881,0.45264,0.48910
2016,Second Stage of Tertiary Education,female,SPD,0.11815,295,2881,0.10636,0.12994
2016,Second Stage of Tertiary Education,female,CDU/CSU,0.14941,440,2881,0.13639,0.16243
