year,quintil_oecd,sex,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,1st Quintile,male,Not leaning towards specific party,0.48190,1569,2273,0.46135,0.50244
2014,1st Quintile,male,SPD,0.09974,281,2273,0.08742,0.11206
2014,1st Quintile,male,CDU/CSU,0.07700,250,2273,0.06604,0.08797
2014,1st Quintile,male,Bündnis90/Grüne,0.02591,73,2273,0.01938,0.03245
2014,1st Quintile,male,PDS/Linke,0.03943,100,2273,0.03142,0.04743
2014,1st Quintile,female,Not leaning towards specific party,0.53882,2422,3319,0.52186,0.55579
2014,1st Quintile,female,SPD,0.08787,332,3319,0.07824,0.09751
2014,1st Quintile,female,CDU/CSU,0.09765,320,3319,0.08755,0.10775
2014,1st Quintile,female,Bündnis90/Grüne,0.03217,121,3319,0.02617,0.03818
2014,1st Quintile,female,PDS/Linke,0.03521,124,3319,0.02894,0.04148
2014,2nd Quintile,male,Not leaning towards specific party,0.44031,1443,2332,0.42015,0.46046
2014,2nd Quintile,male,SPD,0.13242,344,2332,0.11866,0.14618
2014,2nd Quintile,male,CDU/CSU,0.13134,363,2332,0.11763,0.14505
2014,2nd Quintile,male,Bündnis90/Grüne,0.01643,62,2332,0.01127,0.02159
2014,2nd Quintile,male,PDS/Linke,0.03410,120,2332,0.02674,0.04147
2014,2nd Quintile,female,Not leaning towards specific party,0.50240,1966,2954,0.48436,0.52043
2014,2nd Quintile,female,SPD,0.11551,363,2954,0.10398,0.12704
2014,2nd Quintile,female,CDU/CSU,0.13195,390,2954,0.11974,0.14416
2014,2nd Quintile,female,Bündnis90/Grüne,0.02878,133,2954,0.02275,0.03481
2014,2nd Quintile,female,PDS/Linke,0.01903,102,2954,0.01410,0.02395
2014,3rd Quintile,male,Not leaning towards specific party,0.42591,1234,2276,0.40559,0.44623
2014,3rd Quintile,male,SPD,0.12615,322,2276,0.11251,0.13979
2014,3rd Quintile,male,CDU/CSU,0.16213,473,2276,0.14698,0.17728
2014,3rd Quintile,male,Bündnis90/Grüne,0.03180,107,2276,0.02459,0.03901
2014,3rd Quintile,male,PDS/Linke,0.03067,108,2276,0.02359,0.03776
2014,3rd Quintile,male,AfD,0.00940,32,2276,0.00543,0.01336
2014,3rd Quintile,female,Not leaning towards specific party,0.47409,1612,2673,0.45516,0.49303
2014,3rd Quintile,female,SPD,0.11791,312,2673,0.10568,0.13014
2014,3rd Quintile,female,CDU/CSU,0.14378,437,2673,0.13048,0.15708
2014,3rd Quintile,female,Bündnis90/Grüne,0.05835,224,2673,0.04946,0.06724
2014,3rd Quintile,female,PDS/Linke,0.02687,88,2673,0.02074,0.03300
2014,4th Quintile,male,Not leaning towards specific party,0.38043,1076,2366,0.36086,0.40000
2014,4th Quintile,male,SPD,0.15941,430,2366,0.14465,0.17416
2014,4th Quintile,male,CDU/CSU,0.20380,600,2366,0.18757,0.22004
2014,4th Quintile,male,FDP,0.00941,38,2366,0.00552,0.01330
2014,4th Quintile,male,Bündnis90/Grüne,0.04605,146,2366,0.03760,0.05450
2014,4th Quintile,male,PDS/Linke,0.02391,76,2366,0.01775,0.03007
2014,4th Quintile,female,Not leaning towards specific party,0.42058,1381,2588,0.40156,0.43960
2014,4th Quintile,female,SPD,0.12534,352,2588,0.11258,0.13810
2014,4th Quintile,female,CDU/CSU,0.18691,533,2588,0.17189,0.20193
2014,4th Quintile,female,Bündnis90/Grüne,0.07168,244,2588,0.06174,0.08162
2014,4th Quintile,female,PDS/Linke,0.02552,78,2588,0.01945,0.03160
2014,5th Quintile,male,Not leaning towards specific party,0.34587,1005,2645,0.32774,0.36400
2014,5th Quintile,male,SPD,0.13809,418,2645,0.12494,0.15124
2014,5th Quintile,male,CDU/CSU,0.23875,750,2645,0.22250,0.25500
2014,5th Quintile,male,FDP,0.02975,103,2645,0.02327,0.03622
2014,5th Quintile,male,Bündnis90/Grüne,0.08862,265,2645,0.07778,0.09945
2014,5th Quintile,male,PDS/Linke,0.02199,64,2645,0.01640,0.02758
2014,5th Quintile,male,AfD,0.01355,40,2645,0.00914,0.01796
2014,5th Quintile,female,Not leaning towards specific party,0.37175,1098,2596,0.35315,0.39034
2014,5th Quintile,female,SPD,0.14043,411,2596,0.12706,0.15380
2014,5th Quintile,female,CDU/CSU,0.21406,658,2596,0.19828,0.22984
2014,5th Quintile,female,FDP,0.01306,50,2596,0.00869,0.01743
2014,5th Quintile,female,Bündnis90/Grüne,0.11054,328,2596,0.09848,0.12261
2014,5th Quintile,female,PDS/Linke,0.01237,51,2596,0.00812,0.01663
2015,1st Quintile,male,Not leaning towards specific party,0.51528,1460,2030,0.49354,0.53703
2015,1st Quintile,male,SPD,0.08074,208,2030,0.06889,0.09259
2015,1st Quintile,male,CDU/CSU,0.08889,210,2030,0.07651,0.10127
2015,1st Quintile,male,Bündnis90/Grüne,0.02295,58,2030,0.01643,0.02946
2015,1st Quintile,male,PDS/Linke,0.03423,94,2030,0.02632,0.04214
2015,1st Quintile,female,Not leaning towards specific party,0.57184,2228,2907,0.55385,0.58983
2015,1st Quintile,female,SPD,0.07707,233,2907,0.06737,0.08676
2015,1st Quintile,female,CDU/CSU,0.08626,248,2907,0.07605,0.09647
2015,1st Quintile,female,Bündnis90/Grüne,0.02857,96,2907,0.02251,0.03462
2015,1st Quintile,female,PDS/Linke,0.02942,102,2907,0.02328,0.03556
2015,2nd Quintile,male,Not leaning towards specific party,0.50616,1452,2205,0.48529,0.52703
2015,2nd Quintile,male,SPD,0.09366,258,2205,0.08149,0.10582
2015,2nd Quintile,male,CDU/CSU,0.12521,307,2205,0.11140,0.13903
2015,2nd Quintile,male,Bündnis90/Grüne,0.01616,55,2205,0.01089,0.02142
2015,2nd Quintile,male,PDS/Linke,0.03257,99,2205,0.02516,0.03999
2015,2nd Quintile,male,AfD,0.01572,34,2205,0.01053,0.02092
2015,2nd Quintile,female,Not leaning towards specific party,0.54447,2028,2880,0.52628,0.56266
2015,2nd Quintile,female,SPD,0.09860,299,2880,0.08771,0.10949
2015,2nd Quintile,female,CDU/CSU,0.12528,330,2880,0.11319,0.13738
2015,2nd Quintile,female,Bündnis90/Grüne,0.02975,128,2880,0.02354,0.03596
2015,2nd Quintile,female,PDS/Linke,0.01781,95,2880,0.01298,0.02264
2015,3rd Quintile,male,Not leaning towards specific party,0.47121,1262,2170,0.45021,0.49222
2015,3rd Quintile,male,SPD,0.11148,290,2170,0.09823,0.12472
2015,3rd Quintile,male,CDU/CSU,0.15005,407,2170,0.13502,0.16508
2015,3rd Quintile,male,Bündnis90/Grüne,0.03025,89,2170,0.02304,0.03746
2015,3rd Quintile,male,PDS/Linke,0.02863,86,2170,0.02161,0.03565
2015,3rd Quintile,male,AfD,0.01429,36,2170,0.00930,0.01929
2015,3rd Quintile,female,Not leaning towards specific party,0.49279,1620,2506,0.47322,0.51237
2015,3rd Quintile,female,SPD,0.11087,279,2506,0.09857,0.12316
2015,3rd Quintile,female,CDU/CSU,0.14313,371,2506,0.12942,0.15685
2015,3rd Quintile,female,Bündnis90/Grüne,0.04387,159,2506,0.03585,0.05189
2015,3rd Quintile,female,PDS/Linke,0.02156,77,2506,0.01587,0.02725
2015,4th Quintile,male,Not leaning towards specific party,0.42195,1122,2181,0.40122,0.44268
2015,4th Quintile,male,SPD,0.13494,335,2181,0.12060,0.14928
2015,4th Quintile,male,CDU/CSU,0.18312,484,2181,0.16688,0.19935
2015,4th Quintile,male,Bündnis90/Grüne,0.04840,131,2181,0.03939,0.05741
2015,4th Quintile,male,PDS/Linke,0.01812,65,2181,0.01252,0.02372
2015,4th Quintile,male,AfD,0.02208,44,2181,0.01591,0.02825
2015,4th Quintile,female,Not leaning towards specific party,0.48483,1429,2391,0.46479,0.50486
2015,4th Quintile,female,SPD,0.10613,281,2391,0.09378,0.11848
2015,4th Quintile,female,CDU/CSU,0.14001,373,2391,0.12609,0.15392
2015,4th Quintile,female,Bündnis90/Grüne,0.07175,225,2391,0.06140,0.08210
2015,4th Quintile,female,PDS/Linke,0.02844,83,2391,0.02177,0.03510
2015,5th Quintile,male,Not leaning towards specific party,0.33800,997,2478,0.31937,0.35663
2015,5th Quintile,male,SPD,0.13937,388,2478,0.12573,0.15301
2015,5th Quintile,male,CDU/CSU,0.24083,688,2478,0.22399,0.25767
2015,5th Quintile,male,FDP,0.03051,98,2478,0.02374,0.03729
2015,5th Quintile,male,Bündnis90/Grüne,0.08018,208,2478,0.06948,0.09087
2015,5th Quintile,male,PDS/Linke,0.01781,62,2478,0.01260,0.02302
2015,5th Quintile,male,AfD,0.01258,37,2478,0.00819,0.01697
2015,5th Quintile,female,Not leaning towards specific party,0.40027,1138,2472,0.38095,0.41959
2015,5th Quintile,female,SPD,0.11807,339,2472,0.10534,0.13079
2015,5th Quintile,female,CDU/CSU,0.21162,610,2472,0.19552,0.22773
2015,5th Quintile,female,FDP,0.01379,48,2472,0.00919,0.01839
2015,5th Quintile,female,Bündnis90/Grüne,0.10611,295,2472,0.09397,0.11825
2015,5th Quintile,female,PDS/Linke,0.01275,42,2472,0.00832,0.01717
2016,1st Quintile,male,Not leaning towards specific party,0.53116,1493,2055,0.50958,0.55274
2016,1st Quintile,male,SPD,0.06963,179,2055,0.05862,0.08064
2016,1st Quintile,male,CDU/CSU,0.07061,186,2055,0.05953,0.08169
2016,1st Quintile,male,Bündnis90/Grüne,0.02942,68,2055,0.02211,0.03672
2016,1st Quintile,male,PDS/Linke,0.02575,65,2055,0.01890,0.03260
2016,1st Quintile,male,AfD,0.02410,64,2055,0.01747,0.03074
2016,1st Quintile,female,Not leaning towards specific party,0.57403,2226,2874,0.55595,0.59211
2016,1st Quintile,female,SPD,0.06747,205,2874,0.05830,0.07664
2016,1st Quintile,female,CDU/CSU,0.06212,203,2874,0.05329,0.07094
2016,1st Quintile,female,Bündnis90/Grüne,0.03337,102,2874,0.02681,0.03994
2016,1st Quintile,female,PDS/Linke,0.02588,83,2874,0.02008,0.03169
2016,1st Quintile,female,AfD,0.01113,55,2874,0.00729,0.01497
2016,2nd Quintile,male,Not leaning towards specific party,0.50849,1450,2166,0.48743,0.52955
2016,2nd Quintile,male,SPD,0.08876,229,2166,0.07678,0.10074
2016,2nd Quintile,male,CDU/CSU,0.10410,264,2166,0.09123,0.11696
2016,2nd Quintile,male,Bündnis90/Grüne,0.01764,59,2166,0.01210,0.02319
2016,2nd Quintile,male,PDS/Linke,0.03557,95,2166,0.02777,0.04337
2016,2nd Quintile,male,AfD,0.02550,69,2166,0.01886,0.03214
2016,2nd Quintile,female,Not leaning towards specific party,0.57639,2021,2787,0.55804,0.59474
2016,2nd Quintile,female,SPD,0.07762,221,2787,0.06768,0.08755
2016,2nd Quintile,female,CDU/CSU,0.10879,291,2787,0.09722,0.12035
2016,2nd Quintile,female,Bündnis90/Grüne,0.02760,126,2787,0.02152,0.03369
2016,2nd Quintile,female,PDS/Linke,0.02048,87,2787,0.01522,0.02573
2016,2nd Quintile,female,AfD,0.01480,41,2787,0.01032,0.01928
2016,3rd Quintile,male,Not leaning towards specific party,0.44620,1183,2035,0.42460,0.46780
2016,3rd Quintile,male,SPD,0.09961,235,2035,0.08659,0.11262
2016,3rd Quintile,male,CDU/CSU,0.14968,366,2035,0.13417,0.16518
2016,3rd Quintile,male,Bündnis90/Grüne,0.04185,103,2035,0.03315,0.05055
2016,3rd Quintile,male,PDS/Linke,0.02087,70,2035,0.01466,0.02709
2016,3rd Quintile,male,AfD,0.03021,78,2035,0.02277,0.03765
2016,3rd Quintile,female,Not leaning towards specific party,0.51049,1561,2442,0.49066,0.53032
2016,3rd Quintile,female,SPD,0.08807,236,2442,0.07683,0.09932
2016,3rd Quintile,female,CDU/CSU,0.13541,359,2442,0.12183,0.14898
2016,3rd Quintile,female,Bündnis90/Grüne,0.06017,169,2442,0.05073,0.06960
2016,3rd Quintile,female,PDS/Linke,0.01809,70,2442,0.01280,0.02337
2016,3rd Quintile,female,AfD,0.01682,47,2442,0.01172,0.02192
2016,4th Quintile,male,Not leaning towards specific party,0.42530,1117,2142,0.40435,0.44624
2016,4th Quintile,male,SPD,0.12328,290,2142,0.10935,0.13720
2016,4th Quintile,male,CDU/CSU,0.16414,443,2142,0.14845,0.17983
2016,4th Quintile,male,Bündnis90/Grüne,0.06172,150,2142,0.05153,0.07192
2016,4th Quintile,male,PDS/Linke,0.02606,73,2142,0.01931,0.03281
2016,4th Quintile,male,AfD,0.02579,69,2142,0.01908,0.03251
2016,4th Quintile,female,Not leaning towards specific party,0.49053,1386,2311,0.47015,0.51092
2016,4th Quintile,female,SPD,0.10296,247,2311,0.09056,0.11535
2016,4th Quintile,female,CDU/CSU,0.15045,408,2311,0.13587,0.16502
2016,4th Quintile,female,Bündnis90/Grüne,0.07040,215,2311,0.05997,0.08083
2016,4th Quintile,female,PDS/Linke,0.01568,55,2311,0.01061,0.02074
2016,5th Quintile,male,Not leaning towards specific party,0.39387,998,2367,0.37418,0.41356
2016,5th Quintile,male,SPD,0.11364,333,2367,0.10085,0.12643
2016,5th Quintile,male,CDU/CSU,0.21241,610,2367,0.19593,0.22889
2016,5th Quintile,male,FDP,0.03867,108,2367,0.03090,0.04644
2016,5th Quintile,male,Bündnis90/Grüne,0.07843,218,2367,0.06759,0.08926
2016,5th Quintile,male,PDS/Linke,0.01685,51,2367,0.01166,0.02203
2016,5th Quintile,male,AfD,0.01784,49,2367,0.01251,0.02317
2016,5th Quintile,female,Not leaning towards specific party,0.43869,1182,2375,0.41873,0.45865
2016,5th Quintile,female,SPD,0.10197,288,2375,0.08980,0.11414
2016,5th Quintile,female,CDU/CSU,0.19045,523,2375,0.17466,0.20625
2016,5th Quintile,female,FDP,0.01472,48,2375,0.00987,0.01956
2016,5th Quintile,female,Bündnis90/Grüne,0.10259,284,2375,0.09038,0.11480
2016,5th Quintile,female,PDS/Linke,0.01601,50,2375,0.01096,0.02106
2017,1st Quintile,male,Not leaning towards specific party,0.50509,2056,2785,0.48651,0.52366
2017,1st Quintile,male,SPD,0.08040,209,2785,0.07030,0.09050
2017,1st Quintile,male,CDU/CSU,0.07546,298,2785,0.06565,0.08527
2017,1st Quintile,male,Bündnis90/Grüne,0.01709,79,2785,0.01227,0.02190
2017,1st Quintile,male,PDS/Linke,0.03708,88,2785,0.03006,0.04409
2017,1st Quintile,male,AfD,0.02713,55,2785,0.02110,0.03317
2017,1st Quintile,female,Not leaning towards specific party,0.56150,2593,3289,0.54454,0.57846
2017,1st Quintile,female,SPD,0.08375,218,3289,0.07429,0.09322
2017,1st Quintile,female,CDU/CSU,0.07110,271,3289,0.06231,0.07988
2017,1st Quintile,female,Bündnis90/Grüne,0.02208,82,3289,0.01706,0.02710
2017,1st Quintile,female,PDS/Linke,0.02797,84,3289,0.02234,0.03361
2017,1st Quintile,female,AfD,0.01078,41,3289,0.00725,0.01431
2017,2nd Quintile,male,Not leaning towards specific party,0.50700,1386,2097,0.48560,0.52841
2017,2nd Quintile,male,SPD,0.10029,256,2097,0.08743,0.11315
2017,2nd Quintile,male,CDU/CSU,0.10268,257,2097,0.08969,0.11568
2017,2nd Quintile,male,Bündnis90/Grüne,0.01870,46,2097,0.01290,0.02450
2017,2nd Quintile,male,PDS/Linke,0.02522,84,2097,0.01851,0.03193
2017,2nd Quintile,male,AfD,0.02814,68,2097,0.02106,0.03521
2017,2nd Quintile,female,Not leaning towards specific party,0.53955,1845,2648,0.52056,0.55854
2017,2nd Quintile,female,SPD,0.10458,284,2648,0.09293,0.11624
2017,2nd Quintile,female,CDU/CSU,0.11723,309,2648,0.10498,0.12949
2017,2nd Quintile,female,Bündnis90/Grüne,0.02351,84,2648,0.01774,0.02928
2017,2nd Quintile,female,PDS/Linke,0.02110,88,2648,0.01563,0.02658
2017,2nd Quintile,female,AfD,0.00606,38,2648,0.00311,0.00902
2017,3rd Quintile,male,Not leaning towards specific party,0.43084,1156,1939,0.40879,0.45289
2017,3rd Quintile,male,SPD,0.12140,249,1939,0.10686,0.13594
2017,3rd Quintile,male,CDU/CSU,0.14096,328,1939,0.12547,0.15645
2017,3rd Quintile,male,Bündnis90/Grüne,0.03292,87,1939,0.02497,0.04086
2017,3rd Quintile,male,PDS/Linke,0.02309,64,1939,0.01640,0.02978
2017,3rd Quintile,male,AfD,0.02749,55,1939,0.02021,0.03477
2017,3rd Quintile,female,Not leaning towards specific party,0.51785,1529,2307,0.49746,0.53825
2017,3rd Quintile,female,SPD,0.11545,269,2307,0.10241,0.12849
2017,3rd Quintile,female,CDU/CSU,0.12090,309,2307,0.10759,0.13420
2017,3rd Quintile,female,Bündnis90/Grüne,0.03795,137,2307,0.03015,0.04574
2017,3rd Quintile,female,PDS/Linke,0.01688,63,2307,0.01162,0.02214
2017,4th Quintile,male,Not leaning towards specific party,0.42806,1040,2023,0.40649,0.44963
2017,4th Quintile,male,SPD,0.14591,292,2023,0.13053,0.16130
2017,4th Quintile,male,CDU/CSU,0.16606,416,2023,0.14984,0.18228
2017,4th Quintile,male,FDP,0.01303,39,2023,0.00808,0.01797
2017,4th Quintile,male,Bündnis90/Grüne,0.04318,116,2023,0.03432,0.05204
2017,4th Quintile,male,PDS/Linke,0.02280,55,2023,0.01630,0.02931
2017,4th Quintile,male,AfD,0.03252,65,2023,0.02479,0.04025
2017,4th Quintile,female,Not leaning towards specific party,0.49093,1297,2176,0.46992,0.51194
2017,4th Quintile,female,SPD,0.12388,279,2176,0.11003,0.13772
2017,4th Quintile,female,CDU/CSU,0.14024,362,2176,0.12564,0.15483
2017,4th Quintile,female,Bündnis90/Grüne,0.06963,189,2176,0.05894,0.08033
2017,4th Quintile,female,PDS/Linke,0.01746,49,2176,0.01196,0.02297
2017,5th Quintile,male,Not leaning towards specific party,0.37737,929,2222,0.35721,0.39753
2017,5th Quintile,male,SPD,0.13398,342,2222,0.11981,0.14815
2017,5th Quintile,male,CDU/CSU,0.20418,543,2222,0.18741,0.22094
2017,5th Quintile,male,FDP,0.03777,122,2222,0.02984,0.04569
2017,5th Quintile,male,Bündnis90/Grüne,0.06109,174,2222,0.05113,0.07105
2017,5th Quintile,male,PDS/Linke,0.01791,55,2222,0.01239,0.02342
2017,5th Quintile,male,AfD,0.02759,57,2222,0.02078,0.03440
2017,5th Quintile,female,Not leaning towards specific party,0.43015,1068,2203,0.40947,0.45083
2017,5th Quintile,female,SPD,0.11381,298,2203,0.10054,0.12707
2017,5th Quintile,female,CDU/CSU,0.19175,493,2203,0.17531,0.20820
2017,5th Quintile,female,FDP,0.02529,66,2203,0.01874,0.03185
2017,5th Quintile,female,Bündnis90/Grüne,0.08584,222,2203,0.07414,0.09754
2017,5th Quintile,female,PDS/Linke,0.01955,56,2203,0.01377,0.02533
2018,1st Quintile,male,Not leaning towards specific party,0.47651,2448,3328,0.45954,0.49348
2018,1st Quintile,male,SPD,0.08182,215,3328,0.07251,0.09114
2018,1st Quintile,male,CDU/CSU,0.08625,381,3328,0.07671,0.09578
2018,1st Quintile,male,Bündnis90/Grüne,0.02765,117,3328,0.02208,0.03322
2018,1st Quintile,male,PDS/Linke,0.03127,87,3328,0.02535,0.03718
2018,1st Quintile,male,AfD,0.03698,80,3328,0.03056,0.04339
2018,1st Quintile,female,Not leaning towards specific party,0.57496,2892,3675,0.55898,0.59095
2018,1st Quintile,female,SPD,0.05213,181,3675,0.04494,0.05932
2018,1st Quintile,female,CDU/CSU,0.06449,290,3675,0.05655,0.07243
2018,1st Quintile,female,Bündnis90/Grüne,0.03997,138,3675,0.03364,0.04631
2018,1st Quintile,female,PDS/Linke,0.04019,106,3675,0.03384,0.04654
2018,1st Quintile,female,AfD,0.01741,68,3675,0.01318,0.02164
2018,2nd Quintile,male,Not leaning towards specific party,0.49530,1491,2260,0.47468,0.51592
2018,2nd Quintile,male,SPD,0.10130,239,2260,0.08886,0.11374
2018,2nd Quintile,male,CDU/CSU,0.09744,259,2260,0.08521,0.10967
2018,2nd Quintile,male,Bündnis90/Grüne,0.02037,68,2260,0.01454,0.02619
2018,2nd Quintile,male,PDS/Linke,0.03768,109,2260,0.02983,0.04553
2018,2nd Quintile,male,AfD,0.02823,94,2260,0.02140,0.03506
2018,2nd Quintile,female,Not leaning towards specific party,0.52243,1954,2863,0.50413,0.54073
2018,2nd Quintile,female,SPD,0.09859,258,2863,0.08767,0.10951
2018,2nd Quintile,female,CDU/CSU,0.11420,301,2863,0.10255,0.12585
2018,2nd Quintile,female,FDP,0.01011,33,2863,0.00644,0.01377
2018,2nd Quintile,female,Bündnis90/Grüne,0.03415,149,2863,0.02750,0.04081
2018,2nd Quintile,female,PDS/Linke,0.02322,112,2863,0.01770,0.02873
2018,2nd Quintile,female,AfD,0.01048,56,2863,0.00675,0.01422
2018,3rd Quintile,male,Not leaning towards specific party,0.44019,1188,2145,0.41918,0.46120
2018,3rd Quintile,male,SPD,0.09936,267,2145,0.08670,0.11202
2018,3rd Quintile,male,CDU/CSU,0.13221,340,2145,0.11787,0.14655
2018,3rd Quintile,male,FDP,0.01786,54,2145,0.01225,0.02347
2018,3rd Quintile,male,Bündnis90/Grüne,0.03527,107,2145,0.02746,0.04308
2018,3rd Quintile,male,PDS/Linke,0.02542,82,2145,0.01876,0.03208
2018,3rd Quintile,male,AfD,0.04526,107,2145,0.03646,0.05406
2018,3rd Quintile,female,Not leaning towards specific party,0.50556,1587,2507,0.48598,0.52513
2018,3rd Quintile,female,SPD,0.09460,253,2507,0.08315,0.10606
2018,3rd Quintile,female,CDU/CSU,0.13271,358,2507,0.11943,0.14600
2018,3rd Quintile,female,Bündnis90/Grüne,0.05016,175,2507,0.04161,0.05870
2018,3rd Quintile,female,PDS/Linke,0.02220,82,2507,0.01643,0.02797
2018,3rd Quintile,female,AfD,0.02737,52,2507,0.02098,0.03375
2018,4th Quintile,male,Not leaning towards specific party,0.42943,1118,2213,0.40880,0.45006
2018,4th Quintile,male,SPD,0.12152,291,2213,0.10790,0.13513
2018,4th Quintile,male,CDU/CSU,0.14685,414,2213,0.13210,0.16160
2018,4th Quintile,male,FDP,0.02029,52,2213,0.01441,0.02617
2018,4th Quintile,male,Bündnis90/Grüne,0.05982,164,2213,0.04994,0.06970
2018,4th Quintile,male,PDS/Linke,0.02408,87,2213,0.01769,0.03047
2018,4th Quintile,male,AfD,0.03913,87,2213,0.03105,0.04722
2018,4th Quintile,female,Not leaning towards specific party,0.47840,1359,2400,0.45841,0.49839
2018,4th Quintile,female,SPD,0.09946,279,2400,0.08748,0.11143
2018,4th Quintile,female,CDU/CSU,0.14786,376,2400,0.13366,0.16207
2018,4th Quintile,female,FDP,0.00956,36,2400,0.00566,0.01345
2018,4th Quintile,female,Bündnis90/Grüne,0.08050,235,2400,0.06962,0.09139
2018,4th Quintile,female,PDS/Linke,0.02399,82,2400,0.01786,0.03011
2018,4th Quintile,female,AfD,0.00896,33,2400,0.00519,0.01273
2018,5th Quintile,male,Not leaning towards specific party,0.37322,1036,2501,0.35426,0.39218
2018,5th Quintile,male,SPD,0.11425,315,2501,0.10178,0.12672
2018,5th Quintile,male,CDU/CSU,0.20782,617,2501,0.19191,0.22372
2018,5th Quintile,male,FDP,0.04617,159,2501,0.03794,0.05440
2018,5th Quintile,male,Bündnis90/Grüne,0.07870,232,2501,0.06814,0.08925
2018,5th Quintile,male,PDS/Linke,0.02592,75,2501,0.01969,0.03214
2018,5th Quintile,male,AfD,0.02736,67,2501,0.02097,0.03376
2018,5th Quintile,female,Not leaning towards specific party,0.43473,1176,2434,0.41503,0.45442
2018,5th Quintile,female,SPD,0.09879,276,2434,0.08693,0.11065
2018,5th Quintile,female,CDU/CSU,0.18382,545,2434,0.16843,0.19921
2018,5th Quintile,female,FDP,0.03377,89,2434,0.02659,0.04094
2018,5th Quintile,female,Bündnis90/Grüne,0.09406,278,2434,0.08246,0.10566
2018,5th Quintile,female,PDS/Linke,0.02140,70,2434,0.01565,0.02715
2019,1st Quintile,male,Not leaning towards specific party,0.47025,1270,1815,0.44728,0.49322
2019,1st Quintile,male,SPD,0.06458,146,1815,0.05327,0.07589
2019,1st Quintile,male,CDU/CSU,0.06140,144,1815,0.05036,0.07245
2019,1st Quintile,male,Bündnis90/Grüne,0.04104,98,1815,0.03191,0.05017
2019,1st Quintile,male,PDS/Linke,0.03768,72,1815,0.02892,0.04644
2019,1st Quintile,male,AfD,0.03416,85,1815,0.02580,0.04251
2019,1st Quintile,female,Not leaning towards specific party,0.54205,1854,2503,0.52253,0.56157
2019,1st Quintile,female,SPD,0.04414,127,2503,0.03609,0.05219
2019,1st Quintile,female,CDU/CSU,0.06546,177,2503,0.05577,0.07515
2019,1st Quintile,female,Bündnis90/Grüne,0.05760,183,2503,0.04847,0.06673
2019,1st Quintile,female,PDS/Linke,0.03055,91,2503,0.02381,0.03729
2019,1st Quintile,female,AfD,0.02285,71,2503,0.01699,0.02870
2019,2nd Quintile,male,Not leaning towards specific party,0.48707,1291,2015,0.46524,0.50890
2019,2nd Quintile,male,SPD,0.07741,187,2015,0.06574,0.08908
2019,2nd Quintile,male,CDU/CSU,0.09100,224,2015,0.07844,0.10356
2019,2nd Quintile,male,Bündnis90/Grüne,0.03130,109,2015,0.02369,0.03890
2019,2nd Quintile,male,PDS/Linke,0.03847,94,2015,0.03007,0.04687
2019,2nd Quintile,male,AfD,0.04291,110,2015,0.03406,0.05176
2019,2nd Quintile,female,Not leaning towards specific party,0.54000,1746,2561,0.52069,0.55931
2019,2nd Quintile,female,SPD,0.07787,193,2561,0.06749,0.08825
2019,2nd Quintile,female,CDU/CSU,0.09633,257,2561,0.08490,0.10776
2019,2nd Quintile,female,Bündnis90/Grüne,0.05367,201,2561,0.04494,0.06240
2019,2nd Quintile,female,PDS/Linke,0.02391,98,2561,0.01799,0.02983
2019,2nd Quintile,female,AfD,0.01539,66,2561,0.01062,0.02016
2019,3rd Quintile,male,Not leaning towards specific party,0.43359,1080,1950,0.41159,0.45560
2019,3rd Quintile,male,SPD,0.08443,208,1950,0.07209,0.09678
2019,3rd Quintile,male,CDU/CSU,0.11430,297,1950,0.10017,0.12842
2019,3rd Quintile,male,FDP,0.01705,41,1950,0.01130,0.02279
2019,3rd Quintile,male,Bündnis90/Grüne,0.06337,152,1950,0.05255,0.07418
2019,3rd Quintile,male,PDS/Linke,0.02591,82,1950,0.01886,0.03297
2019,3rd Quintile,male,AfD,0.04650,90,1950,0.03715,0.05585
2019,3rd Quintile,female,Not leaning towards specific party,0.52893,1466,2321,0.50862,0.54924
2019,3rd Quintile,female,SPD,0.07170,187,2321,0.06120,0.08220
2019,3rd Quintile,female,CDU/CSU,0.10440,302,2321,0.09196,0.11684
2019,3rd Quintile,female,Bündnis90/Grüne,0.07639,247,2321,0.06558,0.08720
2019,3rd Quintile,female,PDS/Linke,0.02988,85,2321,0.02296,0.03681
2019,3rd Quintile,female,AfD,0.01393,34,2321,0.00916,0.01870
2019,4th Quintile,male,Not leaning towards specific party,0.44002,994,1958,0.41802,0.46201
2019,4th Quintile,male,SPD,0.08226,206,1958,0.07008,0.09443
2019,4th Quintile,male,CDU/CSU,0.13978,343,1958,0.12442,0.15515
2019,4th Quintile,male,FDP,0.02112,58,1958,0.01475,0.02749
2019,4th Quintile,male,Bündnis90/Grüne,0.09155,210,1958,0.07877,0.10432
2019,4th Quintile,male,PDS/Linke,0.01998,68,1958,0.01378,0.02618
2019,4th Quintile,male,AfD,0.03928,79,1958,0.03068,0.04789
2019,4th Quintile,female,Not leaning towards specific party,0.47921,1244,2149,0.45809,0.50034
2019,4th Quintile,female,SPD,0.07583,187,2149,0.06463,0.08702
2019,4th Quintile,female,CDU/CSU,0.13078,304,2149,0.11652,0.14504
2019,4th Quintile,female,FDP,0.01100,34,2149,0.00659,0.01541
2019,4th Quintile,female,Bündnis90/Grüne,0.10064,316,2149,0.08791,0.11336
