year,age_gr,pgisced97,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1989,30-45 y.,Upper Secondary Level,CDU/CSU,0.21212,274,1405,0.19073,0.23350
1989,30-45 y.,Upper Secondary Level,Bündnis90/Grüne,0.03653,51,1405,0.02672,0.04634
1989,30-45 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.31938,37,37,0.16707,0.47168
1989,30-45 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.36214,71,174,0.29052,0.43376
1989,30-45 y.,First Stage of Tertiary Education,SPD,0.27321,57,174,0.20680,0.33961
1989,30-45 y.,First Stage of Tertiary Education,CDU/CSU,0.24260,46,174,0.17873,0.30648
1989,30-45 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.28781,103,310,0.23733,0.33829
1989,30-45 y.,Second Stage of Tertiary Education,SPD,0.28273,96,310,0.23252,0.33294
1989,30-45 y.,Second Stage of Tertiary Education,CDU/CSU,0.17715,54,310,0.13458,0.21973
1989,30-45 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.17889,57,310,0.13616,0.22162
1989,46-65 y.,Primary Level,Not leaning towards specific party,0.68226,212,288,0.62839,0.73613
1989,46-65 y.,Primary Level,SPD,0.27888,76,288,0.22700,0.33076
1989,46-65 y.,Lower Secondary Level,Not leaning towards specific party,0.41013,389,808,0.37620,0.44407
1989,46-65 y.,Lower Secondary Level,SPD,0.30452,243,808,0.27277,0.33628
1989,46-65 y.,Lower Secondary Level,CDU/CSU,0.25468,176,808,0.22462,0.28474
1989,46-65 y.,Upper Secondary Level,Not leaning towards specific party,0.34221,508,1305,0.31646,0.36796
1989,46-65 y.,Upper Secondary Level,SPD,0.33365,450,1305,0.30806,0.35924
1989,46-65 y.,Upper Secondary Level,CDU/CSU,0.27441,347,1305,0.25019,0.29863
1989,46-65 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.32742,52,158,0.25401,0.40082
1989,46-65 y.,First Stage of Tertiary Education,SPD,0.22837,39,158,0.16271,0.29404
1989,46-65 y.,First Stage of Tertiary Education,CDU/CSU,0.38885,67,158,0.31259,0.46511
1989,46-65 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.29885,64,203,0.23572,0.36197
1989,46-65 y.,Second Stage of Tertiary Education,SPD,0.22866,59,203,0.17074,0.28657
1989,46-65 y.,Second Stage of Tertiary Education,CDU/CSU,0.37308,80,203,0.30639,0.43978
1989,66 and older,Lower Secondary Level,Not leaning towards specific party,0.40521,158,368,0.35499,0.45544
1989,66 and older,Lower Secondary Level,SPD,0.30969,111,368,0.26239,0.35700
1989,66 and older,Lower Secondary Level,CDU/CSU,0.26899,99,368,0.22362,0.31436
1989,66 and older,Upper Secondary Level,Not leaning towards specific party,0.34048,166,434,0.29585,0.38511
1989,66 and older,Upper Secondary Level,SPD,0.29067,131,434,0.24790,0.33344
1989,66 and older,Upper Secondary Level,CDU/CSU,0.29235,137,434,0.24951,0.33520
1989,66 and older,First Stage of Tertiary Education,CDU/CSU,0.44468,32,32,0.26975,0.61961
1990,17-29 y.,No answer / don't know,Not leaning towards specific party,0.58052,65,65,0.45962,0.70142
1990,17-29 y.,Pre-primary Level,Not leaning towards specific party,0.58076,97,129,0.49528,0.66624
1990,17-29 y.,Pre-primary Level,SPD,0.19160,32,129,0.12342,0.25978
1990,17-29 y.,Primary Level,Not leaning towards specific party,0.69454,79,79,0.59232,0.79676
1990,17-29 y.,Lower Secondary Level,Not leaning towards specific party,0.66353,546,747,0.62962,0.69744
1990,17-29 y.,Lower Secondary Level,SPD,0.18209,158,747,0.15440,0.20978
1990,17-29 y.,Lower Secondary Level,CDU/CSU,0.08731,43,747,0.06705,0.10756
1990,17-29 y.,Upper Secondary Level,Not leaning towards specific party,0.51928,691,1226,0.49131,0.54726
1990,17-29 y.,Upper Secondary Level,SPD,0.22777,291,1226,0.20428,0.25125
1990,17-29 y.,Upper Secondary Level,CDU/CSU,0.16800,174,1226,0.14706,0.18893
1990,17-29 y.,Upper Secondary Level,Bündnis90/Grüne,0.06242,70,1226,0.04887,0.07597
1990,17-29 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.50703,62,62,0.38157,0.63249
1990,17-29 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.63336,51,51,0.49979,0.76694
1990,17-29 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.43072,34,34,0.26177,0.59967
1990,30-45 y.,Primary Level,Not leaning towards specific party,0.70321,140,187,0.63755,0.76886
1990,30-45 y.,Primary Level,SPD,0.26099,47,187,0.19787,0.32410
1990,30-45 y.,Lower Secondary Level,Not leaning towards specific party,0.52531,296,470,0.48012,0.57050
1990,30-45 y.,Lower Secondary Level,SPD,0.30950,130,470,0.26766,0.35134
1990,30-45 y.,Lower Secondary Level,CDU/CSU,0.12506,44,470,0.09512,0.15500
1990,30-45 y.,Upper Secondary Level,Not leaning towards specific party,0.36648,552,1382,0.34107,0.39190
1990,30-45 y.,Upper Secondary Level,SPD,0.35305,505,1382,0.32784,0.37825
1990,30-45 y.,Upper Secondary Level,CDU/CSU,0.21389,275,1382,0.19226,0.23552
1990,30-45 y.,Upper Secondary Level,Bündnis90/Grüne,0.04127,50,1382,0.03078,0.05177
1990,30-45 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.35332,45,80,0.24791,0.45873
1990,30-45 y.,Post-secondary Non-tertiary Level,SPD,0.39923,35,80,0.29124,0.50723
1990,30-45 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.34428,68,177,0.27408,0.41447
1990,30-45 y.,First Stage of Tertiary Education,SPD,0.29401,63,177,0.22670,0.36132
1990,30-45 y.,First Stage of Tertiary Education,CDU/CSU,0.23519,46,177,0.17253,0.29785
1990,30-45 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.26318,88,312,0.21424,0.31212
1990,30-45 y.,Second Stage of Tertiary Education,SPD,0.33584,108,312,0.28335,0.38833
1990,30-45 y.,Second Stage of Tertiary Education,CDU/CSU,0.19096,63,312,0.14727,0.23464
1990,30-45 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.15505,53,312,0.11483,0.19528
1990,46-65 y.,Primary Level,Not leaning towards specific party,0.74906,221,282,0.69837,0.79976
1990,46-65 y.,Primary Level,SPD,0.20019,61,282,0.15341,0.24698
1990,46-65 y.,Lower Secondary Level,Not leaning towards specific party,0.37586,355,772,0.34167,0.41005
1990,46-65 y.,Lower Secondary Level,SPD,0.32174,240,772,0.28877,0.35471
1990,46-65 y.,Lower Secondary Level,CDU/CSU,0.25955,177,772,0.22861,0.29050
1990,46-65 y.,Upper Secondary Level,Not leaning towards specific party,0.29398,443,1330,0.26949,0.31848
1990,46-65 y.,Upper Secondary Level,SPD,0.35504,471,1330,0.32931,0.38077
1990,46-65 y.,Upper Secondary Level,CDU/CSU,0.30103,377,1330,0.27637,0.32569
1990,46-65 y.,Upper Secondary Level,FDP,0.03080,39,1330,0.02151,0.04009
1990,46-65 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.30030,46,151,0.22694,0.37365
1990,46-65 y.,First Stage of Tertiary Education,SPD,0.24788,38,151,0.17878,0.31698
1990,46-65 y.,First Stage of Tertiary Education,CDU/CSU,0.41668,67,151,0.33778,0.49558
1990,46-65 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.29068,64,197,0.22711,0.35425
1990,46-65 y.,Second Stage of Tertiary Education,SPD,0.26849,64,197,0.20644,0.33053
1990,46-65 y.,Second Stage of Tertiary Education,CDU/CSU,0.32090,69,197,0.25555,0.38626
1990,66 and older,Lower Secondary Level,Not leaning towards specific party,0.36294,139,373,0.31408,0.41180
1990,66 and older,Lower Secondary Level,SPD,0.34724,122,373,0.29886,0.39562
1990,66 and older,Lower Secondary Level,CDU/CSU,0.28489,112,373,0.23902,0.33076
1990,66 and older,Upper Secondary Level,Not leaning towards specific party,0.34309,170,458,0.29956,0.38662
1990,66 and older,Upper Secondary Level,SPD,0.26787,132,458,0.22727,0.30848
1990,66 and older,Upper Secondary Level,CDU/CSU,0.32306,156,458,0.28018,0.36593
1990,66 and older,First Stage of Tertiary Education,CDU/CSU,0.52214,36,36,0.35665,0.68762
1990,66 and older,Second Stage of Tertiary Education,CDU/CSU,0.51256,33,33,0.33937,0.68574
1991,17-29 y.,No answer / don't know,Not leaning towards specific party,0.54935,32,32,0.37419,0.72450
1991,17-29 y.,Pre-primary Level,Not leaning towards specific party,0.57652,62,62,0.45252,0.70052
1991,17-29 y.,Lower Secondary Level,Not leaning towards specific party,0.67552,273,369,0.62769,0.72336
1991,17-29 y.,Lower Secondary Level,SPD,0.16337,61,369,0.12560,0.20114
1991,17-29 y.,Lower Secondary Level,CDU/CSU,0.09254,35,369,0.06293,0.12214
1991,17-29 y.,Upper Secondary Level,Not leaning towards specific party,0.54355,534,943,0.51174,0.57536
1991,17-29 y.,Upper Secondary Level,SPD,0.21441,211,943,0.18820,0.24062
1991,17-29 y.,Upper Secondary Level,CDU/CSU,0.16883,161,943,0.14491,0.19275
1991,17-29 y.,Upper Secondary Level,Bündnis90/Grüne,0.04317,37,943,0.03019,0.05615
1991,17-29 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.47850,50,50,0.33862,0.61837
1991,17-29 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.51699,43,43,0.36586,0.66812
1991,30-45 y.,Lower Secondary Level,Not leaning towards specific party,0.52707,132,238,0.46350,0.59063
1991,30-45 y.,Lower Secondary Level,SPD,0.27536,65,238,0.21849,0.33223
1991,30-45 y.,Lower Secondary Level,CDU/CSU,0.16261,41,238,0.11563,0.20959
1991,30-45 y.,Upper Secondary Level,Not leaning towards specific party,0.37740,463,1181,0.34974,0.40506
1991,30-45 y.,Upper Secondary Level,SPD,0.32773,399,1181,0.30095,0.35452
1991,30-45 y.,Upper Secondary Level,CDU/CSU,0.22729,281,1181,0.20338,0.25120
1991,30-45 y.,Upper Secondary Level,Bündnis90/Grüne,0.03813,38,1181,0.02720,0.04905
1991,30-45 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.31805,64,179,0.24963,0.38647
1991,30-45 y.,First Stage of Tertiary Education,SPD,0.25204,54,179,0.18826,0.31583
1991,30-45 y.,First Stage of Tertiary Education,CDU/CSU,0.31649,61,179,0.24816,0.38482
1991,30-45 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.27450,91,304,0.22426,0.32475
1991,30-45 y.,Second Stage of Tertiary Education,SPD,0.28953,99,304,0.23846,0.34060
1991,30-45 y.,Second Stage of Tertiary Education,CDU/CSU,0.21281,69,304,0.16673,0.25890
1991,30-45 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.13729,45,304,0.09854,0.17604
1991,46-65 y.,Lower Secondary Level,Not leaning towards specific party,0.39021,208,531,0.34868,0.43174
1991,46-65 y.,Lower Secondary Level,SPD,0.30891,166,531,0.26957,0.34825
1991,46-65 y.,Lower Secondary Level,CDU/CSU,0.28046,157,531,0.24222,0.31871
1991,46-65 y.,Upper Secondary Level,Not leaning towards specific party,0.30096,352,1131,0.27421,0.32770
1991,46-65 y.,Upper Secondary Level,SPD,0.33015,379,1131,0.30273,0.35757
1991,46-65 y.,Upper Secondary Level,CDU/CSU,0.32143,365,1131,0.29420,0.34866
1991,46-65 y.,Upper Secondary Level,FDP,0.02934,35,1131,0.01950,0.03918
1991,46-65 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.29423,43,148,0.22057,0.36790
1991,46-65 y.,First Stage of Tertiary Education,SPD,0.22320,37,148,0.15589,0.29052
1991,46-65 y.,First Stage of Tertiary Education,CDU/CSU,0.42925,68,148,0.34924,0.50927
1991,46-65 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.25799,51,173,0.19260,0.32338
1991,46-65 y.,Second Stage of Tertiary Education,SPD,0.20081,49,173,0.14094,0.26068
1991,46-65 y.,Second Stage of Tertiary Education,CDU/CSU,0.35006,73,173,0.27878,0.42135
1991,66 and older,Lower Secondary Level,Not leaning towards specific party,0.38410,139,361,0.33386,0.43435
1991,66 and older,Lower Secondary Level,SPD,0.31629,107,361,0.26825,0.36433
1991,66 and older,Lower Secondary Level,CDU/CSU,0.29228,115,361,0.24530,0.33926
1991,66 and older,Upper Secondary Level,Not leaning towards specific party,0.36008,179,462,0.31626,0.40390
1991,66 and older,Upper Secondary Level,SPD,0.25122,124,462,0.21163,0.29081
1991,66 and older,Upper Secondary Level,CDU/CSU,0.31749,159,462,0.27500,0.35998
1991,66 and older,First Stage of Tertiary Education,CDU/CSU,0.52220,35,35,0.35429,0.69010
1991,66 and older,Second Stage of Tertiary Education,CDU/CSU,0.45862,32,32,0.28321,0.63403
1992,17-29 y.,No answer / don't know,Not leaning towards specific party,0.66969,85,85,0.56911,0.77027
1992,17-29 y.,Pre-primary Level,Not leaning towards specific party,0.65796,132,132,0.57673,0.73920
1992,17-29 y.,Primary Level,Not leaning towards specific party,0.78575,106,106,0.70727,0.86423
1992,17-29 y.,Lower Secondary Level,Not leaning towards specific party,0.74144,702,901,0.71284,0.77005
1992,17-29 y.,Lower Secondary Level,SPD,0.11092,113,901,0.09041,0.13144
1992,17-29 y.,Lower Secondary Level,CDU/CSU,0.08173,48,901,0.06383,0.09962
1992,17-29 y.,Lower Secondary Level,Bündnis90/Grüne,0.03131,38,901,0.01993,0.04269
1992,17-29 y.,Upper Secondary Level,Not leaning towards specific party,0.66757,1210,1691,0.64511,0.69003
1992,17-29 y.,Upper Secondary Level,SPD,0.15040,249,1691,0.13335,0.16744
1992,17-29 y.,Upper Secondary Level,CDU/CSU,0.11314,170,1691,0.09804,0.12825
1992,17-29 y.,Upper Secondary Level,Bündnis90/Grüne,0.03860,62,1691,0.02941,0.04778
1992,17-29 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.47422,92,131,0.38838,0.56006
1992,17-29 y.,Post-secondary Non-tertiary Level,SPD,0.23952,39,131,0.16615,0.31289
1992,17-29 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.53531,65,65,0.41311,0.65750
1992,17-29 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.54390,102,102,0.44676,0.64104
1992,30-45 y.,Primary Level,Not leaning towards specific party,0.83793,161,161,0.78082,0.89503
1992,30-45 y.,Lower Secondary Level,Not leaning towards specific party,0.62671,327,469,0.58289,0.67053
1992,30-45 y.,Lower Secondary Level,SPD,0.23089,99,469,0.19271,0.26907
1992,30-45 y.,Lower Secondary Level,CDU/CSU,0.10870,43,469,0.08050,0.13690
1992,30-45 y.,Upper Secondary Level,Not leaning towards specific party,0.51957,1267,2195,0.49866,0.54048
1992,30-45 y.,Upper Secondary Level,SPD,0.24922,509,2195,0.23112,0.26732
1992,30-45 y.,Upper Secondary Level,CDU/CSU,0.17438,363,2195,0.15850,0.19025
1992,30-45 y.,Upper Secondary Level,Bündnis90/Grüne,0.03073,56,2195,0.02351,0.03795
1992,30-45 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.49798,70,105,0.40188,0.59407
1992,30-45 y.,Post-secondary Non-tertiary Level,SPD,0.25807,35,105,0.17397,0.34217
1992,30-45 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.47245,155,276,0.41344,0.53145
1992,30-45 y.,First Stage of Tertiary Education,SPD,0.20162,57,276,0.15420,0.24904
1992,30-45 y.,First Stage of Tertiary Education,CDU/CSU,0.21011,64,276,0.16196,0.25826
1992,30-45 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.45982,437,809,0.42546,0.49419
1992,30-45 y.,Second Stage of Tertiary Education,SPD,0.19844,151,809,0.17094,0.22594
1992,30-45 y.,Second Stage of Tertiary Education,CDU/CSU,0.14067,99,809,0.11670,0.16465
1992,30-45 y.,Second Stage of Tertiary Education,FDP,0.05893,35,809,0.04269,0.07517
1992,30-45 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.13263,87,809,0.10924,0.15601
1992,46-65 y.,Primary Level,Not leaning towards specific party,0.81924,234,272,0.77342,0.86506
1992,46-65 y.,Primary Level,SPD,0.15063,38,272,0.10805,0.19322
1992,46-65 y.,Lower Secondary Level,Not leaning towards specific party,0.52606,519,866,0.49278,0.55933
1992,46-65 y.,Lower Secondary Level,SPD,0.24644,190,866,0.21772,0.27516
1992,46-65 y.,Lower Secondary Level,CDU/CSU,0.20935,157,866,0.18224,0.23647
1992,46-65 y.,Upper Secondary Level,Not leaning towards specific party,0.43505,963,1923,0.41289,0.45722
1992,46-65 y.,Upper Secondary Level,SPD,0.26351,474,1923,0.24382,0.28321
1992,46-65 y.,Upper Secondary Level,CDU/CSU,0.25871,452,1923,0.23913,0.27829
1992,46-65 y.,Upper Secondary Level,FDP,0.01886,34,1923,0.01278,0.02494
1992,46-65 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.39605,105,239,0.33391,0.45819
1992,46-65 y.,First Stage of Tertiary Education,SPD,0.21715,56,239,0.16476,0.26953
1992,46-65 y.,First Stage of Tertiary Education,CDU/CSU,0.32970,78,239,0.26998,0.38943
1992,46-65 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.39098,237,514,0.34876,0.43321
1992,46-65 y.,Second Stage of Tertiary Education,SPD,0.17636,95,514,0.14338,0.20935
1992,46-65 y.,Second Stage of Tertiary Education,CDU/CSU,0.24659,110,514,0.20929,0.28389
1992,46-65 y.,Second Stage of Tertiary Education,FDP,0.08696,37,514,0.06258,0.11134
1992,46-65 y.,Second Stage of Tertiary Education,PDS/Linke,0.04796,35,514,0.02947,0.06645
1992,66 and older,Lower Secondary Level,Not leaning towards specific party,0.50803,257,472,0.46288,0.55318
1992,66 and older,Lower Secondary Level,SPD,0.22781,95,472,0.18993,0.26569
1992,66 and older,Lower Secondary Level,CDU/CSU,0.25885,120,472,0.21929,0.29841
1992,66 and older,Upper Secondary Level,Not leaning towards specific party,0.44043,336,677,0.40300,0.47785
1992,66 and older,Upper Secondary Level,SPD,0.23505,160,677,0.20309,0.26702
1992,66 and older,Upper Secondary Level,CDU/CSU,0.27279,181,677,0.23921,0.30636
1992,66 and older,First Stage of Tertiary Education,Not leaning towards specific party,0.42233,34,70,0.30578,0.53888
1992,66 and older,First Stage of Tertiary Education,CDU/CSU,0.38847,36,70,0.27346,0.50347
1992,66 and older,Second Stage of Tertiary Education,Not leaning towards specific party,0.32365,33,65,0.20903,0.43828
1992,66 and older,Second Stage of Tertiary Education,CDU/CSU,0.32737,32,65,0.21240,0.44233
1993,17-29 y.,No answer / don't know,Not leaning towards specific party,0.74124,95,95,0.65271,0.82978
1993,17-29 y.,Pre-primary Level,Not leaning towards specific party,0.73306,141,141,0.65979,0.80634
1993,17-29 y.,Primary Level,Not leaning towards specific party,0.89174,114,114,0.83445,0.94903
1993,17-29 y.,Lower Secondary Level,Not leaning towards specific party,0.77059,695,831,0.74199,0.79920
1993,17-29 y.,Lower Secondary Level,SPD,0.09072,95,831,0.07118,0.11026
1993,17-29 y.,Lower Secondary Level,CDU/CSU,0.07005,41,831,0.05269,0.08742
1993,17-29 y.,Upper Secondary Level,Not leaning towards specific party,0.72217,1292,1661,0.70062,0.74371
1993,17-29 y.,Upper Secondary Level,SPD,0.10219,177,1661,0.08762,0.11676
1993,17-29 y.,Upper Secondary Level,CDU/CSU,0.09205,122,1661,0.07815,0.10596
1993,17-29 y.,Upper Secondary Level,Bündnis90/Grüne,0.04456,70,1661,0.03463,0.05449
1993,17-29 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.53307,97,97,0.43327,0.63287
1993,17-29 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.66901,63,63,0.55187,0.78614
1993,17-29 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.61110,103,103,0.51649,0.70571
1993,30-45 y.,Primary Level,Not leaning towards specific party,0.85268,149,149,0.79558,0.90978
1993,30-45 y.,Lower Secondary Level,Not leaning towards specific party,0.67167,321,442,0.62785,0.71550
1993,30-45 y.,Lower Secondary Level,SPD,0.21025,90,442,0.17222,0.24828
1993,30-45 y.,Lower Secondary Level,CDU/CSU,0.07160,31,442,0.04754,0.09567
1993,30-45 y.,Upper Secondary Level,Not leaning towards specific party,0.59927,1438,2179,0.57869,0.61985
1993,30-45 y.,Upper Secondary Level,SPD,0.19640,401,2179,0.17971,0.21308
1993,30-45 y.,Upper Secondary Level,CDU/CSU,0.13737,274,2179,0.12291,0.15182
