year,pgisced97,sampreg,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,Upper Secondary Level,West,SPD,0.17087,1477,9475,0.16329,0.17845
2014,Upper Secondary Level,West,CDU/CSU,0.21169,1908,9475,0.20347,0.21992
2014,Upper Secondary Level,West,FDP,0.00680,71,9475,0.00515,0.00846
2014,Upper Secondary Level,West,Bündnis90/Grüne,0.03592,379,9475,0.03217,0.03967
2014,Upper Secondary Level,West,PDS/Linke,0.01680,167,9475,0.01421,0.01938
2014,Upper Secondary Level,West,AfD,0.00716,77,9475,0.00547,0.00886
2014,Upper Secondary Level,West,Others,0.00821,82,9475,0.00639,0.01002
2014,Upper Secondary Level,East,Not leaning towards specific party,0.65996,1908,2774,0.64233,0.67759
2014,Upper Secondary Level,East,SPD,0.06791,207,2774,0.05854,0.07727
2014,Upper Secondary Level,East,CDU/CSU,0.13179,353,2774,0.11920,0.14438
2014,Upper Secondary Level,East,Bündnis90/Grüne,0.01412,41,2774,0.00973,0.01851
2014,Upper Secondary Level,East,PDS/Linke,0.09638,231,2774,0.08539,0.10736
2014,Upper Secondary Level,East,Far right parties,0.01581,34,2774,0.01117,0.02045
2014,Post-secondary Non-tertiary Level,West,Not leaning towards specific party,0.46888,872,1667,0.44492,0.49284
2014,Post-secondary Non-tertiary Level,West,SPD,0.17547,277,1667,0.15721,0.19374
2014,Post-secondary Non-tertiary Level,West,CDU/CSU,0.19233,300,1667,0.17340,0.21125
2014,Post-secondary Non-tertiary Level,West,Bündnis90/Grüne,0.09992,173,1667,0.08552,0.11432
2014,Post-secondary Non-tertiary Level,West,PDS/Linke,0.03246,45,1667,0.02395,0.04097
2014,Post-secondary Non-tertiary Level,East,Not leaning towards specific party,0.65781,180,222,0.59526,0.72036
2014,Post-secondary Non-tertiary Level,East,CDU/CSU,0.12620,42,222,0.08242,0.16998
2014,First Stage of Tertiary Education,West,Not leaning towards specific party,0.45419,511,1105,0.42482,0.48356
2014,First Stage of Tertiary Education,West,SPD,0.18383,194,1105,0.16098,0.20668
2014,First Stage of Tertiary Education,West,CDU/CSU,0.25242,318,1105,0.22679,0.27804
2014,First Stage of Tertiary Education,West,Bündnis90/Grüne,0.06734,82,1105,0.05256,0.08213
2014,First Stage of Tertiary Education,East,Not leaning towards specific party,0.54725,214,372,0.49660,0.59790
2014,First Stage of Tertiary Education,East,SPD,0.09330,38,372,0.06371,0.12290
2014,First Stage of Tertiary Education,East,CDU/CSU,0.19118,89,372,0.15116,0.23119
2014,First Stage of Tertiary Education,East,PDS/Linke,0.06785,31,372,0.04226,0.09345
2014,Second Stage of Tertiary Education,West,Not leaning towards specific party,0.37457,1872,4671,0.36069,0.38845
2014,Second Stage of Tertiary Education,West,SPD,0.15125,692,4671,0.14098,0.16153
2014,Second Stage of Tertiary Education,West,CDU/CSU,0.22880,1047,4671,0.21675,0.24085
2014,Second Stage of Tertiary Education,West,FDP,0.02781,126,4671,0.02309,0.03253
2014,Second Stage of Tertiary Education,West,Bündnis90/Grüne,0.17074,774,4671,0.15995,0.18153
2014,Second Stage of Tertiary Education,West,PDS/Linke,0.01718,90,4671,0.01345,0.02091
2014,Second Stage of Tertiary Education,West,AfD,0.00893,33,4671,0.00623,0.01163
2014,Second Stage of Tertiary Education,West,Others,0.00995,37,4671,0.00711,0.01280
2014,Second Stage of Tertiary Education,East,Not leaning towards specific party,0.42360,615,1367,0.39739,0.44980
2014,Second Stage of Tertiary Education,East,SPD,0.14830,179,1367,0.12945,0.16715
2014,Second Stage of Tertiary Education,East,CDU/CSU,0.17794,249,1367,0.15766,0.19822
2014,Second Stage of Tertiary Education,East,Bündnis90/Grüne,0.06355,120,1367,0.05061,0.07649
2014,Second Stage of Tertiary Education,East,PDS/Linke,0.14407,204,1367,0.12545,0.16269
2015,No answer / don't know,West,Not leaning towards specific party,0.70455,421,490,0.66411,0.74499
2015,No answer / don't know,West,SPD,0.07419,36,490,0.05096,0.09742
2015,No answer / don't know,West,CDU/CSU,0.07110,33,490,0.04832,0.09388
2015,No answer / don't know,East,Not leaning towards specific party,0.75347,68,68,0.65026,0.85667
2015,Pre-primary Level,West,Not leaning towards specific party,0.75266,232,232,0.69702,0.80830
2015,Pre-primary Level,East,Not leaning towards specific party,0.73982,43,43,0.60713,0.87251
2015,Primary Level,West,Not leaning towards specific party,0.75470,396,438,0.71435,0.79504
2015,Primary Level,West,SPD,0.11275,42,438,0.08309,0.14240
2015,Primary Level,East,Not leaning towards specific party,0.89987,47,47,0.81313,0.98662
2015,Lower Secondary Level,West,Not leaning towards specific party,0.68500,1913,2526,0.66688,0.70312
2015,Lower Secondary Level,West,SPD,0.11818,251,2526,0.10559,0.13077
2015,Lower Secondary Level,West,CDU/CSU,0.15275,281,2526,0.13871,0.16678
2015,Lower Secondary Level,West,Bündnis90/Grüne,0.01278,35,2526,0.00840,0.01716
2015,Lower Secondary Level,West,PDS/Linke,0.01203,46,2526,0.00777,0.01628
2015,Lower Secondary Level,East,Not leaning towards specific party,0.80409,297,297,0.75888,0.84931
2015,Upper Secondary Level,West,Not leaning towards specific party,0.57958,5691,9270,0.56954,0.58963
2015,Upper Secondary Level,West,SPD,0.14884,1249,9270,0.14159,0.15608
2015,Upper Secondary Level,West,CDU/CSU,0.19398,1604,9270,0.18593,0.20202
2015,Upper Secondary Level,West,FDP,0.00602,65,9270,0.00445,0.00760
2015,Upper Secondary Level,West,Bündnis90/Grüne,0.03564,340,9270,0.03187,0.03942
2015,Upper Secondary Level,West,PDS/Linke,0.01043,137,9270,0.00836,0.01250
2015,Upper Secondary Level,West,Far right parties,0.00500,34,9270,0.00356,0.00643
2015,Upper Secondary Level,West,AfD,0.01212,97,9270,0.00989,0.01434
2015,Upper Secondary Level,West,Others,0.00568,53,9270,0.00415,0.00720
2015,Upper Secondary Level,East,Not leaning towards specific party,0.70087,1959,2665,0.68348,0.71826
2015,Upper Secondary Level,East,SPD,0.04819,162,2665,0.04006,0.05632
2015,Upper Secondary Level,East,CDU/CSU,0.10435,267,2665,0.09274,0.11596
2015,Upper Secondary Level,East,PDS/Linke,0.08437,192,2665,0.07381,0.09492
2015,Upper Secondary Level,East,Far right parties,0.01884,36,2665,0.01367,0.02400
2015,Upper Secondary Level,East,AfD,0.02268,49,2665,0.01702,0.02833
2015,Post-secondary Non-tertiary Level,West,Not leaning towards specific party,0.54078,1126,1781,0.51763,0.56393
2015,Post-secondary Non-tertiary Level,West,SPD,0.12981,204,1781,0.11420,0.14542
2015,Post-secondary Non-tertiary Level,West,CDU/CSU,0.17304,271,1781,0.15547,0.19062
2015,Post-secondary Non-tertiary Level,West,Bündnis90/Grüne,0.08658,137,1781,0.07352,0.09965
2015,Post-secondary Non-tertiary Level,West,PDS/Linke,0.02654,43,1781,0.01907,0.03401
2015,Post-secondary Non-tertiary Level,East,Not leaning towards specific party,0.74038,192,225,0.68296,0.79779
2015,Post-secondary Non-tertiary Level,East,CDU/CSU,0.10961,33,225,0.06870,0.15052
2015,First Stage of Tertiary Education,West,Not leaning towards specific party,0.49480,558,1070,0.46483,0.52477
2015,First Stage of Tertiary Education,West,SPD,0.16291,168,1070,0.14077,0.18505
2015,First Stage of Tertiary Education,West,CDU/CSU,0.24710,284,1070,0.22125,0.27296
2015,First Stage of Tertiary Education,West,Bündnis90/Grüne,0.05638,60,1070,0.04255,0.07021
2015,First Stage of Tertiary Education,East,Not leaning towards specific party,0.55171,220,353,0.49975,0.60366
2015,First Stage of Tertiary Education,East,SPD,0.09861,32,353,0.06746,0.12975
2015,First Stage of Tertiary Education,East,CDU/CSU,0.17917,70,353,0.13911,0.21923
2015,First Stage of Tertiary Education,East,PDS/Linke,0.06687,31,353,0.04078,0.09297
2015,Second Stage of Tertiary Education,West,Not leaning towards specific party,0.41492,2327,4917,0.40115,0.42870
2015,Second Stage of Tertiary Education,West,SPD,0.14139,608,4917,0.13165,0.15113
2015,Second Stage of Tertiary Education,West,CDU/CSU,0.21719,978,4917,0.20566,0.22872
2015,Second Stage of Tertiary Education,West,FDP,0.02559,127,4917,0.02118,0.03001
2015,Second Stage of Tertiary Education,West,Bündnis90/Grüne,0.15156,684,4917,0.14154,0.16159
2015,Second Stage of Tertiary Education,West,PDS/Linke,0.01791,93,4917,0.01420,0.02162
2015,Second Stage of Tertiary Education,West,AfD,0.00856,34,4917,0.00599,0.01114
2015,Second Stage of Tertiary Education,West,Others,0.01131,35,4917,0.00836,0.01427
2015,Second Stage of Tertiary Education,West,Party combinations,0.01012,31,4917,0.00733,0.01292
2015,Second Stage of Tertiary Education,East,Not leaning towards specific party,0.47188,683,1358,0.44532,0.49844
2015,Second Stage of Tertiary Education,East,SPD,0.12480,163,1358,0.10721,0.14238
2015,Second Stage of Tertiary Education,East,CDU/CSU,0.16715,223,1358,0.14730,0.18700
2015,Second Stage of Tertiary Education,East,Bündnis90/Grüne,0.05572,99,1358,0.04352,0.06793
2015,Second Stage of Tertiary Education,East,PDS/Linke,0.14641,190,1358,0.12760,0.16521
2016,No answer / don't know,West,Not leaning towards specific party,0.69460,371,416,0.65028,0.73891
2016,No answer / don't know,West,CDU/CSU,0.07231,45,416,0.04739,0.09723
2016,No answer / don't know,East,Not leaning towards specific party,0.80002,76,76,0.70949,0.89054
2016,Pre-primary Level,West,Not leaning towards specific party,0.81896,222,222,0.76820,0.86973
2016,Primary Level,West,Not leaning towards specific party,0.78495,306,306,0.73884,0.83106
2016,Primary Level,East,Not leaning towards specific party,0.97129,41,41,0.91954,1.02304
2016,Lower Secondary Level,West,Not leaning towards specific party,0.72703,1692,2199,0.70840,0.74565
2016,Lower Secondary Level,West,SPD,0.09720,200,2199,0.08482,0.10959
2016,Lower Secondary Level,West,CDU/CSU,0.12354,228,2199,0.10978,0.13729
2016,Lower Secondary Level,West,Bündnis90/Grüne,0.01695,47,2199,0.01155,0.02235
2016,Lower Secondary Level,West,AfD,0.01249,32,2199,0.00785,0.01713
2016,Lower Secondary Level,East,Not leaning towards specific party,0.79644,257,257,0.74711,0.84576
2016,Upper Secondary Level,West,Not leaning towards specific party,0.59013,5094,8305,0.57956,0.60071
2016,Upper Secondary Level,West,SPD,0.13147,1017,8305,0.12421,0.13874
2016,Upper Secondary Level,West,CDU/CSU,0.18663,1451,8305,0.17825,0.19501
2016,Upper Secondary Level,West,FDP,0.00855,74,8305,0.00657,0.01054
2016,Upper Secondary Level,West,Bündnis90/Grüne,0.04237,337,8305,0.03804,0.04670
2016,Upper Secondary Level,West,PDS/Linke,0.00926,101,8305,0.00720,0.01132
2016,Upper Secondary Level,West,AfD,0.02077,182,8305,0.01770,0.02383
2016,Upper Secondary Level,West,Others,0.00591,49,8305,0.00426,0.00755
2016,Upper Secondary Level,East,Not leaning towards specific party,0.73417,1866,2458,0.71670,0.75164
2016,Upper Secondary Level,East,SPD,0.03876,111,2458,0.03113,0.04639
2016,Upper Secondary Level,East,CDU/CSU,0.07889,219,2458,0.06823,0.08954
2016,Upper Secondary Level,East,PDS/Linke,0.06608,147,2458,0.05626,0.07590
2016,Upper Secondary Level,East,AfD,0.05003,115,2458,0.04141,0.05865
2016,Post-secondary Non-tertiary Level,West,Not leaning towards specific party,0.55079,1049,1671,0.52693,0.57465
2016,Post-secondary Non-tertiary Level,West,SPD,0.12792,200,1671,0.11190,0.14394
2016,Post-secondary Non-tertiary Level,West,CDU/CSU,0.14043,227,1671,0.12376,0.15709
2016,Post-secondary Non-tertiary Level,West,Bündnis90/Grüne,0.09271,139,1671,0.07880,0.10662
2016,Post-secondary Non-tertiary Level,West,PDS/Linke,0.04561,56,1671,0.03561,0.05562
2016,Post-secondary Non-tertiary Level,East,Not leaning towards specific party,0.63680,161,199,0.56981,0.70379
2016,Post-secondary Non-tertiary Level,East,CDU/CSU,0.13558,38,199,0.08790,0.18327
2016,First Stage of Tertiary Education,West,Not leaning towards specific party,0.51917,516,973,0.48776,0.55058
2016,First Stage of Tertiary Education,West,SPD,0.13104,138,973,0.10983,0.15226
2016,First Stage of Tertiary Education,West,CDU/CSU,0.22435,247,973,0.19813,0.25058
2016,First Stage of Tertiary Education,West,Bündnis90/Grüne,0.08434,72,973,0.06687,0.10181
2016,First Stage of Tertiary Education,East,Not leaning towards specific party,0.60644,221,283,0.54942,0.66346
2016,First Stage of Tertiary Education,East,CDU/CSU,0.14996,62,283,0.10829,0.19164
2016,Second Stage of Tertiary Education,West,Not leaning towards specific party,0.41909,2045,4509,0.40469,0.43350
2016,Second Stage of Tertiary Education,West,SPD,0.13232,545,4509,0.12242,0.14221
2016,Second Stage of Tertiary Education,West,CDU/CSU,0.20277,884,4509,0.19103,0.21450
2016,Second Stage of Tertiary Education,West,FDP,0.03075,131,4509,0.02571,0.03579
2016,Second Stage of Tertiary Education,West,Bündnis90/Grüne,0.15848,701,4509,0.14782,0.16914
2016,Second Stage of Tertiary Education,West,PDS/Linke,0.02270,88,4509,0.01835,0.02705
2016,Second Stage of Tertiary Education,West,AfD,0.00862,48,4509,0.00592,0.01132
2016,Second Stage of Tertiary Education,West,Others,0.01353,35,4509,0.01016,0.01690
2016,Second Stage of Tertiary Education,West,Party combinations,0.01002,32,4509,0.00711,0.01292
2016,Second Stage of Tertiary Education,East,Not leaning towards specific party,0.50588,676,1272,0.47840,0.53337
2016,Second Stage of Tertiary Education,East,SPD,0.10551,131,1272,0.08862,0.12240
2016,Second Stage of Tertiary Education,East,CDU/CSU,0.15487,192,1272,0.13498,0.17476
2016,Second Stage of Tertiary Education,East,Bündnis90/Grüne,0.04888,93,1272,0.03703,0.06074
2016,Second Stage of Tertiary Education,East,PDS/Linke,0.12988,180,1272,0.11140,0.14836
2017,No answer / don't know,West,Not leaning towards specific party,0.70951,478,575,0.67237,0.74665
2017,No answer / don't know,West,CDU/CSU,0.08260,65,575,0.06008,0.10511
2017,No answer / don't know,West,Bündnis90/Grüne,0.05249,32,575,0.03425,0.07074
2017,No answer / don't know,East,Not leaning towards specific party,0.89750,96,96,0.83651,0.95849
2017,Pre-primary Level,West,Not leaning towards specific party,0.71511,254,254,0.65949,0.77073
2017,Pre-primary Level,East,Not leaning towards specific party,0.80058,53,53,0.69198,0.90918
2017,Primary Level,West,Not leaning towards specific party,0.76702,815,937,0.73993,0.79410
2017,Primary Level,West,SPD,0.14088,43,937,0.11859,0.16316
2017,Primary Level,West,CDU/CSU,0.03859,79,937,0.02625,0.05094
2017,Primary Level,East,Not leaning towards specific party,0.92202,171,171,0.88172,0.96233
2017,Lower Secondary Level,West,Not leaning towards specific party,0.69053,1990,2661,0.67296,0.70809
2017,Lower Secondary Level,West,SPD,0.12370,258,2661,0.11119,0.13621
2017,Lower Secondary Level,West,CDU/CSU,0.13402,302,2661,0.12107,0.14696
2017,Lower Secondary Level,West,Bündnis90/Grüne,0.01037,41,2661,0.00652,0.01422
2017,Lower Secondary Level,West,PDS/Linke,0.01039,35,2661,0.00653,0.01424
2017,Lower Secondary Level,West,AfD,0.01861,35,2661,0.01347,0.02374
2017,Lower Secondary Level,East,Not leaning towards specific party,0.83519,367,367,0.79717,0.87320
2017,Upper Secondary Level,West,Not leaning towards specific party,0.58662,5740,9318,0.57662,0.59662
2017,Upper Secondary Level,West,SPD,0.15410,1268,9318,0.14677,0.16144
2017,Upper Secondary Level,West,CDU/CSU,0.17119,1531,9318,0.16354,0.17884
2017,Upper Secondary Level,West,FDP,0.01091,102,9318,0.00880,0.01301
2017,Upper Secondary Level,West,Bündnis90/Grüne,0.02945,304,9318,0.02602,0.03288
2017,Upper Secondary Level,West,PDS/Linke,0.01366,147,9318,0.01131,0.01602
2017,Upper Secondary Level,West,AfD,0.02202,181,9318,0.01904,0.02500
2017,Upper Secondary Level,West,Others,0.00470,45,9318,0.00331,0.00609
2017,Upper Secondary Level,East,Not leaning towards specific party,0.72057,2120,2812,0.70398,0.73716
2017,Upper Secondary Level,East,SPD,0.05566,173,2812,0.04718,0.06413
2017,Upper Secondary Level,East,CDU/CSU,0.07986,234,2812,0.06984,0.08988
2017,Upper Secondary Level,East,PDS/Linke,0.06604,165,2812,0.05686,0.07523
2017,Upper Secondary Level,East,AfD,0.04901,120,2812,0.04103,0.05699
2017,Post-secondary Non-tertiary Level,West,Not leaning towards specific party,0.54718,1121,1853,0.52450,0.56985
2017,Post-secondary Non-tertiary Level,West,SPD,0.15146,248,1853,0.13513,0.16778
2017,Post-secondary Non-tertiary Level,West,CDU/CSU,0.14709,272,1853,0.13096,0.16323
2017,Post-secondary Non-tertiary Level,West,FDP,0.02784,40,1853,0.02034,0.03533
2017,Post-secondary Non-tertiary Level,West,Bündnis90/Grüne,0.06191,124,1853,0.05093,0.07288
2017,Post-secondary Non-tertiary Level,West,PDS/Linke,0.02858,48,1853,0.02099,0.03617
2017,Post-secondary Non-tertiary Level,East,Not leaning towards specific party,0.72025,231,266,0.66621,0.77430
2017,Post-secondary Non-tertiary Level,East,CDU/CSU,0.12302,35,266,0.08348,0.16257
2017,First Stage of Tertiary Education,West,Not leaning towards specific party,0.48300,531,1047,0.45272,0.51328
2017,First Stage of Tertiary Education,West,SPD,0.16048,178,1047,0.13823,0.18272
2017,First Stage of Tertiary Education,West,CDU/CSU,0.24148,279,1047,0.21554,0.26741
2017,First Stage of Tertiary Education,West,Bündnis90/Grüne,0.05572,59,1047,0.04182,0.06962
2017,First Stage of Tertiary Education,East,Not leaning towards specific party,0.56242,230,330,0.50882,0.61603
2017,First Stage of Tertiary Education,East,SPD,0.10885,34,330,0.07519,0.14250
2017,First Stage of Tertiary Education,East,CDU/CSU,0.16536,66,330,0.12522,0.20551
2017,Second Stage of Tertiary Education,West,Not leaning towards specific party,0.43005,2496,5279,0.41670,0.44341
2017,Second Stage of Tertiary Education,West,SPD,0.14508,709,5279,0.13558,0.15458
2017,Second Stage of Tertiary Education,West,CDU/CSU,0.19581,1057,5279,0.18511,0.20652
2017,Second Stage of Tertiary Education,West,FDP,0.03506,176,5279,0.03010,0.04003
2017,Second Stage of Tertiary Education,West,Bündnis90/Grüne,0.13026,655,5279,0.12118,0.13934
2017,Second Stage of Tertiary Education,West,PDS/Linke,0.03716,135,5279,0.03206,0.04227
2017,Second Stage of Tertiary Education,West,AfD,0.00993,51,5279,0.00725,0.01260
2017,Second Stage of Tertiary Education,East,Not leaning towards specific party,0.48460,770,1435,0.45874,0.51047
2017,Second Stage of Tertiary Education,East,SPD,0.11691,157,1435,0.10028,0.13354
2017,Second Stage of Tertiary Education,East,CDU/CSU,0.15046,208,1435,0.13196,0.16897
2017,Second Stage of Tertiary Education,East,FDP,0.03025,39,1435,0.02138,0.03911
2017,Second Stage of Tertiary Education,East,Bündnis90/Grüne,0.05359,91,1435,0.04193,0.06525
2017,Second Stage of Tertiary Education,East,PDS/Linke,0.12466,170,1435,0.10756,0.14176
2018,No answer / don't know,West,Not leaning towards specific party,0.65720,520,665,0.62110,0.69330
2018,No answer / don't know,West,SPD,0.06982,36,665,0.05043,0.08920
2018,No answer / don't know,West,CDU/CSU,0.09824,72,665,0.07560,0.12088
2018,No answer / don't know,West,Bündnis90/Grüne,0.06639,37,665,0.04746,0.08533
2018,No answer / don't know,East,Not leaning towards specific party,0.78948,108,108,0.71223,0.86673
2018,Pre-primary Level,West,Not leaning towards specific party,0.68053,213,213,0.61777,0.74330
2018,Pre-primary Level,East,Not leaning towards specific party,0.78180,47,47,0.66244,0.90116
2018,Primary Level,West,Not leaning towards specific party,0.79022,1186,1344,0.76844,0.81200
2018,Primary Level,West,SPD,0.09575,44,1344,0.08001,0.11148
2018,Primary Level,West,CDU/CSU,0.05530,114,1344,0.04307,0.06752
2018,Primary Level,East,Not leaning towards specific party,0.97352,194,194,0.95087,0.99617
2018,Lower Secondary Level,West,Not leaning towards specific party,0.67697,2069,2771,0.65955,0.69438
2018,Lower Secondary Level,West,SPD,0.12175,253,2771,0.10957,0.13392
2018,Lower Secondary Level,West,CDU/CSU,0.12518,287,2771,0.11286,0.13750
2018,Lower Secondary Level,West,Bündnis90/Grüne,0.01938,65,2771,0.01424,0.02451
2018,Lower Secondary Level,West,PDS/Linke,0.01616,47,2771,0.01146,0.02086
2018,Lower Secondary Level,West,AfD,0.02355,50,2771,0.01790,0.02919
2018,Lower Secondary Level,East,Not leaning towards specific party,0.75872,393,432,0.71833,0.79912
2018,Lower Secondary Level,East,CDU/CSU,0.07164,39,432,0.04729,0.09598
2018,Upper Secondary Level,West,Not leaning towards specific party,0.57497,5422,9033,0.56478,0.58517
2018,Upper Secondary Level,West,SPD,0.13204,1064,9033,0.12506,0.13902
2018,Upper Secondary Level,West,CDU/CSU,0.17782,1491,9033,0.16993,0.18571
2018,Upper Secondary Level,West,FDP,0.01702,145,9033,0.01435,0.01969
2018,Upper Secondary Level,West,Bündnis90/Grüne,0.04156,404,9033,0.03745,0.04568
2018,Upper Secondary Level,West,PDS/Linke,0.01586,187,9033,0.01328,0.01843
2018,Upper Secondary Level,West,AfD,0.02947,265,9033,0.02598,0.03296
2018,Upper Secondary Level,West,Others,0.00534,55,9033,0.00384,0.00685
2018,Upper Secondary Level,East,Not leaning towards specific party,0.71164,2037,2764,0.69475,0.72854
2018,Upper Secondary Level,East,SPD,0.04465,128,2764,0.03695,0.05235
2018,Upper Secondary Level,East,CDU/CSU,0.07347,220,2764,0.06374,0.08320
2018,Upper Secondary Level,East,Bündnis90/Grüne,0.01630,40,2764,0.01158,0.02102
2018,Upper Secondary Level,East,PDS/Linke,0.06494,182,2764,0.05575,0.07413
2018,Upper Secondary Level,East,AfD,0.07043,157,2764,0.06089,0.07997
2018,Post-secondary Non-tertiary Level,West,Not leaning towards specific party,0.52090,1054,1827,0.49799,0.54382
2018,Post-secondary Non-tertiary Level,West,SPD,0.12933,214,1827,0.11394,0.14472
2018,Post-secondary Non-tertiary Level,West,CDU/CSU,0.15998,267,1827,0.14317,0.17680
2018,Post-secondary Non-tertiary Level,West,FDP,0.02517,48,1827,0.01799,0.03235
2018,Post-secondary Non-tertiary Level,West,Bündnis90/Grüne,0.08568,149,1827,0.07284,0.09852
2018,Post-secondary Non-tertiary Level,West,PDS/Linke,0.04218,61,1827,0.03296,0.05140
2018,Post-secondary Non-tertiary Level,West,AfD,0.02579,34,1827,0.01852,0.03306
2018,Post-secondary Non-tertiary Level,East,Not leaning towards specific party,0.74903,228,228,0.69263,0.80544
2018,First Stage of Tertiary Education,West,Not leaning towards specific party,0.46777,474,956,0.43612,0.49941
2018,First Stage of Tertiary Education,West,SPD,0.13820,147,956,0.11631,0.16008
2018,First Stage of Tertiary Education,West,CDU/CSU,0.24188,253,956,0.21472,0.26904
2018,First Stage of Tertiary Education,West,Bündnis90/Grüne,0.07542,82,956,0.05867,0.09217
2018,First Stage of Tertiary Education,East,Not leaning towards specific party,0.55648,228,317,0.50171,0.61126
2018,First Stage of Tertiary Education,East,SPD,0.09598,33,317,0.06350,0.12845
2018,First Stage of Tertiary Education,East,CDU/CSU,0.16803,56,317,0.12680,0.20925
2018,Second Stage of Tertiary Education,West,Not leaning towards specific party,0.42458,2443,5344,0.41133,0.43783
2018,Second Stage of Tertiary Education,West,SPD,0.12722,615,5344,0.11829,0.13616
2018,Second Stage of Tertiary Education,West,CDU/CSU,0.17919,976,5344,0.16890,0.18947
2018,Second Stage of Tertiary Education,West,FDP,0.04604,224,5344,0.04042,0.05165
2018,Second Stage of Tertiary Education,West,Bündnis90/Grüne,0.15103,800,5344,0.14142,0.16063
2018,Second Stage of Tertiary Education,West,PDS/Linke,0.03870,171,5344,0.03353,0.04387
2018,Second Stage of Tertiary Education,West,AfD,0.01691,77,5344,0.01346,0.02037
2018,Second Stage of Tertiary Education,West,Others,0.01184,38,5344,0.00894,0.01474
2018,Second Stage of Tertiary Education,East,Not leaning towards specific party,0.51114,758,1440,0.48532,0.53697
2018,Second Stage of Tertiary Education,East,SPD,0.08433,116,1440,0.06998,0.09869
2018,Second Stage of Tertiary Education,East,CDU/CSU,0.14210,208,1440,0.12406,0.16014
2018,Second Stage of Tertiary Education,East,FDP,0.03040,34,1440,0.02153,0.03927
2018,Second Stage of Tertiary Education,East,Bündnis90/Grüne,0.07171,104,1440,0.05838,0.08504
2018,Second Stage of Tertiary Education,East,PDS/Linke,0.12345,188,1440,0.10645,0.14045
2018,Second Stage of Tertiary Education,East,AfD,0.03019,32,1440,0.02135,0.03903
2019,No answer / don't know,West,Not leaning towards specific party,0.69957,326,407,0.65497,0.74416
2019,No answer / don't know,West,CDU/CSU,0.08240,40,407,0.05566,0.10915
2019,No answer / don't know,West,Bündnis90/Grüne,0.09048,41,407,0.06257,0.11838
2019,No answer / don't know,East,Not leaning towards specific party,0.82447,92,92,0.74631,0.90263
2019,Pre-primary Level,West,Not leaning towards specific party,0.53313,173,220,0.46706,0.59921
2019,Pre-primary Level,West,Bündnis90/Grüne,0.18236,47,220,0.13122,0.23351
2019,Pre-primary Level,East,Not leaning towards specific party,0.69612,34,34,0.53920,0.85305
2019,Primary Level,West,Not leaning towards specific party,0.80121,277,277,0.75412,0.84829
2019,Primary Level,East,Not leaning towards specific party,0.98881,42,42,0.95662,1.02101
2019,Lower Secondary Level,West,Not leaning towards specific party,0.69248,1411,1983,0.67216,0.71280
2019,Lower Secondary Level,West,SPD,0.10080,184,1983,0.08755,0.11406
2019,Lower Secondary Level,West,CDU/CSU,0.11734,211,1983,0.10317,0.13151
2019,Lower Secondary Level,West,Bündnis90/Grüne,0.03195,88,1983,0.02421,0.03969
2019,Lower Secondary Level,West,PDS/Linke,0.01439,36,1983,0.00914,0.01963
2019,Lower Secondary Level,West,AfD,0.02971,53,1983,0.02223,0.03718
2019,Lower Secondary Level,East,Not leaning towards specific party,0.75565,286,286,0.70576,0.80554
2019,Upper Secondary Level,West,Not leaning towards specific party,0.58730,4783,8331,0.57673,0.59787
2019,Upper Secondary Level,West,SPD,0.10852,836,8331,0.10184,0.11520
2019,Upper Secondary Level,West,CDU/CSU,0.15556,1349,8331,0.14778,0.16335
2019,Upper Secondary Level,West,FDP,0.01802,177,8331,0.01516,0.02087
2019,Upper Secondary Level,West,Bündnis90/Grüne,0.06585,661,8331,0.06052,0.07118
2019,Upper Secondary Level,West,PDS/Linke,0.01716,173,8331,0.01437,0.01995
2019,Upper Secondary Level,West,AfD,0.03395,260,8331,0.03006,0.03784
2019,Upper Secondary Level,West,Others,0.00801,92,8331,0.00610,0.00993
2019,Upper Secondary Level,East,Not leaning towards specific party,0.68558,1803,2519,0.66745,0.70372
2019,Upper Secondary Level,East,SPD,0.04421,101,2519,0.03618,0.05224
2019,Upper Secondary Level,East,CDU/CSU,0.07953,210,2519,0.06897,0.09010
2019,Upper Secondary Level,East,Bündnis90/Grüne,0.02374,62,2519,0.01780,0.02969
2019,Upper Secondary Level,East,PDS/Linke,0.07502,171,2519,0.06473,0.08530
2019,Upper Secondary Level,East,AfD,0.07431,172,2519,0.06407,0.08456
2019,Post-secondary Non-tertiary Level,West,Not leaning towards specific party,0.53259,985,1763,0.50929,0.55588
2019,Post-secondary Non-tertiary Level,West,SPD,0.10979,169,1763,0.09519,0.12438
2019,Post-secondary Non-tertiary Level,West,CDU/CSU,0.12117,243,1763,0.10593,0.13641
2019,Post-secondary Non-tertiary Level,West,FDP,0.01867,49,1763,0.01235,0.02498
2019,Post-secondary Non-tertiary Level,West,Bündnis90/Grüne,0.14153,258,1763,0.12526,0.15781
2019,Post-secondary Non-tertiary Level,West,PDS/Linke,0.04018,59,1763,0.03101,0.04935
2019,Post-secondary Non-tertiary Level,East,Not leaning towards specific party,0.67649,198,239,0.61705,0.73592
2019,Post-secondary Non-tertiary Level,East,CDU/CSU,0.09962,41,239,0.06157,0.13767
2019,First Stage of Tertiary Education,West,Not leaning towards specific party,0.45805,506,1121,0.42887,0.48723
